step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
52500	-606.673635282882060	-613.529123233841460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602767114947305	-1	1	4	3	5	5	7	7	6	9	9	8	9	9	13	11	13	13	11	13	12	11	11	13	12	12	12	13	12	13	13	12	14	15	13	11	15	13	14	15	14	14	16	16	16	15	14	16	16	16	18	18	16	16	15	16	18	20	17	19	18	18	18	21	20	18	18	19	19	19	19	20	20	22	21	19	21	21	22	22	23	27	22	23	23	23	25	24	24	24	25	25	26	27	28	29	0	1	1	2	4	0	6	3	6	9	8	8	7	4	19	13	16	19	13	36	12	7	13	36	13	10	16	27	7	21	29	0	21	35	23	10	13	32	24	22	26	27	32	33	16	41	26	35	32	36	48	45	38	19	19	47	44	0	22	20	41	13	41	58	16	44	48	54	38	0	24	51	70	63	52	25	71	59	52	60	31	89	51	75	64	37	59	79	73	74	85	69	74	65	87	94	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	5	1	1	2	1	1	2	1	2	1	1	2	1	3	2	1	1	2	2	1	1	1	4	3	2	4	2	1	4	1	1	1	2	1	3	1	1	2	2	4	1	2	2	1	3	2	1	1	1	6	5	1	2	1	1	2	2	4	2	1
53000	-583.381969720644861	-590.237457671604261	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581640254185821	-2	1	5	3	5	5	7	9	7	10	8	9	9	10	14	10	10	13	11	13	12	13	11	12	12	12	12	13	13	11	13	12	12	13	13	13	14	13	12	13	15	14	14	15	17	15	15	16	16	16	17	16	15	15	17	16	19	20	16	18	18	17	18	22	20	17	19	19	20	20	20	19	22	20	21	21	20	21	23	23	22	26	22	23	24	23	25	25	24	22	26	25	27	28	28	30	0	1	1	1	4	0	6	7	6	7	7	2	7	11	40	7	7	13	12	26	9	30	13	19	14	17	23	19	39	6	6	0	8	23	23	17	14	32	8	26	29	35	32	10	37	31	38	18	32	35	35	37	12	22	20	36	38	0	42	19	55	29	18	67	41	59	46	15	57	0	33	59	58	30	52	68	50	77	37	77	32	80	66	83	90	63	57	79	73	48	69	32	90	93	91	94	1	2	2	2	1	1	1	1	1	2	1	3	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	4	3	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	2	1	1	2	1	2	1	1	2	4	1	1	3	1	2	3	1	2	1	2	2	1	1	4	2	1	4	2	1	2	1	3	1	4	1	3	1	1	3	3	1	1	3	3	3	3	1	1	2
53500	-632.429911803011578	-639.285399753970978	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621555810186174	0	1	4	3	6	6	7	7	7	10	8	9	10	10	13	10	12	12	10	12	11	14	10	12	13	13	12	14	12	14	13	11	13	14	11	13	15	14	12	15	14	15	16	15	15	16	15	15	16	15	17	18	17	15	14	16	19	20	17	19	19	16	18	21	19	18	20	20	19	20	17	20	22	21	20	21	21	21	21	23	23	26	22	22	23	23	23	26	24	23	25	26	28	28	28	29	0	1	1	2	3	0	6	4	6	7	8	6	12	11	16	7	16	12	12	10	9	21	11	35	17	23	7	18	35	17	16	0	10	31	23	24	26	32	19	7	17	8	20	31	16	31	32	34	32	17	38	37	55	21	31	55	32	0	36	59	71	28	19	63	50	29	61	61	43	0	36	45	58	22	52	25	60	65	52	79	56	90	44	43	60	74	54	68	73	74	53	87	83	76	82	93	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	4	1	4	2	2	2	1	2	1	2	2	1	1	2	3	1	1	5	1	2	1	1	1	3	2	2	3	1	1	2	1	1	2	1	3	1	4	1	1	1	1	4	1	3	3	2	1	2	4	1	1	3	2	3	4	1	1
54000	-540.497056409303696	-547.352544360263096	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687849967881875	0	2	4	3	5	6	8	8	7	7	9	6	10	10	14	10	12	12	12	13	12	13	11	11	10	13	12	13	12	14	11	11	13	14	12	13	14	14	14	14	14	14	15	15	17	15	15	15	16	16	17	17	17	16	17	16	17	20	16	18	18	19	18	20	19	18	19	19	19	20	19	19	21	21	20	21	21	21	22	23	24	24	20	23	23	24	24	25	24	24	24	26	27	29	28	30	0	1	2	2	3	0	6	10	6	5	6	3	12	4	26	7	25	14	25	14	9	11	7	11	7	24	10	11	11	25	13	0	27	29	31	18	19	32	27	29	25	31	32	18	17	19	38	23	38	38	20	37	50	38	38	19	38	0	39	36	51	26	25	50	19	20	47	45	50	0	36	51	70	59	22	65	70	68	75	79	70	75	65	78	77	65	69	84	73	19	78	87	74	93	70	94	1	1	2	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	1	2	1	1	2	2	1	1	2	2	2	1	1	3	1	4	5	2	3	2	2	1	1	1	2	1	1	2	3	1	1	1	1	1	2	2	1	1	1	3	2	2	1	5	2	1	3	2	3	1
54500	-569.878607031778415	-576.734094982737815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645333712879568	-1	0	3	3	5	5	7	8	8	9	8	8	10	9	11	10	13	10	11	10	12	13	12	10	12	12	12	14	12	14	12	13	13	14	13	13	13	14	14	13	14	14	15	16	15	16	14	15	17	16	17	17	16	14	16	16	18	20	18	19	18	18	17	21	19	17	20	20	20	21	20	21	22	20	21	22	21	20	22	22	25	26	22	23	23	23	25	24	25	24	25	27	27	28	28	31	0	1	1	2	3	0	6	6	6	5	7	2	11	6	8	11	7	9	9	10	9	11	24	11	14	9	16	29	24	25	11	0	13	35	23	19	16	32	17	15	8	21	32	42	37	39	32	20	55	30	56	37	38	29	23	43	38	0	56	19	49	39	30	52	25	5	61	62	57	0	34	44	70	63	52	65	59	65	17	56	75	88	17	55	76	46	67	79	73	76	78	69	76	93	93	83	1	1	2	2	1	1	1	1	2	2	1	4	1	2	1	1	3	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2	1	2	2	1	3	1	1	3	1	4	1	2	5	5	1	2	1	1	2	3	1	2	2	1	1	1	3	3	2	1	4	3	1	4	2	1	2	1	2	3	3	1	1	4
55000	-661.126327478561507	-667.981815429520907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.471261666138741	-1	2	3	4	5	4	6	8	7	10	8	9	9	9	14	10	12	11	12	12	12	13	11	12	11	12	12	13	12	14	12	13	13	14	12	10	14	14	13	15	14	13	14	14	16	14	15	16	16	16	16	18	17	15	17	16	19	19	17	19	16	19	16	20	19	18	18	18	19	18	18	19	21	21	20	21	22	21	22	23	25	26	23	23	23	23	25	26	24	24	26	26	27	27	28	28	0	1	1	2	2	0	6	5	6	4	7	6	9	5	13	7	25	3	2	9	11	6	12	36	36	10	16	13	25	17	23	0	11	39	23	11	16	32	23	26	17	36	19	12	27	17	32	34	32	21	46	37	38	19	14	46	38	0	43	10	29	67	25	70	28	35	51	34	49	0	28	53	64	63	45	65	60	60	56	47	49	67	74	15	73	63	69	14	73	30	74	69	86	90	87	90	1	1	2	1	1	1	1	2	1	3	1	2	1	2	3	2	1	4	5	2	2	6	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	2	2	3	1	3	1	1	7	2	1	2	1	2	3	1	3	1	1	3	1	1	3	2	2	2	1	2	4	4	5	1	4	2	3	4	10	2	5	3	3	2	1	2	2
55500	-568.160102755160324	-575.015590706119724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680262871102091	-1	1	4	4	3	6	7	8	7	10	9	8	11	10	12	10	13	13	10	11	11	12	11	13	12	11	12	14	13	13	12	12	13	14	12	12	13	13	13	14	15	14	15	15	17	16	15	17	15	14	17	17	17	16	17	17	18	19	18	18	17	18	16	19	20	18	17	20	20	20	20	19	21	21	22	22	22	20	23	22	25	26	23	24	22	23	24	24	24	23	24	26	27	27	26	31	0	1	5	2	2	0	6	6	6	8	7	5	10	8	20	11	25	15	12	7	9	26	8	10	16	14	16	22	27	19	19	0	22	35	23	20	16	20	35	22	17	15	32	34	11	33	38	34	32	15	18	54	38	29	63	41	53	0	42	28	28	63	16	49	66	46	19	46	64	0	61	51	58	45	16	65	78	62	75	47	58	88	74	65	27	74	69	75	70	65	78	57	42	85	84	72	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	1	3	2	1	1	3	3	1	1	2	1	1	2	5	2	1	1	1	4	3	1	1	2	3	1	2	1	1	1	1	5	5	2	1	8
56000	-572.748353779799231	-579.603841730758631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583514897008772	-1	2	5	1	3	6	8	9	8	7	9	9	10	10	14	10	11	11	9	12	10	13	10	12	12	13	12	13	11	14	11	13	14	14	12	13	14	12	14	14	15	14	15	15	15	15	16	16	16	16	16	17	15	16	17	16	17	18	17	18	18	16	17	21	18	18	19	18	20	21	20	20	21	21	22	20	21	22	22	23	24	26	21	22	23	22	24	25	24	25	24	26	27	28	28	30	0	1	5	1	2	0	6	2	6	5	10	5	6	8	13	7	7	10	9	16	9	13	7	23	17	11	14	16	13	7	12	0	18	35	23	24	16	14	24	13	17	20	32	36	29	30	32	39	32	41	31	39	38	36	36	15	38	0	40	36	14	13	17	50	41	62	63	54	57	0	68	50	58	65	67	42	69	72	52	49	86	77	50	65	74	67	69	52	39	76	74	69	65	93	92	30	1	1	1	1	1	1	1	3	1	2	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	3	4	5	3	4	2	1	1	1	2	1	1	2	2	2	2	3	1	1	3	5	1	5	4	2	1	1	2	4	2	3	2	5	4	1	1	8
56500	-584.607451559438346	-591.462939510397746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563695033959182	0	2	3	4	5	6	8	7	7	9	9	8	11	11	14	10	13	13	11	10	11	13	11	12	12	12	12	13	12	14	12	12	14	13	9	12	15	13	14	14	14	14	14	15	17	16	15	16	17	16	18	16	17	15	17	17	18	20	17	19	18	19	18	21	18	18	20	19	19	19	20	19	22	21	21	21	20	21	20	23	24	26	20	23	23	23	26	25	24	24	24	27	27	29	29	30	0	1	2	2	3	0	8	5	6	8	9	9	7	10	20	8	13	23	35	35	9	11	35	20	13	13	9	19	13	17	14	0	26	35	7	19	26	32	25	26	29	25	32	21	37	17	38	20	47	18	42	13	38	18	29	28	32	0	48	28	26	46	25	83	25	56	63	49	61	0	55	54	70	42	52	63	63	48	51	65	78	71	17	62	73	63	57	84	73	74	73	69	65	93	93	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	2	3	1	1	2	2	4	1	1	4	2	2	3	1	3	1	1	1	1	1	2	1	2	4	3	3	1	3	1	2	2	4	3	2	1	3	3	1	1	2	1	5	3	1	1	8
57000	-698.674604131225010	-705.530092082184410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531070799752993	0	2	4	3	5	6	8	7	7	10	10	8	10	10	13	11	10	12	10	11	10	12	11	12	13	10	13	12	12	12	10	11	13	14	13	12	14	12	13	14	13	14	16	15	16	15	15	15	14	17	17	18	16	16	16	14	17	18	17	18	18	18	16	21	19	15	19	19	20	21	21	20	21	18	20	22	21	22	22	24	24	26	22	24	21	23	24	24	25	24	26	26	26	28	28	30	0	1	1	2	3	0	6	5	6	12	2	5	7	7	7	31	7	11	7	31	9	13	26	9	16	12	24	26	14	17	5	0	17	33	13	13	28	32	11	22	17	30	49	29	16	30	49	35	32	46	46	37	38	30	22	9	32	0	15	36	41	29	33	43	74	33	46	42	38	0	36	58	58	50	16	65	53	69	72	73	70	60	25	20	48	63	69	75	73	74	79	80	65	86	93	90	1	1	2	1	1	1	1	1	1	1	4	2	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	3	1	1	1	3	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	3	2	2	2	4	3	1	2	3	3	4	2	2	1	1	2	3	4	1	3	1	1	1	6	2	2	1	1	1	2	3	5	6	2	4	2	3	2	3	1	2	3	2	1	5
57500	-724.356289032870109	-731.211776983829509	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503545638322081	-1	2	4	3	6	5	8	7	7	8	10	8	11	10	12	10	12	11	10	12	11	12	11	13	10	12	13	14	12	14	11	12	12	14	12	13	14	13	13	14	14	12	15	15	17	16	15	17	17	16	17	17	16	16	15	16	15	21	17	19	18	19	17	22	19	19	20	19	19	21	21	20	22	20	20	22	18	21	23	23	25	27	21	23	23	24	25	26	24	24	25	25	28	28	29	31	0	1	2	2	3	0	6	3	6	6	7	8	7	7	10	6	25	4	12	25	9	7	25	13	7	25	22	13	19	17	14	0	11	35	23	10	16	32	11	18	17	4	32	27	44	30	32	23	32	21	54	16	38	55	38	43	38	0	41	59	54	30	28	44	56	42	66	44	49	0	60	45	70	54	61	68	35	60	52	71	90	74	16	66	50	55	69	75	73	74	78	69	90	90	88	85	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	3	1	4	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	4	2	1	2	2	1	4	1	1	2	1	2	3	3	2	1	3	1	1	1	1	1	1	1	1	1	3	3	3	2	5	1	2	1	1	2	1	1	1	1	1	4	1	4	1	1	4	4	4	4	6	2	3	1	3	2	2	2	2	2	6
58000	-673.158133917099804	-680.013621868059204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627851733525087	-1	1	5	3	5	5	7	9	7	10	9	8	10	9	13	9	12	13	11	12	13	12	10	12	12	12	13	13	11	11	13	11	14	15	13	13	13	14	14	15	14	15	15	15	17	15	13	17	17	16	17	18	16	15	16	16	18	21	15	18	18	16	18	21	18	18	19	20	19	20	19	21	22	21	18	20	21	20	21	23	24	26	22	21	23	24	25	24	23	25	23	26	27	28	28	29	0	1	1	2	4	0	6	9	6	12	9	5	4	7	22	7	30	8	10	3	11	14	14	16	14	11	32	26	10	7	32	0	35	23	23	16	13	28	22	18	17	26	32	25	44	17	32	24	38	59	34	37	38	19	39	33	53	0	36	36	41	33	55	68	44	21	51	42	38	0	33	75	58	76	37	65	62	48	52	58	83	81	63	63	46	30	77	79	70	74	60	77	90	76	83	95	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	2	1	2	2	1	1	1	1	3	1	1	1	4	1	3	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	3	2	2	1	1	1	1	1	3	2	1	1	1	1	3	1	3	2	1	3	2	1	1	2	1	3	2	2	1	1	1	2	2	4	9	2	1	2	2	2	3	1	4	2	1
58500	-661.311409149038354	-668.166897099997755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496544635782968	-1	1	5	3	5	5	7	9	7	8	10	7	10	10	12	11	12	13	12	13	12	13	9	13	9	13	10	13	12	13	12	11	14	14	12	12	15	12	13	15	14	14	15	15	17	15	15	16	16	15	17	18	17	14	17	16	17	20	17	18	18	18	17	19	19	18	18	19	20	20	20	20	21	21	21	22	22	20	22	23	23	25	22	24	22	23	25	25	25	23	25	27	27	26	29	31	0	1	1	2	4	0	6	10	6	7	9	3	9	5	7	7	25	13	14	32	9	9	7	23	7	14	12	12	25	25	32	0	15	25	23	25	17	32	32	29	35	17	32	21	42	15	32	35	38	33	50	37	43	25	40	40	38	0	49	40	20	44	42	51	63	46	29	24	38	0	50	14	26	17	22	74	69	33	37	53	67	48	30	59	70	44	69	75	80	83	83	69	90	65	94	94	1	1	3	1	1	1	1	1	2	1	1	1	2	2	3	3	1	2	1	1	2	4	2	2	1	2	2	3	2	2	1	1	1	2	1	3	2	1	1	2	1	1	2	2	1	2	2	1	3	1	1	2	1	4	1	1	3	1	1	3	2	1	3	1	1	1	3	3	6	1	3	4	2	2	5	1	1	2	4	2	2	5	3	4	1	3	2	1	1	1	2	4	2	3	2	3
59000	-557.645747564705175	-564.501235515664575	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552116215178982	-1	0	4	2	3	7	8	8	8	10	9	8	9	11	14	10	12	12	11	12	11	11	12	12	12	12	12	13	13	13	12	12	14	14	10	12	13	13	14	14	14	14	13	16	17	15	16	16	17	15	17	17	17	16	16	16	18	20	16	18	18	18	16	21	19	18	19	20	18	18	20	19	22	20	21	21	21	21	23	22	24	25	20	23	23	24	25	25	24	24	25	26	28	27	29	29	0	1	1	2	4	0	6	6	6	6	6	3	7	13	14	13	7	8	8	21	11	6	35	35	7	7	21	18	19	31	11	0	29	29	7	35	16	32	29	22	20	30	32	40	16	31	19	27	43	38	20	33	38	41	24	43	53	0	19	15	54	46	39	58	63	44	51	57	38	0	61	24	14	30	51	33	55	69	37	75	73	83	54	78	75	74	69	75	73	54	79	69	90	90	64	90	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	3	3	2	1	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	5	4	3	2	4	2	2	5	1	1	1	2	1	1	1	2	2	1	4	1	5	2	2	4	3
59500	-622.081541335701559	-628.937029286660959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599848425559062	-1	0	2	2	6	5	7	8	7	9	10	8	9	11	12	10	13	12	11	13	13	13	10	12	12	10	12	14	12	13	12	10	13	14	12	13	15	14	14	15	14	14	15	16	17	15	15	16	17	16	15	18	16	15	14	16	18	20	17	18	18	19	17	21	19	17	19	19	20	19	21	18	22	21	21	21	22	20	21	22	25	26	22	24	23	23	25	24	24	22	24	27	27	28	27	29	0	1	1	2	3	0	6	6	6	7	13	5	9	9	6	10	25	16	13	23	9	6	7	11	23	9	11	14	26	19	7	0	25	35	23	10	16	32	31	14	25	24	38	18	16	25	32	51	43	6	34	45	38	31	10	20	53	0	34	24	51	41	33	53	19	18	46	50	38	0	60	50	58	65	37	54	70	20	59	64	85	77	61	80	79	59	69	79	73	41	86	67	80	65	71	95	1	1	2	1	3	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	4	5	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	3	1	1	1	2	3	1	3	1	1	5	1	1	1	1	3	1	1	1	2	2	1	3	3	3	3	2	1	2	3	1	1	1	1	1	3	3	2	3	2	1	1	2	2	2	1	3	3	2	1	2	1	5	3	5	3	1
60000	-621.145501679674567	-628.000989630633967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572074528386511	0	2	5	4	6	7	8	9	8	8	9	9	11	11	13	11	13	12	11	10	13	10	12	11	10	13	12	13	11	13	12	12	13	14	13	13	14	14	13	14	15	13	14	15	17	15	15	17	17	16	17	17	16	16	16	16	17	20	18	17	18	18	17	20	19	17	19	18	17	20	20	19	22	21	21	21	18	20	22	22	24	25	22	23	23	23	26	26	24	24	24	25	27	29	28	29	0	1	1	2	4	0	6	7	6	1	3	5	11	20	25	7	25	29	7	9	20	6	19	7	7	14	29	25	10	19	22	0	14	35	24	24	25	32	13	7	28	13	32	39	16	17	32	23	47	40	34	37	38	38	42	13	31	0	37	50	37	56	37	47	56	41	43	50	43	0	23	61	58	66	50	50	9	59	50	58	35	79	39	75	76	50	92	79	73	83	15	69	90	93	88	76	1	1	2	1	1	1	1	1	1	5	3	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	4	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	2	2	3	5	1	5	1	4	1	2	1	1	4	1	2	1	1	6	2	2	1	1	4
60500	-568.956997924403936	-575.812485875363336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684295917459873	-1	1	5	3	5	6	8	8	8	9	9	7	11	10	13	10	13	11	11	12	11	12	11	13	10	13	13	12	12	13	12	12	11	14	12	12	14	14	13	14	14	15	15	15	17	15	15	17	16	13	17	17	16	16	16	16	19	19	18	19	19	17	17	21	18	17	19	19	19	20	20	17	21	21	21	20	20	21	22	21	24	26	23	24	21	23	26	24	23	23	25	25	27	28	29	30	0	1	2	2	4	0	6	3	6	9	5	6	6	10	21	10	12	9	9	21	9	7	14	19	7	32	33	10	11	33	21	0	25	35	23	10	33	32	35	28	25	29	32	22	27	7	32	35	31	11	40	41	38	41	24	23	47	0	31	36	52	27	17	48	66	37	62	47	53	0	20	43	58	54	37	63	59	71	66	56	76	84	74	73	71	85	72	61	73	77	90	69	91	80	81	94	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	2	2	2	2	2	3	1	1	1	2	3	1	2	2	1	2	2	2	1	1	1	3	2	1	2	1	1	1	5	1	1	1	3	2	1	1	1	1	1	1	6	2	1	1	2	2	1	3	2	1
61000	-619.863927292219728	-626.719415243179128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582773322338370	-1	2	4	4	6	6	7	8	8	10	9	9	11	10	10	9	11	13	11	11	11	13	11	12	12	12	12	14	13	14	13	10	14	14	12	12	15	13	14	14	14	15	15	15	16	15	15	16	16	17	16	17	15	16	17	17	19	19	17	18	18	18	16	21	19	18	19	19	19	19	20	18	20	21	21	21	19	21	21	22	25	26	22	24	24	23	26	25	25	22	25	24	28	28	28	29	0	1	1	2	2	0	6	3	6	2	7	7	14	8	11	7	7	25	15	6	9	15	11	12	17	20	19	35	8	11	21	0	20	23	12	11	19	32	21	12	11	30	38	39	16	33	32	42	38	44	18	45	38	18	49	43	49	0	30	20	51	46	36	45	59	59	42	60	56	0	50	63	70	30	51	67	53	53	67	70	75	85	59	90	80	65	69	85	73	46	85	33	76	90	65	91	1	2	3	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	1	1	3	2	3	2	2	2	5	1	2	1	3	1	4	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	2	1	1	3	2	1	3	2	1	1	2	1	2	1	1	2	6	1	2	3	1	3	3	4	4	2
61500	-532.096407974535850	-538.951895925495251	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684127757512877	0	2	4	4	6	6	8	9	8	9	10	9	11	8	13	11	13	13	11	13	10	14	12	13	11	11	9	13	12	14	12	12	14	15	13	12	13	14	13	15	14	14	15	16	17	15	14	16	14	17	16	17	15	14	16	16	18	20	17	18	16	16	16	21	19	19	19	19	20	20	19	20	22	20	22	21	21	20	22	23	25	27	20	22	24	23	24	25	24	24	24	26	27	27	28	30	0	1	1	2	2	0	6	6	6	5	12	7	14	5	9	7	23	5	12	36	9	7	27	29	7	7	7	19	16	20	21	0	24	35	23	7	25	32	13	27	11	29	32	39	42	30	32	23	32	21	47	25	38	31	49	22	53	0	17	41	30	46	17	65	25	51	61	51	53	0	40	40	58	45	45	63	65	48	52	84	78	72	63	69	64	28	69	75	73	77	50	87	75	64	87	91	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	4	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	3	1	1	2	2	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	4	1	1	2	1	2	3	2	1	2	2	1	2	3	2	1	2	6	2	1	2	1	3	1	3	3	1	2
