step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
56000	-418.451909263877099	-427.502752644328439	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996150914651314	-6	4	6	10	21	17	12	14	12	23	16	16	20	18	26	20	24	29	31	35	34	26	33	42	37	39	49	32	50	51	41	47	51	53	58	53	58	61	58	64	63	58	54	58	56	65	64	64	63	68	61	68	70	65	63	76	70	66	63	83	67	59	71	81	62	83	74	72	78	84	94	77	68	87	88	89	76	103	99	0	1	2	3	4	7	4	2	3	12	4	7	7	7	12	9	16	11	6	16	14	11	17	20	23	28	26	11	32	32	20	25	20	27	33	29	32	39	30	65	30	43	33	34	36	59	35	42	39	41	33	34	59	45	62	50	58	41	39	56	46	34	44	68	29	77	44	73	67	69	64	73	38	60	64	64	52	79	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-421.477868950615914	-430.528712331067254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974549897989816	-2	1	5	11	22	13	16	12	8	23	14	10	15	20	24	14	16	30	28	28	25	20	28	41	38	31	49	34	41	47	48	49	53	55	63	56	60	52	66	66	62	58	57	62	56	65	66	62	60	71	71	65	71	61	64	75	63	65	69	73	70	75	76	81	74	78	79	82	75	82	86	78	77	86	70	86	93	86	94	0	1	2	9	17	1	9	3	3	9	4	3	8	16	6	12	3	15	5	5	13	13	6	23	26	15	24	20	7	24	25	25	32	27	36	38	43	30	49	54	43	32	29	34	27	33	49	43	42	54	57	54	58	34	37	48	45	49	58	58	47	52	46	50	55	60	65	73	61	51	66	60	57	68	57	53	78	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-423.402241505120401	-432.453084885571741	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967476447606419	-2	5	4	15	20	17	16	6	4	23	16	9	21	19	12	22	14	29	27	31	36	25	26	43	33	37	50	43	45	43	45	53	54	54	58	46	59	59	64	64	56	52	55	60	62	62	67	61	62	65	63	70	71	54	60	71	70	53	63	69	75	76	71	86	75	75	82	83	70	79	92	81	83	85	84	77	98	96	99	0	1	1	8	11	3	12	9	1	14	12	1	11	17	3	14	1	10	22	22	10	7	7	25	18	19	28	21	26	21	28	29	24	28	58	29	32	42	44	41	26	30	27	58	34	58	49	32	41	48	55	48	44	29	32	51	44	30	36	55	50	69	47	61	47	63	53	76	46	65	74	62	70	72	66	65	71	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-422.961518473980334	-432.012361854431674	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985849476083516	-1	3	6	13	20	14	9	16	7	9	15	10	23	15	22	19	21	18	31	32	33	17	28	37	26	40	47	43	49	46	49	44	61	52	61	57	60	60	55	51	55	56	53	58	61	57	57	62	62	61	69	66	66	60	64	74	66	64	71	73	69	73	59	79	69	82	77	80	72	78	95	82	84	88	77	88	95	100	100	0	1	1	9	4	3	1	2	1	2	2	3	5	12	14	10	16	10	25	23	23	9	18	19	18	24	23	19	27	24	26	19	42	32	29	34	43	40	28	27	31	29	27	43	41	34	40	44	40	30	37	33	37	40	36	63	35	35	50	44	41	51	43	33	46	56	65	59	57	56	68	61	51	73	61	73	73	71	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-416.651982976559395	-425.702826357010736	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967387543220683	-5	3	6	7	19	14	15	12	16	22	15	12	14	13	19	23	23	23	27	34	33	28	27	42	31	39	49	40	51	48	43	49	58	53	62	53	59	58	62	53	59	57	58	61	64	63	48	54	59	72	65	62	69	67	64	74	67	68	57	86	75	76	74	75	64	74	80	71	77	85	96	80	87	82	84	82	96	86	91	0	1	2	2	3	1	4	2	8	13	4	3	3	3	13	13	4	15	10	22	19	10	10	21	10	21	31	25	47	31	28	24	27	24	40	47	36	30	41	27	36	31	29	38	59	34	28	30	24	45	37	36	55	38	32	54	44	55	29	62	50	53	38	58	35	46	61	39	51	72	79	54	69	61	66	50	73	76	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-413.340175627561223	-422.391019008012563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993884599422269	-2	7	8	5	16	17	13	13	3	23	13	15	17	22	25	19	14	31	24	34	31	25	30	32	38	40	50	32	51	50	47	40	59	46	61	57	59	58	64	59	58	45	52	61	62	55	63	63	63	62	64	65	68	64	62	71	69	65	74	81	71	75	70	87	71	86	80	78	81	76	95	72	76	86	82	82	89	100	94	0	9	9	1	2	8	1	2	1	13	4	1	7	5	6	7	4	19	6	19	16	17	10	19	28	20	31	13	34	34	21	24	31	25	43	29	43	27	43	36	30	25	31	43	38	26	36	38	27	41	46	37	39	38	46	57	49	33	65	63	54	58	45	76	39	60	54	63	65	63	73	53	54	62	48	63	75	77	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-416.790645261450834	-425.841488641902174	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981918578351521	-4	1	12	10	21	18	4	16	12	18	17	13	20	14	23	22	14	27	20	33	31	23	29	38	35	42	46	42	49	46	41	53	60	36	66	47	59	56	63	67	55	61	58	57	63	59	65	61	62	69	71	70	66	65	56	69	67	68	71	82	70	72	77	76	73	79	82	74	74	80	94	82	82	76	78	73	89	101	91	0	1	1	7	9	9	1	3	7	8	14	7	11	4	17	17	9	19	3	23	5	8	19	21	22	25	34	34	21	26	20	29	38	18	46	25	55	29	55	54	30	44	32	36	55	32	37	41	43	47	47	35	55	39	26	45	45	45	39	68	43	45	61	45	54	74	50	52	56	50	79	35	75	51	51	58	63	71	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-425.953654336424790	-435.004497716876131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995326100857995	-6	2	8	10	12	19	13	15	7	11	17	13	18	22	15	20	20	31	29	29	31	27	32	37	32	38	47	30	48	42	49	49	51	44	61	45	59	56	59	60	54	56	59	56	60	65	64	61	64	69	68	63	68	58	54	72	70	60	68	83	71	76	73	67	67	86	79	65	70	81	94	81	85	82	86	78	93	96	95	0	1	2	9	9	7	9	12	2	9	5	4	5	10	4	11	8	22	7	14	14	6	20	23	11	28	18	13	18	23	26	36	27	30	45	26	30	36	42	38	27	33	33	24	29	38	39	33	40	52	37	42	43	41	34	65	48	42	49	62	64	59	38	45	43	62	63	45	49	62	60	69	50	63	76	51	75	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-420.164817261716280	-429.215660642167620	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989264369684269	-2	4	9	13	19	15	11	11	6	20	14	11	22	21	24	17	18	27	21	33	36	24	34	42	33	43	47	25	51	39	47	54	58	50	55	49	56	59	54	63	57	54	57	54	52	67	67	63	61	70	70	69	67	60	64	77	66	61	70	71	65	77	74	74	60	73	82	68	78	79	100	82	86	81	84	82	94	100	91	0	1	1	3	6	2	3	9	1	4	3	2	4	3	17	7	7	14	6	22	22	4	22	20	15	20	30	5	30	23	30	27	37	27	30	24	27	32	36	41	27	31	44	29	24	38	42	27	41	32	65	58	65	29	58	51	37	42	48	46	37	59	52	57	45	40	63	38	55	64	79	51	76	60	63	59	75	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-432.702884401013421	-441.753727781464761	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995182427503891	-5	2	9	12	19	12	9	7	14	16	18	13	17	15	25	25	19	23	29	24	25	28	34	41	33	36	49	42	51	48	45	53	59	54	62	46	60	60	58	69	57	61	52	54	56	53	64	63	56	68	66	68	65	56	53	76	67	63	73	79	70	74	74	76	67	79	83	61	56	82	96	75	87	81	78	91	95	99	96	0	1	8	8	7	7	2	2	12	8	8	7	6	3	11	12	7	11	18	12	10	5	5	26	21	21	26	26	23	23	26	30	46	36	54	25	27	31	43	46	44	54	27	29	55	24	41	45	27	58	44	49	58	55	36	40	33	69	58	48	41	53	37	58	45	57	62	45	29	64	76	52	72	64	61	52	73	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-414.075265940608233	-423.126109321059573	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981658678369686	-1	3	7	12	23	17	17	9	13	23	15	16	11	21	24	20	19	31	23	32	28	28	26	34	32	35	48	41	51	50	46	42	62	50	60	51	63	46	58	63	48	60	57	56	64	63	59	54	56	68	68	69	67	61	62	74	58	63	71	78	69	75	72	79	73	76	80	81	82	82	92	84	84	80	87	87	95	94	87	0	1	1	1	13	8	13	3	8	7	8	4	2	13	12	12	9	5	7	21	6	10	5	18	21	22	24	15	31	26	26	25	43	31	49	27	57	32	48	35	32	34	34	34	35	36	44	41	36	40	45	47	33	34	34	55	49	49	37	56	49	65	55	52	50	55	37	56	59	56	68	60	60	62	67	66	79	73	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-421.548648974684227	-430.599492355135567	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999581128423980	-7	2	9	13	23	13	14	16	6	18	18	10	14	20	20	22	25	26	20	34	31	28	34	39	29	33	48	42	38	46	47	42	51	51	63	57	54	53	62	65	60	49	56	53	56	59	62	64	65	58	59	70	57	66	57	79	66	63	67	82	72	64	75	84	74	76	82	72	79	81	96	82	85	88	81	75	86	98	94	0	1	2	12	6	3	3	6	2	12	4	2	12	4	13	6	5	14	4	21	5	16	16	26	5	18	21	20	26	24	24	29	28	28	55	38	30	28	51	41	42	24	42	20	34	45	46	51	50	44	38	41	44	36	27	61	46	37	53	66	57	37	68	57	58	52	56	41	57	61	75	66	57	70	52	41	60	67	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-418.546587871019540	-427.597431251470880	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990330599570090	-5	4	10	10	22	16	14	14	14	24	16	14	17	21	25	20	21	28	25	33	34	28	29	34	28	38	48	37	41	44	45	53	61	55	49	58	59	53	65	61	62	53	47	56	59	62	51	67	60	71	66	69	67	61	55	78	61	64	75	82	65	75	72	86	68	75	81	82	74	70	84	82	76	84	85	88	82	104	92	0	1	2	1	11	8	3	2	4	7	4	4	3	4	12	13	7	5	13	18	15	10	14	13	9	14	31	25	20	26	28	25	32	27	29	30	47	27	49	32	42	27	31	35	42	37	27	33	38	61	40	41	40	34	31	65	47	57	48	69	54	48	46	73	46	50	66	59	70	40	56	66	48	73	77	62	51	79	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-411.190074825022293	-420.240918205473633	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987719126394774	-6	7	5	9	18	12	16	10	0	20	12	14	17	16	22	14	22	34	25	32	36	29	29	35	36	38	47	33	51	51	45	52	60	46	58	60	57	55	61	68	61	59	43	63	52	65	60	61	65	70	68	63	69	66	63	72	72	59	66	84	74	77	70	81	69	82	78	73	81	78	97	77	84	78	82	88	98	100	95	0	9	9	3	4	8	6	3	1	13	2	2	4	12	7	2	7	23	15	17	23	5	17	19	23	20	21	17	31	18	18	27	30	24	31	29	38	26	35	36	58	29	22	58	34	58	29	38	47	48	42	42	52	55	36	55	53	30	41	53	54	40	46	72	33	62	46	33	56	50	76	57	70	68	62	69	76	79	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-425.189688023934366	-434.240531404385706	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999739322149892	-2	4	6	14	25	13	16	10	15	16	14	16	20	23	17	23	21	32	23	32	31	28	30	37	38	44	46	27	37	50	32	50	55	50	60	59	57	51	65	61	56	59	47	63	57	61	66	54	64	67	62	67	70	66	57	75	62	62	73	80	70	71	70	86	69	83	79	79	77	79	92	74	72	89	85	91	88	96	102	0	1	2	3	13	8	3	3	3	8	8	8	8	13	4	8	3	5	12	16	19	10	16	20	31	18	18	9	21	43	5	26	26	18	34	38	38	20	57	48	29	33	25	35	48	30	45	29	45	51	38	44	35	42	30	54	36	48	49	73	54	44	50	53	44	69	49	56	61	54	60	65	52	70	70	67	75	77	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-411.956639989282166	-421.007483369733507	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979606543069744	-4	2	5	10	16	18	15	5	8	16	10	13	19	18	24	25	23	31	31	26	32	28	22	40	36	39	44	27	49	43	41	53	51	38	63	59	59	50	64	68	58	56	55	52	64	56	61	59	58	68	63	67	68	58	55	76	68	60	69	78	74	78	73	84	70	83	84	86	80	84	95	80	85	88	89	79	98	100	99	0	1	2	3	4	7	3	2	8	3	3	9	11	11	7	6	11	20	22	10	16	7	5	28	14	16	31	10	30	34	25	29	34	19	42	29	42	30	37	35	55	30	31	29	44	38	55	55	33	46	48	35	58	32	34	65	54	46	47	63	35	65	59	76	36	56	72	69	63	63	74	59	72	72	72	47	71	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-425.781322286160503	-434.832165666611843	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985501468641364	0	2	10	12	20	19	6	15	7	20	13	8	20	19	20	21	22	25	31	33	30	26	26	40	25	41	34	35	51	46	48	48	58	46	62	46	50	54	63	65	60	54	59	58	63	48	59	64	53	67	62	66	72	60	65	67	56	59	68	78	61	78	72	83	71	84	83	83	74	75	88	81	82	87	78	74	93	88	98	0	1	12	12	3	4	1	7	1	9	7	2	8	11	8	11	6	5	25	18	23	15	13	20	7	28	23	18	36	27	20	24	32	24	54	26	30	46	57	44	31	30	38	32	41	26	34	33	34	61	49	41	35	42	37	47	38	57	58	55	37	70	45	69	58	62	69	75	52	56	72	54	59	66	63	59	66	66	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-417.294659247758887	-426.345502628210227	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986684811137926	-4	-2	5	10	20	17	15	12	13	16	1	14	9	21	24	22	22	33	28	32	20	28	31	27	28	41	52	38	47	45	41	48	59	45	63	59	56	55	65	64	59	60	56	60	64	54	59	65	60	69	65	70	70	66	64	74	71	66	65	74	74	77	71	82	75	88	77	75	77	83	93	78	77	87	86	87	86	100	93	0	1	2	11	4	13	3	2	4	4	2	4	1	7	7	9	7	24	17	8	6	21	16	17	21	28	34	17	30	26	18	34	27	26	29	38	28	32	37	47	34	46	32	37	46	30	37	42	37	39	41	38	39	47	43	42	51	41	33	59	35	51	48	73	53	70	55	50	52	73	65	45	63	64	72	64	70	79	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-412.828349841258841	-421.879193221710182	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999609422567340	-2	4	9	15	24	13	17	12	13	22	5	12	21	17	21	19	24	30	26	32	28	26	26	31	29	39	48	41	43	47	43	54	56	55	59	53	60	53	57	63	57	57	60	50	63	57	64	57	57	67	68	66	65	65	61	77	70	63	71	82	72	79	69	85	67	79	84	79	79	83	85	80	84	84	87	88	96	101	94	0	1	2	11	13	3	12	2	3	7	1	11	8	6	8	3	8	17	16	22	10	4	15	7	23	18	31	24	18	29	22	26	29	30	27	31	48	28	44	32	27	27	36	31	43	34	42	31	27	39	33	41	45	46	49	40	51	43	35	59	65	57	40	51	43	65	69	58	59	59	59	51	68	69	70	70	68	71	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-424.120850430799521	-433.171693811250861	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980072347546740	-4	4	12	9	19	18	12	9	16	18	17	15	18	20	17	25	15	21	25	22	31	23	30	40	35	36	42	28	50	45	46	50	59	54	64	59	55	56	58	64	63	48	57	60	57	64	62	64	52	68	58	65	61	68	59	73	68	67	70	84	70	72	74	84	75	81	82	70	74	65	99	78	76	85	85	90	91	103	93	0	1	2	2	9	3	2	2	4	4	7	8	4	4	3	22	8	9	5	17	16	10	9	26	23	19	25	19	42	27	27	30	45	32	53	34	30	31	49	29	49	21	49	42	27	43	43	37	24	43	31	36	51	41	34	70	46	38	48	73	55	46	68	53	46	68	62	70	57	36	64	35	56	72	72	66	64	76	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-416.961709957740936	-426.012553338192276	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994192555087829	-1	1	9	13	22	18	16	11	9	16	17	2	21	20	20	22	19	25	28	26	34	18	29	38	38	38	46	34	54	43	47	40	60	55	56	57	61	60	54	65	60	53	49	58	57	64	61	62	67	68	61	65	72	66	64	77	68	62	66	82	69	70	70	83	72	85	72	78	78	76	98	82	86	84	79	89	93	103	97	0	1	1	9	7	8	9	9	2	2	4	1	8	10	8	7	4	9	22	13	22	8	13	28	21	19	30	19	43	21	32	21	43	43	43	30	31	35	27	38	39	43	32	34	26	44	43	43	48	47	34	37	33	58	42	51	37	34	33	58	51	51	45	67	49	56	29	51	46	57	72	75	69	56	67	60	60	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-413.463588672547644	-422.514432052998984	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990986902777109	-3	3	8	13	23	17	4	10	17	20	12	16	21	15	18	26	15	30	31	29	22	26	26	33	34	35	47	40	51	51	40	51	58	49	63	59	56	60	59	65	58	61	55	52	64	62	59	66	62	66	68	63	71	66	60	74	69	65	59	83	75	77	75	87	69	82	76	76	72	81	92	84	79	88	84	81	89	90	103	0	1	7	1	9	11	1	7	3	17	2	8	12	3	3	13	8	10	23	16	11	21	13	5	18	20	31	25	31	27	25	27	44	28	47	44	29	37	28	43	44	47	44	29	42	39	30	39	30	33	40	36	58	36	29	45	45	55	37	73	51	61	49	58	39	48	51	51	40	53	70	62	40	72	56	63	60	60	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-433.247392864679966	-442.298236245131307	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972094776247324	-3	3	13	11	23	18	10	8	10	22	16	6	20	20	21	23	15	33	26	26	28	28	28	36	9	41	51	41	50	51	39	55	63	48	52	57	62	55	55	66	58	63	43	56	53	62	67	50	65	70	65	67	73	67	64	71	61	52	67	76	69	78	72	82	61	77	84	78	75	79	97	75	83	89	83	90	83	93	98	0	1	2	8	11	17	12	2	1	11	8	2	17	4	25	3	7	21	13	14	10	14	19	5	2	20	31	31	31	43	24	35	35	24	34	48	44	48	58	33	58	29	28	26	27	44	46	28	41	42	41	65	49	57	37	51	29	31	57	54	65	63	59	63	34	56	70	69	54	56	78	57	70	70	66	62	72	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
