step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75
82500	-217.767270399838878	-226.818113780290219	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982868206567635	1	3	2	3	6	4	4	7	5	6	6	5	9	5	6	5	5	6	10	8	9	8	8	8	7	7	8	8	11	8	7	13	9	11	9	10	11	8	12	10	9	11	15	12	11	12	12	11	14	12	9	12	13	9	15	13	13	14	13	14	10	9	12	16	11	15	20	16	14	16	18	18	12	19	19	0	3	1	1	16	3	1	6	7	6	2	4	38	3	7	2	3	16	27	2	24	12	17	11	7	9	5	10	26	5	15	47	8	33	16	24	61	2	35	33	26	40	32	37	35	12	62	61	44	48	8	62	42	28	53	65	39	44	39	36	22	28	61	41	62	34	71	57	29	60	64	68	61	68	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-234.212121050572222	-243.262964431023562	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987875754317608	-1	2	3	3	8	4	4	6	5	6	3	5	10	6	6	5	6	7	11	4	12	8	9	9	8	8	8	8	11	8	5	12	11	10	9	9	8	11	11	10	11	11	16	13	11	8	12	10	14	12	12	9	12	12	11	13	11	14	9	13	12	12	10	12	11	12	16	15	13	15	17	18	21	20	22	0	1	2	2	10	11	11	7	11	9	2	11	17	3	16	3	16	31	35	4	41	8	2	18	17	15	18	20	59	9	3	13	5	37	25	30	16	34	36	25	52	22	69	39	48	12	33	7	53	41	18	28	34	57	46	25	16	61	7	33	26	57	46	48	59	19	44	14	55	56	70	70	72	70	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-220.955972169154421	-230.006815549605761	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983666653741973	1	3	4	2	8	5	5	7	5	5	5	6	7	7	6	6	7	6	11	8	12	9	8	8	8	6	3	8	12	7	8	14	11	10	9	9	11	10	11	10	11	12	14	12	11	12	12	9	13	12	8	11	14	10	15	9	13	12	13	14	12	10	9	14	14	15	18	15	15	14	18	18	20	13	22	0	4	27	1	9	27	4	18	1	27	4	9	18	15	3	10	7	3	15	3	62	31	12	26	8	9	1	13	13	11	26	25	20	36	25	51	38	26	28	51	63	19	21	33	56	34	41	18	52	41	26	17	57	25	42	18	38	33	62	50	34	51	18	42	42	38	53	46	59	33	69	68	72	30	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-235.658041547430742	-244.708884927882082	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994163867793070	1	2	3	4	7	5	3	7	4	6	7	6	10	8	5	5	5	5	10	8	12	7	9	6	9	8	9	8	11	8	9	13	8	10	10	10	10	7	12	9	11	12	11	10	12	12	12	9	10	8	12	11	14	12	10	13	12	10	12	14	11	12	12	15	14	11	20	14	15	11	17	16	20	21	22	0	1	2	1	10	3	1	24	2	6	17	9	6	11	9	7	2	2	27	15	25	18	33	16	24	22	33	9	58	8	11	66	10	38	31	50	33	2	13	22	35	49	19	48	17	36	34	24	40	17	36	55	35	37	27	46	27	14	30	21	34	23	43	68	42	33	71	63	39	40	14	52	35	39	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-242.452326906269519	-251.503170286720859	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996596764042487	2	4	3	3	7	5	4	7	5	6	7	6	9	8	6	6	6	7	10	6	7	9	6	8	6	5	8	5	13	8	8	14	11	11	10	8	10	9	10	11	10	12	17	12	9	11	9	10	14	10	12	10	14	11	14	12	12	15	13	13	12	13	14	9	12	15	20	17	12	17	16	18	14	16	22	0	1	1	1	7	3	3	15	3	6	16	28	26	15	9	2	28	10	27	28	4	17	28	16	9	7	4	7	48	17	23	29	47	19	38	4	21	1	25	21	64	50	9	30	12	22	5	14	60	36	48	31	42	13	48	31	46	42	56	39	25	54	40	24	50	73	62	60	38	62	34	55	44	44	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-223.922846687442956	-232.973690067894296	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988549996306690	2	3	4	3	7	5	4	6	6	5	6	5	10	7	6	5	4	5	11	8	10	7	9	9	8	7	8	9	14	7	9	12	10	11	8	8	7	11	13	11	11	11	13	13	11	9	11	7	9	10	11	6	14	10	14	9	8	14	12	14	11	13	13	14	13	13	19	14	16	15	19	18	16	21	17	0	1	1	1	10	2	2	12	1	1	10	2	57	9	6	2	1	2	54	52	6	8	52	15	8	18	26	18	62	17	6	42	49	49	15	52	12	8	41	20	28	46	13	47	49	14	50	9	30	8	50	16	43	48	54	57	10	63	34	33	36	47	19	59	38	54	69	34	64	39	70	75	63	67	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-217.918287458451658	-226.969130838902998	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969392317188845	1	4	3	4	7	5	3	5	2	5	6	6	10	7	6	6	6	4	9	9	12	7	9	9	10	6	8	8	14	9	7	13	9	8	8	11	11	10	13	9	12	12	15	13	11	12	11	11	11	10	11	10	13	11	15	12	12	13	11	14	12	13	12	16	14	13	15	17	14	16	18	17	20	19	16	0	9	9	3	16	3	1	7	1	7	2	8	40	9	4	8	2	9	27	16	59	16	14	14	8	7	5	26	21	28	11	30	31	6	2	28	20	5	49	34	20	51	47	61	20	19	19	31	31	26	30	28	25	33	61	40	50	23	38	58	25	49	38	69	46	59	42	55	32	69	46	60	67	72	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-233.534878474265611	-242.585721854716951	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984833926055201	1	4	4	3	5	5	3	6	6	5	7	4	7	7	5	6	6	7	7	8	10	7	8	8	9	6	7	8	14	9	7	15	10	11	9	9	11	10	12	11	12	11	16	9	11	10	11	10	14	13	10	11	15	12	15	12	12	15	10	13	13	12	12	16	15	11	16	16	14	9	19	19	12	16	21	0	7	7	1	2	12	1	12	10	12	7	4	2	15	12	3	2	5	2	26	13	6	6	8	5	2	4	22	54	20	2	62	14	31	13	14	30	31	42	6	44	30	56	17	35	70	46	12	54	56	28	46	60	46	25	34	38	60	26	45	18	25	48	61	48	31	13	50	56	24	64	43	59	58	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-231.940657098370110	-240.991500478821450	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995179541086841	0	3	1	3	7	4	2	7	4	6	5	6	9	8	3	5	7	7	9	7	12	9	6	8	7	7	8	5	13	8	8	14	10	10	9	8	10	10	12	9	5	12	17	12	12	9	13	10	13	13	11	12	15	11	14	13	13	15	11	14	13	11	11	11	12	13	16	18	10	16	19	18	21	20	22	0	3	1	1	16	2	3	28	7	4	15	9	8	10	3	2	6	2	25	10	26	18	28	10	10	10	20	2	54	18	41	57	17	5	26	16	11	12	63	30	4	33	55	23	48	14	62	31	63	14	37	34	45	8	52	48	63	32	4	54	39	17	35	17	69	25	51	58	22	57	21	58	43	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-236.787494652476198	-245.838338032927538	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981344982737589	0	2	2	4	8	4	5	1	4	2	7	2	7	7	6	5	7	6	10	7	10	6	9	8	9	8	7	8	14	7	9	15	9	10	10	10	11	10	7	11	11	11	16	10	11	6	11	9	12	10	8	10	9	12	14	12	10	14	12	14	12	12	13	12	14	14	16	17	13	17	18	17	20	18	19	0	1	1	2	17	12	4	1	2	1	7	8	6	15	10	6	6	12	51	9	26	10	13	22	14	9	8	13	61	4	17	60	39	23	27	14	26	51	9	33	51	51	63	33	23	2	21	5	28	51	14	51	28	57	35	19	5	49	34	57	48	39	42	45	41	21	21	49	42	32	67	32	64	72	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-217.535575935874903	-226.586419316326243	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975992195338279	-1	3	1	3	6	5	3	7	5	6	7	6	7	8	5	6	7	7	10	9	12	8	8	8	9	8	9	8	10	6	8	15	11	11	10	11	11	10	13	10	11	12	16	12	12	11	12	9	13	12	11	12	12	12	13	13	13	14	10	14	11	13	11	15	15	8	19	17	14	17	16	15	19	20	18	0	3	1	3	2	4	3	30	4	4	16	6	6	12	7	9	12	7	24	66	20	5	12	9	15	13	18	5	17	9	8	49	30	24	31	35	27	14	36	14	25	48	69	22	59	8	29	13	37	10	19	35	61	48	35	46	63	49	24	19	66	66	27	55	62	6	68	39	62	72	62	53	53	70	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-230.001161292616217	-239.052004673067557	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985448168335870	1	2	3	3	7	3	3	3	5	5	6	5	8	6	6	5	7	4	10	7	10	7	8	6	9	8	8	8	13	7	7	12	9	11	10	9	8	11	13	11	8	11	16	12	11	6	13	11	13	12	9	11	15	12	15	9	13	14	11	7	13	9	14	14	12	10	19	17	12	15	18	15	18	19	16	0	1	1	2	12	1	1	1	4	3	10	3	14	18	10	3	14	4	56	15	56	10	15	7	28	24	46	30	38	14	12	36	11	13	2	46	24	35	69	60	10	66	50	48	26	12	19	41	50	45	15	51	69	19	49	16	35	32	62	9	52	24	48	49	51	41	71	47	24	63	43	39	68	73	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-216.666110088745512	-225.716953469196852	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998543303198398	1	2	3	3	6	4	2	7	6	5	6	4	10	8	6	4	5	6	8	8	10	8	8	9	8	5	8	6	10	8	9	13	9	10	10	9	11	10	9	11	11	11	17	13	10	11	10	11	13	8	12	12	15	13	15	12	11	13	7	15	9	11	14	14	15	13	19	17	13	15	15	18	21	20	22	0	1	2	7	17	7	1	17	6	3	4	4	23	15	16	1	6	4	5	5	23	15	5	10	8	6	8	12	8	18	28	56	27	31	30	20	36	61	17	35	38	11	65	62	11	8	36	61	38	28	48	47	44	41	44	39	30	57	28	44	15	47	61	32	51	35	43	65	39	66	62	70	67	70	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-215.080680636174719	-224.131524016626059	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990897236904351	2	4	4	4	6	5	5	5	6	6	7	6	8	7	6	4	6	6	11	4	11	8	8	8	10	7	9	8	13	8	9	15	11	8	10	8	10	7	13	10	10	10	16	13	12	11	13	10	11	12	11	9	15	12	14	10	8	13	9	15	12	12	13	15	12	12	16	16	14	15	17	16	20	22	15	0	1	1	1	20	1	4	3	16	3	4	20	10	9	20	1	4	2	52	1	35	6	38	15	57	2	38	38	48	18	11	44	42	18	11	7	34	7	21	34	59	24	65	51	48	48	25	31	52	37	8	10	46	49	46	52	15	48	34	39	37	33	54	45	40	37	61	65	39	44	69	70	71	68	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-208.023495622386093	-217.074339002837434	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995471635186865	2	3	4	4	5	5	5	6	6	6	6	5	10	7	6	5	7	7	11	8	11	8	8	8	9	7	8	9	10	9	7	12	9	11	10	10	10	11	12	10	12	10	15	12	12	11	13	10	13	12	12	12	14	12	15	12	13	15	12	15	13	8	14	16	15	14	19	18	14	17	16	19	16	15	16	0	1	1	2	4	2	2	12	3	16	3	2	27	15	7	2	8	4	24	11	37	15	10	31	9	5	15	14	24	62	4	35	9	25	17	62	11	8	48	26	35	4	63	40	13	62	45	23	36	40	13	27	52	42	49	33	34	63	10	53	40	31	49	58	54	59	58	60	21	69	69	68	65	39	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-244.563562403239757	-253.614405783691097	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993027813849840	2	3	3	4	7	5	3	5	5	6	5	5	8	7	4	5	7	4	9	9	8	9	9	7	9	8	7	9	13	8	9	15	11	9	10	11	8	9	12	10	12	11	15	11	10	12	12	11	13	12	11	12	13	10	12	13	9	15	11	15	12	13	14	16	13	13	19	16	14	15	15	11	17	12	21	0	1	1	3	1	4	1	2	7	2	1	3	10	6	2	15	16	1	3	17	16	4	37	8	11	10	7	37	59	11	21	63	57	24	25	40	10	30	31	57	23	38	41	54	38	25	38	34	33	51	30	28	40	13	57	74	4	74	35	72	36	23	54	60	48	39	53	74	61	13	61	3	17	22	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-225.067395241364608	-234.118238621815948	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996352964331237	0	4	2	4	4	4	4	6	6	6	6	5	9	7	3	4	7	6	11	9	7	9	9	8	8	7	3	7	11	8	8	14	11	6	9	10	11	11	11	10	7	12	16	11	11	11	11	10	13	13	10	12	14	11	11	13	13	14	13	14	13	9	10	14	15	11	20	13	15	16	18	18	17	21	23	0	27	1	27	15	27	3	5	16	7	6	7	25	12	3	27	2	15	40	34	2	11	28	9	16	2	1	18	25	9	2	13	17	12	17	21	22	48	35	30	7	48	53	62	36	36	41	41	33	39	35	47	44	35	21	24	48	29	46	35	33	30	28	61	59	31	43	44	49	60	65	19	70	72	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-237.503167440743454	-246.554010821194794	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.939710279540605	-1	1	4	3	7	4	4	6	6	6	6	5	10	7	6	5	5	7	9	8	10	9	8	8	9	7	9	9	14	8	7	15	11	11	2	11	11	10	13	11	12	12	17	11	8	11	13	10	12	12	10	8	10	13	13	11	10	14	10	15	12	10	14	16	15	6	20	17	16	13	17	18	17	18	17	0	1	2	1	8	35	4	7	6	16	3	35	18	8	12	6	6	6	20	9	30	20	31	31	15	66	5	26	39	5	16	58	24	59	2	38	19	31	62	57	46	51	54	31	8	48	56	45	48	44	23	18	24	50	46	53	14	39	23	36	22	7	49	42	48	17	73	58	47	53	47	29	69	48	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-241.076787147764918	-250.127630528216258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990949374044958	1	4	4	3	5	3	5	6	5	5	6	5	10	7	4	6	5	7	10	8	10	7	7	8	9	5	9	7	14	8	8	15	3	8	9	11	10	10	10	10	9	11	13	11	10	10	11	10	10	6	9	12	12	8	15	10	12	11	12	15	10	12	13	14	14	14	17	14	14	16	18	19	21	20	12	0	6	4	1	3	1	6	26	4	2	12	3	35	9	4	10	3	17	27	50	31	11	7	4	14	15	17	16	38	26	22	19	1	11	1	14	22	24	35	41	28	45	42	35	27	24	41	27	11	33	50	61	58	26	58	20	37	5	21	58	8	42	58	61	59	43	60	62	43	43	63	59	74	70	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-215.322908738262470	-224.373752118713810	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996597013215225	1	3	3	3	4	4	5	6	5	6	7	4	9	8	4	6	7	7	10	9	10	8	9	8	9	8	6	8	13	9	8	12	10	11	9	11	10	5	13	9	11	11	17	9	10	11	10	11	12	12	10	11	15	12	15	12	13	11	12	12	10	12	13	11	14	14	19	17	16	15	19	19	21	22	19	0	1	1	1	1	3	12	15	2	15	38	1	6	38	1	38	7	27	31	28	17	9	16	9	12	7	15	18	52	15	8	19	35	14	38	22	40	3	49	10	20	26	70	31	23	44	14	30	33	35	30	26	66	64	46	21	64	21	41	42	11	19	64	45	32	64	29	66	66	63	68	53	71	63	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-231.463512534300918	-240.514355914752258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989436140537742	1	3	4	4	8	4	4	7	5	3	7	6	9	5	6	6	6	5	9	8	7	8	7	9	9	8	7	5	13	9	9	11	11	10	9	10	9	11	11	9	12	12	12	13	11	6	11	9	11	10	11	11	14	12	13	12	8	11	12	11	12	13	12	9	13	15	14	17	14	15	15	19	19	21	19	0	1	10	2	4	10	1	7	4	1	17	3	23	7	9	4	14	2	8	21	17	17	4	57	46	12	7	10	8	23	27	35	23	5	46	20	12	48	50	5	49	32	45	32	30	6	35	11	22	46	30	48	44	35	36	32	16	8	47	31	26	61	52	16	42	62	47	62	65	61	61	70	71	73	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-210.289438650130251	-219.340282030581591	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983201717775603	1	2	4	4	8	4	4	4	6	5	6	5	10	8	5	3	6	5	10	8	12	9	8	8	9	5	8	7	12	8	6	15	11	10	8	8	11	10	12	10	11	11	17	10	12	10	12	10	13	9	12	11	11	13	14	11	12	12	12	13	12	12	13	15	14	14	18	16	16	17	16	18	20	18	22	0	1	2	2	9	2	2	1	4	4	6	16	30	15	8	2	18	7	20	17	40	20	17	11	27	16	11	6	30	9	26	59	44	24	11	4	25	14	56	14	14	4	60	24	23	26	48	25	41	31	42	19	44	39	47	36	46	19	19	21	13	52	37	51	62	45	43	66	37	64	47	43	74	39	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-235.689774551969606	-244.740617932420946	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995811127421319	1	3	2	3	6	5	4	6	5	6	6	6	6	5	4	6	6	6	11	7	12	4	8	9	10	8	9	7	11	8	6	13	7	10	8	9	10	10	13	11	12	12	17	11	11	11	12	11	12	9	10	10	10	12	15	13	13	14	10	11	12	10	12	16	14	13	17	15	8	10	15	19	20	21	23	0	1	1	1	22	4	1	7	2	6	9	22	2	1	3	14	22	14	59	16	38	2	13	14	36	11	28	15	50	11	7	44	7	30	33	28	12	14	47	51	50	48	38	36	70	34	48	52	50	26	23	5	23	15	65	28	47	32	24	5	37	69	46	63	44	29	58	66	28	31	29	43	72	73	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-231.589345817177644	-240.640189197628985	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999714866586622	1	3	3	4	8	5	2	6	6	6	4	5	9	8	6	5	7	7	7	8	11	7	7	5	9	8	9	7	11	9	8	14	10	9	8	11	9	6	9	8	10	12	17	12	10	12	13	8	13	3	12	10	14	8	15	12	10	14	13	11	11	11	12	16	14	15	18	18	15	17	16	19	20	21	20	0	7	1	7	3	50	1	6	6	11	7	3	26	15	11	3	4	11	10	1	48	4	6	7	5	8	9	6	45	31	23	59	30	26	19	41	48	6	54	18	37	19	66	20	5	33	29	28	46	7	41	3	47	16	34	60	11	46	61	34	57	33	37	58	20	53	47	47	49	55	55	70	72	73	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
