step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
79000	-286.591402103926953	-285.055314902112286	-1.536087201814645	0.000087716950411	0.000023844804374	0.271838045697796	0.546258494146343	-1	1	0	2	2	5	3	3	5	4	4	5	5	9	6	6	7	8	7	7	8	7	7	8	8	6	10	9	9	10	10	11	12	10	13	12	13	14	14	14	16	16	16	16	15	17	17	18	19	20	23	21	21	23	25	0	1	1	3	3	4	4	4	11	4	7	10	10	6	7	13	9	11	10	6	16	16	13	17	19	13	21	15	15	17	15	28	24	17	33	34	34	37	37	36	45	36	40	37	38	42	42	41	42	48	42	48	43	0	0	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	2	2	3	2	1	1	2	1	1	1	2	2	1	3	2	2	2	3	1	2	1	1	1	1	1	2	1	3	1	1	1	2	2	1	3	2	3	1	1
79500	-269.622529939360390	-267.828225885744985	-1.794304053615408	0.000098951964949	0.000017606386861	0.177928622945062	0.596330971685069	0	2	1	2	2	5	3	3	5	4	5	5	5	9	5	6	6	7	8	7	8	7	7	8	8	7	8	9	9	9	10	11	12	11	13	12	13	14	14	15	13	17	15	16	16	16	17	18	20	19	21	21	21	23	24	0	1	1	3	3	4	4	4	4	7	7	10	10	24	10	13	11	7	26	6	15	12	15	18	9	16	23	21	23	17	27	23	30	24	30	34	36	36	37	37	36	45	38	39	37	40	44	45	42	48	49	48	48	0	0	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	2	2	2	2	1	2	1	1	1	1	2	2	1	2	3	4	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	3	3	1	1
80000	-276.806216270460823	-275.299065008555033	-1.507151261905794	0.000094322995083	0.000027331073509	0.289760450086838	0.558840880664852	0	2	1	2	2	5	3	3	5	4	5	5	5	9	6	6	6	7	8	7	8	7	8	8	8	8	10	8	9	10	10	10	12	12	13	12	13	14	14	15	16	17	16	15	16	17	17	16	20	19	23	21	20	23	25	0	1	1	3	3	3	4	4	4	7	7	10	10	11	12	13	9	6	13	6	15	13	6	17	7	13	23	6	23	24	23	22	30	30	30	30	30	37	37	38	38	39	40	36	39	40	45	44	41	48	53	50	48	0	0	1	2	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	4	2	2	2	1	2	2	2	2	2	3	2	2	1	1	1	2	2	1	3	2	1	1	1	2	2	3	2	4	1	1
80500	-276.354526481467246	-274.774751898722343	-1.579774582744908	0.000121957244993	0.000030386837579	0.249159757426174	0.607118879739464	0	2	1	2	2	5	3	3	4	7	5	5	4	9	6	6	7	8	8	7	7	7	7	8	8	7	9	9	10	10	10	11	12	11	13	12	13	14	14	15	16	16	16	16	17	17	17	18	20	20	20	21	20	22	24	0	1	1	3	3	4	4	4	7	12	7	13	7	17	6	11	9	8	16	9	15	13	15	20	26	16	21	23	28	17	23	28	30	24	30	34	36	37	36	39	36	37	40	39	24	43	41	40	41	40	42	50	48	0	0	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	4	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	7	1	1	3	3	2	4	1	2	1	1
81000	-275.218971826551410	-273.436732236175033	-1.782239590376379	0.000109670856373	0.000019834477350	0.180854586223050	0.612066772642676	0	2	1	2	2	5	3	3	4	6	5	4	5	6	6	6	7	8	8	6	5	7	7	8	7	8	10	9	8	10	10	11	12	12	13	12	13	14	14	15	16	17	15	16	15	17	17	17	19	19	20	21	21	23	23	0	3	1	3	3	8	4	4	4	13	7	7	12	4	21	13	14	9	11	6	9	16	21	17	13	13	19	15	23	24	23	28	30	24	34	30	34	36	34	39	37	45	39	38	37	40	43	41	41	48	39	48	50	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	2	2	2	2	1	2	2	1	2	3	1	2	1	2	2	1	2	1	1	2	1	2	1	1	2	1	5	3	2	1	1
81500	-273.496094451461204	-271.671034213264079	-1.825060238197149	0.000134342306762	0.000022952700544	0.170852362870569	0.634494719108521	0	1	1	2	2	5	3	2	5	6	5	4	5	7	6	6	7	8	7	7	5	7	8	6	8	7	10	9	10	10	10	11	11	12	13	12	13	14	14	15	16	17	15	16	16	17	17	18	20	20	22	21	21	23	25	0	1	1	3	3	4	4	3	4	11	7	7	12	4	21	13	24	17	16	11	12	13	15	9	26	13	28	26	28	6	23	23	30	24	36	17	34	37	37	34	38	39	39	37	38	43	40	41	38	48	41	50	49	0	0	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	4	2	3	1	3	1	5	1	1	1	2	2	3	1	2	2	2	1	1	4	1	3	1	1	1	1
82000	-279.363313714651326	-277.708723678143940	-1.654590036507403	0.000100536849525	0.000021974979194	0.218576365757550	0.669713251737592	0	1	1	2	2	4	3	3	5	7	5	5	4	7	6	6	7	6	8	7	8	7	7	7	8	8	10	9	10	10	9	11	11	12	13	12	13	14	14	14	16	17	16	16	17	16	15	18	19	19	22	20	20	23	25	0	1	1	3	3	4	4	4	4	15	4	7	7	11	11	13	6	9	12	9	15	16	15	6	22	10	23	15	21	24	23	28	17	30	30	33	36	36	36	36	37	39	40	39	36	38	40	40	41	48	52	43	50	0	0	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	2	2	1	1	2	2	1	1	2	1	1	3	1	1	2	2	2	2	2	2	1	1	2	1	1	3	1	1	2	2	1	1	3	2	1	2	4	1	1	1
82500	-290.798894575444592	-289.365312801131495	-1.433581774313073	0.000089411612588	0.000031624932319	0.353700502697213	0.613435054851444	0	2	1	2	2	5	3	3	5	7	5	4	5	9	6	6	6	8	8	6	8	7	8	8	8	8	8	9	10	8	10	11	11	12	10	11	13	14	14	15	15	17	14	16	17	16	17	18	19	19	23	21	21	21	25	0	1	1	3	3	4	4	4	4	13	7	7	12	30	6	13	11	6	16	6	15	13	10	17	13	16	15	15	15	17	28	23	30	24	24	30	36	36	36	43	36	39	37	38	41	39	43	47	44	40	42	50	48	0	0	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	3	2	2	2	2	2	1	2	3	2	2	2	2	2	3	1	2	2	1	1	1	1	2	1	2	2	3	1	2	1	1
83000	-294.456601814667636	-292.969313781352469	-1.487288033315152	0.000089204652696	0.000027107321682	0.303877890475590	0.576669020238440	0	2	1	2	2	4	3	3	3	7	5	4	5	8	6	6	6	7	7	7	8	7	8	8	8	8	9	9	10	9	10	11	12	12	12	11	13	14	14	15	16	16	16	16	17	17	16	17	20	20	23	21	21	23	25	0	1	1	3	3	4	4	4	4	12	7	7	6	17	6	13	4	11	16	6	16	13	22	17	13	13	23	22	21	24	28	28	36	36	30	30	36	36	37	38	37	17	40	39	38	43	40	40	36	45	45	49	43	0	0	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	2	2	2	3	1	1	2	6	1	2	3	1	1	1	4	3	4	1	3	1	1
83500	-278.867122698592084	-277.259926430910809	-1.607196267681278	0.000125399851912	0.000029712706646	0.236943713995654	0.728855646460260	0	1	1	2	2	5	3	3	5	6	5	4	5	8	6	6	6	8	8	7	8	7	8	8	8	7	10	9	10	10	10	11	12	11	13	12	13	14	14	15	16	16	15	16	15	17	17	18	20	19	22	21	20	23	25	0	1	1	3	3	4	4	4	4	12	7	7	12	17	11	13	6	10	16	9	15	13	15	17	12	13	23	23	26	20	15	27	17	30	33	30	36	37	36	38	34	37	37	38	38	41	40	43	42	41	42	53	48	0	0	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	3	1	4	1	1	1	1	1	2	1	3	3	2	2	1	1	2	2	3	2	3	1	1	1	1
84000	-282.778855848014359	-280.869371908856294	-1.909483939158061	0.000117802823616	0.000018121678410	0.153830594666212	0.578480017995706	0	2	1	2	2	5	3	3	4	7	4	5	5	8	6	6	5	7	8	7	8	7	8	8	8	8	10	9	10	7	10	11	12	9	13	12	13	13	14	15	15	15	16	16	17	17	17	18	20	20	23	20	21	21	25	0	1	1	3	3	4	4	4	4	16	7	7	7	13	13	9	9	11	12	6	15	16	15	7	16	16	23	23	21	17	21	23	34	14	33	24	36	36	38	36	38	37	40	39	37	40	43	43	44	48	44	45	48	0	0	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	2	1	2	4	1	2	2	1	2	2	2	2	3	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	4	2	2	1	1
84500	-309.102716784447239	-307.474451773938824	-1.628265010508410	0.000123381005083	0.000028179524338	0.228394349023438	0.559242129947457	0	2	1	2	2	4	3	3	5	7	5	4	5	9	5	6	7	7	8	7	8	6	7	8	7	8	10	9	10	8	10	11	10	11	13	9	12	11	14	15	15	17	16	16	17	17	16	18	19	20	23	18	21	23	25	0	1	1	3	3	8	4	4	4	22	6	7	6	9	12	13	9	11	6	9	17	13	15	6	22	22	21	23	21	6	26	27	24	24	24	24	36	36	36	35	36	40	40	37	41	41	39	45	44	44	41	41	48	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	2	2	2	4	2	1	2	2	4	1	3	2	3	2	2	2	1	3	2	1	2	1	2	2	5	2	2	1	1
85000	-246.730901726275050	-245.039493201639971	-1.691408524635085	0.000130068286447	0.000026820546209	0.206203579227389	0.705152990030102	0	2	1	2	2	4	3	3	5	7	5	4	5	9	6	6	7	8	8	7	7	7	8	8	8	8	10	9	8	10	10	11	12	12	13	12	13	14	14	15	16	17	16	16	17	16	14	18	19	19	23	21	21	23	24	0	3	1	3	3	8	4	4	4	13	7	7	12	24	11	13	6	17	22	6	15	16	15	6	13	12	23	23	15	14	29	28	30	30	30	30	34	37	37	39	39	38	47	39	41	40	36	43	42	48	42	50	50	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	1	1	2	1	2	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	4	2	2	1	1
85500	-283.939261016249759	-282.444578513032980	-1.494682503216761	0.000115542945662	0.000034480522769	0.298421704343741	0.736838631863385	0	1	1	2	2	5	3	3	5	7	4	4	5	9	6	6	7	8	8	7	8	7	8	7	8	8	9	8	10	9	10	10	12	12	10	12	13	14	14	15	16	17	16	15	17	17	17	18	20	20	21	20	19	23	25	0	1	1	3	3	3	4	4	4	13	7	7	12	10	13	13	9	9	10	9	15	13	6	6	22	22	21	15	27	17	27	23	14	30	30	30	36	36	36	38	36	40	44	38	38	43	37	45	45	48	41	43	41	0	0	1	1	1	1	1	3	1	1	2	2	1	1	1	2	1	1	2	3	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	3	2	1	1	2	1	1	1	2	2	3	3	2	1	1
86000	-255.129399096278831	-253.265669854072200	-1.863729242206635	0.000124651440531	0.000020275335558	0.162656247467644	0.701552936478080	0	1	1	2	2	5	3	3	5	7	5	5	5	9	6	6	7	8	8	5	8	7	8	8	8	6	10	9	10	9	9	11	11	12	13	12	13	14	13	15	16	17	16	16	17	17	17	18	20	20	22	21	21	22	25	0	1	1	3	3	4	4	4	4	20	7	7	7	24	13	9	6	17	26	8	15	26	15	17	22	12	31	23	28	24	23	23	30	33	34	33	36	36	36	37	36	38	40	36	37	43	40	43	41	48	50	50	47	0	0	1	1	1	1	1	2	1	1	3	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	1	2	1	1
86500	-257.473105781785137	-255.911852136992337	-1.561253644792802	0.000123408178122	0.000031867772238	0.258230635301198	0.697458653932554	0	1	1	2	2	4	3	3	5	5	5	5	4	9	6	6	7	8	8	7	8	7	8	8	8	8	10	9	10	10	10	9	12	12	13	12	13	14	14	15	15	17	16	14	17	16	17	18	20	19	23	21	21	23	25	0	1	1	3	3	4	4	4	4	13	7	13	7	20	10	13	6	9	22	6	15	16	16	9	22	22	23	15	21	24	23	21	30	18	33	17	33	37	37	37	39	38	40	37	39	40	43	43	45	48	45	50	50	0	0	1	1	1	1	1	2	1	1	3	1	2	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	3	2	2	2	1	2	2	1	3	1	1	1	2	1	3	1	1	2	1	1	1	2	1	5	1	1	1	1
87000	-283.937491978111041	-282.149505215589272	-1.787986762521767	0.000100452478816	0.000018026160406	0.179449632489862	0.602121049835260	0	1	1	2	2	5	3	3	5	6	5	5	4	9	6	6	7	7	7	7	8	7	8	8	8	8	9	8	9	10	9	10	12	11	13	12	13	14	14	15	15	17	16	15	15	17	17	17	20	18	23	21	20	23	23	0	1	1	3	3	4	4	4	4	13	7	13	7	23	13	13	9	6	13	6	15	13	13	17	16	22	28	15	15	24	23	28	30	30	34	17	36	36	36	36	37	37	41	36	38	43	40	41	38	48	39	40	50	0	0	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	2	2	3	2	1	1	3	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	2	3	2	2	1	1	1	1	2	2	4	1	5	4	2	1	1
87500	-269.333809661862063	-267.775148900987688	-1.558660760874349	0.000091064872952	0.000023636825385	0.259560296074534	0.657739040936661	0	1	1	2	2	4	3	3	5	5	5	5	4	6	6	5	7	6	7	7	7	7	8	8	8	8	9	9	10	10	9	10	12	12	13	11	13	14	14	15	16	17	16	16	17	16	15	18	19	20	21	21	20	23	25	0	1	1	3	3	7	4	4	6	13	7	13	7	6	11	13	9	11	6	9	15	13	21	14	19	16	21	19	23	24	23	28	30	36	34	30	36	36	36	38	37	36	40	38	41	39	39	43	39	48	41	53	48	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	3	3	1	3	3	1	2	1	1	1	1	2	2	3	1	2	1	1
88000	-287.586294198247515	-285.938384983304331	-1.647909214943205	0.000122964426669	0.000027173249234	0.220984637348636	0.607076855835863	0	2	1	2	2	5	3	3	4	7	5	5	4	7	5	6	7	8	8	6	7	7	8	8	8	6	10	9	9	10	10	11	11	12	13	12	12	14	14	15	16	14	16	16	17	17	17	17	19	20	22	21	21	23	25	0	1	1	3	3	4	4	4	4	16	4	13	7	7	13	13	9	14	9	9	15	13	21	26	14	13	16	14	23	24	23	28	30	30	36	14	30	37	37	42	37	37	40	37	37	42	43	43	45	48	53	48	43	0	0	1	2	1	1	1	2	1	1	2	1	3	1	1	3	1	2	2	1	3	2	2	2	1	2	1	2	3	2	1	2	2	1	1	2	1	4	2	2	2	1	4	2	1	3	2	1	1	1	2	2	1	2	3	1	1
88500	-279.930727089212724	-277.695217572857530	-2.235509516355168	0.000142154528126	0.000015504416969	0.109067345048981	0.605958407016133	0	2	1	2	2	5	3	3	5	7	5	5	5	8	6	4	7	7	7	7	8	6	7	8	8	7	9	9	10	10	9	8	11	11	13	12	13	14	14	15	16	17	16	14	16	17	17	18	19	20	22	21	21	23	24	0	3	1	3	3	4	4	4	4	13	7	16	16	4	12	7	6	13	11	9	15	13	15	20	19	13	23	21	27	17	21	23	4	24	34	30	36	37	37	39	37	39	40	37	38	40	45	43	41	48	45	48	48	0	0	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	8	3	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	2	1	1
89000	-291.682454485966161	-290.130178151468954	-1.552276334497198	0.000112126975686	0.000029478380520	0.262901771316784	0.486463023312512	-1	2	1	2	2	5	3	3	5	7	5	5	5	8	6	4	6	8	8	7	8	7	8	8	8	7	9	9	10	9	10	11	12	12	13	12	13	14	14	15	16	17	13	16	16	17	17	18	20	20	23	21	20	23	25	0	1	1	3	3	7	4	4	8	16	7	16	16	8	6	7	9	11	16	2	15	13	22	17	26	6	22	23	23	17	27	28	30	9	33	30	36	14	36	34	37	36	34	39	39	44	40	42	42	40	44	48	48	0	0	1	3	2	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	4	2	2	2	1	2	1	2	2	1	2	3	1	2	2	7	1	1	1	5	2	2	3	3	1	2	1	1	1	1	2	3	5	2	2	1	1
89500	-289.139991969802850	-287.546919314090360	-1.593072655712513	0.000120100806979	0.000029192761393	0.243068819661652	0.627340028275196	0	2	1	2	2	5	3	3	5	7	5	5	5	9	5	4	7	8	6	6	7	7	8	8	8	8	9	9	10	10	10	11	11	12	13	11	13	14	14	15	16	17	16	16	16	16	17	17	18	20	23	21	19	23	25	0	1	1	3	3	8	4	4	8	13	7	16	16	7	16	7	6	6	13	8	15	16	10	20	11	13	21	10	23	24	28	21	30	6	20	14	36	35	35	38	39	37	40	37	39	34	43	43	41	48	45	53	43	0	0	1	1	1	1	1	1	1	1	1	2	1	1	1	5	1	1	2	3	1	2	2	1	1	2	3	2	1	2	1	1	1	3	1	4	3	2	2	1	1	1	2	3	1	2	2	3	1	1	2	2	6	2	3	1	1
90000	-292.183268710914774	-290.758284040362980	-1.424984670551796	0.000111737730838	0.000040686976134	0.364129250063254	0.614009181874338	0	2	1	2	2	5	3	3	5	5	5	5	5	9	6	4	7	7	7	7	8	6	7	8	7	8	10	9	10	9	10	11	12	11	13	11	12	13	14	15	15	17	16	14	17	17	17	18	20	20	23	21	20	23	25	0	1	1	3	3	4	4	4	7	16	7	16	16	21	10	7	7	7	10	11	22	13	15	17	22	15	21	21	23	6	23	27	24	24	30	17	34	37	37	44	37	41	39	35	37	41	37	43	48	48	53	50	42	0	0	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	2	4	2	1	4	3	3	4	1	1	2	1	2	2	1	1	3	2	4	2	2	2	2	1	2	1	1
90500	-275.353107995482901	-273.704781802035598	-1.648326193447307	0.000098820268609	0.000021822750189	0.220832734981166	0.621062640153014	0	1	1	2	2	4	3	3	5	6	5	5	5	6	6	4	7	8	7	7	8	7	8	6	8	8	9	8	10	10	10	11	11	11	12	12	13	14	14	15	15	17	16	16	16	17	16	18	20	20	20	21	21	23	25	0	1	1	3	3	4	4	4	4	12	7	6	16	4	13	7	24	11	16	4	15	13	15	9	19	16	26	19	23	9	28	28	30	9	30	34	36	36	34	38	37	41	38	38	37	38	40	42	39	48	45	50	48	0	0	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	3	2	1	2	1	1	2	1	1	2	4	2	2	1	5	2	1	1	2	3	1	2	2	1	2	2	2	1	1	4	2	3	1	2	1	1
91000	-274.265137671980881	-272.794890835851447	-1.470246836129454	0.000122094260784	0.000038766372322	0.317511831213161	0.685958578135094	0	1	1	2	2	4	3	3	5	6	5	5	5	9	6	4	6	8	8	6	5	7	8	8	8	7	10	9	10	8	10	11	12	11	12	12	13	14	14	15	16	16	16	16	17	17	17	18	19	20	21	21	20	22	25	0	1	1	3	3	4	4	4	6	12	7	16	16	23	21	7	6	6	26	9	16	16	15	17	22	12	28	15	23	8	23	27	34	30	34	17	34	37	36	39	39	39	40	39	44	44	42	42	41	48	45	48	42	0	0	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	2	2	3	2	1	1	2	1	3	2	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	2	1	1
91500	-265.643250655425163	-263.754854986713610	-1.888395668711526	0.000129456709551	0.000020426932407	0.157789677162567	0.673432089662203	0	2	1	2	2	5	3	3	4	6	5	5	5	9	6	6	5	8	7	6	8	7	7	8	8	8	10	9	10	9	10	11	12	12	12	12	13	14	14	15	16	17	16	15	16	17	17	16	20	18	23	21	18	23	24	0	1	1	3	3	8	4	4	8	13	7	7	9	20	12	13	9	6	13	9	15	13	15	6	19	16	21	21	28	24	26	28	30	14	30	14	34	37	37	38	39	43	40	37	44	40	43	38	42	48	42	50	40	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	2	2	1	2	1	2	1	1	1	1	1	2	3	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	3	2	1	1
92000	-263.505867473519743	-262.055386128984594	-1.450481344535122	0.000097497246352	0.000032721371775	0.335613291650808	0.771850943899027	0	2	1	2	2	4	3	3	5	6	5	4	5	6	6	6	6	5	6	6	8	7	8	8	8	8	9	7	10	7	10	11	12	10	13	11	13	14	14	15	16	17	16	16	17	17	17	18	18	20	23	21	19	22	25	0	3	1	3	3	4	4	4	6	13	7	7	12	9	12	13	9	7	13	9	15	16	28	30	19	16	21	15	21	17	27	21	34	30	30	34	36	36	36	39	35	41	40	38	38	41	43	45	42	48	45	53	41	0	0	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	3	2	1	3	1	1	1	3	1	1	1	1	2	5	1	3	1	1
92500	-282.881690902002390	-280.949605772445580	-1.932085129556804	0.000101570509623	0.000015213029688	0.149778018684623	0.596864738731531	0	2	1	2	2	5	3	3	4	7	5	5	5	6	6	6	7	8	8	7	8	6	8	8	8	8	10	9	10	10	10	11	11	12	10	11	13	14	14	15	15	16	16	16	16	16	17	18	18	20	22	20	18	23	23	0	1	1	3	3	8	4	4	4	22	9	7	7	9	12	13	6	11	22	14	15	13	15	17	12	10	28	15	12	24	28	23	30	35	17	35	36	36	36	37	36	39	40	38	38	40	39	39	41	53	39	53	40	0	0	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	3	1	1	2	5	1	1	3	1	2	3	1	2	2	3	2	3	1	1	1	2	1	1	3	2	2	4	2	3	1	1
93000	-300.150823104494521	-298.645649369750231	-1.505173734744303	0.000111841509955	0.000032556175466	0.291092059461076	0.637717246549813	0	2	1	2	2	5	3	3	4	7	5	5	4	9	5	6	5	7	8	7	8	7	8	8	6	8	9	7	10	10	10	11	10	10	13	11	13	13	13	15	13	14	15	16	17	17	17	17	19	17	20	20	20	23	25	0	3	1	3	3	7	4	4	8	16	7	13	7	17	13	13	4	11	16	6	15	16	28	17	13	22	23	15	23	14	27	16	24	14	34	30	36	36	36	39	36	39	37	39	44	44	40	37	42	44	38	49	41	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	2	1	1	3	1	1	1	1	1	1	1	3	2	1	2	1	2	1	1	1	1	1	2	3	1	1	2	3	2	1	3	1	3	1	1
93500	-309.948471551802356	-308.053914869529422	-1.894556682272935	0.000158496543778	0.000024822856832	0.156614499220099	0.469583220209882	0	2	1	2	2	4	3	3	5	7	5	5	4	7	6	6	6	8	8	4	7	7	8	8	8	8	10	8	10	10	8	11	12	12	13	12	13	14	14	15	16	17	15	16	17	17	17	18	20	19	21	21	21	22	25	0	1	1	3	3	8	4	4	7	12	8	13	7	6	12	11	20	17	10	4	15	13	15	6	13	13	23	15	23	26	10	21	26	17	33	30	24	37	37	34	39	38	38	36	39	33	41	37	39	42	41	41	43	0	0	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	3	2	3	3	3	1	2	2	2	1	3	3	5	1	2	2	1	1	2	2	3	1	2	3	3	1	4	3	1	4	2	3	1	1
94000	-300.419092002186460	-298.918613577707220	-1.500478424479244	0.000088523840875	0.000026053967190	0.294315824221864	0.611152244589879	0	2	1	2	2	5	3	3	5	7	5	5	4	7	6	6	7	8	8	7	5	6	8	8	8	8	10	9	10	10	10	8	12	12	13	11	13	13	14	15	14	16	16	16	15	17	16	18	19	20	20	19	19	23	25	0	1	1	3	3	4	4	4	7	15	7	13	7	4	21	13	9	4	16	9	13	13	22	6	22	15	23	32	23	24	28	15	30	24	30	24	30	36	38	41	30	41	40	39	38	47	37	39	42	53	39	43	43	0	0	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	4	2	2	1	2	2	3	2	1	1	1	2	2	1	1	2	3	2	2	2	1	1	1	2	1	1	1	2	1	2	3	1	1	2	3	2	1	1
94500	-284.669234419645647	-282.954558256211840	-1.714676163433809	0.000109900030897	0.000021878810284	0.199079200482802	0.654517997858351	0	1	1	2	2	4	3	3	5	7	5	5	4	8	6	6	7	8	7	6	5	7	7	8	7	7	10	9	10	9	9	11	12	12	13	12	13	14	14	15	16	17	16	15	16	17	17	18	20	20	22	21	21	23	24	0	1	1	3	3	4	4	4	7	12	7	13	7	6	21	13	9	22	16	6	13	13	15	11	16	12	10	23	23	17	23	27	24	17	30	24	36	37	37	39	39	41	37	38	38	41	34	43	42	45	41	43	48	0	0	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	3	1	1	2	2	1	1	1	1	2	2	4	2	1	1	1	1	2	1	2	1	2	1	2	2	3	1	2	2	2	1	1
