step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
5000	-779.011645904781517	-777.231043484298311	-1.780602420483204	0.000016550426310	0.000029643489155	1.791101244187738	0.426351207892506	1	2	4	5	5	5	7	7	7	7	11	9	10	11	10	10	10	13	10	11	8	11	12	13	13	11	12	11	11	11	12	11	12	13	13	13	15	15	14	11	15	14	15	16	17	18	16	15	18	18	19	19	16	20	19	19	20	20	21	19	22	19	19	20	20	20	23	22	22	22	21	23	24	25	21	26	24	23	22	25	22	25	25	23	25	27	25	23	28	27	27	28	26	28	27	25	27	29	28	27	29	29	27	30	31	32	35	35	37	0	1	1	1	3	3	5	1	4	6	8	8	1	7	1	8	10	22	5	7	1	9	12	26	7	1	13	12	17	8	15	9	7	40	29	16	23	14	40	8	36	3	35	26	25	43	18	1	37	18	46	41	31	43	15	29	41	43	25	53	75	53	1	33	63	48	16	43	56	58	53	41	52	70	66	73	53	56	46	81	34	44	67	65	56	41	66	51	70	96	78	58	54	69	55	52	1	41	96	85	27	42	74	101	53	85	69	94	34	1	1	2	2	1	1	1	3	2	1	3	2	5	2	4	2	2	1	2	2	2	1	3	1	4	3	1	1	1	2	1	2	3	1	1	2	2	2	1	2	1	6	1	1	2	1	1	5	1	2	1	2	2	3	4	3	3	3	5	1	1	2	8	4	1	3	5	2	2	1	2	4	3	1	1	1	5	2	2	2	5	3	1	2	3	7	2	2	3	1	4	4	2	3	5	3	9	9	2	1	5	8	1	1	6	3	6	4	8
5500	-698.285027828637112	-696.878757895765034	-1.406269932872129	0.000027373828665	0.000022735040089	0.830539285047211	0.426990038786555	0	1	3	3	6	5	7	5	7	7	10	8	9	9	10	9	11	12	9	9	10	11	11	13	12	10	11	13	13	11	12	12	12	14	13	14	14	16	14	14	15	13	15	15	16	20	16	15	18	18	16	20	18	20	19	19	21	20	20	22	21	21	19	21	21	21	23	23	21	20	21	22	23	25	23	26	24	23	23	24	25	25	26	25	24	27	25	22	27	26	27	27	26	27	29	26	29	28	29	29	29	29	29	29	32	31	36	35	37	0	1	2	1	8	2	8	1	5	6	7	1	1	4	7	7	11	10	6	7	1	14	12	17	21	19	13	17	12	1	30	7	20	42	13	7	29	20	32	35	34	11	30	39	40	29	35	14	48	43	11	41	19	35	7	43	41	39	49	63	38	49	36	42	53	36	48	56	29	16	63	43	52	37	66	78	63	49	59	60	66	52	82	68	46	75	46	12	65	58	81	52	77	72	64	29	90	52	86	89	91	98	98	86	56	92	54	50	39	1	1	1	1	1	1	1	3	1	1	1	4	4	2	2	1	1	2	2	1	5	1	2	1	1	1	1	1	3	5	1	2	1	1	2	4	1	2	2	1	1	1	1	1	1	5	2	3	2	2	2	2	4	4	5	2	2	4	1	3	3	1	3	5	1	3	4	2	4	6	1	3	2	5	1	2	2	2	2	1	2	2	1	1	2	2	2	5	3	3	1	2	1	2	4	5	2	3	1	1	1	1	1	2	6	2	8	10	7
6000	-667.293176813342484	-665.757586436550923	-1.535590376791548	0.000062490856604	0.000017005233610	0.272123547887885	0.383888723105692	0	1	4	4	7	2	5	6	8	5	12	10	9	11	8	11	12	13	8	11	10	10	11	13	12	10	11	11	12	13	12	12	12	12	13	13	14	15	15	13	14	14	15	14	16	19	16	16	19	18	17	19	17	18	18	20	20	21	19	21	20	22	20	22	20	20	23	23	23	21	21	22	22	25	22	26	24	24	23	24	25	24	25	23	24	27	26	23	27	26	28	28	26	28	27	27	28	29	29	28	29	29	29	31	31	31	35	36	36	0	1	1	1	8	1	4	1	7	6	12	8	5	12	1	9	22	26	5	19	7	19	5	5	8	1	5	1	4	34	28	27	26	9	28	20	31	29	29	33	35	25	36	7	38	1	43	22	22	47	38	16	41	12	32	14	44	44	7	50	50	10	52	19	34	37	59	5	56	59	46	36	63	59	61	85	33	59	48	8	49	71	52	39	64	79	45	64	63	65	81	52	62	68	80	70	57	88	19	55	93	90	83	68	77	96	15	70	99	1	1	2	2	1	1	1	3	2	1	1	2	1	1	4	1	1	1	1	1	4	1	2	4	2	4	2	5	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	5	1	8	1	3	4	1	1	4	2	3	3	4	5	5	6	1	1	8	1	7	5	4	2	8	3	1	1	3	1	2	1	1	5	2	2	7	3	2	3	4	1	2	5	1	3	2	1	4	2	2	1	4	4	3	11	4	1	1	2	3	4	4	12	6	4
6500	-683.515123062209909	-681.846832774412405	-1.668290287797545	0.000126924480362	0.000027136635930	0.213801434145461	0.363076106436151	0	2	3	4	7	4	8	6	7	7	11	8	10	10	11	10	11	13	9	9	8	12	11	13	12	9	11	13	13	12	12	12	11	13	13	15	13	15	14	14	14	14	14	16	16	18	14	15	17	18	18	19	19	19	20	18	21	21	20	20	22	22	21	21	22	20	23	22	23	22	21	22	23	23	22	26	25	23	22	23	24	25	25	24	25	27	25	25	27	26	27	27	27	28	27	28	27	27	29	27	29	29	29	30	30	31	35	33	38	0	1	2	1	4	1	10	1	2	8	14	8	7	12	9	21	26	1	7	6	5	15	5	7	9	10	13	6	17	26	20	23	9	27	13	9	9	25	16	25	1	22	30	13	35	7	13	9	41	33	40	34	42	51	42	1	12	52	42	35	18	58	43	40	39	48	60	46	16	52	12	60	59	55	59	35	60	68	22	10	26	54	50	53	38	37	74	54	82	57	70	39	88	50	85	90	82	57	93	38	86	79	58	93	101	51	71	86	45	1	1	1	2	1	2	1	3	3	1	1	1	1	1	1	1	2	6	1	4	1	1	2	2	3	1	1	5	1	2	2	1	3	1	2	3	3	2	2	1	6	1	1	4	1	5	2	4	1	4	4	2	3	1	3	9	5	1	2	3	4	1	2	3	4	3	2	2	6	2	8	2	1	2	1	5	2	1	5	8	9	3	3	2	6	6	1	3	2	2	3	6	1	8	1	1	1	3	1	4	1	4	4	1	1	6	7	2	10
7000	-638.528794554567071	-636.999065915731649	-1.529728638835411	0.000107166466687	0.000029529322280	0.275546289742073	0.430068725264758	1	2	4	5	6	5	8	7	7	6	11	8	6	10	11	9	10	13	9	10	8	11	10	13	12	10	10	12	12	13	12	11	13	13	12	15	14	15	13	14	15	14	16	15	16	17	16	14	18	18	18	19	19	20	20	17	21	19	20	22	20	22	20	20	21	21	22	23	22	23	20	23	22	21	22	26	24	23	23	23	25	25	25	25	24	27	25	23	26	26	26	28	27	26	29	27	28	28	29	29	29	29	29	31	31	30	35	35	37	0	1	1	1	4	2	13	5	10	4	1	10	1	16	1	9	16	8	9	16	10	14	10	8	15	9	9	16	20	19	16	21	27	8	11	20	25	35	28	17	8	17	32	34	41	1	15	31	42	26	44	36	29	33	9	27	20	15	51	46	43	74	50	51	56	58	50	40	49	62	9	75	59	26	48	80	1	56	65	57	20	66	66	80	66	65	45	74	61	70	38	53	62	16	91	46	52	89	86	83	85	98	94	98	100	69	66	56	103	1	1	1	2	1	1	1	1	1	1	4	1	2	1	5	2	1	3	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	3	1	2	1	2	1	3	4	3	2	1	1	7	3	1	1	4	1	3	3	3	6	4	7	5	1	2	2	1	1	1	3	1	3	5	1	1	6	1	1	6	4	1	9	4	1	1	6	2	2	1	2	3	5	1	2	2	5	5	1	6	2	5	5	1	1	2	3	1	1	2	1	3	6	10	5
7500	-600.465572062248384	-598.734579724553441	-1.730992337694893	0.000129635519457	0.000025196455249	0.194363823702586	0.476083163935219	0	2	4	5	7	4	7	7	8	7	11	9	9	10	9	11	10	13	9	10	9	11	12	13	13	10	10	10	13	13	13	11	12	13	11	16	14	15	15	12	15	15	16	16	15	19	17	15	17	18	17	18	19	18	19	19	20	19	20	21	21	21	21	21	21	22	23	23	23	22	22	23	24	23	23	24	24	24	22	25	23	24	24	25	21	27	25	23	28	26	27	25	26	27	27	28	28	28	29	28	28	28	30	27	31	29	34	34	37	0	1	1	6	4	1	3	6	5	1	17	6	10	12	9	2	6	7	8	9	10	15	11	17	35	1	13	12	20	17	22	19	27	35	8	18	24	29	18	20	40	23	22	15	29	10	23	16	27	43	20	34	41	43	51	12	44	34	13	49	18	22	10	40	54	54	49	85	70	61	47	62	63	64	61	69	57	44	18	69	63	64	71	73	51	76	74	60	74	45	32	76	88	1	90	92	70	41	86	84	94	56	101	74	99	102	78	76	95	1	1	2	1	1	2	2	2	1	4	1	3	1	1	1	5	2	3	1	1	1	1	1	1	1	4	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	4	2	7	2	1	4	1	4	2	3	1	1	4	2	4	6	2	3	4	7	4	1	2	3	1	1	1	1	1	2	2	2	1	2	4	4	1	1	2	1	1	2	2	1	1	3	5	6	1	2	12	1	1	3	5	1	1	1	4	1	2	1	1	3	5	5
8000	-615.638687491735936	-614.005840386646355	-1.632847105089610	0.000128458808550	0.000029111357646	0.226620174781014	0.437746790790484	0	1	4	4	6	6	7	7	7	8	8	9	8	9	10	10	12	12	9	9	9	12	10	13	11	10	12	12	11	11	12	11	12	12	13	16	14	14	14	13	15	12	15	15	16	20	17	15	18	18	17	20	19	19	19	19	19	21	20	21	22	22	21	20	21	21	22	21	22	22	21	22	24	23	22	26	23	23	22	25	24	25	26	25	23	26	25	22	27	27	25	26	26	27	28	27	27	28	30	29	28	30	28	30	32	31	36	36	37	0	1	1	2	3	3	4	1	3	8	5	5	6	5	5	2	7	15	7	11	9	10	12	30	16	11	14	29	20	8	9	23	32	23	26	39	15	27	24	30	34	7	35	30	19	16	44	18	10	41	39	44	40	43	37	51	41	53	37	40	14	28	57	32	31	49	52	46	60	53	59	63	79	65	53	85	65	62	40	88	67	66	52	58	51	64	71	49	87	33	64	37	54	1	78	58	58	86	87	89	85	86	86	80	90	69	106	43	89	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	3	3	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	4	4	1	1	4	2	1	2	5	2	2	1	2	1	2	4	6	4	1	5	5	1	1	1	1	1	1	1	1	1	1	2	1	1	4	2	1	2	5	2	3	3	2	2	1	8	2	4	3	14	2	3	4	2	2	1	2	2	2	2	2	4	3	9	5
8500	-597.899421774157872	-596.215879862159454	-1.683541911998399	0.000138547046802	0.000028918593926	0.208727609816798	0.424674580154943	1	2	4	3	5	5	7	6	7	7	11	8	9	10	8	9	10	12	9	11	9	11	12	14	12	9	11	11	12	12	12	10	12	14	13	15	14	16	14	13	14	15	15	16	17	18	16	15	18	19	19	18	19	19	16	18	18	20	20	22	21	21	20	21	21	22	23	23	22	22	22	23	22	23	22	27	24	24	22	24	25	25	25	24	24	26	25	24	26	25	28	27	26	26	29	26	28	27	28	28	29	29	28	29	31	31	34	35	37	0	1	1	1	1	1	5	1	4	5	12	9	6	15	1	7	6	17	9	1	10	6	16	33	10	1	26	1	20	6	27	19	6	20	31	35	28	13	29	11	19	19	20	6	25	33	7	16	42	48	24	41	41	23	31	38	27	33	56	23	45	55	53	48	42	51	65	56	24	58	45	61	50	52	49	69	66	74	50	42	71	72	61	38	79	74	73	79	78	52	85	73	60	59	60	41	87	94	93	93	97	60	60	98	76	88	42	44	51	1	1	1	1	1	2	1	2	3	1	2	1	3	1	3	1	1	1	1	5	1	3	3	1	1	3	1	5	1	4	1	1	4	2	1	1	1	3	1	1	2	3	2	4	2	2	5	3	1	2	3	1	3	3	2	1	2	3	1	5	2	2	1	2	4	2	1	4	4	1	3	1	2	3	2	2	1	1	2	4	2	1	2	4	1	1	1	1	1	4	2	4	2	4	4	4	2	1	1	1	1	3	2	1	2	4	6	6	8
9000	-621.557826196749488	-619.871453165788580	-1.686373030960935	0.000138526684373	0.000028787532737	0.207812183386336	0.462605130434928	1	2	5	4	7	5	6	7	8	7	12	9	10	10	10	10	11	12	9	9	9	11	11	12	12	10	11	12	13	12	12	12	12	14	12	15	15	15	14	12	14	14	16	14	17	19	16	15	17	18	19	20	19	19	19	19	21	19	21	22	20	21	21	21	21	20	22	23	23	23	20	22	24	23	23	27	24	24	22	25	25	24	24	25	24	24	25	24	26	26	27	27	27	27	28	27	29	29	30	27	28	29	29	29	31	31	35	35	37	0	1	1	1	2	1	4	1	7	6	20	1	10	21	1	5	1	9	10	8	8	8	9	14	1	20	8	21	11	23	23	23	15	32	8	41	31	30	33	6	23	32	42	11	21	47	42	32	22	39	49	11	22	45	22	1	33	32	71	52	43	45	54	38	56	14	61	66	59	46	58	53	64	49	50	57	53	50	56	58	49	46	72	72	9	74	30	74	53	47	68	80	39	82	74	89	96	56	91	78	27	73	83	74	97	76	66	95	59	1	1	2	1	3	2	1	2	1	1	2	4	1	1	3	2	4	1	1	1	1	2	2	1	4	1	2	2	1	1	1	1	1	1	3	1	1	1	1	4	2	1	1	2	3	2	1	1	2	2	2	4	3	1	4	8	3	3	1	1	1	2	1	3	1	4	1	2	1	2	1	1	1	3	2	3	2	2	1	5	3	2	2	2	6	1	6	1	3	4	2	1	8	1	1	1	2	5	2	1	7	4	3	3	1	2	6	3	6
9500	-597.947785516053500	-596.283203556805915	-1.664581959247537	0.000124171068810	0.000026705828132	0.215072869933829	0.446916974484928	1	2	4	5	7	6	6	6	8	7	11	8	9	10	11	11	10	13	10	8	9	11	10	13	12	9	10	13	12	11	13	11	12	13	13	16	15	16	14	14	16	14	15	15	17	20	17	15	18	17	17	20	20	19	17	18	20	20	21	21	21	21	20	20	20	22	23	21	23	23	21	23	23	24	22	25	24	22	22	24	24	23	25	24	23	27	25	25	27	26	26	27	26	27	29	27	29	28	27	29	29	29	29	29	31	32	35	34	36	0	1	1	1	2	3	3	1	6	1	27	8	10	7	4	13	10	19	20	10	10	27	12	11	14	8	5	27	27	9	22	14	20	20	5	30	18	24	23	22	11	30	22	26	41	42	42	23	22	42	43	36	37	1	44	37	36	48	54	42	31	55	35	51	49	45	1	43	20	64	53	68	59	60	34	69	58	27	31	75	38	58	60	46	9	54	62	85	70	58	72	81	57	73	73	59	90	92	83	94	90	92	99	90	59	84	59	94	54	1	1	2	2	2	1	1	2	1	3	1	1	1	2	3	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	3	2	1	2	1	2	2	1	2	3	1	2	2	2	3	2	1	3	2	10	1	1	2	3	1	3	5	1	3	1	1	2	11	4	7	1	1	1	1	2	5	1	2	5	3	2	4	1	2	2	6	5	2	1	1	2	2	1	3	3	2	2	3	1	1	1	1	1	1	2	4	4	6	2	5
10000	-657.040388326229618	-655.400280159348426	-1.640108166881152	0.000097816703177	0.000021897905808	0.223866733355135	0.346997465597077	-1	1	4	3	6	6	7	6	8	8	11	8	10	10	11	10	9	12	9	10	9	10	10	13	13	9	10	12	12	13	12	10	13	11	12	16	13	16	15	14	15	15	15	14	15	19	16	16	18	18	19	19	18	19	19	20	19	17	20	21	22	21	22	21	20	20	24	23	22	21	21	22	21	24	21	26	25	22	20	22	24	25	25	24	25	26	25	23	26	25	28	27	26	27	28	27	29	28	30	29	30	30	28	30	32	31	35	36	37	0	1	1	1	2	2	5	3	8	7	1	1	19	19	1	7	1	9	10	12	3	6	1	10	18	1	7	22	21	15	13	10	13	9	14	35	12	9	19	30	15	23	40	23	24	49	28	24	45	24	42	38	42	49	42	31	41	29	32	54	59	54	52	51	43	50	52	43	60	52	79	50	66	72	56	73	69	15	38	38	75	74	53	44	72	88	58	64	48	65	42	11	79	12	84	61	65	79	92	34	97	90	83	95	93	103	38	74	56	1	1	3	3	2	3	1	1	1	1	5	5	1	1	6	2	4	2	1	1	2	2	5	3	1	4	1	1	3	1	1	1	1	2	1	1	2	4	4	1	2	1	1	3	1	1	2	1	2	2	1	2	2	1	2	4	3	3	5	1	1	1	1	1	4	1	4	4	1	1	1	1	1	1	1	3	3	6	1	3	1	1	3	6	2	2	4	1	5	2	5	8	3	7	2	3	5	4	1	9	1	3	2	1	3	2	7	8	5
10500	-698.248573179399841	-696.834855964035569	-1.413717215364222	0.000083722555888	0.000031768625164	0.379451210335680	0.367947724073612	0	2	5	4	6	5	8	6	7	7	12	8	10	11	10	10	12	11	8	11	8	12	11	14	11	9	12	12	13	13	13	11	12	10	13	15	12	15	13	13	15	14	16	15	15	20	15	15	18	19	17	19	19	19	19	19	18	20	20	21	21	21	20	20	21	21	24	23	22	23	21	22	23	24	21	26	24	23	23	24	24	25	25	24	25	27	24	24	25	27	26	27	26	27	29	26	29	26	29	29	29	30	30	30	31	31	34	36	37	0	1	2	1	4	2	4	1	5	6	12	1	1	12	7	8	15	26	3	6	1	5	8	18	1	7	8	3	18	23	12	19	15	5	7	10	20	8	12	8	16	23	41	30	18	39	27	32	45	40	28	28	45	22	22	15	36	35	55	41	53	38	37	47	45	14	65	69	64	44	39	46	51	78	64	62	45	61	66	66	65	22	75	61	42	38	46	49	57	73	69	61	66	76	84	27	52	16	59	79	83	66	72	76	99	100	94	107	47	1	1	2	1	1	1	1	2	1	1	2	5	5	3	1	2	1	2	1	4	4	2	3	2	6	1	3	5	1	2	3	2	1	2	2	3	1	4	2	3	3	1	1	2	2	4	1	3	1	3	3	3	2	4	3	4	1	4	1	3	1	3	5	3	3	5	2	1	1	4	4	1	4	1	1	2	4	1	2	3	1	5	2	2	5	4	3	2	5	2	2	2	2	1	2	7	4	7	4	2	1	5	3	2	1	1	3	1	10
11000	-589.375898492006172	-587.542935270762655	-1.832963221243550	0.000085099286413	0.000014391736230	0.169117002460063	0.460491575023720	0	1	5	4	7	6	7	6	8	8	11	10	9	11	9	10	12	11	9	11	9	11	11	13	13	11	11	12	12	12	12	11	11	13	11	15	15	16	13	12	16	14	16	16	16	19	16	15	19	18	18	19	19	17	19	19	21	20	20	21	20	21	21	22	20	21	23	22	22	22	22	21	24	24	23	26	24	23	22	24	25	24	25	24	25	26	25	25	27	25	28	27	26	27	28	26	28	28	30	26	28	29	29	31	30	31	34	36	37	0	1	1	1	8	3	3	1	8	8	21	1	6	6	4	9	9	19	8	19	1	10	21	30	27	21	9	10	12	12	33	21	8	2	16	5	20	20	35	12	35	39	24	39	27	39	40	16	17	40	27	37	12	16	42	34	36	38	23	61	50	24	44	5	45	11	33	61	51	53	59	58	58	40	71	81	1	46	65	72	60	71	65	49	39	90	69	57	58	58	85	34	1	46	58	79	90	77	53	59	83	58	89	60	78	82	94	107	107	1	1	2	3	1	1	1	3	1	1	1	4	2	2	2	1	2	1	1	1	4	2	1	1	1	1	1	2	1	1	1	1	2	5	1	3	2	2	1	1	2	1	1	1	2	3	2	2	4	4	3	2	5	5	3	3	2	2	5	1	1	4	3	7	2	6	5	1	2	2	1	1	2	5	1	1	9	1	1	1	2	1	2	2	4	1	2	1	3	2	2	6	11	3	4	3	1	2	4	3	1	4	1	4	4	3	3	1	3
11500	-633.416521440372890	-631.863170737340738	-1.553350703032201	0.000102453295476	0.000026876839505	0.262332601214841	0.323077012751556	0	1	4	3	7	5	7	6	8	8	11	9	10	11	8	11	11	12	10	11	10	11	10	14	11	10	11	13	13	12	12	12	13	14	12	14	13	13	15	12	16	13	14	15	17	19	17	16	19	18	17	19	18	19	19	19	19	19	20	21	19	21	20	22	22	21	23	22	21	22	21	22	23	23	23	26	24	22	21	25	23	24	26	24	24	26	25	24	27	26	27	26	26	25	28	26	29	27	30	29	30	29	29	30	31	31	34	33	37	0	1	1	1	6	3	4	1	4	1	12	10	1	15	1	23	10	5	15	10	8	21	10	30	1	1	26	18	14	10	20	19	27	29	8	17	13	13	29	15	36	32	26	38	31	25	19	14	33	45	11	45	41	14	1	11	41	45	53	26	47	13	57	37	39	41	27	54	57	59	56	57	66	34	72	88	52	40	50	54	79	58	74	52	70	70	55	65	82	43	62	60	29	1	70	70	74	69	98	94	64	54	36	49	103	101	61	46	107	1	1	3	2	1	1	2	3	2	4	1	1	3	1	4	1	1	3	1	2	2	1	2	1	5	4	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	5	3	3	2	1	2	1	1	3	9	4	1	1	1	5	1	5	1	3	3	3	6	2	1	1	1	1	1	6	1	1	2	4	2	2	1	2	2	2	1	3	3	1	2	8	4	2	10	13	2	1	3	2	3	1	4	5	7	6	1	1	6	6	1
12000	-650.845273425696178	-649.246780742981969	-1.598492682714245	0.000104826712468	0.000025229510378	0.240678256377593	0.413712368282504	0	1	5	4	6	4	8	5	7	8	12	9	9	9	10	10	10	12	7	10	10	11	9	12	12	10	12	12	13	12	13	10	12	14	13	16	14	15	14	13	15	15	15	16	16	18	16	13	18	18	18	18	18	18	19	20	21	19	20	18	20	21	22	21	20	20	23	22	23	19	20	21	24	25	21	26	24	23	22	25	24	24	24	23	25	26	25	24	27	25	27	27	26	28	29	28	29	29	29	28	29	29	29	31	31	32	36	34	36	0	1	6	1	8	1	8	1	3	5	26	1	5	7	1	8	3	21	8	7	1	26	5	23	17	19	19	8	16	5	9	7	26	27	18	32	14	40	11	32	26	35	18	35	41	21	37	19	45	10	27	41	20	47	10	47	58	52	40	44	33	70	60	29	49	54	62	61	62	41	36	53	37	42	50	72	63	51	66	39	47	69	21	56	68	37	78	71	87	70	78	90	45	6	100	34	61	92	92	93	90	73	85	69	94	76	81	88	95	1	1	1	2	1	2	2	3	1	1	1	4	2	1	5	3	3	1	1	1	5	1	2	1	1	2	2	2	1	2	3	1	1	1	1	3	2	1	1	1	3	1	2	1	1	4	1	3	1	6	3	1	3	1	6	2	2	1	4	1	5	1	2	4	1	2	1	1	1	2	2	2	5	6	1	1	1	2	2	6	4	1	6	1	2	6	1	1	1	2	3	2	5	11	1	8	5	1	1	1	3	3	2	4	1	3	7	5	2
12500	-632.498127790635863	-630.986047896731179	-1.512079893904702	0.000111048295855	0.000031816027847	0.286506223281340	0.453508598554783	1	2	4	5	7	6	8	6	8	7	12	10	8	11	11	8	11	12	9	9	9	11	12	14	13	9	10	13	13	12	12	10	12	12	11	16	12	15	14	11	14	14	15	15	16	19	17	13	18	19	18	20	19	19	17	19	19	20	21	21	21	21	21	22	20	22	23	22	22	22	21	20	22	24	23	27	24	24	23	24	25	23	26	23	25	25	25	25	26	26	26	26	26	28	29	26	28	28	29	28	29	28	29	30	31	31	36	33	36	0	1	1	1	3	3	6	1	8	1	16	26	3	10	2	8	20	21	7	1	7	27	27	30	22	9	6	37	19	5	27	20	7	4	7	8	13	22	35	21	17	18	48	27	37	15	36	14	22	25	24	9	41	13	1	33	41	57	53	41	46	54	9	16	14	54	69	29	58	43	57	51	49	70	53	84	47	73	59	69	64	59	29	54	78	60	52	77	79	69	81	65	77	85	93	34	75	66	86	52	92	72	84	63	101	95	94	94	99	1	1	1	3	2	1	1	2	1	3	2	1	2	3	5	1	1	2	1	3	1	1	1	1	2	1	2	1	2	3	1	1	2	3	2	5	2	2	2	1	2	1	1	2	4	4	1	1	3	3	2	5	4	6	10	3	1	1	1	3	1	2	6	6	4	1	1	5	2	3	2	1	2	1	2	2	3	1	1	1	1	1	5	2	1	2	2	1	2	2	1	2	1	2	1	7	2	4	2	5	1	4	4	4	2	1	3	2	2
