step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
32000	-1245.521260280941306	-1243.604040986677774	-1.917219294263631	0.000765150689584	0.000116625885378	0.152422113663955	0.320140935634766	2	3	1	0	4	5	5	5	7	6	6	6	7	7	9	10	9	10	9	10	9	11	12	12	11	12	13	14	14	15	15	16	15	16	16	17	17	16	14	17	18	18	20	21	19	20	20	19	21	21	20	21	23	20	22	21	23	22	21	22	23	21	22	22	24	22	23	24	23	24	25	22	24	23	25	25	24	27	28	23	25	28	26	26	26	27	26	28	28	27	27	28	26	30	27	29	29	27	29	30	28	29	28	29	31	30	32	32	34	32	33	35	35	38	38	40	3	3	4	0	3	2	1	5	10	5	4	5	6	6	9	10	10	9	6	13	1	21	16	16	1	7	6	9	14	8	10	28	6	20	29	4	10	20	11	0	12	26	28	21	26	23	32	0	29	31	23	34	29	6	37	23	47	3	48	42	34	16	38	39	52	62	31	51	21	66	55	43	56	1	72	74	55	27	51	30	25	61	42	41	58	39	69	77	64	68	46	73	61	37	68	90	50	51	92	78	55	92	68	81	66	91	91	42	91	62	25	88	61	51	57	61	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	3	1	1	1	4	4	3	3	3	5	4	1	4	3	1	8	5	3	5	1	7	3	3	8	4	4	2	1	3	2	3	3	3	7	3	4	1	10	1	2	5	6	3	4	1	1	3	1	7	1	1	1	2	8	2	1	1	7	4	4	10	3	3	3	2	7	2	3	2	2	2	2	1	9	1	1	3	2	1	2	3	1	2	1	3	1	3	8	4	6	11	5	6	10	8	9
32500	-1166.577646065106364	-1164.742576973717632	-1.835069091388637	0.000567344043647	0.000095688250520	0.168660007259493	0.255115493638871	1	2	3	0	6	4	4	3	6	5	5	6	7	9	9	8	8	9	8	7	10	12	11	11	8	12	14	13	13	15	14	15	15	16	16	16	17	16	17	17	17	19	23	20	19	21	20	19	21	20	20	20	21	17	20	20	24	22	20	21	23	21	22	22	25	23	22	25	22	24	24	22	24	23	26	26	25	26	26	25	25	26	27	27	26	26	25	26	28	26	29	28	26	30	28	28	28	28	26	28	27	30	30	29	30	29	33	32	32	33	34	34	35	37	38	40	4	1	1	0	8	2	2	4	10	8	8	7	6	8	8	2	12	10	6	10	13	2	13	9	12	21	12	14	23	8	11	6	25	17	13	20	23	16	8	0	8	9	35	25	12	14	54	0	13	7	22	35	23	25	14	23	64	7	48	13	60	27	23	27	51	67	29	42	16	54	27	56	62	50	37	38	36	54	43	30	53	47	82	50	36	46	44	60	66	30	33	61	39	65	14	62	55	27	42	84	63	92	98	53	75	68	81	70	68	76	99	43	88	31	88	105	1	1	1	1	1	1	1	2	1	1	1	1	2	3	3	3	2	2	1	1	2	5	2	3	1	1	3	2	1	6	5	6	6	4	5	5	4	3	8	1	7	6	6	7	7	6	1	1	8	9	2	2	5	4	7	4	1	9	1	6	1	2	4	5	2	1	5	3	8	3	3	1	1	2	5	6	3	6	2	5	3	6	1	2	5	2	4	3	2	6	8	3	5	3	9	4	4	9	3	1	2	1	2	4	2	2	5	3	3	4	3	7	4	9	6	4
33000	-1183.120712221661279	-1181.238453940695763	-1.882258280965497	0.000606687259138	0.000096448735343	0.158976035659566	0.267283507948425	1	3	2	0	6	4	4	5	7	7	4	6	6	8	8	10	10	9	9	8	10	12	11	10	12	10	13	12	15	15	15	15	15	17	17	18	17	16	16	16	19	17	23	19	19	21	20	19	21	20	22	22	23	18	21	21	24	21	22	22	23	20	22	22	24	24	24	25	24	23	24	22	24	24	26	25	22	27	26	23	25	27	26	27	26	26	26	26	28	25	26	29	25	29	27	26	28	26	29	29	28	30	30	30	31	29	32	31	33	33	33	35	35	37	39	39	4	1	1	0	1	2	3	1	11	4	4	2	6	5	6	6	2	6	1	1	8	20	5	9	7	10	22	5	14	20	12	12	23	24	20	25	21	19	5	0	8	20	45	36	30	16	45	0	44	9	23	38	33	27	5	54	63	5	40	46	35	8	35	34	63	8	28	22	44	54	47	45	10	50	70	50	44	30	51	32	37	90	67	50	50	56	58	68	52	17	10	52	32	37	21	51	30	53	51	91	45	51	55	52	52	62	36	50	92	46	92	50	51	77	89	105	1	1	1	1	3	1	1	3	1	3	2	1	1	1	3	2	4	3	5	3	3	2	3	2	5	1	1	4	3	3	4	7	3	4	4	3	6	4	3	1	5	2	2	1	3	4	1	1	1	6	6	5	4	2	7	3	1	7	4	1	3	5	2	2	1	13	6	6	3	2	2	2	7	4	1	2	2	5	1	5	4	1	1	3	2	2	2	1	3	6	12	4	5	5	8	2	9	1	4	2	4	4	3	5	4	4	6	4	2	5	2	7	6	5	6	3
33500	-1216.177700953791373	-1214.303137920283007	-1.874563033508258	0.000704559490907	0.000113072061944	0.160486180944934	0.294265746025865	1	2	2	0	5	5	4	6	7	7	6	7	7	8	10	9	9	9	9	10	9	12	12	13	12	11	14	13	14	15	15	13	14	16	16	15	18	14	17	17	18	18	22	21	19	20	17	18	22	20	21	20	22	21	20	19	22	20	20	20	24	21	23	21	25	23	23	24	23	22	24	22	25	24	25	25	23	27	26	24	25	27	26	27	26	26	26	26	29	24	27	27	25	29	27	27	29	25	29	29	29	30	29	31	30	27	33	33	32	32	33	34	35	37	39	40	4	1	1	0	7	2	1	1	6	7	6	5	6	5	7	2	9	7	1	5	7	20	13	9	10	10	12	21	32	13	6	21	12	20	20	9	15	19	6	0	26	35	42	30	18	16	19	0	24	9	34	25	24	15	15	18	35	36	40	33	60	45	32	30	69	20	33	41	64	18	60	20	49	47	28	20	58	34	39	45	47	32	64	66	31	52	50	52	25	45	47	44	54	25	33	37	70	8	30	66	69	44	23	52	23	54	24	37	54	68	98	52	47	63	94	63	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	4	1	2	4	3	3	1	3	3	2	4	5	1	1	4	6	2	4	3	3	3	5	3	6	1	3	1	2	5	6	6	6	1	3	8	2	5	3	7	3	3	3	2	1	4	2	1	6	4	1	7	3	6	1	7	2	7	1	5	4	8	1	6	5	2	4	5	2	2	5	3	3	2	8	3	6	3	2	7	7	4	4	8	5	3	4	6	7	4	8	2	10	8	5	4	3	6	9	7	4	9
34000	-1257.833039161743045	-1256.056166000736766	-1.776873161006221	0.000691279537922	0.000125940877172	0.182185165715719	0.280454004710781	1	3	3	0	4	5	4	4	6	7	5	6	6	8	9	10	10	10	9	9	10	11	11	13	11	12	11	14	14	13	15	15	15	17	15	18	15	17	16	16	18	19	22	20	20	20	20	20	21	21	22	21	23	20	21	19	22	21	21	21	23	21	23	20	22	23	23	22	23	23	23	23	23	22	25	25	24	27	27	24	25	27	27	27	26	26	27	26	28	27	27	28	26	30	27	29	29	28	27	29	27	31	28	32	30	29	32	32	34	31	33	35	33	38	39	40	4	1	1	0	2	5	3	3	11	3	8	1	7	5	1	1	13	4	13	8	14	13	19	10	2	21	4	9	26	19	19	10	14	23	6	30	5	31	22	0	23	39	56	20	38	24	17	0	29	22	38	41	41	41	19	39	22	42	48	16	68	14	16	33	31	41	47	55	23	46	58	17	29	25	33	51	38	51	20	16	33	56	33	49	34	69	27	62	38	36	20	61	32	77	12	60	85	46	69	79	28	96	37	45	46	65	97	28	81	18	34	46	88	35	104	104	1	1	1	1	1	1	1	1	1	1	1	3	1	3	6	4	2	4	2	1	1	3	1	2	4	2	6	5	2	3	4	4	4	4	5	2	5	2	2	1	2	2	2	6	3	3	4	1	6	4	3	2	2	1	5	2	4	1	1	6	1	7	6	3	3	2	1	1	6	1	1	7	5	7	6	2	3	1	9	5	3	3	5	2	6	2	7	2	4	3	9	2	6	4	11	4	2	5	3	1	5	1	6	3	5	4	2	7	4	12	6	8	4	11	3	4
34500	-1217.476388881094408	-1215.672847208873009	-1.803541672221323	0.000763287362752	0.000134145582451	0.175747155000072	0.341646371681729	2	3	3	0	5	4	4	5	7	4	5	7	7	9	8	8	8	10	9	10	10	9	9	12	12	12	13	14	14	14	14	16	16	16	16	16	17	16	17	17	19	20	22	18	18	20	20	20	20	20	21	21	22	20	21	20	23	22	21	19	23	21	20	20	24	21	23	24	22	22	23	23	24	23	24	23	24	28	28	25	26	27	26	25	27	27	26	25	28	27	28	28	24	30	27	27	26	26	28	30	28	30	29	32	30	29	29	31	33	33	31	34	35	37	39	40	4	1	1	0	6	4	2	3	11	4	3	5	10	13	9	2	2	23	6	14	1	4	12	9	18	7	8	21	14	9	23	21	24	8	25	9	12	29	21	0	21	16	20	32	24	9	23	0	17	20	20	33	56	28	36	35	33	33	48	35	62	41	1	31	18	28	70	62	33	26	38	36	69	34	36	52	52	55	39	34	55	44	44	26	63	68	39	44	44	70	43	67	50	81	29	51	67	47	61	79	70	83	49	43	57	67	96	95	97	31	91	55	104	82	108	101	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	3	3	1	1	1	3	5	1	3	1	4	4	2	3	4	3	2	1	5	2	4	7	1	4	1	2	4	5	2	3	5	5	1	5	6	4	2	1	3	3	2	2	2	1	2	1	1	11	2	4	2	1	2	4	4	4	3	2	4	5	1	2	5	7	3	4	5	4	5	4	1	5	5	6	2	2	2	2	2	7	3	2	3	3	1	2	1	4	4	5	3	2	1	3	12	2	5	1	9	5	6
35000	-1312.297824010444856	-1310.537034332710164	-1.760789677734754	0.000642675817321	0.000119721199611	0.186285521229421	0.263513015312082	1	2	2	0	5	3	4	5	6	4	6	6	5	8	10	9	10	8	10	7	10	11	9	9	11	11	13	12	15	13	14	16	15	16	16	17	18	15	16	17	19	17	22	21	19	21	20	19	20	19	21	21	21	21	21	20	23	21	20	20	21	22	23	20	24	23	23	24	22	24	24	24	24	23	26	25	24	27	28	25	24	26	27	26	26	26	26	28	27	26	27	28	26	30	27	27	27	28	27	29	28	29	28	31	29	30	32	33	32	31	33	33	33	37	38	40	4	1	4	0	6	2	2	1	2	4	3	10	6	13	5	9	20	13	8	13	14	1	1	11	4	9	14	18	27	11	1	26	18	13	19	30	17	11	17	0	8	11	19	28	28	5	18	0	28	29	11	45	20	6	50	16	38	28	48	28	7	38	11	35	67	27	23	56	23	55	35	55	36	15	67	62	30	53	47	56	51	61	74	47	54	56	63	99	23	74	51	51	46	76	68	56	57	42	22	63	42	74	68	22	54	51	77	96	47	32	91	88	78	58	49	54	1	1	1	1	1	1	1	3	1	1	2	1	2	2	3	1	1	1	2	1	1	5	4	1	4	2	5	2	1	2	7	3	2	6	2	2	3	4	3	1	7	4	6	4	6	10	6	1	5	3	6	1	6	8	2	7	5	7	1	2	8	5	8	2	1	5	5	3	6	2	4	2	4	9	2	2	5	3	5	2	1	3	2	3	2	4	1	1	8	2	2	3	3	4	2	4	4	4	7	4	4	2	2	12	2	6	5	3	6	7	4	5	3	7	9	9
35500	-1244.350822711997125	-1242.365511933943026	-1.985310778054089	0.000651790233762	0.000091859777506	0.140934571811393	0.251111360014978	1	2	2	0	4	4	5	6	7	6	5	6	7	8	10	9	9	10	10	8	10	12	11	13	10	10	11	13	12	14	12	13	16	16	15	17	17	16	16	17	19	19	20	20	19	18	20	18	21	20	22	22	20	20	20	20	23	22	21	21	24	21	22	21	25	24	23	24	24	22	24	23	24	23	25	26	25	28	28	25	25	26	26	28	25	27	26	28	28	26	29	25	27	30	28	29	28	27	29	29	29	30	29	31	30	30	30	33	32	33	34	34	36	37	39	40	4	1	1	0	3	2	5	6	11	6	6	6	6	9	6	11	4	16	10	6	9	16	1	9	12	10	20	12	9	15	12	12	18	4	24	29	25	15	19	0	20	25	32	10	36	24	6	0	15	7	28	55	36	25	25	28	33	53	48	27	37	33	15	56	60	36	16	32	27	36	35	33	26	39	73	32	70	38	42	55	54	68	60	67	47	55	50	68	73	30	54	55	47	98	33	42	61	46	92	67	15	97	41	30	49	61	41	42	42	49	96	77	42	67	34	44	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	5	1	2	3	3	2	5	4	2	2	1	3	3	2	4	3	4	7	1	2	4	4	4	1	6	6	2	8	1	3	10	1	4	8	7	1	2	5	6	4	2	1	2	2	4	3	7	1	2	3	8	5	8	2	6	3	7	2	1	10	2	6	5	2	2	1	2	2	3	4	3	3	1	5	4	2	3	2	5	6	1	4	2	2	9	1	5	7	5	3	4	6	6	6	3	4	10	7	12	9
36000	-1185.626642750976544	-1183.752323372021465	-1.874319378955129	0.000719917595376	0.000115571550207	0.160534415256412	0.271649668874737	1	2	3	0	4	4	4	4	7	6	5	6	7	8	10	8	10	10	9	9	9	11	10	12	11	11	10	14	15	13	15	14	15	15	15	16	17	16	16	17	17	18	22	20	20	20	21	19	20	20	20	20	23	21	21	19	22	21	21	21	24	20	22	21	24	23	23	23	24	24	25	23	23	24	24	24	24	26	26	25	25	28	27	28	27	27	25	26	27	26	29	28	26	30	27	29	28	27	29	29	28	30	29	31	31	30	33	30	33	33	33	34	36	38	39	40	4	1	1	0	2	2	2	3	10	6	8	7	6	5	13	10	2	16	8	16	4	14	8	22	14	15	12	27	14	4	12	9	6	9	14	15	19	17	11	0	12	18	49	35	17	25	14	0	14	41	28	36	57	19	27	27	58	36	48	17	28	37	58	32	19	25	51	55	12	64	77	28	54	37	64	21	17	21	62	47	35	72	44	55	23	50	66	38	70	56	50	78	47	72	51	23	65	81	66	76	23	62	41	72	49	65	66	98	105	31	99	89	47	47	47	108	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	4	1	3	1	5	2	3	1	2	1	1	2	6	6	4	3	5	4	4	3	5	3	5	1	4	4	1	2	6	4	6	1	4	1	3	3	1	5	4	4	1	2	1	5	5	2	1	4	7	5	2	1	6	1	1	3	1	5	2	10	6	7	3	2	7	3	4	4	9	3	1	4	2	4	5	1	3	3	4	9	2	1	3	3	10	5	7	4	6	4	7	1	1	9	2	3	6	6	9	5
36500	-1268.527945439458790	-1266.632019675995025	-1.895925763463772	0.000746298771674	0.000116687890231	0.156355463334521	0.280604276880715	2	2	3	-1	5	4	4	4	7	7	6	6	7	8	7	10	9	10	10	10	9	11	11	12	12	11	13	14	15	12	14	14	15	16	16	16	16	16	14	17	18	19	21	21	20	19	18	19	18	20	19	22	21	18	22	18	22	21	21	21	23	22	22	22	24	23	23	25	22	23	22	23	24	22	25	25	23	27	27	24	25	25	24	28	26	26	26	27	29	27	28	28	27	29	28	28	29	27	29	28	27	29	29	32	29	29	32	31	33	33	34	32	33	36	40	40	4	4	4	0	8	1	4	3	3	12	5	5	5	5	8	14	15	14	10	2	4	18	12	13	13	2	1	17	12	20	30	20	8	31	18	24	7	22	17	0	19	30	20	47	30	16	35	0	7	2	34	26	31	20	9	34	56	32	48	31	15	7	56	39	34	34	42	66	1	63	47	37	45	27	56	37	21	70	68	64	24	32	42	55	39	26	74	57	82	68	20	53	50	32	60	58	27	85	95	81	46	33	42	42	53	52	79	52	99	50	99	89	81	29	53	66	3	2	1	1	1	2	3	1	3	1	1	1	1	1	1	1	1	1	1	4	5	1	3	3	3	4	5	3	5	1	1	2	5	1	3	1	4	2	4	1	3	4	6	2	4	4	1	1	7	10	3	5	4	3	6	1	2	4	1	3	8	9	3	6	5	3	2	1	8	1	2	3	2	5	3	6	8	3	1	2	6	3	3	3	10	7	3	3	1	1	8	4	3	8	3	4	8	1	1	2	4	4	6	6	4	3	2	3	2	8	4	1	3	11	10	8
37000	-1185.204877631643058	-1183.282936292389650	-1.921941339253361	0.000663187179670	0.000100521544861	0.151573413875012	0.303525863768724	1	2	3	0	5	5	3	5	4	7	6	7	6	7	9	10	8	10	8	7	10	11	12	12	11	12	14	13	14	15	14	16	13	17	15	18	15	15	16	16	19	20	22	20	19	20	20	19	22	18	21	22	23	20	21	19	23	22	21	21	22	22	23	22	24	23	23	25	24	24	24	24	24	22	26	26	23	27	27	24	26	28	26	27	26	27	26	26	28	27	27	28	26	29	26	28	28	26	29	29	26	30	27	32	30	29	32	32	32	31	32	34	36	37	39	38	4	1	4	0	7	1	2	7	4	13	9	5	4	13	17	2	9	8	3	6	17	11	8	14	12	21	8	9	25	12	3	13	17	12	33	38	17	16	1	0	23	36	25	17	35	33	18	0	36	33	22	41	25	28	35	33	58	45	48	45	56	32	25	38	33	46	29	63	41	64	22	38	64	39	45	25	49	75	36	44	61	54	38	31	39	24	71	33	51	36	27	62	39	67	71	44	63	66	73	47	54	36	71	23	27	44	50	72	63	45	81	28	71	98	101	89	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	5	2	2	3	1	1	3	3	3	2	1	4	4	2	4	6	3	2	5	1	1	6	3	6	1	3	1	7	5	2	4	5	1	2	2	4	1	7	3	3	3	1	2	1	1	2	3	6	4	6	2	5	1	4	1	6	4	1	3	3	10	1	1	3	2	3	4	4	8	8	7	1	5	3	6	6	4	5	3	1	4	2	2	3	3	2	7	2	8	8	4	6	4	3	5	2	8	7	6	8	4
37500	-1217.286810094102748	-1215.364506310381785	-1.922303783721073	0.000582555879185	0.000088262233948	0.151508614197964	0.277225714599997	1	2	3	0	4	3	4	5	7	7	6	7	6	8	9	8	8	11	10	10	9	11	10	12	11	11	12	13	14	14	14	12	16	15	16	17	18	16	15	18	18	19	23	19	17	20	20	19	21	21	20	21	22	20	20	20	23	21	21	22	23	21	20	21	24	23	24	23	23	21	23	23	24	23	23	25	24	27	26	24	26	26	23	26	27	25	25	27	29	27	28	28	26	30	27	29	29	27	27	28	26	30	29	31	31	29	32	33	31	34	34	34	35	37	39	41	4	1	1	0	3	2	4	6	2	7	2	5	6	2	7	10	1	13	1	6	9	20	13	16	12	21	1	13	4	15	6	4	17	8	15	39	14	20	20	0	23	20	9	18	25	45	14	0	24	45	35	51	25	25	25	23	58	45	48	54	41	27	29	55	17	38	31	19	25	63	19	25	44	27	23	23	18	84	69	74	75	30	60	32	53	69	41	54	82	72	15	62	71	82	77	43	69	72	86	65	45	44	86	71	72	62	88	78	44	39	99	31	42	71	98	108	1	1	1	1	1	1	2	1	2	1	3	1	2	4	2	1	4	3	5	3	2	1	2	2	2	1	6	3	6	2	7	6	3	5	3	1	6	4	4	1	3	4	7	4	3	2	7	1	3	3	2	1	8	4	4	6	2	2	1	2	2	4	2	1	11	4	4	7	6	1	8	6	3	7	7	7	6	1	2	1	1	6	1	11	2	1	3	5	2	3	10	3	2	2	2	3	2	3	2	2	4	5	2	4	5	4	3	3	5	11	4	11	8	5	7	5
38000	-1246.704019762673397	-1244.924530034727923	-1.779489727945453	0.000579941914085	0.000105279243369	0.181534117146108	0.241760063714955	2	3	3	1	6	4	5	5	5	7	5	6	7	8	9	7	9	9	10	10	10	11	11	10	10	12	13	13	14	12	14	13	15	17	16	16	16	16	14	16	18	20	20	20	19	20	21	18	21	19	21	21	22	19	21	20	24	20	20	21	23	20	21	21	23	24	23	24	23	23	24	23	25	24	25	25	24	27	28	24	24	27	26	28	25	27	27	28	26	26	28	28	24	30	26	28	28	27	27	30	28	29	28	31	30	29	32	32	33	32	33	35	33	36	39	41	4	1	1	0	7	2	4	3	4	8	6	6	11	5	13	6	9	1	13	12	8	4	12	12	1	10	21	6	20	20	12	17	12	17	13	6	17	20	4	0	17	6	32	32	20	29	30	0	15	23	30	62	18	31	54	32	31	14	48	44	37	15	38	56	55	58	37	27	33	31	32	33	49	36	72	30	44	38	90	42	46	45	43	39	42	50	39	31	72	73	47	27	39	32	29	38	16	47	45	97	89	28	90	84	83	79	57	77	47	71	73	41	47	92	110	57	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	3	3	2	3	4	6	3	2	4	2	2	5	2	2	4	2	3	4	3	8	4	4	8	1	5	7	3	3	5	4	7	1	5	3	6	1	6	2	1	4	6	5	1	1	3	6	2	1	1	3	4	5	4	5	6	3	2	4	1	7	2	4	2	2	3	4	3	11	2	4	6	8	1	1	3	8	6	6	7	6	10	4	4	1	2	7	2	1	4	1	5	3	6	4	4	10	5	3	4	8
38500	-1242.466489917381750	-1240.559283584338573	-1.907206333043255	0.000750022217550	0.000115690692702	0.154249687535815	0.339475234226005	2	3	3	1	5	4	4	5	6	7	5	7	7	8	10	8	8	10	8	10	8	11	12	11	11	12	13	13	14	14	15	15	15	16	14	15	17	14	15	17	18	18	22	20	20	20	18	20	22	18	21	20	22	21	21	21	23	21	20	20	23	20	22	22	25	23	23	25	23	23	23	23	24	22	25	25	24	26	28	23	26	27	26	28	27	25	27	27	28	27	29	27	27	29	27	28	28	27	29	30	29	30	28	32	31	30	31	29	33	31	33	35	35	36	40	40	4	1	1	0	2	4	4	3	5	5	1	9	8	11	16	13	13	4	6	11	10	14	6	21	7	10	26	12	10	22	12	19	19	29	23	24	17	8	12	0	17	27	34	26	47	15	36	0	46	25	50	30	35	47	36	26	47	29	40	28	55	39	28	33	58	50	47	15	30	27	28	21	58	52	37	43	71	34	65	53	73	43	28	31	69	32	41	46	66	69	69	61	41	37	63	61	67	66	56	83	57	31	50	101	65	95	44	75	56	66	79	45	88	55	78	69	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	5	3	1	1	2	3	1	4	3	1	2	3	2	5	3	4	2	1	3	4	4	4	1	8	2	3	3	1	3	2	1	1	3	1	4	5	3	3	5	2	3	1	3	1	3	4	3	3	3	3	9	6	7	4	12	2	1	4	1	1	4	1	1	1	2	6	11	2	5	3	4	3	3	2	2	5	7	3	2	2	2	3	3	3	9	4	2	4	2	5	2	4	3	2	8	3	5	8	8
39000	-1167.707492362508901	-1165.910665567048000	-1.796826795460816	0.000710804331034	0.000126045444987	0.177327907953678	0.320598806353174	1	2	3	0	5	4	4	4	6	6	5	7	8	5	8	10	10	11	9	10	8	12	12	12	10	11	13	13	14	15	14	14	14	15	15	18	17	16	15	18	18	19	22	21	19	20	20	19	22	19	21	21	23	19	22	21	22	20	20	21	22	20	21	21	23	23	22	24	20	24	24	23	24	24	23	25	24	27	27	24	25	27	27	27	26	25	26	27	27	27	28	29	26	28	26	28	27	26	28	29	28	31	29	30	31	30	31	32	33	33	33	33	35	37	39	39	4	1	1	0	1	2	2	3	2	11	6	3	6	6	4	13	13	14	6	14	10	26	8	19	6	21	5	5	24	4	6	4	6	29	19	12	39	12	13	0	26	35	39	39	9	13	29	0	39	20	19	69	35	37	36	9	37	17	40	25	42	41	54	27	58	18	31	5	34	37	53	12	64	56	43	37	49	43	73	60	41	47	65	9	51	72	67	38	49	73	58	49	67	50	61	88	81	58	86	60	57	26	72	70	46	81	90	57	32	49	86	57	41	53	60	89	1	1	1	1	2	1	1	1	3	1	1	2	2	1	4	1	1	3	2	2	1	1	5	1	3	2	4	5	2	7	4	7	5	1	2	5	2	3	2	1	4	3	4	4	4	5	2	1	3	5	8	1	3	2	2	8	2	6	1	7	2	1	1	4	1	6	5	8	2	3	1	5	1	2	1	3	1	3	1	1	3	5	2	12	2	1	3	5	2	1	4	3	2	5	3	1	1	2	2	4	3	13	2	4	6	2	2	5	8	5	4	4	8	6	8	7
