step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
5000	-713.946542034905178	-712.183244032159791	-1.763298002745418	0.000014239685507	0.000024903484658	1.748878839059236	0.434946686299698	1	3	5	4	3	4	5	6	7	7	6	6	6	8	9	8	8	6	7	8	8	7	7	6	9	9	10	10	9	10	8	10	10	10	12	9	10	10	13	12	10	12	10	12	12	12	11	12	10	13	10	12	12	12	13	12	15	13	15	14	13	13	12	13	13	14	15	15	14	14	17	15	16	14	15	16	14	15	16	15	16	18	18	15	15	18	15	18	17	17	17	18	15	15	16	16	17	19	19	16	20	18	21	20	22	23	26	27	29	32	0	1	2	2	1	1	2	2	8	11	1	1	4	12	23	8	12	1	12	2	13	7	2	1	2	7	20	15	10	11	2	13	1	21	34	13	2	17	2	49	14	49	14	13	20	38	17	27	1	40	20	30	13	20	17	17	28	48	31	35	45	6	30	11	31	56	65	14	41	2	93	46	85	15	61	22	62	13	50	65	44	41	69	46	1	76	49	2	59	12	72	81	61	24	60	85	49	76	13	13	50	57	2	87	104	2	40	87	108	0	1	1	2	1	1	1	1	2	1	1	3	1	2	1	1	1	1	2	1	2	1	2	1	3	3	2	1	1	1	2	2	2	5	2	1	2	4	1	4	2	1	1	1	3	3	1	2	1	4	1	1	1	2	2	3	2	2	1	4	1	1	4	1	2	3	1	1	4	2	5	1	1	1	2	1	3	1	6	2	1	2	4	1	2	6	1	3	8	2	7	1	1	2	5	1	1	3	1	4	5	3	1	8	3	1	7	8	9	1	1
5500	-643.165341206632775	-641.804506442583715	-1.360834764049014	0.000020162217171	0.000011454889969	0.568136424271093	0.383678318102323	1	3	5	4	3	5	4	6	6	5	4	5	6	5	8	8	8	7	7	7	7	8	6	7	9	8	9	9	11	9	7	10	11	9	12	10	9	12	12	12	11	13	12	11	12	12	10	12	10	13	11	12	13	11	12	12	15	13	15	15	14	13	14	14	13	12	13	11	14	16	16	14	16	15	13	14	14	15	16	15	14	18	18	16	16	19	17	16	16	19	16	17	17	15	16	17	18	19	20	20	16	19	21	20	20	22	26	27	28	33	0	1	1	1	1	2	5	7	7	2	2	7	4	2	2	13	23	2	12	14	1	1	14	14	4	3	2	31	31	15	2	2	19	2	4	11	14	5	12	1	25	13	1	2	1	44	4	47	1	15	10	41	66	31	13	37	54	25	67	1	48	33	52	36	37	2	44	25	27	31	51	37	77	33	1	62	10	67	27	64	24	18	78	35	56	1	49	31	69	76	34	95	91	48	43	60	14	73	37	1	47	93	76	92	82	2	53	87	108	0	1	1	4	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	2	4	1	2	3	2	3	1	2	1	2	3	1	3	4	3	2	3	4	4	1	4	4	6	6	1	3	2	3	1	4	1	1	2	4	2	1	2	2	7	1	1	1	2	2	4	1	1	2	6	3	2	1	3	4	1	5	1	4	1	4	5	1	2	2	8	4	5	1	2	2	1	1	1	2	1	6	1	8	7	3	2	5	1	1	8	6	6	1	1
6000	-618.428158347040153	-617.029084693557479	-1.399073653482648	0.000048458737766	0.000039013489856	0.805086794560211	0.468989634853636	1	2	4	4	3	4	4	6	7	7	5	5	6	7	9	6	7	6	7	6	7	8	6	6	8	8	10	9	11	9	10	10	11	9	10	11	9	12	12	11	11	12	11	8	11	12	10	13	12	13	10	13	12	13	11	13	15	12	15	15	13	13	13	14	14	10	13	14	15	15	15	16	17	13	13	15	15	15	15	16	17	17	16	16	16	18	16	17	17	18	17	18	17	16	16	16	16	18	19	20	18	21	21	21	20	23	25	26	28	32	0	1	1	2	2	2	2	1	24	3	7	4	3	7	10	5	11	12	12	1	11	4	1	2	8	1	26	24	2	21	19	1	7	1	26	11	2	22	1	1	4	8	15	24	1	41	21	47	27	40	2	14	66	35	26	41	45	13	27	56	41	38	49	10	33	1	58	58	42	37	25	58	49	41	14	54	36	24	50	70	59	96	71	50	65	70	28	1	68	56	60	94	22	68	32	78	66	50	90	1	33	92	81	81	52	93	47	87	107	0	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	3	1	1	5	1	2	3	2	4	1	2	3	2	4	4	4	2	1	1	8	1	2	2	1	1	5	3	1	1	1	1	3	3	2	1	1	1	1	3	3	4	1	1	1	4	3	2	3	1	4	1	2	5	2	1	1	1	1	2	1	3	5	7	1	3	2	1	5	1	3	1	3	2	1	7	5	2	1	1	4	3	7	5	1	1
6500	-603.914562303783669	-602.468649818980452	-1.445912484803257	0.000134470919019	0.000045751110536	0.340230518759878	0.504514458444626	1	3	4	5	2	5	5	6	6	7	6	5	6	8	9	8	7	7	8	8	7	9	7	8	9	8	10	10	10	9	8	9	12	8	11	11	9	12	12	12	12	12	11	11	12	11	12	12	13	12	11	13	12	13	11	13	15	13	15	14	13	14	14	15	13	14	14	15	14	15	16	15	16	14	15	14	14	15	14	13	16	18	17	16	17	19	18	17	16	19	17	18	17	16	14	16	18	19	20	18	20	20	20	21	23	21	25	24	28	32	0	1	1	2	1	2	5	3	7	12	5	5	1	21	31	6	8	11	7	13	2	8	2	11	18	1	18	25	19	13	13	13	13	9	37	34	9	15	22	30	18	28	10	37	9	15	43	31	50	2	14	12	22	29	25	43	56	2	44	54	44	56	39	13	7	31	22	13	58	18	66	61	38	19	52	39	53	33	46	20	2	70	54	63	67	96	55	52	77	96	44	33	60	76	25	64	73	56	14	2	76	82	88	72	77	94	54	98	107	0	1	1	2	1	1	1	2	1	1	1	3	1	3	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	2	2	2	3	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	4	1	3	2	1	1	1	1	5	2	1	1	1	1	4	5	4	2	2	1	4	1	1	2	3	1	1	1	1	2	3	6	1	2	1	1	2	3	2	1	1	2	3	2	1	1	1	1	3	6	8	3	2	1	2	5	1	7	3	1	1
7000	-576.498473596541771	-575.053068499589017	-1.445405096952734	0.000136671811446	0.000046571577858	0.340754815237000	0.491376711536061	1	3	5	5	3	4	5	5	7	5	5	6	7	7	8	8	7	6	7	8	7	9	7	6	9	7	9	9	10	8	7	10	11	8	11	9	8	12	10	11	11	11	11	11	12	10	12	12	13	11	12	11	13	13	11	13	14	13	12	15	13	13	13	15	12	11	14	13	14	15	15	16	17	15	14	15	15	14	15	15	16	18	17	17	15	16	17	17	16	18	17	17	18	16	17	16	17	18	18	19	19	19	19	20	22	24	25	27	29	33	0	1	2	1	1	1	5	1	7	2	2	7	11	4	14	4	10	7	8	5	7	11	7	2	16	5	23	14	19	2	2	16	20	4	30	7	1	13	26	37	8	19	30	2	7	25	37	6	15	14	15	36	32	28	36	52	12	1	9	41	23	43	14	13	1	9	66	2	33	37	29	64	47	47	15	40	16	13	40	75	56	69	65	76	62	45	63	64	78	81	69	74	56	76	74	51	50	79	59	35	59	83	70	96	84	98	63	106	107	0	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	3	1	2	1	1	2	2	2	1	1	2	2	2	4	2	2	2	2	1	1	4	3	1	2	3	3	2	1	1	1	2	1	1	3	6	2	2	3	1	3	4	5	1	2	4	1	3	2	1	3	1	3	2	2	3	2	1	1	2	3	1	1	1	2	2	1	1	1	1	3	1	1	2	2	1	3	3	3	1	2	2	3	3	6	1	2	1
7500	-553.045737138479353	-551.643594443281927	-1.402142695197386	0.000153132419175	0.000060916507017	0.397802812398513	0.613786023552168	0	3	4	5	3	5	5	6	8	7	5	6	7	8	9	7	7	6	7	7	9	9	6	7	9	8	9	10	10	10	9	10	12	10	10	11	9	12	12	12	12	12	9	11	11	12	11	12	11	14	12	13	12	12	12	13	15	14	12	13	14	13	13	15	14	12	14	13	14	15	16	15	16	14	14	16	14	15	16	16	17	18	18	17	17	19	14	17	16	18	17	17	16	16	17	16	16	18	19	19	20	20	20	21	23	23	25	27	27	32	0	1	1	1	1	2	1	2	2	7	2	5	7	5	5	8	7	3	3	12	13	5	1	2	20	7	23	14	26	5	7	1	47	14	43	27	14	29	2	1	29	36	13	7	27	26	29	13	28	35	30	45	24	21	31	49	42	17	13	7	59	40	47	10	37	49	46	25	14	46	87	55	29	48	41	16	53	55	66	41	65	78	94	78	74	67	1	70	62	84	63	79	87	63	56	44	49	76	22	57	86	97	95	73	99	79	97	106	48	0	1	1	2	3	1	1	4	2	2	2	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	2	1	1	3	1	5	1	1	1	1	1	1	3	4	1	1	2	3	1	2	1	2	1	2	1	1	3	1	1	1	2	3	2	2	1	1	1	3	2	1	1	2	4	1	1	1	3	1	1	4	2	2	2	2	2	2	1	1	1	3	7	1	2	1	3	1	1	1	2	2	2	1	4	2	1	2	1	3	2	3	6	1	6	1
8000	-613.608779879809617	-612.099085095884902	-1.509694783924685	0.000110731394700	0.000031898362125	0.288069722335662	0.441230655058528	1	3	3	3	3	4	4	7	8	7	6	5	5	7	9	8	7	7	8	8	7	7	8	6	9	7	11	10	11	9	9	11	12	10	11	10	9	13	12	9	12	12	11	12	12	12	11	11	11	14	11	13	13	12	13	13	14	14	14	15	13	13	14	15	12	13	12	14	15	15	16	16	17	15	14	15	12	13	15	15	17	19	18	16	15	17	18	17	16	19	17	17	16	17	16	18	17	15	17	18	19	21	20	20	23	25	25	26	28	32	0	1	1	1	1	1	3	7	14	12	1	1	3	6	14	26	13	3	22	10	2	1	14	1	7	2	37	26	16	13	1	9	14	10	16	3	2	18	21	1	34	49	15	2	36	15	40	11	17	15	20	39	43	11	27	19	23	43	54	1	43	67	18	22	37	48	27	21	66	9	66	77	38	67	13	42	7	31	40	28	69	9	68	38	37	77	68	15	63	88	68	85	75	57	52	29	79	52	2	2	38	60	44	72	102	87	84	106	108	0	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	3	1	3	3	2	1	1	1	2	3	3	3	2	1	3	2	3	1	5	2	1	1	4	1	2	1	2	2	2	1	1	1	2	1	3	3	2	1	7	1	1	3	3	1	1	1	4	2	2	1	2	2	2	4	2	3	2	5	3	1	6	2	1	3	2	2	4	2	1	2	1	1	1	2	3	1	2	6	6	3	2	3	2	2	5	3	1	1	1
8500	-548.474041470460634	-547.022670511640172	-1.451370958820426	0.000175984788559	0.000058908310312	0.334735239303859	0.484873591966445	1	3	4	3	4	4	4	6	7	6	6	6	6	7	8	6	7	6	8	8	7	9	8	6	10	8	10	9	9	10	9	11	10	9	11	10	8	12	13	11	11	12	12	12	12	13	11	12	12	13	11	12	13	11	13	13	14	13	14	15	13	14	13	14	14	13	13	13	14	14	16	16	16	14	14	15	15	14	15	15	16	17	17	16	16	17	18	17	15	17	17	16	18	17	16	17	17	19	19	19	19	19	20	21	22	21	25	27	27	32	0	1	1	1	1	1	1	7	13	1	7	5	2	4	9	6	7	7	11	2	13	7	13	7	13	7	37	12	24	15	1	13	7	13	14	12	16	15	25	13	26	29	13	36	34	40	9	31	20	9	15	28	27	13	41	34	43	35	37	2	29	43	44	37	24	25	13	3	67	7	70	79	49	52	7	75	69	54	1	70	24	27	62	38	54	61	92	80	19	57	64	22	50	77	35	62	61	89	81	13	27	49	55	98	84	87	97	82	101	0	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	4	3	2	2	2	2	1	1	2	3	1	2	4	2	1	1	1	2	1	2	1	1	2	2	2	1	1	1	4	7	1	1	1	4	4	2	4	3	1	5	1	1	2	1	4	1	1	1	7	1	6	3	1	2	2	3	1	1	3	2	2	2	2	1	3	2	2	2	1	8	3	4	2	1	3	2	5	6	6	1
9000	-625.954373181867027	-624.310379885355360	-1.643993296511685	0.000185174540841	0.000041186843965	0.222421742092572	0.556045347951876	1	3	5	5	2	5	5	5	6	6	6	5	7	7	9	8	8	6	7	9	8	9	6	8	9	8	10	10	10	10	8	11	10	8	11	9	8	12	11	12	10	13	11	11	12	13	11	13	12	13	11	11	12	12	12	13	13	13	13	16	12	12	13	12	14	12	14	15	14	16	15	14	15	13	13	15	14	14	13	16	16	15	17	17	14	18	17	16	15	18	18	17	17	15	17	17	17	18	19	19	19	20	20	20	21	22	23	25	26	33	0	5	1	1	1	2	2	1	8	1	5	1	10	7	12	23	8	12	12	5	8	18	2	10	19	12	24	21	25	21	9	34	13	5	11	26	4	30	2	19	3	15	2	31	11	10	15	44	14	52	12	11	33	15	20	38	29	1	2	39	41	32	64	33	37	1	38	16	16	85	69	26	46	24	61	74	19	74	13	48	53	37	46	68	53	52	71	76	75	80	89	88	66	20	71	77	49	70	2	68	85	91	44	98	85	97	39	40	9	0	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	4	2	1	1	1	4	2	2	2	3	2	3	3	1	1	2	1	2	2	1	1	1	1	1	5	7	4	1	1	1	1	4	5	1	4	3	1	1	4	1	2	1	1	4	1	3	1	2	3	2	1	2	4	1	1	1	1	1	1	1	3	1	1	2	1	6	2	3	1	4	1	4	3	5	7	8	1
9500	-590.727968782825656	-589.198275423490600	-1.529693359335021	0.000205803534577	0.000056712703589	0.275567199103634	0.482289508008603	1	3	4	5	4	5	5	6	7	6	5	5	6	7	8	6	8	6	8	7	7	8	8	8	8	8	10	9	9	8	8	10	11	8	12	10	9	13	11	11	12	12	11	10	12	12	12	13	12	13	11	12	11	12	12	13	15	14	13	12	11	13	13	14	13	13	15	14	15	16	15	16	16	15	14	15	12	14	16	15	14	18	17	16	15	19	16	18	16	18	17	17	17	17	15	17	17	18	20	16	18	18	20	21	22	24	24	23	28	33	0	1	1	2	1	1	5	2	4	1	2	2	2	4	8	2	10	4	12	3	13	2	7	16	18	2	28	12	18	7	2	1	2	21	3	13	2	33	16	10	51	18	2	15	25	44	23	33	7	19	19	7	30	44	61	40	55	56	28	29	6	8	40	27	44	32	78	41	62	15	66	75	50	48	1	44	5	13	39	61	77	43	24	78	7	56	13	47	38	73	76	38	58	60	39	95	41	58	89	48	76	57	59	83	101	75	82	85	56	0	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	2	2	2	2	4	3	1	4	2	2	1	1	2	1	2	3	1	2	1	2	1	4	1	2	4	3	1	1	1	2	1	3	1	3	2	1	2	2	2	1	2	1	4	1	1	1	1	5	2	4	3	2	2	1	3	4	1	4	3	3	3	1	1	1	2	2	3	1	1	2	2	2	1	2	1	4	3	2	4	3	4	9	1
10000	-610.497507377451143	-609.063382580058487	-1.434124797392625	0.000150332436197	0.000053078297305	0.353072820795597	0.468815796520849	1	3	4	4	3	3	5	6	6	5	5	5	6	7	7	7	7	6	7	8	9	9	8	7	9	9	10	9	10	9	7	10	11	9	11	10	9	12	11	12	11	11	11	12	13	12	10	12	13	13	11	12	13	12	11	14	14	14	12	15	13	13	13	14	13	14	15	13	13	15	17	15	16	14	15	15	15	14	16	16	15	17	17	15	16	18	15	17	14	18	18	17	18	17	16	14	17	18	20	18	19	20	20	20	22	22	25	26	28	32	0	1	1	2	1	1	5	2	7	2	2	5	1	5	18	9	18	1	8	8	2	12	17	8	11	16	14	16	17	15	2	2	22	1	37	10	1	33	3	16	17	32	1	2	39	36	5	24	51	34	1	26	23	47	31	42	39	26	26	44	47	41	17	20	2	35	35	42	19	53	58	38	27	54	2	34	2	51	61	35	4	62	77	68	34	64	63	27	22	56	57	81	37	76	51	54	76	83	42	34	90	88	64	80	66	94	106	81	63	0	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	1	1	4	1	1	1	2	1	2	1	2	2	2	3	2	4	1	3	5	1	4	2	2	1	4	4	1	1	4	2	1	1	5	1	3	1	2	1	2	2	1	2	1	1	3	2	3	2	2	2	3	1	2	2	2	1	6	3	7	2	1	2	5	2	1	1	4	2	1	5	3	2	2	2	5	1	2	1	1	1	4	6	1	1	4	2	3	2	2	4	7	1
10500	-605.376378111683039	-603.912663005342210	-1.463715106340789	0.000136478265000	0.000044108272238	0.323188987184578	0.453012836298144	1	3	4	5	3	3	4	6	8	7	6	6	6	8	8	6	6	5	8	8	9	8	6	7	9	8	11	9	11	8	10	7	10	8	11	10	10	11	12	11	12	11	11	11	12	12	10	12	12	12	12	12	10	13	12	13	14	14	12	13	14	14	12	14	13	13	14	14	14	16	16	15	16	14	14	16	11	13	16	15	17	19	17	16	17	18	17	18	16	17	16	15	17	16	15	17	18	18	19	18	19	20	19	20	22	24	25	27	25	32	0	1	2	1	1	1	5	1	23	2	2	3	2	16	12	18	5	1	16	17	11	12	1	13	4	16	36	19	47	11	2	2	28	18	25	23	16	11	10	53	47	14	28	17	8	20	8	26	28	9	8	19	4	49	4	37	51	39	28	7	49	77	31	46	9	13	63	46	28	44	53	28	46	44	48	74	32	37	13	48	78	21	61	62	31	30	56	70	55	52	62	74	29	72	62	79	1	49	57	94	55	81	65	87	40	95	101	107	102	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	1	1	1	1	1	3	3	1	1	1	1	2	3	3	1	2	2	1	3	3	2	2	2	1	1	3	2	2	1	3	2	1	1	2	4	1	1	1	1	2	3	1	1	4	2	2	3	1	2	2	2	2	1	5	2	2	5	1	1	5	4	2	1	1	3	1	1	3	1	1	1	8	2	2	1	3	2	3	1	4	4	3	1	1	1
11000	-597.945806408830549	-596.321837399128299	-1.623969009702243	0.000133305185632	0.000030671440574	0.230084376899526	0.487617698763684	1	3	5	5	3	4	4	7	7	7	4	6	4	8	8	7	7	6	8	7	8	8	7	7	10	8	11	9	9	9	7	10	11	8	11	9	9	12	12	12	11	12	12	11	12	12	11	12	12	12	11	10	12	13	12	14	14	13	11	14	12	13	13	14	13	13	15	14	14	15	17	16	14	15	14	15	14	14	16	15	16	18	17	15	15	17	16	17	16	17	18	18	17	16	16	18	16	18	17	19	18	19	20	20	21	24	26	25	28	31	0	1	1	2	1	5	5	2	3	7	1	2	1	8	4	13	11	2	8	4	18	18	3	18	16	12	52	10	2	1	2	19	12	2	23	16	17	15	28	14	29	25	7	14	11	35	13	18	18	19	25	17	22	35	44	40	52	2	14	32	41	41	25	2	24	40	25	29	37	15	28	77	38	58	1	9	38	47	58	18	47	44	49	75	53	43	66	81	9	48	72	65	68	69	68	95	69	86	2	2	27	97	37	72	60	80	106	42	102	0	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	5	3	1	3	2	2	2	1	2	1	2	1	1	4	2	3	1	4	4	5	2	1	1	3	1	1	1	1	3	1	2	1	1	1	5	2	1	3	2	2	3	4	1	1	1	4	3	2	2	2	4	3	3	2	1	1	2	1	1	6	3	1	2	2	1	1	1	1	1	6	7	3	1	6	2	3	6	1	3	5	1
11500	-554.161851951085623	-552.459353572354189	-1.702498378731394	0.000172584646104	0.000034990921801	0.202746435393437	0.511639217704692	1	3	4	4	3	4	5	7	7	5	6	5	6	8	8	7	7	6	7	9	7	9	6	5	9	8	10	9	10	9	9	10	12	8	11	11	10	13	13	12	12	11	11	11	13	13	10	13	13	11	11	12	13	11	12	13	15	13	14	16	13	14	14	14	12	12	13	13	14	15	17	15	16	14	14	14	15	14	15	14	15	18	17	17	16	18	15	17	17	19	17	18	17	16	16	17	16	16	20	20	18	20	21	20	22	23	25	25	27	32	0	1	2	2	1	2	2	10	10	1	2	4	6	7	13	12	13	1	4	7	2	14	1	2	21	1	3	34	22	14	2	14	16	18	25	29	7	51	5	44	54	23	25	1	12	16	26	21	40	2	18	30	29	11	32	51	32	7	39	53	6	12	41	45	7	7	52	14	51	59	49	33	78	20	2	45	33	66	48	68	61	81	28	56	81	53	35	63	55	77	58	43	65	56	63	39	29	80	94	56	59	94	72	101	46	97	72	90	90	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	3	3	1	1	1	3	1	3	1	1	1	3	1	5	1	1	2	1	4	4	3	1	3	1	3	4	2	1	3	1	1	2	2	1	2	4	4	1	1	4	5	1	2	2	1	2	1	1	2	4	1	2	1	1	1	1	2	5	1	1	2	2	1	2	2	1	3	3	1	1	2	3	1	2	4	2	2	4	1	4	3	4	3	4	1
12000	-633.984316435545452	-632.283588000758755	-1.700728434786721	0.000184756999346	0.000037559343196	0.203290502274213	0.443776820277970	1	3	4	4	3	3	4	7	8	6	6	5	7	7	7	7	6	5	6	9	7	9	7	8	9	9	9	10	11	10	9	8	11	9	11	9	8	10	12	11	11	12	10	12	13	13	11	13	13	13	12	13	13	12	12	13	14	13	14	15	14	14	14	12	12	11	15	14	14	15	16	16	14	14	13	14	14	15	15	15	17	17	15	17	16	19	17	15	16	19	18	16	16	17	15	18	18	18	18	19	18	18	18	18	21	23	24	26	28	33	0	1	1	1	1	1	6	3	10	2	3	2	19	17	6	18	3	1	7	17	11	1	2	7	13	9	21	12	15	8	1	14	14	1	6	9	6	9	43	2	37	19	19	37	5	37	23	30	47	54	19	1	43	30	9	16	29	36	1	32	42	29	29	25	2	25	75	30	56	31	43	75	2	28	14	45	51	44	69	73	15	22	59	62	44	92	49	44	57	79	41	28	8	48	43	85	66	46	31	28	72	62	2	53	100	58	97	104	90	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	4	2	2	1	1	1	2	2	1	2	1	2	3	4	1	3	1	1	4	1	4	2	2	5	3	2	1	2	1	3	6	2	1	1	3	2	3	7	3	1	2	2	1	5	1	1	2	1	3	4	1	6	3	2	1	1	2	1	1	5	4	1	2	2	1	2	1	1	2	3	3	4	3	3	1	3	4	4	6	2	2	7	2	1	3	5	4	4	1
12500	-542.557198215233711	-540.978773346043909	-1.578424869189782	0.000119759973450	0.000029915659281	0.249796809563558	0.620525007170973	1	3	4	5	3	4	5	5	8	6	5	5	6	7	8	7	7	6	7	9	8	9	7	7	9	8	9	9	10	10	8	10	10	9	11	10	10	13	11	11	11	12	11	12	12	11	11	12	12	14	10	11	12	11	12	14	14	13	13	14	14	12	14	14	14	13	13	14	14	16	15	15	14	14	15	16	13	15	15	15	14	17	17	16	16	17	17	18	17	18	17	16	17	17	16	16	17	19	19	20	19	20	19	20	22	24	24	26	27	33	0	1	1	2	1	1	2	1	2	2	2	2	6	8	19	13	11	2	5	8	10	1	4	7	12	1	8	3	16	21	2	9	28	2	14	9	1	9	28	27	26	28	34	29	47	29	7	22	17	47	2	25	9	17	34	44	49	54	47	38	30	54	54	36	25	35	39	52	55	55	58	39	46	9	47	61	9	29	49	66	44	76	57	37	81	48	79	96	69	47	77	64	52	72	80	44	73	81	92	89	78	101	37	88	102	55	105	97	28	0	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	4	1	1	2	3	2	3	1	1	2	1	1	2	2	1	5	4	1	1	1	2	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	2	1	2	3	3	1	1	1	1	2	1	2	2	4	3	1	4	2	2	1	1	1	1	3	1	2	1	1	2	5	2	1	2	1	1	2	2	2	1	2	3	1	4	1	1	5	1	3	7	1
