step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
5000	-569.684361605682170	-568.320452501939940	-1.363909103742259	0.000016264907393	0.000008401836112	0.516562185604742	0.629563261291369	-1	2	1	2	4	4	5	5	3	4	6	6	8	7	6	5	6	5	7	8	8	9	8	7	9	9	10	8	10	9	11	8	9	10	10	10	11	10	10	10	11	10	9	12	12	11	12	12	12	12	12	13	13	12	12	13	13	14	14	16	16	16	17	16	17	18	15	18	17	15	16	17	20	18	18	20	19	18	19	20	18	20	20	20	21	20	17	21	22	23	26	22	22	24	27	25	24	26	27	29	29	30	0	1	1	3	2	9	5	9	1	9	7	3	5	7	9	9	10	9	10	11	5	32	16	6	19	12	12	18	24	19	40	12	28	20	5	12	22	23	19	20	12	12	18	28	29	38	27	37	39	42	43	27	24	46	42	0	45	49	47	50	51	53	56	56	70	72	53	60	53	50	44	71	66	60	70	61	63	62	62	87	62	75	71	66	77	87	70	76	87	84	82	72	71	83	91	93	0	84	98	98	98	98	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	4	2	1	1	2	1	2	2	1	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	3	1	2	1	1	1	2	1	2	1	1	1	2	3	2	1	1	2	1	1	2	2	1	1	1	1	2	2	2	2	3	1	1	1	1	3	1	2	2	2
5500	-578.523367297611117	-577.150675611101065	-1.372691686510063	0.000023160155967	0.000010885377602	0.470004503346320	0.661846655384731	-1	1	1	3	3	4	4	6	3	5	6	7	7	7	6	5	7	7	6	8	8	8	9	8	10	9	8	8	9	7	10	10	9	11	7	12	12	11	10	11	12	10	11	12	12	12	12	9	12	11	10	13	14	11	13	13	12	14	12	17	13	17	17	16	15	18	15	17	17	17	17	18	20	19	18	19	19	17	19	20	19	20	21	19	20	19	18	22	20	21	25	22	23	24	27	25	24	25	26	29	30	31	0	1	1	3	2	9	5	9	1	9	7	4	5	7	6	6	9	6	10	11	5	12	24	18	19	27	3	6	18	19	20	22	18	20	5	32	32	23	19	31	26	27	24	24	29	54	12	12	39	42	24	12	43	23	50	0	29	49	27	50	51	67	56	56	50	71	53	55	53	50	53	71	66	68	70	61	63	67	53	87	69	70	72	66	77	65	65	76	70	84	82	83	90	83	91	93	0	83	98	98	98	99	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	3	3	1	1	1	1	1	2	3	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	3	3	1	1	1	2	1	2	3	2	2	2	1	2	1	1	2	1	3	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	1	1	2	1	2	1	2	1	2	2	4
6000	-548.279135987895188	-546.620206275462237	-1.658929712432970	0.000038238146803	0.000008299228928	0.217040563465040	0.620580229337669	-1	1	1	2	3	4	5	6	3	4	4	6	8	8	5	6	6	5	7	7	7	7	8	7	9	10	8	8	9	5	9	10	8	10	10	11	12	10	10	10	12	10	9	11	13	11	12	11	12	11	12	13	13	12	12	13	14	13	14	16	15	15	16	15	15	18	15	18	17	17	16	18	20	18	19	19	19	17	19	18	19	21	20	21	21	21	20	21	20	23	25	22	21	24	26	25	26	25	26	30	28	29	0	1	1	3	2	9	11	15	2	9	5	3	5	7	6	6	10	9	30	11	5	12	16	6	30	12	12	18	33	10	20	22	16	20	5	22	32	23	10	31	26	27	18	24	29	23	27	22	39	42	28	27	28	46	50	0	29	49	47	50	51	53	56	56	55	71	53	60	53	65	53	71	72	60	65	61	63	67	62	65	53	75	71	72	77	80	80	76	80	72	82	83	72	92	91	84	0	83	84	99	98	98	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	2	2	1	2	3	2	1	2	3	1	1	1	1	2	2	1	2	3	1	1	2	2	2	1	1	1	2	1	1	4	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	2	3	1	1	2	2	2	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2
6500	-630.876359715788226	-629.156509144630149	-1.719850571158030	0.000097158597476	0.000019194646071	0.197559933649572	0.593366610766058	0	2	1	2	5	3	4	5	4	5	5	6	7	8	6	6	7	6	6	7	8	8	6	6	10	9	9	8	9	7	11	10	8	10	10	11	9	8	9	11	11	11	10	12	12	11	13	11	13	11	13	12	10	12	13	12	13	13	14	17	16	17	17	16	16	17	13	19	17	16	14	16	20	19	18	20	19	18	20	18	19	21	21	18	21	19	19	22	21	22	25	20	21	24	26	25	26	26	26	29	29	31	0	1	1	3	2	2	2	6	2	6	9	2	7	7	9	6	10	6	1	11	5	4	9	6	19	4	4	16	24	9	34	22	30	20	14	12	12	23	19	34	12	26	28	18	6	28	26	3	19	27	24	37	28	23	50	0	43	25	52	55	51	44	56	56	27	71	53	50	44	55	67	71	84	80	65	61	63	67	78	52	78	65	44	71	77	70	75	76	75	73	82	62	66	79	91	62	0	93	92	99	99	100	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	3	1	2	2	1	2	2	3	4	1	2	2	1	2	1	2	1	2	2	2	2	1	3	1	1	3	4	1	2	4	3	2	3	1	1	3	1	1	1	2	1	2	1	3	2	3	4	2	1	4	2	2	1	1	1	1	1	2	1	2	2	3	1	3	4	2	2	1	1	1	2	1	2	1	2	3	1	3	1	3	2	2	2	1
7000	-591.292250147077539	-589.584347320053439	-1.707902827024047	0.000113064450150	0.000022737569242	0.201102726914308	0.643027902886172	-1	1	0	3	4	3	5	5	5	5	6	5	7	7	7	6	7	6	8	7	8	8	7	7	9	9	9	8	9	9	10	11	9	10	10	11	12	10	10	11	11	11	9	12	12	12	12	12	12	10	13	13	13	11	12	13	11	14	13	16	15	16	16	15	15	17	15	18	16	17	18	18	20	19	18	19	17	17	20	17	18	20	20	20	20	20	18	21	21	23	26	23	22	25	24	25	25	26	27	30	29	31	0	1	1	3	6	1	5	6	2	6	7	3	16	7	18	12	10	2	18	12	11	12	10	18	19	12	6	2	9	18	20	22	18	20	13	12	32	28	30	20	27	50	18	10	29	30	27	22	39	28	43	47	27	28	50	0	24	49	26	50	51	10	56	56	55	69	36	55	44	65	66	69	71	65	65	44	63	69	81	65	67	65	72	66	77	80	80	76	80	83	95	83	73	92	86	84	0	73	94	101	94	100	1	1	1	1	1	2	1	1	2	2	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	4	2	2	2	1	1	2	2	3	1	1	1	2	1	1	2	3	2	2	1	2	1	1	2	1	3	1	1	1	2	1	2	3	1	4	2	1	1	1	2	4	3	1	1	1	1	1	1	4	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	3	1	3	1	1	2	1
7500	-575.628186785636103	-573.590975015828462	-2.037211769807601	0.000095920593978	0.000012770890495	0.133140235743060	0.646677967419237	0	1	1	2	2	2	4	4	4	5	7	6	7	6	6	6	6	7	6	8	7	9	9	8	10	9	10	6	9	8	8	11	8	10	10	11	11	9	9	9	11	12	10	13	11	11	12	10	11	11	12	13	14	13	13	13	13	13	14	16	15	16	16	15	16	15	12	18	17	18	18	17	21	18	18	18	19	18	18	20	19	20	20	21	20	20	18	22	20	22	27	22	23	24	26	26	26	26	27	28	29	31	0	1	1	3	1	1	5	6	6	6	7	4	28	5	10	6	9	6	10	7	5	24	24	8	19	12	26	6	18	19	7	12	16	20	14	12	22	16	30	31	22	50	28	38	29	38	27	12	39	12	24	27	67	38	50	0	18	49	47	50	51	33	56	56	50	53	24	60	53	65	66	66	71	60	65	61	63	53	44	87	53	70	62	72	63	87	65	62	75	84	95	71	84	92	82	90	0	79	83	99	99	100	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	1	2	2	1	1	3	2	2	1	2	1	1	2	3	1	2	2	3	1	2	1	1	2	1	2	2	2	1	1	3	1	2	1	2	1	3	1	1	3	2	1	2	2	4	1	1	2	1	2	1	2	1	2	1	2	1	2	2	2	2	2	2	1	1	2	2	2	2	1	3	1	1	1	2	1	2	2	2	1	5	3	1	1	1
8000	-596.782494739442996	-594.859942182494251	-1.922552556948801	0.000103396342632	0.000015660840740	0.151464165378049	0.638361122775267	0	2	1	3	3	3	4	5	5	5	6	7	7	7	6	6	6	6	7	6	8	10	7	7	9	9	8	8	10	8	10	11	8	11	11	12	12	8	10	10	11	11	11	14	12	12	13	11	13	12	11	13	12	10	11	11	14	14	13	16	15	16	16	16	14	18	14	19	16	17	18	17	19	19	18	18	20	18	18	18	18	21	20	20	21	19	19	21	21	21	24	23	23	24	26	26	26	26	27	29	30	31	0	1	1	3	2	2	1	6	6	7	7	4	5	5	8	6	10	9	10	5	7	24	10	18	30	7	3	10	16	10	20	12	18	20	21	26	22	23	28	20	26	12	10	46	29	38	26	26	39	55	18	32	43	38	12	0	29	49	43	50	43	53	56	56	55	72	53	70	67	65	72	69	72	75	65	61	63	62	67	65	69	75	66	72	77	70	65	61	87	71	80	83	79	29	82	94	0	92	66	98	99	93	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	1	3	2	1	2	2	2	2	1	2	1	1	1	1	1	2	1	3	5	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	3	4	1	1	3	2	4	5	2	1	1	2	3	1	2	4
8500	-596.148704604832233	-594.008156581012486	-2.140548023819745	0.000099581625097	0.000011911597140	0.119616416462724	0.585314133064554	0	1	2	3	3	2	5	6	5	4	6	6	8	8	7	5	6	6	7	8	7	10	9	7	8	9	8	8	10	8	12	9	8	11	10	11	11	10	7	11	11	9	9	12	9	11	12	12	12	12	12	14	14	11	12	12	12	14	13	16	15	16	17	15	16	18	16	18	17	18	16	17	21	19	18	17	19	18	20	19	19	20	20	20	21	18	20	21	21	19	27	23	22	24	27	25	25	27	27	28	28	29	0	1	1	3	2	2	5	6	6	6	7	3	21	7	8	6	10	6	10	11	5	32	28	18	19	4	12	16	43	10	20	12	18	20	21	26	12	28	10	20	26	27	9	35	16	16	27	26	39	42	24	27	24	38	42	0	29	49	22	55	45	53	56	56	52	71	44	60	62	50	61	53	71	50	65	61	56	67	69	86	69	70	71	66	63	65	86	61	86	71	82	83	73	83	82	93	0	92	94	98	99	99	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	3	1	1	1	2	1	1	1	3	2	1	3	1	3	2	2	1	2	1	2	2	3	2	3	2	2	3	2	1	1	1	1	1	3	3	4	1	2	2	1	1	2	1	1	2	1	3	2	3	1	1	3	1	2	1	1	1	2	1	2	1	2	4	2	2	4	2	1	2	3	2	1	1	2	1	1	1
9000	-601.538990339476641	-599.486776054181064	-2.052214285295576	0.000135083735060	0.000017698985239	0.131022326495326	0.636783758701130	0	1	2	3	4	3	5	5	4	6	7	5	7	8	6	6	5	7	7	8	6	10	8	8	10	9	9	6	9	8	11	9	8	9	10	11	11	9	8	11	12	11	9	12	13	11	12	11	10	10	11	13	13	13	12	12	14	14	15	15	15	16	17	17	15	17	15	16	17	17	18	17	20	18	19	19	18	19	19	20	19	20	20	20	19	21	18	21	22	22	25	23	22	24	26	25	24	27	28	27	29	30	0	1	2	2	2	2	1	6	6	9	7	4	7	7	8	9	2	6	9	7	7	32	16	9	43	12	4	6	24	15	34	28	28	11	21	32	27	23	28	20	22	43	28	18	29	23	27	32	19	12	9	47	33	43	42	0	29	49	52	42	57	67	56	56	42	53	24	47	18	65	72	53	53	68	70	51	56	67	62	65	67	70	71	71	63	87	70	61	86	88	75	83	69	83	80	92	0	96	94	96	98	94	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	3	3	1	3	2	1	1	2	2	1	3	1	1	2	2	2	2	2	2	4	1	1	2	2	1	2	4	3	2	2	2	2	1	1	1	1	2	1	3	1	1	2	2	3	2	3	2	1	1	2	1	1	2
9500	-617.361825476874969	-615.432530119761736	-1.929295357113247	0.000119252778046	0.000017919884363	0.150268066342620	0.572027582555566	-1	1	1	2	4	3	4	5	5	5	6	6	7	7	6	6	7	7	7	7	9	7	8	5	9	10	9	8	9	9	12	9	9	11	11	11	11	10	9	10	12	10	9	14	13	10	12	11	12	12	13	14	13	13	13	13	13	13	12	14	15	15	17	16	16	16	14	17	17	17	18	18	20	17	18	19	19	16	18	20	18	20	20	20	21	18	17	21	22	23	26	22	22	24	26	26	25	26	27	30	27	29	0	1	1	3	2	1	2	6	2	6	7	4	5	11	6	6	10	9	24	7	11	3	16	7	6	22	24	9	18	19	40	4	9	11	32	26	12	23	19	20	37	4	18	43	18	28	27	3	39	27	32	45	32	23	42	0	29	49	27	50	51	33	56	56	60	45	53	50	57	65	53	66	72	50	60	51	56	67	51	87	53	65	72	62	63	55	65	16	87	71	82	71	72	84	82	93	0	84	84	94	98	94	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	3	1	1	2	2	2	1	1	1	2	4	2	2	1	1	3	2	1	1	1	3	1	3	3	2	1	4	2	1	2	1	2	2	1	1	2	1	2	1	1	3	2	1	1	2	1	3	2	1	2	1	1	3	3	3	4	1	2	2	2	2	1	2	2	3	1	9	2	2	2	2	2	2	2	2	1	2	3	3	1	2
10000	-541.701872221884514	-539.467564573085724	-2.234307648798772	0.000114966553366	0.000012553352491	0.109191344119928	0.712191373775197	0	2	1	3	4	2	5	5	4	5	6	6	6	7	6	6	6	5	7	7	8	10	8	7	10	9	9	8	9	9	12	9	8	10	11	11	12	9	9	8	10	12	11	13	11	11	11	10	12	11	11	12	14	12	13	12	13	14	15	15	15	16	16	16	16	18	14	18	16	17	17	17	19	18	18	19	19	18	20	19	19	20	20	20	20	20	19	21	21	22	26	22	22	25	24	25	25	26	27	28	29	29	0	1	1	3	1	1	5	6	6	6	7	4	5	11	8	9	10	1	6	7	13	24	24	9	24	18	24	10	10	19	40	12	10	40	33	22	22	24	10	20	32	50	38	35	29	38	27	26	39	27	28	27	29	46	42	0	33	49	52	50	43	67	56	56	60	72	44	60	25	65	53	69	72	60	65	61	56	62	62	65	62	75	71	66	63	80	75	51	75	66	80	83	72	83	82	93	0	94	92	99	98	99	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	3	2	1	1	2	1	2	2	2	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	3	1	2	1	1	2	1	1	4	1	2	1	2	1	1	1	3	1	1	5	1	2	3	1	2	2	3	1	1	1	2	1	2	1
10500	-581.419772993581773	-579.816274882631319	-1.603498110950488	0.000083069892750	0.000019813432531	0.238515205394057	0.566630586280141	0	1	1	3	5	2	3	4	4	6	6	7	7	7	7	7	6	7	7	7	9	8	9	6	10	9	9	8	10	8	12	10	8	9	10	11	12	9	10	10	10	12	10	13	12	11	12	11	11	10	11	14	13	13	12	13	13	12	14	16	15	17	15	16	15	15	15	18	16	17	17	17	21	19	19	20	19	18	17	17	18	19	19	20	21	21	19	21	20	21	25	23	23	25	27	25	26	27	28	30	30	30	0	1	1	3	7	2	2	6	6	9	7	3	11	7	8	17	6	9	10	11	5	4	18	9	17	12	4	24	28	19	40	21	17	20	21	27	12	16	16	20	22	12	28	28	29	38	32	12	25	22	43	27	38	46	50	0	43	49	42	50	43	44	56	56	42	53	44	52	28	65	66	66	84	68	65	51	63	62	43	65	69	70	66	66	63	80	80	79	82	79	86	73	84	72	82	93	0	94	66	94	99	99	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	4	1	1	2	1	2	1	1	1	1	1	1	2	1	1	3	2	1	2	1	3	1	3	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	2	3	3	1	1	1	1	1	2	3	2	1	1	1	1	3	4	2	1	4	1	1	2	2	3	4	2	1	2	1	2	2	1	2	3	4	1	1	1	5	2	1	1
11000	-610.098355490993185	-608.167473816392089	-1.930881674601139	0.000142444662096	0.000021365142763	0.149989072588350	0.515244904101925	0	1	2	3	4	4	3	5	3	5	5	5	7	7	6	6	6	5	8	7	8	9	9	6	10	8	9	8	9	8	12	9	8	11	10	10	10	10	9	11	12	12	10	12	13	12	12	11	12	11	12	14	13	11	13	12	13	14	14	16	16	17	18	16	15	18	16	18	17	17	17	18	21	19	18	20	19	18	18	20	18	21	19	20	18	21	20	20	21	23	25	22	22	24	25	24	25	26	26	30	29	30	0	1	1	3	7	9	2	9	2	9	7	3	11	7	8	9	10	9	17	11	2	26	6	6	30	4	4	16	28	10	34	12	18	20	14	12	3	23	30	20	32	37	29	19	15	23	37	21	39	12	21	36	46	23	37	0	43	49	55	47	37	53	56	56	55	71	53	55	53	65	67	71	67	68	65	61	56	67	53	65	53	87	61	61	56	65	65	61	70	69	82	62	83	93	87	73	0	90	73	98	92	99	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	2	1	1	3	2	1	1	1	1	2	2	2	1	2	4	1	1	2	3	2	1	2	4	3	2	2	2	4	2	2	1	1	2	1	2	1	1	2	2	2	3	2	1	1	2	2	3	2	1	1	4	1	2	2	3	1	2	3	2	1	2	2	3	4	3	2	2	3	2	2	2	1	2	1	1	1	2	2	4	3
11500	-620.720137738406379	-618.872381954069056	-1.847755784337350	0.000119541323364	0.000019838327090	0.165953718196656	0.598946040932039	0	2	1	2	3	3	4	6	4	6	6	6	8	8	7	7	7	6	8	8	6	10	8	7	9	10	9	8	9	9	11	9	8	11	9	12	11	9	9	10	11	12	11	13	12	11	12	11	13	11	12	14	13	11	12	12	13	14	14	15	15	16	16	16	15	16	16	15	17	17	17	17	20	18	19	19	18	19	19	19	19	21	20	21	20	21	18	22	22	22	26	22	23	24	25	26	26	27	27	29	29	31	0	1	1	3	1	1	1	9	6	9	7	3	21	7	8	9	10	9	18	18	5	27	16	6	19	32	12	9	9	19	20	12	10	11	5	48	26	16	18	20	12	50	28	24	28	18	27	32	25	27	18	32	51	29	27	0	29	39	27	50	43	18	56	56	42	53	53	50	18	65	18	66	66	68	65	61	63	30	72	65	61	75	62	72	77	65	65	61	68	73	82	83	90	83	82	66	0	83	94	96	99	100	1	1	1	1	2	2	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	2	1	3	3	1	1	2	2	1	2	1	2	2	2	3	1	1	2	1	2	2	1	1	2	1	2	2	2	3	2	4	2	1	1	2	2	2	4	2	6	1	2	1	2	2	1	4	1	2	2	1	2	2	1	3	2	4	4	1	2	2	1	2	2	5	1	2	1	2	1	1
12000	-557.321877610210777	-555.783212854827070	-1.538664755383763	0.000077974925760	0.000021081929540	0.270368061714524	0.699373421109014	0	1	2	3	3	2	4	6	4	5	6	6	5	7	6	7	6	6	8	6	6	10	8	7	9	9	10	8	10	7	11	8	8	10	11	11	12	11	9	11	10	12	11	10	10	10	13	11	11	11	12	14	13	12	13	13	13	13	14	16	16	16	17	16	16	18	14	18	17	17	17	17	20	19	19	19	19	19	17	18	20	20	19	21	21	20	20	20	22	23	25	22	23	25	26	25	26	27	26	29	29	30	0	1	1	3	1	1	2	9	6	6	7	3	5	7	6	9	9	6	18	7	13	32	18	9	30	12	14	18	18	10	20	12	24	20	14	32	26	23	18	34	12	50	24	28	28	28	37	32	39	12	43	27	29	23	50	0	45	49	27	50	51	67	56	56	50	72	39	60	53	65	44	67	71	60	65	61	63	69	53	65	79	70	72	72	77	80	80	76	80	79	87	83	84	83	82	92	0	99	83	92	98	99	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	1	2	2	2	1	2	1	2	1	3	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	3	3	2	2	1	2	2	2	1	1	3	3	1	2
12500	-573.240249354615798	-571.223667751105836	-2.016581603510004	0.000083634441380	0.000011386707684	0.136148547136262	0.665682328929631	-1	1	0	1	4	3	5	5	5	5	7	7	7	7	6	6	7	6	6	8	7	10	9	7	9	9	8	8	10	9	12	9	8	9	10	12	10	10	10	10	11	11	9	14	12	12	10	10	12	9	11	14	14	12	11	13	13	13	13	16	15	16	17	16	16	18	16	19	18	17	15	18	19	18	18	18	19	17	19	19	19	21	20	20	21	21	19	21	20	23	27	22	22	24	26	24	24	27	24	29	29	29	0	1	1	3	2	2	5	6	6	6	7	18	5	7	8	6	10	6	10	11	2	32	28	10	24	4	21	9	9	19	40	12	18	20	11	32	12	24	19	20	12	50	9	43	43	33	27	26	39	12	9	27	43	38	50	0	43	49	27	50	51	43	56	56	50	71	57	60	78	55	53	71	72	60	65	61	63	62	69	75	69	75	72	71	63	80	70	76	42	92	95	83	72	83	82	93	0	99	92	99	98	93	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	3	1	2	2	1	1	1	1	1	2	1	2	2	2	1	2	2	2	2	2	3	1	1	1	1	3	2	3	1	1	1	2	1	3	2	2	3	2	2	2	2	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	3	1	1	2	2	2	2	1	1	2	1	2	1	3
13000	-563.126604254136964	-561.081905315028735	-2.044698939108205	0.000095042585657	0.000012552856040	0.132076120963725	0.635966186094849	0	1	2	3	5	3	4	5	4	4	6	5	8	7	6	6	6	7	6	7	9	10	8	7	9	8	9	9	9	8	9	9	8	11	10	12	11	11	9	11	10	12	9	11	12	10	13	11	10	10	11	12	13	12	12	11	12	12	15	14	16	16	18	16	16	18	15	17	17	18	15	17	21	16	18	19	19	19	19	20	19	20	20	20	20	20	19	22	22	22	26	20	23	24	24	25	25	26	28	28	29	30	0	1	2	3	7	2	1	9	6	6	7	4	2	7	8	9	10	8	3	7	5	26	16	6	19	12	12	6	33	10	20	14	6	20	13	32	32	23	24	31	26	50	2	30	28	16	26	43	39	26	43	27	30	44	50	0	29	49	42	50	51	53	56	56	42	71	53	50	71	60	53	71	84	60	65	61	56	69	69	87	69	65	66	69	77	75	65	76	86	84	82	72	90	83	82	92	0	94	92	98	98	99	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	4	2	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	4	2	1	2	1	2	1	3	1	2	1	1	2	2	3	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	3	1	2	1
