step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
62000	-515.290255582823988	-513.778587159112476	-1.511668423711514	0.000133306469242	0.000038228891026	0.286774462211648	0.563306996823730	1	2	5	4	7	7	7	6	9	8	7	11	8	10	9	9	11	9	11	14	11	11	10	13	13	12	13	13	11	13	13	15	14	12	13	15	13	14	14	14	15	16	16	14	14	15	14	16	15	16	16	15	17	15	16	15	16	16	18	17	18	17	17	18	20	20	18	18	19	19	18	20	19	21	21	21	21	21	22	21	23	22	23	24	22	23	23	24	23	24	25	27	29	30	31	32	0	1	2	2	2	1	4	3	11	8	8	15	8	16	7	7	8	13	16	34	16	7	10	12	19	22	13	12	10	12	22	47	15	23	17	13	16	34	18	31	35	26	36	17	13	31	24	44	31	35	47	24	44	7	32	10	12	49	58	51	40	36	38	27	51	67	18	55	41	54	32	64	21	59	42	59	53	49	68	61	74	58	82	85	65	73	72	83	75	76	86	61	82	45	87	76	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	3	1	1	4	3	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	2	3	1	4	3	1	1	1	2	1	1	3	2	1	4	1	2	2	1	1	4	3	3	2	2	3	2	1	1	3	1	1	1	1	1	1	1	2	1	4	3	6	3	5
62500	-509.607780810143311	-508.188091007150433	-1.419689802992871	0.000146265579521	0.000054274416537	0.371067593037834	0.628669416684834	1	2	5	4	6	7	8	7	8	9	7	11	9	10	9	9	11	10	11	13	9	11	11	13	14	11	13	14	12	12	13	16	14	12	12	14	13	14	15	16	15	15	16	14	16	14	14	16	16	18	17	16	16	16	17	17	16	18	18	18	18	17	18	18	19	19	17	18	18	19	19	20	20	21	21	22	21	22	23	22	23	23	23	24	23	22	24	25	24	23	24	25	29	31	31	33	0	1	4	2	2	2	11	3	11	6	3	16	9	9	6	3	16	8	9	26	8	16	13	34	13	16	14	26	21	26	10	36	16	4	16	35	26	34	29	28	13	9	36	29	46	35	30	15	24	32	17	20	47	16	20	44	31	43	46	56	54	38	32	17	60	32	29	53	62	55	40	58	44	32	54	54	71	54	73	60	66	71	75	78	77	75	83	77	70	74	75	59	85	92	75	94	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	3	1	3	1	2	3	1	1	1	1	1	1	3	3	1	1	1	2	1	4	2	1	3	2	1	3	2	1	2	1	1	1	1	2	1	4	1	1	3	1	1	1	2	1	2	2	3	3	1	3	2	2	2	2	1	1	1	1	1	3	3	1	2	3	3	3	5	1
63000	-557.811066088760299	-556.354791116405181	-1.456274972355097	0.000140549032701	0.000046382649494	0.330010449754372	0.571730442039517	-1	2	5	4	6	7	7	8	7	8	9	11	9	8	10	9	11	10	10	14	9	12	11	14	13	14	12	13	11	13	14	16	14	13	12	14	13	13	14	15	14	14	15	13	15	16	15	16	16	18	16	15	15	16	15	17	15	16	19	17	19	16	19	16	20	19	19	19	19	20	18	19	20	21	19	21	21	22	23	21	22	21	22	24	23	23	23	23	24	24	24	26	30	29	31	32	0	1	2	2	3	5	2	2	3	5	3	7	8	6	14	14	16	10	21	5	14	10	21	35	21	27	12	18	19	15	19	18	25	17	16	23	18	27	18	7	37	22	34	35	24	29	26	6	33	20	22	20	44	37	12	29	7	13	51	43	49	36	38	17	40	20	47	39	28	69	35	47	56	71	24	17	59	61	20	56	74	71	82	43	51	70	61	59	81	53	76	76	94	88	94	83	1	2	2	1	1	1	2	3	1	1	2	2	1	1	1	1	1	1	1	4	1	2	1	1	2	1	1	1	1	2	2	3	1	1	2	1	1	1	2	3	1	1	1	1	1	2	1	5	1	1	2	1	1	2	1	4	2	4	1	1	1	1	2	2	3	3	3	3	3	1	3	3	1	2	2	5	2	2	3	2	1	1	1	4	3	1	2	2	1	5	1	2	1	3	1	5
63500	-496.983204240940665	-495.568608619114457	-1.414595621826205	0.000117849900056	0.000044568185117	0.378177538513457	0.658894718213663	0	2	5	3	5	6	7	7	8	9	9	11	8	9	9	10	11	9	11	14	11	11	10	13	12	14	11	12	11	13	14	16	15	12	11	14	13	14	15	15	14	16	17	14	15	14	15	17	15	16	17	17	17	16	16	15	16	17	17	17	18	15	18	19	20	19	18	16	18	19	19	20	18	21	18	22	22	22	22	20	22	21	23	24	24	22	24	23	25	22	25	27	28	29	29	33	0	1	2	1	4	2	3	5	4	6	8	18	7	7	8	7	11	9	10	28	18	16	13	8	8	25	16	22	11	19	34	31	27	16	9	17	17	12	20	30	28	45	24	35	20	16	38	44	34	20	27	49	34	36	49	37	34	41	50	15	48	41	42	50	24	52	48	39	55	52	60	61	54	80	31	72	82	53	65	68	80	75	54	81	90	60	61	77	86	66	82	51	76	91	84	93	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	3	2	1	4	1	3	1	1	1	1	1	1	3	1	1	1	2	3	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	2	4	1	1	3	2	1	1	2	3	6	2	2	2	2
64000	-498.933557284095798	-497.430765457083339	-1.502791827012484	0.000154624713425	0.000045261183177	0.292716359338674	0.623087131836800	0	3	4	5	7	6	6	7	5	8	7	10	8	9	10	9	11	9	11	14	11	12	10	14	13	13	12	13	12	13	15	15	13	12	13	14	14	15	15	13	14	15	16	14	15	15	14	17	15	17	15	17	17	16	16	17	15	18	18	17	19	17	19	19	20	19	18	17	18	20	17	19	20	18	19	22	22	20	23	21	23	23	24	24	23	23	25	24	24	24	24	26	29	31	31	32	0	1	2	1	3	2	4	9	2	7	7	13	6	8	8	7	9	11	16	22	16	12	13	33	22	23	10	27	10	21	36	35	17	21	19	22	33	40	14	21	22	37	20	29	36	33	27	57	23	55	26	36	32	31	18	24	44	43	54	33	67	31	45	26	67	58	29	49	26	43	44	71	74	35	45	41	71	56	73	73	73	33	59	82	77	37	79	82	42	85	77	55	87	93	87	92	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	1	1	1	3	1	1	2	2	1	1	3	1	3	1	1	1	1	2	2	4	2	2	2	1	2	4	3	1	1	3	1	1	6	1	1	5	1	1	3	3
64500	-503.736707190650463	-502.326930404112602	-1.409776786537864	0.000108460291019	0.000041795684582	0.385354715432631	0.655433879208204	1	2	4	5	6	6	6	7	8	8	8	11	9	9	10	9	12	10	11	14	11	11	12	13	13	13	11	14	12	14	13	15	14	11	12	15	13	13	14	16	16	15	17	15	15	16	13	17	14	16	18	16	17	14	16	16	16	16	19	14	18	17	18	18	17	19	19	18	18	19	19	20	18	19	20	21	22	20	22	22	24	22	24	24	22	23	23	24	22	22	25	25	27	29	32	31	0	1	2	2	3	3	3	5	5	5	6	14	8	7	14	8	13	16	9	37	13	8	13	22	19	18	10	25	9	26	18	24	21	13	18	47	18	34	23	17	45	34	24	18	23	44	34	60	31	44	50	28	36	26	34	44	11	37	50	24	53	40	32	49	21	38	48	56	55	73	57	22	37	26	36	59	65	50	40	60	72	75	75	71	72	73	77	82	54	53	88	76	85	93	93	79	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	3	2	3	1	1	1	1	2	4	2	2	3	1	2	2	3	3	2	1	1	3	1	3	1	1	4	2	1	2	3	1	3	3
65000	-495.678287493311643	-494.251030114812011	-1.427257378499604	0.000126045117147	0.000045537286917	0.361277675388723	0.617910083161761	1	2	4	3	7	5	6	7	8	8	8	10	8	10	10	10	11	10	8	13	10	11	12	14	12	13	13	14	12	12	14	15	14	13	12	15	12	14	14	15	16	15	16	14	15	15	14	16	15	17	17	17	16	14	15	16	16	17	18	17	19	17	17	18	19	19	19	19	17	18	19	19	18	21	21	21	22	20	22	21	24	22	20	25	23	23	24	23	25	23	25	27	29	30	31	33	0	1	2	2	7	4	6	4	6	5	7	13	5	10	10	6	11	9	8	14	19	14	13	37	16	15	25	34	18	19	35	20	35	7	10	39	10	27	30	31	33	24	16	35	20	24	29	21	20	34	32	24	35	30	23	44	8	32	56	54	70	38	20	49	60	69	47	41	53	62	28	48	33	72	69	63	47	42	65	65	85	83	41	79	62	73	70	61	85	82	82	20	92	92	89	95	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	3	2	1	3	1	1	1	1	1	3	1	1	1	1	3	1	2	1	1	1	1	2	1	3	1	1	1	1	2	3	1	1	2	3	2	1	1	2	2	2	1	2	2	5	2	2	1	1	1	2	1	4	2	3	2	1	1	1	7	1	2	2	1
65500	-481.032635143946436	-479.488473950855848	-1.544161193090601	0.000148536773483	0.000039703077088	0.267294597538919	0.784568489754776	0	2	4	4	6	6	6	8	8	8	8	10	7	10	8	9	11	10	11	13	10	12	12	12	13	14	13	13	13	12	15	15	14	11	11	15	13	15	14	15	14	15	16	14	15	16	13	16	15	17	17	15	15	15	16	16	16	17	17	17	18	18	17	18	19	20	17	18	18	19	18	20	19	21	19	20	20	21	21	22	23	23	23	24	22	23	24	25	24	24	23	26	29	30	31	33	0	1	2	2	4	3	3	7	5	7	5	8	5	10	7	10	16	13	10	19	16	8	12	6	10	14	34	17	22	16	25	41	18	11	9	37	24	33	30	28	25	37	54	24	47	34	30	40	35	43	38	25	33	19	26	42	41	20	31	28	46	32	55	32	61	67	25	48	39	50	46	54	40	73	71	64	33	53	32	74	72	75	26	81	63	73	78	61	58	76	75	85	87	93	93	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	3	1	2	1	1	2	2	1	1	1	3	5	2	1	1	2	3	1	2	2	1	3	2	2	3	2	3	1	1	2
66000	-483.497384331866670	-482.118758166653436	-1.378626165213232	0.000106435753791	0.000047905544180	0.450088832691279	0.627932647452252	0	2	4	4	7	6	6	7	7	8	9	11	9	10	9	9	12	9	10	13	11	12	11	13	13	13	13	13	13	14	14	14	15	12	13	13	12	14	14	15	16	14	17	14	15	16	14	16	15	17	17	15	17	16	16	17	17	16	16	16	17	16	18	19	19	19	18	16	18	19	19	17	18	20	21	22	21	21	22	22	23	23	23	24	22	23	24	24	25	24	25	26	29	28	32	33	0	1	2	2	7	3	3	7	6	7	9	5	8	15	8	7	11	5	10	9	16	8	13	21	14	34	6	12	13	17	37	37	17	19	5	23	19	28	36	21	26	16	33	34	26	45	15	25	17	42	42	28	45	42	24	12	27	47	47	28	42	38	51	24	44	56	58	32	46	38	50	40	12	73	56	61	71	71	73	32	74	60	77	78	78	65	58	77	35	81	79	76	89	91	94	93	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	1	1	3	1	2	1	1	1	2	1	4	1	1	1	1	2	2	2	1	1	1	1	3	1	2	1	1	1	1	1	2	4	3	1	1	1	1	1	1	3	3	1	1	1	1	3	1	1	4	1	3	4	1	1	2	4	2	3	2	1	1	2	5	1	4	1	1	1	1	2	2	2
66500	-536.949682043485950	-535.459808198085170	-1.489873845400757	0.000160423828564	0.000048438513176	0.301940887517325	0.656426086254973	0	2	4	5	7	6	8	7	9	9	9	11	9	10	9	8	12	9	12	14	9	11	11	14	14	13	11	14	11	13	14	15	15	12	12	14	12	15	13	13	16	16	16	14	14	16	15	16	15	16	17	17	17	14	16	14	17	18	19	16	18	17	18	17	19	18	18	19	16	19	19	20	19	20	21	20	20	20	21	22	22	22	24	22	24	23	25	24	22	23	23	26	27	30	31	32	0	1	2	1	6	3	8	3	8	8	6	11	8	8	5	3	21	5	7	12	6	10	13	27	37	18	15	34	15	35	29	24	45	27	10	13	11	27	23	23	47	20	33	40	40	54	22	8	26	45	40	34	44	12	19	17	45	33	38	40	50	38	15	6	63	55	28	50	20	52	58	57	12	49	71	52	61	24	31	48	73	71	70	60	70	59	91	9	68	74	82	89	92	92	92	94	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	2	1	2	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	1	1	1	1	2	5	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	5	1	1	2	1	1	1	1	2	3	2	1	2	1	3	4	2	2	2	2	2	3	2	1	7	1	1	1	3	1	1	3	1
67000	-479.572162404010555	-478.041223438404131	-1.530938965606397	0.000136760614234	0.000037586087957	0.274831230964177	0.621101890742044	0	2	4	4	6	7	6	7	8	7	8	11	9	10	10	9	12	10	11	13	11	10	10	13	13	13	11	14	13	14	14	14	12	13	11	14	13	15	15	16	15	15	16	15	15	15	15	16	14	17	17	16	17	15	16	15	15	16	19	16	17	17	18	18	20	19	19	16	17	20	18	17	18	20	20	21	20	21	22	20	23	22	23	25	23	20	24	23	24	24	23	26	29	30	30	32	0	1	2	2	4	5	3	5	8	5	5	16	8	16	8	8	22	9	8	12	8	5	6	16	21	14	13	23	22	12	24	23	18	19	6	25	12	27	30	35	24	37	32	24	26	26	17	57	14	57	18	6	44	27	28	29	21	42	39	54	28	31	24	10	42	63	33	30	20	69	69	58	60	73	71	66	40	61	80	73	72	65	77	40	76	72	45	45	88	82	78	76	75	92	65	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	2	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	3	1	3	3	1	2	1	1	1	1	2	1	1	1	2	4	2	1	3	1	2	2	1	1	1	1	1	1	2	2	1	1	3	1	3	4	1	2	5	3	1	1	1	2	4	1	4	1
67500	-498.625603232819685	-497.166219159697107	-1.459384073122560	0.000121616870047	0.000039782247609	0.327111260087231	0.668367539225265	0	1	4	3	5	6	6	6	7	9	8	11	7	9	10	9	12	10	12	13	10	11	11	12	13	14	13	13	13	13	14	13	14	12	11	14	13	14	13	15	15	15	16	13	14	15	14	16	15	17	18	15	16	15	16	16	16	17	18	17	18	17	19	17	19	19	18	18	18	20	19	18	20	21	21	20	22	21	22	20	22	23	23	24	23	24	23	22	25	23	24	25	27	30	31	33	0	1	2	2	4	2	3	4	8	6	8	16	4	13	14	8	14	3	8	18	8	8	16	12	12	22	24	22	34	19	23	10	23	22	21	44	18	20	17	29	13	17	29	23	34	20	14	17	28	30	29	13	36	30	29	33	42	25	46	20	55	38	31	26	68	26	57	42	4	71	58	41	37	80	59	64	71	68	73	37	80	75	75	82	72	81	73	70	86	75	75	52	56	82	90	95	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	4	3	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	5	2	3	1	1	1	2	3	1	1	3	3	1	1	1	1	1	2	1	1	1	1	2	2	1	3	2	1	6	1	1	1	3	1	1	2	2	1	1	4	1	1	1	1	2	1	1	1	1	1	2	6	5	3	3	1
68000	-489.198945693366966	-487.652874936751175	-1.546070756615811	0.000162335033954	0.000043221008466	0.266245722893704	0.746458084266953	0	1	3	4	6	5	7	8	7	9	6	10	9	10	9	8	12	9	10	13	9	12	11	13	13	13	12	12	11	13	15	15	14	12	12	14	14	13	14	15	16	16	17	14	15	16	15	17	14	17	17	15	17	14	16	16	15	17	19	18	18	16	16	18	20	20	17	18	18	19	19	19	19	21	21	21	20	20	22	21	21	22	23	24	22	24	24	23	24	22	23	27	29	30	31	33	0	1	2	1	2	2	11	7	4	5	3	15	7	7	7	6	16	2	7	18	8	19	13	29	27	29	8	18	10	22	25	26	17	10	16	17	18	7	17	24	52	23	18	35	28	8	20	37	35	49	42	17	56	35	52	34	38	40	47	62	43	17	27	32	64	43	57	48	62	56	68	52	42	73	70	64	56	31	26	72	70	77	75	41	70	90	88	70	47	68	80	89	92	92	92	95	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	2	3	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	3	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	3	1	1	1	1	3	1	1	1	1	4	2	1	1	1	1	3	1
68500	-472.125226515535303	-470.715832427171563	-1.409394088363743	0.000108271789130	0.000041787011889	0.385945519368824	0.662962227236983	-1	2	4	3	5	6	6	6	8	8	8	10	9	10	8	9	11	9	10	13	10	12	11	13	14	14	13	13	12	13	14	16	15	12	12	15	14	15	14	16	16	14	17	14	15	15	13	16	14	17	14	16	17	14	14	15	16	18	18	17	18	17	17	17	20	19	18	18	18	19	19	17	19	19	20	21	22	21	23	21	24	22	22	25	23	22	25	24	23	23	25	26	28	30	32	33	0	1	4	1	2	4	3	4	4	8	5	10	8	15	7	10	19	7	7	17	16	16	18	29	18	34	19	17	14	29	28	25	28	18	16	44	34	25	30	39	49	27	54	35	35	28	12	25	35	33	27	10	56	20	20	17	29	64	46	55	40	34	32	34	43	58	57	47	26	55	41	46	47	41	44	27	50	71	73	73	86	75	50	65	76	73	90	83	76	66	85	89	91	78	93	87	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	3	1	1	1	2	2	1	1	2	1	3	1	2	1	1	1	2	2	2	1	2	2	2	3	3	3	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	4	1	3
69000	-509.288650333960220	-507.859201452332002	-1.429448881628205	0.000150673529459	0.000054030693258	0.358594462157304	0.639942912793736	-1	2	4	4	5	7	7	6	9	7	9	11	9	9	8	8	11	9	12	13	10	11	11	13	14	11	13	13	12	13	14	15	15	12	13	15	12	14	13	15	15	15	16	15	15	15	15	17	15	17	16	17	17	15	17	17	16	17	18	18	19	17	15	18	19	18	18	18	18	19	20	19	19	20	21	22	22	18	22	21	24	21	22	24	23	22	24	23	25	23	24	26	28	28	31	33	0	1	2	1	1	4	8	3	16	5	16	18	8	7	4	8	9	4	22	17	10	15	9	14	37	13	22	21	21	26	27	23	24	7	19	25	10	27	13	30	19	26	24	24	38	28	9	49	21	42	9	33	51	39	28	54	39	31	41	42	66	38	39	18	44	36	57	62	58	41	78	56	26	73	70	36	78	20	74	18	86	61	70	51	66	73	65	82	88	73	75	84	87	89	60	89	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	3	1	2	2	1	1	1	1	2	2	2	1	4	1	1	1	2	1	1	1	2	2	1	2	1	4	3	2	1	1	1	2	1	1	4	1	2	3	3	3	1	5	1	1	3	4	2	2	3	1	1	2	1	1	2	1	5	4
69500	-471.388134213073783	-469.873852370499719	-1.514281842574082	0.000150218227262	0.000042824384940	0.285081149742507	0.609765998090730	0	2	5	5	6	7	8	7	9	9	9	10	6	10	9	10	11	9	11	13	10	11	10	12	10	13	12	12	12	14	14	15	14	12	12	13	13	14	13	15	15	14	16	14	12	16	14	15	16	16	17	15	16	15	16	15	16	17	18	17	18	16	18	17	20	20	18	19	19	18	18	18	19	20	20	21	21	21	21	21	23	22	23	23	22	23	24	24	24	23	23	27	29	30	31	32	0	1	2	1	3	4	8	13	6	6	6	7	4	15	6	8	23	7	8	18	18	7	6	21	11	21	16	10	14	19	34	18	29	10	18	22	28	13	12	36	20	24	33	24	8	26	35	36	37	44	33	20	10	36	52	26	38	43	40	46	40	12	20	29	70	59	20	51	58	49	32	39	41	73	70	41	50	71	73	40	74	70	71	82	80	32	76	77	82	80	71	87	92	93	94	94	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	4	2	1	1	1	1	1	3	2	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	2	3	2	1	1	3	1	1	1	1	2	2	1	1	3	3	2	1	3	1	1	2	1	1	5	1	2	1	1	2	2	1	1	1	1
70000	-490.112039840765078	-488.726788048539049	-1.385251792226036	0.000108623070776	0.000046952586955	0.432252436059571	0.637303305909099	-1	1	4	3	6	6	7	7	8	8	9	7	9	9	6	9	11	9	11	13	9	11	11	13	14	12	12	12	12	14	14	16	15	12	12	14	13	14	15	16	16	16	17	15	15	14	15	16	15	17	18	17	16	14	16	17	16	17	19	18	18	17	18	17	20	18	19	18	17	19	18	19	20	20	20	19	22	18	22	21	23	23	23	24	23	23	24	24	24	23	24	26	29	27	31	30	0	1	4	2	3	3	3	3	4	6	7	5	8	15	3	8	18	15	21	22	9	18	16	17	19	11	14	19	18	20	26	31	9	14	18	34	35	17	19	47	31	25	31	29	19	17	36	39	27	42	49	54	35	34	27	44	19	39	58	32	36	38	38	39	50	44	32	32	36	69	39	44	54	54	57	26	75	35	74	61	80	75	75	79	78	73	81	69	41	76	79	55	92	81	93	92	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	3	2	3	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	3	3	2	2	1	2	1	1	1	2	1	1	3	3	1	5	3	1	1	5	1	2	1	1
70500	-504.941756810700440	-503.519787229288283	-1.421969581412145	0.000110641712761	0.000040719176526	0.368027351621426	0.611696803426232	0	2	3	5	5	6	7	8	8	7	9	10	8	9	8	9	12	9	11	12	10	12	11	13	12	14	12	14	11	13	15	16	14	12	12	14	14	13	12	15	16	16	17	15	15	14	15	17	14	18	17	17	15	14	17	16	15	18	16	17	18	17	15	18	20	18	19	18	18	17	19	20	18	19	20	22	20	22	21	21	23	21	24	24	22	23	22	22	23	23	24	25	29	30	31	32	0	1	2	3	3	5	3	4	7	6	6	8	5	10	4	7	16	7	16	29	16	19	11	6	19	25	16	17	9	20	24	47	30	29	16	20	20	17	19	46	38	36	49	49	15	18	12	33	17	57	47	41	35	21	29	35	17	31	30	24	38	20	23	59	38	26	32	59	44	53	45	45	31	58	68	65	24	31	58	58	66	72	87	72	60	85	72	75	32	57	80	76	84	93	93	94	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	2	1	1	2	1	1	1	2	4	2	2	2	1	2	3	2	3	1	4	2	1	1	1	1	2	2	1	1	1	2	5	4	2	2	2	1	1	2	2	1	1	1	2	4	2	2	2	1	1	1
71000	-507.804170618842022	-506.397309389074337	-1.406861229767676	0.000162925116008	0.000063530926560	0.389939428100750	0.713559785813992	0	2	4	4	6	5	7	7	9	8	8	11	9	8	10	9	12	9	9	14	10	11	12	14	13	14	12	13	12	13	15	15	13	13	13	13	13	15	14	15	16	15	16	14	15	15	15	16	14	16	17	16	17	16	16	16	15	17	18	18	18	18	17	19	18	19	18	18	18	19	19	18	19	20	21	20	20	21	22	21	23	23	23	25	23	23	21	24	24	23	25	26	29	30	31	33	0	1	2	2	4	1	3	1	7	2	6	15	7	8	14	1	15	8	6	29	14	9	21	27	21	21	12	17	22	16	39	37	22	12	5	16	8	27	29	35	39	29	33	34	37	10	17	17	12	26	23	20	28	44	31	24	11	27	51	58	20	20	26	47	51	58	12	43	55	51	53	24	45	45	71	59	60	61	60	31	79	47	77	83	78	54	54	66	85	63	82	76	91	93	94	95	1	1	1	1	1	1	2	3	1	3	1	1	1	1	1	3	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	2	3	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	2	1	1	1	4	3	1	1	2	4	1	2	1	1	3	1	1	1	1	2	2	2	1	1	1	2	3	2	1	5	2	1	1	3	4	2	1	3	1	2	2	1	1	1
