step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
5000	-1029.245915097927536	-1027.779973691603118	-1.465941406324514	0.000023542910167	0.000023794270219	1.010676677219716	0.437647527501110	-3	6	7	13	8	14	12	22	22	22	14	34	30	20	18	27	29	26	32	25	34	29	33	34	31	41	40	34	41	33	37	42	41	31	48	38	40	42	45	44	44	47	47	39	42	51	42	46	47	48	45	46	52	44	44	45	48	50	49	46	48	46	54	51	53	56	58	58	56	49	58	63	54	59	55	57	65	62	68	71	63	66	66	54	62	61	72	71	72	66	75	68	77	84	84	90	89	82	93	95	99	99	0	1	1	3	2	5	2	0	11	6	7	16	1	15	7	15	7	14	6	15	18	5	17	18	20	14	21	17	17	17	25	14	24	20	44	25	21	21	28	31	37	29	38	25	31	28	20	21	21	41	29	22	59	31	31	27	23	48	41	45	47	47	23	29	52	56	38	66	52	17	38	61	21	23	47	84	85	55	65	77	13	63	57	46	22	65	92	22	82	36	81	77	77	91	86	93	65	91	65	81	95	81	1	1	2	2	1	2	1	1	1	2	1	1	6	1	2	2	2	1	2	2	2	4	1	2	1	4	2	1	2	1	1	4	1	1	2	2	1	2	2	2	1	1	1	1	1	3	3	2	3	1	1	2	1	2	2	1	2	1	2	2	1	1	4	2	1	2	3	1	3	3	4	2	3	3	2	1	1	2	2	2	5	2	4	1	4	2	2	8	1	5	1	1	3	1	4	2	7	2	6	9	3	7
5500	-1000.796850365536443	-999.426501788978385	-1.370348576558065	0.000051434508281	0.000024664358176	0.479529386014994	0.483003767493970	0	2	11	14	14	9	13	19	21	14	14	32	27	25	24	28	28	29	26	33	31	34	34	33	36	42	36	37	37	40	39	37	41	36	45	42	41	41	48	43	40	41	42	51	45	47	41	41	47	50	53	46	48	41	47	47	46	48	50	51	49	45	56	49	52	51	58	59	49	55	55	66	56	56	59	58	61	66	67	71	63	65	63	61	58	63	70	70	75	70	74	66	76	83	87	93	88	91	93	95	99	102	0	1	1	3	6	1	2	0	3	3	3	9	6	7	7	11	11	14	6	15	15	13	17	14	15	14	21	23	23	17	25	12	18	12	40	25	27	21	28	31	27	23	27	35	31	28	20	21	48	41	42	13	38	31	40	48	29	48	41	45	47	47	23	29	52	56	49	49	52	39	27	61	48	57	62	23	85	40	65	77	19	70	74	74	5	65	92	19	63	36	81	85	92	91	86	93	65	94	86	81	95	81	1	1	1	1	1	1	3	1	3	1	1	2	3	2	3	2	2	1	3	2	1	1	1	2	1	3	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	3	2	1	1	2	2	1	2	1	2	1	6	2	1	1	2	2	1	2	5	3	2	2	4	4	1	3	2	2	6	2	1	1	5	2	2	9	4	4	2	1	2	2	2	3	7	2	4	8	3	8
6000	-1001.712552145095287	-1000.064290383886032	-1.648261761209217	0.000122796820356	0.000027120438278	0.220856193177097	0.482079498789655	1	6	7	13	4	12	14	22	24	10	21	34	23	25	27	28	30	29	33	39	34	31	40	29	35	41	38	39	37	40	41	38	38	39	44	40	45	41	42	38	39	43	45	47	46	44	43	47	46	45	48	43	51	47	43	50	48	46	47	53	48	51	58	46	53	53	51	58	56	52	53	66	50	56	58	55	64	67	67	71	63	67	67	61	56	68	72	71	71	72	72	68	76	86	85	91	88	79	90	94	100	106	0	5	5	3	1	1	3	0	7	3	4	16	7	7	14	14	9	7	3	22	14	5	17	7	16	32	21	22	17	11	40	18	21	7	25	25	38	21	6	22	21	29	27	25	55	28	34	21	38	41	64	13	37	31	40	38	23	33	41	35	47	47	42	23	52	48	27	56	52	13	73	47	33	46	47	29	85	36	65	77	85	70	57	64	22	52	92	6	63	35	81	77	87	98	79	87	86	91	79	91	95	81	1	1	1	2	1	2	2	1	2	1	1	1	2	3	1	1	1	2	5	2	1	7	1	3	1	1	1	1	1	4	1	2	2	4	2	1	1	2	6	1	1	1	2	2	1	1	1	2	2	1	1	4	2	2	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	5	1	3	2	2	2	2	1	5	2	2	2	1	3	3	2	4	1	12	2	5	2	1	2	2	2	3	2	1	6	6	2	7
6500	-960.804385036711778	-959.147379381294172	-1.657005655417660	0.000134063625841	0.000029188166205	0.217718758698303	0.436777433845928	-3	3	9	13	13	14	17	20	24	18	21	32	28	28	23	25	29	28	34	38	36	33	42	38	38	39	32	41	38	42	38	42	41	37	38	41	39	42	45	43	45	48	47	51	43	50	47	47	45	51	49	47	52	40	35	48	45	49	50	47	52	47	55	50	53	54	53	56	50	57	59	62	44	58	55	58	64	69	66	71	53	66	62	66	61	69	72	74	75	69	76	72	75	83	81	90	87	80	88	94	97	99	0	1	1	2	3	3	3	0	7	3	3	15	1	15	7	15	2	16	3	12	27	1	29	18	17	14	18	19	9	29	55	33	11	3	55	25	27	27	28	55	37	30	27	25	33	7	34	27	21	73	17	22	37	34	22	38	19	21	37	31	47	55	42	23	69	56	38	56	52	7	58	61	27	64	62	19	85	63	65	77	22	29	42	74	22	52	77	22	57	36	88	77	80	91	79	93	95	81	79	81	97	81	1	2	2	2	1	1	1	1	1	2	2	1	3	2	1	1	2	1	3	1	1	7	1	1	1	1	1	1	1	2	1	1	4	3	1	1	1	2	1	2	2	1	3	2	1	4	2	3	2	2	3	3	2	1	1	1	3	2	3	1	1	2	2	2	1	1	1	2	1	8	2	2	3	2	2	3	1	2	2	2	2	6	2	1	4	4	1	10	4	4	1	2	1	2	2	3	2	3	4	7	3	7
7000	-1005.903583833802145	-1004.089892807587376	-1.813691026214787	0.000171937696337	0.000029815161395	0.173406774837323	0.456216991030015	0	5	10	14	13	14	16	21	18	20	21	23	28	26	27	28	27	28	29	30	34	35	40	34	33	35	32	42	41	39	40	34	41	38	49	38	43	41	48	46	44	42	46	49	46	48	49	44	44	52	49	40	49	47	46	48	45	45	52	42	53	46	56	51	52	59	58	53	54	53	56	59	56	62	59	58	64	66	67	71	65	69	64	65	59	71	66	74	74	68	75	72	76	84	79	89	92	87	92	94	96	102	0	1	1	3	2	2	6	0	6	6	7	7	3	12	12	12	7	14	4	16	27	11	13	27	6	27	18	17	13	13	20	16	18	20	25	25	38	21	22	31	38	13	33	31	60	42	62	14	33	48	30	13	37	31	31	41	19	33	41	36	32	34	7	30	52	58	43	33	65	51	33	63	68	22	61	70	85	33	69	77	30	76	42	42	13	79	85	13	74	36	63	87	92	91	86	77	79	91	79	81	97	94	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	3	2	2	2	2	1	3	1	1	2	3	1	1	2	1	1	1	2	1	4	1	2	2	3	1	1	1	1	4	1	1	1	3	2	6	3	2	2	3	2	1	1	2	1	1	4	1	1	1	4	2	2	4	2	5	3	4	1	2	8	2	4	2	2	1	2	1	4	3	2	4	5	1	4
7500	-1082.515643423894744	-1080.920686778302752	-1.594956645591924	0.000194506416356	0.000047115687543	0.242232047796436	0.523937341767905	-6	4	7	15	13	17	16	17	23	20	19	36	14	26	26	31	31	31	29	33	33	32	41	38	34	39	39	41	38	40	38	41	46	41	46	40	33	42	43	46	39	49	43	50	47	45	48	47	38	51	47	40	48	43	45	47	48	48	50	50	48	51	55	48	52	53	55	57	57	56	54	64	57	57	47	56	53	66	65	65	63	67	69	62	66	69	65	69	73	64	75	77	77	86	79	89	91	82	94	93	87	103	0	1	2	3	1	5	3	0	7	1	7	9	3	13	11	5	14	10	6	15	18	3	6	20	14	18	21	6	17	22	22	20	18	12	20	12	16	21	30	31	16	12	21	35	31	30	34	21	21	56	17	10	37	25	31	21	17	49	21	54	34	61	22	17	52	43	24	21	65	51	49	61	48	30	10	22	16	33	69	52	28	39	9	33	75	69	77	70	74	36	81	80	87	91	69	80	95	81	86	81	86	98	1	1	1	1	2	1	1	1	2	4	1	2	1	3	1	4	1	1	2	1	1	4	4	1	1	1	1	4	2	1	2	1	2	1	2	2	1	1	1	2	2	2	2	1	1	1	2	2	1	1	2	3	2	1	1	2	2	2	1	2	2	1	3	2	3	2	3	3	1	3	3	2	1	3	4	3	2	2	2	2	4	2	7	3	3	2	2	2	3	3	1	3	3	2	3	2	2	2	2	4	3	4
8000	-1112.089294898782782	-1110.408254859167073	-1.681040039615679	0.000407835305141	0.000085459155810	0.209543300279131	0.531159676098015	-3	7	10	13	8	11	15	22	23	20	23	34	26	27	26	25	29	28	29	32	35	30	30	35	37	43	39	38	38	41	38	41	45	41	46	45	44	38	49	43	45	40	42	47	39	49	44	48	43	49	51	47	43	44	45	47	41	51	38	51	49	50	58	49	54	53	58	61	57	55	54	63	52	56	57	52	56	65	61	64	61	67	65	66	70	69	70	66	68	72	76	75	75	89	83	91	90	90	93	92	97	104	0	1	1	5	1	5	1	0	6	5	4	20	10	7	10	6	16	11	11	14	18	13	14	3	10	21	21	12	19	23	22	27	42	25	47	12	11	21	26	45	59	19	38	54	12	47	20	32	12	42	40	24	21	25	11	12	4	27	21	31	20	34	20	13	55	32	21	18	55	62	50	20	64	40	31	39	55	45	69	64	7	60	52	46	22	79	88	64	76	49	88	87	87	95	68	87	79	78	85	64	86	97	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	4	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	3	1	2	4	1	1	4	3	3	2	1	2	3	2	2	4	1	1	4	6	3	2	1	5	1	2	2	1	2	3	1	2	4	2	5	3	7	2	1	5	2	3	2	1	1	1	5	4	3	3	3	4	4	2
8500	-1161.217660903252863	-1159.544735811147120	-1.672925092105741	0.000388508117811	0.000082454449799	0.212233531345557	0.422269772987080	-4	3	9	14	9	16	16	22	20	19	24	37	30	19	27	29	31	30	32	32	34	35	40	30	35	39	37	24	40	39	41	34	45	40	42	41	43	42	43	42	45	41	43	47	47	49	48	44	41	39	49	45	43	43	47	43	47	51	49	49	49	45	50	42	53	53	55	53	52	57	54	64	58	54	56	59	62	58	64	69	64	70	68	68	65	68	66	72	76	73	75	73	77	80	83	95	89	88	94	94	98	102	0	1	1	2	1	5	3	0	4	1	7	5	4	2	6	11	2	9	16	28	10	28	19	15	18	16	18	9	4	14	17	28	17	17	15	15	17	27	28	7	43	6	50	30	26	35	26	38	50	24	64	6	50	14	34	49	22	27	49	31	36	26	26	23	3	49	50	62	55	37	59	42	68	9	47	67	65	33	69	63	74	67	9	51	74	69	33	18	23	84	17	86	65	83	12	91	89	94	91	95	77	98	1	1	2	1	2	2	1	1	1	3	1	5	6	2	2	1	2	2	1	1	2	1	1	1	1	2	1	1	4	2	2	2	3	1	2	2	2	1	2	3	1	5	1	1	1	2	1	1	1	2	2	4	1	5	2	1	1	4	2	1	1	2	3	1	6	1	3	1	1	2	1	2	1	6	2	1	3	2	3	4	1	2	7	3	2	5	3	5	6	1	5	1	5	2	4	3	2	1	2	2	5	4
9000	-1231.065048130423293	-1229.317798309088403	-1.747249821334886	0.000501454707989	0.000095213812573	0.189875199208466	0.413311582733248	-1	3	6	13	12	11	15	18	18	18	23	25	29	26	27	29	25	27	29	38	35	35	40	36	37	43	31	38	28	36	40	39	40	35	47	40	43	45	43	41	39	43	42	47	43	45	43	47	44	48	47	47	47	47	45	45	47	49	48	53	51	50	47	51	55	52	55	55	55	58	56	62	53	58	56	53	61	68	66	63	56	66	69	67	71	68	64	66	71	70	75	65	79	83	85	93	94	82	88	93	96	99	0	1	2	3	3	3	3	0	6	5	5	7	12	1	10	7	7	7	18	7	11	10	21	7	18	36	10	18	6	7	12	29	7	7	27	15	24	16	19	15	22	6	34	16	13	19	12	11	41	40	38	21	31	25	29	41	23	36	29	46	21	25	26	16	11	55	50	35	9	59	45	75	42	13	44	26	20	51	22	33	20	52	48	68	74	38	70	70	49	46	83	33	87	89	98	98	93	65	93	49	89	70	1	1	1	1	1	1	1	1	2	1	2	2	1	3	2	3	1	2	1	3	2	4	1	2	1	1	2	1	2	3	3	3	5	2	2	3	1	3	4	2	1	4	1	3	3	3	1	2	1	1	1	5	1	2	2	2	2	1	4	1	1	2	1	4	5	1	2	3	9	2	1	1	1	4	1	1	3	3	5	3	5	4	5	3	2	3	1	2	5	4	1	3	4	2	1	1	3	4	2	7	6	5
9500	-1090.272278025296828	-1088.569537564972961	-1.702740460323849	0.000285810162161	0.000057925786970	0.202672244165193	0.481951423823554	-1	6	7	14	14	10	17	12	19	20	19	35	22	25	28	32	30	21	27	36	37	37	37	32	35	37	39	39	34	34	40	39	43	36	48	42	40	37	48	42	44	46	48	47	39	44	47	47	44	48	47	45	49	46	48	45	42	49	44	52	50	49	54	48	48	55	58	57	57	56	56	63	53	51	57	56	64	68	63	71	65	68	69	60	69	63	67	69	75	72	70	70	73	85	77	86	91	79	91	91	99	100	0	1	1	3	1	1	3	0	3	3	2	10	9	9	14	15	4	9	4	15	17	24	5	19	17	24	38	30	2	10	20	29	26	16	23	20	23	29	28	21	23	32	15	23	20	3	57	32	38	37	13	19	59	23	31	27	28	38	21	55	42	42	9	25	52	41	27	49	65	42	43	70	41	35	23	22	70	34	69	86	46	28	74	22	87	65	84	29	51	47	70	77	80	81	69	77	69	81	65	91	94	94	1	2	1	2	3	1	2	1	2	3	3	3	1	1	1	1	3	1	2	1	1	1	4	1	2	1	1	1	4	2	1	1	1	1	3	1	1	1	2	1	3	2	3	1	1	6	1	1	1	2	4	3	1	2	2	1	1	2	1	1	1	1	4	4	1	3	2	2	1	3	1	1	1	1	4	2	1	5	1	2	2	3	2	3	1	3	1	5	3	4	2	2	1	4	3	3	2	2	10	2	4	3
10000	-1147.708940126821517	-1145.992906850717645	-1.716033276103930	0.000290730126369	0.000057761836740	0.198678538965864	0.463776823719826	-3	3	8	14	10	12	16	23	22	19	21	31	28	24	28	31	31	29	32	35	33	35	34	36	37	41	39	36	30	41	41	41	44	39	47	43	42	44	47	44	39	45	47	48	42	52	48	39	43	45	47	47	49	47	49	48	43	49	47	52	49	49	56	47	55	56	56	59	58	49	52	63	53	59	55	57	64	57	66	67	62	70	58	68	66	67	62	71	72	66	75	73	76	81	86	84	88	88	95	93	101	106	0	1	2	3	3	2	4	0	6	2	3	15	9	6	14	15	9	10	13	12	14	13	13	15	17	12	22	10	9	10	34	5	18	24	20	28	24	27	22	12	21	19	38	42	25	1	32	18	16	41	22	10	27	20	31	11	23	59	21	45	34	51	26	23	52	50	32	50	65	6	27	56	53	64	70	13	22	40	65	11	22	76	32	16	87	57	76	5	67	31	84	87	87	88	80	85	79	84	69	98	65	100	1	1	1	1	1	2	1	1	1	3	3	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	3	1	4	2	1	2	1	1	1	2	2	1	3	1	1	1	8	1	1	2	2	2	2	3	3	1	3	1	1	3	2	2	1	1	2	2	1	4	3	1	5	3	2	1	2	1	2	7	3	2	6	2	1	3	7	1	4	1	8	3	5	3	2	2	2	3	3	4	2	8	1	4	2
10500	-1131.384433387397166	-1129.802536030547571	-1.581897356849601	0.000250298131083	0.000062115248746	0.248165052119799	0.372374846525049	-1	6	6	13	13	15	7	20	25	16	20	34	31	24	29	25	27	25	29	36	36	30	37	38	36	38	40	36	34	34	42	40	43	28	45	28	41	42	46	40	44	43	42	47	42	47	38	43	44	49	49	41	51	42	48	48	51	50	48	48	48	50	56	53	52	55	55	62	46	55	56	60	51	60	57	51	62	62	67	63	58	64	66	69	65	71	71	74	76	65	76	75	75	84	84	93	87	83	95	93	97	98	0	1	1	3	3	1	3	0	3	4	7	7	19	5	7	10	7	11	17	34	14	9	29	9	5	5	17	5	9	3	40	17	26	14	40	11	17	18	32	30	37	1	14	35	32	29	34	25	21	24	26	15	49	6	20	47	13	21	41	36	47	42	25	6	28	64	43	66	42	38	56	61	16	2	54	22	42	72	69	64	76	29	22	11	74	74	76	15	75	57	84	85	88	83	83	80	86	83	69	91	76	91	1	3	2	1	2	3	1	1	2	1	1	3	1	1	3	2	3	1	1	2	2	1	1	3	5	5	2	6	1	3	1	2	1	1	1	2	1	4	1	1	1	6	2	1	1	2	2	1	2	2	2	2	2	3	2	2	3	3	1	4	2	1	4	5	2	1	3	1	1	3	2	3	3	8	4	5	1	1	5	2	2	5	6	7	1	2	4	10	2	2	2	1	1	3	3	5	2	2	11	3	7	5
11000	-1154.760494519550548	-1152.934041804624258	-1.826452714926377	0.000378408367768	0.000064535368278	0.170544242081480	0.396424885236242	-4	2	6	13	10	11	16	21	19	13	21	37	31	21	28	19	23	28	33	32	36	35	38	31	30	43	38	32	41	43	37	42	37	34	42	44	43	41	47	44	38	48	42	45	44	47	49	31	40	51	49	42	49	46	47	47	46	47	47	51	50	49	57	52	50	56	54	60	49	54	57	62	53	62	59	57	56	65	65	69	58	69	65	63	68	67	64	72	73	68	74	70	76	87	86	85	89	85	88	94	98	90	0	1	2	6	2	2	5	0	4	3	2	4	15	16	9	7	1	9	15	16	9	15	48	2	11	23	21	4	21	29	20	21	2	6	20	31	48	48	22	31	15	30	41	11	21	19	31	14	7	38	13	12	34	49	20	38	35	41	27	20	44	40	29	48	52	59	60	20	52	22	32	64	18	62	45	57	17	22	69	81	22	44	57	46	73	52	33	84	62	62	68	68	81	89	74	92	98	77	52	79	69	91	1	1	1	1	1	1	1	1	1	1	3	4	1	1	2	1	6	1	1	2	2	2	2	4	2	1	1	4	1	1	1	1	5	4	2	1	2	1	3	2	2	2	1	3	1	3	3	1	4	1	3	1	3	2	3	1	1	2	1	4	1	1	2	3	2	2	1	5	1	4	2	2	4	3	2	2	3	5	4	1	7	3	2	3	3	3	5	4	5	3	2	2	4	3	2	3	1	6	9	6	9	4
11500	-1207.901964748770297	-1206.321287610278205	-1.580677138492104	0.000466196997890	0.000115959863659	0.248735758024942	0.468751377052008	-1	7	6	15	14	9	17	22	25	18	22	33	29	25	28	26	32	28	30	38	33	34	41	37	37	31	35	39	35	28	42	38	43	37	47	41	45	32	45	38	43	46	40	43	45	51	41	44	48	49	51	47	50	46	44	43	42	48	47	54	46	50	57	50	54	52	59	58	56	56	50	58	53	62	60	57	58	67	64	72	65	58	66	67	65	67	71	71	74	72	76	73	73	87	86	92	89	87	88	89	98	104	0	1	1	2	1	1	2	0	3	2	2	15	1	4	14	1	14	7	18	12	4	14	34	12	17	15	30	27	17	10	7	19	40	15	44	24	9	9	17	9	27	31	30	25	9	28	34	57	15	27	21	30	11	57	21	36	25	48	13	40	39	31	65	19	7	57	33	43	64	22	27	31	46	19	39	22	37	64	39	3	82	29	65	46	9	16	76	76	57	34	90	78	49	77	84	94	93	93	93	80	98	91	1	1	1	1	2	2	2	1	1	3	2	1	5	1	1	6	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	4	1	2	2	1	1	1	1	1	2	1	1	4	2	3	1	4	1	1	1	1	1	3	3	1	2	1	3	4	1	2	3	1	3	3	2	1	5	2	4	3	3	2	5	1	3	4	3	6	11	3	2	5	6	1	1	4	6	3	1	3	3	2	4	2	4
12000	-1209.148484312064056	-1207.486036682915028	-1.662447629148936	0.000418181179180	0.000090248355153	0.215811613831467	0.346553160186246	-2	2	9	9	15	13	17	18	19	15	15	38	20	22	23	21	31	28	29	36	36	34	39	36	36	39	34	35	40	37	42	39	41	28	41	44	43	41	48	42	45	47	43	48	42	47	47	42	41	47	50	38	48	48	46	47	50	45	49	48	49	46	58	49	50	54	58	56	57	47	57	66	52	62	57	58	61	66	67	65	59	68	70	65	68	69	66	71	77	66	77	64	77	85	77	94	91	89	87	92	97	105	0	1	2	2	6	4	3	0	11	3	4	11	2	13	16	11	11	16	16	2	9	10	9	18	34	30	18	1	27	5	18	3	34	16	21	22	24	16	31	34	25	43	16	35	30	38	36	15	16	23	15	19	14	23	22	13	14	31	13	16	62	40	44	52	52	25	19	58	13	14	60	47	27	71	16	31	23	33	52	32	51	39	71	69	28	52	46	56	87	36	69	32	12	30	65	93	84	85	92	69	85	91	1	1	1	1	1	1	1	1	1	1	1	4	3	1	1	1	2	1	1	5	4	3	4	1	2	1	1	6	1	2	2	5	2	1	1	1	1	3	1	3	3	1	4	1	1	1	1	3	4	2	5	2	5	3	2	6	3	1	3	5	1	1	2	1	1	2	4	2	5	3	2	3	2	1	6	2	4	3	4	6	1	3	2	2	6	6	4	3	2	3	2	4	3	8	5	3	5	4	6	8	4	4
12500	-1143.447590026842136	-1141.720211463800069	-1.727378563041952	0.000337859198326	0.000066014118693	0.195389437434964	0.422745320438927	-4	1	3	5	10	11	15	22	21	17	23	35	27	24	26	28	18	25	31	34	36	35	37	38	36	40	37	34	39	40	36	32	43	41	41	39	40	37	45	42	45	47	43	49	47	49	48	42	44	52	49	37	51	39	44	48	49	51	50	52	46	45	53	49	51	55	57	53	53	54	59	60	53	58	58	50	59	65	64	69	63	65	64	67	69	62	70	72	72	71	70	72	76	81	87	92	92	82	95	94	96	97	0	1	2	3	4	4	6	0	5	7	5	3	15	7	7	2	7	9	17	18	14	19	1	17	14	31	11	15	20	20	11	18	28	25	27	18	38	32	30	20	33	19	18	54	35	39	62	28	16	49	15	19	41	9	14	33	40	38	41	28	7	36	76	55	23	33	18	12	28	64	61	47	59	76	47	33	23	75	52	23	23	61	60	25	23	42	68	60	76	45	84	67	92	68	52	84	65	77	69	91	84	81	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	3	1	1	2	1	2	1	8	4	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	3	4	3	1	1	1	2	2	1	3	2	1	2	3	1	2	2	2	3	4	2	1	1	2	2	5	5	2	1	4	3	1	2	2	1	4	3	4	6	3	3	2	6	4	6	2	2	4	4	1	2	1	6	8	5	6	3	5	4	3	7
13000	-1151.758803473260286	-1150.168886821298202	-1.589916651962024	0.000359960717135	0.000088004900925	0.244484736072686	0.372943949671270	-2	6	9	10	10	18	16	23	23	16	15	36	27	25	24	29	30	29	28	37	37	37	38	34	35	34	37	38	39	32	39	39	41	37	45	42	44	42	43	44	47	46	46	49	41	40	41	48	47	50	49	47	45	47	45	40	48	46	48	46	48	47	53	49	55	48	55	61	48	56	56	65	56	62	59	51	51	65	60	70	62	65	64	60	70	69	70	72	71	72	76	68	71	89	82	93	93	90	96	94	95	103	0	1	2	1	2	5	5	0	7	1	5	19	9	4	3	7	7	9	14	24	7	5	24	9	7	18	18	6	14	6	3	27	11	16	39	21	18	27	21	16	18	7	56	42	17	25	17	18	38	27	29	22	28	34	24	16	23	39	27	24	47	24	29	31	28	38	26	49	15	25	43	55	38	18	61	23	22	34	42	52	69	48	40	25	52	70	74	21	76	44	90	52	52	88	78	82	92	91	86	88	70	91	1	1	1	2	1	2	1	1	1	3	1	1	1	3	3	2	2	1	1	1	3	6	2	2	3	1	1	4	1	2	4	1	3	1	1	1	2	1	2	2	3	3	1	1	1	1	2	3	1	3	2	4	2	2	2	2	2	1	3	2	1	2	2	3	2	2	4	2	4	5	2	5	3	5	2	2	3	4	2	3	2	3	3	5	7	2	1	4	3	6	1	4	3	2	5	2	4	3	3	4	8	2
