step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
33500	-802.903614263384952	-809.759102214344352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508163056925795	2	10	16	18	28	22	22	34	31	34	32	37	43	38	46	43	39	39	36	41	38	45	43	47	42	43	43	47	49	46	51	50	53	47	52	50	55	53	55	53	58	55	55	57	56	58	57	54	56	62	65	53	57	63	63	62	63	63	66	53	64	65	61	64	53	67	65	66	72	64	66	65	70	74	72	71	72	78	70	81	75	76	88	82	73	82	81	80	80	79	87	89	94	107	105	0	1	2	0	4	4	4	6	6	7	7	9	20	19	25	11	7	11	8	11	19	17	11	21	11	17	9	8	16	23	23	26	23	26	22	21	30	17	16	30	22	30	28	30	52	35	30	29	17	34	37	25	42	22	47	52	52	33	39	0	37	57	40	52	25	48	47	39	57	60	39	42	63	66	63	48	61	64	72	75	47	57	78	78	33	79	33	49	63	69	86	0	91	90	91	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	2	3	1	1	1	1	2	2	2	2	1	2	3	1	1	1	1	2	1	1	2	2	2	2	2	2	2	1	2	1	1	2	1	3	3	2	2	1	4	1	2	2	3	2	1	2	1	1	3	3	2	2	2	3	2	3	2	2	1	1	2	1	2	1	2	2	2	1	1	5	2	3	4	3	2	1	1	1	6	3
34000	-806.190167550102956	-813.045655501062356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619280563547774	3	10	15	19	26	22	24	37	30	30	34	37	42	36	39	46	41	40	41	43	41	46	37	46	47	44	48	49	49	43	51	54	60	48	52	50	55	54	57	51	57	50	51	63	62	58	54	56	55	56	67	57	60	66	62	60	53	63	58	67	66	61	62	64	66	61	66	65	73	73	68	62	72	69	72	67	58	78	67	77	73	67	83	71	74	77	79	82	86	85	88	88	96	104	100	0	1	2	0	4	4	4	9	7	7	7	9	7	9	10	12	23	23	14	11	14	23	7	21	30	23	23	16	22	18	18	26	17	26	22	21	30	28	18	30	22	30	25	30	52	22	30	29	22	16	64	25	30	22	33	39	11	35	37	0	39	48	52	38	72	29	48	47	79	60	29	42	39	35	52	29	42	63	66	61	48	44	87	68	76	75	73	61	74	86	90	0	91	86	86	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	2	3	2	1	1	2	1	3	2	2	2	1	4	1	2	1	2	1	2	1	1	1	3	1	1	2	2	2	1	3	1	1	2	1	2	2	2	1	1	2	2	2	3	3	1	1	2	2	2	3	1	1	1	1	1	1	3	3	2	1	1	2	3	3
34500	-738.701053661237324	-745.556541612196725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731727735227766	1	3	15	18	22	23	25	34	28	33	36	37	39	32	45	42	40	39	37	42	38	48	42	45	46	48	50	53	52	48	52	57	58	50	54	53	53	54	58	52	58	59	56	61	57	56	58	57	56	65	64	57	62	66	59	57	60	61	64	61	62	65	61	63	67	67	65	68	72	69	68	69	68	69	74	69	71	69	67	79	71	71	87	83	77	77	74	75	84	82	90	77	92	104	102	0	1	2	0	4	4	4	14	6	7	7	8	11	9	10	18	11	7	14	13	14	20	18	21	16	17	19	18	13	25	11	34	25	17	22	21	30	29	13	30	35	40	25	37	31	22	30	16	40	26	39	25	39	35	37	49	18	35	55	0	40	29	25	43	61	48	38	42	79	60	52	59	57	35	68	48	61	63	57	78	65	48	89	73	66	79	78	39	63	86	86	0	86	90	93	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	3	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	3	2	1	1	2	2	2	1	2	2	2	1	1	2	3	1	1	3	1	2	2	2	1	2	1	3	1	2	2	2	1	2	3	1	2	1	3	3	2
35000	-810.325961663968769	-817.181449614928169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643687993885188	2	9	13	20	28	25	28	37	29	35	36	35	32	41	43	43	38	43	34	37	37	40	43	47	51	42	48	50	52	46	53	51	61	49	52	44	48	52	59	53	55	60	56	63	62	55	59	57	58	64	66	58	63	66	50	55	61	60	60	59	64	65	60	62	67	67	68	66	66	67	63	71	70	69	75	71	71	64	74	79	64	65	81	79	79	83	77	74	87	85	88	80	95	109	103	0	1	2	0	4	4	4	7	6	7	4	6	7	19	10	17	11	11	6	13	19	11	4	8	16	17	19	18	16	8	16	34	25	26	20	21	11	22	25	30	22	40	40	52	52	35	30	29	30	17	37	25	30	41	37	55	41	35	37	0	42	29	52	52	33	48	16	38	48	60	38	65	63	41	77	48	33	43	39	40	35	39	88	66	68	79	68	38	76	86	86	0	91	90	86	1	1	1	1	2	1	1	3	1	2	3	2	1	2	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	3	1	2	2	3	2	2	2	2	2	2	2	1	1	1	1	1	1	2	4	4	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	4	2	2	1	2	1	2	2	1	2	2	1	2	4	2	1	1	2	2	2	1	2	1	1	1	1	1	3	2
35500	-771.421679844058986	-778.277167795018386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680893689082161	-1	9	13	15	28	25	27	32	23	31	32	37	43	40	43	37	39	39	38	38	41	47	42	46	47	46	47	52	52	49	48	56	59	52	55	52	54	52	53	52	55	59	57	55	60	52	58	57	54	61	64	55	61	62	63	57	57	62	66	61	65	61	60	64	65	55	65	61	69	66	65	66	67	76	74	64	69	78	70	78	71	66	81	77	79	81	83	78	85	85	85	83	91	101	102	0	1	2	0	6	4	6	9	4	7	7	5	20	19	16	7	7	11	8	7	12	20	11	14	23	18	19	31	16	23	11	26	25	26	22	21	30	16	25	30	22	30	25	30	39	22	30	29	30	32	42	25	47	35	42	49	38	41	55	0	52	48	52	33	42	17	38	40	73	60	62	37	48	41	44	66	33	63	57	82	68	38	63	73	66	29	73	73	78	86	86	0	91	93	93	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	2	1	1	1	3	1	3	1	1	2	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	3	4	2	2	2	2	2	2	2	2	2	5	3	2	2	1	1	1	1	2	2	1
36000	-750.848674986972014	-757.704162937931414	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635087000864920	1	10	15	15	30	20	27	37	26	31	36	34	42	35	41	47	39	42	33	42	38	43	45	44	47	41	40	44	49	48	51	52	58	52	52	47	49	53	59	51	52	58	54	57	54	60	55	56	52	64	65	53	62	64	60	55	60	59	66	61	66	65	59	61	62	61	66	68	71	66	68	64	71	62	72	69	66	77	72	77	70	68	86	81	74	76	78	79	87	76	89	88	93	97	104	0	1	2	0	4	4	4	19	6	7	7	7	11	9	10	20	7	17	7	7	14	17	18	21	18	11	14	11	20	20	28	26	45	26	22	24	11	18	25	30	7	25	16	37	25	41	40	29	17	34	42	25	42	46	30	49	29	13	72	0	42	48	45	33	55	29	39	39	57	60	41	40	63	35	68	29	42	33	57	68	62	48	63	78	82	79	73	78	80	79	86	0	91	86	91	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	3	2	2	1	2	3	1	1	2	3	1	2	1	1	2	1	2	3	1	1	1	2	1	1	1	2	1	1	3	1	2	2	2	1	1	2	1	2	2	2	1	2	4	1	1	1	2	1	3	1	3	1	1	2	1
36500	-813.669954805050907	-820.525442756010307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677438742776458	0	8	14	18	32	20	21	35	27	33	32	37	41	35	39	47	35	38	38	41	42	42	42	46	49	46	47	48	53	49	52	54	57	52	53	50	55	56	46	53	53	60	56	61	58	56	47	56	58	59	66	59	58	64	60	61	57	62	56	63	62	64	53	64	60	63	69	64	70	73	69	68	69	71	75	69	67	75	68	75	71	69	81	82	72	77	71	81	81	86	88	88	95	100	103	0	1	2	0	6	4	4	6	4	9	7	8	11	9	10	23	11	5	14	7	8	7	18	21	23	8	19	23	25	20	30	26	39	26	13	24	47	16	18	47	13	47	47	50	13	22	18	29	47	26	61	39	47	22	40	49	29	13	16	0	30	57	39	42	30	48	64	63	66	60	48	65	37	35	61	66	30	68	43	68	71	66	77	87	48	76	20	78	73	86	79	0	90	90	93	1	1	1	1	2	1	1	3	2	1	2	1	1	1	2	1	1	1	1	3	1	4	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	3	3	1	1	2	2	1	1	2	2	1	2	2	2	1	1	1	4	1	1	3	1	2	1	2	1	1	1	1	2	2	1	3	3	2	1	3	2	1	2	1	2	3	2	2	2	2	1	2	3	4	1	2	2	2
37000	-805.301223430869868	-812.156711381829268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633006583018555	1	9	13	18	32	24	28	35	22	35	31	37	41	33	42	46	40	39	35	40	41	44	44	43	49	44	44	50	53	40	52	55	58	53	55	49	49	51	56	48	56	56	55	54	58	59	56	52	56	58	65	57	58	62	63	61	64	63	64	66	62	61	57	62	65	66	70	65	71	72	66	69	66	72	69	67	69	77	71	71	72	69	71	74	73	78	77	76	84	83	88	84	94	108	101	0	1	2	0	4	9	4	14	4	11	7	14	7	9	10	18	11	7	6	7	19	13	4	14	16	17	14	13	5	11	11	26	18	26	22	24	18	16	25	30	7	30	25	30	31	41	40	17	40	26	39	25	30	41	43	53	34	22	47	0	53	31	37	39	47	62	71	42	57	60	23	59	41	39	68	43	68	31	71	68	66	66	73	39	82	85	65	83	81	86	69	0	91	95	91	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	2	2	1	3	2	1	1	4	1	1	1	2	2	3	2	3	1	3	2	2	2	2	1	1	1	3	2	1	2	1	1	2	2	1	2	1	2	3	1	1	1	2	3	1	1	1	2	1	2	3	1	1	1	2	1	3	2	1	3	1	2	1	2	1	2	2	1	2	5	1	1	2	1	2	1	2	1	2	2	2
37500	-736.867256411902645	-743.722744362862045	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746535404856717	1	6	13	15	29	24	25	31	28	32	33	37	44	38	46	38	40	36	35	38	36	47	40	43	45	43	46	50	47	49	51	51	62	51	52	52	53	54	56	51	55	59	52	56	53	53	54	55	57	59	67	58	60	65	65	59	63	60	60	59	65	65	61	63	63	66	63	69	63	67	65	68	71	72	67	74	71	76	70	76	73	68	79	81	78	81	83	79	86	86	88	89	96	97	100	0	1	2	0	7	4	4	9	6	7	7	8	18	19	20	9	16	11	8	7	8	13	18	21	18	11	14	16	23	20	25	26	52	26	13	24	30	23	25	30	22	37	25	37	31	20	40	17	40	34	53	39	47	35	59	49	29	35	37	0	42	48	39	52	30	29	25	75	48	60	29	65	63	58	33	73	75	63	69	63	82	66	33	80	82	79	83	73	78	86	90	0	91	90	94	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	3	1	1	2	1	2	2	2	1	4	2	1	1	1	1	1	1	1	3	1	1	2	1	3	1	2	1	1	1	1	2	2	3	1	1	3	1	1	2	1	2	2	1	1	1	2	2	1
38000	-771.957658658913488	-778.813146609872888	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653281555234040	2	6	17	16	28	20	29	29	25	35	32	34	42	39	42	42	40	41	34	41	39	44	38	44	47	45	46	46	53	45	49	51	55	53	53	47	54	54	57	54	56	61	53	58	62	56	57	54	52	62	66	59	60	62	63	57	63	51	65	59	64	61	59	65	64	63	67	65	65	73	65	69	71	73	67	69	70	79	71	79	72	70	80	83	74	78	82	81	89	86	90	90	96	103	104	0	1	2	0	4	4	6	6	6	7	4	8	11	19	10	23	11	23	8	5	19	13	7	8	11	23	14	17	16	17	23	26	28	11	22	24	30	25	18	30	28	30	25	30	31	35	30	16	30	26	28	33	47	41	40	49	62	13	55	0	47	29	18	63	30	52	54	63	66	60	29	42	75	41	68	62	75	53	69	68	76	28	65	83	82	79	83	63	78	86	90	0	86	90	93	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	1	2	1	1	3	2	1	2	1	3	2	2	2	1	2	2	1	2	2	1	2	3	1	1	2	1	1	1	3	1	1	1	2	2	1	4	1	1	1	1	2	1	2	1	3	1	1	1	2	1	2	1	3	4	1	1	2	1	3	2	1	1	1	3	3	1
38500	-735.792650921531958	-742.648138872491359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758858229310649	3	5	14	18	31	21	24	33	27	34	34	38	42	37	39	43	36	40	41	37	37	45	39	43	48	45	50	51	50	49	51	52	57	50	54	43	55	47	59	52	55	58	55	60	58	59	57	55	54	53	65	57	62	58	59	61	59	61	65	63	66	62	58	65	62	66	63	65	69	68	66	66	64	73	73	72	70	75	72	80	72	74	82	73	80	78	81	77	71	81	85	89	97	101	105	0	1	2	0	4	4	4	9	6	7	7	8	20	8	10	17	7	17	14	11	8	23	7	21	17	17	19	25	16	18	25	26	25	17	22	21	40	18	40	25	22	47	25	47	31	41	40	18	30	34	25	48	39	35	30	49	48	22	55	0	52	48	35	43	55	29	52	63	28	60	62	65	52	54	68	66	64	73	73	78	66	66	78	64	82	69	73	73	63	86	90	0	91	91	93	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1
39000	-801.613609002884800	-808.469096953844200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558929944147309	3	10	15	13	24	19	29	26	30	31	33	34	43	38	43	47	35	38	34	40	41	44	43	45	44	41	42	50	53	48	51	55	61	49	48	48	42	53	55	53	54	58	57	58	59	57	53	51	55	61	57	55	60	62	64	58	62	64	53	62	61	56	61	64	55	66	65	64	63	69	64	67	72	73	73	70	71	74	71	77	72	76	79	75	78	79	79	79	78	86	83	90	92	102	107	0	1	2	0	6	4	4	6	4	7	4	8	19	9	10	10	7	11	8	7	14	7	11	21	18	7	7	22	35	37	25	26	52	23	18	24	18	23	25	37	35	37	7	30	52	22	37	18	40	26	59	25	18	41	40	59	22	20	37	0	42	48	59	52	59	29	57	52	15	60	62	65	63	35	66	72	68	63	69	73	29	81	75	63	66	79	73	84	63	69	79	0	91	93	91	1	2	1	1	1	2	4	1	1	1	2	2	1	1	3	3	1	2	2	2	1	4	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	3	2	1	2	2	2	1	3	1	2	2	2	2	1	3	3	2	1	1	1	1	2	1	2	1	2	2	1	1	2	2	4	2	1	1	2	2	1	2	1	1	1	2	1	1	1	3	4	2	1	2	2	4
39500	-791.034879951506809	-797.890367902466210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659969380874593	-3	9	12	16	27	24	23	28	18	31	33	31	44	35	40	47	38	38	37	38	41	46	37	44	42	39	43	47	45	49	50	56	53	50	55	52	46	56	58	51	59	55	54	63	58	58	58	55	54	65	58	53	60	66	62	61	64	63	68	64	62	60	59	65	65	53	66	63	69	70	68	68	69	69	73	69	70	76	72	77	69	73	89	83	75	79	79	82	88	84	82	83	95	109	99	0	1	2	0	4	9	4	6	4	7	7	8	8	12	10	17	11	11	12	7	4	13	7	21	17	11	19	18	23	37	17	34	25	26	22	24	11	33	48	30	13	30	37	48	52	22	37	29	30	34	42	25	30	41	42	49	17	47	55	0	47	48	43	25	56	29	38	42	57	60	57	37	40	58	44	66	68	63	69	75	66	52	84	73	73	79	78	57	75	86	86	0	86	95	91	1	2	1	1	2	2	2	1	1	1	2	1	2	1	2	3	1	1	1	3	3	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	3	2	2	1	1	2	2	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	3	1	1	2	2	2	1	2	2	3	1	2	2	2	1	3	3	1	1	1	2	2	4
40000	-822.766061940404143	-829.621549891363543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558131364111287	1	8	16	18	31	23	26	34	27	32	33	35	45	30	41	44	35	43	39	37	36	45	41	45	44	44	47	51	53	49	51	55	60	53	46	48	55	54	53	51	54	58	54	61	57	56	57	52	53	61	63	57	60	57	62	59	62	63	65	59	67	66	62	61	60	57	65	63	70	70	65	66	70	75	76	70	74	76	75	80	64	73	86	77	74	78	80	83	87	82	87	88	88	108	103	0	1	2	0	4	4	4	5	6	7	6	14	20	6	10	11	7	17	14	11	14	11	7	14	23	17	19	22	20	25	10	16	18	17	20	21	40	48	25	30	35	37	16	37	18	22	30	18	23	34	47	22	29	41	52	49	33	41	23	0	59	16	25	17	47	40	38	49	62	60	48	65	29	46	68	48	68	33	69	72	29	52	77	23	38	85	75	31	75	86	78	0	86	86	90	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	3	2	2	1	1	1	1	3	1	4	2	4	2	1	1	1	1	2	1	2	1	2	1	3	2	2	2	1	1	2	2	2	1	2	2	1	2	3	1	1	3	4	3	1	1	2	1	1	2	2	2	3	4	2	2	2	4	1	2	2	2	3	3	2	1	1	5	1	1	2	1	2	3	3
40500	-751.824675131359868	-758.680163082319268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654106340598251	3	9	13	15	29	24	26	32	29	30	34	37	43	37	42	43	38	42	42	41	41	46	38	48	49	45	48	51	48	48	50	53	56	51	54	52	54	57	58	53	56	60	55	56	56	60	55	53	54	62	57	59	60	65	65	60	62	62	67	63	67	59	63	63	65	61	62	67	65	72	67	69	66	74	74	69	74	75	64	80	74	71	88	77	80	82	81	79	81	84	87	87	95	101	105	0	1	2	0	6	4	4	6	7	7	7	8	11	8	11	11	11	23	14	7	14	16	11	21	23	17	19	16	18	16	18	26	48	26	22	24	30	29	41	30	22	37	25	30	31	35	18	29	30	26	40	33	44	41	66	49	39	20	55	0	47	25	42	43	64	44	25	42	62	60	62	65	63	46	68	48	76	63	48	74	79	71	88	73	82	79	43	52	63	86	90	0	91	90	91	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	2	1	1	3	1	1	2	2	1	1	2	1	2	1	2	3	1	2	1	1	3	1	2	3	3	1	1	1	1	2	2	3
41000	-784.693849294423899	-791.549337245383299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657232886599085	0	8	12	16	30	22	27	32	27	34	33	36	41	34	44	43	37	36	40	39	40	49	41	43	46	46	43	47	42	43	51	50	59	53	54	51	55	51	58	51	53	57	53	62	55	58	55	57	54	56	66	53	56	67	62	60	57	57	67	59	64	57	63	60	64	60	70	65	68	69	69	70	69	71	69	69	75	75	73	80	75	74	84	77	81	83	80	78	84	79	85	90	92	102	107	0	1	2	0	7	4	4	9	4	7	9	8	7	8	10	17	11	11	14	7	14	13	9	19	7	13	14	11	11	20	16	26	38	17	22	24	30	23	52	30	22	30	25	53	28	35	30	16	23	17	37	18	49	22	40	37	52	22	55	0	42	29	33	47	55	38	48	29	48	60	62	65	63	35	65	66	68	33	69	55	73	76	87	78	82	90	78	63	78	69	86	0	91	90	94	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	2	3	1	2	1	3	1	1	2	2	1	1	1	2	3	2	1	2	2	1	2	1	1	1	1	1	1	2	3	2	3	4	2	1	3	2	1	1	2	1	1	1	2	1	1	1	3	3	2	2	2	2	2	2	3	1	1	2	3	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	4	2
41500	-771.219329683491878	-778.074817634451279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638676462575335	2	8	16	16	28	23	23	36	26	32	29	31	38	32	38	43	39	34	36	39	40	46	36	43	47	44	44	49	52	50	46	54	58	50	50	48	53	55	49	45	58	56	56	58	57	55	57	54	58	61	67	57	61	63	62	62	62	62	65	65	67	62	60	63	69	67	66	63	69	72	65	65	71	74	69	67	74	78	75	74	74	62	87	82	75	80	80	83	85	85	90	86	93	97	104	0	1	2	0	4	4	4	4	6	7	7	5	11	6	10	18	11	11	4	7	19	17	18	14	16	17	12	22	18	40	13	26	39	26	22	24	40	30	25	13	35	30	39	30	37	35	29	29	42	34	44	39	42	41	44	49	38	35	55	0	37	33	48	23	72	29	29	39	57	60	62	55	42	58	38	23	68	63	76	42	58	43	73	85	82	79	80	52	78	86	86	0	90	91	94	1	1	1	1	2	1	1	3	1	2	1	1	2	2	1	2	2	1	2	2	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	4	1	2	1	2	1	1	1	1	3	2	3	4	1	2	1	2	3	1	2	2	2	1	1	2	1	1	2	1	2	2	1
42000	-757.421997605543879	-764.277485556503279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644605391600492	1	5	18	18	32	25	24	32	29	33	30	40	36	34	43	44	40	36	38	41	38	44	43	44	48	43	46	40	50	48	54	51	62	51	52	51	53	52	50	45	54	56	52	58	54	54	54	58	57	61	57	56	56	67	63	59	63	58	59	64	63	66	60	62	65	66	70	65	70	71	69	70	70	72	70	69	73	79	75	76	67	74	87	82	75	81	75	80	85	86	86	85	93	109	103	0	1	2	0	4	4	4	9	6	7	7	14	7	8	7	11	11	11	14	18	8	20	11	21	23	17	21	11	18	17	25	26	39	26	18	24	30	16	25	13	16	40	39	30	25	35	30	35	39	34	30	39	30	58	59	49	48	41	37	0	44	48	52	52	59	37	44	63	57	60	48	65	40	54	63	48	66	33	52	68	48	76	89	73	23	79	66	73	85	86	86	0	91	95	93	1	1	2	1	2	1	2	1	1	2	1	1	2	1	4	2	2	2	1	2	1	1	2	1	1	1	2	2	3	1	1	1	2	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	3	1	3	1	2	2	2	2	2	1	1	1	1	2	5	1	2	2	3	1	1	1	2	1	1
42500	-783.345622705978030	-790.201110656937431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626464199032691	-3	9	16	16	28	26	26	31	29	34	35	37	38	35	41	30	36	42	39	32	36	46	39	41	47	42	47	51	49	46	48	50	51	47	54	53	49	50	60	56	57	59	55	59	59	50	53	57	45	61	66	57	60	61	62	54	64	63	63	65	62	59	55	64	66	65	64	67	71	68	69	70	61	70	77	71	65	73	73	79	68	71	83	76	76	75	81	80	83	85	85	83	94	98	105	0	1	2	0	6	4	4	7	6	7	7	8	9	8	10	7	16	16	14	7	6	13	16	21	11	11	19	25	25	13	18	34	23	26	22	27	30	23	33	47	22	30	6	38	25	22	38	29	23	34	55	25	40	41	43	49	39	35	52	0	31	23	33	33	59	73	38	77	57	60	37	65	63	58	61	62	73	73	69	68	48	57	80	78	82	79	78	68	73	79	86	0	91	90	90	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	1	2	1	1	3	1	2	1	2	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	2	2	4	1	1	1	1	2	1	3	1	2	1	1	1	1	2	2	1	1	2	4	1	2	1	1	2	1	1	1	4	1	2	1	2	3	1	2	1	2	2	1	1	1	1	1	2	3	3	3	1	1	2	2	4
