step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
74000	-213.291625677703308	-222.342469058154649	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983699455243143	1	3	5	6	4	10	17	15	16	15	14	19	20	17	20	21	20	21	19	20	23	19	21	22	22	19	21	20	20	21	24	21	23	21	22	22	22	25	22	23	23	23	24	24	25	23	21	22	24	24	25	25	25	26	25	27	26	27	28	27	29	27	27	30	30	32	29	38	35	37	38	0	1	5	5	2	3	8	11	8	11	4	14	26	11	19	7	7	17	14	7	35	8	19	19	28	11	20	19	14	9	40	19	39	26	12	13	15	31	27	20	36	16	36	39	37	16	22	12	42	37	42	20	33	38	29	31	33	53	60	57	53	16	36	61	62	64	60	70	66	65	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-224.411156711468266	-233.462000091919606	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999057050799283	0	3	6	5	7	12	16	15	17	17	15	18	20	16	20	23	19	21	16	20	23	19	21	21	19	20	20	22	18	22	23	20	24	21	21	25	22	29	18	26	23	24	23	23	25	19	22	24	24	22	24	25	27	25	26	28	28	27	28	27	26	29	24	27	30	30	31	33	30	36	35	0	1	2	2	4	3	6	6	8	7	6	19	17	8	29	34	12	29	11	46	35	10	39	25	10	17	11	32	7	35	15	25	10	13	17	43	25	53	7	26	17	41	25	23	28	9	25	47	50	24	44	41	31	28	42	61	52	33	55	49	42	56	23	33	57	57	33	53	64	38	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-225.785639496053477	-234.836482876504817	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990484154906676	1	2	4	5	5	11	16	16	16	14	15	17	20	17	21	23	20	22	17	19	19	12	20	22	22	21	20	23	20	21	24	19	24	21	18	25	20	27	20	24	22	24	25	21	24	24	24	20	25	23	22	25	25	27	26	28	26	29	28	29	27	30	29	28	30	31	34	38	30	36	33	0	1	2	2	2	3	10	6	22	22	10	11	20	8	23	24	12	39	8	35	19	6	12	29	27	14	32	20	14	32	34	7	27	13	8	25	32	31	20	41	32	41	42	32	44	27	28	14	42	17	29	40	47	43	47	57	53	47	53	59	33	56	43	55	59	62	36	70	63	67	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-223.493577247442545	-232.544420627893885	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988564208815973	1	3	7	6	5	12	15	16	16	16	15	18	17	17	19	22	19	21	17	19	20	19	22	19	23	20	18	21	21	21	24	20	23	20	20	24	22	28	22	26	24	23	25	23	23	21	24	24	24	21	25	24	27	25	26	28	23	29	28	29	27	30	29	31	31	29	31	38	36	35	36	0	1	5	5	2	3	6	7	7	7	6	14	7	7	12	34	8	21	11	10	14	19	11	12	30	22	8	15	26	35	25	17	34	22	24	42	35	31	35	49	27	32	42	27	34	19	29	15	57	24	42	44	49	45	51	61	32	53	45	59	24	66	40	41	60	61	51	66	70	58	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-210.212577313116526	-219.263420693567866	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999478133558686	1	2	6	4	6	10	15	17	15	16	14	17	20	17	21	22	19	21	18	19	22	20	22	22	23	21	21	21	17	22	23	22	23	20	22	25	19	30	21	27	24	23	23	21	24	22	25	21	22	19	25	23	28	25	24	28	26	29	28	27	26	26	28	30	27	31	34	34	32	36	37	0	1	4	1	4	5	11	10	11	11	3	10	37	7	19	7	14	13	29	9	18	37	26	28	48	34	22	22	9	22	30	15	27	20	19	32	8	53	20	51	16	24	39	50	32	22	43	37	13	29	41	18	40	46	28	54	32	60	65	57	24	46	40	40	36	58	38	69	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-225.384441146715290	-234.435284527166630	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990106668676340	1	3	4	6	6	8	17	16	16	14	15	19	20	18	21	21	18	18	18	21	22	20	22	20	22	20	21	23	21	22	24	20	21	22	22	23	19	27	19	27	23	20	24	22	23	23	24	23	25	23	25	23	27	21	24	27	26	28	29	29	25	26	28	27	28	31	31	27	36	31	32	0	1	2	3	3	5	9	10	10	6	10	9	9	10	37	12	8	11	9	32	13	37	29	14	24	39	13	35	22	22	41	39	37	54	33	24	19	52	19	52	16	12	29	20	13	32	36	23	16	44	41	26	55	12	35	57	43	28	63	56	52	50	53	31	62	53	65	49	71	53	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-220.240411231001588	-229.291254611452928	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980926837724124	-2	1	7	5	7	11	16	16	14	16	16	16	20	18	18	23	18	20	18	20	22	20	20	18	21	20	17	22	21	21	22	21	23	22	22	23	20	27	23	25	24	22	19	21	24	23	25	24	23	23	24	22	28	26	23	25	26	29	29	27	24	29	29	28	30	31	33	34	35	36	31	0	1	2	1	4	5	9	9	6	6	9	9	17	7	12	35	12	43	8	14	17	24	8	7	15	14	12	32	22	13	37	10	32	32	22	30	11	54	42	16	31	17	11	20	50	35	36	44	13	25	46	37	47	45	18	33	48	64	38	57	39	60	54	60	59	38	66	58	71	69	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-222.148967443607262	-231.199810824058602	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998184868633450	1	4	7	3	7	12	16	16	16	16	14	17	18	18	18	23	20	22	18	20	18	20	21	21	22	19	21	21	21	21	24	21	23	22	19	25	22	26	22	27	23	24	15	20	24	24	25	23	23	23	25	24	27	26	22	27	26	28	29	28	29	30	30	29	29	31	34	37	35	31	35	0	4	2	1	2	3	6	11	43	43	6	10	9	43	11	25	14	23	8	35	11	13	19	22	30	14	12	26	22	19	41	26	24	22	9	9	44	18	27	42	25	39	11	13	39	18	48	25	29	19	30	26	36	46	32	47	41	40	56	16	38	65	59	54	57	59	70	69	63	53	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-222.731628353935150	-231.782471734386490	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998886041483510	-2	2	4	6	5	8	11	16	16	16	17	18	20	15	19	20	14	22	18	20	21	18	20	22	23	21	17	22	19	22	23	22	22	20	19	24	19	27	21	23	20	23	24	23	23	23	25	23	25	22	25	25	28	26	23	27	25	28	27	24	29	26	27	31	29	30	32	34	35	37	37	0	1	2	3	3	4	4	17	17	17	9	14	29	17	19	15	7	12	9	12	13	8	27	20	26	9	8	8	11	20	26	39	26	35	19	25	19	52	23	28	10	18	24	24	21	39	50	26	33	16	46	46	38	47	21	52	46	56	54	23	39	51	44	61	52	61	64	67	67	69	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-218.530833891851699	-227.581677272303040	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991062553337636	-1	3	6	2	0	12	17	15	15	17	17	18	20	17	21	20	19	21	19	21	19	20	21	22	20	20	20	23	22	20	22	20	22	22	19	23	21	28	22	26	23	22	24	24	24	23	25	22	25	23	25	24	27	27	26	27	27	28	28	29	30	29	29	31	29	28	34	36	36	36	35	0	5	4	5	1	3	9	6	6	3	9	7	21	8	17	19	10	25	14	26	10	10	19	16	10	12	17	15	20	17	19	9	23	21	7	34	14	54	32	51	16	7	50	29	24	26	28	32	27	33	41	28	40	44	29	49	55	43	57	54	54	58	35	63	54	31	61	71	67	71	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-225.446884322360120	-234.497727702811460	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980335352464519	1	2	5	6	3	11	16	17	13	16	17	18	21	18	19	22	18	20	19	20	20	19	21	22	19	21	21	22	22	22	24	20	22	19	22	24	18	30	23	26	24	22	24	21	22	23	24	23	24	22	25	24	28	25	23	28	27	27	29	29	29	29	29	21	30	32	31	34	35	32	37	0	1	2	1	2	4	9	9	6	9	10	11	19	8	14	26	11	14	12	25	25	37	20	32	11	20	25	13	14	64	23	14	18	14	18	42	7	63	35	49	48	44	45	34	27	22	18	30	29	64	24	24	49	31	24	31	35	52	58	40	54	45	41	15	52	67	61	60	67	38	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-212.055476150108120	-221.106319530559460	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993922641972930	1	3	7	7	6	10	15	17	16	14	17	17	20	17	20	22	20	22	16	20	21	20	22	21	22	19	18	22	21	21	20	21	24	21	20	24	19	27	23	27	20	24	22	24	25	23	23	23	23	23	22	24	27	27	26	25	23	28	28	29	30	28	28	27	30	31	34	35	35	36	37	0	1	5	2	2	4	10	9	7	6	19	19	8	10	37	15	12	31	10	9	13	27	29	35	15	14	10	32	20	37	27	7	32	14	8	25	9	56	24	56	12	23	27	22	44	20	24	24	20	32	15	50	45	51	45	33	20	21	45	58	53	43	38	56	62	65	66	67	67	68	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-230.844706748290605	-239.895550128741945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976790371290138	0	3	7	5	4	11	15	14	16	13	15	19	20	18	21	22	18	16	18	18	23	18	21	21	23	20	21	22	20	21	24	22	24	22	22	25	20	29	20	24	23	23	25	22	25	21	22	23	23	24	20	24	24	25	22	27	25	28	29	28	27	26	26	28	29	32	34	31	35	36	37	0	1	4	5	2	3	10	10	8	6	8	22	17	11	39	29	9	7	18	7	35	18	37	51	16	10	26	46	14	19	32	23	16	13	24	40	11	62	18	28	15	23	21	39	41	13	29	12	16	42	20	28	15	50	26	36	30	61	33	25	52	14	53	63	49	25	65	59	60	67	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-214.149296875043319	-223.200140255494659	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986542584813734	1	3	6	6	4	12	16	17	14	16	13	17	21	18	21	23	20	21	19	21	21	18	20	21	22	20	19	22	18	21	21	19	24	21	20	25	21	27	21	23	22	23	24	24	25	23	23	23	24	23	25	24	25	25	26	23	27	28	27	29	28	28	30	31	30	30	33	34	27	37	36	0	1	5	5	1	4	9	9	6	9	6	10	26	6	22	31	14	12	10	17	23	10	22	32	39	27	8	24	9	14	35	10	42	32	14	43	32	51	27	31	35	24	50	56	15	21	28	41	25	41	16	46	16	56	49	25	47	41	48	57	38	36	46	63	60	62	63	64	36	65	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-214.045678950365698	-223.096522330817038	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998663900668011	-2	4	6	7	6	11	17	15	16	17	16	19	20	16	19	23	19	22	18	20	21	18	21	19	23	20	21	22	21	20	21	21	22	20	18	24	22	21	22	26	23	23	23	23	24	23	24	23	24	20	25	24	28	26	24	27	28	28	25	28	29	23	27	28	30	32	31	38	32	38	36	0	1	2	5	2	3	8	2	8	9	8	22	12	8	9	21	35	21	14	22	17	14	26	7	32	35	17	21	17	17	12	12	20	14	11	23	10	17	34	44	23	15	37	38	62	24	25	18	37	22	28	18	40	52	23	55	54	36	41	43	56	33	54	54	58	64	57	66	61	71	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-235.135135468373136	-244.185978848824476	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980381011772784	1	4	4	5	7	11	17	17	14	16	17	18	20	16	20	23	20	21	19	18	21	17	22	21	23	20	18	22	21	20	22	19	23	17	18	23	21	26	22	27	21	23	23	22	24	22	25	21	22	23	25	23	26	25	25	28	25	25	28	24	30	30	30	31	30	27	26	38	32	38	37	0	1	1	3	4	5	14	10	6	9	10	8	32	9	7	30	20	32	7	8	30	14	27	35	31	12	9	22	19	8	11	22	49	14	10	24	30	55	12	13	15	28	48	8	52	41	49	27	20	18	50	49	55	23	39	55	52	31	55	18	56	59	40	63	58	47	60	61	61	62	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-219.663290761269053	-228.714134141720393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995607324228349	1	3	7	5	5	12	15	17	16	17	16	19	21	17	19	23	20	22	19	21	21	19	19	21	22	20	21	21	21	22	24	22	23	19	20	24	20	28	22	21	19	23	25	23	25	24	24	17	25	23	26	24	27	25	25	23	22	29	29	29	30	26	28	29	31	32	27	37	36	34	38	0	1	2	1	2	3	6	7	7	7	7	14	15	7	8	37	11	40	8	10	14	10	14	19	17	10	12	19	11	35	18	21	57	14	14	40	22	31	23	19	10	29	42	40	31	56	13	7	46	30	17	27	45	42	32	21	28	51	67	38	58	31	55	45	60	63	44	66	61	59	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-236.266831339852644	-245.317674720303984	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980068597267225	1	3	7	7	5	12	17	16	15	14	16	18	17	17	19	22	19	22	19	20	22	15	22	20	21	20	18	21	19	22	23	22	23	20	20	23	21	27	22	23	23	21	25	23	25	20	22	20	24	22	18	24	26	26	24	25	26	28	28	27	26	29	28	31	21	31	33	36	34	36	34	0	1	2	5	2	3	22	10	10	6	6	10	9	11	12	51	7	37	11	13	26	4	35	13	12	19	22	12	7	25	23	35	28	17	17	28	8	43	34	27	65	34	18	28	40	27	19	15	42	34	22	36	33	33	46	19	45	53	60	30	21	38	56	63	22	61	66	71	66	64	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-237.641027980295405	-246.691871360746745	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969041333485270	1	4	6	5	5	10	15	17	16	17	16	19	19	18	18	21	19	21	12	21	18	20	21	22	22	20	21	20	20	21	24	18	23	21	20	23	22	28	23	27	22	23	24	23	25	18	25	23	25	24	24	25	25	24	20	26	25	28	26	27	30	30	27	29	29	28	31	33	28	37	26	0	1	2	2	1	2	19	19	7	7	19	10	8	9	11	17	8	12	6	12	8	21	13	34	12	12	55	17	8	14	35	10	55	14	32	18	29	42	23	59	28	16	37	16	51	9	24	30	37	26	24	31	42	48	8	41	51	60	52	50	63	47	52	40	60	27	49	67	47	68	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-222.720533796081071	-231.771377176532411	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980683183825892	0	3	7	6	7	11	15	15	16	16	13	18	20	17	19	23	19	22	19	17	21	20	19	22	22	20	22	21	21	21	24	21	23	20	21	22	18	30	20	25	23	24	22	24	24	24	25	18	24	23	26	21	26	26	24	23	26	28	29	23	30	29	27	29	25	31	33	38	35	36	36	0	1	4	2	2	5	11	6	7	8	6	10	37	10	37	32	37	17	9	10	15	23	20	35	22	12	26	13	20	22	13	22	39	10	13	35	9	58	17	45	12	19	35	50	56	30	27	10	60	10	55	26	29	45	56	29	41	55	53	43	59	63	33	51	16	64	64	71	64	67	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-217.764304385333702	-226.815147765785042	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988113218511649	1	3	7	6	4	11	16	16	16	16	15	18	20	17	21	22	20	20	18	20	23	20	21	22	23	21	18	22	22	22	23	21	24	21	19	24	22	30	20	26	23	23	24	21	24	22	23	24	24	23	24	25	26	26	25	28	25	27	25	26	24	29	26	30	30	28	34	37	32	37	36	0	1	5	2	1	2	11	6	6	11	4	14	12	8	20	35	10	27	7	19	32	19	9	32	30	13	10	15	27	20	32	20	32	9	14	16	39	63	10	31	13	26	31	17	41	17	35	32	25	37	25	25	24	55	31	40	24	40	28	46	21	53	45	40	60	40	38	71	66	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-209.711161202269921	-218.762004582721261	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991045021450556	0	2	7	7	4	11	17	17	15	16	14	19	21	18	19	21	19	22	19	20	23	18	21	20	21	20	21	22	19	19	23	18	22	20	21	25	21	30	21	23	24	23	22	21	24	23	24	24	24	24	26	22	27	27	25	26	28	28	27	28	28	30	27	27	30	30	33	37	36	38	38	0	1	5	2	2	4	10	9	11	11	6	32	17	7	9	26	8	24	7	12	16	10	24	32	8	30	17	32	22	8	23	8	20	29	17	23	29	58	12	44	46	39	19	17	28	24	40	35	43	43	45	35	51	56	26	49	64	52	21	56	59	47	28	55	64	59	59	69	66	67	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-219.136453705690172	-228.187297086141513	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980850774814589	1	4	4	5	3	12	15	17	16	17	13	19	19	18	20	23	19	21	18	21	19	17	19	20	22	18	18	21	20	22	23	19	23	22	20	24	21	25	22	27	23	23	21	23	24	24	25	23	23	21	25	24	23	24	26	26	24	27	28	22	29	29	30	31	28	31	34	38	36	35	34	0	1	1	2	1	4	11	6	7	7	6	14	27	22	19	39	8	13	7	29	14	7	8	12	15	10	22	15	32	24	34	10	27	32	14	48	17	45	15	33	24	25	23	24	50	48	31	28	20	13	36	44	37	31	25	41	39	36	42	17	59	59	40	62	54	62	64	70	70	67	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-233.558143000108629	-242.608986380559969	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981634105836036	1	3	7	4	6	9	17	13	16	16	15	19	19	18	19	23	20	20	18	21	23	18	22	21	22	20	22	21	17	20	22	18	23	21	22	18	20	28	18	26	24	24	22	23	24	24	24	24	24	23	25	21	27	26	26	23	26	27	28	26	29	30	29	27	30	31	33	36	35	35	37	0	1	4	2	1	5	9	6	11	6	8	11	19	7	11	24	15	39	11	26	9	7	18	18	13	39	24	13	11	22	34	8	34	17	24	9	36	48	9	33	16	34	18	52	43	20	27	14	16	25	50	37	55	46	50	27	35	34	60	17	60	59	58	48	59	64	59	67	24	62	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-226.691712829602096	-235.742556210053436	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987102391035649	1	4	7	6	6	8	16	16	17	17	14	19	20	18	21	23	19	22	13	19	23	20	18	20	23	20	22	22	21	22	23	21	21	21	21	24	21	26	22	25	24	18	23	22	24	24	25	22	23	22	21	24	26	25	25	27	27	29	29	28	27	28	27	28	31	30	30	32	33	31	33	0	1	5	2	2	5	19	11	8	7	19	8	17	7	22	37	42	34	6	10	48	20	8	23	35	42	26	37	42	15	35	42	42	20	13	43	24	26	29	20	27	10	35	13	28	12	43	20	33	51	26	31	40	21	45	53	54	47	41	46	16	41	16	53	66	60	22	66	59	67	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
