step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
41000	-583.984093060115924	-590.839581011075325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542284667014683	2	2	1	3	3	4	6	7	6	5	4	6	6	7	7	9	7	8	8	9	7	10	10	9	10	9	10	9	10	11	9	9	10	10	12	8	9	11	12	12	11	11	11	14	11	13	13	13	12	15	15	15	15	16	16	17	18	18	16	21	18	20	20	20	21	19	20	21	22	24	22	20	23	21	23	22	22	23	22	23	24	24	24	24	25	27	26	26	29	27	27	26	29	29	31	33	31	34	3	3	0	2	1	2	11	6	2	5	2	2	5	6	13	36	11	13	21	7	10	24	17	13	31	18	12	3	32	13	5	9	3	2	33	8	2	20	32	2	20	13	3	45	14	19	32	16	21	33	39	38	22	12	43	52	52	18	51	51	59	0	0	61	0	0	0	13	58	72	72	61	68	55	0	62	67	72	63	74	0	75	29	72	0	66	85	71	70	82	0	82	86	86	85	81	94	76	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	3	1	2	2	1	4	5	1	1	3	1	1	5	1	2	3	2	3	2	2	2	2	4	2	2	3	4	3	1	1	5	1	3	1	1	1	1	1	1	1	7	2	1	1	1	1	3	1	1	1	2	1	1	1	1	6	2	1	6	1	2	2	2	1	1	1	1	3	5	2	8
41500	-505.779927580655567	-512.635415531614967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.416255114124885	2	2	1	4	3	4	5	7	7	5	5	5	6	7	8	8	5	8	9	10	6	8	9	9	9	10	9	7	9	10	8	10	11	10	12	10	11	11	12	10	11	11	12	13	11	12	16	12	12	15	15	15	13	17	16	17	17	18	17	20	19	21	21	19	20	22	21	21	22	24	24	22	22	21	22	22	22	24	24	23	25	24	24	25	25	27	27	27	28	28	24	28	32	30	31	30	32	34	3	3	0	2	3	3	1	1	5	1	5	2	2	11	17	7	5	5	6	4	5	17	21	12	13	2	22	13	22	17	5	8	25	16	41	2	21	25	40	31	19	13	5	25	5	18	7	38	13	16	34	53	12	46	43	45	43	21	52	17	47	0	0	54	0	0	0	2	43	68	24	56	17	23	0	57	74	65	69	74	0	59	60	61	0	73	85	19	78	83	0	79	92	86	82	66	96	87	1	1	1	1	1	1	2	3	2	2	1	2	2	1	2	2	1	3	3	2	2	1	1	1	2	3	1	1	1	2	2	2	1	2	1	3	1	2	1	1	1	2	3	3	4	1	6	1	3	4	3	1	4	3	2	3	2	6	2	5	2	1	1	1	1	1	1	9	5	1	7	2	8	6	1	2	1	2	1	1	1	2	2	3	1	2	2	10	2	2	1	2	1	1	3	4	1	6
42000	-550.117472149118385	-556.972960100077785	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458571203668191	3	2	1	4	3	4	5	7	6	6	4	6	7	8	7	7	6	7	7	8	8	9	11	9	9	7	9	9	9	9	9	9	11	10	12	10	12	11	11	11	8	12	14	13	10	13	15	14	13	15	15	16	12	17	16	17	17	18	17	22	18	19	20	19	19	21	22	21	21	23	24	21	22	20	23	23	23	23	21	23	23	24	24	25	26	25	26	25	28	28	27	26	31	30	31	32	30	33	3	3	0	3	3	3	5	4	5	11	3	2	5	5	2	10	2	2	12	9	9	26	8	17	26	2	9	19	14	19	13	4	2	22	26	14	10	22	12	31	3	5	16	45	25	45	7	3	2	33	35	47	29	32	10	52	24	53	23	65	55	0	0	51	0	0	0	42	42	56	60	74	66	33	0	60	62	79	62	63	0	75	34	80	0	56	75	35	87	85	0	67	43	85	76	76	89	88	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	4	5	1	2	1	3	1	2	1	3	5	4	1	1	2	6	7	5	2	2	1	2	4	6	1	3	4	3	2	1	1	1	2	1	1	1	4	4	2	2	1	1	4	1	1	2	2	1	1	1	1	7	1	1	6	2	6	1	1	1	2	7	2	5	4	1	4
42500	-479.761277074979262	-486.616765025938662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473253734215118	2	1	0	3	3	4	5	5	7	5	5	7	7	7	7	8	7	8	7	9	8	6	11	8	8	9	10	10	10	9	10	9	10	11	12	9	12	10	9	12	9	11	13	13	11	13	15	12	13	15	16	16	15	17	16	17	17	18	16	21	15	20	21	19	20	22	21	21	21	23	25	22	22	20	24	23	24	22	24	23	24	25	23	25	25	27	27	26	27	27	26	26	31	30	31	33	31	33	2	3	0	2	3	5	2	4	10	1	5	5	5	2	5	10	8	2	22	12	10	1	2	6	19	3	20	15	41	10	10	21	16	36	29	7	5	17	14	30	5	2	41	36	16	29	37	3	2	33	35	26	30	21	2	48	49	56	46	62	46	0	0	56	0	0	0	3	58	68	73	74	65	50	0	56	34	62	70	66	0	77	55	76	0	3	70	73	73	88	0	85	85	71	87	97	82	93	1	1	1	2	1	1	2	1	2	1	1	2	2	2	3	1	1	2	1	1	2	2	5	1	1	3	1	2	1	2	3	1	1	2	1	2	4	2	1	2	3	5	2	2	2	1	2	7	7	3	2	3	4	4	5	3	1	1	1	1	1	1	1	1	1	1	1	9	2	2	1	1	1	2	1	3	7	1	1	1	1	1	5	1	1	16	2	2	2	1	1	1	2	2	2	1	3	1
43000	-494.091890031782725	-500.947377982742125	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583087345298155	3	1	0	3	3	3	5	5	6	5	3	5	7	8	7	8	7	7	7	9	7	10	11	9	10	8	7	9	9	10	8	9	9	10	12	9	12	9	11	12	11	11	11	13	10	14	14	12	14	16	14	15	11	16	16	18	16	17	16	21	19	20	20	18	20	22	21	20	21	23	22	21	23	21	24	22	24	24	21	23	24	25	23	25	25	27	25	25	29	27	27	27	32	29	30	34	32	31	2	3	0	3	3	3	4	5	10	3	2	3	11	3	1	12	10	8	1	19	7	32	21	27	24	8	7	5	21	19	18	19	3	18	25	13	29	2	21	24	22	16	38	39	18	18	8	5	38	43	53	23	33	51	33	33	46	39	39	56	27	0	0	47	0	0	0	58	65	68	72	41	60	56	0	61	65	69	62	74	0	58	60	73	0	62	70	60	62	80	0	85	95	66	94	95	94	94	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	5	1	1	1	1	5	2	1	1	1	1	1	2	7	4	5	3	2	2	2	1	1	4	4	2	3	2	1	4	1	1	2	1	1	1	1	1	1	1	5	1	2	1	2	2	1	1	2	1	4	1	1	1	3	1	4	4	3	1	1	1	2	1	2	1	1
43500	-505.745558040324795	-512.601045991284195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587828018491301	3	2	1	2	3	5	6	7	4	4	5	6	6	7	7	8	7	8	7	10	8	9	11	10	9	9	7	8	9	9	9	10	11	11	13	9	12	12	9	12	9	12	11	13	11	12	15	13	13	15	15	15	15	17	15	17	16	18	17	21	16	21	19	18	19	21	22	21	22	23	25	20	21	19	23	21	24	23	23	23	24	25	24	24	24	27	26	26	28	29	26	27	31	29	30	32	30	34	2	3	0	3	4	10	9	3	2	3	3	10	9	6	10	27	5	14	13	17	1	10	22	14	6	6	13	5	21	7	19	17	12	17	41	3	5	23	15	12	3	21	21	45	29	18	35	22	3	40	21	16	42	48	36	52	14	26	47	65	48	0	0	61	0	0	0	12	66	67	80	57	63	55	0	72	69	66	76	62	0	76	67	69	0	62	84	82	87	92	0	60	86	86	84	97	88	93	1	1	1	1	1	1	1	3	1	2	2	2	1	1	2	1	2	1	1	1	2	2	1	2	3	3	1	3	1	2	1	1	2	2	2	4	5	1	1	4	3	3	1	1	1	1	1	3	3	1	4	3	1	2	3	1	4	6	1	1	1	1	1	2	1	1	1	7	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	3	2	2	3	1	3	1
44000	-519.198943647241208	-526.054431598200608	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550456021322614	3	2	1	2	3	4	5	5	6	6	5	7	6	5	5	9	7	7	9	8	4	9	8	10	9	9	10	7	10	10	8	8	10	9	12	9	12	9	9	12	11	12	14	13	11	13	16	14	13	15	16	14	13	18	17	16	17	19	16	21	17	19	20	20	20	19	22	22	21	23	24	21	22	20	22	22	23	23	23	23	25	24	24	26	25	27	27	26	28	28	26	27	30	29	30	33	31	32	3	3	0	3	3	5	1	5	5	14	2	21	1	5	5	21	9	5	11	13	3	18	8	17	12	21	28	3	32	21	10	9	17	11	39	21	20	12	12	19	16	29	34	41	2	26	3	5	10	45	37	17	45	56	2	23	50	52	43	17	48	0	0	58	0	0	0	58	62	66	74	57	61	56	0	74	73	62	60	75	0	62	56	82	0	66	49	62	85	86	0	88	94	86	91	86	82	93	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	3	2	1	2	1	1	1	2	2	3	2	1	1	2	1	1	2	1	4	3	7	4	4	2	2	3	1	1	7	4	1	3	1	8	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	4	1	1	3	6	3	1	1	1	1	1	1	2	3	3	2
44500	-513.632624983870187	-520.488112934829587	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505795431128956	3	2	1	3	3	4	5	7	5	5	4	6	4	7	8	8	6	8	8	9	7	10	10	9	9	9	9	8	8	10	9	9	10	11	13	10	12	10	11	11	8	11	12	13	11	13	15	13	13	15	15	15	14	16	16	16	16	16	17	22	18	20	21	19	20	22	20	21	19	22	24	20	21	21	22	22	24	22	23	23	22	25	24	25	24	27	27	25	28	28	27	28	32	30	31	32	32	33	3	3	0	3	3	2	5	6	2	1	2	5	1	2	2	17	13	5	17	41	9	32	24	2	18	5	19	5	1	15	17	17	10	14	39	2	24	21	32	26	5	2	25	42	5	38	21	2	2	43	40	37	37	50	27	48	53	34	53	38	26	0	0	54	0	0	0	34	52	74	47	49	67	72	0	47	74	65	63	69	0	60	66	76	0	85	83	79	82	87	0	87	92	86	76	95	87	60	1	1	1	1	1	1	1	1	1	1	1	2	1	2	4	1	1	3	1	1	1	1	1	3	1	3	1	2	2	2	2	2	2	3	1	4	1	2	1	2	2	4	1	1	5	2	3	6	6	1	2	2	1	1	4	1	2	2	1	9	3	1	1	1	1	1	1	4	2	1	5	3	1	1	1	4	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	3	1	3	5
45000	-481.137098025312127	-487.992585976271528	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498621172124848	2	1	0	3	3	3	5	5	7	5	5	6	6	7	7	9	8	7	9	8	8	8	11	10	9	9	10	10	10	10	8	9	9	11	12	10	11	9	12	13	10	11	14	14	11	13	15	14	14	16	15	16	14	18	13	18	16	17	16	18	18	17	21	20	20	23	21	21	21	21	25	21	22	21	22	23	24	24	23	23	24	24	23	26	24	27	27	27	30	26	26	26	31	29	29	33	30	34	2	3	0	2	3	2	6	5	10	5	5	11	1	11	10	5	8	10	10	9	12	11	38	21	15	18	15	22	12	2	5	13	22	22	36	10	38	7	11	26	2	27	35	55	19	41	37	16	39	32	35	48	27	21	19	14	44	21	37	16	51	0	0	49	0	0	0	46	56	24	76	55	74	56	0	67	72	65	67	67	0	70	70	70	0	85	78	62	65	80	0	71	97	78	71	87	81	95	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	2	1	1	1	1	1	1	3	4	2	2	1	2	1	4	1	2	3	2	4	1	1	1	1	2	3	3	2	6	1	1	2	5	2	5	1	4	3	3	1	1	1	3	1	1	1	4	1	5	1	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	6	5	2	1	1	1	2	2	2	2	4
45500	-449.271600836800360	-456.127088787759760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519342892678989	3	2	1	4	3	5	5	7	6	5	5	5	6	8	7	8	7	8	9	9	7	9	7	8	10	10	8	8	10	9	8	9	10	11	12	8	10	12	11	12	7	12	11	12	10	12	15	12	14	16	15	15	14	17	16	18	15	18	17	20	18	20	21	19	20	23	20	20	21	23	24	21	22	22	22	21	24	23	22	24	25	24	23	23	24	26	25	27	29	28	27	26	32	28	30	32	32	32	3	3	0	2	3	5	2	10	3	2	5	3	6	3	5	9	10	7	18	17	7	41	1	2	1	5	8	8	14	5	3	9	8	26	43	8	5	37	21	25	10	3	2	33	41	29	5	37	42	21	11	40	39	7	2	49	37	46	52	5	57	0	0	54	0	0	0	59	68	72	67	62	57	65	0	61	83	62	67	64	0	56	56	69	0	62	83	85	78	66	0	85	49	60	76	90	95	60	1	1	1	1	1	1	1	1	3	1	1	2	1	3	2	1	1	2	1	1	1	1	2	3	4	3	1	1	1	3	4	1	2	1	1	1	3	1	2	1	1	4	4	1	2	1	4	2	1	3	5	2	1	5	7	2	1	2	1	9	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	2	1	3	1	3	3	1	1	3	1	2	4	2	1	1	9	3	4	2	1	7
46000	-539.057640072610411	-545.913128023569811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524784439840960	3	2	1	3	2	4	5	6	5	5	5	6	6	5	5	7	8	7	9	9	6	10	9	8	8	9	10	9	9	9	9	10	10	10	12	8	13	11	11	13	11	11	14	11	11	14	16	13	11	16	14	14	14	18	17	17	14	18	18	22	18	19	20	19	19	23	21	21	21	23	25	21	22	22	24	23	24	23	22	22	25	25	24	25	26	26	27	26	29	28	25	27	31	31	31	33	32	33	3	3	0	2	3	5	2	9	3	5	5	7	14	5	2	4	12	5	10	9	6	25	15	11	15	7	20	1	16	2	16	25	21	23	32	3	3	19	7	28	20	17	33	30	29	26	57	3	2	39	35	42	28	23	24	51	11	37	47	57	56	0	0	17	0	0	0	46	65	63	75	50	69	64	0	54	54	69	53	62	0	70	78	70	0	77	88	83	60	64	0	75	64	86	90	90	95	93	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	3	1	2	1	1	1	2	1	1	1	3	1	3	1	1	2	1	1	3	5	1	3	2	1	2	1	1	1	4	1	4	3	3	1	1	2	3	5	2	4	2	1	6	1	1	1	6	1	1	1	5	1	2	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	5	4	1	2	6	2	1	2	1	1
46500	-504.875980501987954	-511.731468452947354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.441731774375250	3	2	1	3	2	4	5	5	6	6	4	5	7	6	7	9	7	8	6	9	8	10	10	8	8	10	8	8	9	10	10	9	11	10	11	8	10	12	9	11	10	10	13	12	12	13	15	13	13	15	13	15	14	17	16	18	18	18	18	21	18	19	19	19	20	23	22	20	22	23	24	22	22	20	22	22	23	22	23	23	24	25	25	25	26	26	25	26	29	28	26	28	32	30	31	33	31	34	3	3	0	5	3	2	3	5	2	4	2	6	19	3	3	36	11	3	11	25	7	5	21	11	10	2	17	8	6	8	14	7	24	9	20	2	17	19	36	9	2	3	13	13	26	35	3	19	21	17	13	23	45	23	2	53	21	26	25	20	48	0	0	56	0	0	0	21	55	56	75	74	63	52	0	50	62	65	74	56	0	66	76	67	0	60	76	21	62	54	0	85	88	60	57	92	71	94	1	1	1	1	1	1	2	2	2	2	1	1	1	3	3	1	2	3	2	1	2	3	1	2	1	4	1	3	2	1	2	2	1	3	1	2	1	4	1	3	3	4	4	2	1	1	8	3	3	5	2	2	1	3	7	2	4	4	5	6	3	1	1	1	1	1	1	6	2	2	1	1	1	2	1	3	1	1	2	3	1	1	1	1	1	2	1	7	4	5	1	1	2	4	6	3	4	2
47000	-520.392942872945582	-527.248430823904982	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555315113961732	2	2	1	4	2	4	6	6	5	5	5	6	6	7	7	9	7	7	9	6	7	9	10	9	8	10	10	9	10	11	9	10	10	10	12	10	12	11	11	12	10	13	13	13	12	14	15	12	12	14	15	14	12	17	15	17	17	18	16	21	18	20	20	19	21	21	20	20	21	23	24	22	22	20	22	22	24	23	22	23	24	23	24	25	24	25	25	26	29	28	27	27	31	30	31	33	32	33	3	3	0	5	3	5	4	6	3	2	3	10	9	10	10	7	6	10	2	1	7	10	10	13	20	2	7	17	7	3	5	16	21	3	32	3	28	19	13	36	17	19	10	35	5	41	13	29	13	2	44	34	29	50	33	42	50	38	47	21	49	0	0	55	0	0	0	61	54	72	73	37	63	58	0	63	67	66	62	66	0	60	79	74	0	60	85	85	92	79	0	88	90	86	91	89	81	86	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	4	2	1	2	2	1	1	3	2	1	2	7	3	1	2	3	1	4	2	1	2	2	1	2	4	1	5	3	6	2	2	6	1	3	1	2	2	2	2	3	1	3	3	1	1	2	1	1	1	1	2	1	1	5	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	2	2	2	1	3	6
47500	-467.847674414885489	-474.703162365844889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604905833872733	3	2	1	3	2	4	6	6	6	5	5	4	7	7	7	8	7	7	9	9	7	9	10	8	10	9	9	7	8	11	9	9	9	8	12	9	11	12	10	12	9	12	14	11	11	13	15	14	10	15	16	15	12	18	17	17	17	18	17	21	18	20	20	20	19	22	21	21	22	23	24	21	22	22	23	22	23	21	22	24	24	25	24	25	25	26	26	27	28	27	26	26	31	29	31	34	32	31	3	3	0	3	3	5	12	2	2	3	2	2	11	5	10	18	10	5	34	18	9	15	34	12	8	8	9	2	8	34	2	8	5	6	24	5	2	49	27	21	5	33	16	31	13	53	37	19	33	33	50	45	19	56	43	9	30	45	42	61	56	0	0	65	0	0	0	52	60	72	74	62	62	62	0	62	68	65	72	74	0	55	77	48	0	85	59	80	66	80	0	71	74	86	94	97	82	80	1	1	1	1	1	1	1	2	2	1	2	1	1	4	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	4	1	3	3	2	3	3	1	1	2	4	1	4	1	2	1	1	4	1	3	1	1	2	1	1	5	3	2	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	5	1	1	5	2	2	1	1	1	4	3	1	1	3	4
48000	-488.898040943169406	-495.753528894128806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636349708260044	3	1	0	4	2	4	5	7	7	5	4	6	6	8	7	8	7	7	8	8	7	7	11	8	10	8	10	8	9	11	9	9	10	10	12	7	11	10	11	13	9	11	14	10	10	12	15	13	13	16	15	13	15	18	16	16	18	15	16	21	18	21	20	20	20	23	22	20	22	22	24	22	23	21	22	22	23	23	23	23	24	25	24	24	26	26	26	27	29	27	27	27	32	30	30	33	31	33	2	3	0	3	2	5	4	10	3	4	3	2	11	5	13	9	4	2	11	9	6	5	28	18	9	2	18	7	18	2	7	18	7	16	16	5	8	19	20	44	21	18	35	3	18	32	44	25	44	5	30	44	46	35	43	58	50	32	32	44	49	0	0	48	0	0	0	59	74	61	79	74	54	68	0	54	70	65	60	62	0	55	76	76	0	62	81	86	66	82	0	76	67	88	84	89	87	97	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	3	3	1	1	2	2	2	2	1	4	2	1	2	1	2	2	2	1	2	1	1	2	1	5	1	1	3	2	3	8	2	1	1	4	1	1	1	2	3	5	4	1	1	3	1	1	1	3	1	3	1	1	3	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	2	1	1	2	5	1	3	2	2	1
48500	-464.015908718997196	-470.871396669956596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.370761592615192	2	2	1	4	3	4	5	7	7	4	3	6	6	7	7	8	7	6	8	9	6	10	10	9	10	9	9	10	9	9	9	9	10	11	11	10	12	11	11	13	10	12	13	13	12	13	14	14	13	15	15	15	14	17	16	17	17	18	17	22	19	21	20	18	21	22	22	20	22	23	24	21	21	21	24	23	23	23	23	22	24	24	25	26	26	25	27	27	30	29	26	27	31	29	30	32	31	34	3	3	0	2	3	11	3	4	2	3	2	5	4	21	2	5	5	3	12	2	10	30	16	17	16	21	9	32	4	5	18	17	10	36	13	17	20	31	14	26	20	16	32	41	5	3	17	2	5	46	20	46	42	45	17	2	48	45	22	10	52	0	0	33	0	0	0	5	64	20	65	59	61	57	0	33	59	66	74	68	0	76	78	65	0	61	51	56	66	80	0	75	80	88	75	93	84	86	1	1	1	1	1	1	3	2	3	2	1	1	1	1	3	3	2	2	1	3	1	1	2	2	2	1	2	1	2	2	3	1	4	1	2	2	1	1	2	2	1	2	2	2	4	8	3	7	6	1	2	1	1	2	3	7	2	5	4	11	2	1	1	3	1	1	1	9	2	7	1	2	1	2	1	6	4	1	1	1	1	1	1	4	1	2	4	6	6	4	1	2	4	1	3	1	2	5
49000	-519.111972472123966	-525.967460423083367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.460586199706961	2	2	1	3	3	3	5	7	3	6	4	6	7	6	7	8	8	6	8	9	6	9	10	8	10	9	8	9	8	11	10	10	10	10	13	9	13	11	11	12	10	11	13	13	12	12	15	13	13	15	15	16	14	17	16	16	16	19	18	18	17	18	19	19	20	23	20	20	21	23	24	20	22	22	23	22	22	24	22	23	24	22	24	25	23	27	26	27	28	29	26	27	31	31	32	33	30	34	3	3	0	3	1	3	6	10	2	2	2	5	21	5	3	10	21	3	10	13	4	11	10	12	10	16	12	1	7	23	5	12	8	24	31	5	27	17	29	38	22	22	33	25	2	20	5	13	5	19	53	30	40	50	33	50	14	7	51	3	44	0	0	22	0	0	0	46	62	52	77	61	65	65	0	68	63	74	69	65	0	67	74	77	0	3	78	79	87	87	0	76	71	88	90	93	66	94	1	1	1	1	1	2	1	1	1	2	1	2	1	2	4	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	4	2	3	1	2	3	3	1	2	1	1	2	1	1	4	2	5	3	7	2	1	2	1	1	3	1	5	5	1	8	2	1	1	3	1	1	1	3	2	4	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	11	1	3	1	1	1	2	3	3	1	1	3	2
49500	-592.550816653139918	-599.406304604099319	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.430148673080086	3	2	1	4	3	4	5	6	7	5	4	5	7	6	6	8	7	7	8	7	7	10	10	8	9	8	9	8	9	10	9	9	11	10	11	8	12	9	10	12	10	12	12	13	12	12	16	13	11	16	14	12	14	18	16	18	17	18	16	20	19	20	20	18	21	23	21	20	21	23	24	20	23	20	23	21	22	23	21	21	24	25	25	25	25	26	26	26	28	29	26	27	31	30	32	32	31	33	3	3	0	5	3	3	11	6	5	3	3	2	12	2	3	7	12	3	4	11	8	27	21	2	9	6	21	3	11	28	18	4	29	26	9	2	2	13	19	30	10	34	21	16	41	10	2	3	2	5	49	19	30	47	27	38	46	44	45	20	14	0	0	26	0	0	0	56	61	59	78	56	65	47	0	42	40	65	74	68	0	68	70	66	0	21	78	61	79	89	0	71	70	84	90	91	94	97	2	1	1	1	1	2	1	1	2	2	2	2	1	1	3	2	1	3	2	1	1	1	1	3	1	2	1	4	2	2	1	2	1	1	2	4	5	1	1	1	3	1	2	3	1	3	7	3	5	9	2	3	3	1	4	4	4	2	2	5	5	1	1	4	1	1	1	1	1	3	1	1	1	1	1	4	4	1	1	1	1	2	1	1	1	11	1	3	2	1	1	2	4	2	2	3	1	1
