step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
5000	-921.158728160877786	-919.167715802652879	-1.991012358224916	0.000023444849934	0.000054351548703	2.318272407641124	0.628538518359974	0	1	5	7	9	11	13	13	14	14	15	16	19	17	17	18	18	19	19	18	18	19	19	20	20	19	21	20	21	20	18	20	21	20	21	23	22	22	21	23	21	22	23	22	22	23	24	23	22	23	25	25	24	25	23	24	22	24	22	24	22	24	26	24	25	25	23	25	25	25	25	25	24	25	24	25	25	25	24	26	28	25	27	26	26	26	27	28	28	26	29	26	28	28	28	28	29	29	32	35	37	37	39	39	40	42	45	0	1	2	3	4	5	6	6	6	8	10	7	11	11	11	12	11	31	12	11	14	14	15	15	16	17	17	18	14	16	12	20	23	12	16	18	19	20	24	25	25	28	32	32	24	61	33	33	41	44	29	53	34	35	37	39	24	40	41	42	28	32	34	36	55	43	45	46	48	49	50	37	59	61	29	37	56	59	61	73	73	73	43	72	73	74	77	92	63	66	73	79	84	84	85	66	77	82	98	98	100	100	0	101	102	104	0	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	4	1	2	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	3	2	1	1	2	2	3	2	2	5	1	2	1	1	2	2	1
5500	-756.117419979630199	-754.719479288975208	-1.397940690654990	0.000049225057457	0.000039426502558	0.800943759014708	0.691609495284511	0	3	5	7	10	11	14	14	12	13	14	16	18	16	17	18	18	18	19	17	18	19	19	19	20	19	20	19	22	19	20	19	21	21	21	23	20	24	21	22	21	22	21	22	23	24	26	23	22	23	24	23	22	25	24	24	23	23	23	23	22	23	27	25	25	25	25	25	25	24	24	24	25	26	26	24	26	26	26	26	27	26	29	26	27	27	27	28	28	27	27	27	28	28	28	29	29	29	34	35	37	38	40	40	40	43	44	0	1	2	3	4	5	6	6	6	6	10	8	11	11	11	12	11	12	12	11	14	14	15	15	16	17	13	18	14	16	18	20	23	19	19	18	19	20	24	25	25	28	32	32	24	61	33	33	41	44	29	34	34	35	37	39	39	40	25	42	28	32	34	36	37	43	45	61	33	49	50	37	59	61	51	37	56	59	61	73	59	73	62	72	82	74	77	79	63	66	73	79	84	84	85	66	77	82	98	98	100	101	0	101	102	104	0	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	4	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	4	1	2	2	1	1	2	2	1	2	1	2	1	2	1	2	2	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	3	4	1	1	1	2	2	2	1
6000	-648.737638559153197	-647.158948263590446	-1.578690295562708	0.000144424693412	0.000036058693218	0.249671246421595	0.678739037851453	0	3	5	8	10	11	13	15	13	14	15	17	17	17	18	18	19	19	18	18	18	18	19	20	20	19	20	20	21	20	21	20	21	20	21	22	20	21	22	23	21	22	23	22	22	23	25	23	23	23	23	24	24	25	22	24	24	24	23	24	23	24	26	25	24	25	24	26	24	25	23	25	25	25	26	25	26	27	24	26	27	26	28	26	26	27	27	27	28	27	28	26	27	27	28	29	27	30	32	36	37	39	40	40	40	44	44	0	1	2	3	4	5	6	6	6	6	10	8	11	11	11	12	13	12	12	10	10	10	15	15	16	10	11	18	10	16	18	20	23	16	16	18	19	20	24	25	25	28	38	32	24	28	33	33	41	44	29	34	34	35	37	39	39	40	41	42	28	32	52	31	37	43	45	61	33	49	44	37	59	46	51	37	57	73	46	73	73	73	62	72	73	74	77	79	63	66	73	79	76	84	85	66	77	82	98	82	100	101	0	101	102	104	0	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	4	1	1	1	1	1	2	1
6500	-772.631923215675442	-770.904990400934707	-1.726932814740774	0.000249106866808	0.000048704544813	0.195516668957351	0.600244845507677	0	3	4	8	10	12	14	12	12	14	16	17	18	16	17	19	18	21	18	18	19	18	19	19	20	18	19	20	22	21	21	19	21	20	21	24	21	22	22	23	22	22	23	23	22	23	25	23	26	23	22	24	21	24	23	24	21	22	22	24	23	24	26	25	25	25	24	25	24	24	25	24	24	24	26	25	26	26	27	26	28	25	28	27	26	28	27	28	27	26	28	27	27	28	28	26	29	31	33	34	37	39	39	41	40	43	45	0	1	1	2	4	4	6	4	4	9	10	8	8	10	10	7	14	12	6	11	22	11	13	15	12	11	11	12	14	16	19	20	23	19	16	28	16	11	24	25	25	28	20	38	23	28	48	33	59	38	22	34	34	18	16	39	13	16	16	42	28	32	52	36	30	44	45	46	48	35	50	37	37	46	51	37	56	59	61	59	85	41	66	76	70	74	77	92	16	66	80	46	72	84	82	66	77	85	80	99	99	100	0	102	100	104	0	1	1	2	3	1	2	1	2	2	1	1	3	4	1	1	2	1	2	3	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	4	2	1	2	1	3	1	2	2	2	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	3	4	1	2	2	1	1	2	1	1
7000	-764.876181713960477	-762.979145328918776	-1.897036385041695	0.000291196554733	0.000045469144241	0.156145886694903	0.542987560379807	-1	2	5	8	9	13	14	15	12	15	15	17	18	17	17	19	17	19	19	19	19	19	19	19	20	19	21	20	21	20	22	20	22	21	21	23	21	22	21	23	21	23	23	23	22	23	25	21	25	22	25	25	24	23	22	25	24	22	24	23	24	24	26	25	25	25	25	25	24	24	24	24	25	25	25	25	27	27	26	24	27	27	28	25	26	27	27	28	28	28	28	27	28	28	27	28	29	31	31	37	37	38	38	40	40	43	43	0	1	1	3	3	5	6	9	4	9	9	9	10	10	10	7	10	9	9	11	14	14	15	11	19	13	20	9	11	18	12	10	23	16	9	19	18	11	24	25	16	18	50	38	24	18	33	23	70	20	14	34	34	19	37	39	39	28	35	16	18	50	52	28	37	50	45	46	48	54	20	55	54	46	13	37	56	73	68	19	73	35	44	37	73	46	38	46	63	62	85	79	84	72	85	66	77	91	59	99	99	100	0	102	102	104	0	1	1	2	2	2	2	1	1	2	1	2	3	1	1	1	3	1	3	3	2	1	1	1	2	1	1	1	5	2	1	2	3	2	1	3	2	1	4	1	1	1	2	1	1	2	2	1	1	1	2	3	2	2	2	1	2	1	1	2	2	3	1	1	2	1	2	2	1	1	1	3	1	1	1	4	2	1	1	1	2	1	4	3	3	1	4	3	2	1	2	1	1	1	2	1	2	1	1	2	3	3	1	1	1	1	2	1
7500	-832.178807189437293	-830.642934556748742	-1.535872632688566	0.000308598499879	0.000083926837510	0.271961262102184	0.663747537580713	0	3	4	7	8	13	11	15	13	15	15	18	19	16	18	19	17	21	19	17	18	19	20	19	21	18	19	20	22	20	22	21	20	22	21	23	21	23	21	22	18	23	21	23	23	23	25	24	24	23	25	24	22	24	23	24	23	23	23	22	23	25	25	25	25	25	23	24	25	24	25	24	26	26	25	26	25	27	26	25	28	24	29	26	27	27	26	27	27	27	28	26	28	28	27	25	29	30	33	35	37	37	40	40	39	43	45	0	1	2	3	3	7	5	6	5	9	5	14	21	5	9	8	10	16	41	10	6	10	22	26	12	10	26	41	14	11	12	20	15	12	19	31	19	20	24	12	7	60	15	43	39	28	23	23	25	32	15	16	35	25	37	45	39	25	16	28	31	38	41	36	72	21	39	46	33	40	32	30	82	28	67	65	56	25	61	40	82	25	66	55	80	79	77	74	34	38	80	68	76	55	73	43	77	73	91	98	91	99	0	102	102	104	0	1	1	1	1	1	1	2	1	3	1	4	1	1	3	3	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	2	2	2	2	1	2	3	1	2	3	1	1	2	1	2	3	2	3	1	3	2	1	2	1	1	1	1	3	1	1	1	3	1	1	3	2	1	2	1	2	1	1	3	2	1	1	3	2	2	2	2	2	2	1	1	1	1	2	3	2	1	1	2	1	2	2	2	3	3	4	2	1	1	1	1	1
8000	-866.915936255808219	-865.089507296187207	-1.826428959620962	0.000363024690832	0.000061913675886	0.170549490020850	0.645640353935262	0	2	6	8	8	13	12	14	11	15	15	18	18	17	17	19	17	21	19	18	18	17	20	20	20	18	20	19	20	21	20	20	21	21	21	21	21	23	23	21	20	22	21	23	22	24	26	23	25	23	25	23	22	24	24	24	23	24	23	22	23	24	26	24	25	24	25	26	25	22	24	24	24	25	25	25	25	26	23	24	27	25	28	25	28	27	27	27	27	28	29	27	27	28	28	28	30	30	33	35	38	36	39	39	40	42	45	0	1	2	1	2	3	3	7	4	8	6	8	14	11	11	6	6	12	6	10	14	11	15	28	19	15	17	6	14	12	19	11	15	12	28	16	16	11	23	16	12	12	17	13	33	18	38	43	25	32	38	34	35	40	37	39	17	18	40	18	19	44	34	42	28	33	45	60	48	41	32	19	70	60	57	16	56	16	18	25	49	12	50	37	73	46	77	42	34	43	49	79	76	72	80	66	38	85	95	98	85	99	0	100	102	104	0	1	1	2	4	5	3	2	1	1	1	1	2	1	1	1	2	1	2	3	1	1	1	2	1	1	1	1	5	2	1	1	3	3	2	2	1	1	5	2	2	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	1	3	2	1	1	2	1	2	2	2	1	1	2	1	1	3	2	1	1	1	4	1	3	1	2	1	3	2	2	2	1	1	2	3	3	3	2	1	2	2	2	4	1	3	2	6	1	1	2	1	2	1
8500	-892.888054249612196	-891.148538232023498	-1.739516017588665	0.000367618222833	0.000070577323985	0.191985379400787	0.505578078767842	0	2	4	7	10	13	13	13	13	14	15	18	17	17	18	18	19	20	18	18	19	19	20	19	20	18	20	20	22	21	21	21	21	21	22	23	22	23	22	21	21	22	22	23	23	24	24	23	26	20	26	23	23	25	24	24	23	23	23	24	23	23	26	25	24	26	23	25	25	25	24	25	25	24	25	24	25	26	26	26	28	27	28	27	27	27	26	28	27	27	28	28	27	29	28	29	29	30	33	35	37	38	39	39	39	44	44	0	1	2	2	3	3	4	4	5	5	7	8	11	11	7	5	13	8	6	10	14	7	11	10	19	7	24	5	28	19	16	24	23	12	30	19	18	10	22	16	19	18	26	50	23	31	23	15	36	20	23	34	12	35	37	22	27	12	18	42	6	32	52	36	61	22	15	31	6	59	50	37	59	18	28	37	24	35	58	59	73	41	71	76	12	31	23	86	18	43	8	85	12	84	78	66	56	81	80	98	58	98	0	100	81	104	0	1	1	1	2	3	4	3	3	2	2	2	2	1	1	2	4	1	3	2	2	1	2	2	3	2	3	1	5	1	1	2	2	1	1	1	3	1	5	1	2	1	1	2	1	2	1	2	3	2	1	3	1	2	1	1	2	2	4	1	1	4	1	1	1	1	2	2	2	7	1	3	2	1	1	2	1	3	2	2	2	2	3	2	1	5	3	3	1	4	2	5	1	4	1	1	3	2	2	5	2	7	4	1	3	6	2	1
9000	-919.842433676268456	-918.184024798148471	-1.658408878120025	0.000403079051378	0.000087558332157	0.217223722885236	0.433161563587009	-1	2	5	8	9	13	12	14	14	15	14	18	19	17	17	17	18	20	17	17	18	17	19	19	20	20	20	20	21	20	21	21	22	21	20	23	20	22	23	22	20	22	22	24	22	23	25	22	25	23	26	24	23	24	23	25	23	22	23	24	22	25	23	25	25	24	24	25	24	22	24	25	25	25	25	25	26	25	26	26	27	26	28	24	27	27	27	27	28	27	29	27	27	28	27	28	28	29	33	36	37	39	38	40	41	44	44	0	1	2	3	2	4	3	4	4	7	7	16	6	8	8	6	20	7	5	6	10	6	14	14	12	17	11	16	13	19	12	13	15	41	16	31	6	8	13	37	6	37	13	32	37	8	23	15	70	38	39	34	12	30	18	22	24	18	27	28	19	6	34	12	18	6	24	18	48	25	33	33	25	61	13	61	66	25	8	41	18	64	20	19	70	68	27	80	64	56	79	60	37	72	62	44	77	95	98	95	99	98	0	99	80	102	0	1	1	1	1	4	2	3	3	2	1	1	1	2	2	1	1	1	4	3	2	2	2	1	1	1	1	4	2	1	2	1	1	4	1	1	1	4	3	1	1	3	1	2	2	1	4	2	2	2	1	2	1	2	1	2	3	1	1	2	3	2	7	1	4	2	5	2	2	1	1	1	1	2	2	3	1	1	3	7	4	3	1	6	3	3	1	3	1	1	1	2	3	3	2	2	3	1	1	2	5	3	4	1	3	8	3	1
9500	-1008.404762206258283	-1006.756180764694591	-1.648581441563670	0.000417831726359	0.000092232114985	0.220739855703688	0.412085628352214	0	2	3	8	6	13	14	15	13	13	15	19	16	17	18	19	17	21	17	18	17	18	19	19	21	19	19	19	21	20	21	19	21	19	21	22	21	23	23	21	22	23	22	24	24	22	25	23	26	23	24	24	23	23	23	25	23	24	23	23	23	22	26	26	26	23	24	26	22	23	24	24	23	25	24	24	27	26	26	26	28	26	27	26	28	27	26	25	27	28	28	27	28	25	28	29	29	30	33	37	37	36	39	40	40	42	43	0	1	2	2	2	2	10	3	4	4	5	11	9	4	21	7	9	12	4	19	13	9	8	19	9	15	13	4	17	7	11	20	15	14	11	9	16	24	33	19	14	46	35	6	48	12	24	28	40	43	38	36	31	11	37	48	29	14	19	6	31	13	44	58	12	14	10	61	24	16	10	19	36	46	23	12	71	67	58	31	89	54	62	28	72	58	38	76	35	71	84	67	55	60	82	14	57	81	81	91	95	84	0	91	58	59	0	1	1	1	4	2	5	1	5	3	2	4	2	2	5	1	2	2	1	3	1	1	2	2	1	4	1	1	8	2	3	4	1	1	1	4	3	1	3	1	1	3	1	1	8	1	2	3	2	2	1	1	1	2	3	2	1	1	4	4	5	1	3	1	1	4	2	7	2	2	3	4	3	1	1	2	3	1	1	1	4	1	2	3	4	2	2	2	1	4	2	2	2	3	1	2	4	2	1	3	4	4	5	1	6	7	8	1
10000	-973.494491220368445	-971.669677723042582	-1.824813497325816	0.000456739056997	0.000078059932529	0.170907066809389	0.437857828451408	1	3	5	7	9	11	14	13	11	14	16	19	15	16	17	19	18	21	17	18	18	18	19	19	19	19	20	19	21	20	21	21	21	21	20	23	22	22	23	22	21	22	23	24	20	24	24	24	26	22	25	24	22	24	24	24	23	21	24	24	23	23	26	25	25	25	25	25	24	25	25	25	24	26	26	25	26	26	26	25	28	26	28	26	27	27	27	25	27	25	28	27	26	28	27	27	29	31	32	34	38	39	40	39	40	42	45	0	1	2	3	4	3	9	9	4	9	7	21	9	7	10	10	11	26	9	11	9	10	14	8	8	6	15	21	14	10	12	13	16	8	8	41	12	23	45	26	25	16	24	17	17	34	33	15	34	32	43	25	25	12	61	39	27	25	40	61	26	10	18	40	55	26	57	31	21	54	21	55	41	46	24	55	69	54	46	35	41	40	29	37	34	35	45	19	35	21	49	36	76	93	30	66	77	91	41	35	80	85	0	98	85	99	0	1	1	1	1	2	3	2	2	2	2	1	1	2	1	2	3	1	1	4	1	3	2	1	3	3	5	1	1	3	2	1	2	1	4	2	1	2	2	1	2	2	2	2	3	1	1	1	3	3	1	1	2	1	3	1	1	1	1	1	1	3	4	2	1	1	4	1	2	4	1	2	1	2	1	5	1	1	1	1	2	3	2	3	3	4	5	3	3	4	3	1	3	1	1	3	1	3	1	6	8	5	7	1	4	9	6	1
10500	-965.902775397702385	-964.277293885072936	-1.625481512629490	0.000464672790517	0.000106636076058	0.229486378875891	0.387214051924109	0	2	6	6	10	12	13	13	13	15	16	18	17	17	18	18	19	20	18	18	18	20	17	20	20	20	19	19	22	20	21	21	21	19	20	22	21	23	22	23	22	22	23	23	23	23	25	21	25	23	25	25	22	23	24	24	22	24	22	21	24	25	27	26	26	25	25	23	24	24	24	24	26	25	24	26	25	26	26	25	26	26	28	26	27	28	27	26	27	27	27	27	26	28	27	27	29	30	34	35	38	38	40	38	39	42	44	0	1	1	1	2	3	4	3	4	7	10	8	11	11	11	8	19	12	5	13	14	16	11	17	16	15	20	5	21	19	7	13	17	12	34	18	16	7	11	28	16	60	7	6	11	16	17	17	12	17	57	58	28	30	68	17	7	28	25	19	19	50	53	36	55	45	11	12	48	40	9	41	58	58	21	55	24	28	30	25	16	9	67	72	30	49	67	58	80	49	43	19	19	55	39	39	87	59	45	31	80	80	0	31	58	49	0	1	1	2	3	3	4	3	2	4	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	4	2	2	5	2	1	1	1	1	2	6	4	2	2	1	7	6	3	2	2	1	4	2	1	1	1	2	1	2	4	3	2	1	3	1	2	2	1	1	5	3	2	1	6	1	1	1	2	2	2	3	3	3	3	6	2	2	3	2	1	1	1	1	1	4	3	2	3	2	1	4	7	7	6	6	1	6	4	6	1
11000	-923.909720983589750	-922.208676290475637	-1.701044693114163	0.000366454628841	0.000074461043277	0.203193076077780	0.363357193204611	1	2	5	7	9	11	13	15	13	14	16	16	17	16	17	19	18	21	19	18	18	19	20	17	21	20	20	19	20	21	20	19	21	22	20	24	21	23	23	22	21	22	22	23	23	22	26	24	23	24	24	24	23	23	23	24	23	24	23	23	23	22	26	26	26	26	25	25	24	25	24	24	23	26	25	24	24	27	26	25	27	26	28	26	27	26	26	27	26	27	29	27	27	28	28	28	29	30	34	36	38	39	39	40	41	44	44	0	1	1	3	1	4	4	4	4	6	6	8	6	10	9	9	10	19	6	15	5	9	9	7	9	17	9	7	11	9	8	20	24	31	12	41	35	33	16	13	13	28	24	13	14	28	27	25	30	11	24	34	35	5	30	29	22	35	31	42	19	32	9	36	72	50	56	8	33	35	32	37	30	46	45	35	21	70	9	30	73	41	24	16	35	46	45	54	54	32	80	31	25	16	81	50	56	95	35	94	79	63	0	91	82	63	0	1	1	2	1	4	2	4	4	2	1	3	1	4	1	2	4	1	1	4	1	4	2	4	3	5	1	3	3	2	3	3	1	2	1	2	2	1	1	2	2	2	1	3	3	5	1	2	2	1	4	2	1	2	6	2	2	1	2	1	1	2	2	8	1	1	1	1	5	2	2	2	1	1	3	1	2	3	1	6	2	2	3	6	3	3	2	2	1	2	2	2	4	4	5	1	2	3	1	7	4	6	7	1	5	7	10	1
11500	-995.399125485361196	-993.839997244662527	-1.559128240698666	0.000401534172977	0.000104125608863	0.259319420039766	0.397076233178277	0	2	5	8	9	12	13	14	14	14	16	18	19	17	18	18	18	17	19	18	17	18	19	18	20	18	20	20	21	21	20	21	20	22	21	23	21	24	22	22	20	22	22	24	20	23	25	23	25	23	25	24	24	24	21	23	21	24	23	24	22	23	26	25	25	24	22	26	24	23	23	24	26	25	25	26	26	27	27	25	27	26	29	25	27	28	27	27	28	27	28	28	28	29	26	28	29	31	32	36	36	38	39	40	40	43	43	0	1	2	3	4	5	3	4	5	7	4	8	21	6	8	10	4	8	18	10	9	10	26	9	6	14	26	18	15	19	12	11	14	16	3	57	12	8	8	18	16	28	20	15	10	28	33	24	16	11	22	9	34	55	17	45	7	16	37	37	18	15	18	36	34	15	22	65	57	12	32	57	41	61	45	19	39	51	18	59	59	41	57	30	9	28	57	46	53	20	52	42	72	17	59	13	24	78	91	91	82	98	0	82	98	99	0	1	1	2	1	1	3	4	3	3	1	3	2	1	3	3	1	4	2	1	2	1	2	1	2	6	1	1	2	1	1	1	4	1	2	7	1	2	4	3	3	1	1	2	3	3	1	3	3	4	4	6	4	1	2	2	3	5	3	1	1	3	3	5	2	3	2	1	1	1	4	1	1	2	2	2	2	2	1	5	1	2	3	4	2	7	3	3	2	2	5	3	2	2	6	1	4	6	2	2	5	6	3	1	8	5	4	1
12000	-983.066900243222221	-981.415914504860211	-1.650985738362034	0.000333590280567	0.000073346129343	0.219868903910100	0.399563798080150	1	2	5	6	9	11	13	14	14	15	14	18	18	15	16	18	17	20	18	18	18	19	19	18	21	16	19	18	19	20	22	19	22	21	21	24	19	22	22	23	21	20	22	24	24	22	25	22	26	23	26	24	23	23	22	24	22	23	22	24	23	24	26	24	24	26	24	25	25	24	24	24	25	24	25	24	24	26	26	26	27	27	28	26	28	28	27	28	28	27	27	27	27	27	27	29	30	31	31	37	37	38	38	40	39	42	45	0	1	2	2	2	4	6	4	4	8	6	8	9	9	14	6	10	9	8	11	14	17	17	9	8	11	21	8	11	7	9	11	23	18	12	30	19	15	16	35	18	28	16	50	38	28	56	15	41	38	56	34	25	41	8	10	24	35	19	18	18	13	34	25	12	5	24	46	13	35	43	19	41	28	22	12	24	41	60	73	12	9	32	31	80	46	24	61	34	39	12	46	9	55	25	38	24	16	76	78	97	100	0	73	25	99	0	1	1	1	2	5	4	1	2	5	1	2	2	3	1	1	5	1	3	2	1	2	2	1	2	2	1	1	2	2	3	6	2	2	1	2	3	1	4	2	1	1	1	3	1	1	2	1	3	3	1	1	1	1	1	2	4	2	1	3	2	2	3	3	2	3	7	3	2	3	2	1	2	3	3	2	4	2	2	1	1	4	5	3	2	1	5	7	2	2	3	4	2	5	3	2	4	7	5	3	5	3	1	1	9	9	4	1
12500	-1049.742505162410907	-1048.084728238308116	-1.657776924102764	0.000394988677842	0.000085888859127	0.217446382503936	0.410047507255018	0	3	5	7	10	13	13	14	14	14	15	18	17	16	16	18	17	19	18	18	18	19	20	19	19	19	20	18	21	20	21	21	21	21	21	22	20	23	21	22	21	22	23	23	22	23	22	24	25	23	24	25	22	23	24	24	24	23	24	24	24	24	26	25	25	26	23	25	24	24	25	24	24	26	24	25	25	27	24	26	27	27	29	26	28	27	25	27	25	26	29	26	27	28	26	29	29	29	34	36	37	39	38	38	39	43	44	0	1	2	2	1	2	4	2	3	7	7	10	11	4	11	11	15	28	3	15	11	11	16	17	28	17	24	7	11	18	28	26	23	28	27	28	28	40	22	8	18	6	8	32	27	18	33	43	29	32	22	53	34	7	25	40	7	35	19	46	28	8	9	54	18	57	39	25	23	25	32	37	7	6	21	28	24	59	40	41	54	76	66	42	35	59	39	9	59	32	49	76	72	84	25	51	57	41	78	40	74	82	0	91	59	12	0	1	1	1	2	6	7	3	4	5	1	1	2	1	3	1	3	1	1	7	1	1	2	1	1	1	2	1	2	3	1	2	1	1	2	1	2	1	1	1	4	1	5	4	1	1	2	1	1	2	1	2	2	1	4	2	1	4	1	4	1	3	7	7	1	3	1	1	3	2	1	2	3	6	7	2	4	2	2	1	4	1	2	2	1	3	1	2	7	1	2	3	1	2	1	4	3	2	4	5	9	5	5	1	4	6	12	1
