step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-1543.610506993143417	-1542.057913937597505	-1.552593055545881	0.000032250588021	0.000039851124819	1.235671262610922	0.568252995838954	-1	1	1	4	3	4	6	6	6	8	10	10	11	13	14	14	16	18	18	19	19	20	20	19	20	21	22	22	22	23	22	21	23	23	25	23	24	25	25	23	27	24	25	26	26	25	26	25	27	26	27	26	27	27	29	28	29	25	28	29	31	29	28	28	30	29	30	29	30	30	31	31	35	32	31	32	33	33	32	32	34	34	34	32	31	34	33	36	34	36	36	37	35	36	35	37	36	38	37	38	38	40	38	38	39	41	40	41	43	43	44	45	45	45	48	49	0	1	0	1	3	5	2	4	6	8	10	10	10	12	12	14	15	15	17	17	18	20	19	17	19	19	22	24	24	24	25	25	26	26	27	24	31	30	32	26	26	36	36	38	32	34	39	33	26	38	39	42	46	47	63	48	48	34	54	34	51	54	34	58	49	63	56	58	59	63	67	67	56	70	67	68	70	85	72	0	72	68	71	71	70	74	71	0	74	0	81	82	85	74	86	89	87	89	0	93	93	91	93	95	100	93	104	107	0	106	108	108	106	111	80	49	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	2	2	2	2	1	1	2	2	2	2	1	1	2	1	3	1	1	1	2	1	1	1	4	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	6	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	2	2	2	1	4	1	1	1	2	2	2	2	1	10	19
5500	-1313.308648836786688	-1311.893864919407861	-1.414783917378737	0.000075439405164	0.000064808607138	0.859081629776546	0.691102857798295	1	3	2	5	4	5	5	7	6	9	10	10	10	12	15	15	17	17	18	18	17	20	20	19	20	21	22	22	22	23	22	22	23	23	25	24	24	24	23	24	26	24	24	26	27	26	26	27	28	26	26	26	27	27	29	28	29	25	29	29	30	28	26	29	31	30	30	30	30	30	31	31	34	31	31	32	32	31	32	33	34	32	35	33	30	33	35	37	34	35	35	36	35	36	36	36	37	38	37	38	37	39	38	38	39	40	39	40	42	43	43	46	45	44	48	47	0	1	0	2	3	3	2	4	6	8	10	10	10	10	12	14	15	15	17	17	15	17	19	21	19	19	22	24	24	29	23	23	26	26	27	28	31	30	32	26	34	28	28	38	32	34	39	40	34	38	39	42	46	47	63	48	48	34	54	58	51	54	40	49	58	55	48	58	59	55	67	67	57	55	67	68	55	55	72	0	67	68	71	71	63	74	84	0	86	0	73	82	85	86	74	89	87	89	0	93	93	91	93	86	100	93	104	104	0	106	108	111	110	111	73	73	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	3	1	1	1	1	2	2	1	2	1	3	1	2	2	1	1	1	1	4	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	2	2	3	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	2	2	1	1	7	7
6000	-1066.157506515510249	-1064.676226166610604	-1.481280348899688	0.000267272557614	0.000082455092633	0.308505644461521	0.603050640506663	-1	3	2	4	3	4	6	6	6	8	10	11	12	12	15	13	16	17	17	19	17	20	21	19	21	21	23	21	23	22	23	21	24	23	24	24	23	24	23	22	26	22	25	26	25	26	26	29	28	27	26	26	25	27	28	27	29	28	28	26	32	29	29	28	30	30	29	30	30	31	31	31	34	31	31	33	33	33	30	32	34	33	32	33	32	32	34	36	34	36	35	35	35	37	36	34	37	39	37	37	37	39	39	38	38	40	40	40	42	42	43	46	45	44	48	48	0	1	0	2	3	3	1	4	6	8	10	11	10	8	12	12	15	15	17	15	17	20	17	21	19	20	25	24	42	24	25	19	40	26	22	28	23	29	23	32	26	24	29	29	32	33	25	33	26	30	39	42	26	47	46	33	56	26	54	34	47	54	55	46	46	55	56	46	47	49	67	49	48	63	67	53	41	70	33	0	72	65	79	71	49	74	84	0	86	0	73	65	78	86	86	74	87	96	0	93	85	91	70	95	100	101	104	95	0	106	108	111	110	111	58	49	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	3	2	1	2	2	1	2	3	3	2	1	1	2	1	1	1	1	4	1	1	2	1	1	1	3	1	1	2	2	2	1	1	3	1	1	3	3	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	3	1	1	2	1	2	1	1	1	2	1	1	10	12
6500	-1157.259698334994255	-1155.644942143985872	-1.614756191008468	0.000573604653766	0.000134108212477	0.233799031434392	0.404840887700362	0	3	2	4	3	4	6	6	6	9	10	10	11	12	15	14	18	17	17	18	18	20	20	19	20	21	22	20	21	23	22	22	24	22	24	23	23	23	24	23	26	24	24	25	26	26	26	28	28	26	25	28	27	26	29	29	28	27	28	30	31	27	28	29	30	29	29	29	31	30	31	32	34	33	31	30	33	32	30	32	35	33	33	32	32	34	35	37	34	36	36	34	35	36	36	35	38	39	36	38	38	38	38	38	36	41	41	42	41	43	42	45	44	44	46	48	0	1	0	2	3	3	1	1	6	4	2	4	7	13	2	7	13	4	14	14	8	11	14	12	8	24	28	19	8	27	16	26	32	8	19	19	20	28	36	22	39	30	28	16	51	36	44	46	36	43	39	53	32	51	23	53	37	36	62	41	54	39	26	58	48	37	18	27	39	44	49	40	49	76	66	57	79	44	31	0	82	79	23	44	57	46	75	0	72	0	82	84	89	82	89	74	49	94	0	72	73	49	77	89	85	97	68	98	0	103	67	98	100	66	23	34	1	1	1	1	1	1	2	3	2	3	3	2	2	1	6	5	4	5	2	3	5	3	5	4	7	1	1	1	7	1	5	1	1	8	3	3	3	2	1	2	1	1	2	5	1	2	1	1	3	1	1	1	3	1	5	2	2	2	1	2	3	1	4	1	1	4	6	3	4	2	2	4	3	2	1	1	1	4	4	1	2	2	5	3	2	6	2	1	1	1	2	1	1	1	1	1	4	2	1	4	1	4	2	2	1	3	6	2	1	3	5	3	2	6	14	9
7000	-1188.537513118164497	-1186.913621878094318	-1.623891240070127	0.000561459255194	0.000129200316221	0.230115213215379	0.328334434826491	0	2	2	4	4	4	6	5	6	10	11	11	11	11	15	14	18	16	16	18	18	20	20	19	21	21	23	21	22	23	22	22	21	22	25	23	23	25	25	23	25	24	25	26	23	27	26	27	28	26	26	28	25	27	27	29	30	26	28	29	31	30	28	29	31	29	30	30	30	30	30	31	34	32	31	33	33	32	32	33	34	33	34	33	32	34	35	36	35	36	36	36	35	35	36	35	35	39	36	38	37	38	39	38	39	40	41	41	42	42	43	45	45	44	47	48	0	1	0	2	3	3	8	1	3	1	2	2	10	2	7	10	13	7	10	10	8	13	16	16	8	24	23	23	10	24	12	24	13	13	42	16	23	28	32	26	26	22	28	27	24	37	32	26	36	27	39	28	37	20	39	41	40	24	58	52	51	36	45	26	24	26	63	36	63	48	46	46	66	68	46	57	23	24	71	0	79	57	68	58	23	41	75	0	66	0	73	66	76	41	48	46	64	54	0	89	66	48	61	48	89	36	55	63	0	100	96	106	96	89	65	54	1	1	1	2	2	2	1	2	2	3	5	4	1	5	4	2	4	6	3	4	7	3	2	2	10	1	2	1	5	2	8	2	5	7	1	4	2	1	1	1	2	2	2	1	2	2	3	3	3	1	1	3	1	6	1	2	4	3	1	1	3	4	3	4	8	3	1	3	1	2	1	2	2	1	2	2	6	6	1	1	1	1	2	2	5	5	2	1	4	1	1	4	1	4	6	4	3	7	1	2	5	4	4	5	3	7	7	5	1	2	4	2	6	6	10	10
7500	-1160.529168855273838	-1158.924365759899956	-1.604803095373833	0.000478555621892	0.000113876196237	0.237958120284074	0.281358682420954	0	3	2	5	3	5	6	4	6	10	11	10	11	11	15	15	16	17	17	18	18	18	21	19	19	21	22	21	23	24	21	21	23	23	25	23	20	24	24	23	26	25	25	24	26	26	25	29	29	27	27	27	27	28	28	28	29	25	28	28	31	30	26	27	29	29	31	30	30	31	32	32	34	29	31	33	33	31	31	31	35	31	33	33	32	34	35	35	34	37	35	36	35	37	37	36	37	38	37	38	38	38	38	37	38	40	41	42	41	42	44	44	45	43	46	47	0	1	0	1	3	5	1	1	5	2	4	4	4	8	4	7	11	8	16	12	16	7	13	16	13	15	13	12	13	11	17	19	32	12	38	21	19	21	31	32	13	26	13	24	24	24	12	53	59	23	26	25	32	12	51	31	38	24	39	42	58	58	21	10	42	47	40	12	63	49	57	53	42	51	33	60	45	65	65	0	58	57	47	72	50	19	84	0	85	0	65	49	70	78	55	67	84	45	0	66	104	77	57	23	95	105	94	85	0	78	100	95	95	96	41	68	1	1	1	3	1	1	3	2	1	4	2	3	3	5	5	4	2	7	1	4	2	6	5	2	3	4	6	7	7	10	2	2	1	6	1	2	2	4	2	1	12	3	8	2	3	4	6	1	1	4	4	3	3	9	1	2	3	3	3	2	3	2	4	10	2	2	6	11	3	1	2	2	4	1	6	2	4	1	1	1	4	1	4	1	3	8	1	1	1	1	3	3	2	3	4	2	3	5	1	6	1	3	5	7	1	1	2	5	1	5	3	3	5	4	11	6
8000	-1133.552990064361438	-1131.987588290983467	-1.565401773377961	0.000458712006256	0.000117492268189	0.256135149258256	0.310751299961233	0	2	2	4	4	3	6	5	6	10	10	10	11	11	15	15	16	16	18	18	18	20	20	20	20	21	23	21	23	23	23	21	22	22	22	23	21	24	24	24	26	23	25	25	26	26	26	27	28	25	27	26	25	26	29	30	28	27	29	29	31	30	28	29	30	29	30	30	31	30	31	32	34	33	31	32	29	33	31	32	34	34	33	31	32	35	33	37	35	35	35	36	33	36	34	34	37	35	35	38	36	38	38	39	37	40	41	41	42	42	42	44	45	43	47	49	0	1	0	1	6	3	1	1	3	4	7	7	11	11	13	11	4	11	18	11	14	14	16	11	19	16	4	12	32	12	15	16	22	8	21	18	18	15	23	8	50	7	31	31	19	22	38	28	41	21	36	43	22	22	18	39	19	25	45	41	46	20	28	32	53	32	63	10	20	49	46	53	17	57	55	41	24	65	39	0	46	62	75	45	23	49	67	0	78	0	83	49	31	76	56	64	60	31	0	84	76	48	96	22	86	103	98	96	0	103	98	95	106	86	73	73	1	1	1	2	1	1	3	2	2	3	2	2	1	1	3	4	5	2	1	4	3	4	2	5	1	2	10	5	1	7	5	2	1	10	2	4	2	5	2	8	1	8	1	1	4	2	1	3	1	4	2	1	2	2	6	3	5	4	2	3	3	6	3	5	3	3	1	9	7	1	3	3	11	1	1	3	4	2	4	1	2	2	1	4	6	3	2	1	1	1	1	4	6	2	2	3	4	4	1	3	3	6	2	12	1	2	3	4	1	2	3	7	3	4	6	8
8500	-1208.762864229887100	-1207.110358863759984	-1.652505366127093	0.000562638180574	0.000123398957377	0.219322046810336	0.303386529328490	0	3	2	4	3	5	5	6	6	8	10	11	12	12	15	14	17	17	18	18	18	20	19	19	20	21	23	22	22	24	21	21	23	21	24	23	23	25	24	22	25	25	25	25	26	27	26	28	27	26	26	27	26	27	26	30	30	27	29	29	31	29	28	26	29	30	30	28	30	31	30	31	33	32	31	32	33	32	30	32	33	34	32	34	33	33	34	36	33	37	36	36	36	35	35	35	35	38	34	36	38	40	39	39	38	41	40	40	42	42	43	45	45	44	46	48	0	1	0	1	3	5	1	1	5	1	7	2	7	2	14	4	14	7	13	13	13	14	7	11	15	12	25	22	2	15	17	21	22	16	17	22	21	19	8	22	32	25	34	17	31	13	21	50	44	21	22	37	14	37	30	30	50	47	51	27	54	31	44	22	45	48	50	55	21	58	18	51	11	37	50	66	56	50	48	0	31	66	69	24	35	50	50	0	24	0	87	58	44	57	78	62	48	19	0	77	84	75	62	63	84	78	92	95	0	92	72	93	101	25	46	73	1	3	1	3	1	1	3	4	2	4	3	5	3	2	2	5	3	4	3	4	3	2	6	5	3	4	2	1	9	3	2	2	1	3	5	1	4	3	9	1	2	2	2	3	2	9	5	1	1	6	4	2	8	2	1	3	3	1	2	4	3	4	1	4	1	2	2	1	7	3	8	4	11	4	3	1	1	2	1	1	5	2	1	6	4	4	2	1	6	1	1	4	6	3	1	5	3	8	1	1	2	7	4	6	2	5	2	3	1	3	8	5	4	13	6	8
9000	-1092.984975545182579	-1091.394650976477124	-1.590324568705440	0.000439842291455	0.000107453787012	0.244300716641209	0.318845359617286	0	2	1	4	3	4	5	6	6	10	11	10	12	11	16	14	17	18	17	17	19	20	19	19	20	21	23	22	21	24	21	22	22	22	25	24	23	23	24	23	26	24	25	25	26	25	26	28	29	24	25	28	27	27	27	28	29	27	28	28	30	28	29	27	30	29	30	29	30	30	31	31	35	32	30	32	31	32	31	33	35	34	34	33	32	33	34	35	35	36	36	36	35	37	36	37	36	38	37	39	37	39	39	39	37	40	41	41	41	41	42	43	45	43	46	45	0	1	0	1	3	3	1	2	3	7	8	4	8	8	11	11	8	11	8	16	15	16	12	12	13	18	18	21	15	22	22	20	25	8	22	21	13	21	21	21	21	28	50	21	31	10	40	26	58	22	32	44	32	23	35	41	33	37	24	26	40	41	39	39	47	55	26	53	45	66	56	37	39	24	56	72	58	25	60	0	56	10	49	49	49	72	17	0	53	0	83	72	70	70	53	81	83	92	0	77	85	61	23	81	95	95	101	89	0	95	107	104	77	34	82	82	1	1	1	3	1	2	3	2	3	3	2	2	3	1	2	2	5	2	5	1	2	2	4	4	3	2	2	2	2	2	1	2	1	9	3	2	5	2	5	3	3	1	1	3	2	8	2	2	2	2	2	2	2	5	1	1	3	1	5	4	5	2	3	1	3	1	4	1	2	1	2	4	6	5	1	1	2	5	2	1	4	12	3	2	1	1	7	1	3	1	1	2	2	5	5	1	1	1	1	4	3	7	10	2	1	2	2	3	1	3	1	3	5	9	5	3
9500	-1185.292925491462256	-1183.701621204152843	-1.591304287309311	0.000447068562863	0.000109022129480	0.243859977051885	0.350152135492401	0	1	2	4	3	5	3	6	5	10	11	9	11	11	15	15	18	18	17	19	19	20	21	19	20	21	23	22	22	22	23	21	24	23	24	23	24	24	24	23	25	24	26	26	25	26	26	27	28	25	27	26	25	27	28	30	30	27	29	30	31	26	28	28	30	29	28	29	31	31	32	31	34	32	32	32	32	32	32	33	33	34	35	33	32	32	33	36	34	36	37	36	33	37	37	37	35	39	36	39	37	39	38	38	39	40	40	41	42	42	43	45	46	43	46	49	0	1	0	2	3	3	2	1	3	1	7	2	12	1	13	8	11	8	8	13	15	13	17	11	13	16	17	17	15	21	26	17	32	30	25	30	21	23	24	32	24	36	27	28	26	27	27	24	21	27	29	38	29	25	15	34	49	25	18	29	65	29	22	37	23	48	22	48	16	58	55	49	72	69	57	51	64	58	40	0	69	10	71	72	56	68	18	0	58	0	83	33	60	56	74	49	84	48	0	104	93	72	67	77	77	95	63	92	0	95	98	87	114	26	82	92	1	1	1	3	1	2	1	3	2	5	3	3	1	5	3	7	2	6	6	7	3	4	2	4	2	3	2	2	3	2	1	2	2	1	3	1	2	2	2	1	2	1	1	2	2	2	2	4	4	1	3	1	1	3	6	3	1	3	7	4	1	2	4	2	5	1	4	1	7	2	2	1	2	1	1	2	2	3	4	1	1	13	1	1	1	2	8	1	6	1	1	6	2	3	3	4	1	6	1	1	2	4	4	4	3	1	6	2	1	3	2	4	2	9	5	5
10000	-1196.573806595067936	-1194.906343157110086	-1.667463437957760	0.000517189038539	0.000110721695784	0.214083608765627	0.340966717450755	-1	3	1	3	3	4	5	6	6	9	9	10	10	12	16	11	18	16	17	19	18	20	20	19	19	21	23	21	23	22	22	21	23	22	23	23	23	24	22	22	25	25	25	26	27	26	26	27	25	25	23	26	26	26	28	29	30	28	28	30	30	29	28	29	31	29	31	29	30	29	31	32	34	33	32	32	32	33	31	32	34	34	35	33	32	34	34	36	35	35	36	37	34	36	34	37	37	38	37	37	36	39	39	38	37	40	39	41	41	43	42	46	46	45	45	49	0	1	0	1	3	3	4	1	3	2	4	2	4	2	4	4	13	12	4	4	16	10	10	16	13	18	39	18	39	28	24	10	12	16	39	32	12	29	17	24	31	36	36	38	49	40	31	40	24	17	31	32	31	51	39	45	31	47	46	47	70	21	17	39	45	47	60	39	54	24	64	67	32	60	46	26	41	45	41	0	56	56	64	62	55	62	77	0	37	0	62	46	46	82	21	93	95	45	0	49	74	72	45	60	101	86	74	92	0	105	102	68	86	68	15	114	1	2	1	2	1	2	1	4	2	3	4	3	3	4	7	3	3	2	5	6	4	5	6	4	4	2	1	1	1	1	2	4	6	5	1	1	6	1	2	1	2	1	1	1	2	3	2	2	2	3	1	3	2	1	3	1	4	1	1	4	1	6	5	3	2	1	1	4	3	5	1	1	5	2	3	6	4	2	3	1	2	3	4	3	3	3	1	1	8	1	2	6	4	1	6	1	1	5	1	6	2	4	6	3	1	2	5	3	1	3	2	9	6	8	8	3
10500	-1196.305782592593687	-1194.648734029989328	-1.657048562604402	0.000552458169315	0.000120272125461	0.217703587604475	0.287471172305442	0	2	2	5	4	4	6	5	6	9	10	11	12	10	15	13	17	17	16	18	19	19	20	19	20	20	21	20	22	22	23	23	22	23	24	23	23	25	25	24	25	25	25	26	26	26	27	27	27	25	26	27	26	27	28	28	29	28	28	29	31	28	28	28	28	29	30	28	30	30	32	32	33	31	31	31	33	31	32	31	33	33	32	34	32	33	34	37	34	37	36	37	35	36	36	36	37	38	36	38	36	38	39	38	38	41	40	41	43	43	42	45	44	41	46	46	0	1	0	2	3	3	4	1	3	2	4	7	14	10	14	4	13	13	13	13	13	12	4	16	20	20	25	12	12	19	25	18	18	30	27	19	10	15	20	26	15	31	21	19	33	12	35	17	25	18	17	21	20	17	52	24	53	34	37	29	65	21	39	39	36	58	65	45	31	26	70	65	71	39	36	63	56	55	40	0	74	45	52	73	33	40	71	0	56	0	71	77	78	75	75	60	85	75	0	54	51	32	58	77	74	60	95	92	0	92	89	60	96	85	46	38	1	1	1	2	1	1	1	3	2	3	4	2	1	1	3	3	3	2	2	2	3	3	8	4	1	1	1	4	5	4	3	4	2	1	2	5	6	5	3	2	3	1	3	6	2	9	1	6	2	3	4	3	2	6	1	4	1	2	3	4	2	5	2	1	3	1	1	1	6	5	1	2	1	3	5	2	2	2	3	1	1	4	4	1	3	5	1	1	3	1	1	3	2	1	2	4	2	2	1	5	5	5	5	3	3	5	2	2	1	3	4	10	5	4	10	5
11000	-1274.494940217205794	-1272.792477456324150	-1.702462760881608	0.000424261511737	0.000086022142278	0.202757355776850	0.279814552579776	-1	3	1	5	3	5	5	7	5	10	10	10	12	12	14	14	18	17	17	18	19	20	19	19	20	20	21	19	22	20	23	22	24	22	24	22	23	25	23	23	26	23	26	25	26	27	25	28	27	24	24	27	27	28	29	29	26	28	26	29	31	30	28	28	31	29	29	29	31	29	32	31	33	31	31	32	33	32	31	32	34	32	34	33	32	34	35	35	35	37	35	37	36	35	36	36	36	38	35	38	36	40	37	38	39	40	40	42	42	42	44	45	46	44	47	47	0	1	0	1	3	5	1	1	5	7	7	2	4	8	4	14	7	15	15	10	15	16	14	13	18	14	24	13	22	16	18	15	32	13	27	13	12	31	24	25	28	22	32	20	15	31	51	24	51	18	18	18	39	52	13	33	36	40	22	57	22	63	17	10	60	36	33	33	54	31	45	45	53	21	63	46	52	49	36	0	32	46	63	26	32	46	64	0	78	0	74	85	17	79	82	39	71	94	0	86	37	73	51	77	48	49	89	63	0	77	74	64	78	85	21	93	1	3	1	2	1	1	3	5	1	3	4	5	4	2	2	1	6	3	1	5	4	4	2	3	2	3	1	4	1	2	4	4	2	8	2	6	5	1	2	2	3	1	2	4	6	2	1	5	2	2	3	5	2	1	8	1	2	3	3	2	4	1	6	7	1	4	2	2	1	2	3	2	3	5	1	2	3	3	3	1	6	3	4	5	6	3	3	1	2	1	2	2	10	3	3	6	2	1	1	2	6	4	9	3	7	6	3	7	1	4	6	8	7	5	11	4
11500	-1215.567437272047073	-1213.878182937789688	-1.689254334257280	0.000485475678595	0.000100439433520	0.206888703078109	0.334943422887635	-1	3	2	5	4	4	4	6	6	10	10	11	12	12	14	15	18	17	18	19	18	20	20	18	20	22	21	21	21	23	22	23	24	22	24	22	24	23	23	23	25	24	24	25	26	26	26	27	27	27	27	27	27	27	28	30	29	28	29	29	32	28	28	28	28	29	31	29	30	30	31	30	33	33	31	30	29	32	32	32	34	32	34	32	32	33	35	36	34	35	37	36	36	37	36	36	37	38	37	38	37	38	39	38	39	41	41	40	43	42	43	44	45	44	46	47	0	1	0	1	3	3	1	7	6	8	8	7	8	11	8	7	4	8	10	10	10	8	21	10	24	24	24	19	11	12	25	23	28	13	10	27	15	20	13	29	31	15	19	23	31	28	42	40	30	38	46	13	16	34	40	57	65	30	62	26	21	45	24	54	23	48	37	13	47	26	29	12	75	35	56	64	48	35	63	0	57	20	70	65	33	42	35	0	52	0	75	79	71	60	60	19	35	87	0	61	55	41	16	71	82	61	71	35	0	89	70	94	94	74	61	61	1	3	1	3	1	1	2	1	1	2	2	4	4	1	5	6	7	6	4	3	4	7	1	4	1	2	2	2	4	4	1	2	1	3	7	1	6	1	5	1	2	5	2	3	2	3	2	3	2	3	1	6	6	2	3	1	1	2	1	3	7	1	5	1	4	1	5	8	2	4	5	9	1	4	1	1	1	5	3	1	2	6	2	2	6	5	6	1	4	1	2	3	3	4	5	11	6	2	1	2	4	7	10	3	4	3	5	6	1	5	8	3	4	6	8	8
12000	-1179.088204570383141	-1177.515527261978832	-1.572677308404351	0.000639494074350	0.000161504579575	0.252550549024934	0.319419606663213	1	3	1	4	4	5	5	7	7	10	11	11	10	12	15	15	18	17	17	19	19	20	20	19	19	22	20	21	21	22	22	22	21	21	25	24	23	24	24	23	26	23	25	25	27	26	25	28	28	26	26	28	26	26	29	29	28	27	28	29	31	29	28	26	30	26	31	28	31	29	29	30	34	32	30	33	31	32	31	32	33	32	34	34	31	34	34	36	35	36	35	37	35	36	37	35	37	37	36	38	37	39	38	39	38	40	40	40	43	41	43	45	44	44	47	45	0	1	0	1	3	3	1	1	6	7	7	1	2	1	1	13	13	16	8	18	13	4	16	13	18	13	20	25	25	34	11	18	16	18	4	34	20	29	40	28	16	33	20	29	66	20	37	23	39	32	37	10	25	23	51	37	66	25	51	32	54	37	33	43	25	23	33	64	25	40	58	21	71	62	40	68	58	75	34	0	58	48	46	46	68	32	53	0	56	0	70	89	72	74	74	74	58	48	0	84	78	48	33	91	85	21	93	81	0	84	102	89	100	95	103	86	1	1	1	2	2	2	2	3	1	3	3	3	2	5	7	3	4	1	6	1	4	7	2	7	1	5	1	1	1	1	6	2	3	2	10	1	2	1	1	1	5	1	4	1	1	3	1	2	3	2	2	8	3	2	1	3	1	2	2	2	2	5	4	1	5	2	6	1	6	3	1	4	4	1	4	2	1	1	5	1	6	2	2	6	2	9	3	1	3	1	3	1	2	2	2	2	3	6	1	2	2	4	8	3	4	11	3	3	1	5	2	5	2	3	5	4
