step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
79500	-461.238826168384776	-468.094314119344176	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597460216369038	1	0	3	4	2	6	5	6	4	3	6	6	6	7	6	4	8	6	7	8	8	9	8	9	11	10	9	10	11	11	12	13	15	14	12	12	15	14	15	14	14	14	16	15	15	14	16	18	16	17	18	19	19	17	17	18	18	19	20	22	21	19	21	19	20	23	21	22	23	22	24	22	22	23	26	25	28	2	0	1	2	2	5	1	3	5	5	5	5	5	8	5	10	7	7	12	9	11	8	3	13	11	19	20	23	18	8	19	26	24	28	14	19	36	27	28	28	31	29	28	0	21	28	34	44	0	25	55	33	46	41	31	34	44	31	56	52	45	49	62	47	48	58	43	59	53	65	0	58	54	34	34	71	74	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	2	2	2	2	2	1	1	2	2	2	1	2	2	3	2	3	2	2	2	1	2	2	1	4	2	1	2	1	2	1	2	2	2	2	3	1	3	1	1	3	2	1	2	1	2	2	1	2	2	1	2	2	3	6	1	2
80000	-441.463271438176150	-448.318759389135550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548690719471395	1	0	2	3	3	4	5	6	5	5	5	6	7	6	4	6	8	6	8	8	10	9	7	9	10	11	11	10	10	11	10	12	13	12	13	14	15	12	14	15	14	17	16	15	17	16	17	18	15	16	18	19	19	18	17	18	19	19	20	21	19	17	20	20	20	21	19	24	23	22	23	22	23	23	26	24	28	2	0	1	2	2	5	5	3	6	4	6	6	5	3	2	15	18	7	12	9	13	8	14	5	12	31	20	23	18	22	19	31	21	28	30	25	36	20	28	34	31	29	39	0	21	34	34	44	0	26	50	45	56	41	26	39	48	51	56	52	33	49	62	56	57	55	47	59	67	65	0	54	66	43	34	71	74	1	1	1	2	2	1	2	2	1	1	1	1	3	2	2	1	1	1	1	2	1	2	1	3	1	1	2	2	2	1	1	1	1	2	2	2	1	2	2	2	2	3	1	1	3	2	3	2	1	2	1	1	1	2	3	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	4	7	1	3
80500	-459.322120037739694	-466.177607988699094	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599109466138317	2	0	3	5	2	5	5	5	4	5	5	3	5	6	5	3	7	6	7	9	10	9	8	7	11	12	10	10	11	11	10	13	15	13	13	13	16	13	15	15	15	17	17	15	16	16	17	16	15	16	17	19	19	18	16	19	19	19	19	21	20	19	21	20	20	22	21	23	23	21	23	23	22	23	25	26	27	2	0	1	12	2	2	1	2	5	12	16	5	2	3	16	2	7	7	13	13	24	3	8	13	19	31	9	23	7	8	11	31	21	23	22	25	36	27	28	34	26	29	46	0	21	23	39	44	0	26	41	33	46	55	26	39	48	31	43	52	33	49	62	39	48	58	64	39	67	57	0	73	55	67	39	71	74	1	1	1	1	1	3	2	2	1	1	1	1	3	2	1	1	1	1	2	2	2	3	2	1	3	1	3	1	3	4	2	2	3	3	2	1	1	1	3	1	2	4	1	1	3	3	1	1	1	2	1	2	1	1	2	2	1	3	1	1	2	1	1	2	2	1	1	3	1	1	1	1	3	2	5	2	2
81000	-441.571509275738777	-448.426997226698177	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606379610660017	2	1	3	5	3	7	5	6	5	5	5	5	7	6	7	4	8	7	7	8	9	8	8	10	10	11	10	10	10	12	11	14	16	12	12	12	16	12	15	14	14	15	16	15	16	16	17	17	15	17	18	19	19	17	17	19	19	16	21	21	20	19	20	21	21	21	18	22	23	22	23	23	21	24	26	26	26	2	0	1	5	2	11	1	3	5	16	5	5	12	3	16	5	8	7	12	9	13	8	3	13	15	19	20	23	7	22	19	26	24	23	8	25	41	27	28	34	31	29	28	0	24	34	43	44	0	41	58	33	46	58	32	39	48	32	56	52	45	49	62	47	57	55	43	46	64	65	0	50	54	67	53	71	74	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	2	2	2	2	2	3	1	1	1	3	2	2	3	3	1	2	4	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	3	3	2	3	2	1
81500	-455.733591831315096	-462.589079782274496	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615816095977513	2	1	3	3	3	7	5	5	5	5	5	5	6	6	6	6	9	6	8	8	9	10	7	10	10	12	10	9	10	10	12	13	15	13	14	13	15	13	15	14	15	17	14	14	15	16	17	16	15	17	18	18	18	17	18	16	19	17	20	22	19	18	20	19	20	22	20	23	24	22	23	20	22	23	25	26	26	2	0	1	2	2	12	1	3	5	5	5	5	12	1	11	10	7	7	5	9	13	14	3	13	15	12	20	23	18	14	19	26	21	23	14	31	36	27	28	34	32	29	28	0	13	28	39	44	0	31	58	45	46	41	41	43	48	41	43	52	45	49	62	47	57	55	64	59	74	65	0	31	41	67	68	71	67	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	3	3	2	3	3	2	1	2	1	1	2	2	2	1	3	3	3	1	1	2	3	1	1	3	2	1	4	3	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	2	1	2	1	2	1	1	1	1	1	2	2	2	1	2	4
82000	-468.199195951299714	-475.054683902259114	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588340834804723	2	1	3	3	3	7	4	5	3	4	5	6	6	7	6	5	9	6	8	8	7	9	7	10	10	11	11	9	11	9	12	14	15	13	13	13	15	13	15	14	14	15	14	15	17	16	18	17	15	18	17	19	19	18	17	18	20	19	19	22	19	17	21	21	19	21	21	23	23	22	24	20	22	21	27	25	27	2	0	1	2	2	11	1	3	2	9	5	11	5	8	16	10	7	7	11	9	13	14	8	21	15	6	20	23	7	8	6	31	24	28	22	25	36	27	23	34	26	17	28	0	13	28	43	44	0	26	26	45	39	6	25	46	48	26	39	52	45	49	62	47	48	51	47	46	47	57	0	41	41	56	59	71	74	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	2	1	2	2	2	1	2	2	2	1	1	1	4	1	2	3	2	1	4	3	1	2	1	4	3	1	2	5	3	2	2	3	3	2	1	1	2	1	1	2	1	3	2	1	1	3	5	1	4	1	4
82500	-453.091427543264672	-459.946915494224072	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600841310375885	2	-1	3	5	3	7	4	4	5	5	4	6	6	5	7	6	8	5	7	8	10	9	6	10	8	12	11	9	11	11	11	13	15	14	13	12	15	13	11	13	14	15	16	15	17	16	18	17	15	17	16	19	18	18	18	19	19	18	18	20	17	18	20	20	20	21	21	24	22	23	24	22	21	24	27	26	27	2	0	2	3	1	5	1	1	5	3	2	11	11	3	10	14	18	7	11	9	13	14	8	13	12	31	20	23	17	22	19	26	21	39	30	6	36	27	28	28	26	29	40	0	33	28	43	44	0	31	26	45	43	32	26	53	48	41	34	45	33	49	62	47	57	50	47	59	67	57	0	58	58	47	59	71	69	2	1	3	1	1	2	1	1	1	1	3	1	1	2	1	1	2	1	1	2	2	2	1	2	1	1	2	2	1	1	2	1	2	2	1	3	1	1	1	2	1	3	1	1	1	2	1	1	1	2	3	1	2	2	2	1	2	2	2	2	1	2	1	1	1	2	1	4	1	2	1	1	2	3	4	1	2
83000	-472.839070959674530	-479.694558910633930	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528856256631156	1	0	3	3	2	7	4	4	5	6	5	4	5	6	7	5	9	7	7	8	10	9	7	10	9	12	10	10	11	11	11	13	15	11	14	13	15	12	14	13	14	16	16	16	16	17	18	18	15	16	18	19	19	17	16	18	19	18	21	22	19	21	19	20	20	22	20	23	22	22	23	22	21	24	26	25	27	2	0	1	2	1	11	1	3	2	12	12	2	5	3	10	5	7	7	5	9	13	3	3	12	11	31	20	23	18	22	6	26	19	23	30	11	36	20	23	34	26	7	28	0	13	28	46	44	0	26	26	33	43	26	25	28	44	55	47	52	33	49	49	56	57	26	47	53	67	65	0	55	55	47	59	71	74	1	1	1	2	1	1	2	1	3	1	1	2	2	2	1	2	2	2	2	2	3	3	2	3	2	1	1	2	1	1	2	1	4	2	2	5	1	2	3	1	1	5	2	1	6	3	1	1	1	2	4	2	2	2	4	3	1	1	1	1	2	2	2	1	1	5	1	2	1	1	1	2	2	4	2	1	2
83500	-462.832797283408865	-469.688285234368266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539510432371020	1	-1	3	2	2	4	5	5	5	5	4	6	6	7	7	6	9	6	8	7	9	9	8	10	9	11	9	10	10	11	12	14	16	14	14	13	13	13	14	15	15	16	14	16	16	16	17	17	16	17	17	19	19	17	16	17	18	18	20	20	20	21	19	20	21	22	22	22	23	23	24	22	22	23	25	26	27	2	0	1	2	2	5	11	3	2	6	5	6	11	3	10	10	7	7	6	9	13	14	1	13	6	11	20	23	7	22	19	31	24	28	22	2	25	27	23	23	32	17	28	0	13	43	43	44	0	36	32	33	34	36	41	43	48	51	53	52	45	63	49	47	57	54	34	47	67	65	0	55	54	64	59	71	67	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	2	1	3	1	2	3	1	1	3	1	3	1	3	2	2	7	2	2	2	4	1	4	2	1	4	2	2	1	1	2	2	2	3	2	1	2	1	1	1	1	2	1	2	2	1	2	3	3	1	1	1	3	2	1	2	1	2
84000	-463.043413001965689	-469.898900952925089	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618614213449322	1	0	3	5	3	7	4	5	5	6	6	5	6	5	7	6	9	7	8	8	9	9	6	9	11	11	11	10	11	11	12	13	15	12	13	14	14	13	15	14	14	16	16	14	17	15	17	16	16	16	16	18	19	18	17	18	18	18	20	22	18	20	18	20	20	21	21	23	24	21	24	23	22	23	24	26	27	2	0	1	5	1	12	1	3	5	5	5	5	12	3	12	5	7	7	12	9	13	11	3	12	10	19	20	16	17	22	19	26	21	28	8	25	25	27	28	28	16	29	34	0	13	28	28	44	0	31	41	45	39	41	26	39	48	51	34	52	45	63	49	47	57	51	64	59	74	65	0	66	66	67	59	71	67	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	2	2	2	3	1	2	2	3	1	1	2	1	1	2	1	3	2	4	2	1	2	2	3	2	3	2	1	5	2	2	1	1	2	1	1	2	2	3	2	1	1	4	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	3	1	2
84500	-454.686980768775982	-461.542468719735382	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514490128150847	1	0	3	5	2	6	4	6	5	4	4	6	6	6	6	6	8	6	8	7	10	9	8	9	10	11	11	9	11	11	12	12	14	12	12	12	16	14	15	14	15	15	16	15	15	17	17	17	15	18	17	20	20	15	17	18	19	17	20	22	19	21	18	20	21	22	20	24	22	23	23	21	23	24	24	24	28	2	0	1	5	2	5	1	3	5	5	5	11	11	3	10	11	7	7	16	9	13	14	3	13	15	6	20	8	18	3	26	19	21	28	22	19	36	27	34	28	32	29	30	0	24	23	43	44	0	54	41	33	56	26	31	39	48	31	43	52	45	63	49	47	57	51	47	59	67	65	0	41	55	64	46	71	74	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	3	2	2	2	2	4	1	1	2	2	2	2	2	2	2	3	2	1	2	1	3	5	1	1	1	1	1	2	1	2	2	2	1	3	3	1	1	2	2	2	1	2	2	2	1	1	1	4	3	2	3	1	2
85000	-449.416439029987714	-456.271926980947114	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532133335688933	1	0	3	5	2	4	6	6	5	6	5	5	6	5	6	5	9	7	7	8	9	8	7	10	11	11	10	9	11	12	11	12	16	13	14	13	15	12	13	14	14	16	14	15	16	16	17	17	16	18	17	20	19	17	17	18	18	19	20	21	20	21	20	20	20	22	19	23	22	22	22	22	23	22	24	26	26	2	0	1	2	2	5	1	3	6	16	5	1	12	3	16	5	7	7	6	9	13	8	8	21	19	10	20	23	18	8	15	26	24	28	8	12	36	20	28	28	32	18	28	0	21	23	43	44	0	41	41	45	56	41	41	34	48	12	43	45	33	63	49	67	57	58	47	59	64	65	0	58	50	67	59	71	67	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	3	1	1	2	2	3	1	3	3	4	5	1	2	2	2	1	5	2	1	4	4	1	1	1	2	1	2	1	2	2	2	1	7	4	2	2	1	2	1	1	1	1	2	1	2	1	2	2	2	2	1	3
85500	-461.102562745811724	-467.958050696771124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674778170460575	2	0	3	4	3	7	5	5	5	6	5	7	7	7	7	5	9	7	6	8	9	8	6	9	9	11	10	8	11	11	11	13	16	14	14	13	15	13	14	13	13	15	17	15	15	16	16	16	15	15	18	19	19	17	17	18	19	18	20	21	20	20	18	21	21	20	22	23	24	22	24	23	23	23	25	25	27	2	0	1	2	2	11	1	3	5	11	5	11	11	8	16	5	18	1	11	5	13	14	8	13	6	12	20	23	18	22	25	31	21	28	22	25	36	27	28	28	31	17	39	0	21	28	40	44	0	26	41	33	47	31	41	39	48	41	43	24	52	63	49	46	57	55	34	34	67	65	0	51	58	46	46	71	74	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	2	1	1	3	3	3	2	1	1	4	3	2	2	2	1	3	3	2	1	1	2	3	2	2	2	2	2	1	3	2	6	1	1	2	2	1	1	5	4	1	1	1	2	2	2	3	1	2
86000	-444.707767879649737	-451.563255830609137	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540308426415415	2	0	4	4	2	6	4	6	5	6	6	7	5	7	6	4	8	6	8	8	9	8	6	9	10	11	10	9	11	10	11	13	15	11	14	12	15	12	13	14	14	16	15	15	16	16	16	17	15	18	17	19	18	17	16	17	19	17	20	21	21	20	19	19	20	22	21	23	23	22	22	23	21	23	27	25	25	2	0	1	1	2	5	1	3	5	16	4	5	5	3	16	5	7	7	5	9	13	3	3	13	16	25	20	23	18	14	25	31	13	28	22	25	36	27	34	39	31	17	23	0	21	34	34	44	0	51	31	33	46	41	19	34	48	31	43	21	45	63	49	43	57	54	64	59	67	65	0	73	31	67	68	71	47	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	3	1	3	1	2	2	1	2	3	1	1	2	2	1	1	1	5	1	3	1	2	2	1	1	2	4	4	1	3	3	2	1	1	1	2	1	1	2	3	2	1	3	3	7	2	1	2	2	1	2	1	2	1	1	1	1	5	1	2	1	4
86500	-457.969741608166544	-464.825229559125944	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528515052351686	2	0	4	4	3	6	4	5	5	5	5	5	7	6	5	3	8	7	7	8	10	9	7	8	10	11	11	9	10	12	10	14	15	12	13	12	16	13	13	15	14	16	16	15	17	16	17	17	16	16	17	19	19	18	17	16	19	19	20	22	19	20	17	20	20	23	18	24	22	21	22	22	22	21	26	24	25	2	0	1	2	2	2	1	3	4	16	5	5	11	3	2	2	7	7	12	9	24	14	3	13	15	19	20	23	7	22	6	25	15	28	22	6	36	20	28	39	19	29	34	0	24	28	39	44	0	25	41	21	43	55	33	34	48	55	47	24	33	63	49	67	57	58	46	59	64	65	0	41	58	67	59	71	74	1	1	1	2	1	3	1	1	1	2	1	1	1	1	3	1	2	2	1	1	1	1	2	1	3	2	2	1	3	2	2	2	4	2	2	3	2	3	2	1	3	3	3	1	4	2	2	1	1	3	3	4	2	1	1	2	1	1	2	7	2	2	1	1	1	2	1	2	1	1	1	2	1	1	3	1	2
87000	-429.547894254742914	-436.403382205702314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654711647270074	1	0	3	3	3	7	5	4	4	5	5	6	7	6	7	6	9	7	7	8	9	9	7	10	10	12	11	9	11	11	11	14	14	13	14	14	16	13	14	14	15	15	17	15	16	16	15	17	16	17	18	18	19	18	17	18	19	19	20	21	19	20	21	18	20	20	20	24	22	22	23	21	21	23	26	24	28	2	0	1	2	2	11	1	3	5	5	5	5	11	8	16	10	18	7	11	9	13	3	3	13	12	31	20	23	18	14	25	31	24	28	22	25	36	27	28	28	26	29	39	0	21	39	28	44	0	41	41	21	43	41	31	39	48	41	46	24	45	49	62	43	57	41	64	59	43	65	0	58	58	64	59	71	74	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	2	1	2	3	2	2	2	1	1	2	3	2	2	1	1	3	1	3	1	1	1	1	5	1	3	2	2	1	2	2	6	2	2	1	1	1	3	1	2	2	1	1	2	1	3	2	1	2
87500	-443.645177117146716	-450.500665068106116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.488578339290356	1	0	3	4	2	6	5	5	5	6	4	7	6	6	7	5	6	6	7	7	9	10	6	9	10	11	9	10	10	10	12	14	14	13	14	11	15	13	14	14	14	16	15	16	16	17	17	17	15	17	17	19	19	18	16	19	19	17	21	19	20	18	19	19	20	23	22	24	23	23	23	20	22	22	26	25	26	2	0	1	2	2	11	1	3	5	11	5	16	11	3	16	5	7	7	6	9	13	3	8	13	6	25	20	23	18	14	19	26	24	28	30	21	36	20	28	28	26	29	23	0	33	39	43	44	0	41	31	45	43	55	26	43	48	26	53	21	60	49	62	47	57	58	64	59	64	57	0	31	51	64	68	71	74	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	5	1	2	2	1	2	2	2	2	3	2	2	1	2	1	2	2	2	2	2	2	4	1	1	2	1	1	1	1	3	2	2	1	2	2	1	4	1	4	1	1	1	1	1	3	2	1	2	2	1	3	2	2	1	2	2
88000	-488.935523236776021	-495.791011187735421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557374460540850	1	0	3	4	2	5	3	6	5	5	4	6	5	6	7	6	8	6	7	8	8	10	7	9	9	10	11	9	11	10	11	14	16	12	14	11	16	13	14	14	15	17	16	15	14	16	18	17	15	17	15	19	20	17	15	18	19	19	20	20	18	19	21	21	20	22	21	21	23	22	21	21	22	23	26	25	26	2	0	1	2	2	11	2	1	5	5	5	11	5	3	16	11	18	7	5	9	13	14	8	13	6	10	20	23	7	14	25	19	13	28	22	25	36	27	34	23	26	29	28	0	13	34	34	44	0	55	31	45	46	51	31	43	48	41	43	61	45	49	62	46	57	32	43	43	67	65	0	54	26	67	59	71	64	1	1	1	2	1	1	2	4	2	2	1	2	1	2	1	1	1	2	3	2	2	2	1	3	2	3	1	2	3	3	1	3	5	2	2	1	2	1	1	3	3	2	3	1	5	2	4	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	4	1	4	1	1	1	2	6	1	2	2	3
88500	-447.315341709744189	-454.170829660703589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573450806083029	1	0	3	4	2	6	5	5	4	6	3	6	6	6	7	4	9	6	8	8	9	9	7	9	9	11	10	10	11	11	12	13	14	13	13	12	15	14	13	14	14	17	16	15	16	16	18	17	15	18	18	20	19	18	17	18	19	18	20	20	18	20	21	20	20	23	21	23	24	21	21	22	21	23	24	25	28	2	0	1	11	2	11	1	3	11	16	5	5	11	8	10	5	18	7	6	9	6	3	3	13	11	19	20	23	18	22	26	31	21	23	8	25	36	27	28	39	26	29	39	0	21	39	34	44	0	31	31	33	39	55	31	46	48	55	43	45	21	49	62	47	57	50	64	53	74	65	0	51	35	67	59	71	69	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	4	3	1	3	1	2	2	2	1	1	1	2	3	4	1	2	3	1	1	2	2	2	1	3	2	2	1	1	3	3	3	3	1	2	1	1	1	1	2	3	2	1	1	1	3	1	2	1	1	1	3	3	2	2	2	2
89000	-456.679358514609589	-463.534846465568990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658038475862566	2	1	3	4	3	7	5	5	5	6	5	6	7	7	7	5	8	6	8	9	9	8	8	9	10	10	11	10	11	12	12	13	16	13	13	12	15	13	14	14	12	16	16	15	15	16	16	17	15	17	18	18	19	18	18	19	19	17	20	19	21	20	21	21	21	23	20	23	22	22	23	21	20	23	26	26	27	2	0	1	5	2	11	1	3	5	5	5	11	5	3	16	5	7	7	10	10	16	14	8	12	12	19	20	23	18	22	26	31	45	28	22	25	36	27	28	34	26	7	34	0	24	28	34	44	0	41	32	25	46	58	50	43	48	31	46	33	52	49	49	47	48	55	47	59	67	65	0	58	54	59	68	71	74	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	2	2	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	2	5	2	1	3	2	2	1	1	3	2	3	2	1	1	2	1	3	2	2	2	3	2	2	2	3	2	2	1	1	1	2	1	2	1	2	2
89500	-453.150625938224721	-460.006113889184121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572816823180524	1	0	3	3	3	7	5	5	5	6	5	5	7	6	6	5	8	7	7	9	10	8	7	10	10	11	11	9	11	11	11	14	14	13	14	12	15	13	13	14	14	17	17	15	13	16	18	17	14	17	18	17	19	17	17	18	18	19	20	22	19	17	21	20	21	21	21	24	23	22	22	22	21	23	26	25	26	2	0	1	2	2	2	3	3	5	16	5	5	12	3	16	5	7	7	12	9	13	8	3	13	11	6	20	23	18	22	6	26	25	23	22	5	25	20	28	34	26	29	28	0	24	39	39	44	0	41	55	33	47	25	32	46	48	51	39	13	52	49	62	47	57	41	64	59	64	65	0	54	54	67	59	71	74	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	2	3	2	2	1	2	2	2	2	2	4	2	5	3	2	2	1	2	3	5	1	2	2	2	1	1	1	1	2	1	3	2	1	1	1	2	9	1	2	2	1	2	4	1	3	1	1	1	3	2	2	3	2	2
90000	-445.043621787120799	-451.899109738080199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604987157801412	2	0	3	4	2	6	5	6	4	6	6	5	6	6	5	4	9	6	7	7	9	9	7	9	10	11	11	9	11	12	11	13	13	13	12	13	16	13	15	13	14	17	17	15	16	17	18	17	16	16	18	19	19	17	17	17	19	17	19	19	20	19	20	20	20	21	22	22	24	22	24	22	22	22	23	25	27	2	0	1	2	2	12	1	3	5	16	2	16	5	5	5	5	18	7	15	9	11	11	3	13	6	12	20	23	17	22	19	26	21	28	8	26	36	27	28	23	31	18	34	0	21	28	39	44	0	41	41	33	43	41	41	39	48	41	39	33	60	49	62	43	57	41	34	46	74	65	0	66	55	46	68	71	74	1	1	1	2	1	1	2	2	1	1	4	1	2	2	3	1	2	1	1	1	1	2	2	2	2	3	2	1	1	2	1	1	2	2	3	1	2	1	2	3	1	5	2	1	3	4	2	1	1	1	2	4	1	1	2	1	1	2	1	3	1	2	1	2	1	4	4	3	1	2	1	1	2	2	1	1	2
90500	-480.231796885553877	-487.087284836513277	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509903277555605	2	0	4	3	3	6	5	5	5	4	6	5	7	5	5	6	9	6	7	7	9	9	6	9	9	10	9	10	9	10	11	12	14	14	13	14	15	13	15	14	15	16	14	15	17	16	17	17	16	17	17	19	20	17	17	16	19	19	21	21	19	19	21	20	21	22	20	22	22	23	23	22	22	23	27	25	28	2	0	1	2	2	4	1	1	5	5	5	5	6	3	10	10	18	7	11	9	13	8	3	13	5	11	20	23	18	12	6	26	6	28	30	11	16	20	28	28	26	17	28	0	24	28	34	44	0	26	41	33	47	41	31	28	48	51	28	25	45	49	62	47	57	58	34	34	64	65	0	55	50	64	59	71	74	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	3	2	1	1	2	2	2	1	3	3	2	2	4	3	2	2	2	5	2	1	4	4	2	1	1	3	1	2	1	1	3	3	1	1	5	8	1	2	1	2	1	1	3	3	2	1	1	2	3	1	3	1	2
