step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
33500	-633.787742476210383	-632.145685027726813	-1.642057448483624	0.000119784761456	0.000026728690490	0.223139322274658	0.651002070297140	0	2	3	5	5	5	6	5	6	6	7	7	7	11	7	7	9	10	7	8	7	10	10	10	10	8	10	9	12	11	10	11	13	13	10	12	12	11	12	14	13	12	12	11	12	10	11	13	13	12	13	15	14	14	15	12	16	13	16	13	13	16	16	16	14	16	15	13	17	16	15	15	16	17	18	16	20	19	18	19	18	17	18	17	19	19	18	18	20	22	19	19	21	21	23	21	25	25	27	31	0	1	2	1	3	3	5	2	2	2	0	3	6	13	8	5	9	15	7	10	2	4	16	4	2	13	21	9	18	31	21	2	26	43	26	18	31	27	19	58	18	26	35	25	17	9	35	5	25	21	47	36	26	42	60	31	43	39	53	56	35	48	48	54	8	46	41	39	65	42	43	17	32	41	72	61	73	55	63	64	65	33	84	73	72	65	61	50	62	70	83	87	76	78	79	73	96	96	97	0	1	1	1	2	1	1	1	2	2	2	1	2	2	2	2	1	2	1	1	1	2	3	1	2	3	1	1	2	1	1	2	5	3	1	1	1	1	1	3	1	1	2	1	1	2	2	1	3	1	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	5	2	1	1	2	2	2	3	2	1	2	1	2	2	2	2	2	2	1	1	3	3	2	3	2	2	1	1	2	1	3	2	2	2	1	1
34000	-611.702589735170591	-610.147140498908016	-1.555449236262626	0.000130634187493	0.000034125431278	0.261228947287506	0.600850140556341	0	2	3	5	5	5	5	5	6	6	6	7	6	10	8	8	8	9	8	9	7	10	10	10	11	9	11	10	13	12	10	11	12	13	10	13	12	12	12	11	12	13	12	11	13	11	10	13	14	12	13	14	14	14	14	14	14	13	17	13	12	15	16	17	14	16	14	15	16	14	16	16	15	17	18	16	19	16	18	17	18	16	18	16	19	20	17	19	20	22	19	20	20	21	21	22	25	26	27	31	0	1	2	2	3	3	3	2	2	4	0	7	6	16	9	5	4	15	3	15	4	3	19	12	17	6	21	17	18	32	21	17	26	26	19	20	20	21	6	19	17	26	23	28	27	21	5	33	38	46	26	41	33	42	28	41	26	24	39	46	22	43	51	34	28	39	27	40	60	35	33	27	27	60	17	35	84	55	62	34	73	61	84	60	69	60	76	55	64	95	69	87	64	38	70	50	94	96	85	0	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	1	2	1	2	1	2	1	2	2	1	2	2	3	4	1	2	2	1	1	1	2	3	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	2	2	2	1	2	3	2	2	2	2	2	4	2	1	1	2	2	2	2	1	1	2	2	1	3	2	1	2	2	2	3	3	4	2	2	3	1
34500	-676.841630545960015	-675.443624209677182	-1.398006336282837	0.000119418280848	0.000048390125300	0.405215390446642	0.471418727375060	-1	1	3	5	5	4	4	4	5	6	6	7	6	11	8	8	9	9	9	8	9	10	10	9	9	8	9	11	14	11	11	10	12	12	10	10	12	11	12	13	11	12	13	12	11	12	11	13	13	13	12	13	14	15	13	14	16	15	17	13	13	15	16	17	14	16	14	17	17	15	17	16	16	18	18	16	21	18	18	18	20	17	15	18	19	20	17	18	18	19	20	19	21	20	23	21	26	25	26	31	0	1	2	2	3	3	3	2	2	8	0	5	6	13	10	4	4	10	3	10	2	5	5	16	4	4	9	25	15	27	27	17	26	26	6	10	20	27	4	22	21	35	26	25	17	31	12	30	25	31	47	9	43	42	28	38	23	40	24	41	22	48	54	61	38	65	47	40	60	61	61	67	31	17	28	54	83	17	63	48	78	70	67	83	78	56	43	55	22	82	73	87	64	31	82	49	96	94	88	0	1	1	2	2	1	1	1	1	3	1	1	1	1	2	2	2	2	1	4	1	2	3	2	1	2	2	2	1	3	1	1	1	2	2	3	2	3	1	3	2	1	1	2	1	1	1	3	1	2	1	1	5	1	2	1	2	3	1	5	1	2	1	1	3	2	1	2	2	2	1	2	1	2	4	4	1	2	5	1	3	1	1	1	2	1	2	2	2	3	1	2	2	2	4	2	3	2	2	3	1
35000	-571.153506716064953	-569.554606151804705	-1.598900564260286	0.000104055180865	0.000025025313849	0.240500411806967	0.551301002499543	0	2	3	5	5	4	6	4	6	5	6	8	6	10	7	8	7	9	9	7	8	10	11	10	10	10	11	10	13	11	9	11	12	13	9	13	11	11	12	13	13	13	12	12	13	11	12	14	14	13	14	15	13	15	15	13	16	14	17	13	13	17	13	17	14	16	15	16	15	15	16	16	15	17	18	15	20	19	16	18	19	17	18	17	19	19	17	18	19	21	20	20	19	19	23	22	25	27	28	32	0	1	2	2	3	3	5	2	2	8	0	5	6	12	10	5	2	10	13	10	9	12	12	19	4	12	21	21	4	21	9	21	26	26	12	37	20	21	22	24	32	33	26	31	46	17	35	43	46	28	43	29	22	42	28	32	47	24	79	27	35	48	23	54	28	30	44	24	60	61	42	67	29	60	60	42	84	55	26	54	69	61	73	73	27	67	76	46	70	57	83	79	87	25	90	27	96	97	94	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	2	2	1	1	1	1	1	3	1	2	2	4	2	2	1	1	2	1	1	2	2	2	2	1	1	2	3	1	2	3	1	2	2	1	1	2	1	2	1	2	3	1	1	2	2	1	1	3	2	2	3	1	1	1	1	1	2	2	1	1	2	3	2	2	2	2	1	4	3	2	4	2	3	1	2	1	4	2	5	2	1	4	1
35500	-575.326724893097094	-573.870580681477122	-1.456144211619996	0.000094262414828	0.000031119225771	0.330133975751788	0.719857481421077	0	2	3	4	4	5	6	3	6	6	6	7	6	9	8	8	9	10	9	8	8	10	10	8	9	9	10	11	12	12	10	11	11	13	10	12	13	10	13	12	11	12	12	12	12	11	10	12	14	11	13	14	14	14	15	13	13	13	17	14	12	16	16	15	14	16	16	16	17	14	15	16	15	16	18	16	21	18	18	17	19	17	18	17	19	18	17	18	19	20	19	20	19	20	22	22	26	27	27	31	0	1	2	2	3	3	5	2	4	8	0	3	6	12	10	5	4	15	12	10	9	26	19	7	9	5	21	21	18	21	4	9	23	33	19	18	20	9	22	24	17	33	33	38	25	17	12	17	32	25	47	36	22	42	56	31	43	24	68	32	47	48	39	54	28	56	60	58	25	61	61	73	32	56	73	54	84	28	63	42	41	61	84	60	67	74	54	49	70	82	83	87	87	38	90	78	96	97	94	0	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	3	2	2	1	3	4	3	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	2	2	1	2	4	1	2	1	2	1	2	2	2	4	1	2	3	2	1	2	2	1	2	2	3	1	1	1	1	4	1	2	2	1	3	1
36000	-618.327293323694221	-616.708687456757275	-1.618605866937002	0.000107203434363	0.000024896015554	0.232231511071055	0.593950302064065	0	2	3	4	6	5	6	5	6	7	6	7	7	11	7	8	8	9	9	9	10	10	10	11	11	9	9	11	13	11	10	9	11	10	9	12	12	11	12	12	13	12	12	11	11	11	11	14	13	13	14	14	13	14	13	14	16	11	16	13	14	16	15	15	13	16	15	15	16	13	17	17	16	16	18	16	18	20	18	16	19	17	18	17	19	18	18	18	19	21	20	19	20	20	23	23	25	27	28	31	0	1	2	2	3	2	3	2	6	2	0	3	6	12	8	12	4	10	12	10	2	5	5	3	4	13	4	32	18	9	27	10	26	6	7	18	25	17	7	58	17	26	33	32	9	31	22	23	46	44	43	36	12	42	45	36	61	13	40	17	70	48	23	43	28	60	60	23	41	47	70	74	67	21	67	63	73	50	26	26	69	70	73	73	67	41	71	38	61	82	77	82	87	46	63	94	96	97	97	0	1	2	1	1	2	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	3	2	1	4	4	1	2	1	2	2	1	1	1	2	2	2	1	2	3	1	2	2	1	1	3	1	1	2	1	1	1	1	3	1	1	1	1	2	2	2	1	1	3	3	1	1	2	5	2	1	2	1	1	3	2	1	2	4	4	2	2	2	1	1	2	2	1	4	2	2	2	1	1	4	4	2	1	1	2	1
36500	-597.017409027918347	-595.383418131242138	-1.633990896676241	0.000107602120412	0.000024337638862	0.226181777544551	0.603424181576391	-1	2	3	4	6	5	6	4	6	5	4	8	6	10	7	9	8	9	8	9	9	11	10	9	10	9	11	11	12	12	11	11	11	12	10	12	12	11	13	13	12	12	12	11	12	12	11	13	12	14	13	14	14	15	15	13	15	14	16	14	14	17	14	17	15	14	15	15	16	15	17	16	15	17	17	16	21	20	19	18	20	17	17	17	19	18	18	17	20	21	20	19	20	20	21	22	25	27	27	31	0	1	2	2	3	3	6	2	4	4	0	3	3	19	10	6	9	10	5	15	17	12	12	12	4	6	21	21	15	32	21	9	19	2	6	15	20	9	7	24	17	33	26	25	32	31	35	12	44	46	35	18	33	42	28	41	34	24	58	17	35	63	48	54	38	32	32	6	60	35	61	27	41	60	60	48	85	27	63	54	69	61	73	73	67	38	76	32	61	82	73	87	80	21	82	55	94	97	97	0	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	2	2	3	2	3	1	2	3	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	5	1	3	2	3	1	2	2	2	2	4	2	2	2	2	2	2	2	4	1	3	2	2	3	1	1	6	2	4	2	1	1	1
37000	-569.051677312119182	-567.516117709273203	-1.535559602845987	0.000091679255113	0.000024949707585	0.272141255445971	0.641742415818180	0	2	3	5	5	5	5	5	6	7	5	7	7	10	6	8	9	10	8	8	9	10	9	11	11	9	10	10	13	11	10	12	11	13	10	11	9	10	11	13	13	13	13	11	12	12	11	13	13	14	13	15	13	14	15	14	16	14	15	13	12	16	15	16	13	16	15	16	17	15	15	15	15	17	18	15	21	19	18	18	19	18	17	18	20	20	19	17	20	21	18	20	20	17	23	22	25	26	27	31	0	1	2	2	3	3	3	2	4	15	0	5	6	7	4	12	2	8	5	15	9	23	12	12	15	13	9	17	36	38	21	17	26	33	3	10	20	4	22	24	21	23	33	9	44	31	19	23	21	31	26	36	39	26	44	49	76	24	58	44	47	5	54	54	25	56	60	58	72	61	61	38	25	27	41	42	84	74	63	70	69	71	73	73	67	67	80	46	42	89	73	87	62	55	90	78	94	97	97	0	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	3	2	1	1	1	1	2	4	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	3	1	1	2	2	2	2	2	1	1	2	2	1	1	1	1	1	1	5	1	2	1	1	1	2	2	2	2	3	2	4	2	1	2	1	2	2	2	2	1	2	2	3	1	2	3	1	1	1	2	1	1	2	3	1	1	1
37500	-604.416916711423823	-602.771320712165220	-1.645595999258596	0.000102286926648	0.000022690436254	0.221831244692603	0.576312183286348	0	2	3	4	4	5	6	3	6	6	5	7	7	9	7	7	7	10	7	9	10	11	9	10	8	9	10	11	11	12	10	10	11	11	10	11	12	12	13	13	11	12	13	11	13	11	12	13	14	12	14	12	13	14	14	13	14	14	16	12	13	15	15	16	14	17	15	16	17	15	16	15	15	14	18	17	20	19	19	18	20	17	18	17	19	18	17	17	20	21	19	19	20	19	23	22	25	27	28	31	0	1	2	2	3	5	3	2	2	8	0	3	6	7	8	5	2	25	3	15	10	19	5	13	2	13	15	32	10	21	17	9	26	26	26	18	29	9	25	24	21	26	33	9	44	32	35	6	38	31	33	27	22	42	28	44	19	40	58	32	12	61	39	39	32	56	74	40	72	61	47	60	38	60	74	71	83	49	63	62	86	22	73	67	67	74	64	28	70	71	84	64	80	32	89	17	96	88	97	0	1	1	1	1	1	1	1	1	3	2	1	2	1	2	2	1	2	1	2	1	1	2	2	1	4	1	2	1	2	1	1	2	1	1	1	1	1	2	3	2	1	1	1	4	1	1	1	4	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	2	1	2	2	2	2	1	4	2	1	2	2	1	3	2	3	1	1	1	4	2	7	2	4	2	1
38000	-585.044840047627645	-583.512494757795707	-1.532345289831902	0.000086315127432	0.000023650852584	0.274005881564561	0.591646835155941	0	1	3	4	5	4	5	4	5	5	6	7	6	9	7	9	8	9	8	8	10	11	10	10	10	8	9	11	12	11	7	12	12	12	10	13	13	12	12	14	12	12	11	11	12	9	12	14	14	13	13	14	11	13	14	13	15	12	17	12	14	16	14	16	14	15	15	15	16	15	16	17	16	18	17	17	20	19	19	18	19	18	17	18	19	20	16	18	20	21	20	18	20	20	22	22	26	26	28	32	0	1	2	2	6	3	3	2	2	8	0	13	6	7	10	12	9	10	12	10	31	23	3	13	27	12	31	21	18	17	9	8	26	26	13	18	15	27	5	58	25	26	26	21	27	31	35	12	50	46	47	29	12	42	17	17	33	24	58	17	34	23	23	54	28	56	60	58	60	61	70	41	67	56	69	64	83	49	62	26	69	71	73	73	84	74	42	38	70	63	84	87	92	49	89	17	49	96	97	0	1	1	2	2	1	1	1	2	3	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	4	2	2	2	2	3	2	4	1	1	2	2	1	2	1	1	3	1	2	1	1	2	1	4	3	2	1	2	2	1	2	2	2	1	1	2	2	2	1	1	2	1	2	1	1	2	4	2	5	2	1	1	2	1	1	2	3	2	2	1	1	1	3	1	6	5	2	1	1
38500	-585.407177414062630	-583.939722829566790	-1.467454584495785	0.000110949415751	0.000035493289707	0.319905151974433	0.664009903781986	0	2	3	4	5	5	5	3	6	6	7	7	7	10	7	8	8	9	7	8	8	10	9	10	11	8	10	7	14	12	10	10	11	12	11	12	10	11	12	14	13	12	13	12	11	12	10	13	13	12	14	14	11	14	15	12	16	14	17	14	13	16	15	15	14	17	16	16	16	16	16	16	14	16	18	17	20	19	18	17	20	17	17	15	18	19	18	18	21	21	19	20	19	20	21	23	25	25	27	32	0	1	2	2	3	3	3	2	4	8	0	3	6	7	10	5	9	10	5	10	9	23	12	21	17	12	21	9	36	38	21	17	26	5	23	18	15	27	22	53	34	26	33	28	21	21	19	23	44	31	34	15	12	42	38	17	39	53	40	45	33	48	61	12	44	56	25	58	60	61	61	41	41	55	60	26	84	55	48	42	85	71	84	73	72	74	64	49	43	82	84	80	80	46	64	78	96	96	97	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	2	1	1	1	2	1	2	1	2	2	3	2	2	1	1	1	3	2	1	2	2	2	1	1	2	1	1	1	4	1	2	2	2	1	1	1	1	1	1	2	4	2	2	2	2	1	1	1	1	1	1	2	2	5	2	2	1	1	5	3	2	1	1	1	1
39000	-568.652487499479776	-567.058682634041929	-1.593804865437890	0.000086799679644	0.000021070002901	0.242742864809610	0.624437618713568	-2	2	4	4	5	5	6	4	7	5	6	7	7	11	8	8	9	8	7	9	8	11	9	10	11	9	9	10	14	12	9	12	11	13	10	12	12	11	13	12	12	13	11	11	11	11	12	13	14	14	13	14	13	14	14	13	15	14	16	14	13	17	16	17	14	15	14	15	16	16	16	17	15	16	18	16	20	16	18	19	20	15	17	17	19	18	17	17	20	22	20	19	20	21	23	22	23	27	28	32	0	1	2	2	3	3	3	2	8	2	0	5	6	19	10	5	2	10	3	10	9	5	12	23	27	19	21	21	20	38	9	25	26	22	6	20	20	21	5	24	9	33	26	17	17	31	35	22	31	31	43	36	22	42	28	25	47	24	40	32	47	82	48	42	28	56	32	58	17	43	43	67	67	60	74	54	83	25	48	54	86	35	73	73	67	60	76	31	35	89	72	87	87	78	70	49	88	96	97	0	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	4	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	4	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	4	2	2	2	1	1	2	1	2	3	3	2	1	3	2	1	2	2	1	3	4	1	2	1	1	3	3	4	3	2	2	1
39500	-604.011817387687415	-602.394057078671153	-1.617760309016314	0.000097046753746	0.000022570541770	0.232573897616118	0.612596220106563	-1	1	3	4	5	5	6	5	6	7	6	8	7	10	6	9	9	10	7	8	8	9	11	11	10	9	10	11	13	12	8	11	12	12	10	13	13	11	12	13	13	12	11	10	13	11	11	13	12	13	13	14	11	15	14	14	14	14	15	13	13	17	16	16	13	16	16	16	16	15	16	16	17	17	17	15	20	19	17	16	20	17	18	18	19	20	18	19	20	22	19	20	21	20	23	22	25	25	27	32	0	1	2	2	3	3	5	2	4	15	0	4	6	7	8	12	8	15	5	15	9	5	17	12	2	6	9	44	18	27	4	4	26	43	26	25	20	22	53	24	27	22	26	31	27	31	35	22	27	46	33	50	16	35	45	31	26	24	40	32	47	35	48	33	28	17	60	40	60	61	61	41	72	69	72	43	73	66	48	42	60	35	41	67	67	56	43	27	57	89	84	64	87	50	89	49	88	94	97	0	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	2	5	1	2	1	1	1	2	4	1	1	1	2	3	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	3	1	3	2	2	1	1	1	2	2	2	1	3	2	1	2	2	2	2	1	1	1	2	2	1	2	2	2	3	4	2	2	3	4	4	3	1	1	2	1	3	2	4	3	3	1	1
40000	-614.400551764821330	-612.870437102723827	-1.530114662097494	0.000087064035547	0.000023970274243	0.275317748513034	0.555521884300544	1	2	4	4	6	5	6	4	4	7	7	7	6	10	8	8	9	9	8	8	8	10	11	10	10	8	11	10	13	10	10	12	13	12	10	12	12	11	13	13	13	12	12	12	10	12	11	11	13	13	14	15	13	14	14	11	14	15	16	13	13	16	14	15	13	17	15	17	16	16	16	17	15	17	18	15	18	18	17	19	19	17	17	18	17	19	18	17	21	21	19	20	20	19	23	22	24	25	27	32	0	1	2	2	3	3	3	2	2	9	0	3	6	7	8	3	15	10	5	8	2	12	13	6	17	5	17	21	18	21	21	25	26	19	26	18	20	17	22	48	25	26	26	27	21	31	26	5	31	46	33	18	6	61	28	30	43	63	40	25	35	63	23	54	38	41	32	58	28	61	54	17	60	21	74	23	73	49	63	54	74	71	41	73	67	85	54	50	82	70	73	64	76	17	90	21	88	97	97	0	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	1	1	1	2	3	2	3	2	1	1	2	2	3	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	1	1	3	2	2	1	1	4	4	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	4	2	1	4	1	5	1	2	2	2	1	2	1	1	2	2	2	1	2	2	2	3	2	2	2	5	1	6	4	1	2	1
40500	-593.419001684143154	-591.844847966423799	-1.574153717719383	0.000111309226225	0.000028031754572	0.251836757141104	0.654332565460401	0	2	4	4	6	5	6	5	6	6	7	8	6	10	6	8	8	9	7	9	8	10	11	10	10	8	10	11	13	11	10	10	11	12	10	12	11	12	12	14	12	12	13	11	12	11	11	14	14	13	14	14	13	15	14	12	15	15	17	14	12	16	15	16	15	16	15	16	16	15	16	16	16	17	18	17	20	20	18	18	20	18	17	17	19	18	17	18	20	20	19	20	21	20	23	21	25	26	27	31	0	1	2	2	3	3	3	4	2	8	0	3	6	7	8	5	4	15	3	10	9	5	25	12	2	13	21	27	15	27	12	17	35	35	12	18	20	21	6	24	17	22	33	21	25	21	26	43	31	25	43	36	22	42	28	27	47	24	58	41	35	48	23	57	46	25	41	40	60	34	61	41	60	60	72	64	83	66	12	51	69	61	72	44	32	41	57	49	71	48	86	80	79	88	89	49	88	97	80	0	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	3	1	1	1	3	1	1	2	1	1	1	1	1	2	3	1	2	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	3	2	1	1	1	2	2	1	1	2	2	1	1	2	2	2	2	2	1	1	2	2	5	3	2	2	1	2	4	3	1	2	3	3	1	1	2	1	2	5	4	1	6	1
41000	-578.701006216705196	-577.303875254938703	-1.397130961766522	0.000088422201346	0.000035974971250	0.406854508290404	0.631440325468085	0	2	3	5	5	5	5	4	7	6	6	8	7	10	8	9	8	10	8	9	9	11	10	10	10	10	10	11	13	11	9	11	11	12	10	12	12	10	13	14	12	12	13	12	13	12	12	13	14	13	13	15	13	15	14	14	15	14	17	14	14	16	15	15	14	16	15	16	15	16	16	17	17	18	18	17	20	19	18	18	18	16	15	17	19	19	17	18	20	22	19	19	19	21	23	22	26	25	28	30	0	1	2	2	3	3	3	2	4	8	0	5	6	7	10	3	9	15	5	8	9	26	4	19	4	12	21	38	18	38	9	9	26	23	19	18	20	21	16	23	32	26	26	27	38	31	35	12	46	31	33	36	22	42	28	17	53	39	40	41	35	48	42	42	46	50	60	58	60	35	61	67	60	60	55	34	83	50	42	42	69	43	41	83	32	60	70	9	80	82	83	87	54	49	90	88	88	94	98	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	3	1	3	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	3	1	1	2	1	2	1	2	2	1	1	1	1	1	3	2	1	2	1	1	2	3	3	3	2	1	2	1	2	3	2	1	5	1	2	2	1	2	2	1	2	5	3	2	1
41500	-579.181354901740633	-577.561909402428228	-1.619445499312460	0.000086547224364	0.000020069658863	0.231892576682153	0.614007447330494	1	2	3	4	6	5	5	3	5	6	7	6	7	10	5	9	8	9	8	9	9	10	10	11	10	8	10	10	13	12	10	10	10	13	10	12	11	12	11	14	13	13	13	11	11	12	12	14	14	13	13	15	13	13	12	13	15	12	16	14	14	15	14	16	14	16	16	16	15	16	16	16	14	17	17	14	21	19	19	19	19	17	14	17	18	18	18	18	19	21	19	20	21	21	22	23	26	25	26	30	0	1	2	2	3	3	3	2	4	15	0	3	6	19	8	5	9	10	3	10	9	3	13	12	17	5	9	4	10	21	9	17	26	33	19	18	20	27	19	58	27	26	33	27	21	44	33	12	31	46	47	36	39	33	25	45	34	24	40	41	47	42	12	47	25	56	60	40	60	61	61	60	21	60	73	42	84	49	39	64	69	35	25	83	67	38	42	38	61	82	73	76	87	88	90	78	94	94	98	0	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	3	1	3	1	1	2	3	3	2	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	4	1	1	1	2	1	2	1	1	1	1	1	1	1	1	4	2	2	2	1	1	1	1	1	1	3	2	1	1	2	2	3	2	2	3	2	2	1	3	2	2	2	3	2	4	2	1	1	2	2	2	1	1
42000	-559.376448723473231	-557.991432528859377	-1.385016194613826	0.000073734599183	0.000031914563675	0.432830232060708	0.678445550456187	-1	1	3	3	5	4	5	5	7	5	7	7	6	10	8	9	8	9	9	7	9	9	10	11	10	10	10	10	13	11	11	11	13	12	9	12	12	11	13	13	12	13	12	11	12	12	11	13	13	14	13	15	12	14	15	13	15	15	16	14	13	17	16	16	14	15	16	17	16	15	16	15	17	16	18	17	21	18	19	16	19	18	16	18	18	19	17	18	20	21	19	18	20	21	20	23	25	26	27	32	0	1	2	2	3	3	3	2	4	2	0	5	6	7	8	12	9	10	3	8	17	12	12	7	4	12	21	9	15	17	27	17	43	23	12	18	20	21	53	24	21	26	26	25	25	21	35	47	31	41	26	36	22	26	46	32	43	40	40	41	47	48	48	34	41	32	60	58	60	61	47	30	83	60	74	26	84	72	63	47	69	61	60	73	67	74	42	49	64	82	73	71	87	78	71	94	96	78	97	0	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	1	1	2	3	3	1	1	2	2	2	1	2	1	1	1	2	3	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	3	1	3	1	1	1	1	2	3	1	1	1	3	2	2	2	3	2	2	1	1	1	2	2	2	2	1	1	2	1	2	2	2	1	4	1	1
