step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
67500	-553.121758584782469	-551.593246777462582	-1.528511807319862	0.000221443447192	0.000061178106891	0.276269664631669	0.494448621695524	0	5	7	9	8	6	9	11	10	9	10	11	11	11	14	12	12	13	12	13	13	13	15	16	15	12	14	15	14	14	15	15	13	16	16	17	18	18	20	20	18	21	20	20	21	23	24	22	24	22	23	23	25	26	24	27	25	24	27	27	26	24	26	28	29	28	29	30	29	31	30	32	34	34	35	34	39	41	0	0	6	3	2	2	2	5	2	5	5	9	9	11	17	13	5	4	11	13	14	17	29	22	8	11	7	22	16	26	22	26	0	19	11	31	18	11	32	34	15	35	38	36	32	40	43	41	52	27	48	42	0	58	51	63	38	43	49	50	0	40	57	55	63	63	63	60	66	66	63	57	66	66	76	71	57	57	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	3	1	3	1	1	1	1	1	1	2	4	1	2	3	3	2	2	3	1	1	4	2	2	2	1	3	1	1	1	1	1	1	5	2	2	2	1	2	1	3	2	1	2	1	1	2	2	4	2	3	1	2	8	6
68000	-541.918884401504897	-540.277837646249509	-1.641046755255369	0.000185137282492	0.000041381120784	0.223515870100581	0.555313589850713	-2	5	7	9	7	6	9	11	10	10	10	11	11	12	13	13	13	13	12	13	11	14	14	14	15	13	14	15	15	15	16	15	14	16	17	16	18	19	21	18	18	20	20	20	23	22	23	23	23	23	23	21	25	24	24	28	25	25	26	26	27	28	27	28	29	29	29	30	31	31	30	31	33	32	35	32	39	41	0	0	6	2	2	2	2	7	5	4	5	4	4	11	19	3	9	12	9	13	3	14	8	9	12	19	19	24	21	26	27	26	0	21	32	24	17	21	37	36	27	22	41	31	38	43	43	40	52	24	41	42	0	43	46	63	18	45	49	48	0	38	57	58	57	63	63	55	66	66	67	57	76	69	76	66	57	57	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	2	1	2	2	2	1	2	1	3	1	1	2	1	3	1	2	3	2	1	1	2	2	1	2	2	2	2	3	1	3	3	1	1	2	1	1	7	1	2	1	1	4	1	2	2	1	1	3	1	2	1	3	1	1	1	1	5	7
68500	-583.187352695841128	-581.639274211765155	-1.548078484075957	0.000230285926408	0.000061061037913	0.265153146201721	0.629736820406711	1	4	7	9	8	6	8	11	9	9	11	10	11	10	12	12	13	12	13	13	13	13	14	15	14	12	12	15	15	14	15	14	14	17	16	16	16	19	20	19	17	19	21	21	22	20	24	22	24	23	23	23	24	25	26	28	26	25	26	27	26	28	27	25	28	29	30	28	31	31	31	30	32	33	35	35	39	41	0	0	6	7	2	2	2	5	5	2	7	7	7	10	11	12	7	12	11	13	27	8	16	22	12	6	14	22	12	19	22	9	0	27	30	24	27	27	36	32	32	36	40	42	41	37	43	43	44	40	46	42	0	51	51	63	39	43	49	46	0	45	57	51	63	63	63	47	66	63	63	57	63	69	69	66	57	57	1	1	1	1	2	1	2	2	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	3	1	1	2	1	1	2	1	2	1	1	3	5	3	3	1	2	1	1	2	2	2	1	1	2	2	2	1	1	2	1	3	2	1	3	1	3	1	1	1	1	1	2	1	3	1	2	3	1	2	3	4	8
69000	-547.500546857453742	-545.888048136508360	-1.612498720945344	0.000216710187303	0.000050868105250	0.234728721721873	0.469993966554311	1	5	6	7	7	7	8	12	9	9	10	10	12	11	13	12	13	12	13	13	12	14	14	15	14	13	15	16	14	15	16	15	13	15	18	15	17	20	19	20	19	21	21	20	23	22	23	22	23	22	23	23	24	24	24	27	23	24	26	26	26	28	26	28	27	28	29	29	30	31	32	31	33	31	33	34	40	42	0	0	2	2	2	3	5	14	4	4	7	7	7	9	9	14	11	3	11	8	9	15	5	22	12	14	26	17	7	26	17	26	0	26	26	21	26	26	36	26	35	44	40	31	37	43	43	40	31	37	46	39	0	43	46	63	21	15	42	55	0	58	57	43	57	63	65	47	67	66	67	57	65	69	69	66	57	57	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	4	2	1	2	1	4	1	2	1	1	2	3	2	2	1	1	2	2	2	2	3	2	3	1	1	1	2	3	1	1	1	3	3	1	2	1	1	1	1	7	4	2	2	1	2	1	4	2	1	1	3	1	2	2	3	3	1	2	3	9	13
69500	-693.483221296858915	-691.894340870302813	-1.588880426556101	0.000320177244899	0.000078428556431	0.244953561442182	0.477881872496607	-3	5	6	8	7	7	8	12	8	10	9	11	13	11	14	11	12	13	12	12	11	13	13	15	15	13	15	16	15	15	15	16	14	17	18	16	18	20	20	20	18	19	19	19	22	23	23	23	24	22	23	22	24	25	25	27	25	25	25	26	25	27	25	26	28	28	29	30	30	30	31	29	33	33	33	33	40	39	0	0	2	2	2	3	3	16	5	2	9	4	16	9	26	4	14	12	5	14	2	14	16	22	7	14	26	15	23	19	17	17	0	32	24	30	17	25	30	27	31	19	41	24	27	41	40	35	48	15	40	44	0	43	37	63	37	41	49	40	0	48	40	43	40	45	66	47	66	65	67	54	70	65	65	66	63	45	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	3	1	2	1	1	2	2	1	1	1	2	1	2	2	2	3	2	2	1	2	4	2	2	4	1	2	2	2	1	4	4	1	2	4	1	4	1	3	3	2	2	2	1	4	1	1	1	1	2	1	1	3	7	13
70000	-584.393432264845842	-582.425068253640234	-1.968364011205643	0.000205287191790	0.000029489543676	0.143650187911410	0.532537400820077	1	5	6	8	7	7	8	11	9	10	10	10	10	11	13	12	13	12	11	12	13	14	14	15	15	14	12	15	14	16	16	14	13	17	17	16	16	21	19	20	19	20	21	20	22	22	24	23	23	23	23	22	23	24	25	27	26	25	26	26	25	24	25	28	29	28	30	31	31	30	31	30	32	33	35	35	39	40	0	0	2	2	2	2	5	10	5	7	4	4	4	9	19	12	11	7	11	13	12	4	8	11	10	19	9	27	7	27	22	19	0	22	27	17	26	37	31	34	21	24	41	31	26	34	43	43	36	35	43	42	0	51	45	63	61	43	45	48	0	38	35	43	56	56	66	48	66	66	67	63	65	66	69	69	72	63	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	3	2	3	3	2	2	2	3	2	2	2	1	2	3	2	1	2	2	2	4	2	1	2	5	2	2	1	4	3	1	2	1	1	2	1	1	2	2	2	1	2	5	3	1	1	1	3	2	2	1	2	2	3	2	3	3	8
70500	-559.402055170026756	-557.628623302573828	-1.773431867452899	0.000191894511001	0.000035125929957	0.183048122500445	0.486898925832789	0	5	6	7	6	8	8	11	9	9	10	8	11	10	12	13	11	13	11	12	14	13	13	14	15	14	15	15	16	13	15	15	14	16	16	16	17	20	18	19	18	21	21	20	22	21	25	22	23	21	23	22	23	25	24	27	26	25	26	26	24	26	26	27	28	29	29	30	31	31	32	31	33	34	34	34	39	41	0	0	2	2	2	3	4	4	5	7	9	4	4	5	19	13	11	12	11	14	5	17	14	17	5	19	15	17	4	15	17	15	0	32	15	24	26	34	24	34	30	44	25	21	34	21	48	46	52	26	43	42	0	43	48	63	61	41	42	58	0	34	29	55	56	65	65	47	66	66	70	63	66	70	70	69	62	21	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	6	1	1	2	5	1	2	1	4	1	2	1	1	1	2	1	2	2	1	2	2	1	2	3	3	3	2	1	1	3	1	1	1	2	1	1	2	3	2	1	1	6	4	1	1	1	1	2	1	2	1	2	2	1	2	1	5	8
71000	-551.099051061857381	-549.050370098981944	-2.048680962875404	0.000221496187173	0.000029130291923	0.131515997160488	0.532750636760447	0	4	6	8	7	7	9	10	10	10	11	11	13	8	13	12	11	13	12	12	13	13	13	16	15	14	14	15	15	16	15	15	14	17	18	14	17	20	19	19	18	20	21	18	21	21	25	22	23	21	23	22	24	25	24	27	26	26	26	26	24	27	26	29	28	29	29	29	31	31	31	31	33	33	34	34	38	39	0	0	2	5	2	3	4	4	14	7	14	7	8	5	19	4	9	12	11	8	9	17	16	17	18	19	19	17	18	27	17	15	0	26	27	11	15	30	24	30	15	44	32	36	40	41	48	43	52	34	43	42	0	48	48	63	61	51	52	47	0	45	28	51	56	65	65	48	66	66	67	63	66	69	69	66	63	63	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	3	1	2	3	1	1	2	1	3	2	1	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	3	6	3	1	1	1	3	2	1	1	3	3	1	1	3	6	5
71500	-549.095271507673147	-547.217757741158266	-1.877513766514834	0.000193673195799	0.000030969138000	0.159904099647636	0.583573609367094	1	5	6	7	7	7	9	12	10	9	9	11	11	11	12	13	12	11	11	12	14	13	15	15	15	14	14	14	15	16	15	16	15	16	17	16	19	19	17	19	19	21	21	20	23	22	25	22	24	24	23	23	24	26	25	27	26	25	26	27	23	26	25	26	28	29	30	30	31	30	32	31	32	33	35	34	39	41	0	0	2	2	2	3	2	13	5	2	5	2	4	9	19	13	19	10	11	13	14	17	16	22	7	15	19	15	2	11	17	15	0	21	26	31	32	27	31	27	26	44	41	36	38	43	43	41	52	32	41	42	0	48	48	63	61	46	49	51	0	34	14	58	56	65	65	64	66	66	67	50	66	69	73	70	63	63	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	3	1	2	1	2	2	1	1	2	1	3	3	1	1	2	3	1	2	1	1	3	2	1	1	2	1	1	2	2	1	2	1	4	6	1	1	1	1	3	1	1	1	3	2	1	2	2	7	7
72000	-593.115596547492032	-591.425312962164298	-1.690283585327762	0.000198082110820	0.000040915998217	0.206560794652436	0.530019893165630	0	5	6	7	7	8	9	10	9	10	11	11	13	11	13	10	12	12	12	13	14	14	14	16	15	13	15	15	15	15	15	15	15	16	17	16	19	20	19	19	19	19	21	20	21	23	24	22	23	23	23	21	25	25	24	26	26	25	27	26	24	28	25	29	27	29	29	29	31	31	31	32	34	34	35	34	39	40	0	0	2	2	2	3	4	4	5	7	9	10	8	9	19	4	11	16	11	4	8	17	10	22	18	2	19	22	18	15	26	15	0	21	27	11	35	26	31	32	24	15	27	36	26	48	46	45	42	27	41	42	0	51	46	63	63	46	52	55	0	40	10	54	56	65	65	60	66	66	67	25	69	69	69	70	63	63	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	2	3	2	1	2	1	1	1	1	1	1	3	1	4	3	3	1	3	2	1	4	1	1	1	3	3	2	1	1	1	1	1	1	1	3	1	1	4	9	3	1	1	1	2	1	1	1	11	2	1	1	1	8	8
72500	-550.893758839038128	-548.911290003447562	-1.982468835590535	0.000172717595510	0.000024419467871	0.141383787791222	0.521008752185888	1	4	6	8	6	8	10	10	7	10	11	11	12	11	13	13	13	11	12	13	13	14	15	16	15	14	14	16	15	15	15	16	15	17	16	16	18	21	20	20	17	20	20	21	23	21	24	21	23	23	24	22	25	26	25	26	26	25	26	26	25	27	25	28	27	28	29	29	30	31	31	32	34	34	34	33	40	41	0	0	2	3	2	3	4	3	5	4	5	10	8	3	19	18	11	5	11	13	5	17	12	17	12	19	19	17	11	15	17	15	0	27	15	17	28	34	24	27	32	28	34	39	34	34	46	41	52	38	48	42	0	47	46	63	61	46	49	47	0	38	14	58	56	65	65	47	66	66	67	63	56	69	69	70	63	63	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	4	1	1	3	1	2	2	2	1	1	2	3	1	1	2	1	2	2	2	1	2	3	3	1	2	2	1	3	2	2	3	1	1	1	1	1	1	3	1	1	2	1	1	1	3	9	2	1	1	1	2	1	2	1	5	4	2	2	1	7	9
73000	-588.993952420310507	-587.220408621874412	-1.773543798436083	0.000257932434559	0.000047206776961	0.183019933269920	0.469574714889639	1	5	7	7	8	6	9	10	9	10	10	11	12	10	12	11	11	12	11	13	14	12	13	15	16	13	15	14	15	15	15	16	14	16	17	16	18	20	20	19	18	20	20	20	23	23	24	22	23	23	22	21	23	24	26	27	26	26	27	26	23	27	27	29	29	29	29	31	30	28	31	32	33	33	35	34	39	42	0	0	6	2	6	2	2	7	2	2	9	2	8	9	11	9	7	5	5	13	3	7	16	11	21	19	14	17	14	15	17	9	0	19	26	17	31	40	37	35	19	10	41	31	31	43	48	43	52	40	43	36	0	43	43	45	61	48	49	46	0	54	21	46	56	56	56	55	56	56	67	62	66	70	73	67	63	63	1	1	1	2	1	1	3	1	2	3	1	3	1	1	1	1	1	2	1	1	4	2	1	2	1	1	2	2	3	1	2	4	1	2	1	2	2	1	1	1	3	5	1	2	4	2	1	1	1	2	1	2	1	2	3	3	2	3	3	1	1	2	4	2	1	1	1	3	2	1	1	3	2	2	1	2	6	8
73500	-546.333739757964622	-544.520293006055681	-1.813446751908998	0.000185230790009	0.000032130582476	0.173462427461635	0.550219292625923	0	5	6	8	7	7	7	10	10	8	10	10	12	12	12	11	13	12	13	12	14	14	14	16	15	13	11	15	16	14	13	16	14	16	17	17	18	20	21	19	18	20	22	21	21	23	24	21	22	24	23	23	24	25	25	26	25	26	25	26	23	26	27	27	28	28	30	29	30	31	32	31	32	33	35	32	39	41	0	0	2	3	2	3	2	4	5	7	4	10	4	3	27	6	5	12	27	8	9	31	8	22	12	27	11	11	18	5	9	27	0	19	24	24	15	34	24	9	30	14	41	24	34	40	51	40	42	37	48	49	0	47	48	14	61	48	49	55	0	50	14	48	56	56	65	51	66	66	70	63	66	70	69	65	63	63	1	1	1	1	1	1	1	1	2	1	1	1	2	4	1	2	4	1	1	1	2	1	2	2	2	1	1	2	3	4	1	2	1	2	1	1	3	2	2	5	2	4	3	2	3	2	1	1	1	3	1	1	1	1	2	7	2	3	1	1	1	1	8	2	1	1	1	3	1	1	1	2	2	1	2	1	5	7
74000	-612.766484903449850	-610.894553439155857	-1.871931464293989	0.000214135062903	0.000034477567011	0.161008508104508	0.525043634969620	0	5	7	7	8	8	9	10	10	10	10	9	13	10	13	11	11	11	12	12	14	13	14	16	14	14	15	14	14	15	14	15	14	17	18	15	16	20	20	17	18	21	21	21	23	23	24	23	23	24	23	24	24	25	25	27	26	25	25	26	25	26	27	28	28	28	30	31	31	30	31	31	33	34	34	33	40	40	0	0	2	2	2	3	4	4	12	6	2	4	20	5	19	12	12	8	17	8	6	17	16	22	18	15	11	14	4	19	11	15	0	15	24	22	19	40	31	32	27	24	41	22	40	43	43	38	42	45	41	49	0	48	48	12	61	43	49	48	0	27	29	47	62	62	65	46	66	66	70	56	66	73	67	70	56	63	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	3	2	2	1	2	1	1	2	1	1	1	2	4	1	2	3	3	4	3	2	2	1	1	1	3	1	1	1	1	8	1	2	1	2	1	6	8	2	1	1	1	2	1	2	1	1	2	1	2	1	6	5
74500	-577.908993758068164	-576.184369384435740	-1.724624373632429	0.000213622967555	0.000041908158497	0.196178149644200	0.519066181984647	0	5	6	7	7	7	10	11	11	9	9	9	11	12	14	12	13	13	12	13	13	10	15	16	16	11	14	14	16	15	15	15	12	16	18	16	16	20	19	20	18	21	22	19	22	21	22	22	23	22	23	23	24	25	24	26	26	25	26	25	24	27	26	29	29	28	29	29	30	31	32	32	34	34	33	34	39	41	0	0	2	2	2	3	10	4	5	4	5	4	4	10	19	5	16	12	26	8	8	5	8	17	7	11	14	22	18	28	17	11	0	27	15	32	22	15	31	34	30	28	46	28	28	41	38	46	31	24	46	42	0	41	45	45	61	47	52	43	0	50	2	51	56	56	56	60	66	66	67	63	56	66	69	66	63	63	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	3	1	2	1	1	1	1	1	2	3	1	1	3	2	1	1	3	1	1	2	1	3	3	1	2	2	3	1	2	5	1	2	1	3	3	1	1	1	4	1	2	2	2	1	2	1	2	8	2	2	1	2	2	1	2	2	3	3	2	2	3	6	6
75000	-527.121369627055401	-525.107630009720992	-2.013739617334364	0.000209057266803	0.000028551369398	0.136572001704841	0.622389039567666	-1	5	7	8	8	8	9	12	10	9	10	10	12	11	14	12	12	13	12	11	13	13	14	15	15	13	13	15	15	15	14	15	14	16	17	15	18	19	20	19	18	20	20	19	23	23	24	23	23	23	22	21	23	25	26	27	26	26	25	25	25	27	27	28	29	28	29	31	30	31	31	32	31	32	34	32	40	41	0	0	2	3	3	3	5	20	5	4	5	4	6	9	19	9	11	12	11	5	9	17	8	22	12	5	19	17	12	19	22	11	0	15	30	31	26	34	40	27	35	44	40	36	38	43	43	43	52	38	43	44	0	43	47	29	61	60	52	46	0	45	25	58	66	56	56	58	66	66	65	56	65	69	69	66	56	63	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	2	2	1	2	1	1	1	1	3	2	1	3	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	7	1	1	3	1	1	2	6	1	1	1	1	3	2	2	1	3	2	1	2	2	5	5
75500	-556.923583770452069	-554.967938833389780	-1.955644937062286	0.000221615341344	0.000032300045282	0.145748236949821	0.581493670024931	0	4	6	8	6	8	8	11	10	10	11	10	11	10	14	12	13	13	13	12	13	14	14	16	14	12	14	15	16	16	15	15	14	16	18	17	18	20	21	20	19	21	21	19	22	22	25	23	24	24	24	22	24	25	25	26	25	25	24	25	24	26	28	28	29	28	29	28	30	31	32	32	33	34	34	34	39	41	0	0	2	2	2	3	2	5	5	7	5	2	7	5	19	13	26	12	26	8	7	17	10	17	12	11	26	17	25	15	17	19	0	19	32	17	11	34	31	34	30	44	41	31	15	41	43	41	52	37	43	42	0	51	51	4	61	43	27	43	0	40	56	58	63	56	63	58	66	69	63	56	70	70	69	71	56	56	1	1	1	2	1	1	2	2	2	1	3	2	1	2	1	1	1	2	1	1	2	1	3	2	2	1	1	1	1	1	1	1	1	2	1	2	3	2	2	2	1	1	1	2	4	2	2	3	1	3	1	1	1	1	1	6	1	2	6	1	1	2	1	2	1	1	1	1	1	1	2	3	2	1	2	1	5	7
76000	-619.025656737690610	-617.436164809431148	-1.589491928259460	0.000271668446794	0.000066470927957	0.244676659146203	0.512556777821002	0	4	6	8	6	7	8	11	10	9	11	8	11	10	13	11	11	12	12	13	13	13	15	15	15	14	15	15	15	15	14	15	14	17	16	17	17	19	20	19	19	20	21	19	22	23	25	22	21	23	24	23	24	24	25	25	26	26	27	26	25	28	27	29	29	27	30	29	31	31	31	31	33	34	34	34	36	41	0	0	2	2	2	3	3	6	4	7	9	6	7	5	18	6	14	12	17	16	9	8	18	22	26	19	15	18	4	26	14	11	0	24	19	24	27	19	28	34	34	32	32	24	37	38	46	38	44	15	46	49	0	45	46	50	61	46	49	47	0	41	56	47	63	56	66	51	66	66	67	57	66	70	70	67	43	73	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	3	1	1	2	1	2	2	3	1	1	4	3	2	3	1	2	2	2	6	1	2	1	1	1	1	1	2	3	1	1	4	2	2	2	1	2	2	2	2	1	1	3	1	2	2	7	5
76500	-581.847586952718302	-579.967872635419212	-1.879714317299037	0.000204483484411	0.000032609483345	0.159472455386256	0.560189519497735	0	4	5	7	6	8	9	9	10	9	11	10	12	8	14	11	12	12	12	12	13	14	14	15	12	11	15	15	15	15	15	16	14	17	16	17	18	19	20	20	18	20	20	21	22	23	24	23	24	23	21	22	25	26	25	25	25	24	25	26	24	26	27	27	29	28	29	29	30	30	31	31	32	32	33	35	40	41	0	0	2	2	2	3	4	4	4	4	14	7	8	4	9	8	9	9	14	9	5	6	8	17	12	14	15	17	7	9	17	27	0	35	22	22	27	34	31	19	34	31	41	22	37	43	43	40	52	32	43	42	0	46	47	29	61	43	49	46	0	47	56	48	63	63	63	64	66	56	67	45	66	66	69	74	56	70	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	3	3	2	2	1	2	1	2	3	2	1	1	1	1	1	2	2	1	2	3	1	2	1	2	3	2	2	2	1	4	1	2	1	2	1	5	1	2	1	2	1	1	1	3	1	1	1	1	1	3	1	4	2	2	3	2	12	7
77000	-625.822919080562087	-624.206723668299901	-1.616195412262218	0.000264543310427	0.000061694248196	0.233210388487075	0.439361340355395	0	5	6	6	7	8	8	11	10	10	10	11	9	10	13	12	13	13	12	13	13	13	14	15	16	12	14	15	15	15	16	16	13	16	18	16	19	21	20	20	18	20	20	19	21	22	25	22	24	24	23	23	24	26	25	26	26	26	26	26	24	25	28	27	29	28	30	30	30	30	30	31	33	34	34	34	40	41	0	0	2	2	2	3	4	13	2	13	5	14	4	3	26	8	19	12	14	7	14	14	16	21	21	14	15	22	18	27	22	17	0	27	21	24	34	15	17	25	17	41	34	32	32	17	34	40	42	43	35	44	0	50	51	38	61	39	42	55	0	35	56	48	56	56	56	48	66	56	63	62	67	63	63	67	9	62	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	6	5	2	2	1	2	2	2	4	4	1	2	2	2	2	1	2	1	2	2	3	3	1	1	5	2	2	2	1	2	3	1	2	1	2	1	3	3	2	11	10
77500	-673.988470121790897	-672.411758874823136	-1.576711246967798	0.000307856527827	0.000077152182094	0.250610836932957	0.402810701191993	1	5	7	8	6	6	9	11	9	8	11	10	11	9	11	12	13	13	13	13	11	12	14	16	15	13	14	15	15	15	16	16	14	16	15	14	18	20	20	19	19	21	19	20	23	22	25	23	23	23	22	24	25	26	26	28	26	24	26	26	24	28	28	28	28	28	27	30	29	30	30	31	34	33	35	34	37	38	0	0	6	6	2	2	4	4	6	2	7	4	14	5	9	12	15	12	15	8	4	15	5	9	8	11	14	9	4	9	22	19	0	9	19	22	36	19	17	22	29	34	32	17	19	43	32	38	29	36	41	28	0	52	41	37	61	43	45	52	0	54	29	58	57	50	47	48	67	66	66	67	70	70	69	70	56	24	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	5	2	1	2	5	4	3	2	2	1	4	1	2	2	3	4	3	2	3	1	3	5	2	5	2	4	5	2	6	1	1	3	5	2	2	2	1	1	1	7	2	1	2	2	3	1	1	1	3	2	1	3	2	4	8
78000	-620.633478178592327	-619.051455113935390	-1.582023064656896	0.000275804508747	0.000068428869695	0.248106421485575	0.473991737430997	0	5	6	7	7	8	9	11	9	9	10	11	13	11	12	12	13	12	11	13	11	13	15	15	16	12	14	16	15	15	15	16	14	15	15	16	18	19	19	19	18	20	21	20	22	23	25	21	23	23	22	23	21	25	26	27	25	25	26	25	23	28	25	28	27	29	29	31	31	30	30	31	33	32	34	35	40	40	0	0	2	2	2	3	4	2	5	4	9	10	7	9	19	4	21	12	9	4	6	19	6	22	16	9	19	30	4	15	26	14	0	27	19	24	35	35	30	35	30	37	41	37	30	35	48	38	42	43	26	31	0	43	48	46	61	48	17	50	0	19	23	58	50	65	65	64	70	66	67	59	67	69	73	75	62	62	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	3	1	1	4	1	2	2	2	1	5	2	2	3	1	1	2	1	3	2	2	2	1	1	2	2	3	5	2	1	2	2	4	3	1	3	4	3	2	3	7	1	1	10	4	2	2	1	1	1	1	1	1	2	2	1	1	1	4	5
78500	-611.291635801813527	-609.560432251155589	-1.731203550657931	0.000193321157793	0.000037563113210	0.194304201561404	0.507240581953571	0	5	7	8	7	8	9	10	9	10	10	11	12	11	14	11	12	13	12	12	13	11	14	15	16	11	15	15	16	16	15	16	14	15	17	17	18	20	21	19	18	21	21	20	23	21	25	22	24	22	23	23	24	26	24	27	26	25	26	26	25	28	25	28	28	27	29	28	30	30	31	31	33	34	34	33	39	41	0	0	2	2	2	3	4	4	5	7	5	5	8	9	19	4	22	10	26	16	14	9	13	22	13	4	15	22	2	15	17	11	0	15	15	31	15	27	28	34	34	29	26	19	19	41	48	46	52	40	48	42	0	48	48	43	61	48	44	48	0	32	12	45	63	63	66	54	66	66	65	29	69	66	69	66	56	72	1	1	1	2	1	1	1	2	2	1	2	3	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	5	1	2	3	1	1	2	2	2	2	3	1	2	3	4	5	5	2	3	1	1	2	1	1	1	2	1	5	1	2	4	2	1	4	5	2	2	1	1	1	1	2	2	10	1	4	1	2	9	5
