step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
5000	-2480.186043299629546	-2486.125240518714691	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.343593562327625	-1	0	1	3	3	4	6	6	6	9	10	10	10	10	11	9	13	13	13	14	14	14	14	14	15	16	16	15	16	15	19	17	18	17	18	18	18	19	19	20	21	20	20	20	23	20	22	23	21	25	22	24	24	25	24	26	25	28	26	28	25	28	29	28	26	30	30	28	30	30	33	33	31	29	31	33	36	35	35	37	39	37	41	41	41	44	41	42	44	42	43	47	42	44	46	47	48	50	51	52	52	55	54	59	59	59	62	0	1	2	2	3	3	5	6	6	5	8	8	0	6	8	6	11	13	8	19	14	17	13	13	11	30	25	22	19	14	17	29	29	29	26	29	18	29	30	30	38	19	37	33	37	35	30	37	37	37	37	42	48	0	40	52	51	52	40	55	19	65	59	43	48	63	55	59	62	58	64	64	64	47	62	57	75	72	71	72	78	72	82	72	81	85	0	82	85	0	0	50	11	85	0	47	93	50	50	61	96	76	93	93	97	101	93	1	1	1	2	1	2	2	1	1	2	3	2	1	3	3	2	2	2	5	1	2	1	2	2	3	1	1	1	2	2	2	1	1	1	1	1	2	1	2	3	2	3	1	1	2	1	4	3	2	3	2	2	1	1	2	2	2	2	3	1	5	1	2	3	2	1	2	1	1	2	3	2	2	2	2	5	3	2	1	2	2	2	3	4	1	2	1	2	1	1	1	13	13	1	1	14	6	16	16	18	3	16	10	9	5	4	17
5500	-2267.939458461006325	-2273.878655680091470	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.309670319693653	-1	0	3	3	4	5	4	7	6	10	8	10	10	9	12	11	13	12	11	12	15	14	14	15	15	13	17	16	14	15	19	17	18	17	18	18	19	19	20	20	20	20	20	21	23	19	22	23	22	26	24	26	24	25	24	25	22	27	24	27	26	29	29	27	28	29	30	30	28	29	33	30	32	31	33	32	35	35	35	37	35	38	41	40	41	43	41	42	41	39	42	44	42	46	46	48	47	50	52	53	52	56	55	59	60	58	62	0	1	2	2	3	3	3	6	6	7	8	8	0	11	11	12	20	13	11	8	17	11	18	18	14	19	21	22	26	19	21	26	26	30	32	30	24	33	30	32	36	36	37	33	37	30	42	37	37	51	43	47	43	0	40	47	43	56	29	55	46	64	60	43	57	61	60	60	51	58	69	64	64	66	62	64	75	72	75	81	76	72	80	81	80	89	0	83	80	0	0	59	59	80	0	45	90	59	64	59	96	93	93	93	97	93	93	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	3	2	3	1	1	2	1	2	1	1	1	2	2	2	1	1	1	2	1	5	1	1	1	1	2	2	2	1	2	2	1	2	3	1	1	2	2	1	1	5	2	3	1	1	4	2	1	2	1	2	1	3	2	3	2	2	3	1	3	1	1	2	4	2	4	2	1	1	1	2	1	1	11	11	3	1	14	5	16	20	24	3	14	9	8	4	7	17
6000	-2230.854630428541896	-2236.793827647627040	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.364125720330533	-1	1	3	3	4	5	5	8	6	7	8	11	10	10	11	11	14	12	13	13	13	15	14	13	16	15	17	16	16	13	19	17	17	18	18	18	18	19	19	20	20	21	22	20	23	21	22	23	21	26	20	25	25	25	23	25	25	27	25	28	27	28	29	28	30	30	30	29	29	29	33	32	31	29	34	29	33	36	36	38	38	38	39	39	41	43	42	42	43	41	44	47	42	45	45	47	47	49	51	53	53	56	55	60	60	59	62	0	1	2	2	3	5	5	6	6	7	6	8	0	8	11	8	11	13	14	15	11	21	18	13	21	17	8	22	19	8	25	19	30	32	26	33	18	19	30	35	36	38	37	33	49	29	41	43	37	45	37	47	48	0	46	47	43	52	46	46	55	43	59	57	53	74	55	46	57	52	69	65	62	55	64	51	62	72	77	72	78	64	78	75	83	84	0	83	85	0	0	76	76	83	0	8	90	17	62	76	98	93	93	93	101	92	93	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	4	1	2	1	2	1	2	2	1	1	4	1	1	2	1	2	1	1	1	1	2	3	3	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	3	3	1	3	3	2	2	1	3	4	2	2	2	1	2	2	3	6	2	3	2	2	1	4	2	3	1	2	1	1	1	1	1	14	7	2	1	21	3	16	13	19	2	14	9	8	3	5	17
6500	-2090.233937361073458	-2096.173134580158603	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.324971090658592	-1	1	2	4	3	5	6	7	6	9	9	11	9	10	11	10	13	13	11	13	13	14	15	14	15	16	16	16	17	15	18	17	17	17	18	17	19	19	20	20	20	20	21	20	23	21	22	24	22	26	24	25	24	24	23	25	25	28	27	27	27	28	29	27	29	27	28	28	28	30	33	32	32	30	33	33	33	36	36	38	36	38	40	41	43	43	41	42	40	42	44	43	42	46	45	47	47	49	52	52	52	56	55	59	59	59	62	0	1	2	2	3	5	5	5	6	7	6	16	0	8	11	8	8	13	8	8	8	17	13	13	12	20	17	22	19	19	17	11	26	30	19	26	18	36	26	26	36	36	37	33	37	26	42	43	37	49	43	47	43	0	35	47	53	52	46	55	55	57	66	51	57	55	61	35	64	52	72	53	64	66	53	64	62	73	75	81	76	81	80	80	83	84	0	89	80	0	0	35	68	86	0	35	90	68	23	23	97	93	93	98	101	101	93	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	3	2	3	4	4	1	3	2	3	2	2	1	3	3	2	4	1	1	4	1	3	1	2	2	2	2	1	2	2	2	1	2	1	2	2	2	2	1	3	1	1	1	4	2	2	2	1	2	2	2	1	6	1	3	1	4	3	2	3	2	3	3	1	1	1	1	1	2	3	1	1	1	1	1	1	11	7	2	1	18	3	13	16	18	3	11	8	5	3	2	16
7000	-1886.363666041267152	-1892.302863260352296	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.448722574201476	-1	0	1	4	2	3	6	7	4	7	10	11	10	9	11	10	14	13	13	12	14	14	14	14	13	15	17	15	16	14	20	16	18	17	17	19	19	19	18	20	19	21	21	20	21	22	22	23	22	25	23	26	25	26	25	26	25	27	26	25	27	28	30	29	28	29	27	29	30	30	34	31	30	30	33	33	35	35	35	37	39	38	39	40	42	43	42	42	43	41	43	47	42	45	45	48	47	50	51	52	52	55	55	59	59	59	62	0	1	2	2	3	5	5	6	6	7	8	8	0	8	8	8	12	13	11	11	11	19	13	13	8	14	21	25	25	19	21	30	30	19	30	34	18	30	29	32	29	19	37	39	37	29	42	43	37	45	43	47	43	0	46	47	51	47	29	46	55	51	55	57	57	55	55	35	62	52	57	62	51	66	65	64	75	76	71	72	72	78	72	76	72	76	0	83	88	0	0	90	73	82	0	19	90	93	37	19	92	93	93	101	98	96	93	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	2	2	2	2	1	2	1	2	2	3	2	2	1	2	1	3	1	2	2	2	2	3	3	1	2	2	3	1	1	1	3	1	1	2	2	1	3	3	1	2	3	1	2	3	2	1	3	2	2	2	2	1	5	1	2	3	2	4	1	2	1	1	1	1	3	4	2	4	2	4	5	1	2	1	1	1	5	6	3	1	16	3	8	16	15	3	9	7	6	4	6	15
7500	-1685.501662698517976	-1691.440859917603120	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.309455087893854	-1	0	2	4	3	5	5	6	6	10	10	11	9	9	11	11	13	13	12	13	13	14	14	14	15	15	15	16	16	15	19	17	18	17	18	17	17	18	20	21	20	21	21	20	24	20	21	23	21	25	23	24	24	25	24	26	25	28	25	27	28	27	29	29	29	28	30	29	29	29	33	32	30	30	33	31	36	34	35	38	39	38	41	41	42	43	43	43	44	40	44	46	44	44	44	47	48	49	51	53	53	55	54	59	58	59	62	0	1	2	2	3	5	5	6	6	7	8	14	0	8	11	11	8	13	11	15	14	17	13	13	21	14	17	22	30	19	17	30	26	30	29	30	23	26	33	35	33	36	37	33	37	30	36	43	37	49	43	47	48	0	40	52	51	47	35	55	60	57	59	53	62	55	66	60	62	52	62	64	65	60	62	64	75	64	64	76	76	72	82	72	76	76	0	83	81	0	0	90	45	85	0	45	92	90	4	26	93	93	93	101	101	96	93	1	1	1	2	1	1	1	1	1	2	3	1	1	2	1	1	4	2	1	1	2	1	3	2	1	3	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	2	1	4	3	2	1	2	2	1	2	1	1	2	2	1	3	3	2	1	1	2	3	1	2	1	1	1	2	3	2	1	2	3	1	2	3	4	3	3	3	2	4	4	6	1	2	2	1	1	4	8	1	1	15	2	7	21	21	4	8	4	4	2	7	11
8000	-1944.536997371083089	-1950.476194590168234	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.358720549019581	-1	0	2	3	4	6	6	8	6	8	9	10	11	10	10	10	12	14	12	14	15	13	13	14	15	16	16	15	16	15	20	17	18	17	18	18	18	18	19	19	18	20	22	21	23	21	20	23	21	24	22	26	23	25	24	25	25	29	28	28	28	29	29	30	28	27	29	30	29	28	30	32	30	30	31	33	35	36	34	37	38	38	39	40	42	43	40	43	43	40	44	46	46	45	45	47	46	50	51	52	53	56	54	59	58	58	62	0	1	2	2	3	5	3	5	3	7	6	8	0	11	8	8	11	13	8	8	17	17	13	13	8	19	11	22	19	19	25	26	26	30	26	30	24	29	33	35	26	30	37	39	37	26	33	37	37	49	37	47	37	0	26	47	53	56	46	55	66	51	55	48	48	46	55	60	65	52	57	62	62	60	43	64	79	72	75	64	78	76	78	72	72	83	0	82	81	0	0	90	21	84	0	42	90	90	21	3	97	97	98	105	101	93	93	1	1	2	2	1	1	2	2	2	1	2	1	1	1	1	1	2	2	2	2	2	1	2	2	4	2	3	1	2	2	3	1	2	1	1	2	2	1	1	1	2	3	2	1	3	3	1	3	2	2	2	3	3	1	3	2	1	3	4	2	1	3	3	4	3	3	3	1	1	1	2	1	1	1	3	2	1	2	2	3	1	3	2	3	4	2	1	3	2	1	1	4	12	4	1	18	4	5	20	18	2	6	3	1	2	5	9
8500	-1738.838804671596336	-1744.778001890681480	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.361164677347981	-1	1	2	3	3	5	5	6	6	9	9	8	9	10	10	11	12	14	13	12	14	15	14	15	14	15	16	15	17	15	19	17	19	18	17	17	18	20	18	20	19	20	20	21	22	22	20	22	21	26	24	25	24	26	24	26	26	27	24	27	26	28	30	29	28	29	29	28	30	29	34	32	32	31	33	31	35	35	35	38	38	36	40	39	42	43	42	41	44	42	40	46	44	45	45	46	47	50	51	53	51	56	55	60	58	58	62	0	1	2	2	3	5	5	5	5	5	12	8	0	8	12	12	11	13	11	8	17	17	13	13	14	14	21	17	26	19	25	26	39	30	26	26	18	39	30	35	36	36	37	33	24	35	30	43	37	49	43	42	43	0	35	42	43	29	40	55	59	51	55	65	51	68	55	59	57	52	72	57	57	67	62	51	62	76	76	72	82	76	80	80	72	84	0	72	80	0	0	87	24	88	0	20	90	90	45	76	97	97	97	105	101	93	93	1	1	1	1	1	1	2	2	2	3	1	2	1	2	1	2	2	2	2	3	1	1	2	3	2	2	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	3	2	3	1	2	2	2	2	3	1	3	4	3	5	3	1	1	2	2	1	2	1	2	2	2	3	1	3	3	1	2	5	3	2	2	3	1	2	1	1	5	2	1	4	4	1	1	2	10	2	1	14	4	4	17	16	3	6	4	1	3	7	10
9000	-1618.740105177038913	-1624.679302396124058	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.413569681576755	-1	0	2	4	4	5	5	7	6	9	9	10	10	11	12	11	11	12	13	11	13	13	15	14	14	16	16	14	17	15	19	15	17	18	18	17	17	17	19	20	21	19	21	21	22	22	21	23	21	25	23	24	25	25	23	24	25	28	26	27	26	28	30	28	30	29	28	29	30	30	33	32	31	30	34	32	35	35	35	38	38	38	40	40	42	43	42	42	43	41	43	47	45	45	44	48	47	49	52	53	53	55	55	60	58	59	62	0	1	2	2	3	5	5	6	6	7	6	8	0	8	20	11	8	13	11	11	17	17	18	18	21	32	17	22	30	19	25	19	30	30	29	19	23	26	33	35	36	36	18	39	23	29	11	45	37	51	37	42	48	0	35	47	48	47	46	40	40	57	59	57	51	55	61	55	62	52	64	64	62	61	65	57	62	72	76	78	78	72	82	80	81	84	0	84	84	0	0	90	45	84	0	43	90	90	45	76	97	97	97	105	102	96	93	1	1	1	2	1	1	1	1	1	2	3	2	1	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	3	1	1	2	1	2	1	1	2	1	2	1	5	1	4	3	4	1	1	2	3	3	1	1	2	2	1	3	2	4	3	2	2	2	4	2	1	2	1	4	2	2	2	2	2	4	4	1	1	2	1	3	1	1	3	1	1	1	2	1	1	3	15	3	1	17	4	4	16	13	3	5	3	1	2	6	9
9500	-1593.530828069318432	-1599.470025288403576	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.348917351751425	-1	1	2	3	3	5	5	7	6	7	8	9	11	9	12	10	12	13	12	13	13	15	14	15	16	14	15	15	16	14	19	16	18	17	18	19	18	18	20	19	20	21	20	21	23	21	21	23	21	25	23	25	24	26	25	23	25	27	27	27	28	28	27	29	29	29	28	29	29	28	32	33	29	30	33	31	34	35	36	37	38	39	41	41	43	44	42	42	42	40	43	47	46	46	46	48	47	50	52	52	52	55	54	60	59	59	61	0	1	2	2	3	5	5	5	6	7	6	8	0	11	8	8	14	13	11	11	8	17	18	23	21	19	21	17	19	19	25	19	30	30	26	30	18	30	30	29	38	36	18	33	43	40	19	37	37	45	37	56	48	0	46	47	48	52	46	55	55	51	55	48	48	60	60	55	57	47	76	65	43	55	62	57	62	72	62	72	76	78	82	78	81	83	0	78	80	0	0	90	31	88	0	70	90	90	47	90	97	97	97	105	102	93	93	1	1	1	2	1	1	1	3	1	1	2	1	1	1	2	2	2	1	2	3	3	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	3	2	5	1	1	1	4	2	1	2	5	2	2	2	4	1	1	1	1	1	1	1	2	1	1	2	2	2	3	1	1	3	2	6	1	2	3	2	3	3	3	1	4	2	3	2	1	4	3	2	1	3	2	1	1	4	16	2	1	18	4	4	16	8	2	5	4	1	3	7	8
10000	-1409.164653963605815	-1415.103851182690960	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.375911685229989	-2	1	2	4	3	4	5	7	6	9	9	11	9	10	11	10	13	13	12	13	15	15	13	12	16	15	16	16	16	15	20	16	18	17	18	18	16	19	19	21	20	21	21	20	23	22	22	23	22	26	22	24	25	25	25	25	25	27	27	28	27	28	30	29	29	30	29	29	28	29	33	32	30	30	33	33	35	35	35	39	39	37	40	39	42	44	42	42	42	42	43	46	46	46	44	47	47	50	50	53	51	55	53	60	58	58	62	0	1	2	2	3	5	5	5	6	7	6	11	0	6	8	8	11	13	11	15	17	17	13	13	17	19	17	22	14	19	25	26	29	30	26	30	24	30	30	35	32	38	37	33	37	29	42	37	37	51	37	47	48	0	46	41	43	47	55	55	55	57	59	48	48	59	59	61	57	52	65	65	65	40	62	72	75	76	75	72	82	78	78	76	81	85	0	76	81	0	0	90	51	86	0	51	90	90	51	92	92	97	92	105	102	96	93	1	1	1	1	1	1	1	3	1	2	2	1	1	2	2	2	2	2	1	1	1	1	2	2	2	1	2	1	2	1	2	1	2	1	2	2	2	1	2	2	3	1	2	1	3	3	1	3	3	2	4	1	1	1	2	3	2	2	1	2	1	1	3	4	2	2	1	2	2	5	2	1	1	6	3	1	1	1	2	3	2	1	2	3	2	1	1	4	2	1	1	4	16	1	1	20	2	3	14	5	3	5	3	1	2	7	7
10500	-1482.642511114095214	-1488.581708333180359	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.456422396865895	-1	0	2	4	3	4	6	7	6	10	9	9	11	10	11	10	13	14	13	12	14	15	15	14	14	16	17	15	16	15	19	17	19	17	17	18	17	20	18	20	19	19	21	21	23	20	21	23	23	25	24	24	24	25	24	24	25	28	27	28	26	28	30	29	28	28	30	29	30	28	31	32	31	30	33	32	35	35	35	38	38	37	40	40	39	43	42	41	41	42	41	46	45	45	46	46	48	48	51	51	52	55	55	59	58	59	62	0	1	2	3	3	3	5	6	6	7	6	8	0	8	11	8	8	13	14	8	17	17	13	13	17	19	21	17	30	19	34	14	32	8	30	26	23	30	30	29	36	36	37	33	37	30	42	43	37	49	37	47	48	0	32	47	43	52	55	55	55	51	59	57	53	55	55	55	62	52	51	64	62	59	64	57	75	65	71	78	72	65	81	85	82	85	0	85	84	0	0	87	71	86	0	34	92	90	67	92	98	97	101	105	103	102	103	1	1	1	1	1	1	2	2	1	2	2	1	1	3	1	1	2	2	2	2	1	1	2	1	1	2	2	2	1	2	1	4	2	6	1	1	1	2	2	2	1	1	2	1	2	2	1	1	3	1	3	2	1	1	2	2	2	3	2	2	1	2	3	2	2	2	3	4	1	2	4	1	2	1	2	3	1	3	2	2	2	3	1	1	1	2	1	1	1	1	1	3	12	2	1	16	1	4	12	3	2	4	2	1	2	3	4
11000	-1455.082847042999902	-1461.022044262085046	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.510636350672564	-1	0	1	2	3	5	6	7	5	9	9	10	10	9	9	11	13	14	11	13	14	14	13	14	15	15	17	15	16	13	19	17	17	17	17	19	18	19	19	19	19	21	21	19	22	20	22	23	22	25	20	25	25	25	25	25	25	29	27	28	26	28	29	29	28	30	29	30	29	29	34	33	31	30	33	31	34	33	36	38	38	37	41	41	42	43	41	42	44	42	43	45	45	45	45	46	47	49	52	52	53	56	55	59	57	59	62	0	1	2	2	3	5	5	5	5	7	5	8	0	8	8	12	12	13	14	15	11	17	13	23	21	11	21	22	30	11	21	29	26	26	26	29	24	34	30	26	30	41	51	33	37	35	41	43	37	49	37	47	51	0	46	47	48	47	55	55	40	57	61	62	57	55	61	60	62	47	65	76	53	55	62	62	75	76	77	72	78	78	81	80	72	83	0	80	85	0	0	90	18	86	0	11	92	92	73	92	100	101	100	102	103	105	105	1	1	1	1	1	1	2	2	1	2	3	2	1	1	1	1	2	2	1	2	2	1	2	1	1	3	2	1	2	1	3	1	1	1	1	2	2	1	3	2	2	2	1	1	2	2	1	1	1	2	1	1	3	1	2	2	1	3	1	1	4	1	2	1	1	2	1	2	1	3	3	1	4	3	3	1	1	1	1	2	3	3	2	2	4	1	1	2	1	1	1	2	14	1	1	14	2	2	17	3	1	2	2	1	1	1	3
11500	-1393.010638028740004	-1398.949835247825149	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.499142351831076	-1	1	2	3	3	5	5	7	6	7	9	10	11	10	11	9	12	13	12	14	14	13	14	14	16	15	17	16	16	16	20	17	18	16	17	17	18	20	19	21	20	21	20	21	23	20	21	24	22	24	22	26	24	25	25	25	25	28	27	27	25	28	28	29	30	28	29	30	28	28	33	33	31	30	33	32	36	35	35	38	38	38	41	39	42	43	43	42	44	42	43	46	46	45	46	47	47	48	51	52	53	56	55	59	58	59	61	0	1	2	2	3	5	5	5	6	7	8	8	0	6	11	8	11	13	8	11	17	11	13	18	21	19	17	22	26	19	25	29	30	26	26	26	23	26	33	35	36	26	37	39	37	35	30	37	37	49	43	47	43	0	46	42	51	56	61	55	46	53	55	48	64	59	60	55	53	52	69	64	65	55	48	64	71	64	75	76	72	72	84	76	72	83	0	81	83	0	0	90	75	83	0	27	92	90	45	97	100	101	100	102	103	105	105	1	1	1	1	1	2	1	3	1	2	1	2	1	2	1	1	2	1	2	2	2	2	2	1	1	2	3	1	1	1	2	1	1	1	1	1	2	2	1	1	2	3	1	1	3	2	2	2	2	1	1	2	2	1	2	2	1	2	1	1	2	2	2	2	1	1	1	3	2	1	3	2	1	2	6	2	1	2	1	3	3	2	1	3	5	2	1	2	2	1	1	2	8	2	1	16	1	3	13	2	1	1	2	2	1	1	3
12000	-1393.122661881427121	-1399.061859100512265	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.512210378196300	0	1	2	3	3	5	4	7	6	9	9	9	10	10	12	9	13	13	12	14	14	14	15	15	15	14	16	15	16	15	18	17	17	17	18	17	18	19	18	21	21	21	21	20	24	22	22	21	20	25	22	26	23	26	24	23	25	27	26	27	27	28	29	30	28	29	29	30	29	29	34	32	32	31	33	32	36	35	35	39	38	38	40	39	42	43	42	43	41	43	43	46	43	46	44	48	48	50	50	52	53	55	53	59	59	60	61	0	1	2	2	3	5	5	6	6	7	6	8	0	10	14	8	11	13	11	17	14	17	13	13	21	19	21	22	26	26	17	26	30	30	29	30	23	36	33	35	36	36	24	39	51	29	36	37	37	45	37	42	37	0	46	47	43	52	55	46	55	53	59	51	57	59	60	61	51	52	62	64	64	66	62	64	75	76	69	76	78	76	78	72	81	83	0	89	81	0	0	90	23	81	0	24	92	92	53	92	100	101	100	103	100	105	104	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	3	2	2	1	2	1	3	3	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	2	2	1	1	3	2	1	1	1	2	2	3	1	2	1	2	1	2	2	2	2	2	4	1	2	1	2	4	3	3	1	1	2	2	1	2	2	2	3	2	3	3	3	3	2	1	1	2	1	1	2	10	5	1	18	1	3	13	3	1	1	1	3	3	1	1
12500	-1511.188612442786962	-1517.127809661872107	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.424813340347056	0	1	2	3	3	4	5	6	6	8	7	10	10	10	9	11	13	13	12	13	15	15	14	15	14	14	16	16	16	16	19	18	18	17	17	17	19	18	20	20	18	20	21	20	22	20	22	23	21	25	22	24	24	24	24	26	26	27	26	27	27	27	29	29	28	29	29	30	29	28	32	32	30	30	33	31	35	36	35	39	37	39	40	41	42	43	42	43	42	42	43	45	44	45	46	47	47	48	52	52	53	54	55	59	57	59	61	0	1	2	2	3	5	5	6	6	7	8	10	0	8	8	12	12	13	14	15	17	17	13	13	11	19	21	22	19	26	17	26	34	14	30	19	24	30	30	30	36	30	37	30	37	26	42	43	37	24	37	47	37	0	40	47	48	56	46	55	59	43	55	57	57	55	60	55	57	58	57	76	64	55	71	64	71	76	64	72	76	81	82	82	81	84	0	83	84	0	0	90	23	86	0	34	92	90	10	98	100	100	100	102	103	105	105	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	2	2	1	2	2	3	1	1	1	2	2	4	2	1	4	1	2	2	1	2	2	1	1	2	3	2	2	1	1	1	3	2	1	3	1	2	2	2	1	4	2	1	2	2	2	1	2	1	3	2	1	3	1	1	3	1	1	2	2	4	3	2	1	1	1	3	1	1	2	1	1	1	1	14	1	1	20	1	3	22	2	1	1	2	2	1	1	2
