step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
33500	-640.088199402246573	-646.943687353205974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612586294847995	2	0	6	3	5	5	5	4	5	8	9	8	9	9	9	9	9	8	11	10	14	12	12	11	12	12	13	15	14	13	13	15	14	17	16	15	18	16	19	17	19	16	16	16	17	17	19	21	18	16	17	19	17	17	20	20	18	20	20	20	20	20	20	21	20	23	25	21	21	19	22	21	20	23	22	22	21	21	23	22	23	23	23	23	22	27	23	24	25	23	24	26	25	26	25	27	26	27	26	25	24	28	29	27	29	29	31	31	32	0	0	6	2	2	8	4	4	4	5	7	8	18	7	9	7	12	9	17	14	14	13	20	0	17	18	20	31	13	18	25	25	31	35	29	30	31	32	51	31	53	33	26	29	36	43	43	54	31	28	28	37	33	30	39	70	33	44	37	39	49	34	49	52	53	85	51	13	35	53	58	55	43	55	59	37	55	57	61	42	80	46	68	71	53	84	57	37	77	46	85	61	83	65	66	74	87	88	90	101	66	87	97	83	0	100	103	90	107	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	2	1	2	1	2	2	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	2	3	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	4	6	2	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	2	2	2	2	2	2	2	3	2	3	1	2	2	1	2	1	1	2	2	1	1	3	1	3	1
34000	-605.856688672508199	-612.712176623467599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557213166528328	1	1	4	3	5	5	6	5	5	7	8	8	8	10	10	8	9	8	11	9	13	11	12	10	11	11	14	15	14	14	13	16	14	17	16	13	17	16	17	18	19	17	15	16	18	17	19	20	18	17	18	19	18	16	21	20	18	19	21	20	20	21	20	21	21	23	24	22	20	20	21	21	20	23	22	22	21	20	23	20	22	24	22	24	22	27	24	24	25	24	24	26	26	24	26	26	25	25	26	27	26	28	27	26	29	31	30	30	32	0	0	2	2	2	3	8	4	4	5	7	8	9	16	13	7	12	9	17	18	14	13	20	0	17	18	23	25	26	36	25	31	31	29	29	13	31	28	28	39	53	33	22	29	35	26	46	30	37	31	39	40	33	36	39	37	42	44	42	51	53	46	49	40	51	78	81	34	29	53	58	39	46	39	49	40	42	53	53	53	37	68	46	71	55	71	53	75	60	46	66	67	83	78	66	74	74	75	83	101	85	65	97	90	0	101	103	104	107	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	2	2	3	2	1	1	1	1	2	2	1	1	3	1	2	1	2	1	1	2	1	2	1	1	2	3	1	1	1	1	2	2	2	2	2	3	1	1	2	1	2	2	2	2	1	3	1	2	1	2	2	1	3	3	1	2	3	1	1	2	2	2	1	1	1	2	1	2	3	1	1	1	3	1	2	1
34500	-623.047542323081075	-629.903030274040475	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557255279525195	1	1	5	3	4	2	5	6	5	8	6	6	8	9	10	8	9	8	11	10	13	12	13	11	11	11	13	14	14	14	13	17	14	18	15	16	17	16	19	16	19	17	16	16	16	18	19	20	19	17	17	18	18	19	20	20	19	20	20	21	19	20	21	22	20	23	25	23	21	22	21	22	20	23	23	21	21	21	23	22	23	23	22	23	22	27	25	24	26	25	21	26	26	25	25	27	27	26	26	28	25	28	28	27	28	28	32	30	30	0	0	6	2	6	2	4	4	4	5	4	4	9	8	8	7	12	8	17	14	14	18	20	0	17	13	20	25	13	26	25	38	31	44	16	30	31	28	51	33	42	33	22	29	22	22	29	36	50	31	33	37	33	30	51	50	37	44	37	51	28	29	49	52	50	78	81	46	47	41	58	60	35	39	63	37	39	61	42	53	60	46	46	58	53	71	74	49	77	82	42	80	83	66	66	87	65	75	68	101	78	87	89	90	0	101	103	104	103	1	1	2	1	1	1	1	2	1	2	3	2	1	2	1	2	2	2	1	1	2	2	2	1	1	1	2	1	4	2	1	1	1	1	3	1	2	1	2	1	1	2	2	1	2	2	2	2	1	3	1	1	3	3	2	2	1	2	1	2	2	2	1	3	2	1	1	2	1	2	1	1	2	2	1	2	1	1	2	2	1	2	2	2	2	3	1	2	3	1	1	2	2	1	1	1	3	1	1	2	2	2	1	1	1	1	2	2	1
35000	-594.576682855327135	-601.432170806286535	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718311630331059	1	2	5	3	4	6	5	5	5	8	8	8	9	9	9	9	9	8	11	10	13	11	12	12	12	12	12	15	14	13	13	13	14	16	16	15	17	14	18	17	19	17	15	17	17	18	19	21	19	18	17	18	16	19	19	17	19	19	19	20	20	19	20	22	21	22	24	22	20	21	21	21	21	24	23	20	22	23	23	22	22	23	22	22	23	26	25	23	26	25	25	25	26	25	26	26	27	27	24	29	27	29	29	28	28	30	31	31	31	0	0	5	2	2	3	4	4	4	5	7	4	9	7	11	11	12	9	12	14	14	16	20	0	17	18	20	25	18	13	25	25	31	29	29	13	53	25	37	25	53	33	29	35	26	36	29	45	37	37	31	53	33	45	39	33	37	26	50	39	33	43	49	76	39	57	81	46	62	42	58	51	62	77	49	40	55	66	81	61	40	46	46	58	66	71	74	70	72	99	78	61	90	78	66	74	87	70	82	101	94	87	97	99	0	94	97	104	103	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	3	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	3	2	2	2	1	1	2	1	2	1	1	1	1	3	1	1	3	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	2	3	2	2	1	3	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	2	1
35500	-597.996828686116032	-604.852316637075432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680730318948698	1	1	6	3	4	5	5	6	6	9	7	7	9	9	9	9	9	7	11	10	12	10	13	11	12	12	13	14	14	14	14	13	13	16	16	15	18	15	18	17	17	16	16	15	17	17	19	18	19	16	17	19	17	18	20	19	17	21	21	20	20	20	21	20	20	23	24	22	19	22	18	21	20	22	23	22	21	22	23	21	21	25	22	23	21	26	24	25	25	25	25	26	25	25	26	25	26	25	25	28	26	27	29	28	29	30	31	29	31	0	0	6	2	2	4	4	4	4	6	7	4	9	11	11	18	12	4	12	14	14	13	20	0	17	9	21	25	13	26	33	19	25	44	44	29	31	32	51	31	33	33	29	30	36	35	35	36	53	31	42	42	33	45	39	53	42	71	50	51	40	43	49	40	51	85	81	46	34	37	44	65	43	60	63	64	39	85	81	42	52	83	46	44	60	58	60	75	77	83	66	81	83	85	85	87	96	59	68	101	78	74	97	99	0	100	103	83	103	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	1	1	1	3	1	1	2	1	1	1	2	1	2	3	4	1	2	1	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	1	2	1	1	2	3	1
36000	-635.791415396800971	-642.646903347760372	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694249681515441	2	1	6	4	3	5	4	5	6	9	7	7	9	8	7	10	9	8	11	10	12	11	12	10	11	12	13	15	14	14	13	16	15	17	14	16	17	14	17	18	18	17	15	16	16	17	18	20	19	17	16	16	17	18	20	20	18	20	19	20	20	18	19	21	20	22	22	22	20	22	22	21	19	23	23	21	22	22	23	22	21	23	22	23	20	26	24	22	25	25	23	26	27	24	26	26	27	27	26	29	26	28	29	27	27	30	32	30	32	0	0	6	2	2	5	2	2	4	5	8	7	18	9	7	11	12	3	12	14	14	13	20	0	17	9	23	25	13	26	25	38	17	43	16	26	31	25	51	52	42	25	26	35	30	35	34	36	37	33	28	33	31	45	51	41	33	44	50	39	40	43	42	65	51	85	53	46	47	41	58	60	62	51	49	40	55	85	81	33	53	83	46	35	42	58	65	63	77	82	78	79	83	66	85	75	74	75	90	78	94	74	97	90	0	101	103	99	103	1	1	1	1	1	1	2	2	2	3	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	3	1	2	1	1	1	2	3	1	2	2	2	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	2	2	2	3	2	3	2	1	1	2	2	2	2	1	1	3	2	1	2	3	1	2	2	2	2	2	1	1	2	1	2	2	3	2	1	3	1	2	1	1	1	2	1	1	2
36500	-601.570771102089566	-608.426259053048966	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634362599634008	1	2	5	4	3	6	6	5	6	9	9	7	9	9	9	8	8	7	12	11	12	10	12	12	11	13	14	15	13	14	13	17	14	16	15	15	18	15	18	17	19	16	16	15	16	17	20	20	18	18	17	18	18	17	20	20	18	19	20	21	20	20	20	21	21	22	25	23	21	21	20	21	20	23	22	20	21	23	23	23	22	21	22	23	22	26	24	24	26	25	24	26	27	26	26	27	27	27	26	28	25	28	29	28	28	30	31	30	31	0	0	5	2	2	3	4	4	8	6	7	4	9	8	6	7	12	9	17	14	16	4	20	0	12	13	23	31	13	13	25	38	31	35	29	30	31	25	51	31	33	33	26	29	30	22	34	36	28	42	28	42	33	30	51	37	42	44	50	51	42	43	49	76	51	53	80	82	47	56	58	39	43	77	63	52	40	85	66	49	37	46	46	71	57	58	65	75	55	82	66	67	82	78	67	74	89	75	83	94	66	96	97	99	0	100	103	90	103	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	3	3	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	3	2	2	2	1	1	1	2	2	2	1	1	2	2	2	2	2	1	1	2	2	2	1	1	1	1	3	2	1	1	1	3	1	1	2	2	2	3	2	2	3	2	1	2	2	1	1	3	1	1	2	1	3	2	1	2	1	1	1	1	1	1	2	1
37000	-650.727808344688924	-657.583296295648324	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574340418650974	1	0	5	2	4	3	4	6	5	9	9	8	9	9	8	9	9	8	11	10	14	12	13	12	11	12	12	15	14	15	14	16	15	17	15	16	18	13	18	17	20	16	16	16	17	18	19	21	17	17	17	18	17	19	20	19	18	20	20	20	20	19	21	20	19	22	24	22	20	21	20	21	20	23	23	22	21	23	20	23	22	24	22	23	22	27	24	23	26	25	25	26	25	23	26	26	25	26	26	28	24	28	28	28	28	31	30	30	31	0	0	2	2	6	2	4	7	7	5	4	8	9	18	9	7	12	3	12	14	27	8	20	0	17	11	20	31	26	29	25	38	25	35	11	26	31	19	31	31	56	33	29	22	36	26	46	45	31	31	32	40	42	45	51	33	33	35	50	65	33	46	42	52	51	57	42	46	29	56	47	31	43	55	63	64	55	66	37	57	55	68	46	71	53	84	55	63	77	46	85	53	46	66	78	72	87	75	90	101	66	96	97	99	0	100	103	90	103	1	1	1	1	1	1	1	1	1	2	4	1	2	1	2	1	1	1	2	1	2	3	2	1	2	2	2	1	1	1	2	2	2	1	2	2	2	1	2	1	1	1	1	2	1	3	1	1	2	2	1	1	1	1	2	2	2	3	1	1	2	1	3	1	1	2	2	3	4	1	1	3	2	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	2	2	4	3	1	2	2	1	1	1	2	2	1	2	1	1	2	1	2	2
37500	-619.859166909064356	-626.714654860023757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675113877359446	2	2	3	3	5	5	5	6	4	7	7	7	8	8	8	9	8	9	12	10	13	10	12	10	11	11	14	16	13	14	13	15	15	15	15	14	17	16	18	16	19	16	17	17	17	18	19	21	18	16	17	17	17	18	21	19	17	19	21	21	20	19	21	22	20	21	24	22	20	21	21	21	21	24	21	20	22	22	24	23	22	24	23	23	23	26	24	22	25	24	24	25	25	25	26	27	27	26	25	28	26	28	29	28	27	31	30	31	31	0	0	2	2	3	3	4	4	4	5	8	8	9	8	8	13	12	9	17	8	11	18	20	0	17	18	23	19	13	18	25	25	31	22	30	26	31	32	53	25	37	33	34	34	36	35	35	45	42	31	31	40	33	30	39	53	28	36	28	53	37	43	49	61	39	32	81	46	47	53	58	65	62	55	41	52	65	66	61	81	59	68	46	71	78	71	65	53	39	83	78	79	83	85	85	89	87	75	83	101	94	89	97	99	0	100	103	104	107	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	2	3	3	1	2	1	1	1	1	2	2	3	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	2	2	2	1	1	3	2	2	2	1	2	1	1	3	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	2	3	3	1	1	1	1	1	1	2	2	3	1	1	1	2	1	2	1	1	1	3	1
38000	-606.750323864076108	-613.605811815035509	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603498077614027	1	1	3	4	4	6	6	5	6	7	9	8	9	9	9	10	9	8	12	11	14	12	13	12	11	12	14	15	14	14	13	14	14	17	16	15	15	15	17	17	19	17	15	15	17	17	20	20	17	17	17	18	18	18	21	19	19	20	21	20	21	20	20	21	20	22	24	23	19	22	21	22	20	23	23	22	22	23	22	23	22	24	22	23	21	26	25	23	25	23	25	25	26	25	26	26	25	25	25	28	26	27	29	28	28	30	30	30	31	0	0	2	2	3	3	4	2	4	5	7	4	9	7	8	7	12	9	12	14	14	11	20	0	17	9	23	25	26	26	25	25	31	26	29	30	31	32	37	37	42	33	26	15	36	29	16	30	37	37	31	40	33	26	52	42	53	44	50	39	53	43	49	52	39	53	57	29	34	65	58	60	43	77	63	64	65	85	65	81	60	83	46	47	57	71	65	63	61	46	78	81	83	66	85	74	65	88	82	101	94	65	97	90	0	101	97	104	97	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	2	1	1	2	2	2	1	1	1	1	3	1	2	2	1	1	2	1	3	1	1	1	1	1	1	1	2	2	2	1	2	4	3	1	1	2	1	2	3	2	1	1	2	2	2	2	2	2	2	2	2	2	4	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	2	2	2	3	1	1	1	1	3	2	2	1	2	2	1	3
38500	-655.242488780051531	-662.097976731010931	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627194146799940	2	1	4	3	5	6	5	4	6	9	8	6	9	9	9	10	9	8	10	10	14	9	12	11	11	12	13	14	15	14	13	15	14	17	15	15	17	13	18	16	18	16	15	16	17	16	20	21	18	17	18	18	17	19	21	18	19	19	20	21	19	19	21	21	21	20	25	22	21	20	22	21	20	23	21	22	22	21	23	23	22	24	22	24	23	26	25	24	26	24	25	26	27	24	26	26	26	26	25	28	27	29	29	26	26	30	31	30	30	0	0	2	2	2	3	4	4	8	5	7	4	9	7	8	11	12	9	12	14	27	18	20	0	17	3	14	25	18	26	25	28	31	16	13	30	31	19	50	31	33	33	26	30	36	26	29	34	50	33	53	40	33	34	39	33	42	29	50	39	37	43	49	42	39	37	81	46	44	56	58	50	62	75	42	64	39	66	50	60	61	83	34	58	78	58	74	37	77	68	78	80	83	85	78	55	87	88	68	85	95	96	97	90	0	101	74	93	96	1	1	2	1	2	1	1	1	1	2	1	2	3	2	2	1	1	1	2	1	1	1	1	1	1	5	2	1	3	2	1	1	1	3	3	1	2	1	1	2	2	2	2	1	1	2	3	1	1	2	1	1	2	1	2	2	2	2	1	2	1	2	1	2	2	2	2	4	3	2	2	2	1	1	3	1	1	1	2	1	1	1	2	2	1	3	1	3	2	1	2	1	2	1	2	3	1	1	1	2	1	1	2	1	1	2	3	2	2
39000	-666.739579094721876	-673.595067045681276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639453293119545	1	1	6	2	5	3	5	6	5	8	8	7	8	8	9	9	8	8	11	10	13	11	13	12	11	12	13	15	12	13	12	17	13	18	16	15	17	15	18	18	19	16	15	15	16	17	18	21	18	16	17	19	17	19	20	19	18	20	21	19	21	18	20	21	21	21	24	22	19	21	22	22	19	23	21	19	21	22	22	22	21	24	22	22	23	26	25	24	25	23	24	25	25	26	26	26	26	26	25	29	23	28	27	27	28	31	30	29	31	0	0	6	2	6	2	4	4	6	7	8	4	8	7	8	11	12	9	17	14	14	9	20	0	12	13	14	31	22	22	25	50	31	43	29	30	50	25	53	42	53	33	29	22	13	29	35	54	38	31	28	40	42	45	51	57	42	29	50	51	37	43	49	52	60	57	81	46	47	56	58	39	35	72	37	40	55	57	55	81	57	68	46	34	66	58	74	81	77	46	78	81	83	101	85	67	74	88	90	101	53	96	89	90	0	100	97	83	97	1	1	1	1	1	1	2	2	1	2	2	3	1	1	1	1	1	2	1	1	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	1	2	1	2	1	1	1	2	1	1	1	3	3	1	1	2	1	1	1	2	2	2	1	1	1	2	2	1	3	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	2	2	1	2	1	1	1	1	3	3	1	1	2	1	1	1	4	2
39500	-651.494223391536480	-658.349711342495880	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639864874556289	0	1	4	3	3	5	5	6	6	8	9	8	9	8	9	9	9	9	12	10	12	9	12	11	11	13	13	14	13	13	14	17	15	17	15	16	17	16	18	18	19	16	15	16	16	18	19	19	19	16	18	19	18	19	20	19	19	21	20	17	20	18	21	21	20	23	25	22	20	21	19	21	20	23	21	22	21	21	22	21	22	22	23	24	23	26	25	24	24	24	23	26	25	25	27	26	27	26	25	28	26	28	29	27	28	30	31	30	31	0	0	2	2	2	3	4	2	4	5	7	8	6	8	7	7	12	4	12	14	14	9	20	0	17	16	20	19	16	11	12	19	28	44	21	30	42	28	60	37	33	33	22	29	30	29	44	30	40	31	60	40	42	45	60	40	53	71	50	42	39	43	57	37	51	78	81	46	35	56	44	60	43	55	59	64	56	57	65	40	64	46	68	71	78	84	64	49	55	82	78	67	82	78	85	74	89	88	82	101	85	96	65	90	0	100	103	104	103	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	1	4	2	1	2	1	2	1	2	1	2	1	2	2	4	2	1	1	2	2	1	1	1	1	2	1	3	2	1	2	2	3	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	3	1	1	2	2	3	2	2	2	3	1	1	1	1	1	2	1	1	2	1	2	2	2	2	3	2	1	1	1	1	2	1	1	1	1	2	1	1	1	4	2	1	1	1	2	1
40000	-607.165684873313012	-614.021172824272412	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609648412697472	1	2	6	4	4	4	6	5	6	8	9	7	9	9	10	10	8	7	11	10	13	11	12	11	11	12	12	14	13	13	13	16	14	17	15	15	17	16	17	18	19	16	16	16	17	16	17	19	18	18	16	18	18	17	20	19	18	19	20	20	19	20	20	21	20	21	24	21	20	22	20	22	19	22	22	21	22	21	21	22	22	25	22	23	23	25	24	24	25	25	25	26	27	25	26	25	26	26	25	29	27	28	29	27	28	29	31	28	31	0	0	6	2	2	2	4	4	4	5	7	8	18	7	9	7	12	8	12	14	14	13	20	0	17	13	20	25	8	26	25	28	31	26	29	30	31	28	28	28	28	33	35	26	30	26	29	45	42	28	31	51	33	36	39	53	51	35	53	51	53	43	49	52	28	53	81	46	29	56	44	60	43	53	63	41	60	53	41	65	79	46	68	35	41	71	39	42	77	83	66	87	83	78	78	60	87	88	68	101	91	87	97	99	0	95	103	99	103	1	1	1	1	1	1	1	1	2	3	2	1	1	2	2	2	1	1	2	1	2	2	1	1	1	2	1	2	4	1	1	1	1	3	2	1	2	1	1	2	2	1	1	2	2	2	2	1	1	2	2	1	2	1	2	1	1	2	1	2	1	2	2	1	3	1	1	3	3	2	2	1	2	2	1	1	1	1	1	1	1	4	1	4	2	2	4	2	2	1	2	1	2	2	2	2	1	1	2	1	1	2	2	1	1	2	1	1	1
40500	-597.840070963569133	-604.695558914528533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669113809053716	0	2	5	3	4	6	6	5	6	8	9	8	8	10	8	8	9	8	11	11	13	12	12	12	11	11	13	15	13	14	13	16	14	17	15	14	16	13	18	17	19	17	16	16	16	18	18	20	18	17	16	19	18	19	20	19	18	20	19	20	20	20	20	20	20	23	24	22	18	21	21	20	21	23	22	21	20	21	22	23	21	24	23	22	23	25	25	23	24	24	24	25	26	24	27	25	27	26	25	29	27	28	29	27	28	31	32	29	31	0	0	2	2	2	3	4	4	4	6	7	8	9	16	6	7	12	9	17	14	14	4	20	0	17	18	20	31	26	22	25	38	31	29	30	18	33	25	51	31	37	33	35	36	30	35	35	45	50	31	28	50	33	45	53	40	40	47	37	42	53	43	49	52	50	78	81	46	29	56	58	51	43	39	63	40	39	52	81	81	42	68	46	44	78	71	55	75	55	68	60	81	82	78	78	74	96	88	90	101	94	96	97	90	0	100	103	104	103	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	4	1	1	1	1	1	2	1	2	1	2	1	2	1	4	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	2	2	2	1	1	1	3	2	1	2	1	1	1	1	1	1	4	3	2	3	2	1	2	1	2	2	1	1	3	1	1	2	1	2	1	1	2	2	1	1	2	1	1
41000	-596.151669090100995	-603.007157041060395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572774600694488	0	2	5	3	4	3	6	5	5	9	8	7	9	8	10	9	8	8	11	11	12	11	13	12	11	12	12	14	13	14	12	16	14	18	15	15	16	14	17	16	18	16	15	16	17	18	19	19	18	18	18	18	18	19	20	20	18	19	21	20	20	21	19	20	20	23	24	22	19	21	21	21	20	24	22	21	21	20	24	22	22	24	22	23	23	25	24	25	25	24	24	24	26	26	26	26	26	27	26	28	26	28	29	28	28	31	32	30	31	0	0	6	2	6	2	4	4	4	5	8	8	9	7	16	7	12	9	17	14	14	18	14	0	17	18	20	25	18	26	25	38	31	44	29	30	31	25	37	31	37	33	26	35	36	29	35	36	28	37	39	40	33	45	39	53	33	29	50	51	37	43	40	37	39	78	81	46	34	63	35	39	43	39	53	64	60	57	81	61	53	46	46	58	78	71	60	63	87	68	66	61	83	85	85	74	74	88	90	66	78	96	97	90	0	100	103	104	103	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	2	2	1	3	1	1	2	1	1	3	1	1	1	1	1	2	1	3	2	1	2	1	2	1	1	1	2	2	1	2	1	1	1	2	1	2	1	3	3	2	1	2	3	3	3	2	2	1	2	1	1	2	3	2	4	2	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	2	2	3	1	2	2	1	1	3	1	1
