step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
58500	-965.106699930408467	-971.045897149493726	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.605164400144108	-1	2	4	3	5	7	7	7	8	7	7	6	9	8	9	9	9	10	9	11	11	10	9	11	11	13	10	12	14	14	11	14	12	12	11	11	13	13	13	13	13	14	14	15	13	14	15	15	15	15	16	17	15	14	18	17	17	17	17	16	18	17	18	18	16	18	19	18	15	20	19	18	21	21	21	18	21	20	22	20	19	22	22	21	22	23	22	23	23	25	24	26	27	30	26	29	31	31	30	35	39	38	37	41	45	49	53	0	1	2	2	0	3	3	4	5	5	2	4	5	12	9	11	12	9	8	15	27	17	0	17	19	9	7	17	36	13	16	22	23	23	16	17	21	21	31	35	35	24	27	34	35	41	54	41	37	31	39	40	38	41	42	49	53	44	44	47	31	38	51	52	40	57	21	49	38	59	50	51	61	38	59	44	57	66	68	44	76	44	77	67	61	85	57	82	78	84	67	88	89	91	88	0	94	96	96	0	103	61	0	103	0	0	0	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	2	3	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	3	1	1	1	1	1	4	1	1	1	1	1	4	2	1	2	2	2	1	4	2	1	2	1	2	3	1	2	1	1	2	1	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	10	1	2	1	1	1
59000	-966.716665680596748	-972.655862899682006	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.627430670029547	0	2	5	3	4	6	6	7	7	8	7	5	8	8	10	9	8	9	10	10	12	10	8	10	12	13	10	11	14	14	12	14	14	13	12	12	14	14	14	13	13	14	15	16	14	15	15	16	17	16	15	17	15	14	18	18	17	18	17	18	17	17	19	19	17	16	20	17	18	19	19	19	21	21	19	19	21	20	21	21	20	21	22	21	21	23	23	23	23	25	24	24	27	30	28	27	32	30	29	35	38	38	37	39	46	50	53	0	1	2	2	0	3	3	4	5	5	7	4	5	12	9	11	8	13	14	13	27	17	0	17	19	13	16	22	36	20	27	22	23	23	27	22	27	27	31	35	35	17	27	34	35	41	41	41	50	37	39	40	38	41	42	68	39	33	34	47	37	38	51	65	40	16	56	37	68	44	43	61	53	71	44	33	61	56	69	59	44	70	56	43	66	79	78	82	83	84	87	76	89	91	92	0	94	96	96	0	103	34	0	103	0	0	0	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	3	1	1	2	2	1	1	1	2	3	2	1	2	1	2	1	1	1	3	1	1	3	1	2	2	2	2	1	2	2	1	2	4	2	2	1	2	3	1	3	1	1	3	3	1	1	1	3	1	2	2	3	1	2	1	1	2	1	2	2	4	2	1	1	1	1	1	1	10	1	1	1	1	1
59500	-926.183310047502118	-932.122507266587377	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.628853945519160	-3	1	5	3	4	6	7	6	7	8	7	6	8	8	9	9	9	9	10	10	11	10	11	12	11	13	12	12	13	11	12	13	13	13	12	14	14	14	13	14	13	13	15	16	14	15	15	15	17	16	15	16	16	16	18	16	18	19	19	17	17	17	18	18	18	19	19	17	18	18	19	19	20	21	20	18	20	20	20	22	20	22	23	21	23	23	22	24	24	25	24	26	28	29	27	29	32	30	30	35	39	39	38	42	46	50	53	0	1	2	2	0	3	3	4	5	5	3	4	5	12	9	11	12	13	14	13	16	8	0	17	8	20	21	22	24	15	11	22	23	23	21	29	16	21	21	35	35	24	27	34	35	35	41	41	37	31	39	40	37	41	42	37	62	33	44	47	56	21	51	52	52	57	38	21	68	44	27	63	38	50	34	34	56	68	69	70	76	81	87	67	79	79	78	82	83	77	87	88	83	83	92	0	94	96	96	0	103	58	0	103	0	0	0	1	1	2	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	2	2	1	1	2	3	2	1	1	2	3	1	1	3	2	2	1	2	1	1	1	1	2	3	1	1	4	1	3	2	3	2	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	3	3	1	1	2	1	1	1	1	10	1	2	1	1	1
60000	-909.351443416379652	-915.290640635464911	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.621246123732147	-3	3	5	4	4	6	5	6	7	8	7	7	8	8	9	9	9	9	10	11	11	9	12	12	13	13	12	12	12	13	12	14	14	13	13	12	14	13	14	14	14	15	14	14	14	15	16	16	18	15	14	16	16	15	18	18	16	19	19	17	18	16	18	18	18	18	20	17	18	17	19	19	20	21	19	19	21	20	21	21	21	22	21	22	21	23	23	24	24	24	23	26	28	29	28	28	31	30	29	35	39	38	38	41	45	48	54	0	1	2	2	0	7	2	4	5	9	7	4	5	8	9	11	12	13	8	15	16	12	0	17	19	20	21	22	22	20	21	22	23	23	21	22	21	27	31	35	35	29	16	23	35	41	54	41	43	21	31	40	50	43	42	21	21	70	34	47	68	38	31	52	52	57	66	50	50	34	50	51	61	43	34	70	49	57	67	70	58	44	67	78	56	56	43	76	83	84	83	88	83	87	92	0	94	96	96	0	103	82	0	103	0	0	0	1	3	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	3	2	1	2	1	1	1	2	1	1	1	1	1	2	4	2	1	1	1	1	2	2	1	1	1	1	2	4	2	1	2	1	1	1	4	2	1	1	2	1	1	2	3	2	1	3	2	1	1	3	1	2	1	4	1	1	2	3	5	3	1	1	1	1	3	3	1	1	1	1	1	1	1	7	1	1	1	1	1
60500	-912.449580065733016	-918.388777284818275	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.649325880355709	0	2	5	3	4	6	6	7	8	6	6	7	7	9	8	9	9	10	9	10	11	10	11	12	10	12	12	11	14	12	12	15	13	13	12	13	15	14	13	13	13	15	14	16	14	15	14	16	18	17	15	15	16	15	18	19	17	20	18	17	18	16	18	19	17	18	17	16	17	19	20	18	20	21	20	19	21	19	21	21	19	22	23	22	19	23	23	24	24	25	25	26	26	31	29	28	31	30	29	34	39	36	39	41	45	50	53	0	1	2	2	0	2	2	4	10	5	2	4	10	12	13	7	8	13	12	15	16	17	0	12	14	20	16	22	36	20	21	22	23	23	16	22	21	27	31	35	35	24	27	23	21	41	41	41	38	27	39	40	38	41	42	68	38	59	34	47	69	38	51	52	52	57	21	21	38	59	61	38	67	56	34	59	78	67	68	70	59	58	78	37	69	69	78	82	87	84	83	88	83	91	92	0	87	96	96	0	102	75	0	103	0	0	0	1	1	2	1	1	2	2	2	1	1	2	3	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	2	2	2	1	1	2	2	1	4	1	1	2	3	1	1	1	2	2	1	4	2	1	1	1	2	1	2	2	2	1	2	1	1	1	2	4	1	1	1	1	1
61000	-952.571042024420763	-958.510239243506021	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.529822835681929	0	1	4	2	4	6	4	6	8	7	7	7	6	8	10	8	8	9	10	11	11	10	10	10	12	12	12	11	13	14	12	14	13	13	12	13	13	12	14	13	13	14	15	16	13	14	15	15	17	15	15	17	15	16	18	19	15	18	17	18	17	17	18	18	18	18	19	15	19	19	19	19	19	21	20	20	21	20	19	19	21	21	23	21	23	22	22	24	23	23	24	27	27	30	28	27	32	31	30	35	39	38	38	41	44	50	54	0	1	2	2	0	2	2	2	13	5	7	4	5	4	9	11	12	13	12	9	16	14	0	17	19	15	16	22	22	20	21	22	23	23	21	22	38	11	16	35	35	24	31	23	35	41	41	41	21	11	31	40	27	47	42	49	27	59	34	54	68	27	51	40	40	50	49	38	31	34	21	39	50	39	70	59	27	39	50	59	33	70	57	57	79	61	78	76	78	84	78	88	83	91	92	0	83	96	96	0	102	81	0	103	0	0	0	1	1	1	1	1	2	2	2	1	1	2	2	1	3	1	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	3	2	1	2	1	2	4	1	1	2	1	3	1	1	1	1	3	3	2	2	1	1	2	1	2	1	2	1	1	2	1	2	3	1	1	2	3	3	4	3	2	4	1	2	6	4	2	1	4	1	3	3	2	3	1	2	2	1	2	1	2	2	1	1	4	2	2	1	1	8	1	1	1	1	1
61500	-1024.537971459145638	-1030.477168678230782	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.661452715974593	-1	3	4	4	3	6	5	6	6	7	8	5	8	8	9	10	9	9	10	10	11	9	10	12	12	12	10	11	13	14	13	14	12	12	12	12	15	13	13	14	13	14	15	16	14	15	15	15	17	16	15	16	15	16	18	18	17	18	17	17	17	17	19	18	17	18	18	15	18	19	19	18	20	21	20	19	22	20	18	22	21	22	21	22	21	23	24	23	23	25	25	26	26	30	28	26	31	30	28	34	38	36	39	42	46	50	53	0	1	1	2	0	2	3	4	5	5	2	4	9	2	9	11	8	13	8	10	27	12	0	22	19	20	11	22	36	15	27	36	23	23	11	17	31	21	27	35	35	17	38	34	35	41	41	35	50	21	38	38	38	47	42	62	50	34	44	47	68	68	51	52	52	57	57	39	43	44	39	31	38	56	59	44	57	67	57	70	59	81	78	11	73	84	83	81	78	84	87	88	83	91	92	0	91	99	96	0	102	73	0	102	0	0	0	1	2	2	1	1	2	1	1	1	2	3	1	1	2	2	2	2	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	1	2	1	2	3	3	1	2	1	3	2	1	1	2	1	1	5	1	1	2	1	2	1	1	2	2	2	1	1	4	2	2	1	1	7	1	3	1	1	1
62000	-949.750533354695108	-955.689730573780366	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.749941180162216	-1	1	5	2	5	6	6	7	7	7	7	5	8	9	9	8	8	9	10	9	11	10	12	11	13	11	12	11	14	13	12	12	13	14	12	12	14	13	14	13	13	15	14	15	14	14	15	15	17	16	15	16	15	16	17	18	17	19	18	18	17	18	17	18	17	18	16	17	18	19	19	17	21	22	20	19	21	20	22	21	21	21	23	21	23	22	22	23	22	25	24	26	27	30	29	29	31	31	30	35	38	36	39	41	45	50	51	0	1	2	2	0	3	3	12	5	5	7	4	9	12	9	11	8	9	14	13	16	17	0	17	19	20	11	22	36	20	21	22	23	23	21	24	38	21	21	35	35	17	21	23	35	41	41	41	27	21	31	40	38	47	42	43	67	34	44	47	37	61	51	65	52	67	27	50	43	34	50	51	61	56	59	34	27	43	69	58	76	76	57	67	79	69	77	82	78	84	87	88	91	91	92	0	94	96	96	0	102	42	0	103	0	0	0	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	3	1	2	5	3	2	1	1	1	3	2	1	2	1	1	2	2	1	1	1	3	2	1	1	1	1	1	1	5	1	1	1	1	1
62500	-938.225894023060505	-944.165091242145763	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.667367249324158	-1	3	5	4	4	7	7	6	7	7	8	7	8	6	8	9	8	10	10	11	11	10	12	11	13	12	12	12	12	13	11	14	13	14	13	13	15	12	13	14	14	14	14	15	14	15	15	15	18	16	14	17	14	16	18	18	17	18	19	17	17	17	19	18	17	19	19	17	18	19	19	18	20	21	20	18	22	20	21	21	20	22	21	22	22	22	23	24	23	25	24	26	27	30	29	28	31	29	29	36	39	35	40	41	45	51	52	0	1	2	2	0	2	3	4	5	5	2	4	9	4	9	11	8	13	6	15	16	17	0	17	19	20	21	22	22	20	11	22	23	23	38	22	43	16	31	35	35	24	27	23	35	35	41	41	37	27	38	41	38	47	42	50	50	34	58	47	27	43	51	52	40	57	49	43	43	76	61	51	68	43	44	34	78	50	68	75	59	59	67	49	79	79	83	75	83	84	83	88	83	87	88	0	94	96	96	0	102	6	0	103	0	0	0	1	2	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	3	2	3	2	3	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	1	3	2	2	1	1	1	1	1	2	6	1	1	1	1	1
63000	-904.993752416816278	-910.932949635901537	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.652999700496467	0	2	4	4	5	7	5	7	8	7	7	6	9	8	9	9	9	10	11	11	11	10	11	11	13	13	12	12	13	14	12	14	12	13	12	12	13	14	13	14	14	13	14	15	14	15	15	15	15	16	14	16	15	16	18	16	16	19	18	18	17	17	18	18	17	18	18	15	19	19	19	18	21	20	20	19	21	21	21	22	20	21	22	21	22	23	23	24	24	25	24	26	26	29	26	29	31	31	30	35	39	36	38	42	44	50	54	0	1	2	2	0	3	2	4	5	5	7	4	10	12	9	11	12	13	14	9	11	17	0	17	19	20	21	22	36	20	21	22	23	23	21	22	31	21	31	35	35	24	21	23	35	41	41	41	37	21	31	40	38	47	42	43	37	23	34	47	38	68	51	52	52	57	50	27	61	59	62	51	61	56	70	59	67	67	69	75	34	76	67	66	79	79	83	76	83	84	87	88	89	91	88	0	94	96	96	0	102	58	0	103	0	0	0	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	3	1	2	1	2	2	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	2	1	4	1	2	2	1	1	1	3	1	2	1	1	1	2	2	1	1	1	1	1	2	5	1	2	1	1	1
63500	-1067.931150559382104	-1073.870347778467249	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.645059045706218	0	2	5	4	5	6	5	3	7	7	7	6	8	9	9	9	7	9	9	10	9	10	10	11	13	12	11	11	12	13	12	13	13	12	12	13	14	14	14	13	13	14	14	15	14	13	14	15	18	16	14	18	16	15	18	19	16	19	18	17	16	18	17	19	16	18	18	17	18	19	17	18	21	22	20	20	22	19	21	21	20	22	23	22	22	23	21	24	23	25	24	26	26	29	28	27	32	29	29	34	38	37	38	42	45	50	54	0	1	2	8	0	3	2	2	5	5	7	4	9	7	9	11	12	13	4	15	11	17	0	17	19	20	21	22	17	20	21	22	23	23	27	24	31	21	21	35	35	24	31	34	35	35	41	41	37	39	31	65	27	47	24	50	38	44	44	47	31	50	51	40	40	57	57	53	50	59	31	63	69	56	59	44	57	61	69	44	59	81	87	57	79	79	78	82	84	84	87	88	89	91	88	0	94	96	96	0	102	75	0	103	0	0	0	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	1	2	2	1	2	1	3	1	2	2	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	3	1	2	2	1	2	1	2	1	1	1	3	1	1	1	1	1	1	2	1	2	2	1	2	3	2	2	3	1	1	1	4	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	8	1	2	1	1	1
64000	-947.921793897473890	-953.860991116559148	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.725020500499112	-2	3	5	4	4	6	7	5	7	7	8	7	8	8	8	10	9	9	10	11	11	11	11	12	12	13	9	12	13	13	11	15	12	14	13	14	14	14	13	14	14	14	15	15	15	15	15	16	15	17	15	17	15	16	16	18	16	20	17	18	17	17	18	19	17	19	19	17	17	18	19	18	20	20	21	19	22	20	20	22	20	21	22	21	22	21	23	23	23	25	25	26	27	30	28	27	32	30	29	34	39	37	38	41	45	51	52	0	1	2	2	0	3	3	4	5	5	7	8	9	2	9	11	12	9	14	9	27	17	0	17	14	20	11	14	22	20	27	22	23	23	27	28	21	21	31	35	35	24	21	34	35	41	41	41	37	49	31	40	16	47	42	50	27	44	34	47	53	53	39	52	40	57	50	43	38	59	61	51	57	56	59	59	67	61	43	70	44	76	78	49	79	43	83	82	83	84	89	88	89	91	92	0	94	96	96	0	103	20	0	103	0	0	0	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	2	2	1	1	1	3	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	2	1	2	2	1	3	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	7	1	2	1	1	1
64500	-923.627066819731226	-929.566264038816485	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.624294083076705	-2	2	5	3	5	6	4	7	7	7	8	6	9	8	9	9	9	10	10	11	11	9	12	11	13	13	13	12	13	13	12	13	14	13	12	13	14	14	14	13	13	14	14	15	13	15	16	14	16	15	15	15	16	15	19	18	17	17	18	18	18	16	18	16	17	18	20	17	17	19	19	19	20	20	21	17	21	21	21	21	21	21	23	21	22	24	23	24	22	24	25	26	27	29	27	28	31	29	30	34	38	35	39	42	45	49	53	0	1	2	2	0	3	2	2	5	5	2	4	9	12	9	11	12	13	14	15	16	8	0	22	19	20	11	22	22	15	16	22	23	23	21	24	16	11	27	35	35	24	31	34	35	41	54	41	27	27	38	40	38	41	42	27	43	34	34	47	37	11	51	40	52	38	57	50	43	44	61	51	69	56	44	34	67	67	56	33	76	70	78	21	38	79	84	82	37	84	87	88	83	91	88	0	94	96	96	0	102	75	0	103	0	0	0	1	1	1	1	1	1	1	3	1	1	3	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	2	2	2	1	1	1	3	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	2	2	3	3	2	2	1	2	2	1	2	2	1	2	1	1	4	2	1	1	1	3	1	1	1	5	3	2	1	2	3	2	1	1	2	2	1	1	1	1	2	1	1	5	1	2	1	1	1
65000	-906.650056508116336	-912.589253727201594	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.672010948477158	0	3	5	4	4	7	4	5	8	8	7	6	7	9	8	9	8	9	11	9	11	10	11	11	13	12	12	11	14	12	12	14	13	14	12	14	14	13	13	13	13	14	13	16	14	14	15	16	18	16	15	18	16	16	18	18	18	19	18	17	17	17	18	16	17	19	19	17	18	19	19	17	19	21	21	19	21	21	22	22	20	21	20	21	23	23	22	25	24	23	25	26	27	30	28	27	31	30	30	34	39	38	40	42	44	49	52	0	1	2	2	0	3	2	4	5	5	7	4	5	4	13	11	12	13	8	15	11	17	0	22	19	20	21	22	17	20	16	22	23	23	21	17	11	31	31	35	35	17	16	23	27	41	41	41	61	38	31	40	27	47	42	50	50	44	34	47	21	21	72	40	64	43	61	38	43	59	50	51	53	37	34	59	67	67	69	81	34	76	67	57	69	69	83	75	66	84	87	75	89	91	88	0	94	96	96	0	102	75	0	103	0	0	0	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	3	2	1	2	1	1	1	2	4	1	1	1	1	2	2	2	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	1	2	4	1	2	1	3	1	2	2	1	2	1	2	4	4	1	2	1	2	1	3	1	1	1	2	2	1	3	1	1	1	3	1	2	1	1	1	2	1	1	1	6	1	1	1	1	1
65500	-932.767844315930233	-938.707041535015492	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.752212171166981	0	2	4	3	4	6	6	6	7	7	6	6	9	7	8	10	8	10	10	10	11	10	12	11	12	13	12	12	13	14	12	14	14	14	13	12	15	13	13	14	14	14	14	16	14	15	15	15	17	15	15	18	14	15	18	19	17	19	17	17	17	18	18	19	17	18	19	17	18	19	18	17	19	22	21	17	20	21	21	21	20	21	22	22	22	24	23	24	23	25	25	25	28	30	29	29	32	31	30	35	38	37	40	41	44	50	53	0	1	2	2	0	3	3	3	5	5	3	4	9	12	9	11	8	9	12	15	16	17	0	17	19	20	21	22	24	20	21	22	23	23	21	22	21	21	31	38	38	17	27	34	35	35	41	41	53	21	53	65	21	41	42	43	43	59	44	47	50	37	37	65	40	57	57	50	53	59	16	51	49	56	59	44	67	67	69	70	70	76	78	77	79	79	83	82	78	84	89	82	83	91	88	0	94	99	96	0	102	75	0	103	0	0	0	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	3	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	3	1	1	1	1	1	1	6	1	1	1	1	1
66000	-964.337537894298407	-970.276735113383666	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.702870081443167	-1	2	4	4	4	5	6	7	6	7	7	6	8	9	9	9	9	9	9	10	11	10	10	11	12	12	12	12	12	13	12	15	13	13	13	14	15	13	14	14	14	14	15	16	14	15	16	16	18	16	15	18	16	15	17	18	17	17	18	18	17	17	18	17	17	19	19	16	18	19	19	17	20	20	20	18	22	20	22	21	20	22	22	21	22	22	23	25	22	25	24	26	28	30	28	28	32	30	30	35	38	37	39	41	45	50	53	0	1	1	2	0	3	2	4	5	5	7	4	9	4	9	11	12	9	8	13	16	17	0	17	14	20	21	22	22	20	21	22	23	23	27	17	38	27	31	35	35	24	27	34	35	41	54	41	43	38	31	65	43	41	42	50	37	34	34	47	68	43	51	40	40	57	57	27	21	58	61	51	69	56	76	44	57	57	78	70	59	75	67	69	68	78	89	82	78	84	87	88	89	87	92	0	94	96	96	0	102	14	0	103	0	0	0	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	3	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	4	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	6	1	1	1	1	1
