step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
52500	-627.533179756002255	-625.338466843259880	-2.194712912742413	0.000719532848625	0.000081599986502	0.113406895401588	0.444479889196429	1	0	2	1	2	2	2	4	4	4	5	4	6	4	5	5	8	6	4	7	6	6	8	7	7	9	6	9	11	10	12	9	8	10	11	11	11	10	12	12	13	12	12	13	12	14	10	13	13	13	13	14	14	17	16	17	17	16	18	17	17	19	19	19	22	23	2	0	2	0	1	2	1	7	6	3	12	5	19	5	7	10	2	11	5	9	19	2	24	11	27	9	3	12	19	25	38	21	22	17	25	25	17	18	12	9	12	25	23	35	35	34	22	26	15	12	22	6	33	29	53	31	35	50	40	29	40	17	24	54	40	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	2	1	4	1	2	1	3	2	3	3	1	1	2	2	1	2	4	2	2	5	4	6	3	2	1	1	2	2	2	5	4	2	4	2	4	1	2	3	2	3	3	3	3	7	1	4	6
53000	-563.176716938452387	-560.931516169603128	-2.245200768849303	0.000542682604584	0.000058650790505	0.108075678138883	0.489606264021979	0	-1	1	0	3	2	2	2	3	4	4	4	5	4	5	5	6	7	6	6	6	7	7	6	7	7	8	10	11	9	9	9	9	10	9	11	10	10	11	13	14	12	12	12	12	13	12	13	13	14	13	15	14	15	15	16	16	18	17	18	18	18	18	20	21	21	2	0	2	0	3	3	3	1	2	1	3	5	7	9	9	5	9	11	10	7	9	16	5	5	11	12	2	19	33	5	5	15	18	24	18	31	25	18	18	14	33	35	34	17	34	34	34	28	39	35	31	18	34	34	44	40	25	31	54	34	40	50	28	34	30	62	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	1	1	2	2	2	1	4	3	1	3	4	2	1	2	1	1	2	2	2	5	3	1	1	3	1	1	1	2	1	3	3	6	1	2	2	1	5	5	1	4	3	2	3	3	5	2
53500	-559.430526345072963	-557.563642030913797	-1.866884314159170	0.000536985081193	0.000087001710660	0.162018859940532	0.541543132015213	1	0	2	1	2	3	2	4	5	4	4	4	6	5	3	4	8	7	6	4	6	7	8	7	7	9	8	9	9	10	12	9	8	9	11	10	11	11	11	11	13	13	12	11	10	13	12	14	13	13	11	14	15	15	15	17	16	16	18	18	16	17	20	20	22	24	2	0	2	0	1	2	1	2	15	5	5	5	3	5	7	5	18	5	11	7	3	8	24	5	19	14	15	27	11	23	28	13	11	12	29	23	45	25	5	33	27	29	51	18	19	19	24	46	13	51	11	34	41	34	52	42	52	40	18	51	39	58	51	54	60	59	1	1	1	1	1	3	1	2	1	1	1	2	2	1	1	1	1	3	1	1	2	2	1	3	1	3	3	1	3	1	2	1	1	3	1	1	1	2	3	1	3	2	1	2	2	3	2	1	4	1	4	3	1	4	1	2	1	3	3	3	3	1	5	3	2	3
54000	-553.897319608009525	-551.792187035371057	-2.105132572638523	0.000777053719007	0.000096342208865	0.123983974992049	0.466346671678000	2	0	1	1	2	2	3	3	4	5	4	4	6	3	5	4	8	7	6	6	5	8	7	6	7	9	7	8	12	9	9	9	9	9	11	10	11	10	12	12	14	13	10	12	10	13	14	12	10	13	13	15	15	14	14	14	15	17	17	19	17	19	19	20	22	23	2	0	2	0	3	2	3	5	1	16	8	6	15	3	5	1	27	3	15	7	7	18	11	1	21	25	7	19	25	15	11	24	16	15	19	34	19	34	45	25	39	31	10	5	25	49	40	28	1	35	24	29	29	45	38	28	41	40	37	52	33	52	34	33	54	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	2	1	1	2	3	2	1	2	2	1	3	1	1	2	2	2	2	5	2	1	1	2	4	1	3	2	2	2	2	3	1	2	3	2	3	2	4	4	8	4
54500	-563.430228166638358	-561.477474766011255	-1.952753400627153	0.000637033860223	0.000093155128508	0.146232617014983	0.439360106324463	1	-1	3	2	2	3	3	3	4	5	3	5	5	4	3	4	7	7	6	7	5	6	8	6	8	8	8	9	11	9	11	10	9	9	11	9	9	11	12	13	14	11	10	12	12	13	14	13	13	14	13	13	14	17	14	16	15	14	17	18	17	19	18	19	22	23	2	0	1	0	1	5	1	1	8	8	1	11	7	5	1	5	2	11	12	21	7	8	11	11	21	11	17	19	26	24	11	34	19	7	37	18	24	12	26	25	5	24	23	11	23	33	39	42	21	28	18	16	18	5	38	52	23	25	23	46	31	57	53	57	25	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	2	2	1	2	1	1	1	2	5	1	2	3	1	1	2	2	2	2	5	2	1	4	2	2	1	2	5	3	2	4	3	6	2	2	3	2	5	2	3	2	2	3	6	6
55000	-570.241779173547457	-568.124276238908692	-2.117502934638815	0.000544741226845	0.000066692095922	0.122428949077250	0.478566697608013	1	0	2	2	2	3	3	3	5	4	5	4	5	4	4	5	7	8	6	6	4	6	7	6	7	8	7	10	12	9	10	6	10	9	10	10	9	9	12	12	13	13	13	12	11	13	13	14	11	14	13	14	15	16	14	16	15	17	15	18	17	19	19	21	21	24	2	0	2	0	1	5	3	1	3	3	8	5	7	5	7	5	8	19	12	13	7	2	5	11	24	12	21	16	28	11	5	21	16	5	37	10	26	16	25	14	19	37	40	31	24	45	18	40	24	42	33	45	38	26	44	40	30	28	49	49	45	52	39	30	39	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	2	1	1	3	2	2	1	2	5	1	2	4	1	3	1	2	4	6	3	2	1	1	2	2	2	1	2	1	1	2	3	4	1	2	3	4	3	3	3	2	5	9	3	5
55500	-561.818114690006610	-559.932370641282660	-1.885744048723903	0.000657018737808	0.000104006260013	0.158300294996460	0.530932730887848	1	-1	2	-1	2	3	3	4	5	4	4	4	6	3	4	5	7	7	6	5	6	8	8	6	8	7	7	10	11	7	11	9	9	10	12	10	10	11	12	13	13	13	12	11	13	14	14	12	13	12	13	13	14	16	16	16	16	17	17	18	18	17	20	19	22	21	2	0	2	0	1	5	1	6	15	2	1	5	15	5	3	12	3	19	14	15	10	27	11	11	15	19	3	24	21	5	18	7	11	25	37	23	24	33	25	29	38	37	15	33	28	23	31	28	31	23	27	18	44	38	52	28	39	54	34	46	41	54	33	15	39	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	2	2	3	3	2	3	1	1	1	2	2	2	1	1	2	3	1	2	4	2	1	1	1	2	3	2	3	2	3	3	1	4	3	4	1	4	8	5	4
56000	-552.723514198991779	-550.707105124842315	-2.016409074149518	0.000807155613722	0.000109913762140	0.136174190294555	0.548967463929265	1	0	2	1	2	3	2	3	4	5	4	4	5	4	2	4	8	8	4	6	7	7	8	6	6	8	7	10	12	10	12	10	8	8	11	11	9	11	10	11	13	13	13	12	12	14	14	13	14	14	13	14	12	17	15	16	16	18	18	18	17	18	21	20	22	23	2	0	2	0	1	5	1	7	3	9	6	3	2	5	2	3	8	24	5	15	9	3	5	13	11	11	2	37	24	26	19	23	20	24	23	11	24	5	34	26	33	36	25	27	26	38	28	24	34	43	17	26	13	29	44	49	23	18	25	18	47	31	18	54	53	38	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	2	2	3	1	1	2	3	1	3	2	3	2	1	1	2	3	1	4	1	1	3	1	3	1	1	1	2	3	3	1	3	4	3	2	2	1	3	6	5	5	2	2	6	1	3	6
56500	-584.837606969904186	-582.955563034998136	-1.882043934906098	0.000732204554759	0.000116433525198	0.159017755955236	0.427441164140999	2	0	1	1	3	3	2	3	5	5	4	4	6	4	4	5	7	8	5	6	6	6	9	6	7	7	7	9	11	9	11	10	8	10	10	8	9	10	13	11	13	13	13	13	10	14	12	10	14	14	14	14	13	16	16	15	16	15	15	17	17	18	20	20	21	24	3	0	2	0	3	1	2	1	12	2	3	3	12	5	7	11	8	13	5	12	7	8	11	15	19	3	20	18	32	12	24	15	11	13	10	5	24	33	31	18	32	31	18	28	18	28	11	10	12	24	33	19	30	30	29	34	25	25	25	50	53	23	33	33	41	43	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	2	1	1	1	2	3	1	1	3	1	1	1	3	2	3	2	2	2	3	2	1	1	2	1	1	5	3	1	3	3	2	4	5	2	4	2	2	3	4	5	3	6	2	2	5	5	5	4	5
57000	-554.728131405805925	-552.846022642935509	-1.882108762870472	0.000629220159000	0.000100049236822	0.159005135787072	0.560310048294013	0	-1	2	-1	2	2	1	3	4	4	4	4	5	4	3	5	7	7	5	6	6	7	9	7	6	9	7	9	11	8	11	9	9	9	12	11	10	10	12	13	13	13	10	11	11	13	13	12	13	13	14	14	12	15	15	17	16	17	17	17	17	18	21	18	23	25	2	0	1	0	1	1	1	1	6	3	5	5	7	5	7	8	8	11	3	15	8	1	8	11	11	12	15	24	34	19	33	21	11	5	28	26	24	18	25	25	25	29	18	34	33	28	18	37	24	28	33	49	30	23	53	37	26	45	40	41	52	51	52	40	58	51	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	2	2	1	1	3	2	1	1	2	1	2	2	2	2	1	1	2	3	3	3	1	2	1	1	2	4	1	2	2	2	1	2	3	1	3	3	3	2	2	1	2	2	2	3	4
57500	-629.522377590482620	-627.174280973573559	-2.348096616909014	0.000819381568037	0.000080606207011	0.098374445014255	0.460986933170618	1	0	1	1	3	2	2	3	4	5	3	3	5	4	4	4	7	8	5	6	5	8	9	6	7	8	7	8	12	10	11	9	8	9	10	11	9	10	12	9	13	13	11	12	9	14	12	13	13	13	13	15	14	16	14	17	17	15	18	18	15	19	19	20	20	23	2	0	2	0	3	2	3	1	1	1	1	1	7	11	7	12	2	27	11	19	7	8	24	21	21	21	13	10	28	5	15	3	19	21	24	10	19	32	12	12	18	33	24	37	19	35	27	39	32	24	31	27	45	47	43	47	50	45	29	31	21	54	31	29	50	52	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	1	2	1	2	2	2	1	1	1	1	2	2	4	3	3	3	2	2	3	2	1	4	3	2	2	3	1	2	2	3	1	2	3	1	4	4	3	1	2	2	2	5	5	5	1	4	4	3	4
58000	-574.567247521614718	-572.673974291307445	-1.893273230307221	0.000609201550679	0.000095558152683	0.156858026012439	0.508925428003513	1	-1	3	1	2	2	3	3	5	4	4	4	5	5	5	4	6	7	6	7	7	5	8	6	7	8	7	9	11	9	12	9	9	8	12	10	9	11	13	13	14	14	11	12	12	14	12	12	13	13	14	12	13	16	15	16	17	17	16	17	17	17	19	20	22	21	2	0	5	0	1	2	1	5	7	5	8	5	7	5	7	5	2	11	5	13	13	8	17	11	14	5	15	5	12	18	11	7	11	16	26	18	18	23	32	32	53	52	34	17	14	53	32	28	18	34	47	16	18	38	33	29	5	26	45	40	29	35	32	26	53	59	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	2	3	2	1	1	2	1	1	3	1	3	4	1	3	4	3	3	2	2	1	1	2	2	1	1	2	2	3	1	3	1	2	2	1	4	3	3	2	3	7	6	2	2	3	2	6	7	2	2
58500	-605.625642910123247	-603.641282134100152	-1.984360776023114	0.000721197278388	0.000101749730311	0.141084462406897	0.506225179318704	1	0	2	1	3	2	3	3	4	5	5	5	5	3	4	5	7	5	6	7	6	5	9	6	7	9	7	9	11	10	11	8	9	8	11	11	8	10	13	12	12	13	11	12	10	12	13	14	13	12	13	14	15	16	15	16	16	17	16	18	18	18	20	20	22	24	2	0	1	0	1	1	1	6	14	15	9	5	9	1	7	5	9	14	5	21	14	8	7	11	13	10	1	27	33	19	23	15	17	27	28	18	24	18	12	5	23	50	18	14	12	35	28	33	36	26	30	43	29	11	38	50	39	28	33	23	57	33	39	58	36	58	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	3	1	1	3	2	1	1	2	1	1	1	1	2	3	1	2	3	7	2	1	3	3	3	1	2	3	1	1	1	1	2	6	4	1	2	3	4	5	1	4	3	1	5	3
59000	-587.621911442539840	-585.778806017680381	-1.843105424859427	0.000833982922546	0.000139222198513	0.166936510028523	0.500267869550585	1	0	2	2	3	2	2	3	4	4	5	5	5	4	4	5	7	8	4	4	5	7	6	6	7	9	8	9	12	9	11	7	8	10	10	9	10	11	13	12	14	13	12	12	10	12	14	13	14	13	13	15	15	16	15	16	17	17	17	18	17	19	20	18	22	22	2	0	1	0	1	2	1	7	7	7	9	5	7	6	7	19	3	24	5	7	3	8	5	14	24	24	17	25	18	5	30	7	5	18	24	14	24	12	25	36	34	25	45	18	33	45	8	28	44	30	25	34	11	45	18	31	39	54	25	25	39	5	34	25	44	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	2	3	1	2	2	1	2	2	2	4	2	2	2	4	1	2	1	1	4	3	1	1	3	3	4	3	4	2	1	1	3	5	2	7	5	4	4	2
59500	-554.373797158486127	-552.500552467526859	-1.873244690959267	0.000622009286945	0.000099986420704	0.160747472429342	0.427269467212958	1	0	2	1	3	2	3	2	5	4	4	5	5	2	5	5	6	7	6	6	6	6	8	6	7	5	7	8	12	9	12	9	9	9	10	9	11	11	13	13	12	13	12	12	12	13	14	12	14	13	14	14	14	17	16	15	16	18	17	17	17	17	19	21	23	24	2	0	2	0	14	2	3	2	7	2	5	5	7	1	7	5	9	26	11	13	7	8	26	7	11	14	7	19	5	24	38	15	19	28	24	18	19	10	34	34	33	28	38	26	12	24	23	24	44	35	33	44	39	38	10	19	51	39	47	49	56	37	37	25	41	51	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	1	5	1	1	2	2	1	1	1	4	4	2	2	1	2	1	3	4	3	3	2	1	1	3	1	1	4	7	4	1	3	3	1	1	3	4	8	6	3
60000	-554.059552500989753	-552.248436928914430	-1.811115572075378	0.000578650838507	0.000100682465854	0.173995195641163	0.492307922751560	1	0	3	2	3	2	2	3	5	5	4	5	6	5	4	4	7	5	6	6	6	7	7	7	8	8	7	10	10	8	11	9	10	9	10	9	11	10	12	11	14	13	11	13	13	12	14	13	11	12	13	14	12	17	16	17	16	16	18	18	17	17	20	19	23	23	2	0	1	0	1	1	1	7	5	8	6	1	7	11	7	3	8	11	16	15	7	10	11	11	13	19	13	26	5	18	36	15	11	14	24	5	17	18	38	26	36	37	34	26	29	29	38	24	25	34	40	38	36	29	53	38	26	40	38	58	40	51	57	52	41	57	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	3	2	1	2	3	3	1	3	2	4	1	2	2	1	1	2	2	1	1	2	1	2	2	3	2	4	2	5	5	3	4	2	4	3	2	3	4	4
60500	-620.565284138654306	-618.730660103649598	-1.834624035004707	0.000720147290476	0.000121529465189	0.168756401358769	0.432284419649497	2	-1	3	0	1	2	2	3	4	4	4	4	5	4	5	4	6	7	5	6	6	7	9	7	6	7	7	8	11	9	12	10	7	10	11	10	10	10	13	11	13	13	13	11	13	13	14	11	13	14	14	13	14	16	15	16	16	17	17	16	14	18	19	18	21	24	2	0	5	0	2	2	2	7	6	5	7	5	9	3	7	1	9	19	5	5	6	8	16	11	11	20	1	24	12	20	12	20	16	14	30	11	28	14	33	11	23	38	34	16	38	40	38	23	25	48	23	12	34	38	20	38	53	36	33	39	16	38	19	53	57	20	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	3	2	3	2	1	1	1	2	1	5	1	6	2	1	3	1	2	1	3	2	4	2	1	2	2	2	2	2	1	5	2	3	4	3	4	4	3	1	5	5	1	3	4	7	2	3	8
61000	-599.230824500196491	-597.231100390183769	-1.999724110012689	0.000768268415095	0.000106553828486	0.138693490963230	0.492808305764034	0	-1	1	1	2	3	1	3	3	3	5	3	3	1	3	4	8	7	4	5	3	7	8	6	7	9	6	8	11	9	11	8	10	8	11	11	10	10	13	12	13	13	12	13	12	13	13	13	13	14	13	13	14	15	15	15	14	17	18	17	18	17	20	20	22	24	2	0	2	0	14	14	2	7	7	14	6	14	2	1	7	13	2	27	13	19	3	8	19	3	11	32	21	11	33	19	26	15	11	11	19	16	19	32	30	25	16	30	13	37	17	17	38	26	11	46	35	25	25	35	37	47	26	33	39	35	35	33	33	33	39	54	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	3	2	3	1	1	2	2	1	3	1	3	2	1	3	2	4	1	3	2	3	2	6	2	2	2	3	3	3	1	1	3	5	2	2	1	2	4	3	3	5	3	3	5	3	5
61500	-606.226830046637019	-604.316866345516246	-1.909963701120826	0.000759799501387	0.000116813529331	0.153742571714415	0.479223463253801	1	-1	1	1	2	3	2	4	5	5	4	5	5	3	4	4	7	8	5	6	7	6	9	6	7	9	7	8	10	8	11	10	9	9	10	10	11	10	12	11	13	13	13	13	12	14	12	11	13	13	14	13	14	13	15	17	15	17	16	17	16	16	20	20	22	25	2	0	2	0	3	3	3	7	14	5	3	5	7	5	7	5	8	12	14	11	7	8	27	12	19	24	1	11	12	21	16	15	25	21	19	25	24	33	27	25	18	24	31	33	36	36	18	32	26	3	19	10	29	25	31	46	27	18	34	39	25	53	33	42	53	26	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	3	2	1	3	3	1	1	3	2	3	1	2	2	2	4	1	2	1	2	2	1	3	6	4	3	3	3	3	2	4	4	3	1	4	1	5	5	6	11
62000	-615.080637802597607	-613.064582571347842	-2.016055231249796	0.000792093876693	0.000107904420367	0.136226807885093	0.534606674497676	2	0	2	2	3	2	3	4	3	3	4	4	5	4	4	4	6	7	6	6	5	8	9	6	7	7	7	9	12	9	12	8	10	9	8	9	10	10	13	12	12	12	13	12	10	14	12	13	13	14	14	12	14	17	15	16	15	16	16	18	17	18	20	20	20	24	2	0	2	0	3	2	1	7	2	1	1	3	7	5	9	7	8	13	11	7	15	8	18	13	5	13	13	3	32	18	38	25	25	22	24	18	35	25	38	38	34	37	38	30	12	38	33	45	38	38	33	16	41	29	49	9	45	29	39	18	40	41	11	39	41	60	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	3	2	2	3	2	2	3	4	1	4	1	4	1	2	2	5	2	3	9	2	2	2
62500	-612.194240020869643	-609.985496466257246	-2.208743554612361	0.000803851073706	0.000089937675601	0.111883504970935	0.514337182273954	1	0	2	1	2	3	2	3	4	4	4	5	5	5	4	4	7	6	6	6	7	6	9	7	8	8	7	10	11	10	9	9	8	9	11	11	11	11	11	13	13	13	11	12	12	12	13	13	13	14	13	12	14	15	15	17	14	16	17	18	18	19	20	20	21	24	2	0	1	0	1	2	1	2	5	3	3	11	9	5	7	5	1	16	11	15	14	8	5	22	22	1	7	14	17	5	17	7	16	17	17	34	31	25	19	38	26	24	17	39	24	30	17	30	5	19	11	34	24	47	31	37	39	45	55	31	48	49	52	33	52	52	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	1	2	4	1	1	3	3	3	1	4	1	3	1	1	2	1	1	2	3	1	3	3	2	1	3	1	2	2	4	4	4	2	3	1	4	5	2	1	1	4	2	2	3	7	4	5
63000	-595.645275586897469	-593.379536992315479	-2.265738594582034	0.001032497144943	0.000109466593351	0.106021206825658	0.416269308734109	1	0	3	1	3	2	2	4	4	5	5	5	6	4	3	2	6	8	5	5	6	8	9	6	7	7	7	8	10	9	10	9	9	7	12	10	10	9	9	12	12	14	13	13	11	14	12	12	11	13	14	14	14	16	16	17	16	18	17	18	18	19	21	20	23	24	2	0	1	0	16	2	2	16	16	9	15	5	11	5	7	1	8	3	5	7	8	10	11	11	10	11	2	11	28	28	16	7	24	6	5	5	39	12	6	12	26	18	30	28	14	40	11	23	24	33	29	12	41	42	28	41	25	50	11	50	42	35	22	54	32	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	5	2	1	1	6	4	2	2	5	4	1	3	3	3	3	3	1	3	2	1	4	2	2	2	3	4	1	2	3	3	4	2	4	2	3	3	5	3	6	5
63500	-596.802772192481598	-594.721557587381540	-2.081214605100009	0.000769336951897	0.000097771256832	0.127085091378084	0.480742869381193	1	0	2	2	2	3	3	3	5	4	4	4	6	4	3	2	6	7	5	6	7	6	9	7	6	8	8	8	10	9	12	10	10	8	12	10	8	8	12	12	12	14	12	11	13	12	13	13	13	13	13	14	15	16	16	17	17	17	17	19	15	19	21	19	22	24	2	0	1	0	1	16	2	3	5	3	15	5	19	5	1	1	2	17	14	3	1	8	17	11	1	17	17	17	37	11	7	34	26	17	18	5	5	10	5	24	12	25	24	29	11	36	33	25	26	30	24	43	36	21	44	35	51	5	52	24	43	42	18	57	39	42	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	2	2	2	1	1	1	2	4	2	1	1	3	4	3	2	4	2	4	4	3	1	5	1	2	3	2	2	4	1	3	3	2	2	2	6	1	6	1	3	7	1	4	5
64000	-633.130750138326448	-630.908444399408609	-2.222305738917785	0.000974875544879	0.000107667332958	0.110442131329962	0.435073583160307	1	0	3	0	2	2	2	3	5	4	3	4	6	4	4	1	8	7	5	6	6	7	8	6	5	8	8	10	9	9	12	9	10	9	12	10	11	10	12	12	11	14	12	10	12	13	13	13	14	13	13	14	14	16	15	17	16	17	18	16	17	18	19	20	21	23	2	0	5	0	16	2	1	16	5	11	16	6	14	5	8	2	8	10	5	7	5	25	19	9	14	21	22	5	16	3	18	21	20	16	19	11	19	20	24	19	23	8	34	19	5	19	35	34	28	13	23	28	40	18	45	29	12	19	28	36	18	5	56	40	25	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	4	3	3	2	2	3	2	4	4	2	3	3	2	6	1	3	4	4	1	2	3	3	2	2	1	4	3	5	5	6	6	4	4	7	1	3	10	5
64500	-565.907934657305645	-563.878514061939654	-2.029420595366014	0.000856943760316	0.000115055849629	0.134263011130483	0.456530795376805	1	0	2	2	2	3	3	3	4	4	5	4	6	5	1	5	7	7	5	6	5	6	9	7	7	7	7	9	10	9	10	10	10	9	11	7	11	10	12	12	13	13	11	13	12	13	13	12	13	12	13	14	14	16	16	16	16	17	16	17	17	17	19	19	22	24	2	0	1	0	1	5	3	15	15	3	7	3	16	5	2	5	8	20	7	15	6	8	19	11	21	19	21	11	20	36	1	7	30	26	19	16	23	25	25	34	5	23	36	28	29	37	39	38	11	29	23	29	32	32	52	29	29	32	48	29	33	29	60	33	40	51	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	3	1	1	1	1	1	2	1	5	3	1	1	4	1	1	2	3	2	7	2	2	2	1	1	1	2	4	1	2	2	3	3	1	4	4	6	2	2	3	3	1	4	5	7
65000	-644.008227003756815	-641.952731595192972	-2.055495408563810	0.000860709099101	0.000112379924886	0.130566674621068	0.432209636252648	1	-1	2	1	2	2	2	4	5	3	4	4	4	4	5	5	7	7	6	7	7	7	8	6	6	8	7	8	9	8	11	10	10	9	11	8	10	11	13	12	14	13	9	13	11	14	13	12	14	14	14	13	14	15	16	15	15	18	18	19	17	19	20	21	20	23	2	0	1	0	1	2	1	6	14	5	5	10	2	2	12	14	9	5	8	14	3	13	11	5	13	1	15	5	21	24	29	26	16	36	23	25	19	11	34	29	48	29	3	45	19	38	12	19	43	19	11	35	36	14	31	26	5	34	25	34	28	21	40	39	28	21	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	3	2	2	2	2	3	2	3	1	2	1	1	3	1	1	1	2	3	2	1	1	2	4	1	3	2	4	3	3	3	4	1	2	6	3	3	8	3	6	6	4	4	4	5	5	9
65500	-618.150213093148182	-615.991729215679584	-2.158483877468617	0.000653402590450	0.000076774830980	0.117500040713299	0.437855889580007	0	-1	2	0	3	2	2	4	5	5	5	4	5	5	5	5	5	8	5	7	6	8	9	7	6	9	7	10	11	8	10	10	9	7	10	9	10	10	13	13	12	13	13	13	13	14	13	11	14	11	13	12	12	16	15	14	17	17	18	18	17	18	20	19	21	24	2	0	2	0	1	2	1	7	5	2	1	1	7	3	2	1	6	17	8	12	3	10	21	16	3	1	25	33	17	12	24	25	14	6	25	1	11	15	41	41	11	28	48	18	5	36	30	5	17	21	10	31	5	40	41	10	41	45	54	51	52	52	10	26	52	5	1	1	1	1	2	1	1	1	1	2	2	2	1	1	4	2	2	1	1	2	2	2	1	1	2	5	1	1	3	1	2	2	1	3	2	5	2	3	1	1	3	1	1	3	5	3	2	5	5	3	3	1	3	2	1	5	3	2	1	3	4	3	9	6	3	10
