step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
44500	-226.783644483048988	-225.321562398530119	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.874345487768142	0	2	1	2	4	4	4	5	6	7	5	7	3	6	5	6	7	5	8	7	9	8	7	8	8	9	6	8	9	10	9	11	11	10	11	13	11	12	15	13	14	13	15	15	15	14	15	15	17	17	17	15	17	17	19	19	21	19	20	18	23	22	24	23	24	22	24	24	22	23	24	22	27	24	26	27	25	28	33	0	1	1	1	2	2	3	7	18	11	6	15	4	5	7	6	16	5	5	15	14	18	8	16	8	17	6	10	16	25	22	30	31	20	23	33	29	31	36	34	37	32	36	41	32	21	31	40	52	39	39	42	43	52	39	26	56	51	50	51	69	50	66	62	70	56	69	59	57	62	57	55	65	64	63	75	65	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	2	4	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2
45000	-216.124770024665509	-214.662687940146640	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.852931824770681	0	2	2	3	4	5	5	5	6	7	5	7	5	6	6	5	6	6	8	7	8	6	7	6	7	9	9	10	9	9	9	11	11	8	10	12	12	10	16	13	12	11	15	14	15	14	14	15	14	18	17	16	16	17	19	19	21	19	21	20	21	23	24	21	24	22	26	23	24	24	22	24	26	26	26	27	26	28	32	0	1	1	1	2	4	3	4	3	8	1	7	4	5	5	5	2	16	9	16	18	13	5	16	13	20	25	30	9	34	25	35	30	14	34	28	38	19	47	42	31	26	41	26	40	40	32	40	30	53	49	47	32	45	54	53	58	54	58	43	55	71	55	55	68	61	70	56	68	57	59	57	66	72	69	67	65	70	78	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2
45500	-210.426618039441053	-208.964535954922184	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.923085589187678	0	2	2	3	4	4	4	5	7	7	5	7	4	4	7	5	6	6	9	7	9	6	6	8	8	9	9	9	9	10	10	11	11	9	10	13	12	12	15	13	14	13	16	14	15	14	14	15	15	17	15	17	16	17	17	19	22	19	21	19	22	21	24	23	24	21	24	24	23	24	24	22	25	25	26	27	26	29	32	0	1	1	2	3	3	2	5	11	11	13	11	3	2	8	4	14	5	8	11	9	7	13	22	9	20	24	15	15	19	12	26	27	12	17	27	35	34	36	38	27	37	49	38	37	38	33	42	40	44	42	36	41	45	39	53	59	49	60	54	59	60	59	72	61	56	62	72	62	58	72	62	59	64	65	65	68	76	78	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
46000	-210.677260143403004	-209.215178058884135	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.899310268238721	0	3	1	2	3	4	6	4	7	7	5	6	5	5	7	5	6	6	8	7	8	6	8	7	9	10	9	9	9	9	9	10	11	10	11	13	11	11	15	13	14	14	15	13	14	13	14	14	17	17	18	16	18	17	20	20	21	19	20	21	23	21	22	22	23	22	26	25	24	24	24	24	28	23	26	27	26	28	32	0	1	1	3	3	5	2	2	22	16	4	6	6	6	13	5	16	2	22	8	17	2	15	11	24	21	10	17	24	12	17	23	25	21	28	35	28	9	40	33	35	44	47	37	32	33	33	46	48	46	54	44	52	43	50	58	50	49	58	59	55	59	60	59	59	58	61	64	62	64	64	59	76	56	72	68	66	71	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	3
46500	-243.060248265964901	-241.598166181446032	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.806919696627211	1	3	2	2	3	3	5	6	5	7	5	6	5	6	6	4	5	5	7	8	9	8	6	7	9	10	9	10	7	9	9	10	12	9	11	13	12	10	15	13	12	13	15	13	14	14	14	16	16	16	17	17	18	18	19	19	20	20	21	20	23	21	22	22	23	21	25	23	23	24	25	23	27	25	27	27	25	28	31	0	3	1	1	3	1	5	3	5	11	16	6	6	7	6	5	6	1	12	23	8	11	5	11	20	20	20	9	18	24	24	34	27	14	26	37	35	23	37	30	12	37	42	26	34	37	21	46	45	44	50	43	50	49	51	50	56	53	56	51	60	56	57	60	62	55	61	64	66	72	68	52	70	68	62	63	68	70	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	3	1	1	2	1
47000	-234.769337343620350	-233.307255259101481	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.794569378409249	1	2	2	2	4	5	5	4	6	6	4	6	6	7	6	6	6	6	8	7	8	7	7	8	7	10	8	8	9	10	10	11	10	10	12	12	12	11	15	13	13	14	14	13	13	14	16	14	15	17	18	16	17	16	19	18	21	20	19	20	22	23	23	23	24	22	25	23	22	24	25	21	28	26	27	28	26	28	32	0	1	1	1	4	2	1	3	2	5	4	8	11	6	11	8	5	2	6	5	9	9	5	18	17	16	5	16	16	17	16	34	24	19	32	10	30	24	41	31	26	36	35	32	30	37	37	37	48	47	47	48	54	39	54	47	55	56	56	56	60	72	61	57	69	58	64	72	60	61	62	50	69	65	72	75	72	71	62	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	3	2	4
47500	-221.097465406606261	-219.635383322087392	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.871496712984286	0	2	2	2	4	4	3	5	7	6	4	6	6	4	6	4	6	6	9	7	9	5	8	7	8	10	10	8	9	9	10	11	11	10	11	13	12	10	14	13	13	13	15	14	15	15	16	16	17	18	17	14	15	17	19	20	21	20	20	21	22	22	22	21	24	23	25	24	21	23	23	23	26	25	25	27	26	28	31	0	1	1	1	4	1	2	11	8	16	4	14	14	2	16	2	16	14	12	17	13	7	5	14	13	19	10	15	25	25	23	26	28	28	21	32	30	25	37	27	32	29	40	40	41	44	53	52	43	48	46	24	36	53	46	55	59	55	51	55	57	59	58	58	63	59	61	63	50	59	57	58	70	58	66	75	68	77	77	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2
48000	-202.676540926661914	-201.214458842143046	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.963872096372052	0	3	1	2	5	5	6	5	7	7	2	5	5	7	7	6	6	6	9	8	8	7	5	7	8	9	10	8	10	9	9	11	11	8	12	13	11	11	15	12	13	13	16	15	14	14	15	15	17	17	18	14	16	16	19	19	21	20	21	19	23	21	24	22	24	23	26	25	23	22	24	23	25	24	26	28	25	28	32	0	4	1	3	2	2	23	11	12	8	1	4	2	6	6	8	12	23	25	14	16	8	2	2	17	22	19	12	25	15	25	31	27	18	24	33	28	26	41	29	31	35	44	36	32	40	36	36	54	47	53	37	52	44	49	50	55	55	58	51	70	60	57	56	64	57	65	71	56	59	64	62	69	70	64	74	61	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-198.106867043977076	-196.644784959458207	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.969158645584287	1	2	2	3	4	5	5	5	6	6	6	6	4	7	6	4	6	7	8	7	8	8	8	7	9	10	10	10	7	9	9	12	11	10	10	11	11	12	14	12	13	12	16	14	13	14	14	16	17	16	17	15	18	17	19	19	22	20	21	20	21	23	23	22	22	23	25	25	24	25	24	23	28	25	23	27	27	29	31	0	1	1	1	4	16	4	3	13	16	6	13	4	10	3	1	16	11	12	17	10	15	29	5	18	22	19	18	10	24	19	28	30	25	29	26	10	36	32	34	37	23	47	36	38	38	40	52	43	47	41	38	46	45	54	54	58	54	55	53	55	61	59	60	55	61	63	69	57	66	64	61	77	69	59	74	68	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-225.324373202927831	-223.862291118408962	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.911848498701899	0	3	1	2	4	5	6	6	7	7	6	6	6	7	7	5	6	6	9	8	8	7	8	8	7	10	9	8	9	10	8	11	11	9	12	10	12	10	16	14	13	12	15	13	15	14	15	14	16	16	17	15	18	17	19	18	21	20	19	19	21	22	22	22	23	21	26	24	24	23	25	24	26	24	27	27	25	28	32	0	3	1	3	3	2	5	6	6	17	2	5	2	17	16	5	5	16	14	8	13	16	17	9	13	14	12	13	22	9	17	23	19	10	30	18	36	10	48	37	14	32	35	35	41	37	41	33	45	48	52	37	39	11	56	46	53	55	39	49	59	55	58	57	57	60	68	60	64	61	65	63	74	63	64	69	70	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2
49500	-207.340436790244041	-205.878354705725172	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.966350021520013	0	3	1	1	4	4	5	6	6	6	5	6	5	6	7	5	7	7	8	8	8	6	7	6	8	10	7	9	9	10	9	11	12	9	10	13	13	9	14	13	12	11	16	15	14	15	14	14	16	17	16	16	18	17	20	20	19	21	19	19	21	21	24	22	23	22	24	24	23	24	22	22	26	24	25	28	26	26	32	0	4	1	1	2	4	5	16	6	7	2	16	2	13	24	5	11	5	8	10	15	11	11	5	14	31	9	12	10	20	23	26	26	17	23	42	41	21	37	25	32	38	44	39	26	33	37	33	47	51	47	39	43	44	59	57	53	57	54	49	55	59	61	56	72	58	64	71	58	66	59	59	68	61	65	67	63	63	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
50000	-245.644570496775003	-244.182488412256134	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.860173869311625	0	2	2	3	4	4	4	4	6	6	5	5	4	7	3	5	6	7	6	8	9	8	7	6	8	10	8	9	8	8	10	12	10	10	10	12	11	12	16	13	12	13	15	14	14	14	15	15	17	17	18	16	18	17	19	19	21	20	21	20	21	23	24	22	23	22	26	24	23	24	24	23	26	24	26	27	27	28	31	0	1	1	2	3	4	3	4	6	6	6	5	15	12	1	7	5	9	7	24	30	14	9	6	17	24	19	22	12	14	20	25	27	22	27	29	17	27	45	37	31	38	42	38	27	35	44	46	46	46	50	42	47	46	43	52	51	49	56	43	60	43	64	58	57	59	64	65	61	65	57	57	66	60	70	68	64	74	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	4
50500	-204.464298624250205	-203.002216539731336	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.885495903287191	1	2	2	2	4	5	4	5	6	6	5	7	4	7	6	5	6	6	9	6	8	8	7	7	8	10	9	9	9	8	9	12	11	10	11	13	12	11	14	13	12	10	16	13	14	12	15	15	15	18	18	16	17	18	20	17	21	20	21	20	22	22	24	22	23	23	25	24	23	23	24	23	27	26	26	27	27	28	31	0	1	1	1	4	4	4	7	13	13	3	18	3	16	13	13	13	7	20	7	18	15	11	7	16	22	14	12	30	18	15	35	14	29	42	35	22	27	37	42	34	29	39	42	36	38	44	44	41	36	53	48	36	56	54	48	53	50	60	56	60	53	61	58	62	55	65	58	59	59	64	61	67	66	68	67	63	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-211.814598597926278	-210.352516513407409	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.903507813714049	-1	2	1	2	4	5	5	6	6	5	6	7	5	7	4	4	6	6	9	7	7	7	8	7	9	9	10	8	9	9	8	11	11	10	11	13	11	11	14	13	13	13	15	13	14	15	15	16	16	17	18	16	18	17	20	20	22	20	21	20	22	23	24	22	24	22	26	24	22	25	23	22	27	26	25	27	25	28	31	0	3	1	1	3	5	2	6	7	15	5	13	16	17	2	3	15	15	9	7	13	10	11	10	20	28	25	8	20	14	18	9	19	22	26	37	19	30	41	37	21	35	41	12	37	42	39	27	45	46	48	44	48	47	50	50	56	53	58	51	56	61	59	56	64	59	77	57	60	52	64	51	77	71	68	75	72	70	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2
51500	-243.386103670800082	-241.924021586281214	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.811799101870310	0	3	2	1	5	4	4	6	6	6	5	7	5	7	7	5	6	6	9	7	8	7	6	8	8	11	9	10	8	8	9	11	10	9	11	13	11	11	14	13	11	13	16	12	15	13	14	15	16	17	18	17	17	18	19	18	20	20	21	20	23	20	24	21	24	22	24	25	23	23	23	24	25	25	26	27	26	28	31	0	1	1	1	6	2	4	11	5	6	3	4	2	18	8	6	7	13	21	10	8	8	16	23	18	31	30	21	18	18	12	21	9	15	30	32	24	19	21	26	23	32	19	27	46	29	28	46	41	45	49	48	49	42	52	48	53	49	55	51	60	54	70	62	64	64	62	61	64	62	64	66	59	71	69	74	74	67	76	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	3	2	1	2	2	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2
52000	-206.418514743685051	-204.956432659166182	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.949394973311177	-1	3	1	2	4	3	5	4	6	5	6	6	4	6	6	6	6	6	6	8	9	8	7	7	8	11	9	10	8	9	9	11	10	8	11	14	12	12	15	14	13	13	12	14	14	14	15	15	14	18	16	15	17	17	18	19	21	20	21	18	22	23	24	22	23	22	25	24	24	24	24	23	27	24	26	28	27	29	32	0	4	1	1	4	3	4	2	13	4	7	5	2	5	13	10	8	6	8	15	23	9	14	19	11	30	20	31	12	9	29	23	24	18	21	37	33	21	28	41	26	38	27	27	23	26	36	36	41	39	40	36	39	51	54	54	56	53	58	54	50	66	72	58	57	59	62	66	64	66	61	57	63	62	68	77	67	73	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-175.934785282720071	-174.472703198201202	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999556901696092	0	2	1	3	4	5	5	4	7	6	5	7	5	5	6	4	6	6	9	8	8	7	6	7	8	9	9	9	9	9	8	11	11	10	12	13	12	12	15	13	12	14	15	14	14	15	14	16	16	17	17	14	15	17	19	19	21	20	21	21	21	23	24	22	24	22	25	23	23	24	25	23	27	24	27	27	27	29	29	0	1	1	1	2	5	5	4	14	13	8	6	5	5	7	2	14	16	17	10	18	11	11	8	17	25	12	9	12	12	24	30	28	12	19	41	34	27	42	19	30	38	45	41	38	36	32	45	39	53	47	38	40	39	50	50	55	50	55	55	55	61	66	57	69	61	72	64	59	68	62	57	67	72	67	74	69	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-207.811061141975557	-206.348979057456688	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.896606710447898	0	3	2	3	3	4	6	6	6	6	5	5	5	5	7	4	7	5	8	8	8	7	7	7	9	11	10	9	9	10	9	12	11	9	8	13	13	12	15	12	14	13	15	14	14	13	14	15	13	17	17	15	15	15	20	19	21	19	19	20	22	22	24	22	22	23	25	24	23	24	24	23	27	24	26	26	26	28	32	0	3	1	1	3	3	18	18	11	14	6	5	6	16	8	5	13	6	10	18	22	13	13	11	17	25	34	17	17	20	7	31	34	9	15	25	38	27	42	27	38	26	49	49	49	33	38	49	26	53	39	41	37	41	58	54	58	53	51	51	57	60	58	59	60	65	71	65	58	62	57	56	67	69	66	63	71	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2
53500	-225.858950501890519	-224.396868417371650	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.957907263739942	0	2	1	2	3	3	4	6	7	6	6	6	4	5	6	4	4	7	9	7	9	6	7	6	8	9	9	9	8	9	9	8	11	8	12	12	12	11	15	13	13	13	15	14	14	15	16	15	17	17	17	16	16	16	18	18	20	21	21	18	23	22	24	22	23	22	23	25	20	24	24	22	26	25	27	28	26	26	30	0	1	1	1	2	3	2	16	12	7	7	16	6	5	16	4	6	14	22	12	15	13	24	14	11	18	20	15	15	20	8	22	19	18	38	21	33	19	41	36	37	35	45	35	37	44	39	40	43	53	41	41	40	46	53	43	60	57	57	39	58	59	72	69	64	69	52	69	55	67	64	55	64	65	67	78	71	71	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	1	1
54000	-215.962886964121850	-214.500804879602981	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.916332797108250	0	3	1	3	4	5	5	6	5	7	5	6	6	6	7	4	6	6	7	8	8	7	7	7	8	11	9	10	10	10	9	11	8	11	10	12	12	12	16	13	13	10	14	14	15	14	16	14	16	14	18	16	18	18	20	19	20	20	20	20	22	22	23	22	23	22	24	24	24	22	24	22	27	25	26	28	27	27	31	0	3	1	3	2	16	5	5	2	12	4	5	7	16	16	2	5	9	12	9	22	4	14	12	18	31	23	23	33	25	25	27	7	28	10	42	26	26	43	38	19	20	38	26	50	36	48	38	44	36	39	46	49	47	53	53	51	44	53	51	55	58	56	56	57	57	55	64	72	59	62	55	74	57	68	74	63	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1
54500	-184.031657500300383	-182.569575415781514	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.957177122440063	0	3	1	2	5	4	6	4	6	5	5	6	3	4	7	5	6	6	8	7	8	8	7	8	8	10	10	9	9	10	9	11	11	11	11	12	13	11	15	13	13	13	15	13	15	14	15	15	16	17	18	15	17	17	19	18	21	21	21	19	22	21	24	22	23	22	25	24	24	24	24	23	27	24	26	27	26	28	31	0	4	1	3	14	2	5	13	11	6	6	8	3	4	10	4	13	8	7	17	5	9	16	16	18	31	18	20	23	22	12	28	29	31	21	32	33	28	41	32	36	32	42	33	44	41	41	37	46	39	53	37	52	47	54	47	39	55	53	50	58	60	57	62	57	50	65	65	66	61	57	57	63	64	61	67	71	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-219.017057420007973	-217.554975335489104	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.962269704361340	0	2	1	3	5	4	6	6	6	6	5	5	5	6	6	3	6	7	8	6	8	8	7	8	8	11	9	10	10	10	9	11	12	11	11	14	12	11	15	13	14	13	15	14	14	13	15	15	17	17	17	16	17	17	20	18	22	20	21	21	23	20	23	22	22	22	25	23	23	24	22	24	27	25	25	27	26	28	32	0	1	1	3	6	16	12	5	2	11	16	4	6	11	16	3	11	12	10	4	7	14	17	18	12	28	15	19	9	25	17	24	30	27	25	33	30	31	40	34	33	32	36	32	37	19	40	46	48	43	39	43	39	45	51	54	58	51	56	50	60	50	60	59	58	58	57	60	59	66	58	61	77	63	63	61	66	77	77	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
55500	-229.337970540728435	-227.875888456209566	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.862534813988191	0	2	1	3	3	5	5	4	6	6	4	5	4	6	6	6	5	6	9	8	8	8	7	8	9	8	9	9	10	9	9	12	11	11	11	12	11	11	15	13	12	13	16	15	13	14	15	14	16	16	17	16	17	17	18	18	21	19	20	20	23	22	22	22	22	21	25	24	23	22	25	23	27	26	25	27	26	28	31	0	3	1	1	2	4	13	2	12	17	5	4	2	8	12	12	8	11	16	18	12	9	15	5	23	13	22	15	28	16	20	37	31	25	19	35	28	25	45	26	29	35	48	48	33	42	33	28	47	39	49	41	39	46	49	52	54	53	43	56	70	60	66	56	54	58	62	70	66	60	72	70	71	68	61	74	69	62	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	3	3
