step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
38000	-433.593328665459808	-442.644172045911148	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985454357788313	3	14	7	21	21	20	19	21	25	14	33	27	23	23	31	29	17	28	25	24	34	28	36	32	33	28	29	28	32	26	25	33	43	34	36	32	40	28	38	38	33	31	38	19	30	56	44	33	35	37	39	41	45	40	37	43	40	49	36	43	43	42	34	32	51	37	46	48	49	44	49	49	47	42	51	53	55	55	52	59	40	60	0	3	1	10	17	17	2	10	4	1	9	4	7	17	19	6	2	19	7	17	16	13	45	31	26	44	44	5	28	14	8	38	55	12	64	38	29	14	63	29	9	31	36	3	30	57	11	8	14	36	32	39	29	50	64	25	25	59	27	59	50	50	16	19	67	32	16	60	42	74	67	29	33	21	33	54	71	76	52	33	16	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-416.636131096943132	-425.686974477394472	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994653846434888	5	23	8	19	19	15	22	19	31	20	20	26	14	28	29	29	21	27	13	29	34	21	39	29	28	34	23	30	30	28	27	34	36	31	35	37	43	38	38	42	34	25	33	33	31	60	41	33	38	32	38	41	44	31	43	47	48	50	40	44	41	41	40	38	48	38	43	44	49	53	42	53	41	48	47	53	58	54	49	65	45	64	0	6	1	13	6	1	6	13	18	3	6	5	1	5	11	22	13	17	1	11	50	19	9	5	6	54	6	18	4	5	27	15	20	12	14	20	30	50	24	64	28	5	30	14	18	70	32	29	50	27	26	9	66	18	36	51	63	37	9	47	43	24	25	54	37	45	49	23	40	23	33	23	41	71	40	79	57	74	56	72	61	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-426.002939189948506	-435.053782570399846	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989922008634694	3	21	8	11	16	20	23	20	24	23	27	20	26	22	27	29	23	33	24	36	32	27	36	24	30	32	31	29	31	32	26	35	39	18	37	36	37	37	38	42	31	32	36	27	33	59	44	40	35	40	41	35	46	33	28	41	38	48	42	38	42	32	37	47	52	42	47	46	49	50	44	52	51	53	51	54	55	47	46	63	50	70	0	4	1	3	4	4	8	4	12	5	34	5	17	6	14	17	12	13	5	28	7	9	16	8	7	9	12	2	7	7	8	10	29	1	19	17	42	31	13	43	22	12	11	34	15	72	41	35	28	19	41	62	51	13	8	54	42	61	60	11	52	11	26	61	69	48	49	42	51	53	40	71	64	64	48	53	72	60	61	81	28	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-430.852871243440575	-439.903714623891915	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965836683047974	7	19	10	21	18	18	22	20	26	25	31	24	22	26	29	23	23	33	21	28	39	16	40	32	15	34	32	15	31	29	26	41	32	20	28	37	39	35	38	44	31	34	32	29	32	53	42	38	36	41	40	41	47	37	42	49	38	44	42	48	33	40	40	44	42	40	38	36	45	43	50	53	44	50	49	48	61	56	45	59	53	65	0	28	1	22	25	25	6	5	5	3	9	2	6	2	2	2	6	4	3	9	18	1	20	8	1	20	9	3	14	16	17	9	14	28	17	61	42	17	7	51	2	9	9	10	30	53	67	18	14	54	24	27	57	9	67	23	31	23	51	52	6	11	36	26	68	38	30	30	48	27	61	53	29	51	52	50	46	76	50	81	32	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-437.099925646439260	-446.150769026890600	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980757093430848	5	17	9	16	10	19	20	22	31	18	27	29	28	13	24	25	22	29	25	27	34	23	36	29	30	35	25	26	29	28	32	39	38	32	30	35	39	32	32	41	36	32	40	30	37	56	43	48	40	32	34	40	47	35	44	44	44	48	37	35	36	45	35	43	35	34	41	44	49	50	48	58	50	42	54	50	56	61	42	57	49	59	0	3	1	3	1	14	14	2	11	3	17	2	15	5	14	6	2	4	6	14	19	10	25	7	14	18	10	22	10	16	19	15	35	20	15	19	65	2	30	34	16	7	31	20	34	56	59	41	50	11	44	26	41	9	50	45	63	23	19	25	42	21	44	32	50	44	23	60	43	60	74	53	51	41	67	47	33	46	63	73	12	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-423.789978221075728	-432.840821601527068	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983593501304591	5	22	11	10	17	21	19	15	17	21	29	31	26	24	24	26	24	29	24	33	36	20	39	26	32	36	34	27	29	29	29	34	38	28	33	33	39	36	34	30	30	30	35	36	35	53	41	45	33	37	33	39	46	34	40	41	41	48	33	48	42	32	42	40	51	42	43	47	44	47	47	58	51	50	51	48	57	57	51	62	51	66	0	7	1	1	4	7	3	4	3	7	19	14	6	5	4	6	8	15	4	6	10	8	18	2	30	62	28	8	24	14	2	8	39	9	40	24	54	9	2	24	17	15	12	31	40	74	54	57	29	29	40	62	37	29	54	43	54	23	28	33	13	28	51	16	31	44	45	57	45	12	67	67	27	63	67	48	65	79	48	73	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-414.940431253518909	-423.991274633970249	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989190838165529	7	13	10	21	18	20	25	18	30	24	33	27	25	26	25	27	16	29	21	28	35	25	37	30	33	15	33	31	29	29	26	33	39	30	37	32	36	35	34	39	31	32	38	26	32	51	45	47	34	38	36	45	38	37	40	44	43	50	41	47	37	39	37	42	53	41	40	45	49	45	48	51	46	50	51	52	59	51	50	55	46	69	0	3	1	1	1	26	17	1	12	6	44	5	5	10	4	19	3	3	17	4	44	19	24	15	12	3	18	22	22	15	8	44	42	14	24	22	18	41	18	32	13	10	18	10	34	33	45	40	19	45	11	28	9	41	32	25	35	68	16	59	41	20	9	27	68	27	32	50	38	33	67	47	64	54	81	67	75	33	57	48	64	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-423.323329261696188	-432.374172642147528	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988036830546097	6	22	9	21	14	17	25	16	26	24	29	26	19	27	27	28	25	32	21	28	36	17	35	23	33	22	24	32	28	27	32	35	43	33	32	35	41	33	32	38	31	30	37	38	36	48	45	44	35	36	43	39	49	39	43	49	41	48	42	42	44	46	39	44	50	42	46	48	32	48	49	55	47	52	49	51	58	53	49	57	52	56	0	8	1	8	3	5	8	1	4	4	17	5	5	10	26	17	5	17	13	26	11	1	16	8	9	22	13	27	8	19	14	26	11	8	9	17	49	17	14	31	9	17	39	16	69	36	52	66	27	16	50	25	55	23	57	59	16	43	23	39	36	69	36	45	25	36	20	47	27	61	52	56	37	68	61	64	76	65	55	62	56	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-415.611913761728999	-424.662757142180340	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993051327171274	8	21	11	23	16	23	18	17	19	24	23	27	27	29	27	28	20	28	14	34	35	19	32	31	31	30	22	32	25	27	21	37	40	29	35	33	42	33	39	36	30	30	32	34	29	54	43	46	35	38	38	37	38	38	36	50	45	50	44	50	38	47	43	36	52	41	45	43	45	49	40	58	49	53	53	47	63	62	46	60	52	71	0	3	1	5	3	17	1	19	3	31	22	17	27	6	2	9	19	2	1	12	29	3	41	6	5	17	19	12	8	27	1	42	64	17	30	10	52	10	15	24	31	17	9	34	29	65	64	68	42	12	42	42	25	42	38	61	51	37	52	20	44	63	35	45	62	25	52	53	32	71	35	76	69	48	51	63	80	75	21	81	57	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-419.480438114133165	-428.531281494584505	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998243950046743	5	23	11	18	12	22	22	15	26	25	26	29	21	26	29	21	18	32	26	32	39	21	31	26	31	33	33	23	25	31	33	33	29	29	37	26	37	36	34	38	28	30	39	36	37	50	43	41	37	34	42	36	44	39	42	50	36	48	40	48	31	47	41	45	55	38	45	45	37	46	46	51	44	45	50	55	62	56	52	64	48	72	0	8	1	1	1	5	3	5	16	6	22	6	17	17	24	5	5	36	4	24	30	8	24	4	7	19	34	4	8	36	10	10	22	6	34	6	7	42	30	41	13	36	15	34	19	71	50	26	25	42	21	18	43	12	31	59	25	35	20	64	28	73	34	27	68	34	55	43	23	33	66	53	44	19	71	53	46	72	52	62	64	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-408.555408576499588	-417.606251956950928	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996120894426879	4	21	8	19	15	24	20	19	29	22	26	25	25	26	29	26	21	34	24	34	32	25	36	26	34	36	31	32	28	28	28	32	37	33	29	36	45	35	38	42	32	34	36	31	35	48	45	48	37	41	36	37	47	33	46	45	34	50	43	49	44	46	41	40	51	40	42	46	50	43	42	51	48	42	45	47	56	53	40	57	50	60	0	5	1	5	3	4	5	5	2	4	10	5	4	2	10	7	1	9	8	31	15	8	32	4	24	54	12	10	13	7	13	16	29	30	5	41	57	24	41	45	30	11	41	7	16	71	36	49	15	45	54	29	18	16	33	74	6	55	20	37	21	67	27	25	38	38	33	63	71	25	51	39	61	54	63	64	46	53	23	69	55	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-425.985523963695812	-435.036367344147152	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997497959407803	0	20	10	23	14	12	22	21	32	22	33	28	26	17	24	28	25	30	20	31	40	23	33	31	28	31	30	31	32	27	30	37	40	33	34	33	41	37	38	40	28	32	31	34	34	49	36	37	39	40	36	44	43	23	41	51	46	43	42	48	33	37	39	38	42	39	36	39	46	48	48	58	45	42	52	50	57	50	52	60	38	63	0	3	1	5	1	1	3	5	15	6	30	22	7	3	7	2	5	17	6	30	42	5	8	18	2	22	54	13	13	19	7	25	32	7	4	41	43	29	16	9	8	18	12	12	26	74	23	18	67	44	31	38	48	5	9	33	64	20	39	53	27	29	42	19	67	20	18	44	66	74	55	76	63	51	71	58	56	65	59	78	20	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-416.014388087893337	-425.065231468344678	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998290736122183	5	18	10	16	17	23	15	23	30	20	27	26	23	27	29	19	23	33	23	28	40	19	32	31	33	34	28	30	30	25	28	30	40	33	38	36	37	34	34	39	33	32	38	34	37	56	44	46	41	41	40	39	39	35	47	44	44	53	41	48	36	46	40	45	52	39	40	47	43	51	45	54	45	43	44	55	62	52	49	58	55	58	0	3	1	3	3	7	1	7	14	4	6	4	22	8	17	7	7	31	7	13	36	7	30	31	12	15	8	12	6	2	6	8	54	29	29	19	32	15	6	34	17	20	9	19	44	65	25	35	40	40	29	23	15	23	35	18	51	75	23	71	8	21	34	33	51	28	9	21	53	21	67	69	63	23	39	71	48	55	41	81	71	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-426.512492997568131	-435.563336378019471	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964445000336074	6	23	10	13	19	19	24	17	27	25	24	27	27	22	22	28	27	29	23	37	35	25	32	29	35	31	27	29	24	29	32	37	39	30	35	33	45	23	35	35	33	31	37	32	37	52	46	42	31	37	36	39	37	33	41	53	45	45	34	45	42	42	42	45	47	42	45	44	48	53	39	56	46	45	54	48	59	47	44	60	47	57	0	5	1	1	8	3	5	1	15	5	5	7	14	4	3	29	19	29	8	8	44	14	6	19	34	10	14	7	3	22	27	28	35	27	18	10	35	5	22	49	16	38	17	30	31	21	52	53	28	16	44	21	34	24	35	78	45	53	30	52	36	20	25	35	53	25	32	52	48	79	24	65	63	50	65	64	56	53	36	71	53	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-432.913067616538171	-441.963910996989512	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994945919916371	6	24	11	22	20	19	17	17	25	23	31	30	26	14	25	21	23	35	18	32	41	26	36	20	28	33	27	26	30	31	29	41	40	28	33	33	38	36	33	33	27	35	35	32	37	50	41	38	38	34	40	23	44	38	43	48	45	41	39	48	42	27	37	49	42	41	35	41	51	50	48	46	49	53	45	49	66	54	45	60	54	62	0	7	1	8	14	14	3	3	17	7	10	41	24	1	6	8	8	16	3	6	26	6	52	14	8	9	5	17	16	7	19	39	48	19	12	31	43	22	16	15	2	13	28	6	52	55	23	39	26	24	44	19	18	36	23	58	43	37	42	43	12	2	30	21	18	63	29	25	55	59	59	12	68	75	49	58	81	57	49	69	56	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-427.382138606904959	-436.432981987356300	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980964742474370	7	17	11	22	17	22	18	14	30	25	30	28	26	25	25	21	26	32	19	32	39	22	35	29	28	33	36	32	32	26	31	36	39	29	28	34	40	37	39	44	35	26	39	35	32	48	46	39	37	37	40	42	37	28	42	52	40	47	30	40	43	39	36	47	52	40	39	40	46	49	47	44	39	53	47	49	58	59	41	57	47	69	0	3	1	19	8	3	1	1	19	6	10	5	4	8	2	7	5	9	3	59	36	7	31	42	7	24	30	12	13	7	14	45	34	10	10	59	31	31	44	21	6	22	26	22	12	40	36	11	45	26	20	15	12	16	16	39	26	43	14	23	45	54	11	60	40	18	24	45	21	27	50	39	11	81	61	23	70	71	20	70	61	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-401.837848800269398	-410.888692180720739	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995612832340429	7	22	12	20	16	15	23	20	26	24	27	25	25	27	20	29	19	35	22	38	36	25	35	23	34	34	32	27	28	31	27	35	42	32	32	34	41	37	36	42	33	31	38	33	36	51	46	45	38	39	42	37	42	34	44	48	44	46	40	49	40	44	34	45	49	38	44	46	40	45	47	56	47	51	47	56	57	58	48	56	51	67	0	6	1	6	3	1	6	5	19	4	7	6	6	2	5	7	5	16	6	35	12	4	11	5	29	34	11	4	24	24	22	44	52	13	8	28	32	28	16	63	29	31	36	14	9	70	21	61	44	34	44	42	27	42	41	70	38	40	18	52	21	20	34	23	58	27	45	61	29	36	61	69	33	67	27	62	47	46	49	74	57	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-433.946463049489353	-442.997306429940693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980560347369300	4	24	9	13	21	21	18	23	19	20	29	24	15	25	22	24	24	30	26	28	35	24	39	30	32	25	31	28	32	29	31	35	38	33	29	25	42	35	32	42	33	32	37	36	31	53	40	43	39	33	40	38	40	35	41	38	36	43	42	50	31	42	32	46	45	35	38	32	43	41	48	56	50	40	51	48	63	49	52	58	49	59	0	10	1	3	3	4	1	7	13	4	2	10	4	6	9	9	10	15	9	8	27	9	42	14	35	7	5	19	20	6	2	27	31	17	17	5	34	20	5	39	26	17	45	39	26	47	38	21	28	14	32	68	30	45	32	20	28	34	11	51	30	54	8	74	66	10	27	16	21	50	53	49	53	35	70	67	73	66	64	53	44	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-437.540754293643829	-446.591597674095169	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989917013890031	3	17	9	21	16	9	20	16	30	16	26	20	22	24	27	26	22	32	22	29	35	21	40	25	34	37	22	28	24	29	29	34	32	24	33	31	45	39	33	43	26	31	32	32	34	47	45	44	32	34	35	38	44	33	45	48	43	38	29	42	37	45	40	34	51	37	40	38	46	50	48	51	46	40	50	43	58	53	48	62	50	65	0	6	1	10	1	1	8	6	22	6	7	2	5	4	8	19	3	9	8	27	15	2	14	7	30	9	5	14	8	34	4	24	59	5	41	4	40	64	30	38	10	29	28	19	13	47	44	31	4	18	24	49	63	31	35	42	36	43	12	26	19	58	59	31	57	44	18	30	26	47	67	69	40	42	69	35	78	47	49	53	43	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-440.504333396439279	-449.555176776890619	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998875143146046	5	20	12	22	12	21	23	19	24	21	29	23	26	26	20	27	16	26	19	30	29	25	31	23	33	29	28	32	22	26	30	36	41	31	32	35	37	35	32	42	36	25	37	29	36	56	43	48	37	39	35	44	39	33	34	49	46	47	34	49	42	39	39	30	50	45	40	45	53	42	44	54	45	49	52	41	54	57	54	62	50	65	0	17	1	2	1	5	10	3	2	17	7	19	3	19	17	19	3	24	3	18	19	17	2	15	34	9	18	9	8	12	24	14	49	26	30	21	11	44	2	38	64	10	42	7	59	74	36	40	44	28	31	14	32	27	18	68	32	21	14	33	31	54	16	14	73	62	2	39	73	63	36	45	23	38	76	35	61	81	60	65	53	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-422.177620145977244	-431.228463526428584	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.949510124802770	6	16	10	21	17	19	23	18	23	25	18	28	29	29	26	29	12	35	27	32	39	24	27	30	34	37	31	29	31	30	29	34	35	26	26	35	39	39	39	36	34	33	38	36	37	56	37	47	36	37	40	39	47	43	45	52	44	45	42	39	41	42	43	45	55	38	37	48	50	43	50	47	43	46	54	52	59	59	51	60	46	68	0	17	1	5	17	1	8	3	5	6	1	8	10	9	4	7	3	16	5	35	23	5	2	7	12	27	10	5	35	8	8	7	24	11	11	27	16	31	24	28	12	23	14	27	32	57	20	45	19	4	23	27	38	25	45	55	41	21	67	18	45	19	45	60	58	18	19	70	61	25	43	54	38	33	53	58	69	67	64	65	60	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-424.891669254282021	-433.942512634733362	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997738328981261	8	25	11	17	21	12	22	15	26	23	33	27	27	25	29	25	20	35	19	25	39	22	32	30	29	29	36	31	26	17	30	34	35	25	23	29	44	36	38	43	31	27	35	35	36	59	48	42	37	34	42	41	40	32	42	47	43	46	41	49	43	43	41	42	55	38	40	47	49	43	42	56	48	49	54	54	63	54	47	53	47	72	0	5	1	6	4	1	30	1	22	8	20	8	8	19	20	19	4	22	6	10	36	6	34	10	17	9	41	12	10	3	14	29	2	5	17	29	64	14	41	11	9	22	13	28	36	80	64	49	26	26	42	38	11	7	66	21	42	44	38	48	33	43	49	43	61	34	12	53	55	63	32	70	18	52	47	58	78	37	52	70	45	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
