step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
29000	-680.249151716395772	-687.104639667355173	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600342320387035	0	2	1	2	3	3	4	2	5	5	4	5	4	6	4	6	4	5	5	3	7	8	6	6	5	7	6	6	7	6	8	8	7	8	8	7	7	8	8	9	9	8	10	10	11	9	10	9	11	12	9	11	11	11	13	11	13	13	13	13	13	11	15	14	14	15	16	17	16	16	18	18	18	17	17	18	19	20	22	18	19	20	19	19	20	19	21	23	22	25	21	22	24	24	24	24	24	25	27	27	25	27	27	23	29	29	29	27	29	30	29	31	31	32	33	33	0	1	1	1	2	3	4	0	4	6	1	5	2	2	8	17	8	17	17	8	4	10	6	13	17	25	19	20	16	17	8	23	27	2	9	10	23	24	25	30	16	23	30	33	33	37	32	37	36	43	33	37	48	51	52	37	47	36	44	56	53	0	54	49	62	53	52	63	48	54	70	62	67	60	52	67	69	63	83	69	75	70	71	74	74	76	84	86	81	84	69	84	86	81	81	81	69	97	104	96	95	98	104	69	98	102	98	101	102	99	98	108	109	110	112	113	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	2	1	2	2	1	3	2	2	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	2	2	1	5	3	1	4	1	1	3	1	2	3	2	1	1	2	1	1	2	1	1	2	1	2	2	2	2	2	3	2	5	1	2	2	1	1	3	3	2	1	3	1	1	1	2	2	1	1	1	1
29500	-633.530094497738219	-640.385582448697619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676685967542917	-1	1	1	2	3	3	3	2	4	4	5	5	4	5	3	4	4	4	6	4	6	7	5	6	6	8	5	7	7	5	9	7	8	8	10	8	8	8	8	9	9	8	9	10	11	9	10	9	11	11	10	11	11	11	12	12	13	13	13	14	13	13	15	15	14	15	15	17	16	16	18	18	17	18	17	17	20	18	21	18	18	20	20	20	19	19	22	23	22	26	21	23	25	24	25	24	25	25	27	28	26	27	27	26	28	29	30	29	29	31	29	32	32	32	34	33	0	1	1	1	2	3	4	0	4	6	1	5	2	13	8	8	8	8	18	8	9	11	10	13	17	17	8	20	16	18	8	23	19	5	21	22	23	24	25	17	28	32	30	33	51	37	32	37	36	43	25	48	48	33	52	53	47	36	54	52	53	0	44	58	62	61	52	59	61	59	63	65	66	52	67	66	69	59	68	66	75	71	71	85	74	76	84	86	81	92	76	74	88	89	94	89	91	88	97	96	96	98	91	86	98	102	109	101	102	99	98	108	109	110	112	109	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	2	4	1	2	1	1	1	1	1	2	2	2	2	2	2	2	1	3	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	3	1	1	2	1	1	3	4	1	1	1	1	2	2	2	2	1	1	1	3
30000	-669.435131771480656	-676.290619722440056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598149233260484	0	2	2	1	3	3	3	2	5	4	4	6	5	6	4	5	4	3	5	5	7	6	7	6	6	8	6	6	6	6	9	5	8	8	9	7	8	8	8	8	8	9	9	9	10	9	8	9	11	11	10	11	11	11	12	11	13	13	13	13	12	11	14	13	15	15	15	17	17	15	18	17	17	17	17	17	19	20	22	20	18	18	20	21	20	19	22	23	22	24	23	22	24	25	25	24	25	25	26	28	26	26	27	27	28	29	30	29	29	30	30	32	32	32	33	34	0	1	1	1	2	3	4	0	4	6	1	5	5	2	8	8	8	8	15	18	9	10	32	2	17	17	19	20	17	17	18	10	25	14	21	22	23	14	25	30	19	32	29	33	31	37	23	37	36	43	33	48	37	44	52	37	47	36	33	52	56	0	45	22	62	61	52	16	66	33	63	65	67	67	52	56	69	68	71	73	75	44	71	74	67	76	84	86	81	84	76	85	88	89	89	89	86	88	91	94	96	98	91	91	98	102	105	101	102	104	98	108	106	110	112	109	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	1	1	1	2	3	2	1	2	5	1	4	2	1	1	1	3	3	1	2	1	2	1	4	1	2	3	1	1	2	1	1	2	1	1	2	2	2	2	1	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	1	3
30500	-691.600299312649099	-698.455787263608499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597243982457455	-1	1	1	2	4	2	4	2	4	4	4	6	5	4	4	6	5	5	5	5	6	7	7	6	3	7	4	7	7	7	10	5	7	8	10	8	7	9	7	9	8	9	9	10	11	9	10	9	11	12	10	11	12	11	12	10	13	13	14	14	13	13	15	13	15	15	15	14	17	15	18	18	17	18	18	17	19	20	21	19	19	20	21	21	21	20	20	23	23	23	22	24	23	25	25	23	24	25	27	28	26	26	28	26	28	29	29	29	29	30	30	31	31	33	33	34	0	1	1	1	2	3	1	0	4	6	4	2	5	2	8	8	8	8	8	27	14	10	32	14	8	16	8	18	16	18	20	10	17	5	7	22	32	24	18	16	15	32	17	8	27	37	32	37	36	31	33	48	56	31	48	48	42	22	51	52	53	0	68	22	62	37	60	54	66	59	44	65	61	60	60	66	66	71	71	73	75	51	71	87	74	69	74	86	81	84	69	85	86	96	89	81	91	88	104	94	94	98	104	91	98	102	98	95	102	103	98	108	102	104	112	113	1	1	1	1	2	1	3	1	1	1	2	2	1	2	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	3	3	1	1	2	1	1	2	2	2	4	3	1	2	2	2	1	2	2	1	1	2	1	2	3	2	2	1	1	1	3	1	4	1	2	1	1	3	2	1	2	2	1	2	1	2	1	1	4	1	1	2	1	1	2	2	1	3	2	2	1	2	2	1	1	1	2	1	1	1	2	2	2	2	2	2	1	2	1	2	4	1	2
31000	-668.628008390857076	-675.483496341816476	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614992599935661	-1	1	2	1	3	3	3	2	5	4	4	5	6	4	4	5	3	5	4	5	6	6	8	5	5	8	5	7	6	7	7	6	8	10	9	7	9	8	9	9	9	8	11	9	11	9	10	7	11	11	11	11	11	11	12	13	12	14	12	13	13	12	14	14	14	16	15	16	16	16	18	18	18	16	17	17	19	17	21	19	18	20	20	19	20	19	21	23	22	26	22	22	23	24	24	25	24	25	26	26	26	26	27	24	27	28	29	29	29	29	30	32	33	33	33	34	0	1	1	1	2	3	4	0	4	6	1	5	14	2	8	17	8	17	17	17	9	10	32	14	8	17	19	20	16	8	18	10	27	5	9	22	48	5	33	30	31	32	8	33	44	48	32	32	36	17	33	48	37	44	53	52	47	36	51	53	53	0	33	36	62	61	60	63	61	59	51	65	69	52	52	66	66	59	71	73	60	78	71	75	84	76	84	86	81	85	77	74	69	89	75	94	91	88	104	96	94	98	104	91	98	102	98	101	102	103	105	108	106	103	112	113	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	2	3	2	1	2	2	1	1	1	1	6	1	1	1	3	1	2	3	2	2	2	1	1	1	1	3	1	1	2	1	2	3	1	2	1	1	1	2	2	2	1	3	3	1	2	3	2	1	3	1	1	1	1	1	1	2	2	3	2	3	2	2	3	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	2	2	3	3	1	1
31500	-653.029588447570973	-659.885076398530373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678756511858963	-1	1	1	1	3	2	4	2	3	4	3	5	5	4	4	3	4	6	5	4	6	6	7	6	6	8	6	6	6	7	9	6	8	9	8	8	9	8	9	9	8	8	10	9	10	10	10	8	12	12	11	11	11	11	13	13	13	13	13	13	14	12	15	15	14	15	15	16	16	16	16	16	18	17	17	18	18	18	21	19	19	20	19	19	21	19	22	22	23	24	22	23	24	24	25	24	25	25	26	26	25	26	27	24	28	29	30	29	29	31	30	30	31	33	33	33	0	1	1	1	2	3	9	0	4	6	1	14	5	5	8	8	8	17	8	8	9	10	22	5	8	18	19	20	16	17	30	10	27	24	9	22	48	13	25	17	18	23	31	27	25	48	23	32	36	43	44	37	37	33	37	53	47	36	54	52	60	0	45	49	62	53	53	54	53	59	63	65	69	67	67	69	66	44	71	66	75	59	71	74	74	77	85	76	81	85	77	85	86	81	89	75	91	88	97	96	89	98	99	91	98	102	109	101	102	104	98	95	109	110	108	113	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	3	2	1	2	2	4	3	2	1	1	1	1	1	1	1	3	3	2	2	3	1	1	2	1	1	2	2	1	2	1	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1	2	2	4	2	2	1	1	2	1
32000	-687.000714826903845	-693.856202777863246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604963885325435	-1	2	0	2	4	3	3	1	5	4	5	6	5	6	5	5	4	5	6	3	7	7	6	6	5	8	5	6	7	7	10	8	7	10	9	6	9	8	9	9	8	9	9	9	10	10	11	8	12	11	11	12	10	12	11	13	14	13	12	13	11	12	12	15	14	15	15	16	16	16	17	17	19	17	15	17	19	20	21	20	18	19	20	21	20	19	20	22	21	26	23	24	24	25	24	23	25	25	27	27	26	27	27	25	29	28	29	29	29	29	31	31	33	33	33	34	0	1	1	1	2	3	4	0	4	3	1	13	5	2	8	8	8	8	18	8	9	10	10	5	8	25	8	20	18	27	19	23	18	2	21	10	48	24	25	27	25	23	18	33	19	48	42	23	36	43	44	53	37	31	48	61	47	36	41	37	48	0	51	58	62	55	52	63	66	45	51	65	66	67	48	66	76	70	71	73	75	70	71	85	74	76	74	86	81	84	86	85	86	89	89	89	91	88	104	89	81	98	104	91	98	102	102	100	106	99	105	89	105	110	108	113	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	4	1	1	1	1	1	2	1	2	1	1	2	1	1	2	3	1	2	1	1	1	2	1	2	3	3	2	1	1	1	1	1	2	2	2	1	3	2	2	2	2	3	1	1	3	2	1	1	2	2	1	2	1	1	2	1	2	2	3	3	2	2	2	1	2	1	3	4	1	1	1	2	1	1	1	1	1	1	5	2	3	2	1
32500	-672.434020955127039	-679.289508906086439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643488840519064	-1	2	0	1	3	3	4	2	4	4	3	5	6	5	5	4	3	5	4	4	5	6	6	7	6	8	5	7	6	6	9	8	7	9	9	6	8	9	7	10	7	9	10	10	10	10	11	7	12	12	10	11	10	12	12	12	13	12	13	13	13	12	15	13	14	13	16	16	16	16	18	18	18	17	17	18	19	18	21	20	19	20	20	20	20	20	21	22	24	25	22	24	24	22	25	23	24	24	27	25	26	27	27	25	27	29	29	29	29	30	29	31	33	33	32	32	0	1	1	1	2	3	4	0	4	6	1	5	14	2	8	17	8	17	8	8	9	10	10	14	8	28	19	15	16	17	18	23	27	5	21	10	48	24	25	33	8	23	31	33	33	48	32	23	22	17	33	48	48	33	52	53	47	36	45	55	53	0	45	58	62	52	60	44	66	59	51	65	66	60	67	69	69	45	71	73	75	68	71	74	74	76	85	86	81	74	86	85	88	81	94	81	91	88	104	96	94	98	104	91	98	102	98	95	102	99	98	101	109	110	108	106	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	1	1	1	1	2	2	1	2	2	2	2	1	4	4	2	2	2	2	1	1	2	2	1	1	1	1	3	1	1	1	2	3	2	2	4	2	2	2	1	1	2	4	1	1	1	2	1	2	2	1	1	2	2	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	2	2	1	2	2	2	2	1	2
33000	-680.527475217079996	-687.382963168039396	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622999125225835	0	1	2	2	3	3	3	1	5	4	4	5	5	6	5	5	4	4	6	4	7	6	5	6	5	8	6	6	6	7	9	8	6	7	8	8	8	7	8	9	7	6	11	9	11	10	9	6	11	11	11	11	11	12	13	12	12	13	14	13	12	11	15	15	13	15	15	16	17	17	17	17	18	17	17	16	19	17	22	20	19	19	21	19	19	18	21	22	22	25	23	22	23	24	24	23	25	25	26	27	25	26	28	26	29	28	30	27	29	30	30	31	31	32	34	34	0	1	1	1	2	3	1	0	4	3	1	5	5	2	17	20	8	8	20	8	9	10	10	13	8	20	17	17	20	25	30	23	18	5	9	22	48	24	20	8	18	23	30	33	33	37	23	23	36	30	44	37	48	44	52	53	47	36	50	61	37	0	40	58	62	61	52	50	76	51	63	65	69	67	67	66	69	51	71	66	75	63	71	74	74	66	85	86	81	92	88	84	88	96	81	81	91	88	88	96	96	98	99	91	98	102	106	101	102	99	98	108	111	99	112	113	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	2	3	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	2	3	2	1	2	1	4	2	2	1	2	2	1	2	2	2	1	1	2	2	2	1	2	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	3	3	3	1	2	2	1	2	2	1	2	2	2	1	2	1	1	2	2	1	1	2	1	1	1	2	2	2	1	2	1	2	2	3	2	1	2	2	2
33500	-692.204712699464267	-699.060200650423667	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621619353201558	-1	0	0	1	3	3	2	1	4	4	5	5	4	6	5	6	3	3	5	4	7	8	6	6	5	8	5	7	7	6	7	9	8	9	9	7	9	8	9	8	9	8	11	9	10	10	10	7	12	11	10	10	11	12	12	12	14	12	13	13	13	11	13	14	15	15	15	16	16	16	18	18	18	17	16	17	20	20	22	19	19	21	20	20	20	19	22	22	22	23	21	23	25	23	25	24	23	25	26	28	24	27	25	23	28	28	29	29	28	31	31	31	32	33	34	34	0	1	1	1	2	3	4	0	7	3	1	5	2	13	8	20	8	8	18	18	9	10	10	5	17	30	17	30	16	19	27	23	31	14	11	10	48	13	31	17	31	10	19	33	33	37	23	23	22	30	33	37	37	44	52	53	47	36	44	52	53	0	54	49	62	61	52	63	53	63	68	65	69	60	67	69	69	59	71	56	75	44	68	74	74	76	74	86	81	84	77	74	86	81	96	94	91	88	104	96	89	98	104	91	98	102	109	101	102	99	107	108	106	99	112	113	1	1	1	1	2	2	1	1	1	2	2	1	3	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	4	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	2	2	2	1	1	2	1	3	1	1	2	2	2	4	1	7	2	1	3	1	2	1	2	2	1	4	3	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	3	1	2	1	3	2	1
34000	-699.417714345399077	-706.273202296358477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695326847745352	-1	1	1	1	3	2	4	2	4	3	5	5	5	5	3	4	4	6	5	4	6	5	4	7	5	7	6	7	6	6	7	8	8	9	10	7	8	8	9	8	8	7	10	10	10	10	10	7	11	10	9	11	11	12	12	11	13	12	13	13	13	12	15	14	14	15	15	16	15	15	16	17	19	17	18	17	20	19	20	20	19	21	21	21	19	19	22	22	21	25	22	23	25	25	24	24	25	24	26	27	25	27	27	24	29	29	28	30	28	31	30	31	33	33	34	33	0	1	1	1	2	3	4	0	1	6	1	2	5	5	8	8	8	19	8	8	9	10	10	13	20	8	8	20	16	8	17	23	19	2	9	22	48	24	25	17	17	23	28	33	51	48	32	10	36	51	19	48	48	26	52	48	47	36	54	52	56	0	33	49	62	52	52	70	56	44	54	65	66	60	60	69	69	68	71	66	75	59	71	74	52	76	85	77	81	74	77	84	88	89	89	89	91	88	104	94	95	88	104	91	98	102	102	101	98	103	102	108	109	110	112	106	1	2	1	1	1	1	2	1	3	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	2	1	1	1	2	1	4	3	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	1	2	2	2	1	1	1	1	3	1	1	3	2	1	1	2	2	2	2	2	3	1	2	2	2	3	1	3	3	2	3	1	2	1	1	3	1	1	1	2	2	2	2	2	1	1	1	2	2	1	2	2	1	2	2	3	2	1	2	2	2	2
34500	-681.839906240798882	-688.695394191758282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613201867929966	-1	1	1	1	3	2	3	1	5	4	4	6	5	5	5	5	3	5	6	5	6	6	7	5	5	7	5	6	6	7	8	8	7	10	10	8	9	8	9	10	8	8	9	9	9	9	10	8	11	11	10	11	9	11	12	12	11	12	14	13	14	13	13	14	14	15	15	16	17	16	16	18	18	16	17	18	19	19	21	20	19	20	19	20	19	19	21	22	22	23	20	23	22	25	25	25	24	25	26	27	26	28	27	25	29	29	30	29	29	30	30	31	31	32	33	32	0	1	1	1	2	3	4	0	4	6	1	5	5	2	8	17	8	17	20	8	9	10	10	2	8	20	17	17	16	17	8	23	27	13	21	22	48	24	31	18	25	23	30	33	28	48	32	10	36	30	33	37	48	33	48	53	32	22	44	52	56	0	45	49	62	55	52	63	67	59	63	65	66	67	48	66	69	51	83	73	75	70	68	74	74	69	85	69	81	84	76	74	76	81	89	89	91	93	104	96	89	98	104	91	98	98	88	101	98	99	98	108	102	110	108	113	1	1	1	1	2	1	1	1	2	2	2	2	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	2	1	2	3	1	1	3	2	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	2	1	1	2	2	1	2	3	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	4	2	1	2	1	1	1	2	2	2	2	1	2	2	1	2	1	3	2	3	2	2	2	1	1	1	3	2	2	2	2	2	3	2	2	2	3	1	1	1	2	1
35000	-695.570342893437896	-702.425830844397296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621830398092060	-1	1	2	1	3	3	4	2	5	4	4	5	5	5	4	6	4	4	6	4	7	6	6	7	6	8	6	7	7	6	9	9	9	8	10	8	8	9	8	9	8	8	11	9	11	10	11	7	11	11	11	11	11	12	13	13	14	14	13	13	13	12	13	13	14	15	15	15	16	16	17	16	17	17	16	18	20	20	22	20	18	21	21	21	19	19	21	23	21	25	21	23	22	24	25	24	23	24	25	26	26	28	27	26	26	27	28	29	28	30	30	31	33	32	34	32	0	1	1	1	2	1	4	0	4	6	1	5	2	2	8	18	8	8	20	8	7	10	10	13	17	30	17	19	16	17	18	23	19	14	21	22	48	13	25	8	18	23	44	27	33	48	32	23	42	31	44	48	48	44	53	53	47	36	33	53	53	0	51	49	62	61	60	51	66	59	63	65	66	52	52	73	69	70	82	73	67	68	71	74	74	76	85	93	81	84	77	85	77	81	89	89	91	93	91	81	94	106	99	97	98	98	105	101	105	99	98	108	111	110	108	111	1	1	2	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	1	1	2	2	1	3	1	4	2	2	2	2	1	1	1	1	1	1	2	3	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	3	2	2	1	1	2	1	1	2	1	2	1	2	2	2	2	1	3	3	1	1	1	2	2	2	1	2	2	3	3	1	2	1	2	1
35500	-633.771508546021209	-640.626996496980610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617105785062298	0	2	1	1	3	3	4	1	6	5	4	5	3	4	3	5	4	5	4	2	6	7	6	6	4	8	5	6	6	7	9	9	8	9	10	7	9	9	7	9	7	8	10	9	11	10	11	8	11	10	10	11	11	12	11	12	13	13	12	12	14	12	14	13	15	15	15	16	16	16	17	17	18	16	16	17	20	18	21	19	18	20	20	20	20	19	22	23	22	24	22	24	24	23	24	24	25	24	27	27	26	27	28	26	26	28	29	29	28	30	30	31	31	32	33	33	0	1	1	1	2	3	4	0	7	6	1	2	2	2	8	17	20	8	8	8	4	10	10	11	8	30	8	20	17	27	28	23	17	12	9	10	48	24	17	30	18	23	31	33	51	48	32	23	36	30	33	37	37	51	48	53	47	32	51	52	53	0	59	49	62	53	60	63	61	59	68	65	69	61	60	69	69	59	71	73	75	68	71	74	74	76	84	76	81	85	86	84	76	81	94	81	91	88	104	96	96	105	104	91	98	102	105	101	102	104	102	101	102	110	112	109	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	2	2	1	1	2	2	2	2	1	1	4	3	2	1	2	4	2	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1	1	2
36000	-663.801774004230879	-670.657261955190279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707062238095751	0	1	1	2	3	3	3	2	6	5	4	6	5	6	5	6	4	5	5	4	6	6	7	7	6	8	6	5	7	6	9	8	7	9	8	8	9	8	9	8	7	9	11	9	10	10	10	8	11	10	10	11	10	12	12	12	14	13	12	14	13	13	14	15	14	16	16	16	16	16	17	18	18	16	17	17	19	17	21	19	19	20	20	17	20	20	20	23	22	25	21	23	23	25	23	24	22	24	25	28	25	25	26	27	29	28	30	29	29	30	27	31	32	32	34	31	0	1	1	1	2	3	4	0	11	6	1	13	2	11	8	19	8	8	8	8	4	10	10	14	19	30	18	20	16	17	30	23	27	5	9	23	48	24	25	30	17	32	50	33	19	48	32	23	36	30	33	37	48	33	52	53	47	36	8	52	53	0	51	49	62	61	52	63	61	50	68	65	66	52	60	69	66	45	71	73	75	70	71	74	74	76	74	86	81	85	86	85	86	81	81	89	91	88	91	96	95	88	99	99	98	102	111	101	93	99	98	108	106	110	112	109	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	3	2	2	1	2	2	1	1	2	2	1	2	1	2	1	2	2	1	1	2	2	1	1	2	2	1	2	1	2	1	2	2	1	2	3	3	2	1	1	1	2	2	1	1	1	1	2	2	2	2	3	3	2	1	2	1	2	1
