step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
70500	-223.747520689312239	-232.798364069763579	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983890023592865	-2	4	2	4	0	5	6	6	5	5	8	4	6	11	8	7	7	8	10	12	7	9	10	9	7	8	11	9	7	10	8	7	9	10	9	10	10	9	14	9	10	7	12	12	10	11	10	11	11	12	9	13	13	12	12	12	14	15	12	13	12	14	14	15	9	15	17	11	13	15	12	14	12	18	19	18	0	5	5	5	1	4	9	2	4	3	13	3	10	22	7	9	10	16	28	49	10	17	65	21	8	16	33	21	13	38	10	4	11	18	16	15	65	16	18	18	33	9	23	30	51	33	21	41	19	27	25	24	23	11	46	47	47	63	11	36	19	59	40	57	7	60	66	36	36	44	35	60	45	62	70	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-233.481042510738007	-242.531885891189347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996671020718019	-1	3	2	4	3	5	7	5	5	5	5	4	6	7	5	7	9	7	10	12	9	7	10	9	4	9	12	10	11	9	9	7	8	11	8	11	12	9	14	7	10	10	13	13	11	11	9	11	10	10	9	9	12	14	10	11	13	13	16	14	13	9	19	15	11	15	17	9	14	13	14	14	17	23	20	22	0	3	1	2	3	2	4	4	4	2	4	1	25	11	4	6	13	2	7	62	22	25	26	35	3	16	65	9	35	33	40	15	32	21	32	55	56	7	45	6	62	10	36	49	49	21	9	17	24	35	13	18	41	61	51	19	68	48	62	26	56	22	73	44	33	71	61	32	36	31	70	53	61	71	73	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-213.656584964958313	-222.707428345409653	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990719737865652	-1	3	0	4	5	1	7	6	4	6	8	6	6	9	11	8	8	7	11	12	8	9	10	8	8	9	11	9	12	7	9	9	9	11	9	10	12	10	11	10	9	9	12	12	10	12	8	11	11	7	11	10	10	14	12	10	13	16	15	12	12	14	18	15	13	11	16	13	14	14	13	15	16	24	19	22	0	6	1	2	4	1	12	9	6	9	13	2	9	12	41	12	50	5	32	14	10	17	24	12	12	17	16	17	42	12	18	21	11	13	50	7	45	41	35	14	24	18	49	56	16	39	5	5	24	10	40	32	24	43	45	33	37	54	62	39	48	30	49	71	35	33	57	61	52	51	23	65	34	63	67	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-242.842233037817977	-251.893076418269317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999013640422085	-1	4	0	1	3	5	6	5	5	6	7	6	7	10	11	6	8	8	10	12	8	9	11	7	8	9	10	7	8	6	9	8	9	10	5	10	11	10	12	8	10	8	11	9	8	11	8	12	5	10	10	11	9	12	12	8	7	16	12	14	12	14	17	14	15	14	16	10	13	13	13	14	16	22	17	20	0	3	1	3	1	5	6	5	3	9	35	9	49	53	31	35	24	11	56	40	11	30	53	16	11	18	22	16	30	49	57	11	24	25	4	56	32	18	46	13	29	28	32	11	13	36	10	43	5	45	42	57	49	36	57	57	10	72	50	48	38	61	69	22	69	59	47	45	46	44	16	23	71	70	65	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-229.299936507993465	-238.350779888444805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976346281093151	-1	3	2	2	5	5	7	6	5	5	8	1	6	11	11	8	8	7	7	8	8	9	9	8	4	8	10	10	12	9	9	7	8	9	11	9	10	9	13	4	10	10	11	12	11	11	9	12	9	10	11	12	11	9	12	10	14	13	12	15	12	15	18	15	14	12	17	13	14	13	14	13	13	24	19	21	0	3	1	1	40	4	40	40	40	2	7	1	3	37	17	9	40	6	8	6	6	8	5	18	4	9	6	22	50	16	21	13	18	33	47	33	33	16	29	3	32	17	6	36	30	49	20	49	16	31	42	53	36	25	28	22	61	56	35	65	51	39	69	35	44	15	39	42	28	52	52	55	59	75	63	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-228.795172830400588	-237.846016210851928	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992834123513330	0	1	3	2	5	4	5	6	4	5	8	5	4	11	11	7	9	8	11	9	9	8	9	8	7	9	12	9	11	9	6	9	6	11	10	8	10	10	14	10	9	5	13	11	10	12	7	10	10	11	11	13	11	10	13	12	12	11	15	13	12	14	16	10	13	16	15	13	11	13	14	14	17	20	19	18	0	1	2	1	4	1	4	5	2	13	33	3	2	26	64	10	25	42	32	25	33	31	47	31	4	4	58	47	20	16	10	8	6	64	32	31	18	11	51	26	22	6	50	30	22	54	12	47	21	28	48	8	47	32	14	45	38	20	62	15	64	70	71	41	33	67	72	58	35	35	52	45	60	76	59	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-235.231904406073369	-244.282747786524709	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988642133012147	-1	2	2	1	3	4	7	5	3	5	9	6	6	7	8	8	6	8	10	12	9	7	8	8	8	8	11	8	11	9	10	10	7	10	5	9	10	11	14	9	9	10	12	13	10	11	9	9	9	9	11	12	12	14	13	11	15	15	10	12	12	14	13	13	14	9	16	12	13	13	14	15	14	18	18	20	0	4	4	1	3	5	17	9	1	5	33	9	10	8	12	6	8	17	11	19	33	8	22	35	22	17	36	22	49	24	50	24	17	12	9	18	48	23	46	16	7	8	31	61	33	37	16	7	14	23	59	24	48	68	48	66	69	36	28	66	30	24	16	45	29	16	29	34	60	19	53	73	55	27	61	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-248.008784628948945	-257.059628009400285	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994882440871535	0	3	2	2	5	4	7	6	3	5	8	6	6	11	11	7	8	8	11	13	7	10	8	7	8	9	10	10	10	10	10	9	5	8	11	10	11	10	13	10	11	9	9	11	11	9	9	10	11	10	7	12	10	12	10	9	15	12	16	14	12	14	19	12	13	13	10	13	12	13	11	11	15	20	17	14	0	3	1	1	9	3	5	33	4	2	21	4	2	53	53	12	7	9	22	52	5	4	24	33	33	18	18	51	51	32	18	21	6	4	16	18	48	42	72	34	36	24	25	50	50	11	34	43	38	7	33	31	16	36	24	13	14	22	67	24	29	26	75	17	41	41	25	12	47	53	26	32	15	73	68	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-226.874632780729144	-235.925476161180484	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998582163158933	0	4	3	3	5	4	5	5	2	4	5	6	6	11	8	6	8	7	10	11	9	8	9	9	7	6	11	9	11	9	7	8	8	9	9	7	12	11	12	9	3	7	12	12	10	9	10	11	10	7	7	12	12	14	13	11	15	8	15	13	13	14	13	14	14	15	17	13	12	15	14	10	16	16	20	20	0	9	9	9	3	3	6	41	1	9	6	11	6	40	18	11	13	26	50	23	36	25	18	16	41	8	40	12	19	17	8	31	13	50	18	2	19	40	56	58	9	11	14	72	22	22	6	58	58	26	11	72	28	29	26	17	63	12	37	56	56	44	53	43	44	54	54	27	56	52	52	33	54	54	67	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-227.051705297970244	-236.102548678421584	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994642689803313	-1	3	2	4	4	2	6	6	5	5	9	6	5	10	11	6	8	7	9	11	8	9	11	8	7	8	12	10	9	8	9	9	8	10	10	10	12	7	10	10	8	9	13	12	8	6	10	11	9	11	11	13	13	10	11	10	14	15	16	13	12	15	18	12	14	15	15	14	14	14	15	8	17	23	19	22	0	6	1	3	6	1	1	13	5	6	26	9	6	12	19	5	3	9	18	14	8	25	14	7	16	9	28	18	25	16	8	25	4	17	49	25	54	10	46	21	25	21	20	40	16	5	17	34	10	34	36	42	39	41	26	25	37	70	71	40	48	49	71	31	11	35	37	56	37	44	51	25	53	76	58	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-224.029176461480290	-233.080019841931630	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993688037107507	0	2	3	1	3	4	5	5	4	5	9	4	4	9	10	7	7	8	11	12	7	8	9	9	7	7	8	5	11	10	9	6	7	10	6	10	11	9	14	10	9	9	13	11	9	11	10	11	10	11	8	12	13	11	11	11	14	16	15	13	9	13	17	15	14	14	13	14	14	15	12	15	13	21	20	19	0	1	4	1	2	2	4	5	5	3	22	4	2	25	22	10	9	16	38	40	35	25	33	21	10	10	7	5	14	23	25	13	9	38	12	41	23	16	49	42	27	17	50	45	27	61	22	23	31	11	28	14	27	49	22	21	71	57	53	22	33	17	65	71	15	38	50	62	43	39	29	68	48	75	63	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-219.213673659204346	-228.264517039655686	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991575022760178	-2	4	1	3	4	5	7	6	3	3	8	5	6	11	11	7	9	6	5	13	8	10	8	7	7	7	11	8	11	9	10	9	8	10	11	10	12	10	15	9	11	9	12	9	11	12	10	10	10	12	10	11	8	14	13	10	14	10	15	15	10	14	17	14	12	15	15	14	13	14	13	15	15	18	16	20	0	9	1	3	10	5	12	9	3	3	13	4	9	31	28	4	21	2	10	15	19	13	16	9	6	12	44	19	25	26	23	7	18	21	23	53	51	28	55	33	17	7	36	16	16	36	28	44	11	22	24	31	24	43	22	16	43	11	20	20	25	52	39	14	34	30	43	22	65	11	32	65	20	69	64	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-226.387471474782302	-235.438314855233642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993686486782729	0	3	2	2	5	5	7	4	4	6	9	5	6	9	10	8	8	5	9	12	7	10	11	7	7	5	11	5	10	9	9	8	7	8	6	9	12	10	15	9	9	9	12	12	9	11	9	11	11	11	10	12	10	12	9	11	12	13	14	14	11	14	19	14	11	16	17	13	10	12	12	15	13	24	18	20	0	1	1	1	8	1	8	2	2	2	24	3	18	17	25	35	21	2	7	41	28	32	13	10	12	3	17	9	35	7	35	28	8	10	9	25	23	47	70	17	21	25	36	50	10	31	13	47	40	11	11	61	30	55	28	31	48	61	44	29	6	50	67	61	41	39	60	27	24	42	21	73	11	76	39	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-227.489233049353544	-236.540076429804884	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981667716564206	0	4	3	4	4	4	7	5	2	5	8	5	6	10	10	7	5	6	11	11	9	9	10	6	6	6	11	9	12	8	8	8	7	10	10	10	10	11	13	10	10	8	10	12	8	8	9	11	10	11	7	12	13	11	9	12	13	16	16	12	12	15	17	15	15	13	16	12	14	8	13	15	16	17	18	17	0	9	9	3	9	3	10	4	1	2	7	3	6	55	16	17	5	12	28	16	51	32	5	6	4	17	31	45	15	26	24	25	9	30	5	31	46	41	29	46	11	7	42	49	13	5	51	36	70	28	13	36	27	22	70	14	41	39	64	49	23	69	52	44	48	40	47	21	57	4	28	66	69	65	63	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-225.210423451860322	-234.261266832311662	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998218718715412	-1	1	2	4	4	2	6	5	4	6	8	3	5	10	6	7	8	7	9	10	9	9	7	8	8	9	11	9	11	10	7	5	6	11	11	10	9	10	15	10	9	10	12	12	9	11	9	9	11	11	10	12	13	14	11	11	12	12	13	13	12	12	19	14	13	16	10	13	13	12	14	16	14	21	18	22	0	1	2	12	12	2	12	5	3	4	23	6	9	22	3	15	23	8	23	8	4	4	8	31	18	16	45	33	48	11	8	4	12	15	42	26	10	19	54	22	16	21	21	36	25	28	11	32	51	22	26	34	34	43	45	28	55	22	22	37	38	50	72	58	58	71	18	27	27	20	61	52	47	63	59	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-217.906685184952693	-226.957528565404033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995774889353957	-2	4	2	1	5	3	5	3	3	5	7	6	7	11	9	8	9	3	11	12	9	8	10	9	6	9	6	9	12	9	9	9	7	10	10	7	8	10	10	10	9	10	13	12	8	10	7	11	11	10	8	8	12	14	11	11	13	15	13	15	11	13	18	12	14	13	14	12	12	14	14	15	15	23	19	21	0	8	4	1	8	4	18	4	4	3	7	10	25	39	25	25	22	4	46	50	47	12	36	16	2	36	10	33	42	45	47	27	27	17	31	5	11	16	22	37	33	41	55	14	27	28	12	13	31	21	27	12	31	57	38	32	56	61	64	53	17	68	58	35	66	55	29	61	42	51	61	57	32	76	63	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-235.443348679206565	-244.494192059657905	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983833397021675	-1	1	3	3	4	3	6	6	5	5	6	1	4	8	11	5	8	7	10	13	7	9	10	8	8	9	11	8	11	8	7	10	6	11	10	10	6	11	13	9	10	7	13	12	11	11	9	10	10	12	9	13	12	13	10	12	14	15	15	14	12	13	16	12	14	14	15	14	13	14	14	16	16	19	20	21	0	1	2	2	3	1	9	5	13	5	4	1	2	7	48	3	21	9	5	35	10	11	40	7	37	21	7	5	49	5	4	25	3	37	26	31	6	49	30	7	42	7	56	45	42	23	18	18	25	29	28	11	41	31	25	32	20	43	69	62	33	61	71	38	22	44	43	56	17	42	56	65	34	73	72	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-234.182926466673905	-243.233769847125245	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996666161987471	0	4	1	2	3	5	7	5	5	5	6	3	6	7	5	8	9	8	10	13	3	9	11	9	5	9	10	7	12	10	9	10	8	10	11	9	11	11	6	8	11	10	12	10	11	7	9	11	10	11	9	10	12	13	12	11	14	16	16	12	8	14	18	12	14	16	15	8	13	15	14	15	14	21	18	19	0	12	1	1	3	1	5	1	2	4	15	3	25	11	2	15	61	6	47	41	4	33	68	16	12	18	13	11	44	22	68	16	7	68	68	7	27	22	25	13	14	61	33	36	34	10	46	14	26	32	46	36	32	19	36	32	30	72	72	44	13	48	43	27	19	54	69	11	55	29	54	62	64	63	66	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-232.301762761152020	-241.352606141603360	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970446837825935	-2	3	2	3	5	5	6	4	5	6	9	4	5	10	9	7	8	5	3	9	6	9	9	7	8	7	12	8	7	5	10	8	8	10	9	9	11	10	14	10	10	10	12	10	11	10	9	12	10	11	11	12	12	13	13	9	14	16	15	10	12	11	18	12	13	12	16	13	11	13	15	16	15	25	19	17	0	3	1	3	12	19	9	2	8	2	6	3	4	20	29	13	29	12	1	28	9	29	25	7	13	30	22	10	7	12	28	16	26	11	13	33	40	33	37	21	28	13	62	28	22	8	16	14	15	15	31	7	42	49	27	17	52	71	27	15	62	46	71	49	53	14	70	64	15	51	57	71	69	63	76	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-233.658742592418662	-242.709585972870002	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999072270193863	-1	3	1	4	5	5	7	6	5	4	8	5	5	11	9	8	8	4	6	13	7	7	9	6	6	9	11	8	11	9	9	9	8	8	8	10	11	8	15	8	7	8	11	9	10	12	9	10	8	11	10	9	12	15	8	12	14	15	13	10	12	12	14	13	15	15	16	14	6	15	14	13	17	25	19	17	0	3	1	3	2	2	25	6	2	3	19	2	4	60	34	13	22	2	10	27	6	12	34	12	9	40	47	22	32	11	28	42	25	8	69	55	31	22	59	19	13	25	49	21	7	40	21	47	19	26	52	17	49	72	41	44	62	71	62	11	23	51	27	27	57	56	11	46	5	50	32	29	68	75	60	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-225.226135634291524	-234.276979014742864	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990293375395649	-1	4	2	3	4	5	7	5	4	6	8	6	6	10	10	7	8	6	9	12	9	9	10	9	7	7	10	6	11	10	10	9	7	10	9	11	11	10	11	6	11	10	10	12	10	11	7	11	10	12	10	12	11	14	9	9	13	16	14	15	12	14	18	15	14	13	14	14	14	13	13	14	17	22	17	20	0	4	1	1	4	4	28	2	3	2	40	3	4	11	22	28	16	3	47	38	13	10	28	25	18	28	21	9	27	5	56	28	5	35	12	49	24	11	31	5	55	17	56	30	33	33	6	51	47	45	13	49	45	31	6	7	23	54	11	51	56	30	58	68	30	50	53	45	34	14	30	42	62	75	67	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-229.790542810781716	-238.841386191233056	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996194549153971	0	2	3	3	4	5	7	6	1	5	9	4	6	8	9	7	8	4	11	12	9	10	10	7	7	9	11	9	12	8	6	9	9	9	11	10	10	11	11	8	11	7	11	11	11	8	9	12	10	12	11	12	12	14	13	12	13	14	14	13	13	11	13	14	13	9	13	13	13	13	14	14	17	24	19	18	0	1	1	9	9	4	8	6	1	3	25	3	5	8	16	8	16	4	32	33	30	21	28	2	31	8	47	17	36	6	10	16	4	10	26	24	21	34	40	7	15	13	36	16	33	13	40	30	33	46	11	22	23	43	56	11	29	41	67	43	35	22	33	43	32	25	49	36	53	53	65	60	64	75	68	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-236.128962001199710	-245.179805381651050	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981369967995890	0	4	2	1	4	2	6	6	3	6	8	3	7	11	8	7	9	7	9	13	8	10	10	8	5	8	10	8	10	8	9	8	9	11	9	10	12	10	11	10	9	10	8	11	10	10	8	11	10	11	11	11	13	14	13	9	15	15	15	14	12	12	18	13	13	10	13	14	13	15	10	14	14	23	13	21	0	9	4	1	3	1	4	25	4	4	9	6	7	31	2	10	24	10	21	41	10	28	15	16	2	12	3	5	35	18	16	13	28	27	21	11	27	24	46	28	30	41	7	38	32	31	9	23	35	33	18	24	62	64	46	28	20	67	53	67	34	45	75	39	35	18	38	67	71	19	15	44	46	76	61	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-233.897851603753509	-242.948694984204849	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999532322163206	0	2	2	3	2	5	7	6	3	5	9	6	7	10	6	8	9	8	10	12	4	10	8	5	7	8	12	10	10	9	10	9	4	10	10	11	6	11	15	7	10	9	10	8	8	9	9	11	11	11	6	12	13	15	11	12	14	15	15	11	11	11	17	15	15	14	17	12	13	14	13	14	16	25	19	20	0	1	1	1	1	3	24	33	1	9	8	21	8	23	24	25	37	7	23	50	3	47	13	21	21	3	61	25	16	10	25	44	3	51	7	13	5	28	57	12	23	25	46	51	12	51	45	26	41	14	33	22	41	57	47	26	49	60	71	26	16	44	59	69	60	44	65	41	42	34	48	56	54	76	59	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
