step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
5000	-744.327082401080474	-742.813095176415914	-1.513987224664567	0.000017797679512	0.000020254650039	1.138050048926553	0.563866412333065	-1	1	2	2	3	4	4	5	6	7	8	6	8	10	8	8	8	9	9	9	11	9	10	10	12	10	12	10	10	9	12	14	11	13	15	12	11	14	15	14	15	15	15	16	15	16	17	15	18	18	17	17	17	16	20	17	18	21	17	18	20	18	20	21	22	23	22	22	21	24	24	25	23	24	22	24	25	24	27	24	27	27	27	28	29	28	26	29	28	29	30	31	35	33	31	34	34	36	35	35	35	41	37	40	43	43	44	45	45	43	45	44	45	0	1	2	1	3	3	4	4	6	12	12	6	4	22	8	9	12	10	12	13	30	4	16	17	18	18	33	22	19	13	17	24	19	28	29	30	30	36	36	34	36	37	38	35	38	38	48	36	54	40	37	54	54	43	43	36	54	63	37	52	50	52	50	51	59	51	60	61	62	65	67	67	68	61	62	67	68	75	70	68	80	78	78	87	83	80	78	80	81	87	87	90	91	92	90	94	95	93	95	92	97	93	101	98	101	97	110	106	97	104	98	103	93	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	1	2	1	1	4	1	1	2	1	1	1	1	1	2	2	1	2	3	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	3	1	1	1	2	2	1	1	4	1	1	1	1	2	4	3	3	1	3	1	2	2	1	3	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	2	1	2	2	1	1	3	1	3	2	1	3	1	3	5	4	1	1	8	2	5	4	5
5500	-673.660169540744732	-672.297028599149144	-1.363140941595569	0.000029806273907	0.000015600090244	0.523382771452274	0.598031243527429	0	1	2	2	3	4	6	6	5	7	7	7	9	9	9	9	9	9	9	9	12	8	10	10	13	10	12	11	10	11	12	13	14	13	13	12	13	14	15	14	16	15	15	16	15	17	15	15	17	18	18	17	18	16	19	18	19	20	18	18	21	18	20	21	21	23	22	22	21	23	23	24	25	23	22	24	25	24	26	26	27	26	27	29	28	28	28	29	27	29	31	31	34	32	33	33	35	37	35	35	38	40	40	42	43	42	45	44	45	44	44	44	43	0	1	2	1	3	3	1	1	6	6	6	6	7	22	7	9	12	10	12	7	30	7	9	17	18	18	29	24	6	13	24	24	27	28	19	30	30	36	36	28	36	30	38	29	38	38	36	36	54	40	37	54	49	43	43	48	49	50	42	52	58	52	50	51	59	59	60	50	62	59	67	67	68	68	69	67	68	75	65	74	74	78	78	87	78	74	78	74	74	87	87	90	87	92	91	92	96	93	95	92	97	93	101	98	106	103	102	106	101	104	93	101	93	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	1	2	1	2	1	1	2	1	2	1	1	1	3	1	1	2	2	1	3	1	1	1	2	2	2	2	1	3	1	2	1	2	1	2	3	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	1	1	2	2	1	2	2	2	2	2	1	1	3	2	2	2	1	2	1	4	1	1	2	1	2	2	2	1	3	1	2	1	2	2	1	5	1	6	3	4
6000	-629.372340757255188	-627.634167304668495	-1.738173452586731	0.000069458294599	0.000013360739588	0.192356286100727	0.645261922688917	-1	1	2	3	4	4	4	6	5	7	8	6	8	10	8	6	8	10	9	9	12	9	10	10	12	11	11	11	11	10	13	12	14	13	15	13	13	14	15	14	15	14	16	16	14	16	17	16	17	18	18	17	19	16	18	19	19	19	18	19	20	19	21	21	21	23	21	22	21	23	23	24	25	24	23	23	24	24	26	27	26	26	28	29	28	28	28	28	30	29	32	30	34	32	33	33	34	35	35	36	38	40	40	42	43	41	42	44	44	44	46	43	45	0	1	2	1	4	3	1	7	6	12	12	6	8	13	8	9	12	10	13	13	30	7	16	17	18	18	23	19	12	13	24	24	27	28	29	13	30	30	36	28	13	21	45	35	36	38	36	21	54	40	37	54	43	38	43	51	54	40	42	52	50	52	50	59	59	47	60	58	62	59	60	67	68	68	69	67	68	75	70	74	74	78	82	87	78	74	82	74	86	87	87	90	91	92	94	91	95	91	96	94	100	93	101	102	106	103	102	106	103	102	102	106	104	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1	2	3	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	3	2	2	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	3	2	4	1	2
6500	-662.329978928468790	-660.836255512275443	-1.493723416193358	0.000079899565384	0.000023899176272	0.299115222427383	0.599766266243896	0	1	3	2	4	4	5	6	5	6	7	7	7	8	9	8	9	9	9	10	12	9	11	9	13	11	11	11	10	11	12	13	13	13	14	13	12	14	14	14	15	14	16	16	16	16	16	15	17	18	18	17	18	16	18	17	18	20	18	19	20	19	21	21	21	22	21	22	20	24	23	24	24	23	21	24	25	23	27	25	26	26	28	28	28	27	27	29	27	28	31	31	34	32	33	34	34	36	36	35	38	38	41	41	42	41	42	43	46	45	45	44	46	0	1	2	1	4	3	4	4	6	6	6	6	4	8	7	9	12	10	12	7	23	14	11	12	23	18	19	11	19	7	24	18	27	28	29	30	7	30	30	28	20	37	37	6	30	38	30	36	54	40	42	38	38	38	45	36	54	50	36	49	50	52	50	59	42	42	60	50	62	66	60	67	68	68	62	67	73	75	70	74	74	78	78	87	82	74	78	74	81	87	90	90	91	87	91	92	90	93	94	92	100	98	101	102	106	101	104	103	103	104	104	106	110	1	1	1	1	1	1	2	2	1	1	2	2	3	1	2	2	1	2	1	2	1	1	3	1	1	1	1	2	1	3	2	2	2	1	2	1	2	1	2	1	2	1	3	4	2	1	2	1	1	2	2	1	2	1	1	2	1	1	3	2	1	1	1	2	4	4	1	2	1	1	2	2	1	1	1	2	1	1	2	2	2	2	2	1	1	2	1	2	1	1	2	1	1	3	2	2	4	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1
7000	-691.795653223344402	-690.188637239824175	-1.607015983520203	0.000113602960423	0.000026926152022	0.237019809359385	0.601881815106362	0	1	2	3	3	4	6	7	5	6	8	7	6	9	9	8	10	9	9	10	10	10	11	9	12	11	12	11	10	10	13	13	13	12	12	12	12	15	15	13	14	14	15	15	16	16	16	14	15	17	18	17	18	16	20	18	18	19	19	19	20	19	21	22	21	23	21	21	22	22	23	23	24	24	21	24	25	24	26	27	27	26	28	28	28	28	28	30	29	30	32	32	34	32	33	34	34	37	36	35	39	39	39	41	42	41	45	45	45	43	46	43	45	0	1	2	1	3	3	3	7	6	6	9	6	4	7	8	9	16	12	12	13	13	7	6	6	10	18	19	29	16	7	23	29	34	12	24	30	13	41	36	28	21	7	7	29	48	38	41	36	48	40	36	48	49	36	59	47	49	14	37	54	50	52	58	59	42	51	52	58	62	51	67	67	68	68	62	71	73	69	65	74	74	78	78	82	82	74	82	74	80	87	84	90	91	90	94	87	95	93	96	92	95	93	100	102	106	101	102	105	106	104	110	106	110	1	1	1	1	1	1	2	1	1	1	1	2	2	3	2	2	1	1	1	2	2	2	3	2	3	1	3	1	1	2	1	2	1	3	2	2	2	1	1	1	2	3	4	2	2	1	1	2	1	2	3	1	2	3	1	1	2	5	3	2	1	1	2	2	3	3	3	1	2	3	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	2	1	2	2	1	1	1	3	1	2	1	2	3	2	2	1	1	1	4	2	2	1	2	1	2
7500	-672.949755985329148	-671.159594147089820	-1.790161838239309	0.000109842825916	0.000019653431626	0.178923215622216	0.598872718340206	0	1	3	2	4	4	5	6	6	6	7	8	8	9	8	7	9	9	9	10	11	8	10	9	13	11	11	12	11	10	11	14	13	13	14	12	11	13	14	15	14	15	15	16	16	16	15	15	17	19	19	17	17	16	19	16	19	20	18	18	19	20	19	21	21	21	22	22	21	24	23	24	24	23	23	24	25	23	25	26	25	26	28	28	28	28	29	29	29	30	32	33	34	31	33	33	35	36	36	35	38	39	40	42	43	42	43	45	44	43	45	45	45	0	1	2	1	3	3	4	1	6	6	6	6	8	22	7	9	10	10	11	7	7	7	9	15	18	18	23	12	12	13	12	12	27	29	19	30	7	30	36	28	36	37	38	17	48	48	20	36	48	40	56	54	48	43	49	41	54	28	30	52	40	54	44	51	51	51	60	58	62	59	60	67	68	68	62	67	68	62	65	74	74	75	78	82	78	74	85	74	74	87	87	94	91	90	94	94	95	93	96	92	96	93	101	93	106	103	102	109	103	102	110	103	110	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	3	2	2	2	1	2	1	1	2	2	1	1	3	1	1	3	1	3	1	1	2	2	2	1	4	1	1	2	2	1	2	2	1	2	1	1	2	2	6	3	1	2	2	1	1	1	2	2	1	1	3	2	1	1	1	2	1	1	2	2	2	2	2	2	1	3	3	1	2	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	5	1	2	2	1	3	2	1	2	2
8000	-670.339900802720990	-668.482330490954155	-1.857570311766822	0.000088767363037	0.000014550173767	0.163913551882096	0.614241455993764	-1	1	2	2	3	4	7	6	6	7	7	6	7	9	8	9	9	9	9	9	11	6	10	8	12	11	13	10	10	11	12	14	13	13	14	11	12	15	14	14	15	14	15	16	16	16	16	13	18	17	17	17	18	18	19	17	17	20	19	19	19	18	21	19	22	24	22	22	21	23	21	24	24	24	24	23	25	23	25	26	24	26	26	28	29	28	28	30	29	29	31	33	33	31	32	35	34	36	36	36	38	41	40	39	42	43	43	45	44	44	45	45	45	0	1	2	2	3	3	22	4	6	6	6	6	3	13	8	9	6	10	10	8	7	1	9	12	18	18	6	17	11	22	24	17	19	28	11	14	30	30	48	28	30	37	30	33	43	43	48	36	57	34	21	43	43	30	54	48	43	50	42	52	40	52	50	51	59	51	60	50	62	65	60	67	68	68	69	67	73	69	70	74	61	78	78	82	78	74	78	74	80	87	87	94	91	84	94	94	95	93	96	90	100	98	101	93	103	103	102	105	103	102	102	103	104	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	2	2	2	2	1	5	1	2	2	2	1	2	2	3	1	1	2	1	2	2	1	2	2	1	1	1	1	1	2	3	1	1	3	1	2	1	2	2	1	3	1	1	1	1	3	2	3	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	3	2	2	2	2	1	2	1	1	1	1	2	1	2	1	2	1	3	1	2	1	2	1	1	2	2	2	1	3
8500	-616.924849530613074	-615.345288681648412	-1.579560848964638	0.000105254991154	0.000026235901027	0.249260398386488	0.685980198893920	0	1	2	2	3	4	6	6	6	7	8	5	8	9	8	8	10	9	9	9	11	9	10	8	13	11	12	13	11	11	10	13	14	13	13	13	12	15	13	14	16	14	15	16	16	16	17	15	17	17	19	17	16	18	20	17	18	20	17	19	21	19	20	21	21	24	22	22	21	23	22	25	24	23	24	23	25	25	27	27	26	26	28	29	28	28	28	29	29	30	31	33	35	31	33	34	34	34	36	35	38	40	40	41	42	43	45	45	45	43	44	45	45	0	1	2	1	3	3	4	4	12	12	6	6	8	4	7	9	16	10	11	7	13	7	9	6	18	18	11	27	19	20	24	24	27	17	29	21	21	21	30	34	36	37	36	29	48	43	48	36	39	40	59	43	38	38	38	36	43	50	48	52	50	49	50	51	59	51	60	61	62	59	49	67	68	68	69	67	68	69	70	74	74	75	82	87	82	74	78	74	80	87	87	94	87	90	91	90	91	91	95	94	100	93	101	93	103	103	111	105	105	104	110	103	110	1	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	3	2	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	2	2	3	1	1	2	1	1	2	2	1	3	1	4	1	2	1	2	2	1	1	2	1
9000	-628.128740232181372	-626.401485616022683	-1.727254616158697	0.000086790719504	0.000016961058997	0.195424799954339	0.628094853119021	0	1	2	3	3	4	5	7	5	6	7	6	8	9	8	9	8	10	10	9	11	9	11	9	11	11	12	13	11	9	12	13	13	12	14	12	13	15	15	14	14	14	15	15	16	16	16	13	16	17	17	17	17	18	20	19	18	20	17	18	20	19	21	20	22	23	22	22	21	24	23	24	23	24	23	24	25	24	26	26	25	25	28	27	28	28	28	28	28	31	30	33	34	31	33	35	35	36	35	35	38	41	40	40	41	42	44	44	46	42	46	44	45	0	1	2	1	3	4	4	7	6	6	12	6	4	4	7	6	6	16	6	13	30	7	9	12	18	18	19	24	17	13	24	24	27	17	29	30	21	48	48	34	36	30	48	32	43	38	30	30	38	40	37	43	47	49	54	36	43	50	47	52	50	52	50	59	59	51	60	58	62	65	60	67	68	68	62	67	68	75	65	74	74	78	78	82	78	81	84	74	81	87	87	94	91	91	91	94	95	93	95	92	92	98	101	96	103	103	102	106	103	102	113	106	110	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	3	2	1	3	1	1	2	2	2	1	1	1	2	2	1	3	2	1	2	2	1	2	2	1	1	1	3	2	1	1	1	3	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	3	5	2	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	3	3	1	2	1	1	2	1	2	1	1	1	2
9500	-668.719808832923150	-667.088854318132121	-1.630954514791081	0.000096450943602	0.000021928071827	0.227349479516488	0.573578889884804	-1	1	3	2	4	5	6	5	6	7	8	7	8	9	8	8	9	9	8	10	11	10	10	9	12	10	11	13	10	10	13	12	14	12	14	13	12	15	14	14	15	15	14	15	16	16	16	15	16	18	18	17	18	17	19	19	19	20	19	18	18	18	20	22	22	21	21	22	21	23	24	23	24	24	21	23	25	24	25	27	26	27	26	28	27	28	29	26	29	30	31	33	35	30	32	34	35	36	35	36	37	41	39	42	41	42	44	44	46	45	45	42	45	0	1	2	1	3	2	4	3	6	6	6	6	7	7	8	9	12	10	12	13	13	7	6	12	18	18	12	27	11	13	17	6	34	6	29	30	30	36	30	28	21	37	21	28	30	38	41	36	30	28	47	49	41	49	49	48	49	40	51	52	40	52	50	51	59	56	60	61	62	65	76	67	68	68	62	67	73	75	42	74	74	83	78	83	75	88	84	68	68	87	87	94	91	84	90	94	95	96	95	87	92	93	101	102	103	103	104	105	106	102	102	105	102	1	1	1	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	3	1	4	2	1	2	1	2	1	1	2	2	1	2	1	1	1	2	4	1	1	1	1	2	2	2	3	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	2	4	2	1	1	1	2	3	2	1	2	4	1	2	2	2	1	2	2	1	1	3	3	2	2	1	1	1	2	1	1	2	3	2	1	1
10000	-651.052578021790850	-649.189373761243019	-1.863204260547828	0.000107786444520	0.000017543617221	0.162762741634903	0.598757093041607	-1	0	2	3	4	3	6	6	5	7	7	6	7	9	9	7	7	9	9	9	10	9	11	9	13	11	12	13	10	10	12	13	13	11	13	13	12	15	12	15	14	14	15	16	15	16	17	15	17	19	18	18	18	19	20	18	17	20	18	18	19	19	20	21	21	23	23	21	22	24	22	24	24	22	22	24	25	24	26	26	25	26	26	28	29	28	28	28	30	29	32	32	33	30	33	34	34	36	35	35	38	39	40	41	42	43	44	45	45	42	45	44	45	0	1	2	1	3	3	1	4	6	6	12	6	4	13	7	12	6	10	6	7	8	8	9	11	18	18	11	34	17	13	17	24	17	11	29	21	20	39	30	28	36	37	36	34	30	43	38	39	48	34	37	57	36	57	38	48	43	40	37	49	40	52	50	51	51	59	60	50	62	51	60	67	68	68	62	67	68	75	70	74	74	78	78	82	83	74	83	74	80	87	87	94	91	90	94	94	94	93	95	94	97	96	101	102	103	103	104	106	103	104	104	103	110	1	1	1	2	1	1	4	2	1	1	1	2	2	1	2	1	1	2	2	2	2	1	3	1	2	1	3	1	2	2	2	2	3	2	2	3	2	2	1	1	1	1	1	3	2	1	1	2	1	3	2	1	2	1	2	2	1	2	2	1	1	1	1	2	2	3	2	1	2	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	3	2	1	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	2	1	2	1	2	2	1
10500	-665.385345259985456	-663.775205759728919	-1.610139500256546	0.000104385482333	0.000024604572703	0.235708760956120	0.594197373272858	0	1	3	2	4	4	6	5	6	6	8	6	7	8	8	8	9	9	10	9	11	9	10	10	13	11	13	12	11	10	11	13	12	12	15	13	12	16	13	13	16	14	15	15	14	15	15	15	17	18	18	16	19	19	18	18	19	20	17	19	20	18	21	20	22	22	21	22	21	24	22	24	24	23	22	23	25	24	27	25	27	25	27	27	27	27	28	29	29	30	31	33	33	32	33	35	34	36	36	36	38	40	40	42	42	42	44	45	45	44	46	44	45	0	1	2	1	4	1	3	4	6	8	6	6	8	4	8	9	16	10	11	13	30	7	12	16	18	18	11	16	19	13	24	24	6	11	27	30	30	45	21	17	48	37	45	33	30	45	13	39	43	34	30	36	55	49	43	46	49	50	42	49	28	52	50	51	51	51	60	61	62	65	67	67	68	61	62	71	68	75	65	68	80	75	78	75	78	74	82	74	86	84	87	91	91	90	87	94	91	93	95	94	97	98	97	102	103	101	104	105	103	104	107	105	102	1	1	1	1	1	3	2	2	1	1	2	1	1	3	2	2	1	2	1	1	1	2	3	1	2	1	1	2	1	2	1	1	3	3	1	2	1	1	1	2	1	1	1	2	1	1	5	1	1	3	4	1	1	1	2	2	1	2	2	1	4	2	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	2	2	2	2	2	1	1	2	1	1	1	3	1	2	2	2	1	1	2	2	2	1	2	1	2	2	1	1	1	2
11000	-664.235717947320836	-662.422286474826251	-1.813431472494625	0.000106770347659	0.000018521015479	0.173465909638746	0.608658974113521	0	1	2	2	4	4	5	6	6	6	7	8	9	9	8	9	8	8	10	9	11	9	8	9	11	10	12	13	11	10	12	14	13	12	14	13	12	15	15	15	15	15	16	16	15	17	17	15	16	17	18	18	18	19	20	16	18	21	19	18	19	20	21	21	20	23	22	22	21	23	22	25	24	24	23	23	25	23	26	27	27	26	27	28	28	28	28	28	29	29	31	32	34	30	33	34	35	36	36	34	38	39	40	41	42	41	44	44	44	45	46	44	45	0	1	2	1	3	4	1	1	6	7	6	6	7	7	8	9	11	10	16	1	30	7	9	11	18	16	20	34	19	13	12	24	29	19	29	30	30	21	21	27	14	37	38	29	13	36	48	36	38	40	37	45	38	49	46	48	38	50	21	45	34	49	40	42	42	42	60	61	52	65	57	67	68	68	69	67	68	62	70	74	74	78	78	82	82	74	82	74	73	87	87	94	84	90	94	94	92	100	100	84	97	98	97	102	103	103	104	103	106	104	104	103	107	1	1	1	1	1	1	2	3	1	1	2	2	2	3	1	2	1	1	1	4	1	3	1	1	2	1	1	1	1	1	2	3	1	1	2	2	1	2	2	2	3	3	1	2	3	3	1	1	1	1	2	1	2	2	2	1	2	2	4	2	3	2	2	3	2	4	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	3	1	2	2	3	1	1	2	2	1	1	3	1	2	2	1	2	1	2	1	2	2	2	2	1
11500	-673.967870808050975	-672.135261100542721	-1.832609707508257	0.000097689681203	0.000016528502044	0.169193939831826	0.612482714430231	0	1	2	2	3	5	4	7	6	7	7	7	8	8	5	7	9	9	9	9	12	9	10	10	12	10	11	11	10	10	12	14	13	13	14	13	12	14	14	15	16	14	16	15	14	16	16	16	17	17	18	17	18	19	19	16	19	21	19	19	20	18	20	21	21	23	21	21	21	23	23	24	25	23	22	22	23	24	26	27	25	26	27	27	29	28	27	29	29	31	31	33	33	32	34	35	34	37	35	36	38	41	40	42	41	42	45	44	45	45	45	44	46	0	1	2	1	3	3	1	15	6	6	6	6	4	7	7	2	11	12	16	8	30	14	9	12	18	18	11	11	16	13	28	17	28	11	29	30	4	37	36	28	36	13	36	29	21	38	30	36	48	40	42	43	48	21	43	36	49	50	42	52	40	52	50	59	51	59	60	61	62	65	52	67	68	68	62	67	68	75	65	74	74	78	78	82	82	81	82	74	68	87	87	87	91	90	94	94	91	93	92	94	100	98	97	102	101	103	102	103	103	104	104	106	104	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	3	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	3	1	2	2	2	3	1	1	2	1	4	1	2	1	1	2	2	1	1	2	1	1	3	2	2	1	2	3	1	3	1	2	1	1	2	1	1	2	1	4	2	2	1	2	1	2	1	2	3	1	2	2	1	2	2	1	3	3	2	2	3	1	1	1	2	1	2	1	2	1	3	2	1	2	1	3	3	3	1	2	1	2
12000	-652.134527874572655	-650.389670983009410	-1.744856891563233	0.000117358894476	0.000022359610209	0.190523354098744	0.618238949443618	0	1	2	1	4	4	6	6	5	6	6	7	8	9	8	8	9	9	9	8	11	8	11	9	13	10	12	11	10	10	13	13	13	13	13	12	11	15	14	14	15	14	16	16	14	16	16	15	16	19	18	17	19	18	19	18	19	21	18	18	19	19	20	21	22	23	20	20	21	23	23	23	23	23	23	24	25	25	26	27	24	27	27	28	29	28	28	30	29	31	30	33	34	32	33	34	35	37	36	35	39	39	40	41	42	42	45	45	45	44	44	44	45	0	1	2	1	3	3	4	4	6	6	6	6	1	22	8	10	11	10	6	7	1	7	9	12	18	18	17	19	6	20	12	27	27	28	23	37	15	42	36	28	36	37	38	12	36	45	39	36	38	44	38	49	43	49	43	49	54	50	41	52	40	52	50	59	59	64	60	61	62	59	67	60	61	68	69	67	68	69	65	81	74	75	75	82	82	81	69	81	80	87	78	94	90	90	90	92	95	93	97	91	97	98	101	102	103	103	104	105	106	104	102	101	110	1	1	1	1	1	1	2	3	1	2	1	2	4	1	2	1	1	2	2	1	5	1	2	1	2	1	1	1	2	2	3	1	1	1	2	1	2	1	1	1	2	2	1	4	1	1	1	2	1	1	2	1	2	1	2	1	1	2	2	1	3	1	1	2	2	1	1	1	1	2	1	3	2	2	1	1	3	3	2	2	1	2	2	1	2	2	2	2	1	2	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	3	2	1
