step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
29500	-1136.625264919800429	-1135.231842918263965	-1.393422001536513	0.000633120471807	0.000262180042613	0.414107668741690	0.369317069207268	0	1	4	2	1	5	4	3	6	3	5	5	5	7	7	8	7	7	8	8	7	8	7	7	7	9	9	8	9	10	10	10	9	10	12	12	11	11	8	10	12	11	12	12	11	11	12	13	13	17	13	12	13	13	13	13	14	13	14	13	16	16	14	15	14	15	15	15	15	16	18	15	16	17	18	16	16	15	17	17	17	15	17	17	17	18	17	18	18	17	18	18	15	19	19	18	20	20	20	16	20	19	19	22	18	20	20	20	20	21	20	22	22	23	0	1	1	1	0	4	2	1	3	2	1	1	10	6	6	4	13	8	25	3	1	4	1	13	13	21	23	13	10	23	2	24	9	24	27	32	27	20	1	15	39	39	34	45	20	29	16	24	26	67	45	6	47	16	16	42	24	30	27	25	37	10	54	15	11	24	3	48	28	19	53	25	11	60	63	27	48	25	69	82	15	32	63	23	37	72	56	49	82	49	78	63	58	78	88	84	77	88	88	32	78	35	19	44	12	69	47	47	59	103	51	99	56	111	1	1	2	1	1	1	2	3	2	1	3	3	1	1	1	4	1	3	1	2	3	4	2	1	1	1	2	2	3	2	3	2	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	3	3	1	1	3	1	4	3	1	2	2	3	3	2	6	1	5	3	3	3	2	4	3	3	2	6	2	3	4	2	3	2	2	5	2	2	4	3	2	2	3	2	3	1	1	1	2	1	1	2	1	2	2	2	5	4	6	7	1	3	3	3	1	4	1	5	3
30000	-1085.978172825703041	-1084.525943522546186	-1.452229303156906	0.000758369881437	0.000253215374809	0.333894292227855	0.549602400932854	0	1	3	2	1	4	4	3	4	4	6	5	5	6	6	8	8	7	7	8	7	8	9	9	7	10	8	8	8	9	10	11	10	11	14	10	11	11	9	12	10	11	12	12	10	13	10	11	11	15	14	12	13	13	15	12	14	14	14	13	16	16	15	16	14	14	13	17	14	15	17	16	17	15	17	16	16	16	17	17	19	18	16	17	17	17	17	19	18	16	16	19	17	18	18	18	20	19	19	17	20	20	17	21	20	20	20	20	19	20	20	23	22	20	0	1	4	1	0	3	8	2	2	2	7	9	9	4	9	9	7	13	2	11	12	14	18	18	15	25	7	10	7	15	6	24	30	24	26	15	11	19	25	41	13	27	36	24	22	11	30	8	28	48	24	41	19	41	41	36	30	46	16	36	37	63	16	56	37	44	30	66	38	66	74	36	66	17	64	30	65	53	66	63	21	40	27	30	20	59	35	93	42	35	14	78	53	77	87	35	87	65	59	66	12	68	35	103	11	14	74	70	30	34	65	87	55	73	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	3	2	1	1	1	1	1	1	2	2	1	3	3	1	1	1	2	2	2	2	1	1	3	2	1	1	1	4	1	3	1	3	2	1	3	1	3	2	3	1	3	2	2	1	2	2	1	2	2	1	1	1	1	3	2	4	1	2	1	2	1	1	6	3	2	4	3	1	2	1	5	1	3	2	2	2	1	2	2	2	2	2	6	1	1	3	6	6	1	1	4	3	3	2	4	3
30500	-1113.244336292049866	-1111.844520336477217	-1.399815955572544	0.000631974897189	0.000253995326872	0.401907303599249	0.428713587803088	-1	1	4	3	2	5	4	3	5	4	6	3	4	6	6	8	9	6	7	8	6	9	9	10	7	9	9	8	9	11	9	11	8	10	14	11	11	12	10	12	9	11	12	12	11	12	11	12	12	16	14	12	14	13	15	14	12	14	14	13	17	16	14	15	14	14	15	16	14	15	17	15	17	15	18	17	16	15	16	18	18	18	18	18	18	17	17	16	18	17	17	19	17	19	19	17	20	19	16	18	20	19	20	21	20	20	20	19	21	20	20	22	21	23	0	1	1	1	0	12	2	1	8	12	3	2	8	12	2	25	19	3	18	15	9	6	18	14	8	10	4	15	10	33	13	11	19	25	57	27	28	2	1	25	25	25	14	32	13	27	25	47	10	58	47	9	31	48	22	14	17	47	40	15	55	35	32	16	21	44	9	53	37	32	43	34	70	25	40	69	8	35	32	42	19	28	77	90	24	21	34	74	91	29	52	86	64	32	64	41	40	29	51	91	64	74	21	96	37	45	79	72	86	41	55	24	64	67	1	1	2	3	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	3	1	2	1	2	3	1	2	1	2	3	1	1	1	1	2	7	4	2	1	2	4	1	4	2	2	1	4	1	2	4	2	1	3	5	2	1	2	4	1	2	2	4	3	1	6	1	1	2	2	1	2	4	3	2	5	1	2	5	6	7	1	1	3	5	3	1	1	3	3	1	1	4	2	4	4	4	2	1	3	2	7	2	5	5	1	4	2	6	2	6	4	5
31000	-1172.083272659937165	-1170.676346744573721	-1.406925915363366	0.000709797213475	0.000276704195771	0.389835562211043	0.479990508538199	0	1	3	4	2	6	3	4	5	2	5	5	6	7	6	8	8	7	6	7	5	9	9	10	8	10	8	8	9	9	9	10	9	11	14	11	10	9	9	11	12	11	12	12	11	12	12	11	12	16	13	12	13	12	15	13	13	12	14	13	17	16	15	16	13	14	14	16	14	15	17	16	15	15	17	14	16	15	16	17	18	18	16	17	17	18	17	19	19	16	16	19	17	16	18	18	17	18	18	19	19	19	18	21	20	20	19	21	20	20	20	22	20	23	0	1	10	10	0	21	2	10	2	2	7	7	8	15	12	13	9	8	1	9	7	21	28	28	13	31	2	9	11	28	13	12	20	20	18	29	16	21	9	25	40	13	31	40	32	34	39	31	13	36	12	25	27	48	12	22	15	29	38	25	57	57	33	42	29	34	58	32	49	51	65	30	26	39	37	52	34	66	41	13	55	34	65	26	55	70	59	61	27	32	51	19	44	7	25	58	79	56	6	65	38	36	36	42	77	68	25	49	48	49	84	108	50	70	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	2	1	3	1	1	1	1	4	2	3	1	2	3	1	2	5	1	1	2	2	2	1	3	2	1	1	1	2	1	4	4	3	2	2	1	4	3	2	2	4	2	3	1	2	2	3	1	1	2	1	1	2	3	4	4	3	1	3	1	2	6	1	2	1	3	2	2	1	1	6	2	2	7	2	5	5	2	1	3	4	3	4	4	2	4	2	2	4	6	3	4	2	1	2	4
31500	-1147.155202174818896	-1145.756048846557633	-1.399153328261239	0.000586790199099	0.000236538881592	0.403106394680357	0.408672073846910	-1	0	3	2	3	5	3	1	6	4	5	6	4	6	6	8	7	6	7	8	7	8	7	9	8	9	8	8	9	10	9	11	9	11	13	12	12	8	11	12	12	10	11	13	11	12	11	12	12	16	13	11	12	13	14	13	10	13	14	13	15	17	16	14	14	14	13	17	13	17	18	14	16	16	18	16	17	15	15	18	17	18	18	18	14	18	17	18	18	18	16	19	17	17	18	18	21	19	19	19	19	20	20	22	20	20	20	20	21	20	20	22	22	22	0	1	1	2	0	1	2	2	7	8	3	10	4	8	10	15	3	7	18	14	11	4	3	21	18	14	8	6	3	27	27	17	12	29	34	42	52	6	8	45	17	19	23	52	6	45	25	34	45	30	24	19	42	45	8	25	28	52	27	45	26	10	27	16	32	20	34	85	22	26	76	43	52	17	52	18	18	34	3	33	45	38	37	15	6	66	26	22	41	44	6	73	26	32	44	94	99	79	51	88	36	73	66	87	56	87	93	31	70	68	84	108	63	99	1	1	2	1	1	3	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	3	2	1	1	3	3	2	2	1	1	2	2	1	1	1	1	2	5	1	2	1	2	1	2	1	1	1	1	3	3	3	1	1	6	3	2	1	2	1	3	7	4	3	1	3	1	3	2	3	1	1	2	6	3	8	4	2	6	4	2	6	3	5	4	4	4	6	2	2	3	2	2	4	3	1	1	2	4	1	3	2	3	4	4	1	1	6	2	1	1	1	3	2
32000	-1067.933457140144810	-1066.493694303617303	-1.439762836527436	0.000521622231941	0.000180873207087	0.346751338442525	0.371963011342388	0	1	2	3	2	6	5	4	4	4	5	6	5	7	6	7	9	7	7	7	7	8	9	9	7	10	10	7	10	10	7	8	8	11	13	10	10	11	10	12	11	12	12	12	12	11	10	12	12	16	14	12	13	12	16	12	12	13	13	14	15	17	16	15	14	14	13	16	14	15	16	16	15	15	18	15	16	14	16	17	18	17	18	16	17	17	16	18	18	16	17	20	17	16	17	19	20	20	20	15	21	18	20	21	19	18	20	21	20	21	19	22	22	23	0	1	1	1	0	10	2	2	2	2	9	1	2	8	9	7	14	15	4	9	9	18	10	4	2	19	12	13	13	17	13	8	20	39	23	22	25	24	10	31	10	32	37	31	22	12	12	13	32	21	6	13	54	31	35	39	17	17	38	44	49	73	35	58	32	48	15	32	37	8	19	25	10	42	48	41	19	39	8	73	84	35	40	48	28	41	56	79	31	34	27	59	22	51	60	34	72	68	100	48	8	50	21	89	44	72	47	73	54	73	89	35	93	92	1	1	1	1	1	1	2	2	2	1	1	3	2	2	1	1	2	1	2	1	1	1	2	2	2	2	2	1	2	1	2	2	1	1	2	1	1	2	3	2	4	2	1	3	1	3	2	4	2	3	4	3	1	2	2	1	2	2	1	1	1	2	2	1	4	1	3	4	2	5	3	4	4	2	4	2	4	1	5	1	1	2	4	2	4	2	3	1	4	3	3	5	4	1	2	3	2	2	4	1	9	1	5	2	4	1	4	2	3	4	1	5	2	2
32500	-1105.774819325851922	-1104.353989279679581	-1.420830046172316	0.000626597504297	0.000231550744683	0.369536653266906	0.399134046782727	0	1	3	3	3	6	5	3	5	5	5	5	6	7	6	7	8	7	7	8	6	9	9	9	7	8	7	8	10	10	10	11	9	10	13	12	10	11	9	11	12	10	13	13	11	12	11	10	12	17	15	12	13	10	15	13	13	14	14	13	16	14	17	14	15	14	13	16	14	15	16	17	16	14	18	16	15	15	16	15	18	17	17	17	16	17	17	17	18	17	17	19	17	19	18	19	20	19	18	19	20	18	20	21	20	20	20	20	20	19	20	22	23	21	0	1	1	1	0	10	8	2	4	8	3	1	8	15	8	8	10	8	21	15	7	13	16	13	12	13	7	12	39	3	13	7	27	24	26	6	17	12	18	3	47	7	32	11	25	17	34	12	20	19	18	10	48	17	38	38	32	22	27	36	22	15	45	12	13	40	28	31	28	35	60	71	24	31	37	64	30	66	69	22	69	24	37	74	64	36	41	42	8	67	44	37	38	46	53	41	66	44	45	39	80	55	84	45	73	45	25	86	44	81	68	36	104	86	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	3	3	1	5	1	3	1	2	1	3	2	2	1	2	3	7	3	4	2	2	2	1	1	2	3	1	5	4	2	4	5	1	2	3	4	1	2	1	4	2	3	1	2	1	1	2	3	5	4	1	1	2	3	3	8	2	2	4	4	5	3	3	2	3	3	5	3	1	2	6	2	4	6	2	4	1	3	4	1	2
33000	-1110.391556673531795	-1108.955807363100803	-1.435749310431002	0.000541635302485	0.000190230635869	0.351215356526499	0.415743799229970	0	1	3	4	3	5	4	3	5	2	6	5	5	7	7	6	8	6	6	9	7	8	9	9	7	9	10	8	9	10	9	10	8	10	13	11	11	10	10	11	12	11	12	12	11	11	11	12	12	16	14	12	13	13	15	14	13	12	15	14	16	14	16	14	14	13	14	14	15	14	17	15	16	16	18	16	16	15	17	16	19	17	17	17	16	17	17	18	19	15	17	18	17	18	18	16	21	19	20	18	20	18	19	22	20	19	20	20	21	19	21	22	22	21	0	1	1	1	0	2	2	10	2	2	9	8	8	16	16	8	16	3	2	10	9	16	18	9	7	11	19	8	10	22	25	15	9	33	22	20	16	11	16	16	25	33	2	16	13	26	19	9	24	25	21	30	41	12	35	20	19	16	16	25	26	16	35	29	20	36	32	52	20	20	48	39	34	33	51	60	65	66	31	44	45	32	46	41	16	43	24	45	29	40	38	73	39	96	73	31	74	80	38	57	86	74	80	35	51	50	56	82	82	51	13	52	87	72	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	3	3	1	1	2	2	1	1	2	3	4	2	1	2	2	1	3	1	3	3	2	3	3	1	6	2	3	1	4	3	2	4	4	1	1	3	1	2	3	4	6	5	4	4	2	3	2	1	2	2	3	2	2	2	5	3	2	1	2	1	7	2	5	4	3	4	3	2	4	4	6	1	3	1	2	1	1	4	3	2	7	2	2	1	2	5	3	1	2	1	3	3	9	4	3	3
33500	-1166.188767949670137	-1164.758642893258411	-1.430125056411615	0.000777230774263	0.000278077026613	0.357779228282021	0.481474606142757	-1	1	4	3	1	5	4	4	5	5	5	5	6	6	6	7	8	6	8	8	6	7	9	10	8	7	10	8	9	9	9	11	10	10	13	12	11	11	11	12	11	12	12	11	12	11	12	11	12	16	13	12	14	12	16	13	13	14	14	14	16	15	15	16	15	14	15	16	15	16	17	16	16	17	17	15	16	15	17	17	18	18	17	18	17	17	17	17	19	17	16	18	17	18	19	17	20	20	20	18	20	18	20	19	19	20	21	19	20	19	18	22	22	22	0	1	1	2	0	2	2	2	7	2	7	7	6	10	12	7	6	7	15	14	3	11	19	16	18	11	23	10	8	22	16	34	25	21	47	22	26	25	23	44	12	30	19	23	28	18	33	8	26	8	29	48	25	25	17	22	42	43	16	3	16	19	36	69	56	35	48	37	48	44	6	35	54	66	25	36	56	20	66	17	53	73	46	36	20	48	65	48	35	45	60	34	66	37	31	19	105	70	108	37	69	32	66	67	42	96	79	65	85	72	85	36	35	68	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	3	2	2	1	1	3	2	1	1	1	2	2	3	3	6	1	1	3	2	4	3	1	1	2	4	6	4	1	1	2	1	2	2	3	3	6	1	2	2	5	1	1	4	2	6	1	1	3	2	5	3	1	3	3	1	1	3	3	3	4	5	1	2	1	5	3	3	4	2	3	2	2	3	2	2	1	4	5	4
34000	-1082.239294701140807	-1080.846273246487272	-1.393021454653427	0.000671304878518	0.000278539901897	0.414923100979110	0.509750672328628	0	1	3	2	1	6	4	3	5	5	5	5	4	8	7	7	6	6	8	8	8	7	9	9	7	10	7	9	9	10	9	10	8	9	13	11	12	12	10	11	12	11	13	12	11	12	11	12	12	17	15	12	13	10	15	13	14	10	14	14	15	15	16	13	15	14	14	15	14	16	16	15	16	17	18	16	15	12	17	18	18	16	18	18	17	17	15	19	16	16	16	19	17	18	18	18	21	20	18	17	18	20	18	22	20	20	20	18	18	20	21	21	21	22	0	1	4	1	0	13	4	2	7	8	8	1	4	17	11	4	13	8	6	13	17	10	12	17	7	21	8	7	7	20	13	16	13	18	52	20	25	32	20	22	31	10	1	58	33	42	27	19	10	49	56	42	29	29	20	31	29	16	8	45	69	41	42	10	60	56	58	42	29	45	43	13	10	77	50	64	29	17	78	67	50	28	68	37	57	19	49	63	67	77	78	64	49	42	86	63	63	62	78	78	15	50	69	100	77	81	43	93	68	70	68	50	49	33	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	2	1	1	2	1	2	1	2	2	3	1	2	3	2	1	1	1	2	2	1	1	2	3	5	1	1	1	2	1	3	3	1	1	2	1	2	2	2	2	5	2	1	2	3	4	1	1	3	3	3	2	1	5	6	1	1	2	3	3	4	2	1	3	1	2	2	4	1	2	1	1	1	3	3	3	1	1	3	3	3	2	6	2	2	3	2	1	3	1	1	2	4	2	4	8
34500	-1158.515645505839984	-1157.064079874838626	-1.451565631001341	0.000686478203638	0.000229657149562	0.334543978738586	0.413431426335529	-1	0	2	4	3	4	5	4	5	5	4	5	6	8	7	7	8	6	6	6	6	8	8	9	7	9	9	9	10	10	9	7	6	10	13	11	10	11	10	11	11	9	12	13	11	12	12	13	12	16	15	11	13	12	16	13	11	11	14	13	16	16	14	16	14	14	14	15	13	14	17	16	16	16	18	14	16	16	17	17	19	18	18	17	17	17	17	19	18	16	17	19	17	18	19	19	20	18	18	18	21	19	20	21	20	20	19	20	21	20	20	21	23	22	0	1	2	3	0	2	2	1	4	3	2	1	11	32	7	10	13	8	1	6	9	20	10	7	13	33	11	11	3	27	6	4	9	22	58	25	31	27	21	24	10	25	33	58	7	27	29	42	36	43	44	7	29	24	32	25	31	26	27	18	24	24	20	60	24	24	16	60	37	25	10	29	27	26	78	27	40	22	43	29	80	70	25	77	60	70	50	34	42	67	46	56	39	72	55	62	60	22	32	13	107	25	51	56	89	70	34	27	99	98	88	98	106	62	1	1	1	1	1	2	3	3	1	2	2	6	1	1	1	1	1	1	4	1	1	1	1	2	1	3	2	2	3	1	3	3	1	1	1	4	1	1	2	1	2	1	3	1	3	2	1	2	1	2	2	4	1	1	6	4	1	1	2	4	3	4	5	1	2	3	3	1	2	3	5	4	3	3	1	3	2	4	4	2	1	2	6	1	2	2	1	4	5	1	3	2	4	1	1	2	4	4	5	6	1	5	2	4	1	4	4	7	2	1	1	2	2	3
35000	-1079.814868173803234	-1078.405302018971497	-1.409566154831668	0.000713271955588	0.000275094361675	0.385679486652636	0.511335476814489	0	1	4	3	2	6	5	3	4	4	6	5	5	8	7	7	8	6	7	8	8	8	8	8	7	9	8	7	9	10	8	10	9	9	13	10	10	12	10	11	11	10	9	12	10	11	9	12	11	16	14	12	13	11	15	12	12	14	14	13	15	16	17	15	14	14	14	17	14	17	17	17	17	17	16	15	16	15	16	17	18	18	18	17	17	17	17	18	19	16	18	19	17	19	18	19	19	18	19	18	20	20	18	20	21	20	20	20	20	20	21	21	21	22	0	1	4	1	0	13	4	1	2	2	1	3	2	15	4	13	28	2	12	12	6	18	18	28	13	7	16	13	21	26	6	28	7	6	41	20	15	7	21	23	15	28	7	30	25	27	25	54	15	55	19	13	33	31	45	43	37	22	28	33	20	12	26	46	34	22	41	45	37	90	31	44	51	64	33	7	58	25	66	44	44	63	27	12	66	58	60	56	70	36	68	37	44	71	78	70	90	77	55	75	73	45	21	82	80	82	83	70	81	56	61	82	89	89	1	1	1	1	1	1	1	2	1	2	3	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	2	2	1	1	2	2	2	1	2	2	1	1	2	1	2	3	2	1	2	2	1	2	3	3	3	5	3	2	3	2	1	4	2	1	5	2	2	1	3	5	1	4	1	4	3	1	4	8	1	1	2	3	1	3	1	5	2	2	2	1	1	2	1	1	1	6	4	1	2	1	2	1	2	5	3	1	1	1
35500	-1144.683508796379556	-1143.259477074901497	-1.424031721478122	0.000674331774730	0.000246364905546	0.365346725125370	0.515984261296647	-1	0	4	3	2	6	4	4	6	4	6	6	5	8	7	7	8	6	8	8	7	9	8	10	8	9	9	9	9	10	9	10	8	7	13	12	10	12	8	11	11	11	12	12	12	12	11	12	13	16	12	10	12	13	16	13	14	14	14	14	16	16	16	15	14	14	13	16	14	17	17	15	17	16	16	15	15	15	17	18	18	17	17	17	16	17	17	17	18	18	18	20	18	17	17	16	20	19	18	15	19	19	19	18	20	21	20	21	20	19	21	21	22	22	0	1	1	2	0	1	4	2	7	2	8	3	7	16	12	7	15	7	34	9	9	17	16	16	34	9	9	10	7	17	16	17	6	13	19	25	9	39	7	30	29	39	37	29	17	16	31	39	30	36	13	8	8	51	35	52	37	35	51	36	77	57	33	20	27	25	42	15	16	27	100	35	19	25	57	28	22	44	35	88	36	16	51	42	59	62	45	10	72	68	74	38	36	45	50	48	10	25	50	27	65	32	66	35	74	73	56	63	73	68	101	21	96	110	1	1	1	2	1	3	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	2	1	2	2	2	3	3	3	1	2	2	2	1	1	1	1	1	5	4	3	5	1	4	2	6	2	1	5	5	1	2	3	2	3	1	2	3	3	2	1	1	4	5	2	2	1	5	3	3	1	1	4	4	1	3	2	4	3	3	2	4	4	2	1	2	1	7	4	2
36000	-1108.240543817096068	-1106.818627284172180	-1.421916532923860	0.000681684499040	0.000250926130542	0.368097163564214	0.462169734765582	-1	1	2	4	3	5	4	3	5	2	6	6	6	8	7	7	9	6	8	9	7	8	9	9	7	10	10	7	9	11	10	10	9	11	13	11	11	11	10	11	12	11	9	12	12	12	12	13	13	17	13	12	13	11	14	13	14	14	14	13	15	15	16	16	14	15	14	16	15	15	17	15	16	15	19	16	16	15	17	16	18	17	17	17	17	16	18	19	19	18	17	19	17	18	19	18	17	19	19	16	20	20	18	21	19	20	20	20	21	19	20	22	21	22	0	1	1	3	0	8	10	10	8	2	9	8	3	18	7	7	8	10	12	28	7	18	6	15	18	18	18	18	12	16	18	12	28	17	37	23	21	28	12	10	21	25	21	38	18	11	39	27	30	26	36	31	54	31	38	40	37	44	33	39	49	37	42	45	27	26	45	44	40	19	80	47	51	19	21	17	16	44	46	17	19	51	57	45	11	70	64	41	76	64	17	62	62	80	62	66	15	44	41	18	52	17	72	66	27	97	65	25	53	50	74	105	47	89	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2	2	2	3	3	3	2	1	2	5	1	1	1	3	1	1	1	1	1	1	2	1	5	2	1	2	4	3	2	3	1	2	1	3	1	2	2	3	7	6	4	1	3	3	3	2	2	3	3	1	2	3	1	1	4	1	1	1	3	1	4	4	2	3	3	6	2	4	2	2	3	8	4	2	4	1	3	1
36500	-1188.890657114689930	-1187.436293918989122	-1.454363195700819	0.000760598927792	0.000252389254204	0.331829621344067	0.463861789830816	-1	0	3	1	2	6	4	3	6	5	6	6	6	7	6	8	8	6	7	8	7	8	9	9	7	8	8	9	10	10	9	10	9	9	12	12	11	10	11	11	10	10	11	12	12	11	12	12	11	16	14	13	11	13	16	13	14	12	15	13	17	17	15	15	13	14	15	17	15	16	17	16	15	14	15	16	15	15	17	15	18	18	16	17	17	18	17	17	17	16	15	19	17	18	18	19	19	18	18	19	21	18	20	21	21	20	20	20	19	20	20	23	22	23	0	1	4	1	0	3	2	2	2	8	7	10	4	15	7	7	6	7	11	14	6	6	25	26	11	6	6	6	25	19	9	21	16	12	31	31	11	6	29	31	24	24	20	11	37	6	6	31	10	47	43	40	6	19	16	6	44	8	11	6	33	22	44	25	53	35	32	69	27	53	72	24	6	31	15	6	60	18	42	22	36	69	80	25	80	55	42	66	55	45	38	93	77	69	75	87	36	7	75	52	66	46	99	44	73	72	87	66	49	67	66	39	65	89	1	1	1	1	1	2	2	2	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	1	2	1	2	2	1	4	3	1	1	2	6	3	5	1	5	4	3	4	4	2	5	2	1	2	2	5	3	1	3	5	2	3	3	1	4	3	4	4	2	1	6	1	2	2	2	1	1	3	1	1	1	1	1	3	9	2	3	3	3	1	4	2	3	1	2	3	3	3	6	4	3
