step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
31500	-258.617796728276346	-257.155714643757449	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.946657055030104	0	1	4	7	7	8	6	7	8	8	7	8	8	8	7	9	9	12	8	8	10	10	10	8	11	10	11	11	10	10	10	10	10	12	10	10	13	12	10	12	11	10	12	11	12	11	12	13	12	11	11	12	10	11	11	14	13	15	13	12	13	15	12	13	12	13	15	14	14	14	14	15	15	15	16	16	15	16	17	18	16	19	14	16	14	15	18	18	15	18	17	19	20	21	24	23	25	26	27	24	26	28	26	28	28	31	33	35	0	1	2	3	3	5	3	7	11	8	7	11	15	8	3	7	15	21	4	8	6	17	4	7	20	8	17	22	20	5	20	20	14	39	13	10	65	32	12	36	9	19	30	31	53	39	26	63	36	35	6	26	4	12	20	60	63	47	65	20	50	56	36	60	42	30	59	40	35	64	60	64	57	18	71	83	56	62	77	79	86	91	64	77	43	54	58	58	48	81	69	91	91	91	96	94	96	100	97	94	95	101	97	98	97	105	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-293.318411724662610	-291.856329640143713	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.874996438711227	0	2	3	6	5	7	6	9	8	6	5	9	9	9	8	6	8	11	8	7	10	9	8	8	10	11	12	10	9	9	10	10	10	13	10	10	12	12	10	11	12	10	14	12	12	10	12	12	11	11	12	11	10	11	12	13	12	14	14	13	13	12	11	14	14	12	15	14	13	15	12	14	16	15	15	16	14	15	16	16	17	18	17	16	16	17	18	17	16	18	19	18	20	21	24	24	24	25	26	25	26	28	27	27	29	31	34	34	0	1	1	11	3	5	3	20	4	3	3	23	10	17	20	5	7	46	16	11	30	20	4	16	14	20	63	12	10	7	17	16	9	54	7	20	50	26	4	42	33	14	47	33	42	23	12	31	35	46	35	22	24	30	39	39	52	27	37	26	49	39	39	24	71	46	43	60	8	49	35	31	43	55	41	72	27	66	58	67	72	76	78	70	56	84	79	80	43	72	83	84	87	93	94	93	82	97	96	95	97	101	100	101	100	105	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2
32500	-265.273313316864517	-263.811231232345619	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.957933426204369	0	2	4	7	6	6	5	8	8	6	7	9	8	6	8	10	8	11	8	9	10	10	10	8	9	10	12	12	11	11	10	8	11	12	10	10	13	12	10	12	11	10	13	13	11	12	13	10	11	11	12	11	11	11	10	13	13	14	13	13	13	16	13	13	15	14	15	13	13	15	13	14	15	15	16	16	15	14	16	16	18	17	16	16	15	16	18	17	16	19	18	19	20	22	24	24	25	26	26	25	24	27	26	27	28	30	34	32	0	1	2	5	3	3	3	11	6	7	6	19	5	3	14	25	11	19	6	5	17	12	13	14	11	17	55	54	13	35	17	6	35	16	32	13	29	39	15	49	31	8	50	45	48	19	51	15	4	39	19	25	42	31	15	48	36	41	52	53	40	70	18	33	61	71	51	15	53	51	55	59	69	56	34	77	57	40	67	74	80	61	47	58	60	72	65	74	58	82	78	79	90	76	94	94	94	97	101	101	93	103	95	98	98	105	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1
33000	-252.800828732292189	-251.338746647773320	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.975872385740454	-1	1	3	7	7	7	5	9	9	7	8	8	8	8	8	9	10	11	9	8	10	9	10	9	11	10	11	11	10	11	9	10	10	13	9	10	11	12	10	11	12	10	12	13	11	13	12	13	12	11	10	9	12	12	11	13	12	14	13	13	12	13	12	14	14	14	14	13	13	15	13	15	15	16	14	16	14	15	16	18	18	19	17	16	15	16	18	16	17	16	17	19	20	21	24	25	26	26	27	26	25	28	25	28	29	31	33	34	0	1	2	7	7	7	3	4	11	7	5	6	6	4	4	20	14	52	12	6	14	5	13	14	19	20	9	24	52	23	13	16	19	37	6	11	51	45	35	33	51	11	32	61	22	40	23	45	35	42	14	20	30	24	11	28	37	18	54	28	32	41	33	53	56	53	59	49	61	69	51	60	43	65	47	85	61	53	77	76	88	88	86	75	34	69	64	44	78	58	67	70	87	82	94	94	95	96	103	101	95	97	95	103	104	102	106	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
33500	-283.143434466116844	-281.681352381597947	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.914630554325309	0	1	3	5	6	7	6	9	9	7	7	8	8	9	8	9	9	11	9	9	10	9	10	9	10	10	11	11	11	12	11	11	10	13	10	10	12	12	9	11	10	11	13	13	12	11	13	13	11	12	12	12	10	10	11	13	12	14	13	14	13	15	13	12	14	13	15	13	13	15	14	15	15	15	15	14	14	15	15	17	16	17	17	16	15	17	18	17	16	19	19	19	20	20	24	25	25	24	27	24	25	26	26	27	28	30	33	35	0	1	2	3	4	3	4	5	11	4	4	10	5	6	5	11	15	13	13	3	10	11	13	11	20	11	20	22	19	28	39	16	8	38	13	17	26	29	15	20	9	53	49	35	23	9	24	7	20	41	41	26	15	24	16	18	17	64	31	33	29	64	18	23	57	20	18	49	50	43	34	43	34	48	69	66	27	63	76	69	79	79	85	65	30	67	81	85	78	87	80	86	83	74	94	95	95	91	98	94	95	100	95	101	96	105	102	107	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	3	1
34000	-255.135202839049043	-253.673120754530174	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.951864591313388	0	2	4	6	7	7	6	9	9	6	7	8	7	8	8	9	8	10	7	9	10	8	9	9	10	10	11	11	10	11	10	11	9	12	10	9	12	12	8	11	9	11	12	12	11	12	12	11	12	10	10	11	12	10	12	13	12	14	13	13	14	16	12	13	14	14	14	13	13	16	13	15	14	14	14	16	14	15	16	16	17	20	15	16	14	16	18	17	16	19	18	19	21	20	23	22	26	26	27	25	25	27	26	28	28	30	32	34	0	1	1	3	7	10	3	5	19	3	3	6	4	3	7	5	7	36	3	13	17	4	10	13	16	39	24	9	33	36	39	8	22	35	11	13	29	45	10	41	22	21	9	52	20	28	50	15	21	39	23	31	27	39	25	42	26	42	53	30	57	53	25	32	68	43	57	30	37	61	43	49	37	34	71	58	55	60	75	68	60	91	68	77	38	64	75	74	77	70	89	87	81	80	96	82	101	100	103	95	95	101	101	98	100	104	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
34500	-265.279410992969076	-263.817328908450179	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.953680593635098	-1	1	3	5	7	7	6	8	9	7	8	6	8	9	7	9	9	11	9	8	9	9	9	9	10	11	11	11	10	10	9	10	11	13	10	11	12	11	9	11	11	10	12	12	11	12	13	13	12	11	11	11	11	11	12	12	13	14	13	13	12	13	13	13	13	13	12	14	14	15	13	14	16	15	14	16	14	16	15	18	17	19	15	14	15	17	19	16	16	19	19	19	21	22	24	25	26	25	26	25	26	27	26	28	28	31	33	34	0	1	1	3	7	7	4	7	5	4	7	2	7	15	4	10	10	19	13	12	13	20	15	11	23	22	17	8	13	13	7	11	25	18	11	24	41	35	15	16	22	9	38	50	9	32	56	45	45	17	24	24	9	9	54	53	67	26	46	40	45	18	53	36	46	53	36	49	55	18	54	49	59	60	61	83	63	55	34	75	79	80	65	56	57	61	83	75	60	81	88	81	82	92	93	90	98	82	95	95	95	100	98	98	103	104	106	107	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
35000	-260.275684953535347	-258.813602869016449	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.979726492981284	1	2	4	6	7	7	6	8	9	5	6	8	9	7	9	7	8	9	9	8	11	9	9	8	11	9	11	12	10	10	10	10	10	12	10	10	12	12	10	12	10	10	14	12	12	12	10	11	11	10	10	11	11	10	11	13	12	13	13	13	12	15	12	14	14	14	14	12	13	16	14	15	15	15	15	16	13	15	16	18	18	20	15	17	15	16	17	18	17	17	18	19	21	21	24	25	24	25	26	26	26	28	25	27	29	28	30	32	0	1	2	3	4	10	2	14	12	2	10	11	14	10	5	4	11	17	14	16	22	24	16	11	47	8	41	54	17	19	23	24	22	41	20	15	47	47	12	23	15	8	55	36	33	31	9	22	9	17	20	50	19	19	23	25	9	48	40	44	54	43	29	57	68	77	41	15	39	78	68	58	65	56	66	75	28	69	59	78	75	81	59	73	43	43	75	86	72	78	86	89	80	81	93	95	93	94	97	97	96	100	97	98	104	99	99	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-268.236026482470322	-266.773944397951425	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.976675127977767	0	1	3	5	5	8	4	8	7	8	7	9	9	9	8	9	9	11	7	8	10	9	8	6	10	11	10	11	8	11	11	10	10	12	10	10	12	13	10	11	11	9	14	12	12	12	11	12	11	10	11	11	10	10	11	14	11	13	13	14	14	15	11	13	14	13	14	13	13	15	13	15	14	15	15	16	15	13	15	17	17	19	16	16	15	15	19	18	17	18	18	19	20	22	24	25	23	25	25	25	24	27	26	27	29	31	34	33	0	1	2	3	7	24	2	19	2	19	5	24	29	20	19	19	19	25	24	11	42	8	11	7	8	6	8	33	9	29	14	16	13	33	12	29	32	31	9	22	36	20	44	21	52	25	53	30	36	9	13	12	10	10	21	25	35	49	49	69	71	78	16	28	46	54	45	41	32	73	33	51	58	45	37	59	78	57	57	79	65	89	73	60	71	58	80	60	62	79	81	84	90	82	94	97	93	95	97	97	94	98	101	100	101	105	108	105	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-256.140464573972054	-254.678382489453185	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.995232047320985	1	2	4	5	6	7	6	8	9	7	7	9	8	8	9	10	10	11	8	7	9	10	10	8	11	11	11	11	10	11	10	8	11	12	10	10	12	12	10	11	9	11	13	12	11	13	12	13	11	11	11	12	11	10	12	14	13	13	12	13	14	14	13	14	15	12	14	13	13	16	13	15	15	14	16	15	14	16	17	15	17	19	17	15	15	16	17	18	16	19	17	19	20	22	23	24	23	25	26	25	25	27	25	27	29	29	33	32	0	1	2	2	3	5	3	10	6	7	3	6	11	11	6	32	24	19	5	4	6	10	24	20	23	21	12	8	20	16	41	11	9	31	14	32	28	39	19	35	20	9	31	31	17	30	36	52	39	54	17	42	29	10	53	71	12	47	22	16	55	63	49	71	43	22	44	27	47	64	25	63	46	34	63	28	71	60	77	46	76	87	72	46	48	74	89	89	26	83	89	76	81	90	94	94	90	97	97	97	94	98	96	96	99	102	108	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-257.938786660200208	-256.476704575681310	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.986741329008594	0	2	4	6	7	8	7	8	9	7	7	6	8	8	9	8	10	12	8	8	10	9	8	9	10	10	10	10	10	11	10	10	10	13	10	11	12	13	10	12	12	10	12	13	12	11	12	11	11	12	12	11	11	11	11	14	13	15	13	14	13	14	12	12	13	13	13	13	13	16	11	16	16	13	16	16	14	15	16	17	18	20	15	15	14	16	19	18	14	18	19	19	20	21	24	24	25	25	26	24	26	27	26	28	27	30	34	32	0	1	2	2	4	5	3	5	14	4	3	3	5	11	5	10	19	46	5	10	23	7	12	7	23	13	9	15	14	19	13	20	14	51	14	32	27	49	13	35	35	22	24	50	39	33	55	9	15	32	35	26	28	9	25	59	46	40	18	29	49	59	71	39	71	53	54	51	50	60	33	62	38	36	66	77	41	61	85	83	83	88	68	69	67	68	75	84	61	70	78	60	88	91	94	94	95	94	100	94	95	97	97	105	103	105	108	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-260.967542886326839	-259.505460801807942	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.959386444895529	0	1	4	5	6	7	6	9	7	7	8	9	8	8	9	9	8	12	8	9	10	8	9	7	10	10	12	11	10	12	11	9	11	12	10	9	11	11	11	12	12	11	13	12	10	13	12	12	10	12	12	11	11	12	10	12	13	13	14	14	14	14	13	13	14	13	13	13	13	16	13	15	15	16	15	17	13	14	16	18	17	19	15	15	14	16	18	16	15	17	17	19	21	21	23	24	26	24	26	25	25	27	27	26	28	30	34	32	0	1	2	2	3	4	3	11	4	7	5	6	7	6	6	9	4	39	7	9	22	6	10	3	13	13	49	32	20	32	22	13	15	35	19	24	12	8	36	29	36	12	35	21	19	39	21	11	13	45	35	19	26	45	19	15	41	31	48	69	69	56	29	21	48	27	26	42	53	65	31	57	77	62	57	75	21	42	85	74	79	62	71	66	46	63	70	62	78	89	89	74	76	92	94	93	100	81	101	98	95	96	98	98	99	103	108	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
37500	-264.091978734919905	-262.629896650401008	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.971763123373286	0	2	4	5	6	8	7	8	7	5	7	9	8	8	8	8	7	11	7	9	9	9	9	8	11	11	12	12	10	11	10	10	11	12	10	11	13	13	11	12	10	9	13	13	12	12	11	13	9	11	11	12	10	11	12	12	12	14	13	14	13	15	11	14	14	13	14	12	12	14	13	15	15	15	15	17	15	15	17	16	17	19	14	16	15	16	19	17	16	17	16	18	21	20	23	23	25	26	25	25	25	26	24	27	28	30	34	33	0	1	2	2	3	7	10	5	10	3	5	24	9	7	11	19	5	22	10	9	19	11	7	5	31	35	30	25	14	12	16	7	23	29	16	11	23	36	42	42	24	14	46	57	23	31	22	25	17	41	41	31	16	21	21	32	53	27	63	28	33	69	35	68	56	50	27	30	63	61	54	61	44	37	67	72	59	37	68	59	62	92	69	64	66	38	90	78	44	43	85	90	82	79	93	93	93	97	96	96	96	101	95	100	98	98	108	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
38000	-268.752897465036597	-267.290815380517699	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.914754000355622	0	1	3	7	6	7	6	9	9	5	7	8	8	8	9	10	9	11	8	7	10	9	10	8	10	10	11	11	9	11	10	9	10	13	9	10	13	12	11	12	12	11	13	12	12	10	13	12	11	9	12	10	11	11	11	14	12	15	13	13	14	14	12	14	14	13	15	13	14	15	14	16	13	15	15	15	15	15	17	17	17	19	17	16	15	16	19	16	16	18	19	17	20	21	23	24	25	25	26	25	25	27	26	27	29	30	32	32	0	1	2	10	10	5	10	5	20	3	10	7	5	7	20	4	7	8	4	5	24	6	9	10	9	19	14	15	12	22	14	13	24	8	4	22	30	8	9	26	21	32	26	31	52	24	53	42	15	11	9	14	33	21	4	48	16	73	49	29	38	40	8	36	51	16	43	48	57	69	49	65	57	41	65	37	59	51	86	75	75	70	62	62	71	65	72	54	66	70	79	58	80	82	94	94	95	91	97	95	96	99	96	100	102	99	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1
38500	-253.847368633505170	-252.385286548986301	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.989523398516078	0	2	4	6	6	7	6	8	7	8	8	8	9	9	8	10	10	11	9	8	11	9	9	8	11	11	12	11	11	11	11	10	10	12	10	10	12	13	11	11	9	10	13	12	11	12	12	13	12	12	10	11	12	10	10	14	14	14	14	12	13	15	12	12	14	14	14	12	13	15	12	15	15	15	14	16	14	14	14	17	17	19	16	16	14	15	17	18	16	19	17	19	18	22	22	25	24	25	27	24	26	26	25	27	29	31	34	33	0	1	2	3	3	3	3	7	5	6	3	9	24	4	5	24	11	16	8	5	36	5	5	5	19	51	52	15	5	17	19	11	41	17	8	20	16	33	17	20	6	10	42	21	32	16	33	63	40	30	15	13	45	19	13	46	53	27	60	40	55	48	16	33	27	50	44	36	51	77	23	67	68	49	48	86	41	71	68	72	84	84	66	77	50	67	57	84	57	87	62	87	76	92	92	94	94	97	96	94	100	100	97	103	99	105	108	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-263.430137013926128	-261.968054929407231	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999941085667760	1	2	4	7	6	7	6	7	9	5	7	9	7	8	8	9	9	12	8	8	10	9	10	8	10	11	8	11	10	11	9	11	11	13	9	10	12	12	10	12	10	10	12	12	11	12	13	12	11	12	11	12	11	11	11	11	13	12	13	13	13	16	13	12	13	13	14	14	14	15	14	14	15	15	16	15	14	15	16	17	16	19	16	16	13	15	17	16	16	17	18	19	21	22	24	23	26	25	25	24	25	27	26	27	28	30	33	32	0	1	2	2	10	7	3	10	13	3	5	19	10	5	8	8	8	56	5	5	22	14	19	5	22	9	5	23	15	22	8	36	39	36	19	14	29	45	16	12	9	22	49	36	29	28	37	39	25	22	6	32	35	19	35	39	51	19	29	21	48	71	54	53	54	18	59	40	60	59	26	85	57	77	67	43	18	47	45	69	46	84	66	67	54	69	69	67	69	73	75	90	92	92	96	93	95	100	100	94	100	101	100	95	102	99	108	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
