step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56
77000	-308.164516328214688	-315.020004279174088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555023570049761	0	1	4	3	6	9	9	9	10	11	10	11	12	10	13	11	12	12	13	13	13	13	13	14	14	15	15	16	16	14	18	16	16	20	18	18	18	21	19	22	22	24	22	21	22	23	24	26	27	26	26	29	28	31	32	29	0	1	4	2	3	5	5	5	8	8	0	7	9	7	10	11	12	9	12	9	12	8	17	14	18	30	23	19	25	14	17	9	25	35	23	32	33	35	36	35	34	43	35	35	35	36	37	47	47	47	47	50	47	56	53	53	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	3	3	1	1	2	1	1	2	1	3	1	1	2	2	2	2	4	1	1	1	1	2	2	1	2	1
77500	-317.856112630820007	-324.711600581779408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611971908587907	-1	1	4	2	6	10	9	8	9	9	9	11	11	10	13	10	11	13	12	13	13	13	13	14	15	15	14	15	18	17	16	16	16	20	19	18	18	21	18	19	21	23	21	22	21	21	24	26	27	26	26	29	29	30	31	31	0	1	4	2	4	5	5	5	8	8	0	7	9	7	10	11	7	13	12	9	14	13	17	14	13	21	17	19	20	21	7	18	13	31	31	32	33	34	32	17	40	43	40	40	35	36	37	47	47	47	47	47	50	53	53	54	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	1	2	2	3	2	2	2	1	1	2	1	1	5	1	1	1	2	1	1	3	1	3	1	1	2	2	1	2	1
78000	-333.171406723473240	-340.026894674432640	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651156427710519	0	1	4	3	6	10	9	9	8	10	9	11	10	11	12	11	12	13	12	13	13	14	14	15	16	14	14	15	18	16	17	16	16	20	17	17	19	22	20	22	22	23	22	22	20	20	24	25	26	26	26	29	29	31	30	30	0	1	4	2	3	5	9	5	5	8	0	7	9	7	10	11	7	9	13	9	14	9	17	21	18	21	17	17	8	21	17	20	13	23	23	22	33	45	36	23	35	43	34	45	23	36	37	47	37	48	48	50	48	50	53	53	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	4	1	1	2	1	1	2	4	2	2	2	2	2	2	2	1	1	1	5	2	1	1	1	4	2	2	1	4	1	1	1	2	3	1	1
78500	-334.047666463603491	-340.903154414562891	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615673689303691	0	1	4	3	6	8	9	9	10	11	7	11	8	10	12	12	12	13	12	13	13	14	14	13	15	14	14	16	17	15	17	17	17	18	19	16	19	21	19	20	22	23	21	22	22	24	23	25	26	27	25	28	28	29	32	31	0	1	4	2	3	5	5	6	13	8	0	7	5	7	10	11	14	13	7	9	14	9	17	14	18	21	21	19	13	24	17	36	20	23	34	22	33	35	36	34	35	43	31	35	40	36	33	47	37	47	47	50	50	52	50	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	2	2	3	1	1	2	1	1	2	3	1	2	1	2	2	1	2	1	1	1	1	2	1	2	1	2	5	3	1	3	2	1	1	1	1	3	2
79000	-298.332862126010752	-305.188350076970153	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758399104915579	0	1	3	4	6	9	9	8	9	10	10	10	11	11	12	12	12	13	12	14	12	15	14	14	15	14	15	16	17	16	18	15	16	19	18	17	18	20	19	22	20	23	22	22	22	24	24	26	27	26	26	29	28	27	31	31	0	1	2	3	4	5	5	5	8	8	0	7	9	7	10	11	7	13	12	9	14	20	17	21	20	21	23	19	20	21	23	13	20	35	23	32	33	35	36	34	35	31	28	35	34	36	37	47	47	47	47	50	50	47	53	54	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	2	2	2	3	2	2	2	2	1	1	1	1	1	1	2	2	2
79500	-318.510785404911928	-325.366273355871328	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681479232647267	-1	1	3	4	6	8	9	9	9	10	9	11	11	10	12	11	13	11	14	12	12	14	13	14	15	13	15	16	17	14	18	16	16	19	18	18	18	21	20	22	21	21	23	22	22	23	24	26	28	26	25	29	28	28	31	31	0	1	2	3	4	5	5	6	6	8	0	7	9	7	10	11	12	9	7	13	14	20	18	14	13	12	23	24	25	21	17	13	13	31	23	32	33	35	36	34	35	31	42	35	31	36	37	47	47	47	47	53	50	50	48	54	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	1	2	2	2	1	2	1	2	2	1	2	2	2	1	2	2	2	2	1	2	1	1	1	2	1	2	2
80000	-320.857805816909263	-327.713293767868663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721062416943099	0	1	4	3	6	10	8	8	10	9	9	11	11	10	12	12	13	12	13	13	12	15	14	14	16	15	15	16	17	16	16	16	16	20	18	18	19	21	20	21	21	24	22	23	22	21	24	25	27	25	27	29	27	30	31	32	0	1	4	2	4	8	5	5	5	8	0	7	9	7	10	11	7	13	12	13	12	20	17	14	20	21	17	19	18	21	27	20	8	35	23	29	33	35	36	34	35	43	31	35	34	36	33	47	50	47	48	47	50	52	53	54	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	3	2	2	4	1	2	1	1	2	1	1	2	1
80500	-320.692131619026839	-327.547619569986239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657297005766234	0	2	3	4	6	8	9	8	9	10	10	11	11	10	12	11	12	12	13	13	13	14	14	14	15	15	15	16	17	15	18	15	16	20	19	18	19	22	20	20	21	24	21	22	22	23	23	25	28	26	25	29	28	30	29	32	0	1	2	3	3	5	5	5	5	8	0	7	9	7	10	11	7	13	14	13	14	20	12	14	20	24	17	19	25	21	28	22	32	27	27	32	18	40	36	23	35	31	17	40	34	36	37	47	47	47	47	50	50	50	50	54	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	3	2	2	3	1	1	4	1	2	4	1	1	3	2	1	3	2	1	2	1	2	2	1
81000	-333.298133810566299	-340.153621761525699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593086305250318	-1	2	3	4	7	8	9	9	10	9	8	11	11	11	11	11	12	13	14	13	14	14	14	13	15	13	15	16	16	16	17	14	16	21	18	17	19	21	19	23	21	23	22	22	23	22	23	25	27	25	26	27	29	28	32	31	0	1	2	3	3	5	6	5	6	5	0	7	9	7	10	11	7	9	12	9	14	8	17	12	22	14	23	19	25	21	17	13	20	35	27	32	33	35	36	34	31	31	23	34	34	36	37	47	47	47	48	47	50	50	53	54	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	2	4	1	1	2	2	1	2	1	1	3	2	2	2	2
81500	-312.062242011316357	-318.917729962275757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704306024157017	-2	1	3	4	6	8	9	10	9	11	8	10	11	11	13	11	12	12	13	13	13	13	14	14	15	14	15	15	18	15	18	16	15	20	18	17	18	21	18	21	21	23	22	22	23	23	24	25	26	27	26	28	28	27	32	31	0	1	2	3	3	5	5	6	5	9	0	6	9	7	10	11	7	13	12	13	14	13	17	14	20	21	19	12	20	14	23	33	13	35	23	32	33	35	36	35	35	31	31	40	40	39	37	47	47	48	47	54	50	47	53	54	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	2	2	1	2	2	3	2	1	1	2	2	1	1	1	1	1	1	1	2	2
82000	-302.649669187209099	-309.505157138168499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650296030583423	-1	2	4	3	6	9	10	9	8	10	8	12	11	11	12	12	12	12	13	14	13	15	14	14	15	15	14	16	17	16	17	16	17	20	18	18	18	21	19	22	21	23	22	22	23	21	24	26	27	26	26	30	28	30	32	32	0	1	4	2	4	9	8	9	5	8	0	7	9	7	10	11	7	13	12	9	14	20	17	14	12	21	17	19	20	21	12	20	20	35	23	32	33	35	36	35	35	31	31	35	31	36	37	47	47	47	47	50	50	47	53	54	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	3	1	2	1	2	1	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	2	2	4	2	1
82500	-302.979523642838046	-309.835011593797446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657116835456330	-1	0	2	3	5	8	10	7	10	10	9	12	12	10	11	11	12	12	13	13	13	14	14	14	15	15	14	15	17	16	17	16	17	19	18	16	19	21	18	22	21	23	21	22	23	24	24	25	27	25	25	29	28	30	32	32	0	1	2	3	3	5	6	5	6	8	0	7	9	6	10	11	7	6	12	9	14	6	17	14	9	24	17	19	13	24	17	20	25	23	23	20	33	35	36	35	35	43	31	35	40	36	37	47	48	47	47	53	50	52	50	54	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	2	2	2	1	1	2	2	2	1	2	1	2	1	1	2	2	1	3	2	1	1	1	1	1	2	1	3	1
83000	-321.468598014098973	-328.324085965058373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721187378695232	-1	1	4	3	6	9	7	9	10	11	8	11	11	11	13	11	12	12	13	13	12	14	13	13	15	15	15	17	17	16	18	17	16	19	17	17	18	21	19	23	21	23	20	23	21	23	23	25	27	27	27	29	29	30	31	31	0	1	4	2	3	5	5	5	8	8	0	9	6	7	8	11	12	8	12	13	14	18	12	21	13	21	17	19	25	24	27	12	20	35	27	20	33	35	36	35	34	43	31	35	34	36	33	47	47	48	47	50	50	52	53	54	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	1	1	1	2	1	2	1	3	1	2	2	3	1	2	3	1	2	1	1	1	1	1	1	1
83500	-294.165848959949471	-301.021336910908872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709418839312428	-1	1	4	3	7	9	9	9	9	11	10	11	11	11	12	12	11	12	14	13	12	15	14	14	15	14	13	17	16	15	18	14	17	20	19	17	18	21	20	22	22	23	21	23	21	22	24	25	28	27	26	29	28	29	31	32	0	1	4	2	2	5	5	5	5	8	0	7	9	7	10	11	7	13	12	13	14	20	17	14	20	21	17	19	20	21	23	20	29	31	23	32	33	35	36	38	34	43	31	35	35	39	37	47	47	47	47	53	47	50	53	54	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	3	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2
84000	-337.627713742043909	-344.483201693003309	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667696262490561	-1	1	4	3	6	7	9	9	10	10	9	11	11	10	13	10	12	13	13	14	13	15	13	14	15	14	15	15	17	16	17	16	16	20	19	17	18	21	18	22	22	23	21	23	23	23	24	26	27	27	27	30	28	29	31	31	0	1	4	2	3	5	5	6	8	8	0	7	8	8	10	11	7	8	12	9	14	21	17	14	4	7	23	19	25	24	12	20	13	35	27	18	33	31	36	34	35	43	27	35	34	39	33	47	48	47	47	50	50	50	52	54	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	4	2	1	1	1	1	3	1	2	1	2	2	1	1	1	1	1	1	3	2	1	2	5	1	1	2	1	2	1	1	1	2
84500	-323.598144953164706	-330.453632904124106	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647239934688562	-1	1	4	4	5	9	8	9	10	9	8	10	11	10	13	11	11	12	12	14	12	14	14	14	16	15	14	16	16	14	18	16	17	20	18	18	18	22	20	22	22	24	22	22	22	21	23	25	27	27	25	29	29	31	30	32	0	1	2	2	3	5	5	7	6	5	0	7	9	7	10	11	7	9	12	9	14	8	17	14	22	21	17	19	18	21	27	20	25	23	23	32	33	34	36	35	35	43	31	35	35	36	37	47	48	48	47	50	50	47	53	53	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	2	2	3	1	1	1	1	1	2	3	1	1
85000	-367.932767246682886	-374.788255197642286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519938854224585	0	2	4	3	6	8	10	8	10	10	8	11	9	9	12	11	12	11	14	12	12	14	14	13	14	14	15	17	16	17	16	16	15	20	16	16	19	22	20	20	21	24	22	22	22	23	22	25	28	25	26	29	28	30	30	31	0	1	4	2	3	5	14	5	13	8	0	8	8	8	10	11	7	9	7	5	12	18	7	14	24	21	20	19	25	21	17	9	20	31	17	20	33	35	36	27	40	27	27	23	35	36	33	47	48	47	47	50	47	52	53	54	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	1	3	2	1	2	2	1	1	2	2	4	2	2	2	2	1	3	2	2	1	3	4	5	4	4	4	1	2	2	2	1	3	1	1	1
85500	-355.404876276678692	-362.260364227638092	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542572155474332	-2	1	2	3	6	9	8	10	8	10	10	10	12	11	12	12	12	12	13	13	13	14	13	13	15	14	14	16	17	17	17	15	16	19	18	17	19	21	20	20	22	22	22	21	23	21	24	25	27	26	26	29	28	30	32	32	0	1	2	3	3	4	5	9	5	6	0	6	9	7	10	11	7	9	6	9	14	9	14	14	20	14	17	24	32	26	12	13	13	23	7	13	33	35	36	34	34	20	31	34	40	39	37	47	47	47	47	49	47	52	53	54	1	2	1	1	3	3	1	1	1	1	1	1	2	2	1	2	2	3	2	2	2	2	1	1	2	2	1	2	1	2	3	2	2	3	6	2	2	1	1	1	1	5	3	1	1	1	3	1	2	1	1	1	2	1	1	2
86000	-348.212492681999493	-355.067980632958893	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639664482463196	0	1	3	4	6	7	9	9	10	11	10	11	12	10	12	12	11	13	13	13	13	15	13	15	16	15	12	15	17	17	17	16	15	20	19	17	19	21	20	21	21	24	23	22	22	22	24	25	27	26	26	29	28	30	31	32	0	1	2	3	3	5	3	6	6	7	0	8	8	7	7	11	7	6	12	13	14	13	12	14	13	12	7	19	13	26	23	13	13	23	31	20	33	31	32	35	35	34	34	34	35	36	37	47	47	48	47	47	50	50	52	54	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	2	2	2	2	2	3	1	3	2	1	3	1	2	2	1	3	1	1	2	2	1	1	3	3	1	1	1	1	1	2	2	1	1
86500	-305.779581973942470	-312.635069924901870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722438552572497	-2	1	3	4	6	10	9	9	9	11	10	11	11	10	13	12	12	13	14	13	12	13	14	13	15	15	14	16	16	16	17	16	16	20	19	18	18	20	19	22	21	24	22	22	21	23	23	25	27	26	27	29	29	31	31	30	0	1	2	3	3	5	5	5	5	8	0	7	8	7	10	11	6	13	12	5	14	12	17	14	18	21	12	19	22	21	17	20	20	35	31	20	33	35	36	31	31	43	31	31	34	39	37	47	47	47	47	50	50	56	53	50	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	4	1	1	1	2	1	2	2	1	2	2	3	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	2	1	2	2	2	1	2	1	1	2
87000	-325.420973664809765	-332.276461615769165	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656933572711843	-1	1	3	4	6	9	9	9	10	10	10	12	11	11	13	12	12	13	14	11	14	14	14	15	13	13	15	17	17	17	17	14	17	20	18	17	18	20	19	23	22	24	22	22	22	23	24	26	27	26	27	28	29	29	28	31	0	1	2	3	4	5	5	5	8	8	0	7	9	8	10	11	7	20	7	9	14	8	17	14	20	14	17	21	32	24	17	9	32	31	23	20	33	35	36	34	35	43	28	35	34	36	37	47	47	47	47	50	50	50	50	54	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	3	2	1	2	3	2	1	2	3	1	1	1	1	2	1	2	2	2	2	2	1	2	1	3	1	1	1	1	1
87500	-343.884308125448911	-350.739796076408311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709426097297998	-1	0	3	2	6	8	10	8	9	10	10	11	12	10	12	11	12	13	12	12	13	14	13	12	16	14	15	16	16	17	16	16	16	19	19	15	17	22	18	21	21	24	23	21	22	20	24	25	27	26	26	30	29	29	30	31	0	1	4	2	3	3	6	5	5	6	0	7	9	6	10	11	12	13	6	5	14	13	19	7	13	21	23	19	7	21	17	20	10	23	23	20	32	34	36	34	34	43	31	35	34	39	37	47	48	48	47	54	50	50	47	54	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	2	3	2	1	3	3	3	1	1	1	2	1	1	1	3	1	1	1	4	1	1	1	1	1	2	1	3	1
88000	-326.538739839975563	-333.394227790934963	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741961390492321	-1	1	4	4	6	9	9	9	10	9	10	11	8	10	10	12	12	13	13	12	12	14	14	14	15	14	14	17	17	16	17	17	14	21	19	18	18	21	20	20	21	23	23	22	23	22	23	24	28	27	26	30	29	28	30	31	0	1	2	2	4	5	5	3	13	13	0	14	5	7	7	11	12	13	7	13	14	9	17	14	20	14	17	19	18	21	17	18	6	40	23	32	33	35	36	31	35	31	34	35	34	36	37	47	48	47	48	54	50	50	50	54	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	3	1	2	2	2	2	2	2	1	3	1	2	1	1	1	1	3	1	2	1	2	2	1	2	2	1	1	1	1	1	2
88500	-338.104812739656666	-344.960300690616066	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698451758405861	-1	1	3	4	6	9	10	8	7	10	9	8	11	11	12	11	12	12	12	14	14	14	13	12	14	14	14	15	15	16	17	17	17	20	18	17	19	21	18	22	21	22	22	22	22	21	23	25	28	27	26	28	29	30	31	32	0	1	2	3	4	5	12	5	5	8	0	9	9	12	10	11	7	13	12	13	14	18	24	12	13	14	17	19	18	24	17	20	20	27	23	29	33	31	36	35	23	35	31	35	34	36	37	47	47	48	47	50	50	52	53	52	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	2	3	2	2	3	2	1	1	2	1	3	6	1	3	2	1	2	2	1	3	1	1	1	1	1	1	2
89000	-309.157002278593438	-316.012490229552839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748989312430109	-1	1	4	3	7	9	8	8	9	10	11	11	11	11	12	12	12	13	14	13	13	14	13	13	15	14	14	16	15	17	17	15	16	19	19	18	18	21	19	20	22	23	21	23	22	23	23	25	27	25	26	28	29	30	32	32	0	1	4	2	3	8	5	5	5	8	0	7	9	7	10	11	12	9	14	13	14	13	17	14	20	14	17	14	22	21	17	18	32	31	31	32	33	40	36	31	40	17	28	40	40	39	37	47	48	47	47	48	50	52	53	54	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	2	3	1	1	1	1	1	2	1	1	2	1	4	2	2	1	2	2	2	1	1	1	1	2	1	2	1
89500	-322.099539687483684	-328.955027638443084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736773887088937	-1	0	4	3	6	8	10	9	10	10	11	10	12	10	12	12	12	12	13	14	12	14	12	15	14	14	14	17	16	16	18	17	16	20	19	18	19	21	20	23	21	23	21	22	22	23	23	25	28	26	27	29	28	29	30	31	0	1	4	2	3	5	6	5	5	8	0	8	9	8	10	11	7	9	12	9	7	13	6	14	13	21	23	19	9	24	17	20	20	35	28	33	33	31	36	34	31	43	34	31	34	36	37	47	48	47	47	50	50	50	52	50	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	3	1	3	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	2	2	1	2	1	2
90000	-332.549343028931503	-339.404830979890903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481517963869989	-1	1	4	3	6	8	9	7	10	10	10	11	12	9	13	12	13	11	12	14	13	15	14	14	14	15	15	16	17	15	18	16	16	20	18	17	18	21	19	22	20	23	21	22	22	23	23	24	28	27	27	30	28	30	30	31	0	1	4	2	4	5	8	5	5	8	0	7	18	5	10	11	7	9	14	13	12	24	17	14	18	14	23	24	13	21	17	20	9	23	23	32	33	34	36	35	35	43	17	35	34	36	37	47	47	47	47	50	47	50	53	54	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	3	3	1	1	3	2	2	1	3	3	2	1	1	1	1	2	1	1	4	2	1	3	2	1	3	2	2	2	3	2	1	1
90500	-322.278105373483072	-329.133593324442472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675495008989228	0	1	3	4	6	8	10	9	9	11	9	9	11	10	13	11	12	12	13	13	12	13	14	14	15	14	15	15	17	16	17	15	17	20	18	17	18	20	18	22	21	23	22	23	22	21	24	26	27	26	26	28	28	30	30	32	0	1	2	3	4	5	12	6	6	8	0	5	12	12	10	11	12	13	7	13	14	9	19	7	20	14	23	7	18	21	7	22	18	31	23	32	33	35	36	35	35	17	17	35	31	36	33	47	47	47	47	50	50	53	53	54	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	3	1	3	1	3	3	2	2	2	2	1	2	1	1	1	1	2	2	5	3	3	2	2	3	1	1	1	1	1	1	1	1	1
91000	-320.581392334835755	-327.436880285795155	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709461149144662	-1	1	3	4	5	8	10	9	10	11	10	12	12	11	12	12	13	13	12	13	14	14	14	14	15	15	14	16	17	17	16	16	16	20	19	17	17	20	18	23	19	21	23	23	22	22	24	25	27	26	26	29	29	28	32	31	0	1	2	3	4	3	8	5	6	8	0	7	9	7	10	11	7	6	7	9	14	9	17	14	18	24	7	19	31	26	23	22	18	23	27	32	33	35	36	45	31	31	31	35	34	36	37	47	48	47	47	50	50	50	53	54	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	3	2	1	1	1	1	1	1	3	4	2	1	2	2	1	1	1	1	2	2	1	1	2
91500	-330.507104906076336	-337.362592857035736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743122754906279	-1	1	4	3	6	8	9	8	9	10	10	10	11	10	12	11	13	13	13	13	12	14	12	14	15	14	13	15	15	16	16	14	15	19	18	17	17	22	20	21	20	23	21	22	23	23	23	24	26	26	25	29	28	29	31	31	0	1	4	2	4	4	8	5	6	6	0	7	9	7	10	11	23	9	7	13	7	9	7	14	22	13	23	19	20	26	17	9	32	31	31	20	33	35	36	34	34	43	35	34	40	36	37	47	47	48	47	50	50	50	54	54	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	2	3	1	2	2	2	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	1
92000	-329.083260818776864	-335.938748769736264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631312018961445	-1	1	3	4	7	9	9	8	9	10	10	11	12	11	13	12	12	12	12	13	13	15	14	13	15	15	14	16	18	16	17	14	15	19	19	18	18	22	20	21	22	23	22	20	23	23	23	25	28	27	27	29	28	30	30	31	0	1	2	3	4	5	5	5	5	8	0	7	9	7	10	11	12	9	12	9	13	20	17	14	13	24	7	12	25	21	17	9	32	27	31	32	33	35	36	35	34	43	31	23	40	36	37	47	50	47	47	50	50	47	50	54	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	2	1	2	2	3	1	2	2	3	1	3	1	1	2	2	1	1	2	1	2	2	1	3	2	1	1	2	2	1	1	3	2	1
92500	-323.264747843047815	-330.120235794007215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607892525274671	0	1	2	3	6	9	10	8	10	10	10	10	11	11	12	11	12	12	14	13	14	14	14	14	15	15	15	13	18	16	17	16	17	20	18	17	19	21	19	22	20	23	21	22	21	22	24	25	27	27	26	29	28	31	31	31	0	1	2	3	3	5	5	5	5	8	0	5	8	7	10	11	8	6	28	13	14	7	17	14	20	24	7	12	25	24	12	22	13	17	23	32	33	34	36	35	31	43	31	34	31	36	33	47	47	47	47	50	47	52	50	50	1	1	1	1	2	2	2	1	3	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	1	1	3	1	1	1	3	1	3	4	2	1	1	1	1	2	2	1	1	2	2	2	3	1	2	2	1	1	1	1	1	1
