step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
47000	-501.416268421695918	-499.785677836827972	-1.630590584867945	0.000121713197091	0.000027688569407	0.227490280997244	0.623429712077979	1	0	5	4	2	3	2	4	4	5	4	7	5	6	5	6	8	8	7	6	9	9	7	6	10	9	10	9	11	9	9	11	11	11	11	11	12	13	14	15	17	14	16	16	16	17	18	18	17	17	19	18	18	19	22	19	20	21	20	18	19	21	22	21	22	22	21	21	23	23	24	24	23	24	25	27	26	26	29	30	31	32	33	35	37	39	2	0	7	1	2	7	1	1	5	6	6	8	9	2	11	5	20	14	15	15	17	9	13	15	20	18	16	19	20	16	23	12	17	19	19	26	35	29	25	37	37	37	34	34	35	42	40	39	29	43	44	29	45	44	51	45	48	51	51	45	17	59	54	56	58	59	60	54	62	64	63	61	68	58	71	73	74	74	78	79	78	80	82	82	84	85	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	1	2	1	2	1	3	2	1	2	1	2	2	1	1	2	2	1	3	1	2	2	2	2	1	2	3	1	1	3	1	2	1	2	1	1	1	2	3	1	2	2	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	3	1	1	2	1	1
47500	-557.251845886948331	-555.577224374646335	-1.674621512301947	0.000140717491110	0.000029785027576	0.211665425110347	0.642941432432522	1	0	4	4	4	3	3	5	6	5	5	8	4	5	4	5	8	8	9	6	8	8	7	7	10	7	10	9	11	10	8	10	11	10	12	11	12	12	14	14	16	15	17	14	17	17	16	17	16	18	17	18	18	20	21	19	19	21	21	19	18	22	21	21	19	22	21	21	24	23	24	24	24	25	25	26	26	26	29	31	31	31	32	36	38	39	2	0	7	1	2	1	1	4	13	3	6	8	2	7	6	5	5	10	24	3	20	16	16	15	21	10	23	15	25	5	23	14	21	28	19	12	34	34	19	19	38	33	39	35	42	39	42	42	39	41	33	37	45	41	61	45	41	28	61	40	24	55	35	60	44	59	45	44	62	56	58	68	58	58	71	63	74	74	77	79	74	79	82	82	83	84	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	3	1	4	1	3	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	3	3	1	3	1	1	2	5	1	2	5	1	4	1	1	1	2	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	2	3	2
48000	-511.326968042776173	-509.702783784428163	-1.624184258348002	0.000104029092038	0.000023926594867	0.229999074279643	0.554928898546998	1	0	5	3	2	4	3	4	5	6	4	7	3	5	5	6	8	8	9	7	9	9	7	7	9	10	8	8	11	10	10	8	12	9	12	13	12	13	14	16	16	15	15	16	16	15	18	18	17	18	17	18	17	18	21	20	19	21	21	20	20	22	21	21	20	23	22	20	24	23	23	24	23	23	26	25	27	25	29	31	30	33	34	35	37	39	2	0	7	1	2	4	1	1	13	6	4	8	5	7	11	13	20	8	28	15	20	16	9	15	17	18	13	20	34	9	23	8	25	28	28	26	34	37	24	39	34	37	35	35	42	39	42	37	35	37	39	45	45	41	54	40	41	54	65	40	54	54	19	56	54	59	52	54	61	56	58	68	54	58	71	51	78	74	77	79	78	80	82	80	84	85	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	1	1	3	2	2	1	1	2	1	2	1	3	1	4	2	2	2	1	1	2	3	2	2	2	1	1	2	2	2	2	2	1	3	1	2	5	1	2	1	2	1	2	1	1	2	2	1	1	5	1	1	1	1	2	2	1	2	1	1
48500	-460.704304999093495	-459.042873982770686	-1.661431016322809	0.000090307564768	0.000019521362016	0.216165302058161	0.711827692622667	0	-2	2	2	4	3	3	5	6	5	4	7	2	5	5	6	7	9	10	7	8	7	7	8	9	9	10	9	11	9	10	10	13	10	12	11	12	14	14	15	16	14	15	15	17	17	17	17	18	17	17	18	19	19	21	20	18	20	20	19	21	20	19	21	22	22	21	21	24	22	22	24	25	24	24	26	26	27	28	30	32	33	34	35	37	39	2	0	1	1	13	3	3	4	5	6	6	8	2	3	11	13	15	12	28	15	11	16	16	15	17	8	23	20	28	22	23	26	25	28	19	26	34	34	35	38	38	37	42	35	42	42	40	38	19	43	44	42	45	39	49	45	48	51	51	52	62	39	44	56	58	59	60	54	61	56	58	55	61	71	71	72	74	74	77	79	78	80	82	83	84	85	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	3	1	1	2	2	2	2	2	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2
49000	-459.568573874903109	-458.017874347555221	-1.550699527347899	0.000125579337720	0.000033120579409	0.263742268513607	0.712598146004471	1	0	3	3	2	3	4	5	6	5	4	6	5	6	6	6	8	7	8	8	9	8	8	8	9	8	10	9	11	8	10	10	12	11	11	12	12	13	15	16	16	14	14	15	17	17	17	18	16	18	18	17	18	17	21	19	20	21	22	19	21	21	22	20	20	23	21	20	22	21	23	22	24	24	26	26	27	26	28	30	32	32	34	36	38	38	2	0	1	1	2	1	3	4	5	6	6	8	5	7	11	13	15	4	15	15	15	5	16	15	20	12	30	19	28	16	23	12	21	28	28	32	34	34	35	42	43	37	38	35	39	42	39	41	38	43	54	40	45	44	51	45	48	65	55	52	44	51	39	56	51	51	52	54	62	64	58	54	72	65	71	73	74	74	77	79	78	80	82	82	84	84	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	2	3	1	1	2	1	2
49500	-477.640104336016122	-475.985385919336068	-1.654718416680062	0.000092763238140	0.000020271607381	0.218530613928904	0.626416274507443	1	0	2	3	4	3	3	5	5	5	4	8	2	6	5	5	8	6	8	8	7	9	8	8	8	9	8	9	11	9	9	10	12	10	12	13	13	13	14	15	16	14	15	16	16	15	17	18	17	18	17	18	18	17	21	18	19	22	21	19	19	21	20	22	21	23	21	21	25	23	23	25	25	24	25	27	27	27	29	30	32	32	34	36	37	38	2	0	1	1	13	3	3	4	13	6	6	18	2	7	11	13	15	4	21	21	15	13	5	21	21	18	9	19	19	5	5	18	17	25	28	18	34	34	35	42	38	38	38	19	40	37	37	41	43	43	38	45	45	35	39	45	44	51	51	52	44	54	44	56	61	59	60	54	62	64	55	62	68	71	71	73	74	74	77	79	78	80	82	82	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	5	2	1	1	1	2	1	1	2	2	2	2	1	1	4	2	2	1	1	2	1	1	4	1	1	2	1	1	2	2	1	1	2	3	1	1	3	2	1	2	2	2	2	1	2	1	1	2	1	1	3	2	1	1	2	2	1	1	1	2	1	1	2	2	3
50000	-519.289366342739299	-517.736919271753550	-1.552447070985740	0.000138277967448	0.000036340988999	0.262811130870440	0.587906456979567	1	-1	2	3	3	3	3	4	5	5	4	6	4	6	5	5	6	7	9	7	9	7	7	8	9	9	8	9	11	9	9	10	13	10	12	12	12	14	15	15	16	15	17	15	15	16	18	17	17	18	18	17	18	17	21	19	19	21	21	20	20	22	22	19	21	22	20	21	25	21	24	23	24	23	25	27	26	26	29	31	32	32	33	36	36	37	2	0	1	1	2	3	3	4	13	6	6	4	5	7	11	13	15	12	11	15	15	16	9	17	20	18	5	14	28	9	23	26	17	17	28	32	25	37	28	37	37	35	38	29	37	44	45	39	39	38	40	37	40	28	44	40	48	39	38	41	44	61	51	52	51	65	53	41	68	64	58	59	62	59	59	59	74	74	77	79	74	80	82	82	82	85	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	3	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	3	2	3	2	1	3	2	1	2	1	1	2	1	3	2	4	4	2	1	3	4	2	2	1	2	1	1	1	1	2	3	1	2	1	1	1	2	4	2	2	2	1	3	1	1	2	1	1
50500	-510.223828171211665	-508.533948755162442	-1.689879416049251	0.000144110491105	0.000029786116057	0.206689435508758	0.550870470528641	1	0	5	3	4	3	3	5	5	5	4	7	4	6	6	6	8	9	9	7	9	8	8	8	9	10	8	10	11	10	9	11	10	11	12	13	13	14	14	15	15	14	16	16	16	16	17	17	17	19	18	17	18	19	21	18	20	21	20	18	21	20	22	21	21	22	21	20	25	23	23	24	24	25	24	27	27	27	29	30	29	32	33	36	38	39	2	0	7	1	1	1	1	4	2	6	6	8	2	3	11	9	15	12	15	15	15	16	13	15	15	18	5	20	28	22	16	18	21	25	29	18	28	34	29	38	35	28	34	38	42	28	28	42	37	34	38	38	45	39	25	41	48	51	51	52	50	44	51	42	62	59	52	35	61	55	65	61	58	75	65	73	74	75	77	79	78	79	82	83	83	84	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	3	2	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	4	4	1	3	4	2	1	1	2	5	2	2	2	1	1	1	2	2	3	1	1	2	4	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	3	2
51000	-527.658986998792443	-525.961150102714896	-1.697836896077604	0.000128636325851	0.000026265679631	0.204185555343064	0.682452219823141	1	0	5	3	5	3	3	4	6	6	4	8	4	5	5	5	6	8	9	8	7	8	8	8	10	10	10	10	12	9	9	10	11	10	11	13	12	12	14	14	14	15	16	14	15	17	16	17	16	18	19	18	17	19	22	20	18	20	21	20	20	18	22	21	19	22	20	20	23	23	22	25	24	25	23	27	27	26	30	31	30	32	33	36	38	39	2	0	7	1	13	1	1	4	13	6	6	8	2	4	11	13	15	8	21	17	17	13	13	17	15	8	31	19	19	16	9	12	20	20	19	12	34	34	28	37	38	40	38	19	40	43	40	38	34	41	39	45	39	39	51	45	48	51	54	52	54	24	49	52	19	58	53	29	61	56	68	69	65	65	71	55	74	65	78	79	78	80	80	80	82	84	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	3	1	2	2	2	2	2	2	1	1	1	1	1	4	2	1	6	1	2	2	2	2	1	1	2	2	1	3	1	5	2	1	3	1	1	2	2	1
51500	-483.337492874945553	-481.756637925641996	-1.580854949303535	0.000104425203719	0.000025965579027	0.248652414378912	0.610667530868519	1	0	4	3	4	3	2	4	5	5	4	8	3	7	5	6	6	8	9	7	8	8	7	7	10	10	9	10	12	8	9	11	12	10	11	12	11	13	14	15	16	14	16	14	15	17	17	17	18	19	18	18	18	20	20	19	20	21	19	17	20	20	21	21	19	22	21	22	24	22	23	24	24	23	25	27	25	27	29	30	32	33	34	36	37	39	2	0	7	1	13	7	1	4	5	6	6	8	2	3	11	9	15	8	20	15	15	16	9	17	15	12	23	19	28	5	23	26	24	21	19	12	34	34	35	37	38	38	40	33	42	40	38	41	43	43	44	60	40	44	39	45	41	61	43	45	24	43	61	56	51	54	60	54	62	56	65	68	54	61	74	61	74	74	77	79	78	80	82	82	82	84	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	3	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	3	4	2	2	1	2	1	4	2	1	1	1	2	2	1	2	1	2	1	2	1	1	3	1	2	2	1	2	1	1	2	3	2
52000	-482.168928704424218	-480.328478537837611	-1.840450166586632	0.000130525335181	0.000021863308362	0.167502411176614	0.745767873032824	1	0	2	3	4	3	4	5	5	5	4	7	3	6	6	6	7	8	10	8	8	9	7	7	10	9	9	8	10	8	10	11	13	10	11	12	12	13	15	14	17	14	15	15	15	16	17	17	17	17	18	19	17	18	18	20	19	21	22	17	20	22	20	19	20	23	21	21	23	23	23	24	24	24	25	27	25	27	30	31	31	32	33	36	37	39	2	0	1	1	13	3	3	4	13	6	6	8	2	7	11	13	15	12	28	15	15	16	9	15	15	18	23	15	28	16	22	26	25	28	19	4	34	34	35	37	39	38	38	35	40	42	39	38	43	39	38	60	45	44	25	55	41	51	54	45	55	61	51	41	39	61	52	55	54	64	65	68	62	51	71	73	74	77	74	79	74	79	82	83	82	85	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	4	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	3	1	1	2	3	1	1	1	2	1	2	1	1	2	3	2	1	1	1	2	2	2	1	1	2	1	3	1	1	2	2	1
52500	-463.244751662108229	-461.042669815133650	-2.202081846974569	0.000133207971649	0.000014999571156	0.112602654104369	0.714198350950771	2	1	3	3	4	4	4	5	5	5	5	8	3	6	6	6	7	8	9	7	9	7	7	8	9	9	9	8	11	10	8	10	13	11	11	12	12	14	14	15	16	13	14	16	16	17	18	16	17	19	18	19	18	18	21	19	19	20	20	18	20	20	21	21	21	22	21	22	24	23	24	22	24	24	26	27	25	27	28	31	30	33	34	35	38	40	2	0	1	1	13	3	3	4	13	6	6	8	2	7	11	5	15	8	28	15	17	9	13	17	17	12	23	15	19	16	13	8	25	28	28	32	28	37	35	42	39	34	37	39	34	42	40	39	43	49	44	60	45	39	62	47	48	54	54	45	51	54	44	56	51	59	52	62	62	64	65	61	68	65	71	73	71	74	78	79	78	80	82	82	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	1	2	1	2	1	2	1	2	2	1	1	2	3	1
53000	-479.272858978034378	-477.401463586733087	-1.871395391301265	0.000155722302190	0.000025089242933	0.161115283940730	0.732236572123566	1	0	3	3	5	4	4	5	4	6	5	8	4	6	6	5	7	8	9	7	9	8	7	8	10	10	9	10	12	8	9	10	13	11	11	11	12	13	15	14	16	15	16	16	16	17	17	17	18	19	18	18	19	19	22	19	20	22	21	19	21	21	20	21	20	22	21	21	24	22	22	24	24	23	26	25	26	27	29	30	33	33	31	36	38	39	2	0	1	1	9	3	3	4	2	6	6	8	2	3	11	13	15	8	15	15	15	16	9	20	15	12	23	19	19	16	23	18	21	19	19	12	34	34	38	37	37	40	29	29	40	43	39	43	37	38	39	43	43	39	61	45	48	65	51	52	51	44	54	56	54	68	53	49	61	56	62	61	68	71	71	62	71	74	78	79	77	80	79	82	84	85	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	3	2	2	1	1	2	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	4	1	1	2	1	1
53500	-521.196072601522928	-519.590866702161748	-1.605205899361125	0.000113791218226	0.000027058041756	0.237786730631785	0.757478938805760	0	-1	1	3	5	3	2	4	4	5	4	5	5	4	5	6	7	7	9	6	8	8	6	8	7	10	8	8	10	9	8	11	12	11	12	12	10	13	14	15	13	14	16	14	16	16	18	18	18	16	16	19	18	18	21	18	19	21	22	18	21	21	19	22	19	23	22	21	24	21	23	25	24	24	25	26	26	26	28	31	31	33	33	36	36	38	2	0	1	1	9	3	3	4	2	6	6	8	2	7	11	13	15	12	28	15	15	16	9	25	15	18	23	20	20	16	23	18	25	37	19	26	19	34	34	42	35	37	35	17	40	44	35	44	38	35	39	60	45	51	39	45	48	65	54	44	54	65	51	56	51	65	60	63	61	56	58	68	68	71	71	73	74	74	77	79	71	80	80	82	82	84	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	2	1	2	2	1	1	3	1	1	1	2	4	1	1	3	2	3	2	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	4	1	1	2	1	1
54000	-497.003814350905714	-495.147538315657869	-1.856276035247872	0.000120589953436	0.000019798458290	0.164179997798022	0.619417264739596	1	0	2	3	4	3	3	5	6	5	4	7	3	6	5	5	7	8	10	7	6	8	7	7	10	9	9	8	10	7	9	10	12	11	11	12	13	14	13	16	17	14	16	15	15	17	18	16	16	18	18	19	18	19	21	19	19	21	20	17	19	21	21	20	20	22	20	20	24	23	23	23	24	23	25	26	26	26	28	30	33	32	34	37	37	38	2	0	1	1	13	3	3	4	5	6	6	4	2	1	11	13	15	8	28	15	15	16	13	15	15	8	23	21	17	9	23	18	15	28	28	18	34	37	19	42	44	33	34	28	42	42	40	38	38	43	39	60	45	44	51	45	48	44	44	45	35	44	54	53	44	51	60	51	55	56	58	58	68	65	51	73	58	74	77	79	71	80	82	82	83	85	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	1	2	1	1	1	1	1	2	1	2	3	1	1	2	1	1	1	4	2	1	3	1	1	2	1	1	1	2	2	1	2	1	1	1	1	3	1	2	2	2	2	2	2	2	1	4	2	2	1	1	2	2	1	2	2	1	1	2	1	3	1	2	2	1	1	3	1	1	2	2	1
54500	-468.828902230496055	-467.381408175727699	-1.447494054768334	0.000096211822208	0.000032578411431	0.338611312863804	0.668215490800596	0	-1	4	2	5	3	2	4	6	5	4	7	4	6	5	6	7	8	8	6	8	8	7	7	9	9	9	10	11	10	9	11	12	10	10	11	13	14	15	15	16	15	16	15	16	17	17	17	17	18	18	18	19	19	19	20	19	22	20	19	20	21	21	21	21	22	21	21	24	22	22	24	25	23	25	27	27	27	29	30	32	33	34	36	38	40	2	0	7	1	13	7	1	4	5	6	6	8	2	1	11	13	20	14	15	15	20	16	13	15	15	12	23	19	28	16	23	18	25	20	19	18	28	34	34	37	37	28	37	29	38	40	43	41	41	43	44	45	40	28	44	45	48	65	55	52	55	61	55	53	54	59	60	44	61	56	54	68	69	51	71	73	74	75	77	79	78	80	82	82	84	85	1	1	1	1	1	1	1	1	1	1	1	2	3	3	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	3	2	2	2	3	2	1	2	3	2	2	1	1	1	1	1	1	3	1	2	4	2	3	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	1	2	1	1	1	3	1	1	1	1	1
55000	-499.104208549765247	-497.291600045810299	-1.812608503954931	0.000111497684586	0.000019361980388	0.173653654421381	0.650203162830259	1	0	4	4	3	3	2	5	5	5	4	7	4	5	5	5	7	9	8	8	9	8	7	7	10	9	9	10	12	10	10	10	13	10	11	12	12	14	13	16	16	13	16	15	15	17	16	18	17	19	18	19	17	20	22	20	19	21	20	16	21	22	21	21	19	23	21	22	24	23	22	24	24	23	23	26	26	27	29	30	32	33	33	35	37	39	2	0	7	1	2	7	1	4	2	6	6	8	2	2	11	13	15	12	15	15	15	16	16	15	17	8	23	19	19	22	23	8	21	19	19	12	34	34	35	42	37	29	37	29	42	38	42	41	39	49	44	60	45	39	51	45	48	65	44	45	65	65	54	53	44	59	60	44	61	64	65	62	62	58	71	73	74	71	77	79	78	80	80	83	82	83	1	1	1	1	1	1	1	1	3	1	1	1	2	3	1	1	1	1	2	1	2	2	1	2	2	3	1	1	2	1	1	3	2	1	1	4	1	3	1	1	3	1	2	2	1	1	1	1	2	1	2	2	2	3	2	2	1	1	3	1	1	2	1	2	2	2	3	2	2	1	2	1	1	1	1	1	2	3	2	1	2	2	2	1	2	4
55500	-481.235519892103639	-479.293586017788357	-1.941933874315279	0.000148621875419	0.000022006459057	0.148070120870132	0.702617697767824	1	0	4	3	4	3	2	4	5	6	4	6	2	6	5	4	6	9	10	7	9	6	7	7	8	8	10	9	12	8	9	10	11	10	11	12	12	13	14	15	16	13	15	16	16	15	17	17	17	18	18	18	18	19	20	20	19	21	22	19	21	22	21	19	21	22	22	21	24	22	23	23	23	24	26	25	25	26	29	30	31	32	34	37	37	39	2	0	7	1	13	7	1	4	13	6	6	8	2	7	6	13	11	26	28	17	20	16	16	15	17	12	22	20	28	16	23	18	11	28	28	18	20	34	19	38	38	37	34	29	40	37	43	43	41	38	33	45	45	43	49	45	48	54	44	52	35	39	49	37	44	55	60	44	39	64	58	54	55	59	71	73	74	74	77	79	78	80	82	82	82	85	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	2	4	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	1	1	3	1	4	3	2	4	2	1	2	2	5	1	1	2	1	1	2	1	1	1	2	1	2	1	1	3	2	1
56000	-476.352986407206686	-474.617763243033892	-1.735223164172779	0.000130922241243	0.000025291062484	0.193176210887151	0.691841620274652	1	0	4	3	2	4	3	5	6	6	5	7	4	6	6	5	7	8	9	8	7	9	7	8	10	10	9	10	12	9	9	10	13	10	11	12	12	13	14	16	16	14	16	16	17	17	17	17	18	17	17	17	18	18	21	19	19	22	21	19	21	22	22	21	22	23	22	21	24	22	23	24	23	23	24	26	26	26	29	30	31	31	33	36	38	40	2	0	7	1	2	7	1	4	13	6	6	8	5	7	11	13	15	12	17	15	15	5	13	21	15	18	23	19	28	16	23	18	19	19	28	26	34	34	28	42	38	37	28	35	40	40	38	38	34	37	38	40	45	51	43	45	38	61	51	52	54	61	59	52	44	62	60	54	61	64	51	59	62	65	65	73	74	74	77	79	78	80	82	80	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	1	2	3	1	1	1	1	2	2	1	1	1	2	2	1	1	2	3	4	3	2	1	1	1	3	1	2	1	3	1	2	1	1	3	4	1	2	2	2	1	3	2	1	1	1	1	2	2	2	1	2	1	1	3	1	2
56500	-493.548870969384438	-491.994184783045910	-1.554686186338552	0.000108068479477	0.000028273850224	0.261629018572362	0.635526959538132	1	0	5	4	3	3	2	5	5	5	4	7	4	6	6	5	7	9	9	5	9	8	7	7	7	9	8	9	11	10	9	10	11	11	11	10	13	13	14	15	16	14	16	15	16	16	17	16	18	18	18	18	19	18	20	19	18	21	22	20	21	21	21	21	19	23	21	22	22	22	22	23	23	23	26	25	26	27	29	30	32	32	34	37	37	39	2	0	7	1	2	7	1	1	13	6	6	3	5	7	20	5	20	8	20	11	17	9	16	20	20	8	5	25	19	13	23	4	20	28	28	12	34	34	19	42	34	37	38	35	42	37	40	39	37	34	39	45	45	43	39	47	48	65	19	52	54	54	51	56	51	69	45	62	54	49	49	62	69	59	71	73	74	74	77	79	78	80	82	83	82	85	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	3	1	3	2	1	1	2	1	1	2	1	3	1	2	2	1	1	1	1	3	3	2	2	1	1	3	1	1	1	6	1	1	2	1	1	1	1	3	1	2	2	3	1	1	1	2	1	2	2	1	1	3	1	1	2	3	1
57000	-526.570405253000331	-524.864204252816762	-1.706201000183526	0.000124567069177	0.000025114899905	0.201617490649838	0.603540786568506	1	0	3	3	4	3	2	4	2	6	4	7	5	6	5	4	7	9	9	8	9	8	7	8	10	9	9	9	11	9	10	11	13	11	12	13	12	13	13	16	17	14	17	15	15	16	17	16	17	18	17	17	18	18	21	19	18	20	20	19	20	21	20	21	22	22	20	21	24	22	23	24	24	24	25	26	26	26	28	30	32	32	33	36	38	40	2	0	7	1	2	7	1	4	2	6	6	8	16	8	11	9	15	8	17	17	17	16	16	14	21	12	9	17	28	16	22	12	25	28	19	32	34	34	28	42	37	19	38	35	37	19	20	34	45	47	44	19	52	44	41	52	48	51	54	46	54	54	54	56	55	19	56	61	59	52	58	68	66	66	58	69	74	66	78	79	75	80	82	82	83	85	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	2	2	1	1	2	1	2	2	1	1	1	1	2	2	1	3	2	2	1	2	3	4	2	2	1	1	4	1	2	2	2	1	2	1	2	1	2	1	1	1	6	1	1	2	3	2	1	1	1	2	1	2	3	1	1	4	1	1	2	3	1
