step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
33000	-455.212830550750880	-453.316847719215048	-1.895982831535853	0.000120002911567	0.000018761817086	0.156344682315441	0.687612363426581	0	1	2	2	3	4	5	4	4	4	4	5	6	6	6	6	6	4	7	6	7	8	8	8	6	10	8	9	8	9	9	11	12	10	10	10	12	9	12	12	12	14	14	15	17	18	17	19	20	19	17	20	19	20	21	22	22	24	26	25	27	24	26	26	27	26	28	26	27	28	29	29	28	29	32	30	33	36	39	0	0	1	1	2	3	5	3	3	3	2	9	9	5	3	9	3	0	6	9	12	15	15	14	8	23	10	15	17	22	16	27	28	23	19	22	23	27	34	29	30	30	37	40	41	44	44	42	19	51	37	43	0	51	51	49	52	48	53	56	68	52	56	55	57	56	64	57	64	61	64	68	60	61	70	65	74	72	77	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	3	1	1	2	5	1	2	3	1	2	2	1	1	2	3	2	1	2	2	2	3	2	1	2	1	1	2	1	2	1	2	1	2	2	3
33500	-464.238399991114704	-461.796328600815116	-2.442071390299574	0.000115567849394	0.000010477045721	0.090657096897461	0.558148707253854	1	0	2	3	2	3	4	4	4	4	4	5	7	6	6	8	6	5	7	8	8	5	7	8	7	9	8	9	10	9	9	11	13	11	11	11	12	13	11	11	11	14	13	14	16	18	18	17	18	20	18	20	21	22	22	23	22	23	24	23	27	25	25	26	27	28	28	24	28	29	31	27	28	29	31	28	32	36	38	0	0	1	1	2	3	2	3	6	3	2	9	4	5	22	25	10	0	8	9	12	6	6	2	6	17	19	15	19	22	23	19	28	31	19	22	15	37	25	26	28	43	28	29	42	44	44	37	40	48	48	48	0	51	50	46	45	52	53	46	68	52	46	68	68	49	64	57	64	68	67	68	63	65	74	57	65	77	78	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	2	2	1	2	3	2	1	1	2	2	2	1	2	2	2	2	2	3	1	1	1	2	1	2	2	1	2	1	2	4	2	1	1	1	2	1	3	2	2	2	2	2	2	3	1	1	5	2	1	1	2	2	2	2	1	1	2	3	2	1
34000	-422.509941934673009	-420.697761715549518	-1.812180219123468	0.000100767187053	0.000017508450672	0.173751507648673	0.591554197103817	1	1	2	3	2	3	4	5	4	4	5	5	6	6	4	5	5	6	6	7	8	6	7	9	7	8	8	9	9	8	10	11	12	10	11	10	11	12	11	13	12	15	13	14	15	18	18	17	20	19	20	20	20	21	22	22	23	24	25	24	27	26	24	26	26	27	28	25	28	28	29	28	29	29	32	29	32	35	37	0	0	1	1	2	3	5	3	3	6	7	9	10	5	3	3	10	0	3	9	12	15	6	14	16	17	10	15	19	22	20	27	28	25	29	22	26	32	34	35	22	15	37	29	43	44	40	45	46	48	48	48	0	52	52	46	52	52	53	56	64	58	46	57	68	46	64	57	64	68	67	68	63	68	70	68	72	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	2	1	2	2	2	2	1	2	1	2	1	1	2	1	1	1	1	3	4	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	3	1	1	5	2	1	1	1	1	1	2	2	2	2	2	2	1
34500	-468.531425907684024	-466.197921826772017	-2.333504080911992	0.000112815530076	0.000011243713191	0.099664586816093	0.473881451136050	1	1	2	4	2	4	3	4	4	3	5	6	5	4	6	5	5	5	6	7	8	8	8	8	7	9	8	9	9	8	10	11	11	10	11	11	13	12	11	13	12	15	12	15	16	19	18	19	21	18	20	21	20	19	20	23	23	23	25	26	27	25	25	25	26	26	28	26	28	28	30	27	29	29	31	29	31	36	38	0	0	1	1	2	3	2	3	3	3	7	9	10	5	3	8	10	0	6	9	12	15	16	5	16	17	17	22	19	15	25	3	15	25	23	30	22	26	34	26	15	22	22	29	37	41	35	22	44	43	50	51	0	50	45	42	50	45	53	49	68	48	49	55	57	49	68	57	64	65	64	68	60	68	70	65	68	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	3	2	1	2	1	2	3	2	2	1	2	2	1	1	3	4	4	1	2	2	3	3	4	2	3	1	1	1	1	2	6	3	3	2	2	1	2	2	2	2	3	1	1	2	1	2	1	2	2	2	1	2	2	1
35000	-448.827594554811412	-446.524882305858739	-2.302712248952671	0.000109560574880	0.000011227327189	0.102475979172253	0.544161790272746	1	-1	2	3	2	4	4	4	4	4	5	5	6	6	5	6	6	6	7	7	7	8	8	8	7	8	8	9	10	10	9	12	12	11	12	11	12	12	11	12	12	15	13	13	17	18	18	17	20	19	19	19	21	21	21	23	23	23	25	22	28	24	25	27	26	26	26	24	28	28	31	26	27	29	31	29	30	35	38	0	0	1	1	2	3	2	3	3	3	5	9	10	7	3	8	6	0	8	9	9	15	16	2	6	17	17	15	13	15	16	27	30	31	19	22	22	27	31	19	22	36	37	19	42	35	29	42	46	45	42	48	0	52	51	35	52	54	53	46	72	58	60	67	68	60	68	52	68	68	74	68	60	65	65	72	72	74	78	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	3	1	1	1	2	2	2	2	2	1	1	3	2	1	2	1	2	2	2	1	3	2	2	4	1	1	1	2	2	1	1	1	6	2	1	2	2	1	1	2	1	1	2	1	2	1	2	1	2	2	2	2	2	2	3	2
35500	-412.279689612365644	-410.157500786960782	-2.122188825404859	0.000121171936068	0.000014764594203	0.121848298232873	0.666466935869497	0	1	1	4	2	3	5	4	4	4	3	5	6	6	5	6	6	5	5	6	7	8	8	7	7	9	8	8	9	9	9	11	12	10	10	11	12	12	11	12	12	14	14	14	16	18	18	18	20	19	19	20	20	22	22	22	22	23	25	25	27	26	24	27	26	28	26	24	27	28	30	28	28	29	31	29	32	35	38	0	0	1	1	2	3	2	3	6	3	2	9	10	5	6	1	6	0	10	9	12	15	6	5	16	17	17	15	19	22	25	27	28	25	29	30	30	27	31	35	30	41	30	37	42	29	40	45	46	45	45	48	0	48	52	49	52	45	53	56	68	58	46	67	57	56	68	57	67	65	67	65	60	72	74	68	72	77	78	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	4	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	5	4	1	1	2	2	1	1	2	1	1	1	2	3	1	2	2	3	1	2	3	1	1	1	1	2	1	1	1	2	2	3	1	2
36000	-472.102479106781345	-470.127518210255971	-1.974960896525356	0.000101529455728	0.000014476319116	0.142582455629573	0.617632778127933	0	1	1	4	3	4	3	4	3	2	4	4	4	5	5	7	6	5	3	6	6	6	7	8	6	9	8	10	9	9	10	11	12	10	12	9	11	10	11	11	13	14	14	14	16	17	16	18	20	19	19	20	20	21	21	23	21	23	26	26	28	25	26	26	26	25	27	24	28	28	30	28	27	30	31	28	32	35	38	0	0	1	1	2	3	2	10	3	3	2	9	10	5	4	25	10	0	3	12	12	15	6	7	6	4	17	15	9	15	25	27	28	25	29	8	30	26	34	6	36	35	37	41	41	47	35	45	46	43	30	22	0	45	48	49	48	51	53	56	65	52	49	68	68	56	68	57	64	68	67	65	66	65	68	68	61	61	78	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	3	3	2	2	2	1	3	2	2	1	1	1	3	2	1	2	1	2	1	2	1	2	2	6	6	1	2	1	1	1	3	3	2	1	2	3	1	1	1	2	2	1	3	2	2	1	2	3	2	2	4	2
36500	-423.525971095289549	-421.118769198799157	-2.407201896490391	0.000108965647365	0.000010178163818	0.093407088052716	0.709878272612661	0	1	2	2	2	4	3	4	4	3	3	3	6	6	6	6	6	6	7	7	8	8	7	8	7	9	8	7	8	10	9	11	12	11	12	11	12	12	12	12	12	14	14	14	17	17	18	17	18	18	19	20	19	21	22	22	22	23	24	24	27	26	25	25	26	27	27	24	27	26	30	28	26	29	31	29	33	35	37	0	0	1	1	2	3	2	3	12	3	2	3	10	2	3	3	10	0	6	9	12	15	6	5	8	27	17	15	19	22	25	26	28	25	19	22	36	32	31	19	22	37	37	35	36	35	44	43	46	45	45	50	0	51	52	49	52	52	53	56	65	58	56	68	68	73	64	54	64	68	64	65	63	65	72	68	74	77	78	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	4	2	1	1	2	2	2	1	1	1	3	2	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	1	1	1	2	1	1	1	3	1	1	2	2	2	2	1	1
37000	-423.979151015820548	-421.387722852133095	-2.591428163687461	0.000120481735082	0.000009659817662	0.080176614783111	0.615654342156405	0	0	3	3	2	4	4	4	4	2	3	5	6	6	4	6	6	5	7	6	8	7	7	8	7	10	9	9	9	9	9	11	12	11	12	10	12	12	12	10	12	14	13	14	15	16	17	17	21	19	18	20	21	22	21	22	22	24	23	25	27	25	25	24	26	27	27	25	26	28	29	29	27	29	31	30	32	35	37	0	0	10	1	2	3	5	3	3	1	2	9	3	5	10	6	10	0	3	9	12	17	16	7	16	10	17	15	19	22	25	17	28	25	19	22	22	26	34	29	36	22	30	40	43	44	35	42	46	48	41	48	0	41	52	49	48	52	53	56	65	58	56	57	68	63	64	57	64	68	67	65	63	65	61	70	72	77	77	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	3	2	2	1	1	1	3	2	2	2	1	2	1	1	1	2	3	2	1	1	1	2	2	2	1	2	1	1	5	1	1	2	2	1	2	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	2	1	4
37500	-459.260853586674443	-456.489317157267465	-2.771536429406976	0.000128142241940	0.000008944239873	0.069799308467461	0.555981073047341	0	0	2	4	3	4	2	4	4	1	5	5	6	6	5	6	5	4	6	7	7	7	7	8	7	10	9	9	8	10	9	10	12	10	12	11	13	11	12	12	11	14	13	15	16	19	18	15	17	20	20	19	19	21	21	22	22	21	25	24	27	25	25	27	25	26	26	25	27	28	29	28	28	28	31	30	32	35	39	0	0	10	3	2	3	2	3	3	1	5	9	3	5	8	3	10	0	8	9	12	15	16	14	16	17	17	15	19	22	25	6	28	25	29	22	22	27	34	29	22	43	20	40	43	49	26	41	44	52	52	41	0	48	52	49	48	45	53	56	65	52	56	67	54	60	57	54	68	65	64	65	56	65	65	74	74	74	78	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	3	1	2	2	2	2	1	1	1	2	1	3	2	1	1	5	2	1	1	1	2	1	3	1	3	5	2	3	1	1	3	2	1	2	1	1	2	1	1	1	1	3	2	2	1	2	3	3
38000	-447.370019356325486	-445.078162250272953	-2.291857106052511	0.000091113444335	0.000009429974947	0.103497074620128	0.573867481311538	0	0	3	2	3	2	3	4	5	3	5	5	7	7	5	5	4	6	6	7	8	8	7	8	7	9	9	9	9	9	10	11	12	9	12	10	11	12	11	13	12	14	13	14	16	19	19	17	18	18	19	21	20	20	21	21	22	24	26	22	28	26	25	26	27	24	28	24	25	28	30	29	28	28	31	30	32	36	36	0	0	6	1	2	1	2	6	6	6	5	8	10	5	3	6	10	0	3	9	12	15	16	14	16	17	17	15	19	22	25	26	22	25	23	30	30	32	34	29	36	22	28	29	42	49	40	41	44	42	43	54	0	50	50	49	52	55	53	49	68	58	66	69	68	60	69	48	68	68	67	65	66	68	61	65	65	77	72	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	3	2	2	1	1	2	1	2	1	2	1	1	1	1	2	1	3	3	3	1	1	3	4	2	2	2	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	2	3	1	2	1	1	2	2	2	2	2	2	4
38500	-440.926893329395341	-438.960231403335001	-1.966661926060354	0.000104930222127	0.000015102388339	0.143927917362185	0.478722102499580	1	0	2	3	2	3	5	4	4	3	4	5	5	6	6	8	4	4	5	7	7	7	6	9	7	9	8	10	9	9	9	11	13	10	12	11	13	13	12	12	12	14	13	13	16	19	17	18	18	19	19	20	19	21	22	23	22	22	25	25	26	25	25	27	25	26	28	26	27	29	30	27	28	30	31	28	31	35	38	0	0	1	1	2	3	2	6	3	3	2	9	10	2	8	23	10	0	8	9	17	15	8	5	23	17	17	15	19	22	25	27	28	25	30	22	30	32	34	19	22	41	36	29	42	49	40	43	40	45	45	45	0	51	52	49	45	45	53	56	65	58	49	65	57	56	64	57	57	68	64	65	66	70	74	57	70	68	78	1	1	1	1	1	1	2	1	1	1	2	1	2	4	1	2	1	1	1	2	2	1	1	4	1	2	3	2	2	2	1	2	1	1	1	2	2	1	1	3	2	1	2	2	1	1	3	2	3	2	1	2	1	1	1	2	3	2	3	1	1	2	4	1	2	1	1	2	2	2	1	1	1	1	1	3	1	4	2
39000	-451.711775778520916	-449.294589037735705	-2.417186740785199	0.000086918712071	0.000008049243415	0.092606565639013	0.613551314037946	0	1	3	2	2	2	5	5	4	3	5	5	5	7	5	7	5	5	7	7	6	7	7	7	8	8	8	10	10	8	10	12	13	10	13	11	13	12	12	12	12	12	12	14	16	18	18	18	20	19	20	21	20	21	22	23	22	22	25	24	25	25	25	25	25	27	28	27	27	26	30	28	28	29	31	30	32	33	37	0	0	6	1	2	1	5	4	6	6	2	9	10	2	3	3	10	0	6	12	12	15	3	5	16	8	17	15	19	15	25	27	28	25	29	30	41	27	31	26	22	22	28	29	41	35	35	37	46	43	43	45	0	51	50	49	45	50	53	46	57	58	56	57	52	63	64	51	64	65	67	65	63	72	70	65	72	75	78	1	1	1	1	1	1	1	1	2	1	3	1	1	3	1	2	2	1	3	1	1	1	1	2	1	2	2	3	2	1	2	2	1	2	2	2	1	2	1	2	2	2	1	2	2	2	2	3	1	4	3	3	1	1	2	2	2	2	2	2	2	1	1	1	2	1	2	4	1	1	2	2	1	1	2	2	2	1	2
39500	-443.377238208269375	-440.660326487862676	-2.716911720406717	0.000098347702845	0.000007152270485	0.072724326829209	0.610840139749118	0	1	2	4	3	3	3	5	4	4	3	6	5	7	4	6	6	4	7	7	5	8	6	9	7	10	7	9	9	9	9	12	13	9	12	11	13	12	12	13	11	15	14	14	16	19	19	18	21	20	18	19	21	22	21	22	22	22	24	26	27	26	25	26	26	27	27	25	28	28	31	29	28	29	32	29	33	36	38	0	0	1	1	2	3	2	6	3	6	2	21	3	5	6	8	10	0	8	21	9	15	4	5	16	17	13	15	19	22	25	26	28	23	29	30	36	26	31	29	22	36	22	29	41	40	29	37	46	48	45	37	0	48	48	46	48	52	53	46	68	58	56	57	57	63	64	57	67	65	67	65	49	61	70	70	72	68	77	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	3	1	1	2	1	1	1	2	1	1	1	2	2	2	2	3	3	3	3	4	2	2	2	1	4	1	1	1	2	2	1	2	2	1	2	2	2	2	1	1	2	1	1	2	1	3	1	2	1	2	6	2
40000	-449.267294468142381	-446.824757073129206	-2.442537395013188	0.000119905599252	0.000010865988929	0.090621196981717	0.698627846840918	0	0	2	2	2	3	2	3	5	4	3	3	6	5	5	4	4	5	6	7	6	8	8	7	7	10	9	9	9	9	10	11	11	11	12	11	12	13	12	12	13	14	13	14	16	18	17	17	20	19	20	20	20	22	21	23	22	22	24	25	27	26	24	26	25	28	27	27	28	28	30	28	26	29	32	27	31	35	38	0	0	1	1	2	3	2	3	12	6	2	3	10	5	6	6	6	0	6	9	12	15	16	5	16	8	19	10	3	15	25	29	28	25	29	22	22	32	34	32	22	43	30	35	41	29	44	45	46	43	43	48	0	52	50	49	52	52	53	56	57	58	56	57	52	63	64	65	64	65	67	65	63	65	70	65	72	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	2	5	2	2	3	4	2	1	1	2	2	2	2	1	1	1	2	1	2	1	2	4	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1
40500	-429.179731785141371	-426.822943866602486	-2.356787918538895	0.000092872919255	0.000009066110483	0.097618450627596	0.553645621048548	-2	0	1	2	1	2	5	4	4	3	4	6	5	6	6	6	5	5	6	7	7	8	8	8	8	7	8	10	9	9	9	12	12	10	12	12	12	13	12	11	11	14	12	14	17	18	17	18	19	20	20	20	21	20	20	22	22	23	25	25	27	25	24	26	24	27	27	25	27	28	29	28	27	29	31	29	32	35	37	0	0	1	1	2	1	11	3	3	3	2	9	10	11	6	6	8	0	6	6	12	15	16	7	8	10	26	22	19	22	25	27	28	25	40	15	30	32	34	29	22	22	22	40	37	47	44	36	46	48	36	45	0	36	42	46	55	48	53	49	68	51	56	68	48	56	64	57	64	68	64	65	60	68	74	65	72	74	78	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	2	1	1	2	3	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	3	2	1	1	1	2	3	2	1	2	1	2	3	1	1	3	1	1	3	2	2	1	2	1	3	1	2	1	1	3	3	1	1	1	1	1	2	1	2	1	3	2	4	1
41000	-417.943689451922751	-415.690575682738256	-2.253113769184497	0.000086397817578	0.000009268467361	0.107276637539862	0.658583987794406	0	0	2	3	3	3	4	4	4	4	3	5	6	6	5	6	6	6	6	6	6	8	8	9	8	9	9	9	10	9	9	11	11	11	13	11	13	11	12	10	10	15	14	15	16	17	17	18	21	19	20	20	19	22	21	23	22	23	25	25	26	26	25	26	24	27	27	26	27	28	29	28	29	30	31	29	32	35	38	0	0	1	1	2	3	2	3	3	6	2	9	10	7	3	8	8	0	6	9	12	15	16	14	16	17	17	22	19	15	25	27	28	25	29	41	36	27	34	19	15	36	30	40	41	44	35	45	46	37	48	48	0	51	52	49	52	55	53	56	65	58	56	65	57	63	64	65	61	68	69	65	63	68	65	70	74	77	78	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	2	1	2	2	1	3	2	2	3	3	2	1	1	1	2	4	1	1	1	2	1	1	1	1	4	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	3	1	1	2	1
41500	-448.117472334737954	-446.235777756444122	-1.881694578293854	0.000134180838971	0.000021346265650	0.159085796557908	0.678547075232880	0	1	2	4	2	4	5	5	4	4	4	6	6	6	4	5	5	6	5	7	8	8	7	9	7	10	9	10	10	8	9	12	13	11	12	11	12	12	10	12	12	14	14	15	16	19	18	18	19	19	20	20	20	21	21	22	21	23	25	25	27	26	25	25	27	27	28	25	26	28	30	27	28	30	32	29	32	36	38	0	0	1	1	2	3	2	6	3	3	2	9	10	5	3	3	10	0	6	9	12	6	8	5	16	13	8	30	19	15	25	10	28	25	19	30	36	26	31	29	36	41	37	40	43	40	44	45	44	42	48	48	0	51	50	47	50	50	53	56	64	52	56	57	64	63	69	52	68	64	67	64	63	72	68	70	68	74	75	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	3	1	2	3	1	2	3	1	3	1	2	3	1	1	1	1	2	1	1	2	2	2	3	2	1	2	3	1	1	1	1	1	2	1	2	3	2	1	2	1	2	1	2	1	3	1	1	1	1	2	2	3	1	3	2	3
42000	-449.055602698797088	-447.040281399909873	-2.015321298887190	0.000082566928877	0.000011256849456	0.136336056205881	0.603434959441250	1	1	2	2	2	3	5	4	3	4	4	6	6	6	4	8	5	5	6	6	7	7	6	8	8	9	7	7	9	8	10	12	12	10	13	11	13	11	12	13	11	14	14	15	16	18	18	18	20	18	20	20	19	22	21	23	22	23	25	24	28	25	26	25	26	27	28	27	26	28	30	28	28	29	32	29	32	36	38	0	0	1	1	2	3	2	1	3	6	2	9	10	5	6	23	10	0	8	9	9	15	3	2	23	17	10	15	19	15	25	17	28	25	29	22	28	27	31	29	22	41	30	35	41	35	44	37	46	45	45	50	0	51	52	46	48	52	53	46	57	58	56	48	57	56	64	57	64	65	68	65	63	72	74	61	72	65	78	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	2	2	2	2	3	1	3	2	2	1	2	2	3	1	1	2	2	4	1	1	2	2	2	3	1	3	2	1	2	1	1	2	1	1	1	1	4	1	1	4	3	4	1	2	3	2	3	2	3	1	1	1	1	1	1	2	1	2	4	1
42500	-454.876901704568354	-452.784821648297452	-2.092080056270875	0.000078835635164	0.000009906527528	0.125660527854307	0.616425106084364	-1	1	2	2	2	1	3	4	4	3	3	6	6	6	6	5	5	6	7	7	6	8	7	7	7	10	8	10	9	9	9	11	12	11	13	10	12	13	12	13	12	12	13	14	16	18	17	18	20	19	19	20	21	21	21	22	22	23	24	26	26	26	24	25	26	28	28	27	26	29	28	29	28	29	31	30	32	36	39	0	0	1	1	2	1	2	6	6	6	2	9	8	5	3	10	10	0	3	9	6	15	16	5	16	17	17	15	3	15	25	27	28	31	29	22	30	32	34	29	22	15	37	35	37	29	40	42	46	48	36	48	0	51	52	46	52	48	53	63	57	58	56	52	52	63	61	61	64	65	64	65	63	68	70	65	72	77	77	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	3	2	1	2	1	1	1	2	4	1	1	2	1	1	2	2	1	1	1	2	2	3	1	1	2	5	2	3	1	1	4	1	1	1	1	3	1	2	1	1	2	2	1	3	3	2	1	1	1	1	2	1	2	2	2	1	1	2	4
43000	-428.078217400497238	-425.847455759570039	-2.230761640927177	0.000084447677914	0.000009251962182	0.109558514934211	0.624137412533763	0	0	2	3	2	3	5	5	4	4	4	5	6	6	5	4	5	5	6	7	7	6	7	8	7	9	9	10	8	8	10	11	12	11	12	11	11	12	12	12	12	14	14	14	16	18	17	18	20	19	18	20	20	21	21	22	23	23	25	24	26	26	24	26	24	26	28	27	26	28	30	29	28	30	31	29	33	35	38	0	0	1	1	2	3	11	6	3	6	2	9	10	5	6	3	10	0	8	9	12	15	16	14	8	17	17	15	19	22	25	26	28	31	19	30	30	27	31	19	30	36	37	40	43	29	35	43	46	45	45	51	0	45	50	49	37	50	53	49	65	58	56	45	48	63	69	61	57	57	67	68	63	68	76	65	68	77	78	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	1	1	3	2	2	1	1	1	5	3	3	2	1	1	1	1	3	1	1	5	2	3	2	1	1	1	4	3	2	1	1	1	3	1	1	2	2	1	2	3	1	2
43500	-454.220201310239361	-452.050546958210987	-2.169654352028364	0.000113848903352	0.000013230687813	0.116212694402241	0.612727084701617	0	1	2	3	3	3	4	4	5	4	5	6	6	6	4	7	5	4	6	6	7	7	8	8	7	9	9	8	10	8	9	11	13	8	12	11	12	12	12	13	10	13	11	15	17	16	17	18	20	20	19	21	21	22	22	22	23	23	24	26	28	24	24	27	26	28	25	26	27	27	30	28	28	30	31	30	32	34	38	0	0	1	1	2	3	2	3	8	6	2	9	6	5	3	6	10	0	8	3	12	3	16	14	8	13	17	22	19	15	34	16	30	25	29	15	30	26	25	29	22	22	22	35	37	44	44	45	46	42	45	45	0	50	48	49	55	55	53	56	65	50	56	67	67	63	55	52	67	68	64	68	63	65	65	68	72	72	77	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	2	1	3	2	1	2	3	3	1	2	1	3	3	3	2	2	1	1	1	2	3	1	3	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	1	1	2	2	2	2	1	4	3
44000	-462.359001183586827	-459.964349148630902	-2.394652034955913	0.000106767227739	0.000010081879798	0.094428599593810	0.618856701245673	0	1	2	4	3	3	5	5	4	4	4	6	7	6	5	7	5	4	7	7	7	7	8	8	7	10	8	9	9	9	10	11	12	10	12	10	13	12	12	12	10	14	14	14	16	17	18	18	21	19	20	20	19	22	21	22	22	24	23	26	26	26	23	27	25	27	24	24	26	28	30	28	28	29	31	29	32	35	38	0	0	1	1	2	3	2	6	3	1	2	9	10	2	3	8	6	0	6	3	12	15	10	5	3	17	17	15	19	22	25	27	28	25	29	22	30	32	34	23	30	10	22	29	37	35	40	42	46	45	42	37	0	51	50	46	50	50	53	63	50	58	56	67	52	63	57	52	67	65	67	65	66	57	70	61	72	65	77	1	1	2	2	1	1	2	1	1	2	2	1	1	3	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	2	2	1	4	5	2	3	3	2	2	2	2	3	3	1	2	1	3	1	2	2	1	3	1	1	2	2	2	1	2	1	2	2	1	1	4	2	2	2	4	2
