step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
5000	-733.201600153306913	-731.609903343825181	-1.591696809481704	0.000012080713282	0.000016094759132	1.332268944462162	0.137716329373336	-1	3	5	9	10	12	12	11	14	14	15	17	16	14	16	17	15	19	16	19	17	20	20	19	19	20	18	18	18	20	20	22	21	21	23	23	24	23	26	25	27	25	27	27	29	29	28	29	29	31	30	28	31	31	30	34	31	33	34	33	34	37	35	34	35	37	36	37	39	37	38	38	36	36	39	40	39	42	41	42	44	43	41	43	41	43	46	44	43	42	45	49	44	46	48	48	47	0	1	1	2	2	1	8	1	6	7	7	17	5	5	10	4	1	13	5	12	15	2	1	5	11	12	6	4	5	1	20	2	7	20	14	6	22	32	33	31	5	5	2	1	35	37	41	15	47	18	32	17	1	1	18	28	2	54	52	57	43	63	48	39	2	35	39	52	14	64	47	2	4	56	65	5	2	71	11	2	29	5	19	2	2	57	72	53	85	76	69	65	2	1	76	64	1	1	2	2	4	4	7	1	5	1	1	2	1	3	3	1	4	7	2	2	1	1	8	10	3	2	2	2	6	4	11	1	9	6	1	5	7	4	1	2	3	5	6	9	14	4	2	1	8	1	6	4	5	14	15	4	7	14	1	3	1	4	1	2	3	14	6	5	4	15	2	4	17	11	1	3	12	17	2	15	18	13	16	15	19	12	6	3	9	1	1	3	6	21	26	4	7	29
5500	-814.478550816588381	-812.690006481096248	-1.788544335492182	0.000016260512675	0.000029439995878	1.810520766882816	0.199887805210495	0	3	5	7	9	12	14	12	15	14	15	14	15	17	16	17	17	17	18	18	17	20	18	19	20	19	16	18	17	18	19	20	21	24	21	25	23	25	25	25	26	28	26	27	28	29	29	27	30	30	31	31	32	32	30	34	32	34	34	34	32	37	36	35	36	36	36	34	39	37	36	37	37	38	38	41	40	41	42	42	45	42	42	43	45	40	46	44	43	44	44	48	46	46	49	48	46	0	1	2	1	3	2	2	2	8	8	8	6	10	3	11	7	10	2	4	15	13	9	2	2	30	10	2	14	2	1	18	2	4	15	7	1	5	37	8	11	27	39	11	1	22	26	48	9	44	26	45	34	1	1	28	54	1	17	36	54	28	60	58	53	29	61	56	48	2	64	61	2	38	36	59	11	2	46	48	2	43	30	1	2	57	53	61	58	69	60	8	69	16	1	79	90	1	1	1	1	3	2	5	6	5	2	1	2	1	1	8	1	1	2	6	7	2	2	5	7	7	1	3	6	1	5	7	2	10	5	5	4	11	6	1	6	6	6	1	5	12	4	5	1	7	2	5	3	3	15	17	6	2	14	8	3	1	5	1	1	2	17	2	1	4	20	1	2	16	6	5	2	10	18	7	11	21	11	12	19	19	6	4	7	4	2	4	15	4	23	26	4	2	29
6000	-619.441229380063646	-618.018911593851840	-1.422317786211758	0.000030562110484	0.000026993659517	0.883239380054671	0.172167247743343	0	3	5	8	9	13	12	13	16	13	15	17	16	18	16	17	16	19	18	16	17	19	19	18	18	19	17	18	18	19	20	20	19	23	21	24	23	24	24	25	26	28	26	27	27	30	29	28	29	30	30	29	31	32	30	34	32	34	34	33	35	36	36	34	35	37	38	37	38	36	37	39	37	37	40	41	39	41	41	42	44	42	43	43	45	43	44	44	43	43	43	47	46	46	48	48	47	0	1	2	2	1	2	5	2	6	7	10	11	10	10	10	8	7	21	8	1	7	11	5	2	20	7	1	12	1	20	6	2	13	12	33	1	24	35	32	5	20	18	5	5	39	48	41	45	22	15	39	11	2	5	41	44	36	49	51	12	40	54	64	60	2	21	59	70	5	64	40	2	51	57	52	66	2	35	5	5	43	1	1	5	80	71	53	68	56	49	18	61	1	1	93	68	1	1	2	1	3	5	5	1	4	2	1	1	1	2	2	2	2	2	1	1	7	2	2	5	7	1	4	7	1	9	1	3	8	2	3	1	12	2	2	2	7	6	4	7	10	3	1	2	1	7	6	4	8	13	12	4	3	4	3	3	8	5	2	1	1	17	9	3	1	15	1	5	18	3	2	4	2	19	10	11	16	10	16	22	19	2	3	6	4	4	8	10	5	24	24	1	5	27
6500	-684.678604074192435	-683.143809936082221	-1.534794138110193	0.000078076650426	0.000021282335143	0.272582584251443	0.150087719124155	0	2	4	8	10	12	12	13	16	14	15	18	16	17	16	17	16	18	18	17	18	19	19	19	19	19	19	18	19	17	20	22	20	23	23	23	25	25	24	25	27	27	27	28	25	28	28	29	29	30	29	31	32	31	32	34	32	33	33	32	35	37	34	36	35	36	37	37	38	38	38	38	36	38	39	42	40	42	41	43	45	41	42	42	44	42	46	43	42	44	43	47	46	46	47	48	48	0	1	1	2	4	2	1	2	1	2	5	13	1	17	10	8	7	20	15	8	17	6	7	13	14	2	17	15	1	8	20	7	2	24	8	2	19	17	23	13	27	33	22	29	9	40	40	41	34	19	29	38	2	2	41	54	42	39	44	31	43	34	50	47	1	57	16	66	1	32	60	2	51	47	39	77	1	52	42	12	61	38	1	2	72	57	67	49	63	64	74	71	1	2	86	56	1	1	1	1	3	1	6	5	5	7	7	3	2	7	1	1	2	2	1	1	3	1	5	3	2	1	9	1	2	9	2	1	7	8	3	5	12	5	4	3	4	6	4	4	4	5	2	2	1	3	7	4	4	16	13	3	3	2	4	2	6	5	9	3	4	19	3	10	1	15	7	4	18	4	5	7	1	19	8	8	11	5	10	19	18	5	6	4	6	4	5	3	5	20	25	3	6	27
7000	-660.269358528221915	-658.866890555632381	-1.402467972589503	0.000074595126758	0.000029632287529	0.397241600306431	0.162345635391178	0	2	4	8	10	12	13	11	16	13	15	17	16	14	16	18	17	19	19	18	17	18	19	20	20	20	18	19	19	20	20	21	21	23	23	24	24	24	26	26	25	27	26	27	29	29	28	29	29	31	29	31	31	33	30	34	32	35	33	34	33	38	34	35	35	37	38	36	38	37	38	39	36	36	39	41	39	42	42	41	44	43	43	43	44	42	45	43	43	44	44	48	45	46	47	49	46	0	1	1	2	3	2	2	2	2	1	5	7	10	6	1	13	13	17	21	9	1	1	10	15	9	1	15	4	1	13	27	10	9	24	17	1	22	21	38	15	2	25	9	9	35	35	38	40	33	46	1	45	1	1	48	41	55	43	23	59	46	63	44	48	2	48	74	40	21	19	58	16	52	26	40	66	2	69	38	2	82	21	1	1	67	64	39	4	61	33	74	61	2	1	70	39	2	1	1	2	2	3	5	6	4	6	5	2	2	1	1	7	1	1	1	2	1	7	9	3	2	2	11	1	6	6	3	1	5	2	2	3	11	3	3	1	5	11	2	4	6	3	4	2	2	4	1	11	1	16	14	1	4	1	4	4	1	2	3	3	3	20	4	1	7	11	9	1	10	3	9	8	2	15	2	10	13	1	11	21	21	3	3	11	18	5	12	3	9	20	26	4	10	24
7500	-713.961227075883926	-712.569037989856611	-1.392189086027356	0.000093103562231	0.000038790597920	0.416639245486535	0.175353431667834	0	3	5	7	9	12	13	13	15	14	15	16	15	17	15	18	16	16	18	18	18	19	19	20	19	19	18	18	16	20	19	21	20	23	22	23	24	24	26	25	26	26	26	27	28	29	27	28	30	30	28	30	31	33	31	34	33	34	34	35	34	38	35	35	35	36	37	37	39	36	38	38	36	38	40	41	40	42	41	42	42	43	42	44	43	43	45	43	43	41	43	49	45	46	49	48	48	0	1	2	2	4	1	1	1	2	2	6	15	2	4	5	11	10	6	12	9	12	1	21	13	27	10	1	15	13	26	27	13	21	9	33	2	20	31	40	13	1	6	2	28	27	38	11	40	31	25	2	31	1	1	29	24	49	43	46	46	36	45	57	56	1	51	39	21	33	59	41	22	40	15	59	49	9	77	41	63	43	2	2	1	67	81	45	12	72	27	90	39	36	1	81	44	1	1	2	1	2	1	7	7	9	8	4	2	1	5	6	4	2	1	2	1	1	1	9	1	2	1	3	10	2	1	1	1	4	1	5	1	10	3	3	1	5	15	8	12	5	7	3	4	2	5	6	11	7	14	16	7	7	2	4	3	3	8	5	1	1	16	5	6	11	12	1	7	10	5	12	3	6	9	2	7	3	8	17	19	20	2	1	9	13	3	11	1	12	12	26	5	11	24
8000	-659.139172219009993	-657.634178291416902	-1.504993927593054	0.000113140929913	0.000032948210525	0.291213891828425	0.144326548943815	-1	2	4	7	10	12	13	11	16	15	16	18	17	16	14	18	18	17	18	18	17	19	19	18	19	19	17	19	18	18	20	19	20	23	22	25	25	24	26	24	26	28	24	28	27	29	29	27	29	29	30	31	31	33	31	32	33	33	33	35	34	37	35	35	35	35	38	38	38	37	39	38	37	35	40	41	40	43	41	41	44	42	42	42	44	42	45	45	43	42	43	48	43	45	49	48	47	0	1	2	1	1	1	5	2	2	2	15	15	5	7	2	5	7	15	27	9	1	1	19	2	15	15	5	17	2	15	5	2	14	5	11	19	9	26	35	12	2	25	2	5	24	40	1	34	13	37	2	22	2	2	51	28	1	47	20	31	44	59	48	46	1	58	39	48	21	65	29	44	60	35	27	55	2	67	33	54	61	5	2	2	73	39	91	34	51	70	52	33	45	1	90	36	5	1	1	1	5	6	7	1	5	8	6	1	2	4	1	6	3	2	3	1	1	10	11	1	7	2	3	4	1	8	4	6	8	2	6	3	4	4	3	1	3	12	5	11	11	5	2	16	2	5	3	14	5	13	12	1	6	15	2	6	6	3	2	4	3	16	1	6	6	11	1	10	3	1	4	14	5	17	4	10	4	6	14	19	23	4	8	2	12	8	3	8	15	8	25	4	10	22
8500	-707.813460591885132	-706.372581719157324	-1.440878872727814	0.000110258347407	0.000038098695135	0.345540233742211	0.168365206612956	-1	3	4	5	9	10	12	12	17	14	14	18	16	17	15	16	18	17	18	19	17	19	20	18	19	17	18	18	17	18	19	20	21	24	22	23	24	24	25	26	24	27	26	27	29	27	29	28	30	30	31	30	29	33	32	34	32	34	33	34	34	38	35	35	36	36	37	37	39	35	39	39	38	37	39	42	41	43	39	41	43	42	41	44	42	44	45	44	43	43	44	48	46	45	49	49	47	0	1	1	1	3	1	1	2	2	1	8	15	2	4	8	3	16	15	29	29	8	1	1	1	1	8	29	13	1	1	2	24	10	18	28	13	5	35	25	17	5	1	2	19	8	31	36	28	17	46	2	41	2	2	22	50	2	59	52	27	12	39	54	8	30	61	61	19	29	34	49	37	45	13	39	13	64	62	15	70	77	71	37	1	47	82	73	18	32	70	83	45	83	1	90	47	2	1	2	2	3	3	6	6	3	8	7	1	2	5	6	1	5	1	1	1	1	3	13	10	9	9	2	1	2	7	9	8	1	4	4	2	3	9	1	4	4	9	12	14	4	9	3	3	4	6	2	14	4	14	15	7	2	14	1	2	8	8	6	1	10	11	1	1	9	10	4	4	9	5	12	9	12	5	2	10	4	1	2	9	25	6	1	4	11	11	5	2	8	3	22	4	11	22
9000	-668.382788484710204	-666.980922952921105	-1.401865531789047	0.000060015710418	0.000023903260393	0.398283386580365	0.178795333069438	-3	2	4	8	8	11	12	12	16	15	15	17	16	18	16	17	16	18	19	19	17	20	20	16	19	20	17	16	18	18	20	20	19	24	23	21	24	23	24	26	26	26	27	27	29	28	28	28	30	30	30	30	31	32	32	34	32	35	33	34	33	36	36	35	35	37	38	38	38	37	38	38	37	38	38	41	41	43	40	43	44	39	42	44	44	43	45	45	44	43	44	48	44	46	48	47	47	0	1	2	2	3	1	1	1	1	6	8	11	2	12	10	8	2	11	11	21	6	1	1	1	13	10	10	5	2	17	1	17	21	28	21	30	13	21	2	14	9	2	1	16	29	34	10	32	27	1	2	9	2	2	50	36	14	22	14	37	53	21	60	35	50	55	44	45	53	2	8	39	58	9	12	55	50	47	60	35	68	58	40	1	64	69	83	5	61	50	90	69	79	1	88	56	2	1	3	1	4	2	7	8	7	9	2	1	1	6	1	1	3	6	2	2	1	2	13	13	10	1	3	2	3	9	1	13	2	1	4	3	2	4	4	12	5	5	11	14	6	6	2	5	4	6	15	12	7	15	16	1	6	6	8	7	6	1	9	1	8	3	3	6	3	5	17	13	7	1	12	8	5	7	6	3	12	2	2	11	23	4	3	2	17	6	7	1	6	2	24	2	6	22
9500	-733.338902993522424	-731.914817544552534	-1.424085448969880	0.000086023847896	0.000031422596052	0.365277731935175	0.195522801213279	-1	3	4	8	9	12	13	12	17	14	15	16	17	18	16	16	17	18	19	19	17	19	16	19	18	16	19	18	17	19	20	21	21	22	22	23	24	23	25	25	27	28	25	27	29	27	28	28	29	30	30	30	31	33	30	32	31	34	34	35	34	37	34	35	36	36	37	37	38	37	36	39	36	38	40	41	41	42	42	43	44	42	42	44	44	44	45	44	41	41	42	47	44	47	48	49	47	0	1	1	2	3	2	2	5	11	2	8	11	2	8	10	7	8	15	7	10	2	1	2	2	5	2	2	11	1	5	2	14	24	29	19	31	10	28	21	21	38	1	1	33	28	32	35	11	33	31	2	43	2	1	15	47	1	20	39	61	35	57	35	49	28	52	9	66	71	2	40	35	15	65	27	23	15	69	13	28	77	53	74	2	80	70	55	17	57	50	75	65	64	2	67	71	2	1	2	2	2	3	5	6	1	1	8	2	1	8	2	2	1	4	1	5	4	4	14	8	6	4	4	6	2	9	7	9	1	1	2	1	1	6	2	3	3	2	13	13	3	5	3	3	7	4	7	14	2	13	18	6	3	18	7	4	1	6	4	6	4	11	4	8	1	1	17	5	9	10	1	14	15	14	1	11	11	1	4	3	23	1	4	9	14	4	4	1	4	3	21	6	6	22
10000	-652.571803730850888	-651.188581295035647	-1.383222435815239	0.000073361051754	0.000032084563354	0.437351463571116	0.122438838098426	0	2	4	8	8	12	12	12	15	13	14	18	16	16	16	17	16	18	17	19	17	19	18	18	18	19	15	18	19	19	21	21	21	24	22	24	23	24	25	25	26	26	27	27	29	30	28	27	29	30	31	28	32	32	31	34	32	35	32	34	34	38	33	34	36	34	37	37	39	37	38	37	38	36	39	41	40	43	41	42	45	42	43	43	44	44	44	44	41	43	43	45	46	47	46	47	46	0	1	1	2	1	1	2	5	5	1	7	4	1	9	4	8	2	17	2	4	8	1	2	1	6	19	1	14	1	13	13	27	20	14	24	26	21	27	25	23	13	2	2	31	19	5	26	33	42	35	1	34	2	2	23	49	1	5	1	32	59	37	54	2	49	1	65	51	66	1	66	6	58	59	18	1	59	45	7	52	62	57	39	2	59	66	25	68	39	66	60	61	59	2	78	71	1	1	1	2	2	5	5	6	3	3	6	1	5	8	1	3	3	6	1	7	6	2	12	8	8	3	1	7	1	11	3	3	3	1	5	1	2	3	4	4	4	6	12	12	4	7	11	5	2	2	3	14	2	17	13	6	3	14	11	15	6	1	7	1	13	5	17	1	3	2	17	2	15	1	2	11	19	4	7	14	7	3	5	10	22	5	5	12	4	10	5	5	5	7	21	1	4	22
10500	-728.079640804302358	-726.616291836079540	-1.463348968222798	0.000076456743603	0.000024734943396	0.323515523033763	0.178769630479186	-1	3	4	7	7	12	13	10	15	14	16	17	16	18	16	17	18	18	19	19	17	20	18	20	19	17	19	18	18	19	21	21	20	24	22	24	25	24	23	25	25	27	26	27	28	29	29	28	26	31	29	31	32	32	32	33	33	34	34	33	34	35	34	35	34	36	37	37	36	36	37	39	38	37	39	42	41	43	42	42	44	39	43	44	44	41	46	44	43	43	44	48	45	47	46	49	47	0	1	2	1	2	2	1	1	2	2	10	3	1	4	8	6	2	15	18	16	5	2	1	2	7	6	26	21	2	5	21	17	14	13	21	19	39	18	30	9	27	2	1	38	37	15	35	26	34	51	1	44	2	17	52	14	7	44	5	49	19	57	52	20	43	26	64	59	50	5	37	48	63	23	34	2	59	50	15	22	16	42	28	28	70	65	28	77	47	51	49	89	67	1	57	95	2	1	2	1	5	2	4	9	6	6	5	2	7	9	6	2	3	9	2	1	1	3	9	11	7	3	3	1	1	8	6	1	2	1	5	2	3	1	3	3	3	3	11	13	1	2	8	4	7	1	1	17	2	17	6	1	8	10	5	13	4	8	1	1	6	4	12	1	2	2	16	8	4	3	9	8	19	4	6	12	10	13	7	13	19	6	3	10	2	5	4	8	2	4	18	5	1	23
11000	-624.670059647232165	-623.239814820920628	-1.430244826311519	0.000084872377278	0.000030353369573	0.357635435064944	0.163101323017021	0	3	5	8	8	12	14	12	16	15	15	17	15	17	16	17	17	18	17	19	17	18	19	18	18	18	19	18	17	20	20	21	21	23	23	24	24	24	25	24	26	26	26	27	29	29	28	29	29	30	30	28	30	33	31	33	32	34	33	34	34	38	36	33	36	36	38	36	38	36	38	38	37	38	39	40	39	43	40	42	44	42	41	43	44	43	45	44	43	43	44	48	45	45	48	48	47	0	1	2	2	1	2	1	2	5	2	5	2	1	5	13	11	1	8	2	6	2	2	2	12	1	12	12	29	1	14	12	31	24	3	28	19	23	9	32	15	31	12	2	12	12	34	15	34	20	32	1	28	2	49	48	6	47	49	6	31	14	39	55	21	61	40	39	58	59	16	12	44	56	25	22	42	37	53	12	12	46	67	53	7	60	77	59	73	73	50	60	91	70	35	52	91	2	1	2	1	3	4	4	8	5	4	6	4	9	5	4	1	1	10	3	6	3	8	6	8	1	9	1	1	1	8	2	3	1	1	8	3	4	2	3	2	5	3	4	11	6	6	2	7	3	4	4	16	6	15	2	1	10	2	2	9	8	8	6	3	8	1	6	7	1	2	8	11	4	2	7	10	8	6	7	12	13	8	2	6	13	3	3	5	3	4	5	6	3	4	10	9	2	23
11500	-678.656796941659309	-677.272857018432546	-1.383939923226801	0.000063578133080	0.000027689317629	0.435516368397184	0.243249992746604	-1	2	4	9	10	12	13	12	16	15	14	17	17	16	15	17	17	18	19	18	17	19	19	20	20	19	18	19	18	19	19	21	19	23	21	24	25	25	25	24	26	28	27	27	29	29	28	29	29	31	29	30	31	32	30	33	32	34	33	32	35	37	35	32	34	35	37	37	38	37	38	38	37	37	38	42	41	42	42	42	43	42	42	44	44	43	44	44	44	44	42	47	43	46	47	49	48	0	1	1	2	2	2	1	1	6	1	5	6	2	10	6	10	2	11	14	14	6	2	1	6	2	21	9	14	2	8	5	10	21	13	4	10	27	22	33	6	29	24	8	25	14	10	38	35	37	44	2	25	2	39	35	38	42	45	60	40	10	59	14	17	53	37	66	54	68	17	37	29	56	37	43	52	29	75	42	34	75	62	73	25	79	52	86	77	58	46	57	43	49	70	67	89	2	1	1	2	3	3	5	8	6	3	8	2	3	7	1	2	1	10	2	2	1	2	9	10	4	10	1	1	1	9	3	3	5	1	2	6	5	3	4	3	6	4	3	8	3	6	6	1	5	2	2	14	5	15	4	6	3	2	2	1	5	10	2	8	7	1	4	2	4	1	10	7	11	3	6	6	5	14	2	9	8	4	3	2	12	1	5	1	1	4	6	6	9	8	5	4	3	23
12000	-693.673035869940350	-692.239467844295064	-1.433568025645327	0.000106011494858	0.000037498008526	0.353716439677684	0.250589043921072	0	3	5	7	9	11	14	12	16	15	15	18	17	18	17	17	17	18	18	18	18	17	18	19	19	20	18	18	19	20	19	20	20	23	22	24	24	24	24	24	26	27	25	26	28	30	29	27	30	31	31	31	30	32	31	33	32	33	33	34	35	36	35	34	35	36	38	37	37	36	39	36	38	36	40	41	40	42	42	42	45	41	42	44	43	44	45	44	44	43	43	48	43	46	47	48	47	0	1	2	2	3	2	2	6	8	8	2	8	2	8	9	11	1	10	7	5	8	2	1	11	1	21	15	15	27	21	27	21	19	27	17	18	26	35	10	18	31	12	12	2	7	48	33	22	22	35	2	15	1	50	43	49	52	51	50	40	58	63	50	52	2	65	63	64	53	11	43	1	36	32	70	45	46	72	37	42	61	44	69	62	82	80	56	83	63	49	3	44	60	62	90	76	2	1	1	1	2	1	4	5	1	1	2	6	4	7	2	1	1	9	2	2	4	2	7	8	2	12	1	1	1	1	1	1	1	1	2	2	4	2	1	4	3	4	5	4	12	8	2	5	6	5	4	14	8	18	1	3	2	1	1	2	5	1	1	2	2	10	1	2	1	2	11	8	17	7	6	2	6	6	4	11	7	5	7	3	4	1	1	7	2	7	6	18	9	6	6	3	4	23
12500	-718.018273122043638	-716.657369174941095	-1.360903947102490	0.000066396165805	0.000038402593250	0.578385706231587	0.210905947071401	0	3	5	8	10	13	13	12	16	12	15	18	16	18	15	18	17	17	19	17	17	20	19	20	20	19	17	18	19	19	20	22	20	23	23	25	21	25	24	25	25	26	26	28	29	29	28	25	30	31	30	30	31	29	31	33	31	35	33	34	34	37	34	34	36	37	36	37	39	37	36	37	37	37	39	39	41	42	41	41	45	43	43	41	44	43	45	44	44	42	44	48	44	47	48	49	47	0	1	2	2	4	2	1	2	2	2	6	10	7	6	1	5	15	11	6	4	10	2	1	7	1	2	9	9	21	21	17	33	12	19	9	21	19	20	23	33	6	28	5	2	36	36	31	34	36	42	2	44	1	2	47	47	39	9	48	51	39	64	14	48	26	60	46	58	71	12	22	6	53	60	56	14	69	76	39	42	74	68	61	51	76	84	86	63	30	79	78	58	90	88	91	95	2	1	2	1	2	1	4	6	6	6	5	1	3	2	2	7	4	1	1	2	4	2	10	12	2	11	6	1	1	1	2	1	1	1	1	3	4	1	4	2	3	4	6	7	12	2	2	3	1	3	3	14	1	14	11	2	2	3	9	4	2	5	1	10	5	9	2	4	1	1	10	8	9	3	2	3	7	1	1	11	7	4	2	6	6	2	1	1	5	12	1	1	8	1	2	1	1	22
13000	-711.474793078241191	-710.053414280483253	-1.421378797757948	0.000125612733508	0.000046326892340	0.368807294020184	0.249624808792900	-2	3	5	9	9	12	13	11	16	15	16	17	16	18	16	18	17	18	19	19	17	20	19	19	18	18	19	18	17	18	20	22	20	22	22	24	24	25	26	23	26	27	26	28	27	29	28	28	28	30	31	30	31	32	32	33	31	34	34	35	35	36	36	36	35	36	35	36	38	37	38	37	38	38	39	41	40	43	40	42	44	43	42	44	44	41	44	43	43	42	44	45	45	45	49	47	48	0	1	2	2	3	4	6	2	2	7	6	11	2	13	3	11	6	10	17	28	7	8	2	10	1	2	6	2	7	7	18	24	16	5	17	20	27	24	16	29	38	28	21	1	26	37	40	27	17	48	1	44	1	20	34	16	8	19	48	52	48	51	48	7	54	59	53	52	64	14	40	29	54	45	72	63	58	63	28	28	67	70	77	57	57	53	79	68	72	74	79	77	58	77	91	92	8	1	2	1	4	2	1	1	4	9	2	1	1	8	1	5	1	3	1	1	1	2	6	8	3	9	8	2	7	3	4	2	2	1	6	1	2	2	3	3	4	1	4	3	15	5	2	3	5	7	1	16	1	17	7	5	8	8	6	3	2	3	1	3	12	2	1	2	3	1	10	8	8	3	7	1	2	3	3	12	13	5	3	1	6	6	6	3	2	4	2	2	3	5	1	2	2	23
13500	-703.608319678784937	-702.237409099006868	-1.370910579778091	0.000088730022838	0.000042335634836	0.477128636751202	0.183044536792046	0	3	4	7	9	12	13	13	15	14	15	17	16	18	16	18	17	18	17	18	15	16	20	19	18	20	18	18	17	19	21	21	21	22	22	23	24	23	23	26	25	27	27	27	25	29	27	27	30	29	29	31	30	32	32	34	32	35	33	35	34	36	36	35	35	37	37	37	38	38	38	38	37	36	37	42	39	41	41	41	45	40	43	43	45	44	44	45	43	43	42	49	45	47	46	45	47	0	1	1	2	3	2	2	6	8	8	6	22	1	22	10	22	10	12	11	11	2	2	18	6	1	2	15	19	8	10	27	8	25	6	30	29	11	31	9	26	26	14	39	2	28	34	35	28	32	42	2	51	47	34	47	48	19	59	9	41	34	54	58	26	47	20	35	48	20	16	43	37	34	39	61	57	14	64	39	2	63	40	74	39	56	77	76	67	27	52	79	83	49	66	44	16	1	1	1	2	2	3	5	6	1	1	1	1	1	8	1	1	1	1	1	1	2	4	4	1	6	10	7	1	1	1	3	1	3	2	4	1	2	7	1	3	3	3	4	3	12	4	3	2	4	5	1	14	1	2	7	2	3	7	1	9	4	6	2	1	7	4	8	7	5	9	12	7	7	7	7	2	5	13	3	8	16	5	6	4	9	7	3	1	4	11	6	1	4	7	6	11	11	24
