step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
45000	-396.141580000050283	-405.192423380501623	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985035734767631	3	-1	4	8	6	8	16	14	12	12	16	18	20	15	18	12	16	21	22	11	17	27	23	18	17	24	25	25	33	11	22	19	32	30	22	20	22	27	20	34	21	20	24	27	23	23	28	26	20	26	24	32	30	20	34	28	33	31	29	36	37	34	42	34	34	34	39	32	41	43	24	38	50	33	47	57	40	2	0	2	2	2	1	9	5	6	5	5	8	8	6	17	2	20	17	15	3	14	35	24	16	6	20	10	19	46	1	7	9	42	15	21	8	8	39	9	45	21	11	49	24	12	42	48	42	14	37	49	48	51	8	71	50	51	31	23	28	41	56	40	47	22	34	59	48	71	69	7	52	63	19	68	73	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-397.901885020802013	-406.952728401253353	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987081256524061	3	-4	8	8	2	14	10	15	12	14	10	16	27	13	23	11	17	23	21	12	7	27	27	22	15	23	20	24	24	17	27	18	31	25	21	19	28	23	21	30	22	23	28	19	30	16	36	24	23	21	32	33	32	37	31	33	33	23	24	38	29	25	29	28	17	30	39	22	42	42	39	38	56	32	49	69	48	2	0	1	5	2	16	21	7	3	3	1	11	19	5	32	3	10	65	4	21	5	42	17	65	3	14	6	39	17	7	32	4	39	39	10	6	27	6	17	48	7	7	24	8	15	7	33	19	25	12	64	49	18	37	18	15	34	36	32	66	44	30	65	28	5	44	13	17	74	34	53	63	51	44	69	73	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-392.474525077868293	-401.525368458319633	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994507797528249	1	-2	6	8	5	12	15	11	9	11	17	12	22	10	27	15	21	27	20	16	18	29	26	21	21	12	21	22	24	19	26	18	16	30	23	25	20	19	17	32	22	26	27	24	24	26	36	27	18	20	16	32	33	36	29	33	24	30	31	26	27	33	41	30	21	27	42	34	39	39	34	36	60	40	46	65	56	2	0	2	2	1	4	6	3	3	5	14	5	9	5	27	14	7	50	9	8	10	17	21	6	7	4	10	38	12	51	49	10	9	36	49	24	12	7	10	15	21	19	30	20	17	38	42	32	33	7	12	61	46	13	65	42	4	21	60	50	25	66	72	17	51	37	47	43	68	47	31	43	75	71	69	73	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-396.372838136164432	-405.423681516615773	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988390641521837	1	-3	9	5	9	7	8	11	7	17	18	16	27	13	26	17	22	24	22	12	14	21	26	11	24	17	13	23	32	18	25	17	27	24	16	26	25	22	23	23	19	22	28	24	13	20	28	27	23	30	30	34	27	29	32	30	36	29	30	28	32	33	35	31	33	31	40	26	44	34	31	30	54	44	43	61	52	2	0	4	2	6	1	1	5	2	14	45	7	35	4	46	20	21	22	21	6	3	45	38	7	35	7	4	35	53	24	46	21	30	41	24	46	26	3	20	21	27	41	38	45	9	6	34	22	12	39	37	34	40	37	54	38	59	18	18	40	60	18	60	18	47	18	57	30	48	72	23	32	74	29	64	74	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-395.223489733702195	-404.274333114153535	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992566355937257	6	-1	5	3	10	10	11	14	13	14	19	10	23	15	21	15	16	20	20	9	20	27	23	18	20	21	22	22	31	17	22	15	33	26	18	28	24	24	18	31	22	23	28	18	25	21	33	22	25	28	29	34	27	37	30	32	30	27	22	42	30	37	40	33	28	28	32	36	44	35	39	37	56	40	45	55	44	2	0	2	2	3	2	4	3	1	12	6	1	19	1	12	12	12	10	8	4	1	45	16	6	5	44	39	9	21	5	12	20	29	10	5	49	39	24	12	48	35	14	48	9	24	8	35	9	21	19	44	19	14	51	11	43	53	23	35	62	46	36	54	18	26	37	49	51	50	35	52	40	76	55	29	69	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-414.594310471699146	-423.645153852150486	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990430110756691	3	-5	4	10	10	13	7	13	12	16	18	18	12	16	21	16	15	17	21	8	18	26	26	18	18	12	25	23	35	10	27	20	33	25	25	24	23	24	23	33	22	25	21	20	19	25	32	17	19	22	28	35	28	27	32	33	31	30	16	34	34	35	28	32	23	29	39	27	40	40	36	42	46	42	44	65	53	2	0	2	3	7	4	1	7	20	30	26	6	3	6	7	9	3	59	5	1	9	59	21	20	5	3	45	13	63	20	32	5	39	8	8	24	26	26	10	48	10	18	5	5	8	14	58	9	17	10	9	54	65	17	34	22	22	50	6	46	42	17	15	49	45	27	40	21	62	22	55	71	52	67	60	73	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-404.225986678378035	-413.276830058829376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986822201726340	4	-2	7	6	2	12	12	16	11	8	13	12	27	14	24	18	18	23	16	16	17	23	11	19	23	22	25	26	31	14	22	20	24	23	28	25	19	31	20	36	26	21	30	26	16	25	35	27	22	28	29	34	25	31	32	28	32	24	28	38	32	28	32	35	30	34	40	34	46	39	28	41	52	30	41	66	53	2	0	5	5	2	3	5	9	5	1	3	3	37	10	37	7	12	1	9	10	8	42	4	12	19	19	45	19	3	4	45	19	4	11	31	34	23	15	19	50	11	6	22	21	12	37	31	12	16	33	58	27	12	15	37	39	41	8	34	63	33	6	34	42	44	56	54	50	55	52	58	57	66	7	68	77	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-393.370984658655914	-402.421828039107254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996696804737267	5	-1	9	3	4	12	14	17	12	5	16	10	20	19	30	12	16	25	21	7	13	23	23	14	23	26	20	24	29	14	26	16	28	22	15	27	24	19	20	25	24	28	30	26	30	22	31	25	22	24	29	32	26	33	31	34	30	27	23	40	34	26	35	27	26	30	37	36	41	42	36	42	52	43	49	60	49	2	0	4	2	2	4	12	9	4	2	30	1	12	9	58	10	4	46	17	2	12	32	35	12	30	39	11	19	28	4	22	9	23	30	3	46	38	9	30	24	13	18	19	7	26	3	51	23	6	19	11	49	12	31	46	47	28	39	1	54	45	13	15	14	19	46	45	26	52	47	43	67	75	57	70	73	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-403.605278518057105	-412.656121898508445	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969974805245277	4	-4	5	2	8	9	15	10	6	13	15	12	26	17	32	19	19	24	18	12	19	8	21	16	22	26	23	22	29	19	24	14	18	28	19	27	28	30	22	37	19	25	29	22	26	21	24	25	25	20	32	32	33	27	24	32	30	29	27	37	34	29	35	29	31	25	35	35	43	37	29	37	60	37	45	65	58	4	0	2	2	1	1	3	4	4	9	8	5	16	7	42	8	32	35	32	9	10	4	5	6	20	25	30	33	47	32	17	8	3	14	3	14	42	17	16	45	12	19	66	24	19	12	50	23	20	10	18	50	34	35	11	54	66	48	42	49	18	41	62	11	62	35	65	19	53	15	28	49	60	64	74	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-402.223795681535421	-411.274639061986761	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966480068597752	4	-2	6	8	6	12	4	11	12	15	16	18	23	11	28	17	20	13	23	12	16	22	25	19	16	20	21	22	33	20	27	19	26	27	17	24	21	31	10	36	20	21	28	20	26	24	34	21	24	30	30	25	26	29	32	23	33	27	27	36	37	35	42	31	31	30	40	31	47	45	36	42	52	40	49	56	54	2	0	1	7	2	2	2	1	4	20	14	39	11	2	32	9	16	39	35	3	20	17	24	35	8	21	25	16	53	6	17	4	13	39	3	48	12	42	1	36	6	21	19	16	27	28	38	8	24	34	59	20	22	21	50	41	41	56	26	43	58	23	29	22	33	28	40	56	38	29	50	71	63	54	19	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-396.783338369513785	-405.834181749965126	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988004120092160	4	-3	5	8	8	15	14	6	11	11	19	16	26	10	27	13	20	19	23	14	0	24	26	12	21	24	25	18	32	19	18	18	33	22	23	28	25	25	17	30	16	16	29	24	27	20	37	15	24	25	30	32	26	33	27	31	31	26	29	33	34	38	33	33	35	31	37	25	40	31	30	40	61	40	47	66	56	2	0	2	1	2	14	10	1	5	2	12	20	5	1	34	8	7	9	39	4	2	32	48	4	41	32	32	4	22	7	8	14	43	7	28	32	18	6	9	19	14	14	35	18	16	9	57	14	39	31	37	58	46	13	25	49	19	16	35	56	36	13	22	49	19	22	56	42	64	39	28	57	74	63	62	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-391.075746671467584	-400.126590051918924	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986466046546948	5	-1	3	4	8	9	14	15	4	14	14	17	28	12	31	12	21	23	18	10	19	21	24	17	19	19	18	21	33	13	28	17	33	26	22	27	24	29	21	30	18	27	27	27	24	19	32	25	26	27	31	34	33	26	27	34	34	26	26	41	28	33	35	36	33	25	38	27	39	20	42	40	52	39	42	64	58	2	0	2	2	2	4	6	20	2	20	5	14	20	4	61	9	19	19	30	3	11	11	19	6	10	16	5	19	43	5	24	30	38	21	24	12	22	25	27	26	16	41	39	28	19	4	26	17	22	37	54	40	49	25	59	36	8	46	46	66	25	34	31	47	54	19	56	11	53	10	67	29	60	63	47	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-406.031227740379961	-415.082071120831301	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976513922725675	3	-4	8	8	8	10	15	14	11	17	12	18	28	15	24	18	21	21	23	9	15	20	17	15	26	23	21	18	21	18	28	11	34	28	16	25	27	23	23	38	26	26	27	17	26	19	32	20	23	26	27	29	32	26	33	31	34	21	25	36	34	28	37	30	26	35	37	33	46	45	38	34	39	36	43	56	50	2	0	1	1	1	2	20	32	4	9	2	32	49	11	4	7	24	44	24	1	5	20	6	32	16	11	32	11	23	21	27	4	65	48	4	17	48	28	9	52	8	28	35	9	18	14	54	11	29	10	11	58	36	6	41	24	54	16	8	19	59	39	56	26	48	42	15	45	40	33	66	64	60	47	74	70	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-397.596056230717011	-406.646899611168351	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988029441333528	2	1	7	6	4	9	11	11	13	12	14	19	26	16	23	14	19	27	22	15	15	24	22	13	20	26	24	24	33	15	22	13	32	28	19	26	22	24	20	35	26	23	19	24	27	18	35	20	26	24	21	32	32	20	28	30	28	20	29	41	31	38	35	28	29	18	38	28	44	44	42	39	57	38	35	61	51	2	0	1	1	1	1	5	5	3	1	4	10	10	7	10	5	24	17	20	4	4	54	35	3	21	31	14	31	18	7	20	2	44	23	9	44	20	39	3	33	15	25	6	35	15	10	41	16	35	51	21	9	65	20	66	37	37	30	15	55	57	59	13	58	30	3	34	12	61	74	72	29	77	64	36	77	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-404.145470798563110	-413.196314179014450	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997298000545384	3	0	5	8	6	9	15	12	12	8	11	6	27	16	26	12	15	17	23	13	16	28	26	15	22	20	16	20	33	13	25	17	35	19	20	27	23	32	19	35	16	23	20	11	23	20	29	23	25	28	27	33	32	37	31	24	29	25	26	40	33	30	28	32	23	32	42	26	43	40	16	39	56	41	42	66	54	2	0	2	2	2	5	12	1	12	12	12	2	24	8	65	12	6	9	20	3	4	19	16	10	7	30	6	20	58	5	12	11	62	9	9	39	14	21	17	31	3	14	7	12	5	27	46	35	17	28	24	51	11	25	35	32	31	71	34	40	42	48	19	68	21	26	53	14	55	33	12	38	67	53	55	73	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-396.332146221356311	-405.382989601807651	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947597474266178	2	-4	5	4	11	12	14	12	8	16	7	13	28	18	26	13	19	24	21	11	16	24	21	14	25	18	24	19	27	16	25	19	29	14	24	22	28	30	15	36	21	25	31	23	25	14	30	27	21	25	28	32	27	29	33	33	33	29	25	36	33	38	35	30	32	27	38	29	39	40	34	41	53	35	42	64	49	2	0	2	2	4	1	11	1	3	6	2	4	50	6	8	4	9	7	10	1	16	16	21	11	39	6	10	20	49	4	28	20	50	9	32	10	31	42	9	44	34	19	27	14	28	20	50	27	21	32	35	37	8	32	53	15	44	14	12	52	37	56	48	19	22	49	68	11	58	54	31	56	77	19	64	73	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-383.604607395561686	-392.655450776013026	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982034643412783	5	-2	3	9	9	11	5	10	10	15	13	14	26	7	28	16	19	13	16	12	15	27	26	18	19	20	18	24	27	20	27	23	29	27	21	25	25	25	18	34	23	27	25	24	22	25	29	26	26	28	31	31	26	28	32	35	32	29	20	34	35	33	33	34	33	26	35	28	36	42	39	44	56	38	39	61	50	2	0	2	3	3	3	2	14	3	6	2	1	35	1	37	20	11	1	8	7	9	59	25	6	20	18	6	16	46	19	32	11	27	25	21	25	25	26	9	33	6	16	35	26	20	10	45	24	35	48	48	28	35	44	32	50	28	45	16	51	46	43	33	42	46	18	34	37	66	55	62	64	77	63	47	77	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-408.831000098246363	-417.881843478697704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984669194726173	1	-2	6	6	8	12	15	11	10	13	8	7	19	11	14	17	19	22	13	9	17	28	20	20	20	26	26	27	32	8	25	17	34	23	17	24	27	30	19	34	26	20	21	26	27	22	36	20	19	29	25	28	17	28	34	23	24	29	29	39	34	31	37	30	32	31	35	29	34	30	36	36	52	37	45	63	57	2	0	2	2	4	3	9	5	1	1	1	1	7	2	9	11	11	48	4	4	19	15	53	7	12	56	10	17	27	2	49	12	46	15	10	16	25	36	4	37	57	5	19	57	39	16	52	19	15	39	23	17	7	49	31	16	53	56	53	62	41	22	45	51	52	51	68	7	18	37	48	36	75	32	60	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-405.979994363314063	-415.030837743765403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994766698640920	6	-2	2	5	8	10	10	13	12	18	16	11	25	16	17	15	21	19	20	17	16	13	27	11	25	22	23	17	28	15	29	9	23	23	27	29	23	27	19	34	23	23	25	25	25	8	31	22	22	26	22	32	23	29	35	36	36	26	25	33	32	34	32	33	33	29	37	29	33	39	35	38	51	35	46	66	59	2	0	2	3	3	4	1	32	5	7	4	46	28	8	24	12	22	9	24	9	46	6	19	4	39	32	7	7	41	1	50	1	18	28	19	18	8	10	5	36	3	18	10	21	17	2	28	39	32	48	9	16	15	59	47	42	42	10	17	66	34	37	41	50	48	37	37	59	68	62	37	64	62	47	70	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-399.230136400198660	-408.280979780650000	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993927381796034	1	-4	-2	6	5	10	15	14	9	16	19	18	26	6	24	10	20	25	13	18	19	27	14	17	19	24	25	25	22	8	23	14	28	21	21	28	19	32	22	32	22	24	29	21	27	21	32	25	4	29	28	29	34	31	29	18	31	29	30	34	36	38	37	28	24	30	35	26	36	39	40	39	43	39	38	65	56	2	0	2	1	2	4	16	30	5	4	6	4	34	1	20	5	10	41	5	6	19	17	9	16	32	24	11	46	20	49	8	16	56	23	20	44	16	48	7	68	37	17	15	23	65	32	27	8	3	26	16	18	33	33	20	30	39	68	17	50	47	68	38	46	56	18	57	11	45	52	59	61	40	47	48	77	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-395.028737412977364	-404.079580793428704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995348086392445	5	0	6	8	8	10	13	10	12	13	14	13	26	18	28	12	20	22	13	17	17	19	23	17	17	27	18	26	24	19	24	7	28	25	19	28	20	19	17	34	23	23	17	21	31	14	34	22	15	28	29	30	25	33	25	33	27	30	27	38	32	29	41	36	33	21	37	18	42	45	41	40	60	40	44	67	55	2	0	2	2	2	1	4	2	1	32	5	3	41	19	25	4	7	20	32	5	1	20	21	8	10	31	5	18	25	32	39	2	34	20	10	43	21	7	6	55	25	43	32	7	41	3	15	19	4	43	34	18	14	13	27	50	35	35	25	52	18	66	54	62	42	7	15	12	64	50	42	40	75	40	54	77	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-398.632769628616302	-407.683613009067642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995961880652065	1	-1	8	4	9	11	7	18	10	16	18	19	26	16	29	16	13	23	25	15	13	23	21	20	18	20	26	27	28	8	27	19	20	21	22	27	26	28	18	30	19	24	26	20	17	25	33	26	22	24	28	27	32	33	24	30	32	24	15	36	34	38	35	30	32	33	33	32	39	42	37	34	55	38	46	64	57	2	0	2	2	4	3	1	3	1	7	6	20	8	6	39	9	1	23	39	7	1	16	8	5	7	45	41	55	58	4	59	30	16	41	10	35	26	55	21	37	9	25	3	10	3	33	37	33	25	34	48	41	52	29	34	41	11	20	9	48	35	47	50	26	42	24	13	29	63	60	68	37	60	64	48	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-385.320419161816858	-394.371262542268198	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987412817169194	4	0	9	5	8	6	12	13	11	12	16	14	29	11	22	17	14	11	22	10	19	22	21	19	18	22	24	17	33	20	24	14	35	28	22	28	23	19	20	36	26	26	26	21	25	25	34	18	20	27	30	25	28	35	34	35	34	29	27	36	31	30	38	26	28	30	37	33	46	34	39	45	57	30	43	63	53	2	0	2	2	1	2	5	6	1	3	7	4	44	5	12	18	18	6	16	2	8	49	9	11	20	3	28	32	45	12	21	3	51	11	32	22	28	11	18	36	39	25	20	8	23	18	74	14	16	49	45	49	39	31	65	51	46	35	17	65	15	30	51	26	39	26	66	65	56	66	57	47	77	45	33	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
