step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
5000	-565.838459453438077	-572.693947404397477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426806909849866	0	2	5	4	6	6	7	11	7	6	7	8	7	9	8	9	7	8	9	10	9	11	10	9	10	10	10	10	10	10	10	11	11	9	9	12	12	12	11	10	13	12	14	13	13	12	12	12	14	14	14	15	15	16	15	15	16	14	14	14	15	14	14	15	16	17	19	17	18	20	19	19	15	19	23	22	21	20	20	21	18	24	22	21	22	25	25	27	25	26	26	26	27	27	27	28	29	31	29	31	32	34	0	1	2	2	4	2	4	40	3	4	3	5	4	6	10	13	2	3	7	11	7	34	3	3	5	14	35	16	35	18	19	3	20	10	4	30	23	32	2	7	39	12	28	39	14	26	7	15	8	39	48	39	29	35	35	41	63	6	26	48	38	33	12	33	3	48	60	53	30	69	52	73	9	44	27	80	70	69	46	36	31	41	12	57	67	74	72	81	76	87	76	35	82	48	79	66	79	92	39	91	100	68	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	3	1	1	3	1	1	1	5	2	1	3	3	1	2	1	3	2	2	2	1	3	3	3	2	1	1	4	3	1	3	1	2	2	4	3	3	2	5	1	3	2	5	3	6	1	1	1	3	5	5	5	6	3	2	3	2	4	1	1	2	6	2	6	4	6	3	3	10	2	1	8
5500	-599.757219713121231	-606.612707664080631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.322349068651745	-2	0	2	4	6	5	6	10	8	7	6	7	8	7	7	8	8	10	9	11	9	11	9	10	11	8	11	11	12	10	11	11	12	9	10	10	12	12	11	13	12	10	14	12	13	12	14	12	14	14	13	17	16	14	15	14	15	16	13	13	16	13	15	16	15	17	20	19	19	20	18	19	18	18	23	21	17	21	21	22	21	23	22	22	22	24	25	27	26	26	26	26	25	28	28	29	29	32	31	32	33	34	0	1	2	3	3	3	2	4	11	1	4	2	2	2	4	14	12	9	10	35	17	13	2	3	3	5	24	34	24	26	23	26	5	10	4	9	13	36	13	28	24	16	62	28	26	22	33	42	46	11	42	48	46	13	45	23	33	55	28	26	7	38	26	33	62	4	17	58	52	40	26	39	46	37	78	64	44	55	25	48	61	72	46	77	21	65	4	25	87	47	12	79	62	77	5	90	77	77	48	99	93	22	1	1	2	1	2	2	2	3	1	4	1	4	3	4	2	1	1	1	1	1	1	1	6	4	3	1	1	1	1	1	1	2	5	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	6	2	3	3	3	1	3	2	1	2	3	3	1	3	1	2	6	5	1	1	4	7	4	3	4	1	2	3	3	4	6	2	2	4	2	4	4	11	8	1	5	7	4	5	4	9	2	9	11	10	1	5	13
6000	-471.947714203264184	-478.803202154223584	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391201992285053	0	2	4	4	5	6	6	10	7	7	5	7	8	9	8	7	8	7	9	11	6	11	9	10	11	10	11	10	11	12	10	10	12	10	10	11	11	11	11	12	12	12	15	12	13	13	13	12	15	14	13	16	14	15	14	16	15	15	14	16	15	16	16	15	16	17	19	18	18	21	19	19	16	20	23	21	19	21	20	19	21	24	21	23	23	24	24	27	25	26	25	27	27	27	28	29	30	31	30	31	30	35	0	1	2	2	2	2	2	17	5	4	3	11	6	11	11	21	6	5	3	5	4	19	4	6	6	10	17	17	31	35	12	15	5	15	12	18	11	23	9	28	12	32	45	31	16	22	12	31	51	20	30	55	1	47	31	29	36	6	17	29	30	27	2	45	51	1	56	39	59	55	55	41	44	62	81	23	57	71	73	2	1	67	13	83	71	66	71	70	56	72	71	12	62	19	13	88	12	75	43	92	86	45	1	1	1	1	2	2	2	1	1	1	1	1	1	2	3	1	1	1	2	4	1	1	3	2	4	1	2	1	1	1	1	1	4	1	1	3	2	1	2	1	3	1	2	1	4	1	2	2	1	2	1	1	5	1	3	3	1	5	3	1	1	3	7	1	2	5	1	3	2	4	4	3	1	3	2	5	3	1	2	5	8	3	6	1	2	3	2	3	4	4	3	10	5	10	9	1	9	3	8	2	3	9
6500	-520.458768939330639	-527.314256890290039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.433804483655217	-1	3	4	3	5	7	6	10	7	6	6	8	9	9	8	8	8	10	8	10	10	11	10	10	10	10	11	8	11	11	11	12	11	11	11	12	13	11	10	12	12	12	15	12	14	12	12	12	14	14	12	16	15	16	16	15	15	13	14	16	16	15	16	14	16	16	18	18	18	19	18	19	19	19	23	22	19	22	20	21	20	21	21	23	23	25	24	26	24	26	26	25	28	26	27	29	30	31	31	31	33	33	0	1	4	1	2	4	4	9	3	1	1	6	7	7	4	6	5	16	10	7	28	3	11	14	5	28	11	7	11	7	10	19	16	6	20	27	7	25	17	16	11	35	22	26	40	11	9	13	36	11	21	35	46	20	26	28	34	5	32	40	59	26	42	19	43	33	52	13	61	46	11	55	20	55	62	67	66	37	14	26	46	41	21	72	74	78	78	65	78	70	74	62	87	11	36	86	70	96	75	89	90	56	1	2	1	2	1	3	2	2	2	3	3	1	3	2	1	1	1	1	1	2	1	4	1	1	3	1	2	1	4	3	2	3	2	1	1	1	3	1	1	2	3	1	2	1	1	3	2	1	1	4	1	2	1	3	3	2	3	4	2	3	1	3	2	3	1	3	1	3	1	4	5	2	5	1	4	2	2	4	5	6	4	4	6	2	2	2	1	4	1	3	4	6	2	8	8	2	4	1	4	3	3	10
7000	-500.855560954361010	-507.711048905320411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391680300002680	0	2	4	4	6	6	7	9	8	8	7	7	8	7	6	9	9	9	10	11	10	9	8	10	10	10	11	10	11	12	11	12	11	11	10	11	13	11	11	12	13	11	12	11	13	12	13	12	14	15	12	13	15	15	15	14	15	13	14	16	15	16	17	15	16	18	19	18	19	19	18	19	18	19	23	21	21	22	20	21	20	24	21	23	22	23	23	27	25	26	27	26	27	27	26	28	30	31	31	32	32	34	0	1	1	2	2	4	1	7	7	4	4	2	15	1	1	14	1	3	8	22	15	5	1	2	12	6	26	1	11	28	5	35	12	12	22	14	3	5	26	24	51	24	38	11	36	19	44	20	31	28	6	34	8	41	38	36	8	13	37	59	11	40	59	45	59	61	63	46	63	18	7	63	60	53	20	29	81	71	49	2	55	15	49	78	54	53	47	17	71	83	70	7	76	89	37	80	68	34	82	96	79	90	1	1	2	1	3	1	3	1	1	1	1	2	2	2	2	1	4	3	1	1	2	2	4	4	1	2	1	6	1	1	3	1	2	2	1	2	4	2	1	1	1	1	1	2	1	1	1	1	2	2	4	1	4	2	2	1	4	2	1	1	6	2	3	1	1	1	1	4	1	6	4	1	2	2	6	4	1	2	3	10	3	8	2	1	3	3	5	8	4	2	5	8	3	1	5	4	7	11	3	2	4	4
7500	-576.698507158047619	-583.553995109007019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.469441421684093	-1	2	4	4	6	6	6	11	8	6	6	7	8	8	8	8	8	10	10	11	9	11	10	9	10	10	9	11	12	12	9	12	10	9	11	10	11	11	11	11	11	11	13	12	13	12	14	12	15	13	12	17	14	15	14	15	15	15	13	16	16	15	16	16	16	16	20	19	17	21	18	19	18	18	24	21	19	21	21	19	19	24	22	23	21	24	23	26	26	25	26	25	28	27	28	29	27	32	30	31	32	34	0	1	1	1	4	3	4	27	11	2	4	4	4	3	11	11	4	6	5	31	12	34	16	5	34	13	16	7	13	37	13	5	3	15	27	15	5	11	33	18	34	3	24	6	8	27	44	27	43	6	18	59	36	19	32	39	35	1	14	35	57	18	30	50	12	10	74	63	53	73	21	48	8	33	60	65	57	18	22	47	61	83	69	77	81	80	72	82	75	79	61	80	91	36	76	82	78	2	88	74	99	98	1	2	4	3	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	4	4	1	1	1	3	3	1	1	1	5	3	2	1	2	1	1	1	5	1	2	2	3	1	2	2	5	2	3	1	2	2	2	5	4	1	1	1	1	4	4	4	4	6	2	2	6	6	5	1	1	3	2	1	2	2	1	1	2	5	3	1	10	4	2	2	15	1	6	1	1
8000	-542.813092071095525	-549.668580022054925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411995935921102	-1	3	4	3	5	5	6	10	7	7	6	8	9	8	8	7	8	9	10	9	10	11	9	9	10	8	10	11	12	11	9	12	11	9	11	11	13	11	11	12	12	11	14	12	11	13	13	12	14	15	13	17	15	15	16	14	14	14	15	16	14	14	17	15	16	17	19	17	16	20	17	18	18	19	22	21	20	20	21	21	21	23	21	22	23	24	25	27	25	27	26	27	26	27	29	30	29	31	32	31	32	35	0	1	4	1	1	4	1	12	2	5	4	5	6	5	10	3	2	9	15	11	17	13	26	5	5	5	13	5	31	15	9	27	15	6	25	14	34	11	18	22	17	23	38	25	12	10	30	36	24	27	35	28	5	32	49	21	38	2	62	31	31	40	29	40	41	39	52	51	30	39	37	62	24	62	78	41	67	53	77	69	70	9	59	77	54	74	53	87	85	86	32	8	86	67	16	30	59	26	97	97	98	100	1	2	1	2	3	1	4	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	1	3	3	2	1	3	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	1	2	3	2	1	2	4	1	2	5	1	1	2	2	6	1	4	2	1	3	1	4	3	1	1	2	3	2	1	6	3	1	5	1	3	1	3	1	5	3	1	3	2	5	1	1	1	6	7	1	2	8	11	6	9	2	1	1	2
8500	-542.557162835704162	-549.412650786663562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476731270369669	0	2	4	4	6	7	6	10	8	8	6	7	9	8	8	7	9	9	9	10	9	11	7	9	10	11	10	10	11	11	11	10	9	10	8	11	12	12	12	13	12	12	15	10	13	12	13	13	15	15	13	16	15	15	15	13	15	14	15	17	14	15	16	16	17	15	19	17	17	19	18	20	17	18	24	21	21	21	21	21	21	23	22	23	22	24	23	25	25	24	26	26	28	27	28	28	29	30	31	31	32	34	0	1	2	1	3	4	2	15	6	7	4	5	23	16	3	2	5	2	14	19	15	3	7	1	16	18	15	24	18	9	24	12	12	23	7	10	27	12	20	17	33	20	25	16	5	25	20	23	44	51	34	21	33	40	13	24	47	27	56	10	16	58	15	53	8	35	60	50	38	31	21	64	47	60	85	30	43	70	67	27	16	6	69	68	64	78	71	83	82	52	90	44	89	73	80	85	75	78	97	95	94	100	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	3	1	1	1	3	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	3	1	2	2	1	2	1	4	1	1	3	2	1	1	4	4	1	2	2	1	1	1	2	3	1	2	1	4	2	2	1	2	3	5	2	3	1	1	5	2	1	1	4	6	6	2	4	4	2	3	1	1	5	1	6	2	6	2	5	2	3	1	1	2	1
9000	-512.751967464526388	-519.607455415485788	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.479742192948405	-1	2	5	3	4	7	4	11	6	7	5	7	9	9	7	8	7	9	10	10	10	10	9	8	11	10	10	10	11	11	10	12	11	10	9	12	12	12	11	12	12	12	15	12	13	12	13	13	15	14	14	16	15	16	14	16	15	14	13	16	16	15	17	14	14	17	19	18	18	20	19	19	18	20	23	21	19	21	21	22	20	22	22	24	23	24	24	26	25	25	26	24	28	27	27	29	28	29	31	31	32	34	0	1	7	1	2	5	2	34	1	5	4	2	15	3	11	1	5	3	10	9	35	12	11	2	19	24	11	35	28	16	14	27	18	12	15	35	19	18	19	31	18	39	40	23	20	13	32	37	44	7	40	39	41	22	42	29	50	8	28	39	41	41	16	23	16	20	61	54	28	68	44	65	43	53	69	71	41	63	77	29	43	55	72	54	78	68	74	84	79	65	81	49	78	89	5	81	56	91	70	90	97	94	1	1	1	2	1	2	1	1	4	1	1	2	1	2	1	5	2	2	1	2	1	2	2	3	1	1	3	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	5	1	3	2	3	1	3	1	1	1	3	2	2	6	2	2	3	1	1	3	1	4	3	1	2	2	1	3	2	1	6	3	3	1	4	1	3	2	1	1	4	2	3	4	1	11	4	4	1	4	4	2	4
9500	-491.837015961255474	-498.692503912214875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.384487830381366	0	1	5	3	6	7	6	11	8	6	6	8	8	8	7	7	9	9	9	10	8	9	8	10	10	10	10	11	12	10	7	13	11	10	9	12	12	12	10	11	12	12	14	12	14	12	13	12	15	14	14	16	15	14	15	15	13	15	14	16	15	15	17	15	16	18	20	18	18	21	17	19	19	20	22	19	20	20	19	20	20	23	22	20	22	25	24	24	26	27	27	26	28	24	28	27	29	31	30	31	33	33	0	1	1	1	3	3	3	19	11	3	2	5	5	1	11	5	15	13	15	19	6	6	3	2	15	17	17	26	40	3	3	29	16	9	3	5	39	10	13	31	26	39	23	9	28	5	38	34	20	11	20	3	11	29	47	33	13	6	13	19	51	4	8	29	20	40	12	7	64	46	8	65	44	5	77	22	38	72	48	47	38	3	48	52	55	41	49	76	75	88	77	59	77	29	46	84	46	73	75	91	95	94	1	1	3	2	1	1	1	1	1	1	3	1	1	4	1	1	1	1	1	1	1	2	2	4	2	1	1	1	1	2	1	1	3	2	2	2	1	3	1	2	1	1	3	2	1	3	1	1	3	5	3	5	5	1	1	2	3	4	3	4	1	6	2	2	2	5	5	5	1	4	3	2	4	5	1	4	4	1	3	4	3	7	7	2	3	5	4	2	1	1	3	6	4	4	8	2	7	4	5	2	2	6
10000	-525.228579948593506	-532.084067899552906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437285439790740	-1	3	5	2	5	7	6	10	7	8	5	8	7	9	7	7	8	9	10	10	8	11	10	6	10	11	11	10	12	11	11	12	11	10	9	11	9	12	12	13	13	13	14	12	13	11	13	12	15	15	13	17	15	16	14	16	14	15	14	17	14	16	17	14	15	16	20	18	18	21	18	18	18	18	24	21	20	21	21	20	22	24	21	23	23	23	24	25	25	27	25	25	28	28	27	29	29	31	32	28	33	34	0	1	2	1	2	7	11	10	11	7	1	2	5	6	5	11	16	2	17	12	24	6	12	1	16	6	34	21	28	15	19	28	15	10	2	13	6	21	13	3	36	26	19	35	46	19	33	25	40	35	30	26	2	58	26	53	20	16	20	45	36	28	8	40	31	51	69	53	39	55	30	54	40	40	26	73	54	63	52	42	45	64	59	52	83	26	25	72	27	42	83	1	95	39	78	93	27	92	94	91	99	81	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	4	2	1	2	3	3	1	1	1	1	1	1	1	1	1	3	1	5	5	1	2	1	2	5	2	2	1	4	2	1	3	2	1	2	3	4	4	1	2	2	4	2	2	2	2	4	6	7	2	3	1	4	6	2	6	6	2	13	1	8	3	1	10	3	2	2	1	7
10500	-561.372107471902950	-568.227595422862350	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424743301606851	-1	2	5	4	4	5	7	10	8	7	7	8	8	9	6	6	8	9	8	10	10	11	10	9	11	11	10	11	10	11	10	12	10	9	9	11	13	11	11	12	12	12	13	13	13	12	14	12	14	14	14	17	15	16	15	14	15	12	13	17	16	15	15	16	17	15	18	18	17	20	18	20	18	19	23	22	19	21	21	20	21	24	22	22	22	25	24	26	24	25	24	26	27	28	27	29	29	31	31	31	31	34	0	1	2	2	1	2	3	17	7	4	4	6	2	12	4	5	5	1	16	14	5	6	6	16	19	34	14	21	11	6	15	21	13	17	11	24	30	8	33	9	4	29	39	30	39	23	31	17	48	20	36	6	1	45	32	29	18	8	33	42	38	46	7	56	19	31	21	33	43	7	12	41	37	63	84	52	65	30	73	38	38	2	72	80	63	83	84	82	65	84	61	31	91	86	85	79	72	42	91	87	96	80	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	3	4	1	1	4	3	3	2	1	1	1	1	2	3	3	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	3	2	1	1	2	9	7	3	2	2	3	2	1	2	2	1	3	1	5	2	4	4	2	6	5	5	2	2	1	3	1	5	1	4	6	10	1	1	3	2	1	1	3	1	4	8	2	3	3	3	4	8	2	4	2	7
11000	-539.881803595655128	-546.737291546614529	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.393982084724262	0	3	5	4	5	6	7	10	6	8	6	8	7	8	7	9	8	8	10	10	9	10	9	8	11	9	11	10	11	11	8	12	12	10	10	12	12	11	11	12	11	12	13	12	11	13	13	12	14	14	14	16	12	15	14	15	16	15	12	16	15	16	16	13	16	17	19	17	15	19	19	20	17	20	23	22	19	21	20	21	20	24	22	23	23	21	24	23	25	26	26	25	28	28	28	30	30	30	32	29	32	32	0	1	1	1	2	5	2	17	1	3	5	15	11	3	9	15	6	3	10	11	24	7	10	3	11	5	6	17	31	19	13	11	2	31	14	18	12	22	11	19	23	2	53	17	24	31	59	2	37	42	28	6	2	50	47	55	40	7	38	3	55	58	19	25	7	49	38	23	46	39	31	55	57	19	76	50	33	27	57	52	42	25	11	78	86	74	79	76	74	85	84	26	90	12	82	92	72	42	59	75	76	91	1	2	4	3	1	1	2	1	3	3	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	1	1	1	3	6	1	1	2	2	1	2	1	1	6	1	1	1	3	1	4	1	1	2	6	5	1	1	1	1	4	1	3	1	1	5	1	4	1	5	4	1	3	8	3	1	5	1	4	2	5	2	3	2	6	5	2	1	1	2	1	3	2	1	6	2	11	2	3	4	10	9	3	5	2
11500	-487.213678450747921	-494.069166401707321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529011267437073	0	3	5	5	6	5	7	10	7	8	6	7	7	9	7	9	8	8	10	10	10	11	9	8	10	11	10	11	12	11	10	12	9	10	11	10	9	12	11	12	12	10	12	13	13	11	13	12	14	14	13	16	16	16	15	15	16	15	15	16	15	14	16	14	17	16	19	19	18	20	18	20	17	20	24	22	20	21	20	22	21	23	20	23	22	24	24	26	26	26	26	26	29	28	28	28	30	31	32	30	32	33	0	1	2	2	3	2	3	33	3	12	2	3	4	24	4	7	2	11	18	11	24	5	10	5	6	23	17	36	19	7	2	33	15	37	9	12	12	14	37	20	27	18	42	48	31	18	27	30	25	11	30	34	46	50	10	32	19	20	46	2	31	35	13	19	57	7	54	63	59	63	1	60	39	42	79	69	68	69	73	13	30	15	73	76	79	69	78	84	82	75	86	47	91	90	92	90	91	94	94	88	93	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	3	1	2	1	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	4	2	1	2	1	3	2	2	6	2	1	6	2	1	5	1	1	2	3	6	2	2	4	3	2	1	2	2	8	6	6	1	1	1	2	2	1	1	1	1	8	1	1	1	1	2	1	2	2	2	1
12000	-576.162433830760051	-583.017921781719451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.443645544696262	-1	0	4	3	5	7	6	8	7	8	6	6	8	6	6	9	7	9	9	10	9	10	9	7	10	9	10	10	12	12	10	11	11	10	11	11	12	11	11	12	13	12	14	13	14	12	12	11	14	15	13	16	15	14	15	16	15	15	14	14	14	15	17	15	16	18	19	19	18	20	19	20	16	18	23	22	21	21	21	21	21	24	23	24	21	21	23	26	24	26	25	27	28	27	28	29	28	31	32	32	33	34	0	1	4	1	3	5	1	9	7	7	1	3	15	1	3	24	2	9	5	13	6	10	6	1	5	13	18	12	19	34	11	2	23	12	24	27	8	19	13	16	27	9	34	27	34	48	19	34	42	19	12	15	5	31	40	45	39	48	18	48	35	46	51	39	18	20	62	33	48	74	62	67	44	27	77	79	65	68	69	64	54	42	1	75	45	40	72	89	74	66	70	74	76	86	31	89	91	92	95	76	93	96	1	1	1	2	1	1	4	1	1	1	2	1	1	3	2	1	4	1	2	1	1	1	1	2	2	1	1	3	2	1	1	5	1	1	1	1	2	1	1	1	1	3	3	1	2	1	2	1	2	3	3	4	3	2	2	1	2	2	2	1	2	1	2	2	4	4	2	4	2	1	2	1	1	3	1	1	1	1	1	4	4	5	12	1	2	3	2	1	3	3	2	7	3	3	8	3	2	3	1	4	2	2
12500	-486.745098148371312	-493.600586099330712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.413045592367478	0	3	5	4	6	6	6	10	7	7	5	8	8	8	7	7	8	9	10	10	9	11	9	8	10	10	8	9	11	11	10	12	11	10	7	10	12	12	10	13	12	12	13	12	13	11	13	12	13	14	12	16	14	14	16	14	15	15	15	16	15	15	15	14	16	16	19	18	18	20	18	20	18	20	23	21	19	21	21	19	22	24	22	23	21	24	25	25	25	26	26	24	28	27	28	28	30	32	30	32	32	34	0	1	2	2	11	4	4	15	11	2	2	16	5	5	3	3	7	11	12	28	11	19	11	5	6	27	10	15	8	21	13	5	3	14	4	13	26	35	21	42	19	31	42	28	19	14	48	25	29	19	39	40	21	31	42	46	43	33	30	44	2	30	54	43	44	27	55	55	55	73	54	80	62	67	85	80	61	56	68	7	28	19	48	80	74	83	82	59	62	92	85	28	83	78	72	87	26	19	88	97	93	97	1	1	1	1	1	2	2	2	1	3	1	1	1	2	2	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	3	3	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	3	2	2	1	1	2	2	2	6	2	1	1	3	3	1	2	1	2	2	1	1	1	1	1	1	3	2	7	8	5	5	2	1	1	1	6	5	1	3	5	3	3	4	2	9	11	3	1	2	3
13000	-525.457359678346620	-532.312847629306020	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.332237681070073	0	2	4	5	5	5	5	11	7	5	6	8	8	8	8	8	9	8	9	11	8	12	10	9	11	9	10	11	12	11	9	12	11	10	10	12	12	11	11	13	12	11	14	13	11	13	13	12	14	14	13	16	15	15	15	14	16	15	14	16	15	16	15	15	17	15	19	18	18	20	18	19	19	19	21	21	19	21	20	20	22	23	22	23	22	24	25	26	25	26	26	26	29	27	29	29	27	31	29	31	33	35	0	1	2	3	3	1	1	4	2	1	3	11	3	2	3	11	2	11	3	4	7	35	21	11	21	6	13	18	34	13	15	13	23	6	18	25	19	13	11	18	13	2	18	32	12	45	27	17	20	3	45	34	3	14	39	32	27	15	16	21	42	24	15	32	5	47	28	34	46	36	29	25	66	59	63	77	54	44	65	36	41	73	19	79	50	73	85	78	22	76	77	6	71	3	85	43	88	41	80	91	98	101	1	1	1	1	1	2	2	3	3	3	1	2	3	3	3	2	4	2	3	3	2	1	2	3	2	2	1	2	1	2	1	2	1	3	2	1	2	1	3	2	3	3	3	1	2	1	2	2	2	4	1	3	5	3	1	2	3	3	3	4	3	3	4	2	5	1	3	5	2	5	4	3	2	3	4	1	3	4	1	3	5	2	6	2	2	2	1	1	5	3	4	10	7	9	3	6	1	10	4	3	2	1
