step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
60000	-466.145559891059804	-473.001047842019204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556749325068810	1	3	2	3	5	3	5	4	8	5	7	7	7	7	8	8	9	8	7	7	8	7	11	6	8	9	9	11	10	11	8	10	10	10	11	8	10	10	10	11	9	12	10	12	10	11	11	12	13	11	14	15	14	10	10	14	15	14	18	13	16	18	17	16	14	15	18	18	17	16	20	19	18	21	20	21	21	20	18	22	22	24	0	3	1	1	2	1	2	2	13	6	1	3	8	24	24	5	36	7	4	8	8	5	41	5	2	21	1	39	22	11	1	1	12	2	41	13	19	27	13	41	13	38	25	33	11	17	13	35	32	41	34	32	55	1	1	32	40	44	70	33	11	70	66	53	45	38	25	13	49	28	41	25	64	1	62	71	72	40	53	44	79	77	1	1	1	1	1	2	1	1	1	1	3	2	2	1	1	2	1	1	2	1	2	1	1	1	3	1	5	1	1	1	3	4	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	3	2	1	1	1	1	2	1	1	1	2	4	6	5	2	2	4	7	1	10	1	1	2	4	1	5	2	2
60500	-417.601007845800552	-424.456495796759953	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605353112163739	0	2	3	4	5	2	5	3	6	5	7	7	7	6	7	8	8	9	7	7	7	7	10	8	9	10	9	9	10	10	9	10	11	10	11	10	9	11	7	10	11	10	10	11	11	11	12	13	15	12	14	15	14	13	12	15	13	14	17	16	15	16	18	17	16	16	18	15	18	16	19	20	20	22	20	20	20	21	21	21	22	22	0	1	2	1	2	1	3	1	4	4	5	8	5	4	5	21	14	13	7	8	7	10	2	21	24	19	2	17	5	16	8	24	42	11	43	18	24	39	1	24	21	28	39	31	25	28	15	38	43	43	31	41	43	46	39	43	41	24	55	53	41	29	61	26	58	40	43	41	61	35	58	68	62	78	62	48	56	67	73	19	76	73	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	1	1	1	4	1	3	1	2	2	1	1	1	1	1	2	4	1	2	1	1	1	1	1	2	1	3	1	3	2	2	1	2	2	1	3	3	1	2	3	1	2	1	2	3	2	2	3	2	3	2	1	2	3	2	1	1	4	1	1
61000	-421.012047041043616	-427.867534992003016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534625028940598	1	3	3	3	3	4	5	4	7	5	6	7	6	6	6	7	9	10	8	7	8	7	11	9	9	9	9	10	7	11	9	10	10	9	8	9	11	12	10	10	9	9	11	11	11	11	13	12	13	12	15	14	13	12	12	12	15	12	17	14	15	17	17	17	15	15	18	17	17	17	20	19	19	21	21	19	20	23	21	22	22	24	0	1	1	1	1	1	6	2	15	1	2	11	7	6	2	10	15	35	9	1	14	13	19	13	15	9	9	11	8	35	10	2	9	21	8	6	14	29	10	31	9	2	35	24	26	27	55	17	37	24	56	50	27	1	11	40	47	39	61	41	13	44	54	57	26	55	58	57	21	65	58	68	59	69	62	1	76	76	66	51	75	80	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	3	1	1	2	2	2	1	1	2	2	1	3	2	2	1	2	2	3	2	5	1	1	4	2	1	1	1	1	2	1	1	2	2	2	4	3	1	1	1	1	3	5	4	2	1	2	1	3	1	4	1	4	1	1	3	2	8	1	2	3	3	1	1
61500	-420.305567550806416	-427.161055501765816	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553619770012202	1	2	3	3	4	3	4	5	8	4	6	6	7	6	7	8	7	9	7	8	9	7	10	9	9	8	10	11	10	10	8	9	10	10	9	10	11	11	11	10	12	12	9	11	12	11	12	13	14	12	13	15	13	11	13	14	12	14	17	15	15	17	16	15	14	16	15	17	17	16	20	20	20	19	19	21	17	21	21	22	23	22	0	1	1	2	2	2	2	7	5	3	10	7	8	4	5	10	5	14	8	17	14	3	21	22	20	15	8	30	13	17	2	1	17	13	15	24	35	29	2	9	29	19	22	20	5	21	30	32	57	43	19	23	46	8	40	30	22	19	64	51	38	40	33	53	41	55	39	41	41	52	13	51	45	9	49	67	31	71	75	58	71	72	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	1	1	1	2	1	1	1	1	3	1	1	2	3	5	1	2	2	1	1	1	3	1	1	3	1	1	3	1	1	1	1	1	3	2	1	3	2	2	1	3	1	2	3	4	2	1	1	1	2	2	3	1	4	5	5	5	3	3	5	1	1	5	2	1
62000	-455.379885857805334	-462.235373808764734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.417819384751333	0	2	3	3	5	2	5	4	7	5	4	6	6	5	7	8	9	10	7	7	8	6	10	6	8	9	10	10	9	9	9	11	10	11	10	8	10	11	11	9	11	12	9	10	12	11	13	12	15	12	15	14	13	10	13	13	15	14	18	15	16	18	16	16	16	16	16	18	18	17	20	18	20	20	21	21	19	19	22	22	23	24	0	1	1	1	3	1	2	1	14	2	1	8	5	2	8	10	5	14	5	10	13	6	2	5	5	24	1	25	10	7	12	17	40	25	25	20	14	37	12	36	26	15	25	36	31	43	44	2	28	12	32	43	35	2	1	10	47	10	39	56	10	1	23	53	51	12	40	48	57	67	19	14	52	22	49	49	61	17	69	70	71	80	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	1	1	1	2	3	1	2	2	4	1	3	2	3	1	1	2	1	1	1	1	3	1	1	3	1	1	2	1	2	5	2	2	3	2	2	2	6	4	1	3	3	1	5	8	2	1	1	4	4	3	1	1	4	4	3	8	3	3	1	4	1	4	2	1
62500	-440.371103506330712	-447.226591457290112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518511609262427	1	2	2	3	4	3	5	4	7	5	7	6	6	4	7	7	8	9	6	7	8	8	11	7	9	8	10	10	9	10	9	10	8	10	10	8	10	12	10	10	11	12	11	11	12	11	12	13	14	12	14	14	11	12	12	14	14	13	17	16	15	17	15	16	15	16	17	16	16	17	19	19	19	18	18	21	20	22	22	22	22	24	0	1	1	1	1	1	5	3	5	6	10	8	8	2	1	5	13	9	4	1	20	19	1	8	20	9	9	17	24	29	10	24	7	10	16	15	9	40	1	15	17	39	31	25	33	24	24	50	41	14	50	50	8	34	28	41	47	10	65	55	54	25	44	45	48	63	69	47	41	50	52	59	59	59	44	71	13	58	71	58	71	75	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	5	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	4	1	2	1	1	1	2	2	3	1	2	3	1	2	4	1	1	2	1	3	1	2	2	4	1	3	1	1	1	2	2	2	2	1	1	1	2	1	5	6	1	4	1	2
63000	-493.472487925295752	-500.327975876255152	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.455655668532691	1	3	2	2	5	3	3	4	8	5	7	7	6	6	7	8	8	8	8	6	9	7	10	7	8	6	8	11	10	10	9	9	9	10	11	9	10	11	9	10	11	12	10	10	12	12	12	12	14	12	12	12	13	13	11	13	14	13	16	16	15	18	17	17	15	15	18	18	15	16	20	19	20	22	21	18	20	22	21	22	21	23	0	1	1	1	7	1	1	6	8	6	2	7	5	10	7	22	26	8	8	8	5	8	2	26	14	1	7	10	18	1	25	7	10	2	22	3	17	9	2	6	40	9	33	39	38	23	26	14	40	24	41	36	27	30	12	28	32	28	49	48	36	17	56	45	56	7	44	47	53	43	9	12	23	76	33	19	62	67	67	58	70	71	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	1	1	1	1	4	1	1	4	2	3	1	4	1	3	2	2	2	3	1	1	2	3	1	3	1	1	1	1	3	3	3	3	1	2	1	2	1	1	3	1	1	2	4	7	2	3	1	5	5	4	1	3	6	4	7	4	6	6	1	3	2	5	1	1
63500	-463.756887895655552	-470.612375846614952	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492679973964621	1	2	2	3	4	4	4	4	7	5	6	6	6	6	7	8	8	9	7	7	9	6	10	7	9	9	10	10	9	9	8	11	10	11	9	8	11	11	10	10	12	11	10	11	11	8	12	11	14	13	14	13	13	12	10	13	14	14	17	16	14	15	17	17	16	17	17	17	15	16	19	19	20	22	19	21	20	22	21	21	23	24	0	1	1	2	4	1	3	3	8	2	5	7	6	4	2	5	22	22	4	10	16	7	2	13	6	15	2	12	22	1	10	29	22	21	13	6	33	19	14	11	44	9	10	31	25	11	42	26	52	39	50	1	55	14	1	38	46	29	37	52	22	55	57	60	41	27	13	31	14	40	49	55	66	80	51	71	66	52	72	59	70	73	1	1	1	1	1	2	1	1	1	2	1	1	1	1	4	2	1	2	1	1	1	1	5	1	2	1	4	2	1	3	2	1	2	1	2	2	1	2	2	2	1	1	2	1	1	1	1	1	1	3	1	5	1	2	4	1	3	2	2	1	4	1	1	1	3	5	5	5	3	3	2	5	2	1	3	1	2	6	1	2	4	2
64000	-397.019071323444791	-403.874559274404191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.418070923877124	1	3	3	3	4	4	5	3	7	5	5	6	6	7	8	6	8	9	6	7	8	7	9	8	10	9	8	11	9	11	9	11	10	11	11	8	10	9	10	9	11	10	11	12	11	9	10	13	14	12	12	13	14	11	12	13	15	13	17	16	14	18	16	16	16	16	16	17	18	16	21	19	19	21	20	21	20	22	19	23	22	22	0	1	1	1	2	8	3	1	2	2	2	1	6	12	12	7	19	1	8	19	13	1	19	7	20	1	2	31	9	46	9	36	16	2	25	14	38	24	8	16	24	12	16	39	38	10	27	34	51	17	47	18	1	22	27	31	30	1	65	9	12	17	44	41	57	14	17	21	49	44	67	46	37	9	53	38	65	73	52	44	37	74	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	4	1	1	1	3	2	1	2	4	3	1	2	1	1	2	1	5	1	1	1	1	2	1	2	2	3	1	1	2	1	1	1	2	1	3	6	1	2	2	2	5	1	6	5	3	2	2	1	3	3	4	2	2	3	6	7	6	3	6	2	3	3	5	6	1
64500	-452.331862741874716	-459.187350692834116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.381099021088653	0	2	1	3	5	3	4	5	7	6	5	6	7	5	5	9	7	7	7	8	8	8	10	8	10	8	8	10	9	10	8	11	9	8	10	9	10	11	11	10	11	10	9	11	11	10	12	12	14	12	14	14	14	12	13	14	12	14	16	16	16	17	18	14	15	13	18	17	18	17	20	19	20	21	21	20	19	21	22	21	22	22	0	3	1	1	1	1	1	4	8	1	1	14	15	6	1	5	5	10	8	1	17	11	17	10	7	10	5	10	5	16	1	10	17	10	8	7	8	18	17	20	24	15	5	16	17	11	27	4	16	13	57	47	24	10	24	48	17	1	33	53	38	10	53	48	37	24	1	59	55	1	10	57	41	63	62	48	53	28	54	56	76	65	1	1	1	1	2	2	3	1	1	2	3	1	1	1	3	3	2	1	1	4	1	2	2	1	2	1	2	4	2	1	3	2	1	1	2	2	2	2	2	1	2	3	2	1	2	2	3	5	2	2	1	1	2	4	3	1	2	7	4	2	3	7	2	1	2	4	5	1	2	9	5	4	5	1	2	3	3	5	5	4	1	3
65000	-428.208259538727816	-435.063747489687216	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.422382579833616	1	2	3	3	5	3	4	3	8	5	6	6	7	6	5	8	8	8	7	6	8	8	10	9	9	9	9	8	9	11	10	10	10	10	9	10	10	10	9	9	12	10	10	11	11	11	12	12	15	13	12	15	12	12	12	14	14	14	16	13	13	17	16	16	16	17	17	18	16	16	21	20	21	21	20	19	20	19	21	21	23	23	0	1	1	1	2	2	4	1	7	2	1	1	15	7	8	8	6	12	5	3	15	15	1	18	5	12	14	19	1	28	1	19	12	12	10	16	13	17	7	7	26	14	17	37	24	31	15	23	51	33	31	57	33	29	36	41	42	12	14	8	14	57	41	9	54	40	10	39	30	50	33	60	43	67	68	12	68	8	42	14	71	70	1	1	1	1	2	1	1	1	2	2	3	2	2	1	1	2	3	1	1	2	1	1	4	1	3	1	1	1	4	2	4	2	2	2	2	1	2	1	3	3	2	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	3	6	4	3	2	3	5	2	5	6	4	3	2	6	2	5	4	1	6	1	6	5	6	1	3
65500	-440.667221306627539	-447.522709257586939	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457600036334162	1	3	3	2	5	3	3	4	6	5	6	7	6	6	8	8	9	10	7	7	9	7	11	8	9	8	10	10	7	8	9	10	10	11	8	9	10	11	10	8	10	10	10	11	12	12	12	12	14	12	14	12	14	12	12	14	14	15	17	16	16	17	16	16	15	15	17	17	17	16	21	20	20	19	20	21	20	19	20	23	23	24	0	1	1	1	8	1	1	4	10	8	2	8	3	7	19	10	1	16	2	2	20	7	31	5	30	8	8	24	8	5	7	24	35	19	19	35	29	8	2	9	40	8	24	31	28	32	40	8	55	36	38	12	19	1	40	12	21	24	64	55	51	48	26	1	20	1	52	64	58	58	52	51	62	1	51	67	63	69	58	51	79	80	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	3	1	2	1	1	1	2	3	1	2	2	2	1	1	3	1	1	1	4	3	1	2	4	1	1	2	1	4	4	1	2	1	4	6	3	2	3	2	4	1	2	1	3	4	6	3	4	3	1	1	1	4	4	2	9	3	2	3	1	1	4	2	1
66000	-427.047581372258833	-433.903069323218233	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.427645237624921	1	2	3	3	5	3	5	5	6	5	7	6	5	7	7	8	8	10	7	7	9	6	10	8	9	8	9	8	9	10	10	9	11	10	10	9	10	11	10	10	12	11	9	12	12	11	13	11	13	12	14	15	14	12	11	15	13	15	18	16	15	17	18	16	14	13	17	18	15	15	19	17	19	21	18	21	20	22	21	23	20	22	0	1	1	1	1	1	4	1	5	6	2	2	1	9	1	2	6	24	13	8	15	4	12	19	9	22	12	12	10	7	28	20	21	9	5	14	17	31	8	22	40	1	17	39	18	25	27	21	25	40	41	57	13	24	5	53	38	1	6	27	65	49	51	55	27	19	58	60	26	31	70	8	49	71	64	8	68	71	64	74	63	73	1	1	1	1	2	1	1	2	1	1	3	2	2	1	2	3	3	1	1	1	1	1	4	1	2	1	3	1	2	3	1	1	1	2	3	1	1	1	2	3	1	4	1	2	1	1	2	1	2	1	1	1	6	2	3	1	1	9	7	3	1	2	3	3	3	2	1	1	3	2	1	4	3	1	1	7	2	1	2	1	1	2
66500	-487.797950061302743	-494.653438012262143	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498819727472906	0	2	2	3	2	3	5	4	7	6	5	6	5	5	7	8	9	10	8	7	8	7	10	9	8	9	10	9	9	11	9	10	10	11	11	8	10	11	11	11	10	11	11	9	12	11	13	12	14	12	15	14	14	13	9	15	13	15	17	15	16	17	16	15	16	16	17	15	17	16	20	16	20	20	20	21	19	22	21	22	23	24	0	1	1	2	1	1	6	3	7	13	2	2	4	4	14	9	21	7	4	7	6	2	12	10	11	15	1	15	2	44	9	14	28	17	16	10	22	24	22	19	19	27	44	1	30	28	41	34	37	9	38	34	33	25	7	5	37	7	61	7	36	56	58	28	30	7	43	27	30	60	67	7	63	70	56	24	62	74	77	38	78	68	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	3	2	3	2	2	1	2	1	4	1	5	1	1	2	1	1	2	1	2	1	2	1	1	1	1	5	1	1	2	1	2	2	2	2	2	4	2	6	2	8	1	5	6	1	1	2	2	5	3	3	3	1	1	3	2	2	2	5	1	1	1	4	1	5
67000	-509.443344979162362	-516.298832930121762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514978698220565	1	3	2	3	5	4	4	4	6	6	6	7	7	6	7	8	9	8	6	7	8	5	10	7	10	9	10	10	9	11	10	11	10	10	10	9	10	11	10	11	12	11	10	12	11	12	13	12	14	10	14	15	14	12	13	15	14	14	18	14	14	15	16	16	15	16	17	17	17	13	20	19	18	21	20	20	21	23	21	19	22	24	0	3	1	1	4	1	2	3	1	6	5	5	8	6	2	5	20	5	3	6	10	3	13	2	36	15	15	16	5	7	12	37	11	14	12	6	8	34	24	29	18	14	10	25	20	7	1	43	25	21	33	15	30	30	19	43	44	24	60	19	38	1	61	53	38	60	44	60	64	39	65	47	66	9	44	22	71	58	62	43	71	81	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	2	1	3	2	2	1	2	1	2	1	1	1	1	2	4	3	1	2	2	3	3	3	1	2	1	2	2	2	1	1	3	4	1	2	1	2	4	2	1	5	2	1	3	2	3	2	6	2	1	2	1	3	1	1	1	5	2	1	7	5	8	1	5	4	4	1	1
67500	-489.244058467956052	-496.099546418915452	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425575021348654	0	3	2	4	5	2	4	5	8	6	5	6	6	6	6	8	9	9	7	7	8	7	10	8	10	9	9	8	9	11	8	10	10	8	9	8	10	11	9	10	9	11	10	10	11	10	12	12	14	10	12	14	14	12	11	13	13	15	17	14	14	16	17	16	15	17	17	16	18	17	20	19	20	21	20	21	20	22	21	22	22	23	0	3	1	1	1	1	3	1	12	7	1	11	6	7	1	5	6	15	15	1	14	2	24	10	29	19	21	14	19	29	2	22	35	1	19	7	8	39	24	9	4	11	34	19	25	7	1	19	14	24	39	28	45	1	27	32	44	36	58	22	46	42	25	15	45	12	44	30	33	58	21	15	61	7	52	51	70	57	38	52	58	75	1	1	1	1	1	1	2	2	1	1	2	1	2	1	4	2	4	2	1	3	2	3	1	1	1	1	1	1	1	1	3	1	1	3	1	2	3	1	1	1	3	3	1	2	1	2	7	2	4	1	1	3	1	6	2	1	1	3	1	4	2	4	4	5	1	7	2	4	4	1	6	6	3	6	3	4	1	5	4	4	3	1
68000	-477.051719564864243	-483.907207515823643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517070605702324	1	2	3	3	4	3	5	5	8	5	6	6	6	6	7	8	8	9	8	7	7	7	10	8	9	9	9	10	8	11	9	11	9	10	9	10	9	12	8	11	10	11	10	12	12	10	13	12	14	12	13	14	14	13	12	15	14	13	16	14	15	17	16	16	15	15	17	15	15	17	19	20	20	22	19	22	19	22	19	22	22	22	0	1	1	1	1	2	2	6	22	6	2	6	5	8	14	21	2	7	8	7	7	12	2	22	10	21	10	31	15	12	2	5	24	33	20	15	3	46	1	37	9	41	29	24	23	13	8	28	50	8	31	44	36	33	19	46	44	39	45	36	1	22	68	53	26	47	58	51	18	43	67	79	65	9	70	63	62	58	63	56	65	62	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	4	1	2	1	2	1	1	3	2	3	1	1	1	2	2	1	5	1	1	1	1	2	1	2	7	1	1	4	2	1	2	2	1	2	1	2	2	4	6	5	1	1	2	1	2	1	4	4	1	1	2	5	1	4	2	4	2	2	3	2
68500	-450.440619722330382	-457.296107673289782	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.412720416684275	1	2	2	3	4	2	5	5	8	5	7	7	6	7	7	8	9	9	7	7	7	7	7	8	9	9	9	11	9	11	10	11	10	9	10	9	11	11	10	11	11	11	9	11	12	12	12	12	15	12	14	14	12	12	13	15	15	13	17	13	15	17	17	16	15	16	17	18	18	16	20	19	20	21	19	19	21	22	21	22	22	24	0	1	1	1	2	1	3	4	11	2	2	3	2	3	10	15	22	12	13	8	8	8	1	13	9	1	15	16	4	33	24	26	9	19	16	14	12	17	19	4	15	27	11	34	13	18	1	13	41	39	44	17	25	38	45	12	47	1	50	24	25	46	45	49	50	26	39	33	62	61	65	59	3	56	17	33	48	14	42	59	79	72	1	1	1	1	1	1	1	2	1	2	2	2	2	3	1	1	1	1	1	1	1	1	3	1	1	5	1	1	3	1	1	1	1	1	1	1	2	1	2	4	3	1	1	1	3	1	4	2	2	1	1	5	1	1	1	4	1	6	3	2	5	3	3	1	2	4	3	5	1	1	2	1	11	3	4	3	4	7	5	3	1	3
69000	-403.249525814147887	-410.105013765107287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482403528044717	1	3	2	3	5	3	4	5	7	5	6	7	7	5	6	7	7	8	7	5	9	7	10	8	10	10	9	11	9	10	9	10	9	11	10	10	9	11	10	11	10	12	11	11	11	9	11	11	14	13	14	14	12	10	12	14	12	15	17	16	15	17	18	15	16	15	16	16	17	16	21	17	21	19	21	21	20	22	21	21	23	23	0	1	1	1	2	1	6	6	10	2	2	8	8	2	1	14	10	1	15	1	24	10	17	17	15	1	13	46	5	18	22	17	15	11	10	24	10	11	12	23	8	30	22	26	18	5	26	39	23	39	45	34	22	9	25	55	32	1	30	9	1	64	37	26	43	55	9	52	67	26	59	36	67	58	38	69	31	1	70	22	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	2	1	2	4	1	1	2	1	1	2	2	2	1	1	3	2	2	1	3	1	2	1	2	2	1	1	2	2	2	2	2	2	2	1	1	5	4	4	6	1	4	2	2	1	3	1	1	2	2	5	2	2	5	2	6	10	3	6	1	2
69500	-481.020710885276287	-487.876198836235687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.427575289292527	1	2	3	3	3	3	5	4	8	6	7	6	6	6	6	8	8	9	8	7	9	7	9	9	9	10	8	9	9	10	9	10	8	11	11	9	11	11	11	11	10	10	11	11	11	11	12	12	15	12	12	15	13	10	12	15	14	13	17	14	16	17	16	16	16	17	16	17	17	15	20	18	21	22	21	20	18	23	20	23	23	23	0	1	1	2	1	1	2	3	22	4	1	4	8	2	1	14	14	2	3	3	27	8	14	15	20	24	12	1	1	33	10	7	12	36	24	11	10	16	18	17	27	14	31	23	29	8	42	24	24	46	14	7	42	9	21	60	44	17	51	29	29	21	34	42	40	57	9	45	52	35	13	19	40	69	62	70	47	77	62	1	47	67	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	4	3	2	1	2	2	1	1	1	1	4	5	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	3	1	1	3	1	3	5	3	1	1	1	1	3	1	2	5	3	4	3	1	1	2	3	1	3	6	4	6	3	2	2	2	2	1	9	5	3
70000	-425.342992136294356	-432.198480087253756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537739314638846	1	3	2	4	4	3	5	5	5	5	6	6	4	6	6	7	8	9	7	8	8	6	10	7	9	9	8	11	8	10	8	10	10	7	11	9	11	12	11	10	11	11	9	11	11	11	11	12	13	12	14	14	14	12	12	14	13	15	17	15	15	17	17	17	15	17	16	18	16	16	19	19	18	22	21	19	20	23	22	21	22	22	0	1	1	2	1	1	1	4	13	3	2	13	6	9	8	9	22	10	10	14	14	4	14	7	27	1	12	8	22	21	14	9	27	2	7	16	10	47	19	17	30	2	7	26	30	20	25	9	44	39	44	45	22	19	33	49	30	28	53	15	54	7	65	65	51	60	58	43	31	56	24	49	66	24	59	28	73	80	72	69	77	62	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	3	1	1	1	2	1	2	3	1	3	1	3	1	1	3	2	1	1	2	1	3	1	1	1	2	4	3	1	1	2	2	2	3	1	6	1	2	1	1	1	4	4	1	4	4	1	7	2	4	1	1	2	2	1	2
70500	-485.162916380091986	-492.018404331051386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522947355901862	1	3	2	3	2	3	2	4	7	5	6	6	6	7	6	9	8	8	8	8	7	7	8	9	8	7	9	11	9	10	9	8	11	10	11	9	9	12	8	10	12	10	9	12	12	11	10	11	14	12	14	15	14	12	12	15	12	15	18	14	14	17	16	17	15	16	17	16	18	16	19	20	20	21	19	19	21	21	21	21	21	22	0	3	1	7	1	7	1	3	3	7	1	4	8	12	2	12	13	9	9	22	12	12	1	26	15	12	25	9	21	29	2	7	10	11	29	13	32	37	2	39	34	25	14	22	29	37	25	29	26	36	44	20	7	1	22	50	30	57	66	44	12	43	35	26	44	40	21	53	30	24	33	68	68	39	62	44	72	67	73	13	67	71	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	2	1	1	1	1	1	1	4	1	2	1	1	2	1	1	2	5	3	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	1	1	4	7	7	2	2	1	2	1	1	3	5	2	5	2	2	6	2	4	2	4	2	2	7	1	3	1	1	1	7	2	2
