step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
51500	-754.950781311049354	-753.248816005615481	-1.701965305433927	0.000161514222511	0.000032772850244	0.202909996002542	0.503862156134671	1	3	2	5	3	4	4	8	6	7	9	9	6	8	10	9	10	10	11	10	12	12	10	12	12	11	10	12	11	13	13	14	14	11	13	13	12	13	13	13	12	14	14	14	14	14	14	14	14	12	13	14	14	16	19	16	14	15	15	16	13	15	14	16	16	16	17	16	16	16	16	15	16	17	16	17	16	18	18	19	17	18	19	18	18	18	18	18	17	19	19	17	19	21	20	20	21	20	22	20	21	20	23	21	22	19	24	22	23	27	33	33	34	35	0	1	1	2	1	3	5	2	7	0	10	8	7	10	1	10	11	14	16	12	12	12	6	29	14	14	11	3	14	11	13	2	41	14	20	15	15	23	24	50	14	30	23	37	9	61	37	22	37	26	18	9	25	59	85	36	40	18	14	46	29	37	18	45	22	46	34	48	36	26	29	26	53	48	58	39	34	58	54	63	28	49	25	53	36	60	47	22	73	42	69	53	79	81	56	24	68	53	106	87	71	47	78	80	54	72	74	102	82	51	0	0	0	31	1	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	2	1	1	1	1	2	1	2	2	1	6	2	2	4	4	1	2	2	2	1	2	1	1	2	1	1	1	4	1	1	1	1	1	2	5	1	1	1	1	1	2	2	1	1	1	2	2	3	1	2	1	2	2	3	3	2	2	1	1	3	1	1	3	3	2	3	2	3	1	3	4	1	3	2	1	1	2	2	3	2	3	1	1	3	2	2	1	2	2	3	2	3	8	1	1	1	8
52000	-695.120473812233286	-693.275015069903702	-1.845458742329571	0.000109699501460	0.000018258149497	0.166437852990445	0.585203992817192	-1	2	2	4	4	5	4	7	6	7	9	9	9	8	10	9	11	10	10	10	11	11	11	10	12	11	11	15	12	12	13	12	13	12	13	12	13	13	13	13	13	14	13	13	14	14	15	14	14	14	13	14	15	14	18	16	15	17	16	15	15	16	16	17	17	17	17	13	16	17	16	16	18	15	18	17	15	18	17	18	15	19	18	18	18	19	18	17	18	20	20	19	18	22	20	19	20	19	21	20	21	21	20	21	23	22	25	22	23	28	33	34	35	36	0	1	1	2	3	7	1	3	7	0	10	8	7	10	6	10	10	14	10	12	12	8	7	14	18	14	11	43	18	18	9	8	18	18	21	12	22	23	24	29	25	29	13	36	43	26	36	36	37	40	34	13	33	26	35	74	40	41	42	46	46	49	42	81	44	54	60	36	49	40	51	33	53	22	58	60	46	41	71	63	52	49	71	53	44	54	22	48	77	79	49	53	30	64	56	18	74	53	26	49	79	56	75	89	71	73	100	100	62	99	0	0	0	13	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	2	1	1	1	2	2	4	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	3	1	1	1	2	1	2	2	2	3	2	2	2	2	2	3	3	2	3	2	2	5	2	2	2	1	2	4	2	3	1	3	4	1	1	1	9
52500	-738.049048177341547	-736.421731870897815	-1.627316306443713	0.000118612692278	0.000027134470697	0.228765321621163	0.570828448185158	0	2	2	5	5	4	5	9	6	5	9	10	8	8	9	7	10	11	10	9	12	13	11	11	12	12	11	11	12	14	14	14	13	10	14	11	13	12	14	12	12	14	14	13	15	13	15	14	14	14	12	12	14	16	18	15	15	16	16	14	14	15	14	17	16	17	17	17	17	16	15	16	17	17	18	16	16	18	18	18	16	18	18	19	19	19	17	17	19	20	18	19	19	21	21	20	21	18	21	20	21	21	23	21	22	21	25	22	24	27	32	33	35	35	0	1	1	2	3	3	3	4	7	0	10	8	7	16	9	10	11	10	16	3	20	12	13	34	14	17	17	1	14	29	13	15	26	14	21	8	36	28	24	16	34	25	52	36	13	34	48	36	37	29	11	28	34	33	35	22	40	41	42	46	46	49	25	32	44	72	46	48	49	57	51	26	33	56	41	57	60	25	63	26	32	62	59	73	36	60	32	56	77	71	49	80	71	81	48	26	87	54	33	87	79	65	80	96	59	66	82	95	91	101	0	0	0	45	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	3	2	3	2	1	2	1	2	2	1	4	2	1	4	3	1	2	1	1	1	1	2	2	1	1	2	1	3	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	2	3	1	1	4	2	5	1	1	1	2	4	3	2	1	2	1	2	1	2	3	4	4	2	1	4	2	2	2	2	1	4	3	3	1	3	3	1	1	1	6
53000	-744.664205466345379	-743.222115678990463	-1.442089787354938	0.000105287149085	0.000036244091559	0.344240411803740	0.601973924384183	0	3	1	4	5	4	5	10	6	7	10	8	7	8	9	9	11	9	11	9	12	14	10	11	12	11	10	15	13	14	13	14	13	13	14	12	11	14	13	14	13	15	12	14	13	12	15	14	13	14	13	12	15	14	16	14	14	17	15	15	13	14	16	17	16	16	16	17	16	16	16	15	17	17	15	18	17	19	17	18	15	18	18	18	20	20	17	19	19	20	19	20	20	21	19	20	21	17	19	21	22	22	22	21	22	23	23	21	22	27	34	32	34	37	0	1	1	2	2	3	3	12	2	0	10	2	3	10	7	10	11	14	10	12	20	36	9	18	26	11	10	8	25	14	9	13	14	18	12	8	8	15	24	14	14	24	7	36	13	26	48	36	37	26	25	9	33	26	21	36	26	75	57	46	25	36	34	81	44	51	34	48	49	50	51	46	53	56	41	73	72	75	29	59	43	48	42	53	87	84	56	74	72	79	62	53	80	45	74	42	88	53	66	62	93	95	75	66	59	99	100	85	91	90	0	0	0	32	1	2	1	1	1	2	2	2	1	1	1	2	3	1	3	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	3	2	2	1	3	1	1	4	1	3	3	2	4	1	3	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	2	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	1	1	3	1	2	2	2	1	1	2	2	3	3	1	3	1	3	1	2	2	3	1	2	2	3	3	2	1	1	2	5	1	1	1	10
53500	-710.298889866488594	-708.648430815224856	-1.650459051263712	0.000112955908192	0.000024856974551	0.220059091628159	0.485975198669006	-1	2	2	4	4	5	5	9	7	5	9	8	8	7	11	9	10	10	11	11	11	13	11	11	12	12	11	15	12	13	13	14	14	11	13	12	12	13	14	12	13	14	13	14	13	13	15	13	14	13	13	13	14	15	17	15	15	15	15	15	12	16	15	18	17	16	17	17	16	17	14	15	18	17	17	17	16	17	18	19	16	18	18	18	18	19	19	17	19	21	19	19	19	20	18	20	20	20	21	18	20	21	20	22	22	21	24	23	23	26	32	34	34	34	0	1	1	2	3	5	3	13	7	0	10	3	7	10	5	10	16	16	10	2	12	36	5	14	18	18	17	45	18	18	9	5	46	16	21	21	12	20	29	18	11	51	7	36	20	61	22	36	37	18	24	13	18	26	21	22	40	41	42	46	34	20	42	52	22	46	60	22	36	57	51	14	18	56	58	60	72	58	63	42	52	49	51	46	56	60	56	56	77	101	48	66	71	52	22	71	85	53	92	49	54	74	58	77	93	33	62	85	100	96	0	0	0	20	1	1	2	1	1	1	1	1	2	1	2	2	2	2	3	2	1	1	2	4	2	1	4	2	1	1	1	1	1	2	2	4	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	2	1	3	3	2	1	1	2	1	1	4	4	1	1	1	1	1	2	3	1	2	2	2	2	2	2	1	2	1	3	2	2	4	1	4	1	3	1	2	2	2	3	4	2	4	4	3	2	2	1	1	1	12
54000	-726.895256021760702	-725.166581375450392	-1.728674646310349	0.000119822181845	0.000023367769812	0.195020399832657	0.523439099429651	0	2	2	4	4	5	5	7	6	7	10	8	9	8	10	9	10	10	9	10	12	11	10	11	11	11	10	11	13	14	13	15	11	10	13	14	13	13	14	13	12	14	13	13	14	13	15	12	13	13	13	14	14	13	19	16	16	17	15	15	13	15	15	17	16	16	17	16	17	16	16	16	18	15	18	17	15	17	19	17	17	18	19	18	20	19	16	17	17	20	19	18	20	22	20	18	21	17	22	21	18	21	22	21	22	22	23	23	22	26	34	34	35	36	0	1	1	2	3	5	5	2	7	0	14	8	9	10	5	10	10	14	10	12	8	8	7	18	14	14	10	13	18	34	7	31	18	14	21	48	22	15	24	34	34	17	15	20	28	33	21	20	22	34	26	13	33	14	21	74	40	41	25	46	25	49	51	52	44	24	72	36	47	39	51	77	57	49	78	60	34	41	42	25	45	22	96	25	56	60	22	65	66	63	65	53	101	43	87	29	65	53	98	62	63	95	75	72	80	96	74	85	69	90	0	0	0	94	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	1	3	2	3	1	2	2	2	1	1	2	3	1	1	2	1	2	1	2	2	2	1	2	1	1	2	1	2	1	2	1	1	3	1	2	3	1	2	3	2	1	1	1	1	2	2	3	1	1	1	1	2	1	1	1	1	1	2	3	4	4	2	4	1	2	2	2	3	1	1	2	1	2	1	5	2	3	2	2	3	2	1	1	2	2	3	2	5	2	3	3	1	1	1	6
54500	-734.432082032519475	-732.757829148935912	-1.674252883583588	0.000123224834870	0.000026097616895	0.211788613251959	0.597440833519057	0	2	2	4	4	4	5	9	7	6	9	9	8	8	10	9	11	11	10	11	12	14	9	11	11	10	10	14	12	13	12	14	13	12	13	11	12	14	13	13	13	15	13	14	15	14	15	13	13	11	13	13	14	15	17	16	15	15	16	16	15	15	16	17	16	15	18	14	16	16	17	15	18	18	16	17	16	16	18	18	16	19	19	16	19	18	18	17	18	18	19	20	19	21	20	19	19	19	20	20	18	21	21	21	23	23	22	21	23	28	32	33	35	36	0	1	1	2	3	3	3	3	7	0	10	13	3	10	9	10	10	14	10	4	12	36	9	16	26	16	16	15	18	25	23	7	14	14	21	12	36	23	24	50	29	33	13	3	28	18	48	21	37	11	34	13	18	18	35	36	40	41	42	46	29	49	42	81	44	26	34	36	49	25	25	26	53	88	41	66	61	58	18	42	32	44	101	53	74	60	36	22	77	63	69	33	80	81	87	53	22	66	66	56	63	44	58	66	71	96	69	48	91	80	0	0	0	102	1	1	1	1	1	1	1	2	1	1	2	1	3	2	2	2	2	2	2	5	2	2	1	1	1	1	1	2	1	1	1	4	2	2	1	1	1	2	1	1	1	1	2	4	1	2	1	1	1	1	1	3	1	2	2	2	1	1	1	1	2	1	1	1	1	2	3	1	1	2	3	2	2	1	2	2	1	1	3	1	1	3	1	1	1	2	2	1	1	1	2	3	1	2	1	2	3	3	3	1	1	4	3	4	3	2	3	3	3	3	1	1	1	8
55000	-665.163532036568768	-663.558502061102672	-1.605029975466132	0.000110025499828	0.000026170836167	0.237861552169519	0.562347201433393	0	2	2	4	4	5	5	9	6	7	8	9	9	8	10	9	10	11	10	10	11	13	10	11	12	11	9	14	12	14	12	14	13	10	13	13	13	13	13	13	13	13	13	13	14	14	15	15	14	14	13	13	14	14	18	15	14	16	15	15	14	15	16	17	16	16	17	16	17	16	16	16	18	18	17	17	17	18	18	18	18	19	16	18	18	18	19	19	16	20	19	18	19	21	20	20	20	20	21	20	21	21	21	21	22	20	24	22	23	28	33	32	33	37	0	1	1	2	3	3	3	2	3	0	10	2	7	10	13	10	11	14	10	2	20	8	5	14	14	34	10	15	26	33	9	15	18	14	21	8	8	31	14	26	24	34	31	8	52	33	22	21	37	33	34	15	25	14	20	44	40	41	42	46	24	49	59	43	48	61	66	36	49	50	51	61	53	56	58	60	89	75	33	63	52	69	59	53	56	46	56	74	61	79	37	53	80	81	55	66	91	53	106	74	90	87	75	89	93	73	100	48	82	93	0	0	0	20	1	1	1	1	1	1	2	3	2	1	1	3	2	1	1	1	1	2	1	3	1	2	2	2	2	1	1	3	1	1	3	3	1	1	1	2	3	1	3	1	1	1	1	2	1	1	1	3	1	1	1	2	1	3	5	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	3	2	1	2	2	2	1	2	1	1	1	2	2	2	2	1	2	3	2	4	1	1	1	13
55500	-698.251738191834988	-696.376851821855098	-1.874886369979881	0.000111748268120	0.000017926904434	0.160422212675563	0.613504468597767	0	3	2	5	4	4	6	8	7	4	7	10	9	8	9	9	9	9	10	10	11	13	11	11	12	11	10	15	13	14	13	14	13	13	13	14	12	13	14	13	13	15	14	13	15	14	15	15	14	14	14	13	13	13	19	15	15	17	16	15	15	15	16	14	16	17	18	17	16	16	16	16	16	17	18	17	16	19	18	18	17	19	18	17	19	19	18	19	19	21	19	20	17	21	20	20	21	20	21	21	21	22	23	21	22	22	24	22	22	27	34	34	34	37	0	3	1	2	3	3	1	9	5	0	10	7	9	10	8	11	11	11	14	8	12	8	13	11	26	18	17	52	26	29	23	15	25	14	12	44	20	23	29	26	14	25	7	12	31	33	22	36	37	40	24	7	26	24	35	36	40	41	42	46	34	37	51	52	44	60	66	36	49	50	26	46	53	56	58	61	46	58	71	63	32	69	71	53	56	66	56	56	72	79	49	84	51	45	85	66	74	84	96	49	79	95	78	89	93	66	91	85	82	101	0	0	0	12	1	1	1	2	1	1	3	1	2	1	2	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	2	1	3	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	4	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	1	2	2	2	1	2	1	2	2	2	1	3	2	2	2	1	2	3	2	1	2	3	1	1	1	10
56000	-680.126967678344272	-678.585242299477159	-1.541725378867084	0.000078618720584	0.000021120647569	0.268646543882533	0.561729628715046	0	3	2	5	4	4	6	8	7	6	9	9	9	8	11	9	10	10	10	10	11	13	11	12	13	10	11	15	12	13	14	14	12	11	13	14	12	13	13	12	13	12	12	14	13	13	15	14	13	13	14	14	14	15	18	15	15	16	14	16	14	15	16	17	17	15	17	16	16	16	15	17	18	16	17	18	17	18	18	18	17	19	18	18	18	20	19	19	18	20	18	18	19	21	20	20	20	19	21	20	21	21	22	21	22	22	24	22	23	27	34	32	33	35	0	1	1	2	3	3	6	2	7	0	10	2	7	10	9	10	11	14	16	8	12	12	13	14	34	14	17	45	18	34	23	45	18	18	12	22	12	23	24	18	14	18	15	37	7	33	37	22	37	40	46	43	24	25	35	36	40	41	42	66	33	49	42	15	36	25	33	48	49	18	51	46	53	36	58	66	46	58	25	63	52	69	29	53	37	60	56	74	77	79	49	53	42	81	48	60	88	53	67	82	79	69	75	77	63	99	69	88	100	99	0	0	0	15	1	2	1	1	1	1	1	2	1	1	2	4	2	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	2	2	1	3	1	2	3	1	2	2	2	1	1	2	2	2	2	3	1	3	2	3	2	2	1	1	1	2	2	3	2	3	2	1	2	2	1	2	2	2	2	3	1	4	2	2	2	1	1	1	11
56500	-705.977084492827203	-704.473493837292949	-1.503590655534282	0.000102199429099	0.000029859514728	0.292169095187357	0.604622491670900	0	2	2	5	4	4	6	9	5	6	10	10	8	8	10	8	8	11	10	10	12	11	9	11	12	10	9	14	11	13	12	12	13	12	13	13	12	13	13	13	13	14	13	12	13	13	15	15	14	13	13	11	14	14	16	15	13	15	16	16	14	16	15	17	17	16	18	16	16	15	16	16	17	17	18	17	16	18	18	18	17	18	19	18	19	17	19	18	19	18	20	18	20	21	20	21	20	19	20	21	22	22	22	20	22	22	22	22	24	27	33	33	32	36	0	1	1	2	2	3	5	4	1	0	10	4	5	10	23	10	10	14	16	2	12	8	13	14	14	14	17	52	26	34	23	6	14	24	20	22	2	23	24	11	18	25	32	12	7	29	22	22	37	26	25	7	29	33	21	36	29	41	42	46	18	49	25	45	22	33	46	36	49	50	51	41	53	56	41	33	33	58	51	30	43	49	86	73	56	46	56	47	77	71	49	53	80	64	48	60	88	92	84	62	71	87	78	89	79	60	88	74	107	101	0	0	0	45	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	2	1	3	1	3	1	1	1	1	2	1	1	1	1	1	2	3	2	1	2	1	5	2	1	2	1	1	1	1	4	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	3	2	2	1	2	1	2	2	2	2	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	2	2	1	2	3	2	1	1	1	3	3	1	2	1	3	2	2	2	1	3	1	1	1	13
57000	-686.293315423685499	-684.792071578040009	-1.501243845645478	0.000104412911258	0.000030674863203	0.293784196160329	0.575960889423615	0	3	2	5	4	3	6	8	7	6	9	9	8	8	9	9	9	10	10	10	11	14	10	12	12	11	10	14	12	12	14	15	13	13	13	14	12	12	14	13	12	13	14	14	13	14	14	11	14	14	14	13	15	13	17	16	15	16	15	15	14	15	15	18	16	16	16	16	16	17	16	16	18	16	18	17	15	19	19	18	18	18	17	18	19	20	18	17	16	20	19	19	19	22	19	20	21	19	21	21	21	21	22	20	22	20	25	22	23	27	33	33	32	36	0	1	1	2	3	3	3	2	7	0	10	8	7	10	9	10	14	16	10	12	12	12	13	26	18	18	16	13	18	18	23	7	26	18	21	48	12	9	24	14	14	25	15	37	9	33	37	12	37	40	14	13	33	18	35	48	54	42	42	46	33	37	42	43	44	60	33	62	62	57	59	60	33	44	58	60	61	58	63	63	52	49	59	53	88	66	74	56	14	80	82	46	80	64	74	60	56	39	60	91	90	95	78	77	93	53	100	95	62	63	0	0	0	32	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	3	1	1	2	1	2	3	1	1	1	1	1	2	1	1	2	3	1	1	2	2	2	2	1	2	2	1	3	1	2	1	1	1	1	1	2	3	1	2	2	4	1	2	1	1	1	2	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	3	2	1	2	1	2	1	1	3	1	1	3	1	2	1	2	2	3	4	1	1	1	1	2	2	3	2	1	4	5	1	1	1	10
57500	-666.691426566422251	-665.215735352249681	-1.475691214172606	0.000092917383295	0.000029081408519	0.312981354913711	0.617423101518142	1	2	3	5	5	5	5	8	7	7	10	10	8	8	10	9	10	11	10	11	11	12	11	12	12	10	10	14	13	12	13	15	13	13	14	13	11	13	14	13	12	15	12	13	14	14	15	14	13	13	12	13	15	15	18	15	15	15	16	16	13	15	15	17	16	16	17	16	16	17	16	14	16	17	17	17	16	18	18	17	16	18	18	18	20	20	18	19	18	20	19	19	19	21	20	20	21	19	21	20	21	22	22	21	22	23	23	22	22	28	34	33	35	37	0	1	1	2	3	3	3	2	7	0	10	8	9	10	7	10	10	26	16	12	12	37	13	26	11	14	16	43	26	26	13	52	14	18	21	22	8	7	24	26	16	25	15	22	9	34	44	36	37	14	26	43	25	50	35	48	25	41	34	46	18	49	51	81	44	29	46	36	49	40	51	61	34	56	41	41	72	34	80	42	45	49	71	76	74	67	56	74	77	79	62	53	59	81	82	46	85	59	66	69	79	36	78	89	93	98	82	95	69	101	0	0	0	38	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	3	1	3	1	3	1	2	1	1	3	1	1	2	2	1	1	3	1	1	1	1	3	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	3	2	1	2	1	1	1	2	1	1	2	1	3	1	1	2	2	2	1	2	1	2	1	2	3	1	2	4	3	2	1	3	3	1	3	2	1	1	1	10
58000	-709.360847239811392	-707.850855676063020	-1.509991563748426	0.000105882313213	0.000030480768383	0.287874031626450	0.580591113016842	0	2	2	4	4	4	5	6	6	6	9	9	9	9	10	9	9	10	10	11	11	12	9	11	12	11	10	13	13	13	13	15	13	13	14	11	13	14	13	14	13	13	14	12	12	14	16	14	13	12	13	12	14	15	17	16	14	16	15	15	14	15	14	16	17	16	16	16	17	15	15	13	16	18	15	18	15	19	18	18	18	18	18	18	18	19	18	17	18	21	20	19	19	21	20	19	20	20	21	20	21	20	22	20	22	22	24	22	24	26	34	33	34	36	0	1	1	2	3	3	3	2	5	0	10	8	1	10	6	10	10	16	10	12	12	36	7	16	18	14	16	13	18	18	3	7	26	26	21	12	44	23	24	17	16	14	45	36	7	29	48	36	36	14	18	7	33	29	35	48	50	41	42	33	42	49	34	43	44	46	33	22	49	50	51	14	33	56	14	42	72	58	51	63	43	49	63	53	56	46	56	37	77	59	82	53	80	28	56	61	32	53	92	74	79	85	75	89	59	98	100	102	100	90	0	0	0	32	1	1	1	1	1	1	1	2	1	1	2	1	4	2	3	2	2	1	2	1	1	1	2	1	1	1	1	3	2	1	5	5	1	1	1	1	1	2	1	2	2	2	1	1	3	1	1	2	2	2	1	3	1	2	2	1	1	3	2	2	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	2	1	2	3	2	3	2	3	2	1	2	2	2	2	4	1	2	1	3	2	3	2	2	1	2	2	2	3	1	3	1	2	1	3	2	1	1	1	9
58500	-690.065879059547115	-688.586501027153986	-1.479378032393146	0.000104917265694	0.000032525391295	0.310009902377029	0.612257017143065	-1	3	3	5	4	4	5	9	7	6	9	10	8	9	10	10	10	10	11	11	11	13	9	10	13	11	11	15	12	13	13	15	14	11	14	14	11	12	12	13	13	14	13	11	14	15	16	15	13	13	13	14	15	15	18	15	16	17	16	14	13	15	16	18	15	16	17	17	16	16	17	15	17	17	17	16	17	18	19	18	17	18	18	19	20	19	18	18	19	21	16	19	19	21	20	19	20	19	21	19	21	20	21	21	22	23	25	22	24	27	33	34	34	36	0	1	1	3	1	3	3	5	7	0	10	8	9	10	9	14	11	11	24	12	8	44	9	10	18	18	17	31	18	26	7	9	26	18	21	22	8	23	24	34	29	29	7	12	15	60	36	36	37	29	26	43	61	61	35	22	50	34	26	29	14	49	42	43	44	29	72	8	49	50	42	29	53	56	41	33	72	25	51	42	43	49	39	53	74	46	56	48	77	63	49	53	59	32	74	46	68	73	92	91	59	82	75	89	59	99	100	95	85	90	0	0	0	31	1	1	2	1	3	1	1	3	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	4	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	2	2	1	1	4	2	1	2	1	2	3	2	3	1	4	2	1	3	2	1	1	2	2	1	2	3	2	2	2	3	2	2	2	2	1	2	2	2	2	2	2	1	2	1	1	1	1	2	1	2	1	3	2	3	1	2	2	1	1	1	9
