step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
49000	-775.576846382277608	-773.922776034415278	-1.654070347862347	0.000338331313680	0.000074013957503	0.218761771406388	0.383270251306187	-1	2	1	4	5	5	8	10	11	10	10	11	10	13	10	12	13	14	14	12	15	13	18	15	17	17	15	15	16	17	17	15	17	20	18	19	19	17	18	19	20	20	20	21	20	20	23	20	22	23	22	22	24	24	23	26	27	28	27	25	29	28	29	29	29	33	32	31	31	31	33	34	32	34	35	34	34	36	36	36	39	40	40	0	3	1	3	4	1	5	5	2	4	5	13	6	20	2	15	12	12	11	15	18	16	10	22	10	28	20	16	12	19	16	22	13	40	10	18	27	11	16	13	9	15	13	8	31	9	42	39	10	45	41	35	37	27	40	43	35	21	53	35	26	45	51	37	51	59	70	49	56	61	49	66	59	62	61	61	68	67	73	76	49	78	68	1	1	1	1	1	4	2	3	4	2	3	1	2	1	3	1	1	2	2	2	1	1	4	1	3	1	1	2	3	1	3	1	3	1	7	4	2	3	4	3	5	4	4	5	1	4	2	1	5	2	1	2	2	5	2	3	5	8	1	3	4	5	4	5	4	3	1	4	3	2	5	1	2	2	3	3	2	2	2	1	8	3	5
49500	-704.548777487330995	-702.914996533355975	-1.633780953975000	0.000370101993819	0.000083740059087	0.226262112838465	0.450251866627673	0	3	1	4	6	4	6	9	11	10	11	11	11	13	14	13	14	15	14	15	15	14	18	17	17	16	16	19	17	16	16	15	16	20	17	19	19	18	19	19	19	19	19	21	19	21	22	21	22	22	23	22	23	24	25	25	28	26	28	26	29	28	28	29	30	32	32	33	32	31	33	34	33	34	36	34	33	37	34	37	39	40	41	0	1	1	1	4	3	2	4	7	5	8	10	8	11	12	11	2	12	10	10	8	8	12	32	18	4	14	18	20	9	16	22	16	35	13	18	35	30	35	27	9	30	35	35	27	40	26	24	9	40	49	26	21	41	45	53	56	9	50	56	49	55	56	37	51	62	70	55	53	57	27	55	37	55	70	65	55	70	66	70	66	78	66	1	1	1	1	1	1	2	2	3	3	1	1	1	1	1	1	5	2	2	2	2	2	3	1	1	5	2	2	1	2	1	1	1	1	3	3	1	1	1	2	4	2	1	2	2	2	3	1	4	2	1	2	6	3	2	1	2	7	3	1	5	2	1	5	3	2	1	4	4	1	7	3	7	5	3	2	3	3	1	3	5	1	5
50000	-754.420454835323881	-752.840533914836442	-1.579920920487420	0.000307754723287	0.000076658901936	0.249090903031353	0.387010296838528	0	2	2	4	6	5	5	10	12	10	11	11	11	13	13	13	14	14	14	14	13	14	19	17	16	17	14	19	17	16	16	15	17	19	17	19	19	17	19	20	20	18	19	20	19	21	23	20	22	23	24	22	24	22	25	25	28	28	27	27	30	29	27	30	27	32	32	32	31	31	33	33	32	34	35	34	33	36	37	36	40	37	40	0	1	1	2	7	2	2	4	4	2	6	6	8	13	11	8	15	11	8	9	12	11	29	32	19	14	6	33	22	8	12	11	11	35	16	25	27	9	33	20	8	30	8	33	14	45	45	32	37	49	41	34	8	27	37	26	26	37	27	54	51	37	51	37	56	58	61	55	65	60	41	62	58	58	76	60	58	70	74	57	79	75	79	1	2	1	1	1	2	1	2	5	4	2	4	1	1	1	2	1	1	2	2	2	2	1	1	1	3	4	1	2	3	2	2	2	1	2	1	3	3	1	3	5	1	3	2	4	1	3	2	2	1	2	2	7	5	4	3	5	3	4	2	3	6	1	5	1	1	2	3	2	2	6	2	3	3	1	4	2	3	2	3	1	1	1
50500	-670.572423062624352	-668.959529109907521	-1.612893952716779	0.000225994649816	0.000053010522477	0.234565386923471	0.468360844696007	0	2	2	2	5	5	7	7	11	9	12	11	12	14	14	13	13	14	14	14	15	15	18	18	17	17	15	18	17	16	16	17	16	20	17	20	18	19	19	20	20	21	19	21	20	21	22	20	21	24	22	23	23	24	25	25	27	27	27	26	30	28	28	30	30	31	32	32	31	32	32	35	33	34	34	34	33	37	36	36	40	39	40	0	1	1	1	4	1	6	5	6	4	12	5	6	9	6	8	11	12	12	9	14	12	11	4	12	20	9	22	15	19	16	12	12	23	13	25	13	30	33	14	10	38	24	16	9	26	24	32	24	12	41	43	45	37	49	51	56	50	13	56	57	49	56	50	57	53	69	64	65	69	49	68	55	64	70	70	64	75	77	75	77	80	79	1	1	2	1	2	2	2	1	2	3	1	3	3	1	4	2	1	1	2	2	1	1	3	10	3	2	2	2	3	1	1	3	2	2	2	2	3	2	2	2	4	1	1	5	4	2	2	1	1	5	1	2	2	4	2	2	1	1	8	1	2	4	1	3	2	4	1	2	1	1	6	2	5	2	1	1	1	2	1	1	3	2	2
51000	-683.434229559998585	-681.854338370224696	-1.579891189773917	0.000248230734490	0.000061835489421	0.249104888435344	0.495346238145989	-1	1	1	4	5	6	7	6	10	11	12	11	11	13	13	14	15	15	13	14	15	13	19	17	17	16	13	18	16	17	16	17	17	19	18	19	18	18	17	20	19	20	19	20	20	21	22	21	21	22	23	22	23	23	26	26	26	26	28	28	29	30	28	30	28	33	32	30	30	32	33	33	33	35	35	34	30	34	37	37	39	39	39	0	1	1	1	4	1	5	2	6	9	8	6	6	10	13	9	11	11	11	12	10	12	25	22	12	14	11	24	9	9	22	11	22	12	20	29	21	30	12	21	27	38	12	35	20	37	29	11	37	37	13	34	27	45	45	26	46	54	54	56	65	55	57	37	57	54	69	59	56	69	54	59	53	68	76	70	54	70	72	75	72	80	73	1	2	1	2	1	3	1	1	2	1	3	3	3	1	1	2	1	2	1	3	1	1	1	1	4	2	1	1	4	3	2	3	2	4	2	3	2	1	2	2	3	1	4	1	3	2	4	4	2	2	6	1	5	2	2	4	2	1	3	1	1	2	1	7	2	5	1	1	1	1	7	3	5	2	1	1	4	1	2	2	5	1	2
51500	-729.073148761567040	-727.346821797322150	-1.726326964244934	0.000298815969781	0.000058475254174	0.195689856256143	0.464208591358719	-1	2	2	4	6	5	7	9	11	10	11	8	11	13	14	12	14	12	14	13	13	14	19	17	17	15	14	17	17	16	16	17	17	19	17	19	18	18	18	18	17	20	19	21	19	21	24	21	23	24	24	23	24	23	25	26	27	26	27	24	28	30	28	31	29	33	32	32	31	31	33	35	32	34	36	34	32	37	37	37	39	38	40	0	1	1	2	6	1	5	2	5	6	3	4	8	8	4	10	18	12	20	12	13	16	17	20	18	14	11	15	19	8	22	11	31	24	22	11	11	11	22	9	27	30	8	43	27	26	24	15	26	8	49	34	27	27	46	40	60	14	58	40	54	59	57	59	57	49	56	59	56	65	37	59	49	59	76	69	55	67	68	67	74	78	79	1	1	1	1	1	2	1	3	3	2	4	2	1	2	4	1	1	2	1	3	1	1	1	2	2	1	1	1	2	2	1	2	1	1	2	3	3	3	2	3	1	2	5	1	2	4	4	4	4	8	1	2	5	6	1	5	2	7	1	3	3	1	1	2	1	5	3	3	2	1	8	4	4	4	1	1	4	2	2	3	2	1	2
52000	-680.728797832685927	-679.133362511792484	-1.595435320893438	0.000413934061353	0.000100180503477	0.242020439558356	0.411658959162235	0	1	1	5	6	5	7	9	8	10	9	10	10	14	13	14	11	14	15	15	15	15	18	17	17	16	15	19	17	16	15	15	16	18	17	19	18	18	18	19	18	20	19	19	20	21	23	22	23	20	23	22	24	23	25	25	27	28	27	27	26	28	28	30	29	32	31	32	30	32	33	35	31	34	35	34	32	37	36	37	38	39	41	0	1	1	1	1	1	6	5	2	4	5	5	4	11	11	11	4	12	12	13	12	11	21	11	18	15	15	19	11	14	9	11	14	11	14	23	20	9	9	26	27	34	35	32	21	39	39	16	27	27	23	23	23	23	27	54	55	20	53	55	56	50	56	62	61	37	65	64	58	69	54	74	59	73	70	67	59	70	62	75	64	80	72	1	1	1	2	2	2	1	1	4	3	1	2	3	3	2	2	3	2	3	2	2	3	3	3	2	2	1	2	4	1	4	2	1	4	2	1	2	5	7	1	1	1	1	2	4	2	2	3	4	2	3	2	2	3	6	1	1	5	1	1	1	3	1	1	1	6	1	1	1	1	5	1	2	2	1	1	2	2	3	1	4	1	4
52500	-702.816802182216293	-701.259906171965895	-1.556896010250378	0.000374725624448	0.000097606362542	0.260474214129091	0.509958907751718	0	2	1	3	5	6	6	9	8	9	11	10	11	14	12	13	13	14	13	12	15	14	17	16	18	16	14	18	17	17	16	15	16	19	17	19	18	19	19	19	20	19	19	19	19	22	21	21	22	23	23	22	25	23	25	25	27	27	26	27	28	29	29	30	29	32	32	31	31	32	34	34	33	33	34	33	32	35	36	38	40	40	38	0	1	1	2	4	4	4	4	5	5	6	2	6	11	13	9	9	10	10	9	14	11	15	22	23	27	13	22	27	18	22	22	14	35	9	25	27	18	10	37	14	35	23	33	27	40	43	44	14	41	40	23	46	41	50	8	37	54	53	46	51	57	61	55	60	12	60	59	65	57	39	74	58	50	76	69	58	66	68	76	74	80	74	1	1	1	1	1	1	2	2	1	3	3	5	3	2	1	2	1	2	2	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	5	1	3	3	7	1	4	1	1	1	3	2	1	1	3	2	2	2	2	1	1	7	6	2	1	3	3	1	1	3	1	11	3	2	1	3	7	1	3	4	1	1	2	1	2	2	4	1	2
53000	-759.213462444683728	-757.616504826005098	-1.596957618678577	0.000358006760522	0.000086404978555	0.241350131012699	0.346387332385747	0	3	1	4	6	5	7	9	10	10	11	9	8	14	13	12	12	14	15	15	15	14	19	18	18	16	15	18	18	17	16	16	16	20	16	20	18	18	18	20	19	20	20	21	20	20	21	20	23	24	22	23	24	22	26	25	27	27	28	28	29	30	28	30	29	32	32	31	30	32	34	35	32	34	36	34	34	36	36	36	38	39	40	0	1	1	1	1	4	6	6	6	6	6	6	2	16	17	9	13	13	17	12	13	9	31	14	21	16	11	12	26	12	17	12	18	32	11	8	18	11	32	11	37	19	16	22	37	21	35	24	26	45	20	34	28	14	37	11	28	45	56	12	55	59	51	37	40	8	69	59	61	69	53	59	56	59	66	67	50	56	74	56	60	75	79	1	2	1	1	3	1	1	2	3	3	3	3	2	1	1	2	3	3	1	3	3	2	2	2	1	3	1	5	1	4	2	4	1	1	2	6	1	3	1	4	1	3	7	3	1	1	2	1	4	2	3	2	3	4	4	8	6	4	2	10	2	1	2	4	4	12	1	1	1	1	3	4	4	4	2	1	4	6	1	6	5	1	2
53500	-720.292161587548094	-718.663384458062183	-1.628777129485943	0.000303831925711	0.000069332810147	0.228194617749012	0.468784758198518	0	2	2	4	5	5	7	10	11	10	11	11	10	13	14	14	12	14	14	15	15	14	17	16	17	16	16	19	17	17	17	15	16	18	16	19	17	18	19	20	19	21	19	18	19	22	23	20	22	24	24	22	25	23	25	25	27	27	27	28	29	29	28	29	27	32	32	31	30	31	33	35	31	34	36	34	33	36	36	37	39	38	40	0	1	1	1	2	1	4	1	13	2	13	7	4	12	6	5	11	10	6	13	15	10	6	10	19	18	14	24	15	19	18	15	19	18	15	12	21	18	35	27	21	38	29	31	23	40	12	22	37	54	20	43	37	41	54	18	47	55	55	51	46	58	57	54	8	55	69	45	56	57	59	59	55	77	67	67	53	61	53	56	55	75	72	1	1	1	2	1	3	1	5	1	4	1	2	2	1	3	4	1	3	4	2	1	2	7	2	1	1	1	1	2	2	2	1	1	2	2	4	1	2	1	2	2	2	1	1	1	1	8	3	2	1	3	2	5	2	1	6	3	1	1	3	3	1	1	4	5	4	1	4	2	2	2	4	3	1	2	1	3	4	6	6	8	1	2
54000	-746.168213254773718	-744.310484951355306	-1.857728303418427	0.000346543930032	0.000056791993645	0.163881080357903	0.328190593050700	-1	1	2	5	5	5	8	10	10	11	10	10	11	14	11	14	14	13	13	14	15	12	19	17	17	16	16	18	14	15	15	16	16	20	18	19	18	18	19	19	17	18	19	20	20	21	23	21	22	24	21	24	24	23	25	25	28	27	27	26	28	28	29	31	29	32	32	32	30	30	33	35	33	32	36	34	31	36	35	38	38	40	38	0	1	1	2	1	1	6	3	2	2	4	5	2	8	5	22	6	11	13	15	8	15	16	8	22	20	20	33	5	19	15	31	16	14	14	7	13	12	29	27	13	17	24	35	41	40	11	31	26	45	14	34	37	41	54	54	60	45	14	56	51	47	56	54	57	54	69	53	61	61	58	58	58	58	76	67	58	70	64	75	74	80	54	1	1	2	2	3	4	2	4	5	4	2	3	4	3	3	1	5	1	1	1	2	1	3	3	3	2	1	1	4	1	3	1	1	4	2	4	3	4	2	1	2	2	1	1	2	2	7	3	4	3	3	3	3	3	1	1	1	4	7	1	4	2	1	4	1	5	1	3	1	2	3	4	3	2	1	1	2	3	3	2	3	1	8
54500	-678.545157061951613	-677.016880752786847	-1.528276309164772	0.000316651892672	0.000087525808148	0.276410184729359	0.489233151682613	-1	2	0	3	4	5	7	9	11	10	11	9	12	14	13	14	15	14	15	14	15	13	19	17	18	17	15	17	17	16	16	16	15	18	17	19	18	19	18	18	19	20	19	20	20	22	23	21	22	23	23	24	24	23	26	24	27	27	27	27	29	29	26	30	29	32	32	33	31	32	33	33	33	34	35	34	32	37	36	37	40	39	40	0	1	1	1	2	5	4	1	10	6	6	4	11	9	9	11	6	22	14	13	13	6	21	17	33	9	11	4	21	22	16	19	2	20	16	17	33	28	35	27	27	38	33	24	17	27	23	24	27	45	20	47	45	27	45	40	56	54	53	49	57	51	56	59	56	55	69	64	65	65	77	59	77	68	70	67	59	67	73	76	64	80	77	1	2	1	2	1	1	3	4	1	2	2	4	1	2	1	2	5	1	1	1	2	3	3	2	2	3	2	6	1	1	1	1	5	1	2	2	1	1	1	1	3	1	2	2	2	4	2	2	4	1	5	1	2	3	3	3	1	2	1	3	1	5	1	2	2	3	1	1	1	1	1	2	1	1	2	1	2	2	2	1	5	1	4
55000	-726.705527929296068	-725.066789652395300	-1.638738276900729	0.000357023996588	0.000080109357765	0.224380877840503	0.463323075628041	0	2	1	4	6	6	7	10	11	10	11	10	9	12	13	14	15	14	13	14	13	13	17	18	17	16	16	19	17	14	16	16	16	18	16	19	18	18	18	19	19	19	19	19	19	22	23	22	22	24	23	23	22	22	22	25	27	28	26	26	28	27	28	30	29	32	32	30	32	31	34	35	31	34	35	34	32	36	36	37	39	37	41	0	3	1	2	2	4	6	2	5	5	13	2	4	4	6	14	22	13	10	15	9	13	15	33	10	9	21	18	14	12	8	22	17	23	9	23	27	19	22	13	29	29	17	6	21	20	29	8	37	20	44	34	26	25	45	40	10	57	50	10	56	54	56	49	56	55	65	59	70	65	73	73	59	59	70	70	50	70	74	70	79	75	72	1	1	1	1	2	1	1	4	2	2	1	4	2	4	4	1	1	2	2	1	1	2	2	1	4	2	2	2	4	2	2	1	1	1	3	1	2	3	2	4	1	1	2	5	3	4	3	6	2	5	2	1	3	2	1	2	8	1	1	10	1	3	1	5	2	5	1	2	1	1	1	2	2	4	2	3	4	2	1	3	2	1	3
55500	-665.745654169913678	-664.169039243941711	-1.576614925972015	0.000317728316965	0.000079640752770	0.250656767172378	0.432580174483139	0	3	2	5	5	4	7	8	12	9	11	10	11	13	13	12	14	14	15	14	16	13	18	17	18	16	15	17	18	15	15	16	16	19	17	19	18	19	17	19	20	21	20	20	20	22	23	19	22	23	23	23	24	22	25	26	26	27	27	27	30	29	27	30	28	32	33	33	31	30	33	35	29	34	36	34	34	37	35	38	38	39	40	0	1	1	6	2	1	5	6	4	2	12	10	6	8	8	10	11	22	12	9	8	8	8	11	8	15	8	22	35	9	16	13	17	15	16	15	24	24	9	35	27	30	25	28	37	40	24	16	45	37	21	23	49	45	21	26	46	42	23	23	46	53	51	58	51	62	70	73	60	65	62	66	58	68	76	70	66	76	73	76	77	75	77	1	2	1	1	1	2	1	2	2	4	1	1	3	2	3	2	2	1	2	1	4	2	7	4	6	2	3	3	1	2	2	3	1	4	3	2	1	1	3	1	2	4	1	2	1	2	4	2	1	2	2	3	1	1	5	5	3	2	5	4	4	2	2	2	2	1	2	2	2	1	2	2	1	1	1	2	1	2	3	2	2	2	2
56000	-700.923010144725026	-699.339236422153590	-1.583773722571488	0.000231574189586	0.000057266691098	0.247293064915501	0.445179876515400	-3	2	1	4	5	5	7	9	10	10	12	10	11	13	14	13	14	14	13	15	15	13	18	15	18	16	15	17	16	16	16	16	17	20	17	19	18	18	18	19	19	20	19	19	19	21	24	21	22	23	23	24	24	23	26	26	28	28	27	27	30	29	29	30	29	32	33	32	30	31	33	35	33	34	36	34	31	35	36	38	39	38	41	0	3	1	2	4	1	2	2	6	2	12	4	6	4	13	9	11	11	10	13	8	10	24	9	28	8	12	12	9	14	22	22	16	21	16	12	10	30	9	26	13	14	13	35	21	9	43	39	27	13	26	43	54	45	53	37	49	55	50	50	46	45	57	14	57	59	61	62	56	69	50	77	50	66	78	67	62	61	62	75	79	78	81	1	1	3	1	1	4	2	2	2	4	1	3	4	5	2	1	1	1	2	2	3	2	2	2	1	4	3	4	2	2	1	1	3	3	2	3	4	2	5	2	3	4	4	1	1	5	3	1	5	5	3	2	1	1	2	3	2	1	2	3	4	5	1	8	1	3	1	2	2	1	4	2	5	1	1	1	1	3	3	1	2	2	1
56500	-712.557645412008469	-710.997211619989798	-1.560433792018711	0.000344129861777	0.000089008979975	0.258649393329534	0.510235530014625	0	1	2	5	4	6	6	8	12	10	12	9	10	14	12	13	14	14	14	14	14	14	18	16	17	16	16	18	18	16	17	16	13	18	18	19	18	18	18	20	20	19	20	20	19	21	23	20	21	23	24	23	24	23	26	26	28	28	27	27	28	29	29	31	29	33	32	32	30	31	33	34	32	35	35	33	33	36	36	35	40	39	40	0	1	1	2	2	2	4	4	10	8	10	4	8	12	8	11	9	15	6	13	12	16	8	16	10	20	8	26	21	15	19	22	6	25	15	14	21	27	15	33	21	4	34	22	25	24	42	24	19	42	21	14	45	45	14	42	14	50	27	46	55	55	51	50	61	68	69	57	56	69	62	77	57	66	70	70	68	70	73	70	73	75	72	1	1	1	2	2	3	1	1	1	1	1	2	1	3	2	1	1	1	4	2	2	1	6	2	3	2	4	2	2	3	2	1	3	1	2	2	1	1	2	3	3	8	1	2	1	2	2	1	3	2	3	4	2	2	5	4	7	4	6	3	1	2	3	4	1	1	1	2	2	1	3	1	3	2	3	1	1	3	3	2	3	2	2
57000	-673.274169269565846	-671.625649565538197	-1.648519704027610	0.000297011292619	0.000065568900035	0.220762313299914	0.505234479828437	0	2	2	4	6	5	7	9	11	10	11	10	12	14	14	13	14	14	15	15	15	14	17	17	18	16	15	18	18	16	16	16	15	19	18	19	18	19	17	20	20	20	20	20	19	22	24	22	21	23	23	22	25	23	24	26	26	27	26	25	28	30	28	30	30	32	33	30	29	30	33	34	32	34	35	34	34	36	36	37	39	39	39	0	1	1	1	4	1	4	7	8	5	2	5	8	10	9	10	10	8	12	10	14	16	16	17	20	13	14	24	17	12	12	22	16	17	17	29	27	11	22	29	37	38	23	16	10	21	52	20	20	27	40	43	55	27	50	45	17	55	50	51	46	53	56	59	61	59	69	59	57	69	62	54	62	64	70	70	73	70	66	76	77	75	79	1	1	1	2	1	3	2	1	1	2	5	1	1	2	1	2	3	2	3	4	1	1	2	1	2	3	1	1	3	2	3	1	1	3	2	1	1	4	2	1	1	1	2	3	5	4	1	3	3	4	2	1	1	4	1	3	6	1	2	1	2	2	1	3	1	2	1	2	2	1	1	6	1	2	2	2	2	3	1	1	2	1	2
57500	-705.306094285998029	-703.704021340483564	-1.602072945514512	0.000339923742125	0.000081284878374	0.239126804930703	0.365678942034609	-1	3	1	4	6	5	7	9	11	8	12	10	11	13	13	12	14	14	13	14	15	14	18	17	18	15	15	18	16	16	15	17	17	19	15	16	17	18	17	18	19	20	20	21	19	21	23	21	23	24	23	24	24	22	26	25	26	27	28	27	28	29	28	28	29	32	31	32	30	30	32	35	31	34	35	34	33	37	36	37	38	39	41	0	3	1	1	4	1	4	2	4	2	6	2	4	7	16	10	10	19	12	2	9	8	16	14	20	11	13	31	22	19	11	20	8	37	16	17	12	30	16	27	26	20	23	33	21	26	9	24	45	27	19	9	27	21	54	10	50	54	55	11	50	49	50	55	57	55	65	58	61	51	64	49	58	73	76	67	64	75	74	75	74	80	77	1	1	1	2	1	2	1	3	3	3	4	3	2	3	1	2	2	1	3	6	2	2	2	2	3	2	2	2	1	1	2	3	3	1	2	1	3	2	2	2	2	5	1	3	1	4	6	2	3	6	4	8	5	3	1	7	1	3	1	7	2	2	2	1	1	4	1	2	1	4	2	7	2	2	1	1	3	1	1	1	3	1	4
58000	-756.400526066932457	-754.707351810133105	-1.693174256799302	0.000366587620781	0.000075387039474	0.205645349706988	0.418738815687725	0	3	1	4	6	6	6	9	12	10	12	10	11	11	12	12	14	14	14	13	16	15	18	17	17	17	15	19	17	16	16	17	15	19	17	19	19	18	16	20	20	19	19	19	19	21	24	19	21	21	24	23	24	24	25	25	27	26	27	27	29	29	28	31	29	30	32	32	31	30	33	34	32	35	35	35	33	35	37	37	39	40	41	0	1	1	1	1	1	4	5	4	2	4	6	8	5	14	5	5	11	15	8	8	5	21	33	18	20	20	39	33	6	10	33	14	8	17	17	17	22	10	16	11	9	30	17	33	27	45	39	37	27	34	9	27	49	50	45	41	54	37	21	51	50	57	55	51	54	40	62	65	57	62	55	37	68	69	65	62	70	71	60	59	78	74	1	2	1	2	2	3	1	2	3	3	3	2	1	1	1	3	4	1	1	2	3	5	1	2	2	2	1	1	2	5	2	1	2	6	2	2	3	1	2	4	6	3	2	2	3	3	2	2	1	2	2	5	3	3	2	3	5	1	4	6	3	4	1	3	2	2	5	1	1	2	2	4	6	3	2	2	2	3	2	4	6	3	2
58500	-697.661148243330445	-696.024427392805364	-1.636720850525118	0.000311797072371	0.000070198781255	0.225142528509387	0.408312520108961	0	1	1	4	6	6	7	9	10	11	12	8	12	13	14	12	14	15	14	14	14	13	18	17	17	16	16	18	17	16	15	16	17	18	18	20	17	18	19	19	19	21	20	17	19	21	22	21	21	22	23	22	24	23	26	25	28	27	27	28	29	29	29	29	29	33	33	32	31	31	33	34	31	34	34	33	33	36	36	37	39	39	40	0	1	1	2	4	1	5	2	5	9	6	4	6	9	12	9	2	14	11	8	9	16	19	31	13	15	9	12	14	19	22	16	22	29	9	18	11	19	33	14	37	17	17	32	13	37	28	24	27	21	28	28	45	28	53	20	46	49	37	46	56	50	57	55	56	55	60	53	65	57	64	62	55	64	70	70	62	75	49	76	71	67	74	1	1	1	1	1	3	1	4	2	1	2	2	3	1	4	1	6	1	2	2	2	1	2	1	3	1	2	6	2	1	1	4	2	1	2	4	4	2	1	2	1	3	3	1	4	2	2	2	2	4	3	2	3	2	1	4	4	2	4	4	1	3	1	2	1	4	2	3	1	1	2	3	3	3	1	1	2	1	6	3	4	4	2
59000	-760.440970742939271	-758.755027109262869	-1.685943633676443	0.000387900072908	0.000080664018551	0.207950511446740	0.388287386450388	0	2	1	4	5	5	7	9	11	10	11	9	8	12	13	13	15	15	14	15	16	15	18	16	16	17	15	18	16	16	16	16	16	19	15	19	18	19	18	19	19	20	19	19	20	21	22	21	21	23	23	23	23	24	24	25	27	28	27	28	29	29	28	27	29	30	33	32	31	31	31	34	31	34	35	35	33	36	35	37	38	40	39	0	3	1	2	2	1	1	4	4	4	4	13	4	2	10	7	19	15	7	15	19	15	15	19	15	20	16	22	13	6	15	6	15	15	10	19	16	32	10	20	27	39	16	35	27	37	32	11	16	41	30	34	9	41	41	53	49	55	48	51	51	55	56	53	56	55	69	45	51	65	37	62	55	58	70	67	49	69	45	70	74	67	71	1	1	1	1	1	3	3	2	4	3	4	1	3	5	1	4	1	1	3	1	1	2	2	1	2	2	1	1	3	4	1	7	1	3	2	2	4	2	6	2	2	1	2	1	2	2	3	6	3	2	3	2	5	4	2	1	2	2	3	3	3	3	2	2	2	2	2	5	3	1	4	3	4	3	2	1	8	1	7	3	2	5	4
59500	-781.725275273128091	-780.158331122213781	-1.566944150914305	0.000406721253640	0.000103862668566	0.255365726861090	0.371909815432513	-1	1	1	4	6	6	8	8	9	10	12	9	11	13	14	13	15	13	14	13	15	15	19	17	18	15	14	18	18	16	15	16	16	17	18	17	18	19	19	18	18	20	19	20	18	22	24	19	21	23	24	22	24	23	25	25	28	27	27	27	28	29	29	30	29	33	32	32	31	30	33	33	32	34	36	34	33	34	35	37	38	39	40	0	1	1	2	4	2	2	6	7	7	4	4	7	6	12	9	20	6	14	10	13	14	21	15	14	16	13	9	18	9	7	11	18	15	27	11	2	37	24	8	21	15	31	12	30	44	31	32	14	21	26	15	14	44	54	27	14	45	55	49	49	55	52	62	40	59	40	55	70	65	54	50	51	64	61	65	14	70	54	70	68	78	68	1	1	1	1	1	2	3	1	1	1	3	2	2	3	2	2	2	4	1	2	2	1	2	2	2	2	2	3	3	3	3	2	3	2	2	3	8	1	1	6	1	3	3	5	2	1	4	2	4	3	6	4	4	3	1	3	8	6	1	3	4	2	4	1	4	3	5	4	1	1	6	4	3	2	4	3	10	2	6	3	3	3	3
