step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
48000	-286.849088101092548	-295.899931481543888	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970398358255549	3	6	0	9	5	11	13	20	26	20	27	22	19	27	27	17	17	32	30	29	22	29	26	31	40	32	32	31	32	38	50	42	38	35	45	48	55	36	45	46	47	41	43	53	52	39	59	51	62	47	65	59	55	61	57	3	1	0	1	3	1	5	7	10	7	16	16	4	12	21	7	4	11	8	13	5	12	2	12	20	21	23	12	20	15	32	25	20	14	25	35	36	22	28	27	46	15	38	50	41	9	31	18	44	42	54	45	48	37	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-289.884858507169668	-298.935701887621008	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953812386877784	11	8	1	13	5	11	13	16	22	15	17	26	22	23	31	26	22	32	26	33	26	29	25	33	38	33	39	30	28	36	51	29	30	35	42	41	47	40	44	49	41	41	46	42	53	42	59	59	59	52	65	53	53	50	62	3	5	0	2	3	5	2	2	11	2	7	1	1	11	17	10	7	29	6	13	17	14	9	9	33	12	24	12	13	29	41	12	17	16	26	20	38	16	19	25	12	24	27	30	38	15	46	45	31	40	49	44	35	34	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-287.023533210915105	-296.074376591366445	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995949974539173	10	6	3	18	13	8	11	20	27	22	24	21	17	26	26	20	28	28	25	32	24	31	19	27	40	33	25	16	35	34	49	39	37	37	45	41	57	38	44	47	47	43	47	50	44	52	68	54	62	51	65	55	54	56	63	2	3	0	1	2	2	2	1	23	7	6	7	6	8	19	7	12	19	12	15	8	19	2	23	20	28	16	2	14	18	36	33	15	26	11	20	31	20	25	38	32	34	32	32	25	39	49	31	43	40	53	42	43	50	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-300.556437301560777	-309.607280682012117	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.871281166574611	11	7	3	15	9	11	7	12	24	20	17	24	19	22	30	27	29	36	23	33	27	32	26	33	35	34	40	24	33	39	52	42	32	40	34	47	43	39	31	43	47	43	45	49	52	47	63	54	62	50	56	53	44	55	45	7	3	0	1	2	7	3	3	11	8	1	11	4	6	19	1	13	24	11	12	12	10	14	28	22	14	29	4	19	16	43	9	14	29	17	38	34	33	12	27	38	18	24	43	42	34	51	50	53	38	41	40	20	44	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-295.680139890875466	-304.730983271326807	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995963841193892	12	10	5	16	9	8	13	17	21	23	21	21	22	24	29	16	27	29	28	34	23	28	25	26	42	29	32	31	29	33	52	38	39	37	50	42	32	39	40	47	42	45	42	52	46	46	64	55	59	53	66	59	51	63	59	5	3	0	6	3	3	3	6	6	9	1	7	7	12	13	5	4	13	10	18	16	8	4	11	28	23	8	18	13	29	30	23	15	27	41	18	17	29	28	38	39	37	37	37	34	39	55	50	44	37	52	44	34	44	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-276.924907270826907	-285.975750651278247	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995957674128029	9	10	4	15	9	15	12	19	20	22	21	26	10	27	24	24	25	30	24	33	22	32	18	31	36	37	40	20	36	42	49	38	40	35	48	45	48	37	51	53	47	47	46	55	50	42	69	54	62	53	61	54	52	48	60	3	3	0	5	3	3	5	5	7	1	7	15	3	10	9	23	28	12	9	19	7	19	1	17	22	24	24	5	18	14	33	14	12	18	38	33	36	20	36	41	25	33	46	40	42	24	51	33	54	54	44	45	33	46	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-269.760365195717327	-278.811208576168667	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.952506199037837	12	8	2	17	6	10	14	15	24	19	22	18	23	28	31	25	23	35	25	30	28	25	20	32	39	36	34	25	31	38	50	40	36	38	47	46	48	40	46	49	48	42	43	54	47	43	59	56	63	53	64	57	52	48	58	3	3	0	6	3	5	5	2	10	6	8	7	7	17	13	23	8	29	8	19	13	23	6	19	18	20	29	23	17	24	32	28	21	16	29	30	30	24	30	46	46	30	25	54	26	34	53	31	48	45	31	37	38	33	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-279.507121925001286	-288.557965305452626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970649410801963	8	10	3	14	6	8	10	20	23	19	17	23	23	26	26	29	25	31	24	22	29	32	15	35	44	36	39	30	32	37	47	32	34	36	43	39	55	41	48	48	44	46	45	49	43	51	65	56	68	55	55	55	50	54	56	5	5	0	1	3	3	5	7	6	4	7	8	7	20	11	15	20	8	2	11	20	14	2	16	26	32	22	13	23	18	41	20	17	9	24	28	31	28	35	41	34	35	36	35	18	38	52	44	48	35	44	53	43	53	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-284.729799724078418	-293.780643104529759	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994603655263798	9	8	1	17	8	5	14	10	25	14	27	21	16	23	30	22	19	30	28	28	26	32	26	35	36	37	34	31	22	38	47	28	37	37	41	44	54	33	47	45	42	49	42	53	53	45	64	58	66	46	67	55	55	60	64	6	3	0	5	3	3	5	3	29	2	17	10	7	17	17	7	7	14	12	4	13	9	4	23	21	18	19	4	8	18	43	29	22	16	27	38	40	15	26	22	11	46	27	41	43	35	45	43	48	24	53	36	40	40	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-304.538356359796182	-313.589199740247523	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980987010491426	4	6	1	12	11	10	7	8	20	11	22	24	16	22	26	15	29	26	22	27	28	22	27	33	42	28	40	31	38	40	43	30	36	35	46	45	45	38	43	52	40	41	45	53	45	43	61	43	69	46	61	52	54	57	56	3	3	0	1	7	1	1	1	13	8	5	3	5	8	11	3	14	11	6	22	11	5	16	9	34	12	14	18	28	33	24	15	15	28	42	38	27	12	41	29	34	32	42	29	27	41	54	26	39	29	55	43	31	48	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-294.097276061540697	-303.148119441992037	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980568393365905	10	7	-1	15	7	13	13	21	21	12	21	18	20	25	21	25	28	32	29	29	25	29	26	30	31	36	36	31	38	40	47	31	34	37	46	38	54	44	42	50	46	48	44	50	47	50	67	55	58	51	62	53	56	57	60	2	3	0	6	3	5	3	10	7	1	7	7	5	6	12	7	14	24	14	14	8	21	1	11	8	14	16	17	33	26	25	12	32	25	27	16	40	33	26	41	18	26	34	45	25	27	52	50	37	22	37	45	31	40	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-282.451839760084852	-291.502683140536192	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979429222804159	9	10	3	12	6	10	11	16	22	19	17	23	20	19	25	23	26	32	29	32	25	34	20	35	38	30	29	25	33	41	49	37	31	35	41	46	53	40	47	53	48	48	46	42	52	43	58	49	68	32	64	58	52	60	63	3	5	0	5	3	5	3	6	4	4	2	8	1	2	11	11	16	16	14	21	14	19	11	18	18	21	15	10	19	24	29	26	10	33	24	44	43	19	44	28	38	46	34	24	46	38	45	36	51	12	40	45	48	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-284.057595247820302	-293.108438628271642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972499897519013	11	4	-1	15	9	11	14	18	25	18	16	22	18	29	24	24	22	31	28	28	25	32	18	34	37	34	39	30	26	36	45	43	41	39	45	40	55	39	48	47	46	49	44	53	44	40	66	51	56	48	60	54	52	60	60	5	3	0	6	3	5	2	5	23	7	6	1	7	16	10	1	7	29	15	15	23	9	7	14	18	20	22	21	8	17	22	38	20	18	26	24	50	24	25	26	25	46	24	32	24	20	44	45	46	36	48	33	33	50	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-292.417464357635481	-301.468307738086821	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961357952561576	2	9	-4	15	5	9	13	18	26	19	26	23	17	29	30	25	21	36	21	27	10	34	26	23	38	26	38	28	33	39	42	36	40	31	50	35	48	41	39	45	47	45	47	49	36	49	65	51	66	43	55	57	50	60	59	3	5	0	21	3	1	2	7	24	4	8	4	7	12	26	17	2	15	6	17	5	23	17	21	22	19	9	10	19	36	36	34	10	9	40	28	30	30	16	38	22	25	45	33	34	38	54	33	55	23	53	32	33	51	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-273.771569580141772	-282.822412960593113	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970850813422998	11	8	2	19	10	11	10	18	20	17	22	15	20	25	30	26	26	35	31	33	27	32	29	36	39	31	34	26	37	38	46	36	37	30	43	44	52	38	53	46	49	39	43	51	41	42	67	56	60	51	63	56	51	57	58	3	3	0	12	3	2	3	12	1	7	1	1	6	8	28	8	11	9	16	26	8	23	16	21	33	28	34	13	17	23	33	15	34	14	27	24	36	34	40	42	27	20	38	45	30	19	54	37	48	40	55	44	36	41	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-281.543411882695352	-290.594255263146692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972163155617943	8	12	3	11	8	13	14	18	26	16	29	19	21	21	29	25	16	27	28	29	26	34	25	25	40	34	34	31	29	38	49	38	36	32	44	42	52	37	51	45	48	47	38	56	46	46	46	56	65	55	60	57	54	54	63	3	1	0	3	3	1	1	10	17	5	24	6	4	4	23	8	6	13	16	9	14	21	17	4	32	15	20	20	16	34	33	34	28	11	30	25	36	22	45	30	35	38	26	35	27	25	33	31	47	45	54	42	39	40	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-289.249113703672492	-298.299957084123832	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991002072002914	7	14	4	15	10	12	10	15	25	19	21	26	13	24	30	27	17	32	26	35	28	29	19	30	44	24	34	16	28	40	48	35	34	32	43	44	42	37	48	52	47	49	43	56	48	39	63	49	66	47	64	53	56	60	60	3	7	0	6	1	1	3	1	8	6	1	23	1	8	19	23	6	9	17	12	26	4	2	23	20	28	29	7	26	32	46	29	14	12	46	33	27	24	37	39	22	37	34	43	20	27	44	25	52	20	41	29	39	44	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-273.617962546610329	-282.668805927061669	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994571796172577	9	10	1	13	5	14	9	19	27	20	26	21	20	28	32	25	26	34	23	30	22	27	28	22	38	33	33	31	34	36	49	38	35	34	40	39	41	39	48	49	31	46	46	48	47	43	67	56	63	48	64	60	56	60	66	3	5	0	2	3	5	5	1	8	6	8	6	4	16	9	10	13	11	8	11	7	16	24	4	11	19	13	9	17	41	32	34	23	23	27	28	18	26	26	46	14	46	34	46	18	38	49	44	52	46	48	45	50	31	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-294.349649749873834	-303.400493130325174	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947607703334697	9	10	1	17	5	11	15	19	23	18	21	13	11	20	27	22	23	33	20	21	26	28	24	19	36	31	31	23	34	35	43	34	34	40	48	40	48	43	49	41	48	43	43	54	52	40	66	53	67	50	63	60	50	58	55	3	5	0	12	3	1	2	1	7	12	4	1	3	6	4	24	4	10	12	2	11	28	20	2	32	21	9	8	4	18	21	27	22	25	17	30	34	36	31	18	36	25	30	31	31	29	52	37	44	36	54	37	38	37	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-281.996530802916993	-291.047374183368333	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982929000545518	13	8	3	13	7	10	12	17	15	16	26	25	21	17	29	23	21	25	27	30	24	24	23	37	42	36	39	27	35	35	50	41	38	33	51	42	48	40	49	50	47	46	42	52	49	50	65	55	59	53	61	51	51	55	57	3	3	0	5	3	3	3	5	2	1	22	14	1	2	16	10	7	13	16	18	9	14	9	29	18	11	15	18	12	28	32	28	22	18	27	26	36	19	34	42	33	26	26	32	32	32	40	42	41	37	50	25	25	37	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-289.555015430166861	-298.605858810618201	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984855665884506	6	12	2	18	11	7	13	17	12	21	29	27	19	23	29	15	19	33	27	32	24	33	24	33	42	31	29	26	36	39	44	36	37	39	46	41	46	35	47	46	49	48	46	52	49	43	66	50	70	42	60	58	54	59	58	3	3	0	5	6	3	1	2	6	8	28	4	8	2	21	1	16	15	14	21	17	27	2	27	26	4	21	16	24	12	26	28	13	38	36	20	22	21	30	29	22	15	10	35	31	29	55	46	51	32	37	44	35	42	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-285.427070663209520	-294.477914043660860	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990638739475150	9	11	2	13	7	8	12	19	27	15	20	19	18	28	29	21	31	35	19	29	26	22	25	26	41	29	27	31	33	37	35	34	33	38	46	43	54	40	51	47	49	44	43	56	38	50	69	50	66	43	56	55	46	58	60	5	3	0	6	3	3	6	5	19	2	13	1	5	13	11	7	11	15	6	23	12	13	22	8	23	11	11	27	24	15	26	22	16	20	50	38	39	18	42	25	30	38	32	42	17	42	52	42	46	33	35	39	45	44	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-277.449731223254162	-286.500574603705502	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997913695623827	9	12	-2	17	11	4	4	12	23	20	20	21	20	30	31	27	29	35	26	31	24	32	24	35	35	36	35	28	31	41	49	38	32	33	44	43	48	37	47	48	44	49	49	52	53	45	58	56	62	51	56	55	53	46	60	6	6	0	8	6	3	3	1	8	4	4	5	8	23	10	13	21	29	11	23	1	13	11	28	29	21	15	23	21	22	36	34	10	14	15	25	35	16	24	32	25	27	41	43	37	26	54	44	41	30	31	40	39	26	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-284.282907033454137	-293.333750413905477	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991286498931640	10	9	-6	15	12	7	10	17	21	17	26	16	20	19	22	24	26	37	28	31	27	34	25	29	39	34	30	29	34	31	48	42	42	39	49	40	52	45	49	45	39	47	47	53	48	44	59	55	66	50	64	54	56	53	64	2	6	0	6	6	3	6	7	12	2	14	2	4	1	8	1	14	20	10	14	16	24	13	23	18	19	8	23	28	28	41	20	18	20	22	22	45	33	18	34	22	32	33	42	46	41	52	38	47	43	47	45	44	45	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-291.131701520632021	-300.182544901083361	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990906345531021	9	10	4	18	9	9	13	18	24	17	15	21	22	27	32	28	23	29	25	31	30	34	19	26	42	32	33	31	18	39	46	33	35	29	44	39	52	38	52	43	43	36	37	53	47	42	65	54	64	49	53	53	45	58	62	3	3	0	2	3	3	5	6	7	5	6	1	11	23	24	13	8	8	12	34	19	17	2	17	27	1	14	19	7	15	24	34	19	19	42	32	41	26	40	27	36	26	18	33	25	15	55	40	37	38	25	36	46	45	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-288.389552411158945	-297.440395791610285	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998768192904106	9	10	2	18	5	15	13	16	21	17	28	27	20	29	31	23	23	26	16	21	25	21	28	32	41	32	30	29	32	41	49	31	34	38	49	36	53	44	44	42	47	46	45	51	48	50	67	56	64	40	63	56	55	60	53	3	3	0	1	3	2	2	5	6	2	6	20	6	17	18	20	19	6	2	7	13	2	22	14	9	21	6	16	4	15	40	14	20	27	43	14	41	27	50	33	24	25	40	40	33	38	37	55	46	26	55	35	46	37	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-284.542181546898689	-293.593024927350029	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974941633496130	9	6	-2	7	3	14	12	20	19	16	27	22	19	29	29	18	28	33	26	29	23	24	29	27	38	34	38	22	31	41	50	38	36	38	45	45	53	41	54	46	46	49	44	49	50	39	68	53	64	36	65	59	56	60	61	3	3	0	5	3	1	1	4	1	2	1	9	1	24	12	5	8	17	9	8	2	13	28	8	26	29	18	16	11	33	25	29	23	18	29	33	31	33	35	50	27	26	30	36	38	18	54	45	55	18	48	40	31	44	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-272.505168624277871	-281.556012004729212	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991173812503767	7	11	2	19	11	7	13	16	22	17	17	27	15	20	29	21	23	34	24	31	21	31	28	28	41	29	36	30	35	32	46	37	37	37	48	43	54	41	47	42	45	44	45	53	52	49	62	58	58	51	60	53	52	59	56	3	6	0	2	1	3	1	2	7	2	1	4	6	3	14	13	7	23	14	21	13	19	19	19	33	9	17	16	23	12	38	23	22	9	38	33	41	27	38	25	15	15	29	43	41	42	44	45	45	31	53	41	35	45	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-281.387752452485415	-290.438595832936755	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991698179161192	9	12	3	13	6	15	8	19	24	23	27	20	19	29	29	25	27	32	25	23	19	31	16	34	40	31	37	32	33	38	45	35	41	39	48	43	53	39	51	49	47	47	45	51	49	44	59	47	56	42	66	54	49	59	59	3	7	0	7	3	2	3	7	12	6	9	4	4	13	11	20	19	9	2	2	7	13	7	22	24	23	24	10	16	15	25	9	32	26	38	30	31	26	43	36	24	50	34	41	33	22	44	43	44	32	49	35	27	36	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-269.477051384680010	-278.527894765131350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999494978261491	5	8	2	17	12	15	14	20	25	21	27	23	21	29	27	27	28	33	28	33	21	22	22	36	42	34	33	27	35	39	47	41	38	29	47	38	53	41	45	43	48	46	43	48	48	41	66	47	61	53	60	59	56	56	62	3	3	0	5	1	5	3	7	4	6	12	6	6	13	6	10	12	16	12	28	7	5	4	14	20	11	13	13	19	18	26	27	17	13	46	15	45	11	29	36	42	26	33	36	43	29	49	38	53	46	50	44	43	41	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-293.257222329686272	-302.308065710137612	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999142854414466	10	14	1	18	8	13	8	13	16	13	28	18	23	26	20	26	20	32	24	32	30	32	25	37	33	29	37	31	30	36	45	39	39	37	44	46	46	30	47	44	45	43	46	52	49	43	64	55	60	50	52	52	38	51	52	5	7	0	2	3	3	3	1	1	1	17	2	2	17	1	13	8	14	17	14	13	21	8	25	29	17	22	16	17	26	30	18	34	38	18	33	46	14	35	22	32	33	11	45	36	14	44	39	48	37	40	31	11	42	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-293.020350221812805	-302.071193602264145	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997432503169475	9	10	1	14	5	12	13	16	21	19	20	27	12	27	23	18	27	26	29	29	23	32	28	26	41	35	39	31	30	30	51	35	27	37	43	44	52	38	50	43	31	39	48	48	45	41	65	57	60	48	54	57	45	56	52	5	5	0	5	3	1	3	2	16	6	8	21	3	9	13	7	10	9	11	21	4	17	10	16	34	10	14	12	21	9	27	24	7	33	38	25	34	12	26	42	11	28	53	53	41	41	52	37	51	35	44	50	40	43	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-291.704188967347363	-300.755032347798704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996041755136562	8	13	3	15	12	9	13	20	23	9	25	26	18	27	19	27	30	32	27	29	24	28	21	33	42	32	34	23	36	38	52	37	35	38	42	40	56	42	46	46	43	39	49	47	51	49	48	57	67	54	36	57	50	54	62	3	1	0	10	6	3	3	13	7	3	2	7	7	13	2	21	23	21	9	4	7	7	4	20	42	16	14	7	8	16	43	24	9	21	32	33	41	20	34	25	32	17	39	38	25	41	29	45	54	39	24	31	42	40	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
