step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
45000	-473.082486304016470	-482.133329684467810	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995614921789169	-2	11	5	15	14	12	16	16	19	20	19	14	8	11	29	25	23	18	22	20	21	27	31	20	27	28	22	26	25	27	20	34	25	19	21	29	25	26	27	16	27	31	23	32	20	28	28	29	34	23	22	22	29	34	23	30	27	28	30	23	19	36	31	25	28	34	32	32	33	40	33	30	27	38	35	37	37	42	40	33	39	35	29	49	39	38	41	43	36	40	46	0	3	1	2	14	13	14	13	4	7	6	6	1	3	33	5	20	7	4	4	7	9	60	6	9	21	11	12	7	40	6	56	21	6	8	52	34	31	7	14	18	50	18	33	40	21	12	17	65	18	7	11	52	17	24	73	8	31	30	5	8	56	15	7	9	15	51	26	50	77	33	22	27	30	43	23	72	56	67	29	72	36	18	81	38	57	49	54	39	53	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-483.889312641743800	-492.940156022195140	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985267321410868	0	10	5	14	14	10	13	13	16	18	15	20	21	5	27	26	19	14	25	27	17	26	30	22	22	10	23	25	18	28	28	28	32	23	18	25	31	21	27	21	25	38	27	21	23	24	30	26	38	38	27	26	30	32	25	34	25	22	21	33	32	32	42	32	31	22	32	27	33	28	27	39	40	38	38	36	36	42	41	34	48	33	32	41	38	41	31	45	45	33	46	0	3	1	1	2	3	6	3	6	4	6	7	21	1	27	12	3	3	38	57	3	45	43	4	12	1	6	12	9	13	59	17	15	8	26	10	31	4	4	9	66	53	10	10	9	10	44	29	60	32	22	10	58	57	13	16	21	5	21	48	44	23	76	66	27	8	66	59	48	39	40	82	43	37	25	68	61	65	39	30	49	66	41	49	31	42	66	85	74	66	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-459.204922490521540	-468.255765870972880	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996255552087411	0	10	6	12	15	8	19	19	12	20	16	20	19	14	28	21	26	19	23	30	22	27	35	18	25	29	15	16	22	23	28	33	27	22	22	29	32	27	26	25	29	33	26	32	20	24	35	22	34	33	24	29	32	33	30	32	30	29	29	31	26	35	46	31	34	31	32	37	29	34	30	34	41	36	37	41	37	42	41	34	49	35	25	42	35	40	35	33	43	39	46	0	6	1	6	9	1	4	28	6	2	6	4	11	3	10	28	13	27	27	43	28	30	45	5	45	45	2	4	8	2	40	17	30	27	45	48	27	18	10	45	30	15	45	10	9	45	54	8	17	15	18	13	25	66	2	34	10	28	21	39	11	58	68	33	52	83	38	43	24	33	61	71	31	66	57	90	52	70	64	64	23	55	30	58	58	42	38	28	80	65	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-467.775273734357995	-476.826117114809335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997890454597814	-4	12	2	13	18	9	15	22	16	26	13	12	20	18	29	19	24	13	25	23	19	21	33	15	22	30	22	28	19	18	24	35	27	22	20	28	29	25	28	23	27	30	17	35	6	28	35	27	39	32	29	22	32	30	30	34	26	28	30	34	28	36	36	32	32	30	25	33	33	29	32	30	39	38	42	40	33	31	34	32	44	38	37	47	41	41	40	38	42	44	44	0	3	1	45	45	45	3	43	3	8	45	45	9	6	22	11	13	45	13	35	4	12	51	6	7	67	14	52	12	45	43	40	35	7	43	5	57	21	34	9	43	13	2	67	3	25	38	25	72	39	20	21	67	18	5	33	20	24	16	43	14	41	42	40	52	41	29	17	66	31	48	34	61	44	36	64	41	38	65	54	79	37	23	89	65	42	88	36	66	76	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-476.340227752505598	-485.391071132956938	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992317945470632	0	10	5	8	7	12	9	15	16	27	14	16	17	21	25	27	14	21	21	29	20	26	24	22	19	29	24	25	25	28	24	33	31	25	25	33	30	21	35	24	31	32	24	33	21	25	26	26	33	39	23	25	33	32	19	33	26	31	19	25	27	32	47	31	27	30	31	22	27	35	30	36	40	34	42	42	31	41	38	33	44	38	35	44	42	38	28	39	43	37	36	0	1	1	3	1	5	1	7	3	29	1	7	1	13	2	19	6	8	13	52	11	14	12	17	5	31	9	18	11	60	8	26	69	25	21	22	15	11	18	12	23	13	2	66	2	55	17	55	24	42	59	9	27	28	2	27	14	68	11	21	40	61	85	14	21	40	47	2	59	15	68	37	74	35	53	36	40	32	72	35	80	70	58	32	46	23	52	30	39	58	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-479.633092569293467	-488.683935949744807	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996193303226462	-1	9	5	8	9	9	13	17	17	22	23	20	17	13	30	16	23	17	21	21	18	25	27	21	17	22	23	19	26	22	24	31	30	18	12	23	29	30	33	15	29	31	32	35	23	25	34	28	31	33	23	33	28	27	31	32	22	28	29	27	25	30	34	25	36	35	27	40	35	34	30	35	40	39	38	36	39	41	42	34	45	36	27	43	43	38	40	47	45	44	49	0	3	1	3	3	3	2	2	7	21	5	9	35	2	64	2	25	6	34	40	35	5	30	2	35	3	13	6	34	35	26	33	27	3	2	18	27	29	22	7	21	54	54	83	9	17	39	51	31	48	20	11	13	46	23	60	13	36	83	21	20	28	38	3	83	52	13	63	38	57	29	23	80	66	31	54	80	15	44	62	74	49	34	66	65	69	72	65	86	76	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-459.720558149138526	-468.771401529589866	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999506418111629	-3	8	2	13	12	10	19	16	18	23	16	20	17	21	26	25	24	19	25	22	9	28	36	17	29	28	18	29	26	26	24	33	33	17	19	31	28	26	31	23	29	22	30	35	21	30	31	27	31	25	30	27	25	29	31	28	28	29	33	32	27	35	48	23	27	30	34	36	29	31	25	35	45	36	40	44	34	35	31	35	36	36	35	41	37	41	39	37	48	41	52	0	3	1	21	2	1	5	6	21	35	4	21	2	6	20	24	7	4	7	13	3	8	47	21	27	34	2	42	40	27	27	37	52	21	5	41	34	14	14	18	12	11	12	41	6	17	19	10	64	13	17	71	6	10	15	9	50	31	61	30	40	22	23	34	7	40	31	51	64	29	14	43	25	60	59	36	64	71	40	25	41	25	54	37	41	32	26	25	75	80	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-470.467478512140133	-479.518321892591473	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981951238158019	-1	6	3	15	16	12	15	20	19	27	18	18	18	19	23	25	24	16	19	30	17	18	35	20	23	32	22	25	24	27	22	33	28	27	24	29	28	26	36	18	32	33	31	34	24	29	25	22	38	30	28	11	33	30	23	34	21	29	28	18	31	36	37	30	33	29	34	38	26	34	27	37	35	37	44	41	34	43	36	38	49	39	31	39	47	34	40	36	47	46	42	0	1	1	52	2	2	2	21	18	57	52	6	6	3	52	18	6	6	52	40	3	52	28	52	11	28	40	14	7	16	18	10	11	4	13	24	40	12	51	4	16	36	25	10	40	29	4	7	32	29	31	2	66	28	4	46	21	16	45	52	16	51	59	12	16	27	27	30	8	16	29	46	64	66	26	71	59	84	33	61	32	37	29	38	46	59	88	36	82	76	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-458.409970961824627	-467.460814342275967	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996473547914766	-1	11	5	14	16	11	11	19	16	23	17	20	20	13	20	20	23	14	23	28	19	26	31	23	29	26	22	25	14	23	28	32	34	22	20	28	28	28	27	23	27	37	25	31	24	28	34	26	37	38	26	30	33	30	26	31	28	26	21	33	30	30	43	34	33	31	37	32	31	38	30	35	41	33	39	35	28	46	38	32	48	34	38	41	45	37	35	43	46	44	38	0	3	1	7	3	1	1	14	1	1	6	11	4	3	18	4	13	7	18	10	4	45	45	12	43	21	5	21	3	18	12	77	39	2	14	30	17	30	16	13	24	41	14	26	18	27	41	9	37	66	34	21	58	48	40	20	27	9	7	41	12	27	91	22	10	10	77	19	30	68	24	10	33	31	28	16	17	44	61	55	89	51	66	77	71	25	22	91	82	87	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-466.980834055478397	-476.031677435929737	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998178482156982	1	11	7	7	16	11	16	19	21	24	20	16	14	20	29	24	25	19	20	31	24	21	33	24	23	29	21	19	24	25	25	23	27	26	22	23	20	28	31	15	31	27	33	28	25	15	31	29	34	19	26	30	22	25	27	30	29	26	32	32	27	37	48	28	31	29	33	32	32	39	26	30	34	36	41	41	30	44	41	37	48	39	40	40	33	31	33	44	47	38	47	0	3	1	1	6	4	13	46	5	5	13	6	3	46	35	14	37	12	46	32	18	12	56	2	12	24	5	40	8	27	50	7	16	22	2	28	46	19	51	2	51	25	24	22	13	3	10	31	77	13	25	28	12	18	40	71	25	11	57	36	50	56	78	5	27	27	18	19	10	60	18	28	66	66	26	86	14	59	64	55	82	48	70	20	71	22	34	73	75	71	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-463.192551456231627	-472.243394836682967	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968217759186443	-2	12	5	11	18	4	13	19	12	24	15	19	12	17	29	22	22	15	27	28	21	19	32	18	29	26	21	27	21	25	17	33	27	25	22	30	32	31	22	22	23	35	26	25	20	33	35	25	38	27	24	27	33	31	30	28	29	23	28	34	27	35	41	21	30	33	25	34	34	31	28	30	45	33	36	41	36	43	42	27	42	30	36	46	36	42	37	39	44	36	37	0	6	1	6	11	1	3	4	3	4	13	7	6	9	64	18	8	4	17	21	31	9	16	9	10	45	2	29	18	64	2	65	40	8	8	34	55	22	5	11	45	74	41	7	9	43	59	29	85	31	5	17	25	80	51	14	30	7	22	61	44	41	90	7	39	43	2	43	82	33	10	67	79	14	82	59	82	53	70	16	47	30	20	87	30	36	20	52	77	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-454.380567849085082	-463.431411229536423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986580568126605	-2	11	4	9	17	7	15	14	18	23	15	21	21	13	30	18	23	19	27	31	21	23	33	23	28	26	23	22	23	27	25	24	24	22	22	20	27	22	32	24	23	33	34	35	25	31	26	29	33	31	25	29	25	18	26	33	28	24	32	32	31	30	44	22	36	31	32	39	31	40	31	32	41	37	37	39	35	38	45	37	44	37	33	37	41	42	35	39	49	43	48	0	3	1	3	6	3	4	4	6	11	2	5	6	4	29	7	14	14	12	32	14	16	64	36	13	5	11	2	14	36	13	12	4	14	5	2	58	54	47	9	16	55	39	51	36	27	18	12	27	32	9	31	54	6	21	57	32	11	24	27	26	55	31	9	60	33	28	66	26	74	58	53	84	56	66	60	29	49	56	61	80	25	46	23	83	20	71	61	80	56	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-478.366145088878000	-487.416988469329340	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993976916071376	-3	11	5	7	13	12	14	23	19	24	23	16	19	17	29	21	20	16	22	24	20	27	29	22	22	28	19	23	22	24	26	35	27	24	21	31	30	27	26	23	28	26	28	26	25	27	29	25	22	35	29	18	25	25	24	26	19	25	19	27	33	35	47	31	34	33	33	39	35	31	22	36	38	31	41	29	32	35	39	27	42	28	38	47	40	42	38	36	43	45	41	0	4	1	1	3	4	2	24	7	18	18	2	7	6	58	12	7	6	52	59	12	8	29	16	18	45	14	6	21	9	29	37	19	27	4	51	44	16	57	59	17	57	53	27	21	10	19	35	59	56	14	4	18	59	35	18	4	59	6	14	60	57	75	53	82	29	11	60	76	54	12	37	64	28	62	35	22	34	77	71	66	20	56	90	8	69	37	54	69	83	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-458.192111382161158	-467.242954762612499	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974848317328454	-2	12	6	13	15	8	17	15	14	22	15	19	18	19	30	22	21	16	27	27	19	23	29	24	28	28	20	29	24	24	27	34	32	25	23	31	35	27	34	27	29	32	33	33	20	33	31	24	37	32	25	27	32	22	23	26	29	22	26	29	32	36	42	34	30	31	33	38	26	34	27	26	40	33	37	28	35	42	43	34	41	33	39	42	31	37	39	42	47	36	36	0	6	1	3	2	3	4	2	6	12	4	11	4	11	58	7	4	3	54	7	8	13	12	21	13	58	8	48	7	12	10	29	10	45	14	56	17	45	8	21	5	76	71	76	9	19	29	18	31	54	18	14	59	4	27	14	18	5	58	27	56	43	49	47	48	34	23	66	17	59	30	16	47	57	15	29	27	80	23	76	77	25	85	91	59	40	36	44	80	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-465.295341708027308	-474.346185088478649	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999204951883692	0	4	5	14	16	9	18	15	17	22	20	19	20	17	30	21	21	17	22	30	20	24	31	19	25	30	19	24	25	25	25	33	28	25	24	24	31	17	36	25	28	28	25	31	23	32	30	30	38	29	26	31	30	30	30	32	29	29	26	29	25	34	31	34	35	36	33	35	33	27	21	34	34	36	35	38	21	48	41	37	44	40	35	43	43	44	36	43	39	37	44	0	1	1	3	6	1	8	6	4	12	8	6	14	4	43	38	6	2	5	77	14	11	41	6	7	38	5	12	10	27	13	42	34	12	18	38	31	8	42	16	34	21	21	31	18	34	24	70	83	40	7	77	12	31	36	30	7	17	24	35	22	33	36	77	13	26	45	28	36	17	4	40	54	52	51	46	8	72	44	47	58	20	63	48	89	67	52	47	31	53	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-484.446693879554857	-493.497537260006197	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996759981213344	-2	3	7	14	14	11	6	15	15	19	15	12	18	16	25	22	25	18	12	25	22	28	35	22	26	30	22	25	24	24	26	31	31	23	16	19	22	27	28	7	27	32	29	24	23	30	29	31	38	32	22	26	29	30	29	32	27	28	31	34	29	23	41	31	26	33	31	32	26	37	28	31	46	38	42	39	27	42	31	34	43	36	37	26	39	37	30	40	38	35	41	0	1	2	40	3	7	2	40	19	9	2	1	19	7	18	9	35	19	3	21	36	21	72	5	24	45	11	16	19	13	27	38	10	14	6	4	5	13	28	1	7	45	24	51	3	62	84	69	48	57	36	10	34	37	34	41	13	15	55	71	37	35	45	14	35	28	61	28	18	38	18	13	85	77	34	56	51	59	30	10	89	39	26	37	60	71	28	80	68	43	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-473.471548802627808	-482.522392183079148	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993876665100847	-1	3	3	12	14	10	14	19	13	21	19	17	20	15	22	22	16	22	28	26	11	25	27	15	30	8	25	28	16	22	23	29	27	28	24	31	27	20	33	22	30	25	31	33	22	25	27	32	32	31	29	24	30	29	29	28	27	29	24	19	25	35	39	23	31	20	33	33	33	41	31	36	35	38	35	42	35	34	41	34	32	37	33	46	39	42	39	36	48	44	37	0	1	1	3	26	2	2	4	3	5	6	9	12	2	24	5	21	66	17	17	2	24	17	26	18	3	10	31	6	29	7	18	46	16	13	33	45	17	19	60	15	12	35	33	5	7	16	61	59	40	64	66	47	52	31	66	8	12	5	4	29	54	77	66	35	21	32	17	47	83	31	50	71	58	66	67	34	55	44	35	33	37	37	87	49	81	69	56	44	69	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-478.039140906182638	-487.089984286633978	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997937159702729	-1	8	2	13	17	6	8	19	17	20	19	15	21	14	29	18	24	21	23	20	23	27	34	21	23	24	23	26	15	25	27	32	23	26	20	32	32	22	28	26	21	30	27	25	23	30	29	30	37	35	12	28	34	13	28	32	16	31	21	27	30	39	42	31	32	26	35	37	34	34	28	36	40	35	40	38	31	45	44	36	45	39	31	46	45	42	38	32	46	41	47	0	1	1	2	4	1	1	4	7	57	57	3	29	2	29	14	20	51	8	29	7	16	52	14	12	10	24	26	4	35	13	25	14	27	5	40	26	8	16	5	4	5	12	12	10	10	13	21	37	45	1	35	77	3	9	24	6	52	14	19	31	61	22	20	71	20	64	56	45	27	10	60	18	8	56	28	10	70	74	77	56	72	26	75	87	62	77	66	69	88	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-474.377882941563030	-483.428726322014370	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989066273519636	-3	13	4	7	14	10	15	19	17	26	20	16	11	21	27	20	20	15	25	30	17	29	33	19	23	25	14	23	21	23	16	34	25	26	16	32	34	24	30	20	19	30	32	28	25	28	32	20	33	32	24	22	31	27	25	20	27	25	25	29	27	22	48	34	34	34	35	37	30	34	29	35	42	31	35	30	36	43	45	26	42	30	37	47	42	37	34	32	46	34	38	0	6	1	1	6	4	6	13	12	9	7	6	3	12	25	27	7	1	17	33	2	25	26	4	2	17	3	17	9	5	13	44	29	29	6	42	59	8	45	6	35	56	59	17	18	48	57	12	10	10	6	31	52	31	8	12	12	12	28	11	17	18	73	82	33	51	42	54	17	61	19	58	88	80	22	58	50	65	87	62	59	19	43	23	59	39	17	30	37	15	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-467.951787895362031	-477.002631275813371	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998818542319700	0	13	6	16	10	7	12	20	9	25	17	20	16	18	22	20	18	18	28	28	24	24	35	13	18	24	21	24	25	26	26	25	33	22	25	31	32	29	30	24	27	22	20	27	24	28	29	31	38	39	28	26	28	30	24	33	18	31	24	33	29	28	41	32	31	33	33	27	32	40	28	30	37	40	32	38	39	42	38	30	39	32	36	48	41	34	37	37	44	36	46	0	9	1	7	1	1	9	9	3	25	7	24	5	2	13	25	7	7	27	34	8	25	10	3	3	18	17	11	25	9	14	34	44	2	43	52	52	15	4	43	21	25	9	21	16	15	32	22	36	86	34	14	55	22	6	80	7	71	16	53	31	8	55	51	62	8	44	27	26	58	24	31	65	82	30	72	48	33	72	51	66	35	69	82	61	46	75	53	90	32	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
