step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
66000	-504.576444847876814	-503.055800951739457	-1.520643896137372	0.000388288644795	0.000109132001841	0.281058957823864	0.581253785283773	0	1	1	2	3	4	4	5	5	6	5	4	6	7	6	7	10	8	9	9	10	10	10	10	10	11	12	9	9	11	13	12	14	13	14	13	15	16	16	17	16	18	20	19	20	22	19	23	20	21	25	27	25	28	27	30	30	32	34	34	37	38	41	42	45	46	0	1	1	3	3	4	4	12	5	6	7	4	5	4	6	6	10	5	11	11	16	29	16	14	16	10	17	14	9	24	14	19	26	0	9	22	0	0	18	0	33	0	40	0	36	38	36	44	42	49	49	50	49	53	50	53	54	57	58	57	58	59	55	63	64	65	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	3	2	2	1	2	1	2	3	1	1	2	1	3	1	1	1	5	2	1	1	5	1	1	1	2	1	3	3	4	2	1	1	2	3	2	2	2	3	1	1	1	1	3	1	7	1	1	1
66500	-572.807080818882241	-571.342026857971405	-1.465053960910867	0.000380569050050	0.000122544241998	0.322002648355394	0.499084592392134	-1	1	1	2	3	5	4	3	4	6	4	4	5	6	7	7	8	9	8	8	12	8	8	11	9	10	11	10	11	12	10	13	13	13	12	12	14	16	16	18	17	19	20	19	19	22	20	23	21	21	25	25	26	27	27	29	30	32	33	34	38	39	42	40	45	47	0	1	1	3	3	11	4	3	5	7	4	4	5	3	13	13	7	5	7	13	28	14	7	23	14	6	11	14	5	14	18	26	13	0	6	22	0	0	30	0	39	0	40	0	36	42	29	44	42	38	46	50	49	52	52	52	49	52	55	59	60	58	62	58	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	2	1	2	2	2	3	4	3	2	3	1	1	5	1	5	2	1	1	2	1	1	1	1	1	3	1	5	2	1	3	2	1	2	1	2	3	4	4	2	1	3	2	1	3	2	1
67000	-524.644764770996062	-523.151864274322634	-1.492900496673373	0.000312322317729	0.000093607235525	0.299713565797856	0.529101206559871	-2	1	1	2	3	5	5	4	5	4	5	7	6	6	8	7	10	9	8	9	13	9	10	9	8	10	11	11	11	12	13	12	12	13	14	14	15	16	17	17	15	17	21	19	20	22	20	24	19	21	23	25	25	27	24	30	30	31	34	35	37	38	41	43	45	47	0	1	1	3	3	3	8	4	5	4	4	10	9	10	6	11	22	5	10	7	20	5	14	14	7	19	25	7	13	11	26	20	18	0	29	33	0	0	22	0	18	0	40	0	33	42	39	44	42	49	49	46	49	50	46	46	53	57	55	52	60	52	61	62	64	65	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	3	2	2	1	1	2	3	2	4	2	3	2	1	2	1	1	1	3	1	3	1	2	1	4	2	1	2	1	1	2	2	4	3	1	4	2	1	3	4	1	7	2	2	1	1
67500	-490.272012983993591	-488.827656924252494	-1.444356059741078	0.000316360186474	0.000108146592667	0.341846405745105	0.596246812610674	-1	1	1	3	2	5	4	4	4	6	5	6	6	6	8	9	9	9	7	9	12	10	10	11	9	10	11	11	12	13	13	13	13	12	15	14	13	14	18	16	17	19	21	20	18	23	19	23	21	21	23	27	24	26	26	30	30	31	33	34	38	38	42	43	45	46	0	1	1	3	3	3	5	4	3	7	7	8	3	7	11	11	10	5	14	11	9	15	19	19	7	15	18	23	6	23	10	25	22	0	33	33	0	0	36	0	35	0	40	0	33	42	41	44	42	38	49	51	51	53	53	46	55	52	52	58	60	52	61	62	64	65	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	4	1	2	2	1	2	2	3	1	1	1	3	1	3	2	2	1	1	1	1	1	3	1	2	1	2	1	2	2	1	2	1	3	1	2	1	1	1	3	3	2	3	2	2	5	2	2	1	1
68000	-544.326493237134628	-542.907668319347749	-1.418824917786891	0.000303828285383	0.000113097958841	0.372243021083153	0.477848097867192	-1	1	2	1	3	5	3	4	6	5	5	4	6	5	7	9	9	9	8	8	13	9	11	9	9	11	11	11	12	13	12	11	13	14	15	14	14	14	18	16	16	19	20	20	18	23	20	23	20	20	25	26	24	27	26	30	29	32	33	35	34	38	42	42	44	46	0	1	4	1	3	7	4	4	5	7	12	4	5	12	6	3	3	5	14	10	29	3	19	19	11	18	25	16	3	22	9	17	13	0	13	33	0	0	36	0	13	0	40	0	33	50	45	44	42	42	49	49	49	46	46	42	49	52	51	59	58	58	52	56	64	65	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	4	3	1	1	1	3	2	1	2	2	1	1	5	3	3	1	4	1	5	1	1	1	1	1	5	1	2	1	3	1	1	1	1	1	2	3	2	3	1	7	4	2	3	1	1	2	6	5	1	1
68500	-561.102666790402850	-559.723926074076758	-1.378740716326061	0.000445891127659	0.000200538589779	0.449747880904958	0.501092861253826	0	1	1	2	3	4	4	4	5	5	6	5	7	6	7	8	9	9	8	10	12	8	10	10	9	8	11	12	10	12	13	13	13	13	15	13	13	15	17	18	15	18	21	20	19	22	20	23	20	21	24	26	26	26	25	29	29	31	33	34	35	38	42	42	44	47	0	1	1	3	3	3	4	4	4	7	7	6	9	6	12	11	12	13	14	26	20	5	16	19	6	6	22	19	3	24	27	16	25	0	17	13	0	0	25	0	25	0	40	0	9	50	25	44	42	42	46	51	51	51	42	52	52	52	52	57	51	60	58	55	63	65	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	3	2	2	3	4	2	1	3	2	1	3	3	1	1	4	1	4	1	2	1	7	1	3	2	1	1	1	1	1	1	3	1	1	3	5	3	6	2	6	6	1	1
69000	-599.743084413459314	-598.264437260548561	-1.478647152910741	0.000382841238326	0.000118907814285	0.310593014495385	0.468511504142218	-1	1	0	2	3	5	4	5	3	5	5	5	6	7	7	6	10	8	8	9	10	9	11	10	8	10	12	12	11	13	12	13	14	14	15	12	13	16	17	17	15	18	20	19	18	22	19	23	20	21	24	26	24	28	25	30	29	32	33	32	35	37	41	43	45	46	0	1	1	3	4	7	4	4	3	7	7	7	6	3	6	9	19	13	7	4	16	18	11	11	15	11	14	14	9	17	7	16	22	0	18	20	0	0	22	0	6	0	40	0	33	49	33	44	42	42	50	53	49	52	50	46	52	54	54	54	57	57	56	61	64	65	1	1	1	1	1	1	1	2	2	1	1	1	1	3	2	1	2	1	1	4	2	1	2	3	1	3	2	2	4	2	5	4	2	1	5	1	1	1	4	1	7	1	2	1	2	1	1	2	1	2	1	1	3	2	3	3	1	2	2	2	3	5	7	5	2	1
69500	-527.782694049162387	-526.310957212671951	-1.471736836490483	0.000326542959225	0.000103270660203	0.316254438459013	0.638215324543383	-1	1	1	2	3	6	4	4	6	5	5	7	6	6	7	8	9	10	8	10	12	9	11	10	9	10	11	12	11	12	14	14	14	13	14	13	15	14	17	18	16	18	20	19	19	23	20	22	21	20	24	26	25	28	25	31	29	31	34	34	37	38	42	43	45	47	0	1	1	3	3	7	4	4	5	7	8	4	5	8	7	8	10	22	14	9	16	16	24	15	15	12	16	24	5	19	26	11	18	0	18	22	0	0	36	0	36	0	40	0	33	42	41	44	42	42	50	50	50	53	50	54	53	57	54	58	56	56	61	62	64	65	1	1	1	1	1	1	1	2	2	1	1	2	2	1	3	2	3	1	1	2	2	1	1	2	1	1	2	1	4	2	1	5	2	1	3	3	1	1	2	1	2	1	1	1	2	3	3	1	3	2	2	3	3	2	2	1	2	1	3	1	2	4	3	2	1	1
70000	-536.983513657543767	-535.594051227305044	-1.389462430238715	0.000256318917197	0.000108289409496	0.422479193811127	0.531218301552548	1	2	2	3	3	5	5	4	5	6	6	6	7	5	6	8	8	8	7	9	12	10	8	11	7	10	11	11	11	12	13	13	12	13	14	14	13	16	17	18	16	18	20	19	19	23	19	23	20	19	25	26	25	27	26	30	28	31	34	34	36	38	41	43	45	47	0	1	1	3	3	3	4	4	5	7	4	8	9	4	3	10	10	9	14	13	11	15	15	19	7	17	25	23	13	23	17	15	13	0	18	13	0	0	33	0	13	0	40	0	35	49	35	44	42	42	49	49	49	51	49	54	53	56	56	58	51	59	59	55	64	65	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	3	3	1	2	1	1	2	1	2	2	3	3	3	1	3	3	1	1	3	1	5	1	1	1	2	3	4	3	1	1	2	3	3	1	4	2	2	1	2	2	6	2	2	6	1	1
70500	-523.633879683097689	-522.217291193403980	-1.416588489693675	0.000373281614331	0.000140108056881	0.375341435265197	0.462815985835381	-1	1	1	3	3	3	4	5	5	6	6	6	6	6	8	9	9	9	7	10	12	9	11	10	10	11	11	12	11	12	11	14	13	14	14	13	15	15	17	16	15	19	20	16	19	23	18	22	21	21	25	26	25	28	27	31	30	30	31	34	36	39	39	43	45	47	0	1	1	3	3	3	4	7	5	7	7	3	5	7	6	8	10	5	14	18	11	9	14	19	11	25	12	23	5	12	7	21	9	0	31	5	0	0	41	0	15	0	40	0	30	50	36	44	42	42	46	51	49	52	51	52	52	53	51	56	52	51	57	61	64	65	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	3	1	1	3	3	2	2	2	1	2	1	4	3	3	1	5	1	1	4	1	1	1	1	3	1	2	1	4	1	2	2	1	1	1	1	2	1	1	2	2	2	3	2	7	6	4	3	1	2
71000	-544.675133978033045	-543.249410982695963	-1.425722995337050	0.000321146763801	0.000116638881026	0.363194944410535	0.475069222243337	-1	1	0	2	2	3	5	5	6	5	5	7	5	6	7	9	9	10	9	10	11	9	10	10	10	9	12	11	10	11	13	13	13	13	14	12	15	16	17	17	16	18	20	19	18	21	19	23	20	21	23	26	25	27	26	30	30	31	31	34	38	39	40	44	45	47	0	1	1	3	3	3	4	4	5	6	4	11	6	4	13	9	10	13	12	8	23	1	19	22	16	9	11	23	13	19	7	25	18	0	36	9	0	0	33	0	18	0	40	0	33	42	39	44	38	42	50	46	46	53	50	49	50	52	53	55	60	58	59	62	64	65	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	2	2	1	3	1	6	1	1	1	2	3	1	3	1	3	3	1	1	1	2	1	1	2	1	4	1	1	1	3	2	1	2	2	2	1	2	2	1	4	5	5	2	3	3	2	6	5	3	1	2
71500	-537.523990936138603	-536.101913771872319	-1.422077164266229	0.000321759351649	0.000118370730549	0.367885905857346	0.582018545177391	-1	1	1	2	3	5	4	5	5	5	5	5	6	7	7	9	9	9	8	10	11	9	10	9	9	8	12	11	11	12	13	13	13	14	14	14	14	16	15	18	17	18	21	18	19	22	19	23	21	22	24	27	26	25	26	29	31	31	33	34	36	39	42	42	45	47	0	1	1	3	3	3	4	4	5	7	7	4	5	7	6	10	10	5	6	24	22	5	14	10	14	7	11	24	6	19	29	14	18	0	22	13	0	0	18	0	39	0	40	0	41	38	41	43	42	49	50	51	49	46	51	46	52	52	57	57	46	60	58	61	64	65	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	3	1	1	1	2	2	2	1	2	3	1	3	2	1	4	2	1	4	4	1	1	2	1	1	1	2	1	1	3	1	1	2	1	1	1	3	1	1	4	2	2	1	2	5	2	6	2	1	2
72000	-518.490533069017374	-517.098509033307437	-1.392024035709913	0.000241600650261	0.000100743384535	0.416983085213483	0.556357211417308	0	2	1	3	3	3	3	4	5	5	6	6	7	6	7	8	9	9	8	9	12	8	9	10	10	11	11	10	11	13	14	13	13	13	14	12	15	14	18	17	16	19	20	19	17	22	19	24	21	20	24	26	25	27	27	27	30	32	33	35	37	37	43	43	45	47	0	1	1	3	3	3	3	4	5	4	7	7	5	7	6	12	10	5	12	7	20	13	19	19	16	17	11	23	13	24	26	27	13	0	36	13	0	0	35	0	22	0	40	0	36	50	41	44	50	42	49	49	49	51	46	51	54	54	55	51	51	58	62	60	64	65	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	3	1	3	2	1	1	1	2	1	2	1	2	1	2	1	3	1	2	2	1	1	2	1	3	1	1	1	2	1	2	3	1	1	2	3	2	2	3	2	2	3	4	6	4	3	3	4	1	1
72500	-567.780501306590622	-566.364760358059925	-1.415740948530674	0.000306981856452	0.000115590546086	0.376538690011065	0.535806792878315	0	2	1	3	3	4	2	5	6	6	5	6	7	7	7	9	9	10	8	9	12	9	10	10	10	11	12	11	11	13	12	13	12	14	12	13	11	15	16	18	16	18	20	20	19	22	19	23	21	20	24	24	26	28	26	30	30	31	33	35	37	38	42	43	45	47	0	1	1	7	3	5	3	4	7	7	7	8	7	7	6	11	4	14	13	9	18	5	19	4	14	11	13	24	13	23	10	16	10	0	13	18	0	0	36	0	9	0	40	0	29	50	18	44	50	42	46	46	46	52	52	51	54	54	54	52	58	60	59	61	64	65	1	1	1	1	1	1	1	1	2	2	2	1	3	3	1	2	3	2	1	1	2	3	1	3	1	2	2	1	2	3	2	2	3	1	3	2	1	1	1	1	5	1	1	1	4	1	4	2	1	1	1	1	3	2	1	4	1	2	2	4	3	2	3	3	1	2
73000	-549.345731458726164	-547.848244494851201	-1.497486963874957	0.000261798528852	0.000077601541079	0.296417025025666	0.635555500904491	-1	1	0	2	2	5	3	5	5	6	5	7	7	4	8	8	10	10	8	10	11	7	10	10	9	10	11	11	11	13	13	13	14	12	14	12	14	14	16	18	16	19	20	18	20	23	19	22	21	20	24	26	26	26	26	30	31	29	33	34	36	39	42	41	45	46	0	1	1	3	3	7	4	4	7	7	7	7	5	7	6	11	13	22	14	12	16	9	14	19	15	12	16	19	13	24	10	27	22	0	18	18	0	0	35	0	13	0	40	0	39	49	33	44	50	42	49	51	51	51	51	52	53	52	52	57	58	61	62	41	64	65	1	1	1	1	1	1	1	2	2	2	2	3	2	1	3	1	2	2	2	2	2	1	3	1	1	2	2	2	2	2	4	1	4	1	2	1	1	1	1	1	4	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	3	2	2	6	2	1
73500	-528.294306615229516	-526.878496690602219	-1.415809924627344	0.000359163698016	0.000135203857600	0.376440765997835	0.652921035890361	0	2	2	3	3	5	4	4	5	6	5	7	7	6	7	8	9	9	9	9	13	9	10	9	9	10	11	11	11	12	13	12	13	13	11	13	13	15	17	17	17	18	20	20	19	22	18	24	21	20	24	26	24	28	26	31	30	31	33	35	37	38	42	43	45	47	0	1	1	3	3	4	4	4	5	8	7	8	6	7	11	12	3	13	7	16	27	6	14	14	13	10	11	19	6	27	27	19	18	0	18	18	0	0	35	0	36	0	40	0	39	50	39	44	50	42	46	46	49	53	49	46	51	57	57	58	57	59	59	55	64	65	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	3	1	2	2	2	1	1	2	3	1	4	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	3	3	2	1	2	2	2	2	4	5	1	1
74000	-583.408704813624922	-581.975290178044588	-1.433414635580288	0.000316363769443	0.000111959364833	0.353894395143994	0.519582028090528	-1	1	1	2	3	4	4	4	6	5	6	7	7	6	8	6	9	9	9	9	12	8	9	10	9	11	12	11	12	12	13	13	11	14	13	13	14	16	17	17	15	19	20	18	18	22	19	22	21	20	23	25	26	27	26	27	30	32	33	33	37	39	42	43	45	47	0	1	1	3	3	3	4	4	5	7	6	8	5	4	13	6	10	5	10	7	14	5	10	14	16	10	6	14	13	24	10	20	19	0	19	18	0	0	36	0	19	0	40	0	33	42	35	44	50	42	49	49	49	52	42	50	54	54	53	51	58	61	62	60	64	65	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	2	2	3	3	3	2	2	2	2	4	2	2	1	2	1	1	1	2	1	1	1	2	1	3	1	1	1	4	1	2	2	1	1	1	2	3	1	4	2	2	2	5	5	3	1	2	8	1	1
74500	-573.502867206312658	-572.024752069264764	-1.478115137047913	0.000225581781771	0.000070160287698	0.311019299287128	0.472912291641837	-1	1	0	1	3	4	4	5	5	6	5	6	6	5	7	7	8	7	7	8	12	9	9	10	9	10	11	12	10	12	13	13	12	14	12	14	13	14	17	18	15	18	21	18	18	22	20	22	21	20	23	27	24	27	26	29	28	29	34	34	37	38	42	43	45	46	0	1	1	3	3	4	4	4	5	7	7	8	5	3	6	11	10	9	8	14	20	5	14	23	4	10	20	23	13	24	26	27	13	0	18	13	0	0	41	0	29	0	40	0	33	50	41	44	50	42	49	51	49	49	50	53	49	52	51	56	52	59	62	36	64	65	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	2	1	1	2	2	5	2	1	3	2	2	2	2	1	2	1	2	1	3	4	1	1	1	1	2	1	2	1	3	1	3	2	1	1	2	2	2	3	2	2	3	1	5	3	4	2	2	11	1	1
75000	-566.010072383308398	-564.632901244905725	-1.377171138402720	0.000187247264574	0.000085111862887	0.454542623523947	0.542990360986889	-1	1	1	2	2	5	5	5	4	5	5	7	7	6	7	7	9	8	8	9	13	9	11	9	10	9	11	11	11	12	10	13	12	12	14	13	14	15	17	17	14	18	21	17	18	23	20	23	21	20	24	26	26	28	26	31	28	32	33	34	37	38	42	43	46	47	0	1	1	3	3	3	4	4	3	4	4	8	11	10	7	4	7	11	7	16	16	5	14	14	11	10	16	19	18	19	17	20	29	0	18	18	0	0	29	0	13	0	40	0	39	50	45	44	50	42	49	49	51	53	49	55	55	56	56	59	56	59	62	35	64	65	1	1	1	1	1	2	2	1	2	2	3	1	1	1	1	2	2	2	2	1	3	3	3	2	3	2	2	2	2	2	1	3	1	1	4	2	1	1	3	1	4	1	2	1	1	1	1	3	1	1	2	2	1	1	2	3	1	1	2	1	2	2	2	16	2	1
75500	-573.516596730512333	-572.062375253810728	-1.454221476701565	0.000462215200156	0.000153439552477	0.331965613474948	0.375818826457835	0	1	2	2	3	6	4	4	5	5	4	6	6	6	8	9	9	9	8	8	13	10	10	11	10	10	12	11	11	12	12	12	13	12	14	14	15	16	18	17	16	18	20	20	20	22	19	21	21	20	24	26	26	28	26	31	30	32	33	35	38	37	42	44	44	46	0	1	1	1	3	8	4	4	3	11	4	4	9	7	6	6	5	8	12	11	12	16	9	16	11	17	4	19	13	7	9	19	18	0	13	6	0	0	18	0	22	0	40	0	9	49	39	40	50	42	46	51	51	51	50	50	54	52	49	57	52	60	62	45	61	65	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	2	4	1	2	1	3	1	4	1	3	5	4	2	3	1	3	3	1	1	4	1	3	1	1	1	9	1	1	2	1	1	1	1	1	1	2	4	1	4	7	3	5	1	3	16	3	1
76000	-636.085593176209841	-634.682117844908703	-1.403475331301150	0.000361301718263	0.000142902881849	0.395522286846190	0.331079574033616	0	1	1	3	2	6	3	2	5	6	5	6	5	7	8	8	9	9	7	10	12	9	10	11	8	11	12	12	12	10	13	13	13	13	14	12	12	15	18	18	16	18	20	19	17	22	18	23	21	19	25	27	25	26	27	30	30	31	34	35	34	37	42	43	45	46	0	1	1	8	3	8	3	3	7	3	7	8	5	7	13	9	13	9	7	11	20	12	3	9	6	6	30	19	11	4	19	16	10	0	13	5	0	0	45	0	6	0	40	0	23	34	18	44	50	42	49	49	46	49	50	54	54	53	58	59	49	59	57	35	58	65	1	1	1	1	1	2	1	1	1	2	2	2	2	2	1	2	2	2	1	2	1	1	5	2	1	3	1	2	3	4	3	3	3	1	5	4	1	1	1	1	3	1	1	1	3	5	4	2	1	1	2	4	2	1	3	2	3	4	1	1	5	1	5	14	6	1
76500	-629.977065537898284	-628.568782693326057	-1.408282844572181	0.000490910327061	0.000190315904889	0.387679570784502	0.460013808729907	-1	1	1	3	3	6	4	5	5	6	6	7	6	6	5	8	9	9	9	10	12	9	10	11	9	10	11	11	12	11	14	13	14	12	14	13	14	15	17	17	16	18	21	20	20	22	16	23	20	20	25	25	25	27	26	31	31	30	33	33	38	38	43	42	44	45	0	1	1	3	3	7	4	4	5	7	7	8	5	8	4	13	12	6	4	16	10	9	10	4	13	22	17	22	5	8	20	11	30	0	15	5	0	0	24	0	21	0	44	0	39	38	36	44	42	42	50	49	49	46	49	58	49	53	58	56	58	56	58	35	54	63	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	3	2	1	4	1	1	1	1	5	3	1	4	2	1	5	3	1	1	3	1	2	1	1	1	2	4	2	1	1	2	3	3	2	2	2	1	4	2	2	1	5	3	8	9	4	1
77000	-591.923957485749497	-590.540485928846692	-1.383471556902771	0.000419888482306	0.000183369553673	0.436710129951944	0.443686508794053	0	2	2	2	3	4	4	5	5	5	5	5	6	5	7	7	9	10	9	8	12	9	10	11	9	10	11	10	11	12	12	13	13	13	14	14	14	16	17	17	16	18	21	19	19	22	19	24	20	21	23	26	25	27	27	30	30	32	32	33	37	38	42	40	45	46	0	1	1	1	2	2	4	6	1	5	6	4	6	7	11	2	8	16	14	7	25	3	16	10	15	14	22	10	17	11	11	17	9	0	23	9	0	0	35	0	35	0	44	0	31	38	16	44	42	49	49	49	49	49	50	51	49	51	49	46	51	54	58	59	59	64	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	3	2	2	1	4	2	3	1	3	1	2	1	3	3	2	3	1	2	6	1	1	2	1	2	1	1	1	4	4	6	2	1	1	2	4	4	2	3	4	4	4	7	5	6	5	6	4	9	4
77500	-621.075370386143959	-619.669368908702268	-1.406001477441708	0.000444124951506	0.000173799233794	0.391329586875416	0.363179165712512	-1	2	0	2	2	6	4	5	3	6	6	6	7	7	7	8	8	8	7	9	12	9	10	11	8	10	11	9	9	13	12	13	13	13	14	13	14	16	17	18	17	18	20	19	19	22	19	23	20	21	25	27	26	27	25	30	30	30	33	34	36	37	39	41	45	46	0	3	1	3	3	1	4	4	4	7	5	9	9	7	12	2	4	12	4	7	16	5	11	17	3	14	14	14	13	27	7	19	4	0	3	18	0	0	18	0	32	0	40	0	6	42	25	44	42	42	42	50	49	50	50	49	50	46	49	46	50	51	55	61	59	59	1	1	1	1	2	4	1	1	1	1	2	2	2	2	1	2	3	1	2	3	2	4	3	2	4	2	1	2	1	1	4	3	6	1	7	2	1	1	5	1	2	1	1	1	8	2	6	2	1	2	3	3	4	3	3	4	5	3	7	6	5	4	7	2	9	7
78000	-596.139380343200173	-594.743672895726149	-1.395707447474073	0.000519122578521	0.000212620843788	0.409577337963866	0.362285260034904	0	1	1	2	3	6	4	3	5	6	6	7	6	4	5	9	9	8	8	8	12	8	10	11	9	11	10	10	11	12	12	14	13	14	15	14	14	16	16	17	16	18	20	20	20	23	19	23	21	20	25	27	26	28	26	31	31	31	33	34	37	35	43	43	45	45	0	1	1	3	1	14	4	3	1	8	4	9	3	4	14	7	9	10	13	7	5	6	14	10	6	8	19	20	10	14	8	24	6	0	11	18	0	0	30	0	36	0	40	0	36	42	39	44	42	38	46	51	46	38	50	46	46	49	50	53	49	49	60	61	61	54	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	3	1	4	2	1	5	1	1	3	4	5	1	3	1	4	2	1	1	2	1	1	1	1	1	3	2	2	2	1	2	1	1	2	7	3	3	5	7	6	3	6	5	6	2	7	7
78500	-577.748148849969766	-576.233034566246488	-1.515114283723326	0.000402697665807	0.000114586375128	0.284546906669648	0.368701509196060	0	2	1	2	2	5	4	4	6	5	5	6	7	7	7	7	9	10	6	10	13	9	10	10	8	10	9	12	10	12	12	14	11	13	14	14	13	15	16	17	15	18	21	20	19	22	18	23	20	20	24	25	25	27	27	31	30	32	34	34	37	38	42	43	45	46	0	1	1	3	3	7	4	4	5	7	3	8	9	4	6	7	10	14	7	14	7	6	16	16	14	9	10	24	9	27	16	20	9	0	9	13	0	0	36	0	13	0	40	0	39	34	18	44	38	38	50	50	50	51	50	46	52	54	52	52	54	55	60	62	64	62	1	1	1	1	1	1	1	1	2	1	3	1	1	3	1	2	2	1	1	2	5	2	1	2	1	2	4	1	2	2	3	2	2	1	4	2	1	1	1	1	3	1	2	1	2	4	4	2	4	2	2	2	3	2	4	4	3	4	4	4	3	8	4	3	1	6
79000	-621.591949758489363	-620.196463806708948	-1.395485951780378	0.000474743718753	0.000194648543586	0.410007622843904	0.457025386218500	-1	1	0	2	2	5	4	5	6	5	5	6	7	7	7	6	8	8	7	9	11	8	10	10	8	10	12	12	10	10	13	13	14	14	14	13	15	15	18	17	16	19	19	20	18	22	18	22	20	22	24	26	26	27	26	30	29	31	34	35	37	38	42	42	44	46	0	1	1	3	3	5	4	4	10	7	4	4	11	11	9	7	8	5	7	12	16	5	11	10	16	22	25	22	6	19	10	7	36	0	27	8	0	0	31	0	28	0	40	0	35	42	33	40	38	42	38	50	50	50	50	50	50	56	58	55	50	58	59	52	64	61	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	5	2	1	1	3	1	3	1	1	3	2	2	2	4	5	1	1	1	2	1	1	3	1	2	1	1	1	1	3	1	3	2	2	4	3	2	3	2	2	4	1	2	4	6	3	5	5	1	6
