step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
49000	-440.482928272067625	-438.721316716866909	-1.761611555200698	0.000084059448599	0.000015641090660	0.186071773258599	0.474329408831789	2	1	3	4	4	5	5	8	6	8	9	11	10	11	12	13	12	15	13	16	16	15	15	16	16	15	14	14	16	19	17	18	19	18	19	18	19	18	20	21	21	20	18	22	21	23	20	22	22	23	21	24	24	23	21	22	25	23	22	23	24	22	25	23	24	24	24	24	25	24	25	26	24	27	26	28	30	32	34	34	36	2	0	2	1	1	1	2	6	4	2	5	10	10	7	8	2	1	16	14	6	28	10	28	19	22	15	8	19	22	23	26	29	43	26	2	21	38	22	33	18	33	32	18	35	47	47	33	36	24	30	23	56	46	44	24	39	51	1	36	49	49	33	18	35	9	27	44	47	17	30	39	50	56	40	53	60	68	63	60	35	64	1	1	1	1	1	1	3	1	1	3	1	1	1	2	1	4	5	1	1	4	1	3	1	2	1	1	2	1	1	2	1	1	1	1	9	1	1	2	1	4	1	1	1	2	1	1	1	2	3	2	3	1	1	1	2	1	1	10	2	1	1	2	4	3	9	5	1	3	7	3	2	2	1	4	1	2	4	3	6	7	5
49500	-434.126853994145904	-432.254268387199716	-1.872585606946186	0.000105381687138	0.000016953635800	0.160878386566590	0.398133469479336	1	0	3	3	3	4	7	8	8	7	10	9	11	12	13	13	13	16	13	16	15	15	13	16	15	15	15	17	16	19	18	19	19	17	18	19	20	17	20	19	22	21	20	21	21	24	21	21	21	22	23	23	22	21	22	23	24	22	22	23	23	23	26	24	24	23	23	24	25	24	27	26	25	27	26	27	31	32	34	34	36	2	0	2	1	1	5	2	10	2	2	7	5	4	4	11	6	2	26	13	7	17	15	13	19	12	4	8	17	23	17	16	35	34	22	20	16	38	15	38	34	54	38	26	31	29	48	31	36	29	16	38	54	39	26	39	50	18	2	29	45	58	44	65	66	58	14	45	55	60	39	50	46	67	70	8	64	71	54	41	41	32	1	1	1	1	1	1	3	1	4	4	1	3	3	5	2	4	7	1	1	4	1	1	1	1	3	6	4	2	1	3	1	1	1	1	1	3	2	3	2	1	1	2	3	2	2	2	2	1	2	4	4	1	1	3	2	1	4	8	2	1	1	1	1	1	1	6	1	1	2	2	3	1	1	1	8	1	3	5	7	5	8
50000	-473.728506925771114	-471.938713836176362	-1.789793089594770	0.000084285739315	0.000015088180533	0.179012258251361	0.312499817426486	1	0	1	2	4	5	5	6	8	9	11	10	11	10	12	13	13	15	13	16	16	16	14	16	14	15	14	16	16	18	18	18	20	17	19	19	19	19	20	20	22	21	20	22	21	24	20	21	23	22	21	23	22	23	21	22	24	22	22	23	24	23	26	23	24	22	22	24	25	23	26	26	27	26	27	26	32	33	34	33	37	2	0	2	2	1	2	2	5	5	2	3	7	4	9	9	1	14	13	13	12	7	15	6	27	6	7	9	27	11	7	13	24	28	19	8	6	23	16	31	16	34	17	24	45	16	41	13	21	15	23	24	30	12	48	4	12	56	19	55	33	13	56	29	51	20	20	31	67	61	51	60	39	68	30	29	32	41	59	56	75	79	1	1	1	1	2	3	2	1	2	4	4	2	5	1	3	6	2	2	1	3	6	2	4	1	3	6	3	1	3	7	4	1	2	2	5	7	2	3	1	3	2	4	2	1	3	2	4	2	7	4	2	3	5	2	10	7	2	3	1	1	8	1	6	1	3	2	2	1	1	1	1	3	2	5	6	3	6	6	6	3	1
50500	-469.731763151481516	-467.753124980734810	-1.978638170746702	0.000118548820262	0.000016833125378	0.141993191844371	0.391324122431668	1	0	3	4	3	4	6	7	7	8	10	11	11	10	12	12	13	15	13	15	17	13	13	15	15	15	13	17	17	19	18	19	20	18	19	18	21	16	20	20	22	20	21	22	20	23	21	21	22	23	23	23	24	22	20	23	24	22	21	23	24	23	25	23	22	23	23	25	26	24	25	25	25	27	25	27	30	32	33	34	38	2	0	1	2	2	3	4	5	7	5	2	8	7	7	14	4	8	22	8	6	38	14	5	7	4	14	9	24	25	14	26	1	19	20	36	8	31	8	32	1	43	27	45	34	36	37	31	19	39	47	26	59	54	45	24	59	59	19	16	40	47	28	40	48	43	54	33	34	66	62	21	61	45	73	67	55	57	76	30	34	78	1	1	1	2	1	1	1	2	1	2	6	2	1	2	1	4	3	1	3	6	1	1	5	6	5	3	4	1	1	4	2	7	3	2	1	7	2	4	1	11	1	3	1	2	1	1	2	4	1	1	5	1	1	1	2	1	2	5	4	2	1	3	2	1	1	1	1	3	2	1	4	1	3	1	1	3	3	3	7	5	3
51000	-487.293953349924607	-484.964169452753993	-2.329783897170610	0.000111724725661	0.000011172221255	0.099997750618908	0.358464718306482	1	0	3	3	3	5	7	8	6	9	9	9	9	12	12	13	13	14	13	16	16	15	14	16	16	16	16	16	16	18	18	19	19	18	18	18	21	18	20	20	19	18	20	22	18	23	21	21	23	22	22	22	23	21	21	21	23	22	22	24	21	24	25	24	22	24	24	25	26	24	26	26	26	26	25	26	31	32	33	34	38	2	0	1	2	1	4	1	4	1	2	5	6	3	2	3	10	2	8	15	1	16	19	16	16	7	23	16	14	9	24	29	13	36	12	6	14	45	12	45	2	36	22	42	16	18	11	41	15	50	22	17	22	17	33	6	33	29	23	41	41	4	42	40	22	39	38	32	54	46	52	38	64	66	15	33	62	76	41	32	72	53	1	1	1	1	1	1	4	4	2	4	3	3	4	6	4	2	6	2	1	8	2	1	1	1	5	1	2	2	5	1	1	5	1	5	6	3	1	6	1	10	1	1	2	5	2	7	1	4	1	3	5	2	3	1	9	1	4	4	2	3	8	4	4	4	2	3	3	2	1	1	3	1	1	6	3	1	3	7	7	4	9
51500	-473.442644652313163	-471.732654890788638	-1.709989761524529	0.000100785948224	0.000020205061230	0.200474982734075	0.312284748155003	2	-1	4	3	3	5	7	7	8	8	9	10	9	11	12	13	12	13	11	17	17	13	14	16	16	15	15	17	17	18	18	18	19	18	19	20	21	19	20	21	22	20	18	21	21	24	19	21	22	23	23	22	21	21	21	23	23	22	23	21	23	24	25	23	25	23	23	24	25	24	24	27	26	26	26	27	30	32	33	34	37	2	0	5	1	2	2	6	2	1	1	8	6	6	6	11	7	9	13	13	26	27	15	1	26	1	11	23	11	26	29	28	9	26	13	19	34	43	21	15	8	21	3	29	31	24	48	23	32	6	41	53	47	25	32	24	52	55	32	40	3	1	41	70	38	70	49	55	60	61	58	37	65	68	60	66	65	72	27	25	60	50	2	1	1	1	2	2	1	4	3	3	2	2	2	2	1	3	1	2	1	1	1	1	5	1	8	4	1	5	1	1	1	7	2	4	4	2	2	2	4	9	3	8	1	2	2	2	2	2	7	1	1	2	4	2	2	1	1	2	1	10	10	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	7	7	8	7
52000	-415.726836200455068	-413.898996895147548	-1.827839305307521	0.000102992402060	0.000017533265055	0.170238432195902	0.447523369675286	2	-1	3	3	4	5	6	7	7	8	9	11	9	10	12	13	10	15	13	17	15	15	14	15	15	16	16	16	17	18	18	17	19	18	19	19	20	18	21	20	21	20	19	22	20	23	20	20	22	23	23	23	23	21	21	22	23	23	23	21	24	24	25	23	25	23	22	25	23	24	26	26	27	25	26	27	31	32	33	35	34	2	0	1	1	4	4	4	3	6	5	5	9	6	3	10	6	10	15	12	19	23	17	5	16	6	6	6	4	28	23	25	4	29	28	16	21	31	26	13	1	48	30	28	47	28	43	43	34	48	35	55	48	6	23	28	39	30	60	34	30	16	42	57	43	61	41	33	55	25	48	43	62	68	28	55	26	70	69	53	79	77	1	1	1	1	1	1	1	2	1	1	4	2	2	3	2	3	1	1	1	2	1	2	4	1	5	6	4	6	1	2	2	7	2	1	3	3	1	1	6	8	1	1	2	2	3	3	1	1	1	2	1	1	9	2	3	1	2	1	3	1	6	1	1	2	1	1	2	2	3	2	2	1	1	3	3	5	2	5	5	1	2
52500	-454.926662802238809	-452.812770207836195	-2.113892594402623	0.000134104421253	0.000016478676811	0.122879444664900	0.359704358774268	2	0	3	3	4	4	6	8	7	9	8	10	10	11	12	13	14	16	14	16	16	15	13	15	14	15	14	15	16	17	18	19	19	18	19	19	21	18	20	19	21	19	20	22	20	23	20	22	23	22	20	23	23	22	22	22	24	19	23	23	22	24	23	22	24	22	24	24	26	24	26	26	25	26	26	27	31	32	33	34	36	2	0	1	2	3	3	1	3	6	3	9	5	1	5	12	11	14	16	16	1	26	16	7	16	14	19	12	19	22	10	1	1	9	9	8	19	35	18	31	24	58	30	32	2	19	16	31	37	31	20	27	34	4	42	30	27	58	30	1	27	28	31	34	4	42	43	42	22	54	52	19	53	39	65	67	72	34	53	54	78	80	1	1	1	2	1	1	2	2	1	2	1	3	4	3	1	2	1	2	1	7	1	1	3	1	2	1	2	1	1	3	6	8	6	5	5	2	1	1	1	2	2	1	1	12	3	4	1	1	3	4	2	3	8	1	3	3	3	1	9	4	4	2	2	9	2	1	3	4	2	1	4	2	2	1	1	1	6	4	6	1	1
53000	-494.273081490212007	-492.396237860057511	-1.876843630154511	0.000102170487816	0.000016350952471	0.160035963621658	0.349782754829772	2	0	4	2	4	4	6	7	7	8	10	11	10	12	13	13	14	15	13	15	15	15	14	14	16	16	14	16	17	18	17	17	20	19	19	19	21	18	19	20	22	21	21	21	21	23	20	21	22	23	23	21	23	22	21	22	24	21	22	23	23	23	23	24	24	22	22	24	25	25	25	27	27	27	26	27	32	33	33	32	36	2	0	1	2	2	4	1	3	6	8	2	5	1	5	12	4	1	15	8	2	10	4	5	12	4	2	8	18	28	24	1	3	21	32	12	31	36	13	16	21	36	19	34	12	22	26	34	36	30	8	52	6	48	16	31	26	18	19	22	59	33	47	22	44	43	28	40	49	42	42	20	68	15	22	9	71	66	41	47	37	77	1	1	1	1	2	1	2	2	1	1	4	3	4	5	1	5	4	1	3	6	4	7	6	1	7	7	4	1	1	2	6	8	2	1	4	1	1	4	3	2	2	4	1	7	6	3	1	1	2	10	1	7	2	5	2	3	5	4	5	1	1	2	4	2	2	3	1	1	2	3	5	1	6	5	10	1	3	6	8	7	2
53500	-456.387200814914479	-454.418292042055782	-1.968908772858676	0.000070897095542	0.000010178092986	0.143561494418263	0.420955944549873	1	0	3	4	2	5	6	7	7	8	10	11	10	8	12	11	14	15	13	16	17	15	13	14	16	16	16	17	17	18	18	18	19	19	20	19	19	18	21	20	22	20	20	21	19	23	21	21	22	24	22	22	23	22	21	22	24	21	23	23	23	22	25	23	24	23	23	24	25	25	25	27	26	27	26	27	30	33	33	35	37	2	0	2	5	2	5	1	3	1	6	14	1	2	6	13	6	12	12	9	1	15	7	8	10	12	9	16	16	11	25	2	1	32	25	30	29	29	7	31	18	43	36	38	4	29	47	38	31	45	8	21	19	33	37	33	43	47	34	48	42	41	33	47	12	28	54	22	49	55	54	67	70	37	22	42	35	43	68	63	79	80	1	1	2	1	1	1	2	2	3	1	1	7	4	1	1	3	2	2	3	5	3	3	3	3	2	4	3	3	3	1	8	9	1	1	1	1	1	6	1	3	2	1	1	9	1	1	1	2	1	9	3	4	2	2	1	1	2	1	1	1	1	1	3	6	4	1	4	1	2	1	1	1	3	5	3	2	5	4	3	1	1
54000	-440.275672516918689	-438.239198056831412	-2.036474460087285	0.000094747515249	0.000012624709219	0.133245807937516	0.506600661546428	2	1	3	3	4	5	6	8	7	6	9	9	10	11	12	11	13	15	13	17	17	16	14	16	13	13	15	15	16	16	18	18	19	19	20	19	20	17	20	17	21	19	20	20	20	24	19	22	22	22	21	23	22	23	21	22	25	23	22	23	23	22	25	23	23	23	23	25	22	24	25	24	27	26	26	28	31	33	33	33	37	2	0	2	2	4	3	5	2	4	4	3	8	1	4	13	8	2	26	12	17	18	19	14	12	4	8	19	25	15	23	24	8	12	32	19	28	32	27	21	1	21	40	27	31	14	54	24	33	45	17	32	48	34	18	31	39	58	30	47	51	69	40	54	38	44	56	51	32	18	51	22	39	60	22	30	33	31	63	75	71	78	1	1	1	1	1	1	1	3	2	1	3	1	4	4	1	1	4	1	2	2	1	2	1	4	4	3	2	1	2	1	1	5	4	1	4	2	1	1	1	5	2	1	2	1	5	1	2	2	1	4	1	1	1	4	2	1	1	4	2	1	1	3	1	2	2	1	1	4	2	1	5	2	2	5	5	4	5	5	3	3	2
54500	-413.911324713479871	-411.850043697623335	-2.061281015856518	0.000087023729103	0.000011293040937	0.129769673782912	0.553078224740140	1	0	2	2	3	5	6	7	7	8	11	10	10	11	13	13	13	15	14	15	17	16	15	14	16	14	15	16	14	17	18	19	18	19	19	19	21	18	20	18	21	21	19	22	20	22	21	21	23	23	21	22	24	22	21	22	23	23	22	22	23	24	25	22	24	23	23	25	26	25	26	25	24	25	25	27	32	32	33	34	37	2	0	1	2	1	1	1	6	7	8	12	9	4	4	13	11	4	19	16	8	24	26	16	17	26	4	16	19	13	27	24	21	28	18	27	26	28	29	28	26	27	32	26	39	33	48	43	36	51	42	39	28	39	16	40	39	23	41	51	36	43	44	47	32	66	34	40	73	62	51	42	49	55	1	57	68	75	69	71	79	80	1	1	1	1	1	2	2	1	1	1	1	2	3	4	1	1	6	1	1	2	2	1	1	1	2	4	1	1	2	1	3	1	1	3	2	2	2	2	2	3	4	1	2	2	1	1	1	1	1	1	1	3	1	4	2	1	2	1	1	1	2	1	1	1	1	2	3	1	1	1	4	1	2	10	1	1	3	3	6	1	1
55000	-461.177452891101495	-459.036966536398552	-2.140486354702931	0.000095460270036	0.000011419320320	0.119623800728466	0.422775068119953	1	-1	3	3	2	4	4	8	7	8	9	10	9	11	10	13	12	15	13	16	17	15	14	15	15	16	14	16	17	19	18	19	19	17	19	19	20	17	20	19	21	21	21	20	21	23	21	21	22	23	21	24	22	22	22	22	23	22	20	22	23	24	26	24	25	23	22	24	25	23	24	26	26	27	26	27	31	31	33	34	37	2	0	1	2	1	5	1	6	1	2	2	4	4	3	10	4	9	19	8	12	26	17	4	10	2	27	6	19	12	4	23	29	22	28	17	8	18	19	32	18	38	36	32	21	33	33	25	12	37	23	30	60	18	59	51	36	45	43	24	59	31	44	35	41	66	45	31	50	58	38	60	30	51	54	56	51	66	72	72	79	80	1	1	1	1	1	1	2	1	3	4	3	3	2	5	1	5	3	1	2	4	1	2	6	4	8	1	4	3	4	6	2	1	1	1	4	6	3	2	1	2	2	1	1	2	1	2	3	4	2	4	1	1	2	2	1	2	1	1	2	1	2	2	4	1	1	1	3	1	2	3	1	3	3	3	2	3	3	2	3	1	2
55500	-461.298401414681393	-459.732775395725582	-1.565626018955822	0.000109669523491	0.000028077915967	0.256022959466148	0.503736937376827	2	1	4	3	3	4	6	6	7	8	11	11	10	11	12	13	14	15	12	15	16	14	13	13	15	16	14	16	16	18	17	19	19	18	18	19	20	18	21	20	21	20	18	22	18	24	20	21	21	23	22	24	23	22	20	23	24	22	22	23	23	24	24	23	22	24	23	24	25	22	27	23	26	27	25	25	32	31	33	35	36	2	0	1	2	1	4	6	3	2	8	4	9	4	10	12	1	8	16	14	12	17	19	1	19	9	6	15	23	13	1	29	35	18	17	29	29	20	27	40	30	47	31	26	31	26	53	38	18	21	20	48	6	41	55	19	45	20	42	48	36	28	47	47	17	16	58	45	55	70	42	64	31	49	65	44	68	69	69	52	79	79	1	1	1	1	1	1	1	1	2	1	4	3	4	1	1	4	4	1	1	3	1	1	7	1	3	6	1	1	3	7	1	1	2	2	1	2	2	2	1	1	1	2	1	3	1	1	1	2	2	4	1	11	1	1	4	2	5	1	1	2	4	2	4	2	5	1	2	3	2	1	2	2	1	2	1	1	4	3	3	1	2
56000	-473.003770748922989	-471.223125936567669	-1.780644812355322	0.000121293177650	0.000021984157688	0.181248097490135	0.435520079039895	1	0	4	4	3	5	6	8	7	8	10	9	9	11	12	13	13	15	14	16	16	15	12	15	15	15	16	17	17	18	18	19	19	16	19	19	19	15	19	20	22	21	21	21	20	24	20	21	22	23	21	24	22	22	21	23	24	21	23	23	22	23	25	22	24	21	22	22	25	23	27	26	26	26	25	28	31	31	34	33	36	2	0	1	5	1	4	5	7	7	7	1	6	1	5	6	12	7	23	11	19	16	11	1	14	6	4	16	26	19	16	17	25	11	22	24	30	29	11	17	28	18	33	35	34	27	48	26	36	33	24	20	56	66	33	2	39	48	25	30	43	30	49	30	58	41	24	30	23	42	48	64	30	25	62	67	51	43	76	72	39	80	1	1	2	1	1	1	1	1	1	1	4	2	3	3	4	2	3	1	2	1	2	3	4	2	5	5	2	1	1	3	3	2	4	1	1	1	1	2	3	3	3	1	1	2	2	1	2	1	1	3	3	1	1	2	11	2	1	3	2	1	3	1	2	1	1	2	1	6	2	1	2	3	5	2	1	2	4	1	5	6	1
56500	-477.544724940897652	-475.818729133897762	-1.725995806999903	0.000069074695744	0.000013523764841	0.195784645816832	0.378831746521434	2	-1	4	3	4	3	6	6	8	9	10	10	10	12	12	13	13	15	12	17	15	14	13	15	15	15	16	16	17	18	17	17	19	18	18	18	20	18	21	20	21	20	20	21	21	23	20	22	22	22	22	22	22	22	21	22	24	21	23	23	23	24	25	24	24	22	23	24	24	23	25	27	26	25	27	27	30	32	33	34	37	2	0	6	1	6	1	6	6	7	6	7	2	1	1	12	6	12	16	3	25	10	19	6	19	19	8	16	11	12	4	22	4	29	28	7	28	21	4	36	29	33	34	30	30	26	52	13	8	44	16	58	29	36	42	31	55	15	24	43	36	28	4	29	16	56	33	40	45	34	39	42	63	68	27	44	65	45	55	1	63	80	1	1	1	1	1	1	2	2	1	2	1	4	3	5	2	6	2	1	5	1	3	1	3	1	1	3	1	4	5	9	1	5	1	1	6	1	3	8	1	1	1	1	1	1	4	1	6	7	1	3	1	3	2	1	2	1	5	2	1	3	4	10	5	6	1	1	1	2	2	1	1	1	1	3	3	2	4	5	14	2	1
57000	-466.903790515315848	-465.117401813564925	-1.786388701750902	0.000133067416900	0.000023930610497	0.179838243305473	0.417974585220576	2	1	3	3	3	5	7	7	8	8	8	9	11	10	12	13	13	14	14	15	17	14	15	15	14	15	16	17	17	18	18	19	19	19	19	19	21	19	21	20	20	20	21	21	19	22	20	21	22	22	22	24	24	22	21	21	23	23	21	24	24	23	25	23	23	23	23	24	26	24	25	25	26	24	26	28	30	32	34	35	36	2	0	2	1	1	2	4	3	6	2	2	7	4	11	14	4	9	15	13	10	18	15	22	17	8	19	4	22	24	18	16	22	30	30	23	29	21	8	47	6	45	16	26	47	24	30	30	7	21	39	56	37	30	47	29	1	37	49	45	44	41	45	38	32	41	42	55	45	60	40	47	50	31	31	50	34	75	75	71	70	79	1	1	1	1	1	2	2	3	1	4	4	2	5	1	2	4	2	1	1	3	1	1	1	1	3	1	6	2	1	1	2	2	1	1	2	1	2	5	1	7	1	3	3	1	3	2	1	6	3	1	1	1	3	2	3	9	1	1	1	2	2	2	4	2	1	2	1	3	1	1	3	2	3	2	2	5	2	2	5	6	1
57500	-454.033290121005507	-452.583704097874431	-1.449586023131057	0.000094006668450	0.000031633594543	0.336503729625741	0.413076196752284	2	0	4	4	4	5	6	7	8	7	9	8	10	12	12	13	12	16	12	16	17	15	15	14	15	15	16	15	17	18	18	19	20	16	19	20	18	18	20	20	21	20	20	22	20	23	20	21	22	23	22	24	24	22	21	21	24	21	21	23	23	23	25	24	24	23	23	24	25	23	25	27	26	26	27	27	30	33	34	35	38	2	0	1	2	2	2	1	6	2	4	1	1	12	4	5	4	11	4	2	24	14	15	19	13	4	12	14	16	23	12	26	21	38	22	26	24	27	29	38	18	35	16	35	31	35	59	21	30	24	27	59	47	46	47	28	33	43	26	24	58	23	19	33	32	43	38	55	49	41	47	43	36	68	49	37	29	46	61	66	41	79	1	1	1	2	2	1	1	1	4	1	2	3	1	4	4	6	1	7	5	1	3	1	2	2	5	3	2	1	1	6	1	1	1	1	3	4	1	1	1	2	1	3	1	2	1	2	2	2	4	3	1	3	1	1	3	1	1	3	2	1	6	3	2	2	2	3	1	1	2	2	2	3	1	2	4	5	3	5	7	8	2
58000	-426.496230049585392	-424.086371870384539	-2.409858179200833	0.000127492543432	0.000011881422606	0.093193078484356	0.397618990616855	1	0	4	4	4	5	6	7	8	8	11	10	10	10	11	14	11	16	14	17	13	14	15	16	15	15	16	17	16	18	19	19	19	18	19	19	20	19	18	20	21	20	21	21	19	24	19	20	23	22	22	23	23	22	21	22	24	20	22	23	20	24	24	23	24	23	22	22	25	25	25	25	27	26	27	27	31	29	32	33	34	2	0	1	2	1	2	4	6	8	4	8	9	6	4	14	8	4	13	17	1	11	13	11	16	6	8	12	2	17	28	28	28	39	25	27	26	20	28	27	28	37	30	31	27	28	48	18	28	41	30	20	28	28	38	3	33	45	28	4	36	28	18	64	42	27	51	28	45	62	68	38	24	45	28	53	56	75	43	1	6	77	1	1	1	1	3	3	1	2	1	3	2	1	2	2	1	3	4	2	2	7	1	2	2	1	7	3	2	8	4	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	3	1	8	1	2	2	6	2	1	3	1	1	4	1	3	1	1	2	2	5	4	5	2	3	3	4	15	10	2
58500	-483.438774635685604	-481.903819948688749	-1.534954686996857	0.000084008757482	0.000022891536255	0.272489880112090	0.435884574334122	2	0	4	4	3	5	6	7	6	7	11	11	10	10	13	13	12	16	12	16	16	15	14	15	15	14	15	16	17	19	19	19	20	17	18	19	20	18	19	20	21	20	20	22	20	24	19	21	22	21	23	24	24	22	22	22	23	22	21	24	22	23	26	23	24	24	22	24	25	25	27	27	26	27	24	27	31	32	34	34	37	2	0	2	1	1	3	4	6	4	4	10	7	1	10	17	13	2	15	8	15	23	26	13	15	11	19	2	15	12	24	18	21	29	11	21	24	14	6	38	27	30	11	47	18	29	42	13	42	23	32	56	48	54	42	41	32	22	4	36	61	19	11	64	13	44	31	24	35	34	46	69	73	68	75	41	73	74	76	6	39	80	1	1	2	2	1	1	1	1	2	2	3	3	4	1	1	1	6	2	3	2	1	1	1	1	2	1	9	2	3	2	2	1	2	2	2	2	5	9	1	3	1	5	1	2	3	2	4	1	5	1	1	2	1	1	1	2	3	8	1	1	4	5	1	8	2	2	3	2	5	1	1	1	1	2	1	1	1	2	14	7	1
59000	-456.126127449985233	-454.343096452588384	-1.783030997396867	0.000086980026452	0.000015713802863	0.180659899790013	0.359243378082480	1	0	3	4	3	4	6	6	6	8	11	10	10	12	13	12	13	15	10	13	16	14	14	14	16	14	15	17	16	17	19	20	19	17	18	19	20	18	21	20	21	20	19	22	20	23	20	21	23	23	22	22	23	22	20	22	25	22	22	24	23	24	25	21	24	24	23	25	26	22	26	25	25	26	26	27	31	32	32	34	37	2	0	2	1	2	1	1	4	4	1	9	4	2	1	19	19	2	10	9	14	26	8	11	4	27	4	10	22	26	1	23	38	34	22	16	18	33	34	12	30	25	21	15	35	22	70	33	18	39	59	30	27	33	42	23	22	36	47	1	47	45	33	35	43	44	33	37	45	73	47	28	33	48	65	29	71	46	75	7	7	78	1	1	1	2	1	2	3	1	1	3	2	2	5	5	1	1	7	4	2	1	1	4	2	5	1	4	4	2	1	7	3	1	1	2	3	2	1	1	5	1	2	2	3	1	2	1	1	4	1	1	2	3	3	1	2	4	3	1	8	2	2	3	3	1	1	2	1	2	1	1	4	2	3	1	4	1	5	3	17	14	3
59500	-463.395169000001601	-461.598005859483862	-1.797163140517758	0.000168906663746	0.000029938385571	0.177248102041532	0.413076592294943	2	1	2	3	2	4	7	7	7	8	10	11	10	10	13	14	13	15	14	15	16	16	14	16	16	15	15	15	17	19	18	20	19	18	20	20	20	17	20	20	21	19	19	21	21	20	19	21	21	24	22	23	24	21	21	22	23	22	22	22	23	23	26	22	23	23	24	23	26	25	26	26	26	27	25	26	31	33	34	33	37	2	0	2	2	2	4	4	6	1	1	5	7	4	4	9	17	8	11	9	4	16	12	2	26	4	16	17	15	4	1	26	16	31	16	27	22	24	25	42	31	24	38	12	1	32	34	38	33	47	49	36	48	46	14	32	38	35	17	32	14	30	43	70	27	41	58	39	55	27	68	54	25	41	23	24	41	26	71	11	32	77	1	1	1	1	1	1	2	1	2	3	3	2	4	3	4	1	3	3	3	6	1	1	5	1	6	1	1	1	6	8	2	4	1	2	2	2	2	1	1	1	2	1	4	10	1	1	1	1	1	2	1	1	2	5	1	2	2	5	1	6	2	3	1	3	1	1	2	1	4	1	2	5	2	5	3	2	6	3	13	5	3
