step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
29500	-624.151106958257628	-631.006594909217029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714591685943250	-1	2	3	3	3	4	6	4	4	6	3	4	6	6	7	6	7	7	6	8	10	10	9	8	11	9	11	8	9	12	10	11	12	8	7	10	11	12	11	11	11	13	13	12	13	11	16	11	14	13	14	15	13	15	16	16	15	14	16	14	15	18	12	17	16	19	17	16	18	18	18	17	17	17	18	21	16	17	18	19	20	19	18	19	21	20	20	20	20	20	20	21	20	22	20	21	20	23	21	22	24	23	24	25	24	27	25	26	27	29	28	28	30	31	32	36	0	1	2	1	0	3	5	2	2	1	2	0	6	8	5	8	9	12	6	9	35	34	10	19	31	0	15	16	9	40	29	21	21	17	8	20	29	17	26	29	20	30	63	31	32	0	49	34	30	38	32	16	39	42	58	0	30	25	50	50	53	40	31	52	30	70	53	60	68	77	51	44	61	57	77	66	60	52	65	67	66	72	77	0	81	71	72	74	75	79	79	79	80	81	68	84	70	51	90	95	85	84	102	101	92	102	101	102	108	106	107	109	109	109	109	114	1	1	1	2	1	1	2	1	1	3	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	1	1	2	5	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	3	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2
30000	-651.021541260064396	-657.877029211023796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706776462695655	-1	1	3	2	2	4	6	5	4	6	4	4	6	7	5	7	5	6	8	8	10	10	9	10	10	9	11	10	8	10	10	11	12	10	11	10	12	12	11	13	12	12	13	11	12	13	14	13	13	12	14	14	13	14	13	15	15	16	15	15	15	17	12	16	16	18	17	16	18	18	18	17	17	16	19	20	17	19	18	20	20	19	19	18	20	20	19	17	21	21	20	22	21	21	21	20	21	23	22	22	23	23	25	24	23	26	25	26	27	28	27	29	30	32	33	36	0	1	2	2	0	4	5	1	4	4	2	0	6	8	5	8	11	12	6	9	14	11	17	19	13	0	15	16	9	29	13	21	21	23	16	23	30	17	26	30	30	30	25	25	21	0	42	34	29	6	45	35	39	42	63	0	42	44	50	38	53	40	25	35	42	68	53	60	60	77	51	31	61	29	66	66	60	64	65	67	66	58	70	0	60	71	72	49	75	65	79	79	73	69	81	84	77	86	90	95	95	84	102	101	92	96	101	102	108	106	107	109	109	109	109	114	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	2	1	2	2	1	2	1	3	2	2	1	2	1	2	1	2	1	1	3	1	2	1	1	1	1	1	1	1	2	2	4	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	4	1	4	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	2	2	1	1	2	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	2	2	2	2
30500	-630.712699795872140	-637.568187746831541	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631239428956423	0	2	4	2	4	3	5	5	4	5	5	5	5	6	8	6	7	9	8	8	9	9	10	10	10	9	11	9	7	10	11	10	12	7	10	10	12	13	11	12	11	14	13	11	12	13	15	13	14	13	14	15	14	15	15	16	15	15	15	15	15	17	13	16	16	18	16	16	18	19	18	18	17	19	19	21	18	20	19	19	19	18	19	19	19	20	20	19	21	21	21	21	21	22	21	21	22	21	22	22	24	23	25	22	23	26	25	26	27	30	28	29	30	31	33	37	0	1	2	1	0	2	5	9	4	4	4	0	6	8	5	8	11	12	6	13	8	34	17	19	19	0	7	16	3	20	25	21	35	11	8	13	30	23	26	30	29	40	25	19	32	0	41	22	40	41	21	28	39	42	63	0	36	31	50	50	53	54	25	35	49	68	53	60	60	77	51	43	53	65	66	66	68	64	65	67	68	44	77	0	60	51	72	62	75	79	79	65	67	81	68	84	77	71	92	95	69	96	96	81	92	84	68	102	108	106	107	109	109	109	113	115	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	2	2	1	1	2	1	3	1	2	2	1	1	2	2	2	1	2	4	2	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	1	3	1	1	2	3	1	1	1	1	1	3	3	3	2	1	2	2	1	1	4	1	2	2	1	2	4	1	1	2	1	1	2	2	2	2
31000	-714.830032562438305	-721.685520513397705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579248991863188	-1	2	3	2	2	4	6	4	5	4	5	2	6	7	7	7	6	7	7	9	9	10	9	10	9	10	10	10	8	11	11	10	12	9	11	10	11	13	12	13	11	13	13	11	12	12	15	12	14	12	13	13	14	15	16	14	14	16	15	14	16	16	13	15	15	16	17	16	18	18	18	15	17	19	15	20	16	19	18	18	18	18	18	18	20	20	20	19	17	21	20	22	21	22	20	20	21	22	22	22	25	23	24	24	25	27	24	25	26	30	27	29	30	31	33	36	0	1	1	1	0	3	5	2	3	4	4	0	6	8	5	8	9	12	3	3	9	34	17	19	19	0	5	16	2	11	25	20	14	17	9	29	22	2	26	36	20	37	44	25	21	0	20	30	40	23	21	35	39	42	31	0	37	44	38	50	53	57	44	52	38	60	53	60	38	68	51	44	61	65	60	66	20	28	38	53	68	58	77	0	60	71	31	65	75	65	79	30	61	85	81	84	70	86	90	81	85	96	102	85	92	102	69	84	108	106	107	109	109	109	102	114	1	1	1	2	1	1	3	1	1	1	1	1	1	2	2	2	1	2	2	4	2	1	2	2	1	1	4	2	2	3	2	1	2	2	2	1	1	5	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	2	2	2	1	3	2	1	3	1	2	3	3	3	2	1	1	1	1	2	1	5	2	1	2	2	5	2	1	1	2	1	2	1	2	2	1	1	2	1	2	5	3	1	1	1	2	2	2	5	3
31500	-698.849115726687842	-705.704603677647242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625395345324556	0	2	3	3	3	4	5	5	4	6	5	5	6	7	8	6	7	9	6	8	9	11	9	10	11	10	10	8	9	12	9	12	12	9	11	10	11	12	12	10	10	14	11	11	13	10	14	12	14	13	13	15	13	14	16	16	15	17	16	15	15	17	13	17	16	19	17	16	18	18	17	17	17	19	17	20	18	20	19	19	20	19	19	18	20	19	20	18	21	20	20	21	21	21	20	21	21	22	20	22	23	22	24	24	23	25	25	25	26	30	27	29	30	30	34	36	0	1	2	2	0	3	5	1	1	9	4	0	6	9	7	9	4	12	2	11	14	23	17	19	19	0	7	16	20	4	19	21	21	17	16	20	40	40	26	9	20	40	13	6	32	0	29	34	41	23	32	35	39	36	63	0	37	25	50	50	53	54	44	52	30	77	53	60	60	75	51	25	53	88	50	66	60	64	54	67	60	58	77	0	69	51	58	65	77	79	88	79	80	69	68	84	70	86	79	69	85	84	102	85	79	84	69	102	102	106	107	109	109	109	112	113	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	3	2	1	1	1	1	2	3	1	2	1	1	5	1	2	2	2	2	1	1	1	1	2	2	2	3	2	1	1	3	2	2	2	1	2	1	1	1	1	2	2	2	1	1	3	1	1	1	1	2	1	2	1	3	3	2	1	2	1	2	1	3	1	3	1	1	1	1	4	2	2	1	1	1	2	1	2	1	2	1	2	1	2	2	2	1	1	2	4	3	1	2	3	1	1	2	2	3	3
32000	-697.709309875615531	-704.564797826574932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606789136298283	0	1	2	1	1	4	4	6	4	4	5	4	6	5	7	7	8	7	7	8	9	10	10	9	10	8	10	9	8	10	9	11	12	10	11	11	11	13	11	12	11	12	13	11	12	12	15	12	13	12	14	13	13	14	15	14	15	16	14	14	16	16	15	16	15	18	16	17	18	18	16	18	17	19	19	21	17	20	18	19	18	16	19	18	19	18	20	18	20	21	20	20	22	21	19	20	22	22	21	21	23	22	23	24	24	27	24	26	27	29	28	30	30	31	32	37	0	1	1	1	0	3	5	14	2	2	9	0	14	2	5	8	4	12	6	13	8	17	4	19	31	0	15	16	9	20	29	21	20	4	20	13	30	50	26	29	20	30	44	31	32	0	40	22	37	23	21	14	26	37	43	0	37	31	38	50	53	57	44	52	40	77	53	60	68	77	51	43	67	88	66	66	60	64	36	53	68	25	77	0	68	71	25	42	69	57	79	79	67	69	81	84	70	71	79	95	85	84	96	85	92	96	101	102	108	96	107	109	109	109	109	115	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	2	2	1	4	1	1	1	2	1	2	1	1	1	2	5	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	3	4	4	1	1	1	2	3	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	4	3	1	4	1	1	1	1	4	3	1	2	1	1	3	2	1	2	2	3	1	1	2	2	2	2	2	3	1	1	1	6	3	2	2	2	2	3
32500	-725.348412280638286	-732.203900231597686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583437676148514	0	1	3	1	2	3	5	5	2	3	4	4	7	7	7	7	7	9	8	9	10	11	10	10	8	8	11	10	8	11	10	11	13	9	9	9	11	13	11	11	11	13	13	11	11	12	15	11	13	13	14	13	13	13	13	15	15	16	15	15	15	18	13	17	15	19	16	16	18	19	19	18	16	19	17	20	17	19	18	19	19	20	19	18	20	21	19	19	20	21	20	21	20	21	20	20	20	21	22	22	24	21	24	25	24	25	26	26	27	30	27	27	30	32	34	36	0	1	9	1	0	9	5	1	1	4	4	0	6	8	7	8	11	12	13	1	8	34	11	13	6	0	15	16	4	2	25	35	32	17	16	29	35	29	26	36	29	37	31	25	8	0	30	34	36	23	45	30	39	20	44	0	37	25	50	50	53	42	31	52	54	68	53	30	60	77	51	58	61	65	68	66	68	64	57	67	68	44	77	0	69	71	44	57	75	40	79	79	67	69	68	84	77	71	74	95	85	84	96	85	92	96	101	96	108	102	107	96	109	108	109	113	1	1	1	1	1	1	2	4	1	1	1	1	1	1	2	1	2	3	1	4	3	2	4	2	2	1	3	2	3	4	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	1	1	2	2	2	2	1	1	2	2	1	2	3	1	1	1	3	1	1	1	1	1	3	2	1	2	1	1	3	1	1	1	1	2	2	1	5	1	1	1	2	4	2	1	4	1	1	3	1	2	2	2	1	2	1	2	3	2	3	2	2	1	2	1	7	1	4	2	2	2	2
33000	-666.778254058896437	-673.633742009855837	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679075787501696	-1	1	2	2	3	4	6	5	5	4	4	4	6	6	6	7	7	7	7	7	9	9	10	10	11	9	9	9	9	11	10	12	9	10	9	8	12	13	11	10	12	13	13	11	11	12	16	12	13	13	14	16	14	15	15	16	15	16	15	14	15	17	13	16	14	18	16	17	17	19	17	18	18	19	18	20	17	19	18	19	19	20	19	19	19	19	20	19	20	20	20	21	22	21	21	20	21	23	22	22	24	23	25	22	25	26	24	26	26	29	28	29	30	31	32	36	0	1	1	2	0	3	5	2	2	4	4	0	6	8	5	8	11	12	13	9	16	17	29	36	31	0	7	16	20	36	36	21	9	22	8	20	40	30	26	29	40	40	44	31	33	0	30	22	33	30	45	35	39	42	44	0	29	25	50	50	53	57	13	28	37	77	53	60	50	77	32	63	61	65	77	66	60	64	65	67	60	72	77	0	68	51	63	65	75	74	79	74	80	81	81	84	70	86	88	69	104	84	96	85	92	96	104	103	96	106	107	109	109	108	109	115	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	4	2	1	2	1	2	3	1	1	1	1	2	3	1	1	1	2	3	1	3	2	1	3	1	1	2	2	2	2	2	1	1	1	1	2	3	2	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	1	2	2	2	2	2	2	2	2
33500	-665.050898815590926	-671.906386766550327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645472760764427	-1	1	2	3	3	4	6	6	3	5	4	4	6	6	6	6	7	9	7	9	9	10	9	10	10	10	8	10	8	10	11	10	13	10	10	10	9	13	12	12	11	13	13	11	12	12	15	9	13	14	14	14	13	14	16	15	16	16	15	13	15	17	14	16	15	19	16	16	18	18	17	17	17	18	18	21	16	19	19	19	19	19	18	18	20	20	20	20	20	21	20	21	21	22	20	20	22	20	21	21	22	23	24	24	25	26	25	26	27	28	28	29	30	28	33	36	0	1	1	2	0	3	5	9	2	11	4	0	6	11	5	3	11	12	6	11	14	48	9	19	6	0	7	16	4	23	25	8	21	48	8	37	8	30	26	1	30	30	31	19	8	0	29	17	20	60	45	35	39	42	63	0	6	24	50	20	53	54	43	28	20	70	61	60	68	77	51	31	53	65	77	66	60	52	65	67	68	72	77	0	69	51	43	74	75	65	79	79	73	81	81	84	70	71	79	95	85	84	102	101	92	84	101	102	84	102	107	109	114	109	113	113	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	2	1	3	1	1	3	2	2	1	1	2	3	1	1	2	1	1	2	1	2	2	1	4	1	1	1	2	3	1	3	1	2	1	1	2	1	1	1	1	5	3	1	3	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	3	2	2	1	1	1	1	1	2	3	2	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	3	2	1	3	3	2	1	1	1	2	3
34000	-670.970659903557134	-677.826147854516535	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577577569913640	-1	1	3	3	3	4	5	5	4	5	4	4	5	6	7	7	7	8	7	9	10	11	10	9	11	9	10	10	9	11	10	11	12	10	11	10	11	13	11	12	11	13	14	12	13	11	16	12	14	13	11	16	13	11	15	16	16	17	15	14	15	17	13	16	15	19	16	17	18	19	18	17	17	18	18	21	16	19	18	20	19	19	18	18	20	19	19	20	20	22	20	20	20	21	20	21	22	22	21	21	24	23	24	24	25	26	26	25	27	29	27	30	31	31	33	34	0	1	1	2	0	3	5	1	1	4	2	0	6	11	5	14	8	12	6	9	14	34	17	19	31	0	15	8	9	6	19	21	28	17	16	29	29	37	26	20	17	41	44	19	32	0	30	34	40	30	8	35	39	20	63	0	42	25	50	37	53	49	25	35	40	77	53	60	50	77	51	19	53	65	77	66	30	52	65	67	60	44	77	0	60	51	31	74	75	99	57	65	73	69	69	84	70	71	65	95	85	84	96	69	92	102	101	102	108	106	107	109	109	109	109	112	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	5	1	1	1	1	2	1	2	1	1	2	3	1	1	2	1	1	2	1	2	1	3	3	2	2	2	1	2	2	1	2	1	2	1	3	2	1	1	2	3	2	3	5	3	2	1	1	2	2	2	2	3	3	1	1	2	3	4	1	1	1	2	3	1	1	1	2	2	2	3	1	2	2	1	2	2	2	1	2	1	2	1	2	2	2	3	2
34500	-712.801310493930487	-719.656798444889887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531906183173260	0	1	2	2	4	4	6	3	4	5	3	5	6	7	8	6	6	7	7	8	9	11	9	9	11	7	11	9	9	10	11	10	12	10	11	10	11	12	11	13	11	13	13	10	11	11	16	13	14	14	13	15	13	13	15	16	16	17	16	15	15	17	15	15	15	18	16	15	19	18	17	18	18	20	18	20	17	19	18	20	20	19	18	17	18	20	20	18	20	22	20	20	22	22	21	20	21	22	22	18	23	22	25	23	24	26	25	26	27	29	28	29	29	31	33	36	0	1	1	2	0	3	5	2	4	2	2	0	6	8	5	4	11	12	13	9	8	23	14	19	19	0	15	16	17	20	19	21	21	17	14	20	30	37	26	30	16	37	19	19	16	0	40	22	37	38	21	35	39	41	43	0	37	55	50	23	53	30	44	35	42	77	53	50	68	60	51	55	61	37	77	66	60	64	57	67	66	43	60	0	68	51	72	62	60	54	79	79	61	60	69	84	70	71	79	60	85	84	102	69	57	102	85	84	108	106	101	109	109	109	109	112	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	1	2	3	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	2	2	2	1	3	2	2	1	1	1	2	1	1	3	1	1	2	1	3	1	1	3	1	4	2	2	1	1	2	1	2	1	2	2	1	6	1	1	2	2	1	3	2	3	1	1	1	3	1	1	3	5	1	2	3	3	1	2	2	2	3	2	3	2	1	2	3	2	4	4	1	2	2	2	2	2	2	3
35000	-693.925089528048829	-700.780577479008230	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565769074559794	-1	1	4	2	3	3	5	5	4	5	4	4	6	6	7	7	6	8	7	9	10	9	9	8	10	10	8	9	9	11	8	11	13	11	10	10	10	13	11	13	12	13	14	11	12	12	14	13	13	12	13	16	13	15	14	16	15	16	15	14	15	16	12	15	14	18	15	16	18	18	19	17	17	18	18	20	17	18	18	19	19	19	18	19	20	19	21	20	20	20	20	22	21	20	20	21	21	22	22	21	24	23	24	23	25	26	24	25	26	30	27	28	30	31	34	37	0	1	2	1	0	2	5	1	1	9	4	0	3	9	5	8	11	12	6	19	8	17	4	19	19	0	5	16	4	37	19	21	21	22	16	23	23	34	26	30	29	9	31	31	32	0	36	34	37	36	29	35	39	40	63	0	36	31	50	50	39	42	44	35	30	42	53	50	50	77	51	44	61	49	77	69	60	64	65	67	69	72	77	0	69	45	44	57	75	57	79	88	67	81	69	84	70	32	90	68	85	84	84	69	88	102	85	84	108	106	107	109	109	109	114	115	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	2	3	1	2	1	2	2	3	1	1	1	1	1	2	1	1	1	1	1	1	4	5	3	1	1	2	1	1	1	2	4	1	1	2	1	2	2	1	1	2	2	1	2	2	3	1	3	3	1	3	3	1	2	1	2	2	2	2	2	1	2	1	1	1	3	5	3	1	2	1	1	3	1	1	2	2	5	1	2	2	2	2	1	3	2	2	5	1	2	2	1	2	2	1	2
35500	-666.552447434454621	-673.407935385414021	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646408500661781	-1	1	2	3	3	4	4	6	5	6	5	4	6	7	7	5	7	9	8	9	10	8	8	10	10	10	9	7	10	12	11	12	13	10	10	11	10	12	11	13	11	13	14	12	13	12	16	12	13	14	13	16	14	15	16	14	15	16	15	15	16	18	12	16	15	17	17	16	19	19	19	16	17	19	19	21	17	19	18	19	19	18	19	19	20	21	20	20	21	21	19	21	21	20	21	21	21	22	21	22	25	23	24	23	24	26	24	25	26	29	28	29	30	31	34	36	0	1	1	2	0	1	5	9	3	6	4	0	2	8	5	2	9	12	13	9	28	9	9	19	19	0	15	16	20	37	19	8	21	22	8	20	20	20	26	37	6	37	31	25	21	0	40	22	41	38	21	35	26	37	63	0	29	44	50	50	53	42	25	28	41	60	53	50	60	77	51	44	61	65	66	66	60	64	37	53	60	58	77	0	68	51	55	74	75	79	79	74	80	69	81	84	70	51	79	95	104	84	84	85	92	96	104	96	108	106	107	109	109	109	114	113	1	1	2	1	1	3	1	1	1	2	1	1	3	1	2	1	1	3	1	2	2	1	2	1	2	1	1	2	1	1	2	3	2	1	3	1	1	1	1	2	3	2	1	1	2	1	2	2	1	1	2	3	2	3	2	1	2	2	1	1	1	3	1	4	1	1	1	2	2	2	2	2	1	2	1	2	1	1	4	2	2	1	1	1	2	4	2	1	1	3	1	1	1	1	1	2	2	4	2	1	1	2	3	2	2	3	1	2	1	2	2	1	2	2	2	3
36000	-677.545093724300614	-684.400581675260014	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630754895962931	-1	1	2	2	4	3	5	4	5	5	5	5	6	7	8	7	8	9	7	9	10	8	10	9	10	9	9	10	10	12	9	11	13	9	10	11	12	11	11	13	10	13	14	11	13	12	16	12	13	13	13	12	14	15	15	15	15	16	15	15	16	18	13	16	16	18	16	16	18	19	16	17	17	19	18	20	17	20	18	20	18	19	19	19	21	19	20	18	20	22	20	20	22	22	19	21	21	23	21	21	24	23	23	23	23	27	24	26	27	29	26	29	31	31	34	37	0	1	1	2	0	3	5	3	2	4	4	0	6	8	5	9	3	12	3	1	22	4	17	13	19	0	5	14	22	20	19	21	21	22	16	20	29	9	26	36	17	9	25	25	32	0	42	34	29	38	32	28	39	30	63	0	37	44	50	50	53	29	31	33	29	68	53	60	60	69	33	44	61	65	77	77	60	64	65	67	68	58	77	0	68	51	58	30	75	79	79	57	67	81	81	84	77	86	79	95	104	84	84	85	92	102	85	96	102	106	107	109	112	108	112	113	1	1	2	1	1	1	1	1	2	1	2	1	2	2	3	1	3	2	2	3	1	3	1	2	2	1	4	2	1	2	1	1	2	1	1	2	1	3	1	2	1	4	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	3	2	2	3	1	1	1	2	1	1	2	1	1	1	2	2	2	2	2	1	2	1	1	3	3	2	3	1	1	1	3	3	2	1	1	3	2	2	1	1	2	2	1	2	2	2	2	2	2	1	1	2	3	3	4
36500	-652.245403520307491	-659.100891471266891	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666305150069764	-1	2	3	3	2	3	5	5	3	5	5	3	6	7	8	7	8	9	7	9	10	9	9	8	10	9	10	9	8	12	10	8	13	10	10	10	10	11	12	12	12	13	12	11	12	12	15	12	12	12	13	15	14	14	15	16	15	16	15	15	16	18	14	16	15	18	16	17	17	19	17	16	18	16	18	20	17	18	19	20	17	19	19	19	19	20	19	19	20	21	20	21	21	20	19	21	22	23	21	21	24	24	25	23	24	26	26	26	27	28	28	29	28	32	32	36	0	1	2	2	0	1	5	9	1	9	4	0	3	8	7	8	4	12	6	29	28	17	11	19	19	0	15	16	11	37	19	8	21	9	14	29	29	23	26	37	3	37	25	19	21	0	41	22	37	17	32	41	39	37	43	0	37	43	50	50	53	40	43	35	20	77	53	59	60	77	51	31	61	65	68	66	60	64	65	67	60	72	77	0	69	71	58	74	75	79	79	79	67	60	81	84	77	51	79	60	66	96	96	68	79	96	101	102	102	106	107	109	109	112	112	112	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	3	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	2	4	2	1	3	1	1	1	2	1	2	2	1	1	2	1	1	2	3	2	1	1	2	2	3	3	1	1	2	1	1	2	3	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	2	2	2	1	2	2	4	1	3	3	2	2	3	2	2	1	1	2	1	1	1	1	2	2	3
