step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
41000	-712.868692163833089	-711.386737504193093	-1.481954659640026	0.000126471563863	0.000038950336619	0.307977030009293	0.428238155483044	0	2	2	3	7	6	7	5	6	7	7	11	9	9	9	10	12	10	10	11	11	13	12	10	10	13	12	14	11	12	11	14	13	12	15	14	14	13	14	12	14	13	12	13	15	14	14	14	15	14	14	16	16	16	14	17	16	17	16	17	17	17	16	15	16	17	20	20	20	20	20	23	22	20	23	25	27	29	29	28	29	31	37	40	42	42	44	44	44	46	45	49	48	50	49	52	54	0	1	1	3	8	3	0	4	8	6	8	11	9	6	7	7	11	6	15	9	4	13	9	11	7	12	16	15	6	8	13	6	18	19	12	12	38	3	23	16	43	11	6	43	3	23	31	18	34	5	42	20	33	23	40	23	55	4	15	33	45	38	21	23	32	40	61	43	53	17	28	45	45	59	61	56	75	64	77	77	75	73	77	83	82	84	85	86	78	83	88	93	88	91	88	92	92	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	4	2	1	4	5	2	3	2	2	1	1	4	2	2	1	5	2	1	2	2	1	6	1	1	1	3	3	1	8	1	2	2	2	3	1	2	2	2	1	3	1	7	3	2	2	2	2	2	1	3	1	4	2	3	3	4	4	2	4	4	2	5	1	1	3	4	4	1	5	1	1	1	7	3	1	1	2	3	3	2	3
41500	-657.551720461985383	-655.886620160410985	-1.665100301574380	0.000175130123846	0.000037634453464	0.214894232001858	0.510270639940795	-1	2	2	3	6	5	6	7	6	8	8	9	9	8	8	9	10	10	10	10	12	12	11	11	11	13	12	14	12	11	11	13	13	13	14	13	12	13	13	12	15	14	13	14	13	15	14	16	15	14	15	16	16	16	16	18	18	17	17	17	17	16	18	19	18	19	20	21	18	20	20	24	22	18	22	25	28	28	29	30	32	32	36	40	43	44	44	46	44	48	46	48	48	49	50	50	54	0	1	1	3	4	4	0	3	4	6	9	8	11	5	7	7	3	10	15	2	13	8	13	4	16	13	15	27	20	13	20	18	17	19	17	24	24	11	11	16	6	23	24	17	29	47	31	14	40	8	31	37	33	47	49	26	34	32	49	53	48	41	53	61	43	55	64	41	53	21	57	68	67	49	61	73	48	42	73	75	80	80	82	83	84	84	84	86	77	88	86	86	91	91	94	93	93	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	4	1	1	4	3	2	1	3	1	3	2	1	1	1	1	2	2	2	2	1	1	2	2	2	5	2	1	2	1	1	2	4	1	4	2	3	1	1	1	2	2	2	1	1	1	1	1	1	3	1	1	3	2	6	1	2	2	2	2	1	4	6	2	3	2	1	2	2	1	2	2	1	7	1	1	2	1	2	1	1	2
42000	-686.822888796562438	-685.301530870890701	-1.521357925671742	0.000139846229778	0.000039243101720	0.280616086554782	0.463538765059283	0	1	2	3	6	5	5	6	5	8	10	10	9	8	8	11	11	10	11	10	11	12	10	11	10	12	11	12	10	11	13	13	13	13	15	14	13	12	13	12	16	15	13	14	14	15	15	16	16	14	16	15	17	17	17	18	17	17	18	17	15	15	18	19	17	16	20	20	20	20	20	23	23	20	22	25	27	28	27	30	30	32	38	40	42	44	44	45	45	48	47	47	48	49	50	50	54	0	1	1	3	4	4	0	4	2	4	13	10	4	5	7	7	8	13	7	9	13	23	8	11	15	12	15	15	6	12	23	10	29	15	20	20	20	24	8	16	43	5	11	10	33	17	24	13	34	26	13	36	33	31	40	22	25	43	34	10	38	44	41	38	62	40	17	62	63	39	57	68	13	59	51	75	67	47	51	77	61	80	82	83	83	83	85	84	81	86	86	86	86	88	92	88	96	1	1	1	1	2	1	1	2	2	4	1	1	3	1	2	3	3	1	2	2	1	1	2	1	2	1	1	2	2	1	2	2	2	3	2	1	1	1	4	1	2	3	2	3	1	2	2	3	2	1	2	1	2	3	2	3	3	3	2	3	1	1	1	3	1	2	3	2	1	4	2	2	7	1	3	2	4	8	5	2	7	2	2	1	2	3	1	3	8	2	1	1	2	2	2	3	2
42500	-689.242976217762020	-687.677780742666982	-1.565195475094986	0.000161950931647	0.000041498056966	0.256238457808687	0.481045022234212	-1	1	2	3	7	5	6	6	6	8	9	10	9	8	8	10	10	10	11	10	11	11	10	11	10	12	12	11	11	12	12	14	12	12	14	15	13	12	13	12	14	15	13	14	15	14	13	15	15	14	14	16	16	16	17	18	15	17	17	18	16	17	17	19	18	18	20	19	19	20	20	21	22	21	22	26	28	28	31	30	31	33	38	40	41	44	45	44	45	47	47	49	47	47	50	51	51	0	1	1	3	4	3	0	1	4	8	5	8	1	5	7	15	8	14	15	5	6	4	13	5	15	9	25	16	14	12	13	18	9	16	20	20	8	4	21	16	8	47	29	43	43	13	22	24	34	20	38	20	29	13	40	47	40	10	19	41	46	44	33	46	45	40	61	32	53	61	55	62	61	59	51	67	67	73	76	67	73	79	82	83	84	84	86	85	80	86	86	93	88	86	88	93	92	1	1	2	1	2	2	1	4	2	1	1	3	3	1	1	1	2	1	2	2	3	3	1	1	2	4	1	1	1	1	2	3	3	1	2	3	3	4	1	1	4	1	2	1	2	3	1	2	2	1	1	2	2	2	2	2	1	4	3	2	1	1	4	3	2	3	2	2	2	2	1	2	2	1	4	3	4	2	2	5	4	1	3	1	1	2	1	1	10	1	2	1	1	1	3	3	1
43000	-717.766612852614003	-716.207186295717861	-1.559426556896103	0.000134893248021	0.000034959739900	0.259165973191147	0.405442395912913	-1	2	3	1	7	6	6	6	6	8	9	10	10	8	8	10	11	10	9	10	11	12	11	12	10	12	11	13	10	11	11	13	13	12	14	14	14	14	13	11	15	15	13	13	15	15	15	15	16	15	15	14	16	17	17	18	16	18	17	17	17	16	18	16	17	18	21	20	19	20	19	24	21	21	22	24	26	27	30	31	30	32	37	40	43	43	44	45	46	47	46	49	47	50	50	51	55	0	1	4	1	2	3	0	1	2	9	10	8	8	9	7	19	11	5	7	9	8	6	13	12	19	20	15	16	9	9	5	5	29	16	8	26	26	24	13	25	14	13	29	29	10	31	23	9	16	36	13	12	9	35	16	11	28	35	27	18	21	44	41	35	29	16	64	62	33	41	49	62	46	28	42	73	73	73	70	73	70	80	82	83	83	84	84	86	67	89	86	93	88	91	91	93	96	1	1	1	1	3	1	1	3	3	1	1	2	2	1	1	1	1	2	1	3	2	4	1	1	1	1	2	2	3	2	2	3	2	1	4	1	1	1	1	1	4	2	2	2	4	2	2	3	2	1	2	2	5	3	4	5	2	2	3	4	3	1	2	1	4	5	3	3	2	3	3	3	3	2	3	1	2	2	3	4	5	1	3	1	3	2	1	1	11	1	1	1	1	2	2	2	2
43500	-735.190255445536081	-733.570889285184649	-1.619366160351478	0.000157654585177	0.000036563970097	0.231924558717953	0.390493994525700	0	2	2	3	7	5	6	6	6	7	8	9	9	7	9	9	11	9	11	10	11	12	11	12	10	12	12	14	12	11	12	14	14	12	15	12	14	14	14	12	15	15	10	13	14	14	14	15	14	15	14	15	16	17	16	18	17	18	17	16	18	16	17	18	18	17	20	21	19	19	20	24	22	21	23	25	26	25	29	30	32	32	36	40	42	43	44	46	45	48	48	48	45	49	50	52	55	0	1	1	3	8	3	0	4	6	4	9	9	11	6	7	7	1	6	7	8	2	13	10	11	16	21	15	16	17	2	13	43	5	16	36	12	20	31	23	16	43	10	6	43	43	23	13	17	16	21	22	12	45	17	19	23	19	48	16	43	22	44	45	22	45	28	47	44	21	21	59	68	24	57	39	67	67	42	56	67	54	79	77	82	83	84	85	86	17	88	93	93	86	86	92	88	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	5	3	4	2	5	2	2	2	1	1	2	3	1	5	2	2	5	1	1	1	2	2	2	1	2	5	3	2	2	1	2	2	3	2	1	3	1	3	3	3	3	3	4	2	4	2	2	3	1	2	2	3	3	5	1	2	6	2	4	3	2	4	6	5	7	2	4	3	2	1	1	2	12	1	1	2	1	3	1	3	2
44000	-793.845320813055423	-792.405334255623416	-1.439986557431960	0.000144144053559	0.000049947000956	0.346507536886984	0.340642697753387	-1	2	2	3	7	5	6	6	6	7	8	11	10	8	7	11	9	11	11	10	10	13	11	11	9	13	12	13	10	11	13	12	12	13	14	14	14	14	13	13	16	15	14	13	14	14	12	16	16	15	15	16	16	17	17	18	16	16	17	18	17	17	17	18	16	19	21	20	19	20	19	23	22	21	21	25	27	27	31	30	31	32	38	40	43	43	44	45	45	46	47	49	48	49	50	51	54	0	1	1	3	2	2	0	2	3	4	4	9	3	9	7	7	8	6	25	9	9	17	8	8	15	20	15	19	6	5	17	11	13	27	11	12	20	17	47	7	44	17	3	6	29	17	21	18	40	36	5	4	33	42	34	9	16	44	34	45	2	29	23	5	43	16	31	47	29	52	28	62	24	59	51	70	61	73	78	47	31	78	77	82	84	84	85	84	56	89	86	90	84	91	85	82	93	1	1	1	1	3	1	1	2	2	2	3	2	4	1	1	3	1	3	1	2	2	2	3	2	1	1	3	1	2	3	2	2	1	1	3	2	2	3	1	4	1	4	6	3	1	2	1	2	1	1	3	8	2	1	3	5	1	2	2	1	4	3	2	5	1	5	5	4	4	2	2	3	5	1	2	3	5	2	3	8	11	3	4	3	2	2	1	3	13	1	2	1	4	1	3	7	3
44500	-676.955977564869386	-675.348391787843070	-1.607585777026343	0.000143055066784	0.000033872505183	0.236779485998409	0.469861429548539	-1	1	2	3	6	6	6	6	6	8	8	11	9	9	7	10	11	11	10	10	11	11	10	9	11	13	12	13	11	12	12	13	13	14	13	15	14	13	13	11	16	14	12	13	13	14	15	15	16	14	15	15	16	17	18	17	17	17	17	17	18	16	15	18	16	18	21	21	20	19	20	23	22	20	21	25	28	28	31	29	31	31	37	41	43	43	43	45	45	47	47	47	48	50	48	51	53	0	1	1	2	1	4	0	2	2	9	6	8	11	6	7	15	6	10	7	8	5	4	11	4	7	17	15	16	10	8	23	14	10	15	5	20	22	21	9	19	45	21	17	24	10	23	17	32	15	30	39	50	63	22	40	47	34	48	15	63	39	45	43	56	45	40	56	62	53	39	40	62	61	59	56	22	67	61	77	61	75	80	79	83	84	84	83	86	76	88	88	88	91	91	84	92	93	1	1	2	1	3	2	1	3	2	1	1	2	1	1	1	1	3	2	2	2	3	4	1	2	2	1	1	1	2	3	1	2	3	3	4	4	2	1	4	1	1	2	1	3	3	2	2	2	4	1	1	1	1	3	3	1	1	1	5	1	3	2	1	1	3	4	2	3	2	2	4	2	2	1	2	8	3	4	2	6	5	1	3	2	1	1	2	1	11	1	1	1	1	1	3	3	4
45000	-696.118415626688602	-694.687536701797626	-1.430878924890939	0.000157088154555	0.000056061175374	0.356877165771670	0.534579269226877	-1	1	2	3	6	5	6	7	6	6	10	9	9	8	9	11	11	11	11	9	12	13	9	11	10	13	12	13	11	11	10	13	13	13	14	15	15	13	12	12	16	15	14	13	14	14	14	15	16	15	15	16	16	16	17	16	17	17	17	18	18	17	17	16	18	19	20	20	19	18	20	24	22	20	22	25	28	28	30	30	31	33	37	39	42	43	44	45	45	48	47	47	47	49	50	51	54	0	1	1	3	3	1	0	6	2	4	1	4	5	10	7	15	23	14	15	5	31	20	8	13	15	12	15	16	10	20	9	18	18	16	22	35	35	39	12	19	43	46	14	11	44	24	20	9	34	17	46	37	44	11	34	13	16	44	34	33	56	44	29	22	22	40	60	65	53	54	55	69	42	19	31	73	76	67	77	56	61	77	77	83	84	85	83	86	75	85	89	88	86	91	92	93	92	1	1	1	1	1	3	1	1	2	2	4	3	1	1	2	1	1	1	2	3	1	3	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	6	1	2	1	1	1	3	2	3	3	2	2	3	1	2	3	2	2	2	1	1	2	1	2	2	3	4	5	1	2	4	1	6	6	2	4	1	2	1	2	1	12	2	2	1	2	1	2	2	4
45500	-677.896528857229555	-676.301362208292289	-1.595166648937269	0.000102398612979	0.000024794714350	0.242139162129027	0.420650563480377	-1	1	1	3	6	5	7	6	7	7	9	11	8	8	8	10	10	10	11	10	11	12	10	10	11	11	12	13	12	11	12	13	12	14	14	15	14	13	14	13	15	13	13	14	15	13	15	15	12	14	16	15	16	16	17	18	18	18	16	17	17	14	15	18	16	18	21	20	19	20	21	23	22	21	22	25	26	28	29	30	32	32	38	40	43	44	44	44	44	45	47	48	48	47	49	51	53	0	1	1	3	4	2	0	4	3	6	3	9	9	9	7	7	1	11	15	11	9	8	8	13	16	11	15	19	14	11	23	10	6	49	20	26	20	24	38	19	32	6	9	33	33	31	23	21	25	12	22	12	63	22	40	13	40	11	34	63	31	33	29	23	33	55	22	65	63	42	55	62	64	57	21	22	76	67	77	67	22	78	82	82	84	83	84	84	75	86	88	86	91	86	91	95	92	1	1	1	1	1	2	1	2	2	1	5	2	1	1	1	2	3	1	2	1	2	3	1	1	1	2	3	1	2	1	1	4	3	1	2	3	3	1	1	1	1	4	3	1	1	1	3	2	1	1	2	1	1	2	2	5	3	5	2	1	3	2	2	3	2	1	5	3	2	3	2	4	2	1	5	5	1	3	2	5	11	2	4	3	2	3	2	2	12	1	2	2	1	1	1	1	2
46000	-698.114093863820926	-696.548755421953274	-1.565338441867641	0.000104563180292	0.000026785620937	0.256166853976092	0.411931090361630	-1	2	2	3	7	5	7	5	7	7	9	10	10	8	8	11	10	9	9	9	11	12	11	12	10	11	12	13	12	11	13	10	13	14	14	15	14	13	13	13	14	15	13	13	14	14	15	15	15	15	15	15	16	17	17	17	18	18	17	17	17	17	18	17	18	18	19	21	19	20	19	23	21	21	20	26	27	29	30	28	30	32	38	40	41	43	45	44	45	46	46	48	48	48	49	51	55	0	1	1	3	4	3	0	1	2	6	3	5	5	9	7	15	1	6	7	8	11	2	13	13	19	12	15	7	32	11	23	14	6	28	12	11	12	2	21	16	44	8	6	6	33	38	31	18	7	37	17	12	29	51	40	47	40	32	28	53	9	44	53	42	22	16	8	62	53	38	40	62	47	59	44	67	64	80	77	77	61	78	82	81	83	84	86	83	22	88	88	88	91	88	86	92	93	1	2	1	1	2	1	1	2	2	1	4	1	1	1	1	1	4	1	1	2	1	6	1	1	1	1	2	3	1	1	1	1	3	1	2	2	1	6	1	1	1	4	6	5	1	1	1	2	4	1	3	2	2	1	2	2	2	3	3	1	5	3	2	1	4	3	7	2	2	4	3	3	4	2	3	4	5	1	1	1	7	1	4	6	1	2	1	3	12	1	1	2	1	3	3	2	5
46500	-708.466965463246652	-706.987063894073231	-1.479901569173467	0.000118514615391	0.000036691412382	0.309593987718026	0.415422239005837	-1	1	2	3	7	5	6	6	6	6	9	11	9	8	8	10	12	11	10	11	11	12	12	10	10	13	12	12	12	11	12	13	13	13	15	14	13	13	12	13	15	13	13	13	15	14	14	15	16	13	15	15	15	15	17	17	15	16	17	17	17	17	18	17	17	18	21	19	19	20	19	22	23	21	22	25	27	29	30	28	32	30	38	40	42	44	44	45	45	46	47	49	49	50	50	49	53	0	1	2	2	4	4	0	2	6	6	1	24	8	6	7	7	3	6	7	5	8	5	5	5	7	20	19	16	6	11	13	8	6	7	9	20	20	13	2	16	33	31	18	29	44	39	31	22	16	12	22	37	18	17	16	23	34	11	28	53	24	45	53	24	22	40	23	62	33	13	55	17	5	59	38	51	75	80	80	73	76	73	78	80	83	85	83	83	70	88	88	87	86	91	92	87	95	1	1	1	1	2	1	1	2	1	1	5	1	2	2	1	2	5	4	2	2	3	3	4	2	3	1	1	2	4	1	2	2	4	4	5	2	1	2	7	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	3	1	3	3	1	3	1	2	2	3	3	4	2	3	4	1	5	7	2	4	5	3	1	1	3	5	4	4	6	2	1	3	3	13	1	1	2	2	2	1	2	2
47000	-658.394938021841767	-656.768309603057332	-1.626628418784458	0.000103089502913	0.000023611114373	0.229035097714391	0.471985880016384	-1	2	2	3	6	5	5	5	5	8	8	9	9	8	8	10	11	11	8	10	10	13	11	12	11	12	13	13	11	12	12	14	14	13	14	13	15	13	13	13	16	13	13	13	13	15	13	15	14	14	14	14	16	16	17	17	17	18	18	17	17	17	15	17	18	16	20	20	18	19	19	24	21	21	20	25	28	27	30	30	30	32	37	41	42	43	44	45	46	48	46	48	49	48	51	51	54	0	1	1	3	3	1	0	1	4	6	9	2	8	2	7	15	11	10	7	12	11	23	13	21	19	20	19	16	10	20	23	24	10	15	20	20	12	24	11	16	32	21	29	29	29	47	31	18	27	26	47	12	33	51	40	17	40	33	49	53	22	33	29	47	62	40	42	62	33	61	66	68	61	34	38	56	67	67	73	77	64	78	82	82	83	83	84	86	56	88	86	86	94	91	92	92	95	1	2	1	1	1	3	1	2	1	2	2	2	2	3	2	1	2	2	2	1	2	1	1	1	2	2	3	2	1	1	1	1	3	3	2	2	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	2	2	2	1	2	3	2	2	1	2	3	2	2	2	1	2	3	4	4	3	4	3	4	1	7	2	3	4	2	2	2	1	15	2	3	2	1	2	2	2	1
47500	-707.672259062488934	-706.209543242014320	-1.462715820474618	0.000112242344431	0.000036375762650	0.324082349086108	0.446843097752435	0	2	1	2	5	5	7	6	7	7	9	10	10	8	9	10	11	9	9	10	11	13	11	11	9	12	12	13	11	12	12	13	13	14	13	14	14	14	14	13	15	13	12	14	14	14	15	15	15	13	15	16	16	16	17	17	18	16	16	17	16	17	16	18	16	18	21	20	19	20	19	23	22	22	23	25	27	29	31	30	31	32	37	40	43	42	44	45	46	48	46	48	49	47	51	51	53	0	1	1	3	4	3	0	2	4	6	6	8	9	5	7	15	13	6	7	6	11	23	13	6	7	12	15	16	18	11	23	9	18	15	26	35	20	13	23	16	43	18	8	14	33	11	31	32	28	12	24	37	43	31	40	46	34	18	7	43	38	33	33	13	43	28	22	44	58	47	55	68	22	55	61	47	38	61	76	78	75	80	82	82	83	83	83	84	75	91	85	91	94	85	92	86	92	1	1	1	1	2	2	1	1	3	1	2	2	2	1	1	1	1	2	1	3	1	1	1	2	1	1	2	2	1	2	1	2	2	2	1	1	2	2	2	2	1	2	3	2	1	2	2	1	1	1	2	2	2	2	2	1	3	3	4	3	2	2	1	3	2	3	4	4	2	3	1	2	4	5	4	5	6	7	2	1	2	1	2	3	3	2	2	2	13	1	2	1	1	2	2	6	3
48000	-699.143664639189865	-697.450790968389015	-1.692873670800885	0.000139379166553	0.000028675893025	0.205740167154952	0.376698026162922	-3	-1	2	2	5	5	6	4	6	7	9	11	9	8	9	10	11	10	10	9	12	12	12	10	10	12	13	13	12	11	13	13	11	13	14	14	14	12	13	13	15	14	13	13	14	14	14	16	15	15	15	16	17	15	17	18	17	16	18	18	18	17	15	17	17	18	21	20	19	21	20	23	22	19	23	26	27	28	30	29	28	32	37	40	43	43	45	45	46	47	48	48	45	49	51	51	54	0	1	2	1	3	1	0	3	3	3	10	20	8	10	7	7	11	5	15	9	24	24	24	11	7	8	15	16	6	20	9	14	6	16	12	26	20	11	11	16	43	38	9	33	43	31	23	32	34	36	47	12	29	31	16	21	34	44	34	63	31	45	29	31	44	16	11	33	29	31	59	62	5	49	42	61	47	24	81	81	76	80	80	82	83	83	85	86	73	86	86	93	86	93	91	84	92	1	1	1	2	2	4	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	3	2	2	3	1	3	2	3	1	2	1	3	2	2	1	1	1	3	2	1	1	1	2	1	1	1	2	3	1	3	3	1	2	3	2	2	2	1	2	2	4	6	3	4	3	2	2	9	2	5	4	5	8	2	1	1	2	5	4	3	3	1	1	10	2	2	1	1	2	2	5	3
48500	-655.553269096675649	-654.022089752133070	-1.531179344542617	0.000105060558497	0.000028859057405	0.274689739121277	0.450254160142430	0	1	3	2	5	5	5	6	7	7	8	10	10	9	8	10	11	10	11	9	11	11	11	9	9	13	12	13	11	12	12	12	13	13	13	15	14	13	13	12	15	13	14	13	15	15	14	15	15	14	14	16	15	16	16	18	17	18	17	17	18	17	17	18	16	19	20	19	18	19	20	23	22	21	23	25	28	29	30	30	31	33	37	41	43	43	43	45	45	48	46	48	45	49	50	51	53	0	1	4	1	4	4	0	4	8	6	9	8	9	6	7	7	11	14	16	2	11	11	6	11	7	12	16	7	5	20	13	18	32	16	12	26	35	24	17	16	43	13	29	29	44	31	23	32	25	12	22	20	33	51	40	38	28	18	34	53	39	65	53	42	33	55	13	62	53	20	55	68	58	49	61	73	23	73	73	61	79	79	78	82	83	84	84	84	77	85	93	88	83	91	93	92	95	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1	3	1	1	1	5	1	2	2	1	2	2	1	3	3	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	4	2	2	5	1	1	2	3	3	4	2	2	3	1	1	2	1	2	5	2	2	5	2	2	2	2	2	1	8	3	3	6	1	1	4	5	3	1	1	1	7	3	1	2	4	2	3	1	2
49000	-657.076147201134177	-655.492638552884955	-1.583508648249187	0.000146431256584	0.000036229412586	0.247415841615381	0.478591820270659	-1	1	1	3	7	5	6	6	7	7	9	10	9	9	8	10	12	11	10	10	11	12	12	9	10	11	12	14	9	11	13	12	13	14	14	14	14	14	13	12	16	14	14	13	12	14	14	15	15	14	16	15	15	16	17	17	16	16	18	17	17	16	17	17	18	19	20	20	20	20	20	23	22	20	23	26	28	29	30	29	31	30	37	40	42	44	44	45	45	48	47	47	48	50	50	52	54	0	1	1	3	8	4	0	2	4	4	5	8	10	10	7	7	11	14	7	5	5	11	5	5	15	10	15	27	10	24	23	14	29	16	20	26	26	11	1	16	48	13	29	29	29	22	31	18	25	20	47	39	29	39	40	38	40	48	28	33	22	43	33	13	62	16	48	62	53	42	55	62	56	59	24	73	76	56	76	61	77	78	82	83	84	84	85	85	80	88	86	88	86	88	92	92	96	1	1	1	1	1	1	1	2	2	3	1	2	1	1	1	2	2	1	2	2	3	2	2	1	1	2	2	1	1	1	1	2	2	2	2	2	2	2	7	1	1	3	2	2	1	1	1	2	2	2	2	2	2	2	2	1	2	1	2	2	3	1	3	5	1	5	3	3	3	3	2	3	2	1	7	2	1	5	1	6	1	1	4	2	1	3	1	1	6	2	2	1	3	3	2	2	2
49500	-698.579554406995271	-696.962073752777314	-1.617480654217912	0.000123853108183	0.000028819054214	0.232687371653027	0.483561445130729	-1	1	3	2	6	4	6	6	5	7	9	9	9	8	8	10	10	10	11	11	11	13	11	11	11	12	12	13	10	11	12	13	13	12	13	13	14	14	12	12	14	14	13	14	14	14	15	14	15	14	14	15	14	13	18	17	15	17	17	17	18	17	16	18	17	17	20	20	18	20	19	23	21	20	23	25	27	29	28	31	32	32	37	40	43	42	44	46	44	47	47	48	48	50	50	51	54	0	1	4	1	4	1	0	3	4	9	8	1	8	5	7	15	11	10	15	8	11	9	6	17	16	8	15	16	10	9	13	18	6	16	20	12	20	9	17	16	29	23	29	14	43	22	31	32	19	35	23	12	29	31	49	51	28	14	28	53	12	44	53	23	43	28	61	62	53	61	59	62	21	59	42	56	38	61	75	61	76	77	80	82	84	84	85	86	80	85	84	88	88	91	92	88	92	1	1	1	1	2	3	1	2	1	1	2	5	1	1	1	1	1	2	1	2	2	4	3	1	1	3	2	2	1	3	1	2	4	1	1	2	1	4	1	1	2	2	2	4	1	1	2	1	2	1	2	2	2	1	2	2	2	5	2	2	3	1	1	5	3	2	1	2	2	1	1	2	4	1	5	3	6	6	2	6	3	3	3	3	1	1	1	2	7	2	3	1	1	2	1	4	3
