step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
43000	-289.646063568045577	-298.696906948496917	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977472350664044	-1	1	5	4	2	7	11	3	6	6	8	6	5	8	5	11	10	6	7	10	10	8	4	7	5	8	12	9	7	2	12	8	8	7	9	10	10	10	13	10	17	12	8	10	11	9	11	11	6	14	10	11	10	11	9	9	11	11	12	10	12	13	9	9	11	14	13	12	13	12	12	12	13	14	17	16	13	15	16	15	12	13	13	16	18	18	17	17	21	15	18	25	0	1	23	8	2	12	46	5	4	3	25	4	30	24	2	21	33	15	49	22	56	4	30	49	5	10	43	6	15	2	7	15	34	25	24	33	18	29	37	22	78	35	13	32	22	19	20	33	8	44	32	53	64	53	12	6	64	56	29	25	46	31	8	3	53	58	58	55	7	38	44	54	46	42	42	83	65	82	42	83	37	52	61	52	16	84	48	80	79	27	61	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-281.795931400178119	-290.846774780629460	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987294250450202	0	1	5	2	3	7	12	2	6	5	8	6	6	7	5	14	10	5	8	9	10	10	6	8	5	7	11	8	7	10	12	8	10	9	15	9	10	9	9	7	17	11	9	10	10	10	12	7	10	15	9	11	11	9	11	8	5	7	11	9	11	12	11	9	14	12	14	11	13	12	12	12	12	14	16	15	12	15	14	15	13	14	15	15	17	17	16	12	19	13	16	23	0	1	5	2	4	15	51	2	5	1	13	3	3	18	8	53	26	5	26	28	18	6	57	6	2	23	33	48	57	26	34	29	19	3	16	3	6	24	11	9	16	36	12	54	14	38	34	10	32	69	9	37	43	58	43	9	5	3	60	6	23	37	64	11	55	33	22	13	77	30	60	49	33	70	67	82	61	66	70	45	31	7	17	16	16	87	35	42	86	77	35	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-279.448197055649530	-288.499040436100870	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980886123040619	0	2	4	4	3	8	11	1	6	5	7	5	6	8	6	13	9	5	8	10	9	6	8	7	7	8	12	8	7	9	10	10	8	9	15	9	10	8	13	6	15	11	10	10	10	10	8	11	8	14	7	11	9	9	11	10	10	12	9	11	11	9	11	13	15	11	13	12	10	9	11	12	14	14	16	14	12	13	16	17	13	11	16	12	18	18	13	17	19	20	18	23	0	1	2	2	8	25	45	1	10	3	10	2	3	13	10	43	24	5	40	21	19	18	24	18	9	51	20	4	4	11	21	14	24	15	87	11	19	22	72	3	55	57	11	30	13	29	9	28	24	42	2	43	9	22	62	12	36	55	28	57	57	51	62	33	39	46	31	49	30	10	30	43	81	61	74	56	43	21	66	67	56	38	78	37	75	80	66	65	85	41	75	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-280.362614504215173	-289.413457884666514	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996028462747557	1	2	5	4	3	4	12	3	5	5	7	6	7	6	5	13	10	7	6	10	9	8	6	8	8	7	10	10	7	9	9	10	9	7	14	8	8	10	9	6	17	9	10	11	10	8	12	7	11	15	10	11	10	11	11	9	9	12	10	11	13	12	11	13	14	14	12	10	13	13	9	13	13	12	16	14	15	14	15	17	13	15	12	14	15	15	15	17	22	20	17	19	0	1	2	8	1	5	30	1	8	8	14	1	6	9	5	60	34	23	5	46	26	3	9	9	6	12	31	39	15	40	11	56	29	6	71	19	40	36	9	6	66	18	39	71	11	1	59	40	32	81	71	68	18	32	56	48	25	20	46	53	38	57	21	52	63	81	52	21	28	43	13	63	58	59	58	55	35	47	70	76	83	63	52	81	58	64	47	16	90	41	55	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45000	-274.618500708054853	-283.669344088506193	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991929355563282	1	2	6	4	3	7	11	4	6	4	5	4	6	6	5	13	10	7	9	10	10	10	8	8	8	8	11	8	7	9	8	10	8	8	9	10	10	9	12	9	14	3	8	10	8	9	12	12	10	13	8	10	9	11	11	11	10	12	11	10	11	12	11	13	14	14	13	12	11	7	13	12	14	13	15	16	15	14	17	14	16	14	14	14	16	18	16	16	16	14	18	19	0	1	10	2	2	10	17	2	2	2	1	42	10	8	8	59	6	9	25	6	38	25	14	15	70	70	29	42	13	51	29	43	18	29	15	38	35	33	52	70	72	2	6	40	70	29	60	21	45	22	6	45	51	53	44	38	24	49	25	31	12	21	19	56	48	69	72	20	40	15	55	44	48	37	74	75	57	58	83	72	48	59	50	67	77	81	75	73	65	32	89	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-282.178311976995076	-291.229155357446416	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980202454675311	0	2	5	4	2	8	8	2	5	6	7	6	7	7	3	14	9	4	10	10	9	10	7	7	7	6	12	9	8	9	11	10	9	9	15	10	11	8	12	9	15	9	7	10	8	8	11	11	10	11	7	12	9	11	9	12	9	10	12	12	13	10	10	13	15	13	13	8	12	12	14	12	14	12	13	13	11	14	16	14	17	12	13	13	14	16	15	15	21	14	18	25	0	1	15	2	1	4	25	1	15	2	4	3	3	18	8	53	13	2	68	40	29	38	4	10	12	2	31	38	10	24	53	53	12	12	64	68	22	10	21	11	71	43	26	42	13	9	33	55	55	53	12	50	51	22	26	63	25	57	7	21	58	6	45	44	16	30	52	2	62	63	31	53	32	50	77	44	21	67	78	82	41	30	62	31	44	77	90	31	88	22	79	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46000	-295.016284687672226	-304.067128068123566	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960709046021303	1	2	4	5	3	8	10	4	5	4	7	5	5	6	5	14	10	7	8	10	10	7	6	6	6	8	10	10	7	9	12	8	10	7	15	8	9	6	12	9	15	11	8	9	11	10	10	11	9	13	10	12	11	10	11	12	11	11	12	12	12	13	11	9	18	13	12	12	11	10	11	13	13	14	17	14	13	14	13	18	13	15	11	10	17	16	15	10	21	18	18	25	0	1	2	2	1	22	25	2	3	2	9	2	3	9	2	66	43	13	29	34	6	25	10	3	4	25	30	37	38	18	27	1	30	12	27	22	36	8	42	43	66	84	22	43	14	36	64	49	3	61	43	47	17	37	27	37	32	21	20	33	21	51	44	38	67	52	70	22	43	11	38	45	60	81	74	52	55	63	59	82	25	78	47	11	88	59	81	30	66	83	72	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-298.096733575695168	-307.147576956146509	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996325078155553	-1	0	2	5	3	8	8	4	4	6	5	6	7	3	5	13	11	7	9	9	10	8	6	6	8	8	11	9	8	4	12	10	9	8	15	10	11	6	13	8	16	1	6	9	11	7	11	10	7	14	8	11	10	10	12	10	7	12	11	12	9	12	12	7	17	12	11	13	13	12	14	12	14	14	14	15	13	13	17	17	14	13	16	15	18	18	16	15	20	19	13	22	0	1	42	8	3	24	49	14	14	30	30	15	10	1	5	25	51	4	34	40	49	64	42	9	14	38	26	34	15	14	33	43	24	24	66	6	56	8	32	46	71	2	8	10	36	11	7	29	38	31	10	53	46	34	47	20	15	17	13	44	15	48	36	12	27	21	36	52	21	67	45	48	55	66	69	58	59	53	70	21	16	48	39	55	70	74	52	50	76	88	58	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47000	-271.912724262794768	-280.963567643246108	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991054632094151	1	2	5	5	3	8	11	3	6	6	7	6	7	8	4	12	10	7	10	9	10	11	8	6	7	7	12	9	8	9	11	8	5	7	13	8	11	9	12	10	13	12	7	9	10	10	11	11	11	15	10	10	11	8	12	11	9	12	10	10	6	13	11	13	16	12	13	13	13	12	12	11	13	13	13	14	14	13	16	16	17	14	17	15	15	17	14	13	20	19	15	26	0	1	8	1	1	24	40	1	5	15	10	15	4	24	2	40	32	4	29	32	57	46	18	4	4	12	40	61	9	18	17	4	5	9	38	34	13	36	20	26	31	17	24	32	38	30	14	19	28	66	23	30	30	26	32	46	4	60	8	11	3	20	23	52	77	31	53	29	28	28	40	6	63	16	56	53	71	7	67	84	77	75	80	75	75	55	53	11	81	83	64	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-270.276732825535191	-279.327576205986531	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999971310371753	0	2	6	1	2	8	11	3	5	5	8	4	7	7	5	13	11	7	9	9	8	9	7	8	8	7	12	9	8	10	10	10	7	6	14	9	10	9	12	9	18	10	8	9	10	10	10	11	11	14	10	11	10	11	11	12	11	11	11	10	12	13	11	12	15	13	14	11	12	12	12	11	10	15	15	15	14	11	17	17	12	15	17	15	15	16	15	12	14	21	18	20	0	4	9	1	1	34	73	5	8	12	3	8	9	8	2	52	30	34	29	13	3	33	34	13	33	15	46	13	33	11	21	29	12	10	39	24	38	24	68	11	86	19	34	43	18	24	19	6	22	88	12	36	40	37	44	40	28	53	19	6	28	53	19	49	31	68	47	53	22	32	7	20	6	68	69	72	18	26	76	77	55	30	67	7	19	69	88	7	63	87	84	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48000	-267.179203779350473	-276.230047159801813	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997383483120532	1	2	6	5	3	7	12	4	5	6	7	6	6	7	6	13	11	6	7	7	8	10	7	5	8	5	10	9	8	10	8	9	10	8	16	10	10	8	13	9	17	11	5	6	9	8	10	8	10	13	10	12	9	10	10	12	9	11	12	11	12	11	11	11	16	14	13	12	14	8	12	12	13	14	17	16	11	7	17	15	17	15	12	16	14	16	14	16	19	20	17	21	0	1	43	5	1	44	31	5	5	4	26	24	26	12	8	7	53	9	26	26	23	6	4	2	18	8	48	6	43	40	20	19	48	10	50	21	46	18	77	10	76	27	8	8	19	44	31	13	23	47	70	64	46	38	31	27	78	22	33	20	37	27	38	49	16	58	61	70	71	15	70	47	77	67	39	71	70	13	88	73	80	33	40	66	52	80	71	87	86	89	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-280.946753993746256	-289.997597374197596	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996550425461412	0	2	4	5	2	8	9	4	6	5	8	4	7	7	4	12	10	7	9	7	9	10	6	6	7	7	10	9	7	6	4	10	9	8	15	8	10	9	13	6	18	11	9	11	7	8	12	10	10	11	10	9	11	9	9	10	11	11	11	11	12	13	12	10	17	12	12	9	14	8	13	12	13	12	14	16	13	12	15	15	11	12	16	12	18	18	16	14	18	19	18	20	0	1	5	3	1	18	26	2	3	8	15	2	15	9	5	57	70	40	34	4	23	6	5	12	23	15	26	18	23	15	2	43	20	40	46	30	43	34	50	15	72	56	26	34	23	4	60	19	46	37	19	29	17	70	26	7	56	7	55	17	32	61	64	52	16	51	23	20	78	4	72	7	70	48	73	66	53	28	42	88	7	21	82	32	76	65	67	57	87	85	35	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-265.753277378542805	-274.804120758994145	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993715398858464	0	1	6	5	2	6	12	4	5	4	7	6	6	5	5	12	9	4	10	10	10	8	6	7	8	7	10	8	8	9	10	8	9	9	15	9	10	10	12	9	13	10	7	11	11	6	11	11	11	9	11	12	10	9	11	12	11	12	12	12	13	11	12	10	14	11	12	10	13	12	13	13	13	14	16	15	14	14	15	16	14	15	15	13	17	17	17	12	19	20	14	24	0	1	8	18	2	10	62	5	18	1	8	18	4	10	2	48	28	5	28	25	25	3	14	10	15	46	22	3	13	25	32	10	24	43	41	26	22	17	51	23	48	33	23	32	3	18	20	25	32	13	36	54	40	29	34	20	50	20	42	57	88	37	68	11	70	19	40	29	24	53	68	70	7	55	81	62	67	60	7	73	88	63	69	16	83	77	71	19	87	79	55	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-260.885538052995287	-269.936381433446627	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988265556574133	0	2	6	4	2	7	11	4	4	5	8	3	6	8	3	13	9	6	9	8	10	10	7	8	7	8	9	7	7	8	11	9	7	8	15	10	11	9	11	9	15	11	8	8	10	9	8	11	10	14	10	12	11	11	11	12	6	11	12	10	13	11	12	12	16	13	13	12	13	12	14	13	13	12	14	14	14	13	13	17	16	15	16	15	14	18	17	14	19	18	19	21	0	1	5	2	1	12	32	2	5	8	13	5	9	28	5	53	23	2	20	57	26	34	3	23	3	18	6	13	8	10	30	20	12	29	71	28	29	24	40	28	67	29	23	3	30	25	29	38	11	68	30	18	17	27	32	31	8	38	22	26	64	38	60	53	88	22	48	48	62	14	64	53	7	39	70	33	63	74	39	66	21	75	72	75	66	85	82	31	86	65	82	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-268.509133577408818	-277.559976957860158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979586686788773	1	2	5	5	2	7	12	4	5	6	7	5	7	7	4	14	11	6	9	9	10	10	8	8	7	6	8	9	7	7	11	9	10	8	13	9	9	8	12	9	15	10	10	9	10	9	12	11	11	11	11	12	11	10	11	12	8	12	8	11	11	12	12	8	16	11	13	10	14	12	12	12	13	14	15	14	13	14	15	15	16	14	12	15	15	16	17	16	21	20	11	22	0	1	2	15	1	3	34	2	2	8	9	2	15	10	2	67	38	3	34	30	34	6	11	14	26	3	10	23	18	9	20	30	30	29	55	30	11	26	14	14	58	14	23	34	34	23	46	26	36	33	24	68	27	32	28	91	10	45	18	5	33	91	43	4	63	3	33	64	7	42	36	22	17	35	51	63	49	58	74	77	77	83	46	66	71	78	79	75	90	86	22	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-285.921095113529134	-294.971938493980474	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993567189050958	0	1	6	5	3	7	11	4	2	6	7	6	5	7	4	14	11	5	9	10	9	10	7	7	6	8	9	8	7	9	11	9	9	9	14	10	8	10	10	9	13	8	8	4	10	8	11	8	9	11	11	10	11	10	12	11	11	10	12	8	10	12	12	12	17	14	13	12	11	10	14	10	13	13	13	15	15	14	17	17	14	12	13	15	16	13	17	15	18	17	14	25	0	1	44	9	2	25	45	2	1	4	18	15	8	44	5	51	30	8	3	4	26	19	10	3	4	13	37	14	10	42	52	11	29	26	32	6	12	19	42	37	31	6	4	5	30	29	21	29	23	49	49	30	27	46	38	21	30	21	20	14	28	52	53	69	77	52	54	7	46	42	64	48	33	61	38	55	41	47	84	76	69	61	39	31	81	69	81	56	71	91	10	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-285.551042930967355	-294.601886311418696	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966266959752590	0	2	5	5	2	7	12	4	4	5	3	6	7	7	6	12	8	7	3	8	10	11	6	8	7	5	11	7	7	10	12	10	8	8	14	9	10	9	12	9	16	12	10	10	11	10	12	11	8	13	5	12	10	10	8	11	10	10	11	10	13	12	12	12	17	13	13	13	14	12	12	12	13	14	13	13	15	13	15	17	16	16	15	14	16	17	11	15	22	16	19	23	0	1	5	5	1	15	14	11	5	8	5	26	51	3	9	21	13	51	1	28	40	28	4	2	12	19	58	12	3	55	58	36	29	6	57	6	38	55	56	20	63	34	14	17	24	34	30	32	18	47	11	25	26	29	6	40	25	20	58	40	58	56	30	57	88	64	30	56	64	56	53	38	43	45	32	58	47	70	75	41	31	7	25	63	57	79	44	73	85	84	73	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-271.644480124396011	-280.695323504847352	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989317593711615	1	2	5	4	3	7	9	3	6	5	5	5	6	8	4	14	11	6	10	8	9	10	7	6	7	7	11	9	8	9	12	9	9	6	16	10	10	6	12	8	14	12	10	10	11	10	10	10	5	15	9	10	11	10	12	12	11	10	10	11	12	12	11	11	17	11	12	12	14	13	13	12	14	14	17	16	14	11	13	16	15	16	15	15	17	15	15	16	21	17	19	21	0	1	15	5	2	3	40	2	11	1	4	4	15	26	2	59	34	10	3	24	40	29	12	10	11	15	46	26	6	18	58	10	26	2	74	30	21	1	27	24	61	46	28	21	28	34	33	38	5	27	6	23	32	40	19	43	20	25	40	40	52	22	6	7	78	54	59	66	61	22	63	27	37	27	71	71	53	19	45	60	60	74	74	79	86	62	78	73	75	76	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-273.800279320192715	-282.851122700644055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996574927103123	1	2	5	4	3	6	5	3	5	5	7	5	5	8	5	14	10	7	10	9	10	8	7	7	7	8	12	9	8	9	11	10	9	6	15	7	10	9	13	8	17	11	10	10	9	10	10	9	9	13	10	9	10	11	11	11	11	12	12	12	13	10	11	12	9	13	13	13	9	13	13	12	14	15	17	16	14	13	17	17	17	14	15	15	18	12	15	15	19	18	18	22	0	1	1	5	1	4	2	2	8	1	5	5	4	24	5	72	45	10	15	26	18	6	9	6	10	36	21	26	34	18	17	14	18	15	61	12	26	24	56	25	35	26	33	20	7	6	69	14	29	72	52	6	28	8	52	48	46	53	33	48	54	22	21	46	40	63	52	42	25	19	72	55	60	67	58	88	58	38	17	73	73	66	67	46	88	69	61	43	80	41	19	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
