step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
43000	-490.307573814489217	-497.163061765448617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668232261602964	-1	2	1	0	1	3	4	5	3	5	5	5	3	5	4	6	5	7	6	6	7	8	7	11	8	9	10	10	7	8	10	11	10	10	9	12	9	10	8	9	11	9	11	10	11	12	11	11	12	12	12	12	13	13	13	11	14	14	11	13	14	15	15	14	13	14	15	16	15	15	16	17	17	17	14	16	21	18	20	19	21	19	21	22	21	22	23	22	24	25	27	26	0	1	1	1	1	3	13	1	5	6	5	5	2	4	2	6	13	11	15	17	8	8	14	39	7	8	17	11	20	21	42	37	25	29	29	41	23	39	19	8	21	8	28	29	31	35	35	40	26	31	44	59	35	26	32	38	29	40	29	50	52	40	52	59	59	60	75	61	64	66	58	64	47	75	48	40	80	69	69	67	82	75	80	69	74	76	80	85	88	79	84	81	1	1	1	1	1	1	1	3	1	1	2	3	1	2	1	1	2	1	1	1	1	1	1	2	3	2	2	3	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	3	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	2	2	3	2	1	1	2	3	2
43500	-533.552826485882406	-540.408314436841806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638139306418909	-1	2	1	0	2	4	3	3	4	5	7	5	5	6	6	6	8	6	7	7	6	8	7	10	8	10	7	8	9	8	9	11	10	9	10	10	10	8	10	11	10	11	11	11	12	12	13	11	11	11	13	12	12	12	12	12	12	14	11	14	15	15	15	13	10	15	16	16	14	16	16	17	16	15	16	17	21	18	21	21	22	21	21	21	22	23	22	23	22	25	28	26	0	1	4	1	3	7	3	2	5	8	5	5	7	6	3	6	13	5	15	7	13	20	3	38	15	30	13	18	20	21	22	23	25	27	34	21	23	10	19	39	21	31	28	34	50	35	35	25	27	31	59	65	35	36	37	38	34	48	20	42	57	40	35	35	20	60	40	61	57	66	62	53	59	48	48	40	76	69	59	75	77	67	75	73	77	77	77	82	77	79	79	86	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	2	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	2	1	3	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	2	3	2	1	2	1	2	1	1	1	1	2	2	2	2	3	2	2	4	3	1	3	2	3	1	1	1	1	1	1	5	2
44000	-525.249884824544210	-532.105372775503611	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676504306467812	-2	3	0	0	3	4	3	5	4	4	5	5	4	6	6	7	8	7	6	6	6	8	7	11	8	9	8	9	7	8	10	11	9	9	8	12	10	10	7	10	11	11	11	11	11	11	12	12	10	11	11	12	11	11	13	11	13	13	13	13	15	14	13	14	14	14	13	15	14	15	16	17	16	16	17	17	21	19	19	20	22	19	21	22	23	23	23	24	22	24	26	26	0	1	1	1	4	3	3	3	5	3	5	5	3	2	7	8	13	11	4	6	7	21	14	19	16	27	13	18	20	1	30	23	13	20	20	26	23	25	5	33	17	25	28	20	31	35	35	40	27	31	20	44	35	30	23	38	51	40	34	49	52	58	52	34	57	60	40	52	46	66	62	46	65	67	67	67	82	64	73	74	75	67	82	79	77	81	80	89	82	84	79	81	1	3	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	3	1	2	1	1	2	1	1	2	1	1	4	1	2	2	1	1	2	2	1	1	1	2	2	1	3	1	2	2	1	2	1	2	1	2	2	3	1	1	2	2	1	1	1	1	3	1	1	1	2	2	1	1	3	1	2	2	2	1	2	2	2	2	2	1	2	1	1	1	2	1	1	4	2
44500	-469.952796024438271	-476.808283975397671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679883331231100	-1	2	1	1	3	3	3	5	4	5	5	5	4	5	7	6	7	7	6	7	7	7	7	9	8	10	10	9	8	9	9	11	9	10	8	12	9	10	8	10	12	11	11	11	12	12	11	11	12	11	12	11	9	12	11	12	12	13	12	13	15	13	15	14	13	14	15	16	16	15	15	17	17	16	17	17	21	20	21	21	21	19	20	22	22	22	23	21	23	24	27	24	0	4	1	1	3	3	3	3	5	6	5	5	7	2	2	8	13	11	6	13	13	8	14	39	16	30	17	18	20	13	13	23	23	29	20	26	14	17	19	25	30	31	28	34	31	35	35	40	27	31	44	35	20	30	23	38	29	40	20	31	52	48	52	44	57	60	58	61	44	66	62	64	69	67	74	67	82	69	73	74	83	76	76	72	88	80	77	82	88	84	78	86	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	2	2	1	2	3	2	1	1	1	1	3	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	3	1
45000	-500.130529694540428	-506.986017645499828	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665330583010109	0	2	1	2	2	4	4	5	4	5	6	6	3	5	7	5	7	8	8	6	6	8	7	10	10	8	9	9	8	7	10	11	8	9	10	11	11	10	9	10	10	10	11	11	12	10	12	11	10	11	13	11	11	13	12	9	13	13	12	13	15	14	13	13	13	14	15	15	16	16	16	16	17	17	16	18	21	20	21	20	21	20	21	21	22	23	24	22	23	26	27	26	0	3	1	1	1	2	2	2	5	4	5	5	1	4	1	4	16	11	4	13	7	21	14	15	33	21	17	18	20	21	17	23	16	20	20	22	23	56	15	33	22	22	28	29	50	20	53	40	8	31	29	35	46	21	23	15	46	48	34	31	57	58	29	53	44	60	48	52	65	66	62	64	65	75	67	58	82	69	69	75	76	74	82	73	82	81	77	82	88	79	84	87	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	2	1	1	3	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	3	1	1	6	2	1	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	3	2	1	1	1	2	1	1	1	1	1	2	2	1
45500	-486.775923874473108	-493.631411825432508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618261836159262	0	3	1	2	3	4	3	4	3	4	6	6	4	5	6	6	6	7	7	6	7	8	8	10	8	9	7	9	9	9	11	11	9	9	8	10	10	11	8	9	11	9	12	10	12	11	12	12	11	10	10	11	13	11	12	12	13	14	12	13	13	14	14	14	13	13	16	17	15	15	16	18	17	16	15	17	22	19	22	19	20	17	21	22	23	22	24	24	22	25	27	27	0	3	1	3	3	1	3	1	3	2	5	8	7	2	6	10	13	11	15	8	13	17	14	39	16	27	13	18	20	21	50	23	25	20	20	21	23	39	15	16	26	17	28	20	31	35	44	40	36	42	20	6	46	36	37	24	34	48	29	42	52	48	47	59	59	50	48	63	65	60	62	59	64	58	48	74	82	57	64	74	67	75	80	78	77	81	77	89	82	84	90	86	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	2	2	2	1	2	2	2	1	1	2	3	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	2	1	1	1	3	2	1	2	1	2	2	3	2	2	1	1	2	1	1	1	1	3	2	1	2
46000	-495.975262020546552	-502.830749971505952	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635018341945376	-1	3	2	0	3	5	2	4	2	4	6	5	3	6	5	6	5	7	8	5	6	8	6	10	8	9	9	9	9	8	8	12	10	9	9	12	9	10	10	11	11	11	11	11	12	11	11	12	11	10	12	11	13	12	12	12	11	14	12	13	14	13	13	15	13	15	16	16	16	16	15	17	16	14	17	18	22	19	22	20	21	19	22	22	23	22	24	24	24	25	28	25	0	4	4	1	9	2	4	4	4	4	5	5	7	8	8	2	13	11	15	13	8	21	10	6	16	2	31	18	20	17	13	37	25	20	20	26	23	19	15	33	30	31	28	34	22	29	35	40	27	30	29	35	47	30	37	38	34	25	34	42	35	48	52	53	57	60	74	61	29	66	62	64	35	48	67	67	82	73	73	33	82	75	81	73	82	81	77	85	77	84	90	86	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	3	2	3	1	1	2	2	2	1	2	2	2	2	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	2	1	1	1	1	1	1	1	4	1	1	1	3	2	1	1	2	2	3	4	1	1	1	2	2	1	1	1	1	1	2	2
46500	-498.904165435408174	-505.759653386367575	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658338425142497	-1	2	1	1	3	4	4	4	4	5	6	6	5	7	6	6	7	6	7	7	7	8	8	11	8	10	9	10	8	9	10	10	10	9	10	10	11	11	9	10	12	11	11	10	11	9	12	12	12	12	12	11	12	12	13	10	12	14	12	14	14	14	13	14	13	15	16	17	15	15	16	18	17	16	17	18	21	19	22	20	21	19	21	21	23	23	24	24	23	24	27	25	0	3	1	1	3	4	2	2	5	3	5	9	6	6	6	8	8	9	15	10	13	21	6	39	6	21	13	18	20	21	22	23	25	20	46	21	32	39	15	25	36	31	28	34	31	7	46	40	17	31	44	35	34	17	37	8	34	48	20	22	63	48	52	44	46	45	58	61	44	50	62	64	53	48	48	74	82	73	73	67	80	75	76	73	77	81	82	89	77	79	90	80	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	2	2	2	1	1	2	3	1	3	3	1	2	3	1	1	2	2	3	3	1	1	3	2	1	2	2	2	2	1	2	1	2	3	1	1	1	3	2	1	3	1	2	1	2	3
47000	-470.531009824004343	-477.386497774963743	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718464097567859	-1	2	1	1	3	3	4	5	4	5	5	5	5	6	6	6	7	7	7	6	6	9	7	11	9	8	9	9	7	8	9	11	8	9	9	11	10	10	10	10	12	11	11	10	11	12	13	11	12	11	12	11	11	12	12	11	14	14	12	13	14	13	15	13	11	14	14	17	15	15	16	18	17	17	15	17	21	19	20	20	21	20	22	23	22	22	23	24	24	25	26	27	0	4	1	1	4	3	2	4	5	3	5	5	7	6	6	8	13	11	15	13	13	6	14	39	33	21	17	11	20	21	4	23	16	29	29	16	23	15	19	25	30	22	28	20	31	35	29	40	27	31	34	20	35	21	37	39	65	48	65	42	52	48	52	44	34	31	40	61	57	60	62	35	57	58	58	67	82	65	69	76	80	75	81	79	80	81	77	85	85	84	90	86	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	1	2	1	1	2	1	2	3	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	1	2	3	1	2	1	2	1	4	1	2	1	2	1	2	1	1	1	2	1	2	1	3
47500	-497.871480847859402	-504.726968798818802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671812807601035	-1	2	1	1	3	4	3	4	3	5	6	6	4	6	6	6	6	7	7	6	8	7	7	11	8	9	8	10	9	9	9	11	8	7	8	10	10	10	9	9	12	10	12	12	11	9	13	11	11	11	12	11	12	12	12	11	14	14	11	13	14	14	13	14	13	14	15	17	16	15	16	17	18	16	15	18	21	19	18	19	21	19	20	22	21	22	24	22	23	24	27	26	0	3	1	1	2	3	4	4	4	6	5	5	7	6	6	4	13	11	15	13	13	1	14	19	16	21	7	18	35	17	27	23	16	20	20	21	23	39	15	25	30	22	28	29	30	35	35	40	17	31	59	29	35	30	32	22	65	40	20	50	52	48	29	44	44	60	40	61	57	66	62	46	64	48	22	67	82	69	69	58	80	67	76	79	75	81	77	77	88	73	90	86	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	5	1	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	1	3	2	1	2	1	1	2	1	3	2	1	2	2	1	1	2	1	2	2	1	1	1	3	1	1	1	2	1	1	1	1	4	2	3	4	2	1	1	1	2	1	2	1	2	3	1	1	1	1	2	2	2
48000	-485.176305346813535	-492.031793297772936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703551624663520	-1	3	1	1	2	3	4	4	3	5	5	6	4	6	6	5	8	8	7	6	8	6	7	8	8	10	10	9	7	7	9	11	10	10	9	11	10	10	9	10	11	10	11	12	11	11	12	10	11	11	13	12	11	12	9	12	14	12	12	13	14	15	14	14	13	13	16	16	16	15	17	17	18	16	16	17	21	19	22	21	20	19	21	21	22	22	23	24	23	25	28	25	0	4	1	1	4	4	2	6	5	6	5	5	4	7	16	2	13	11	15	13	30	13	16	19	8	30	22	18	20	16	30	23	25	7	29	21	55	24	24	25	27	31	28	34	42	35	35	25	27	17	34	53	29	26	23	24	65	40	29	42	52	48	52	59	34	50	58	61	65	66	62	64	59	58	58	67	76	44	73	82	75	76	81	78	82	81	67	85	85	73	90	86	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	3	1	1	3	2	2	2	2	1	2	1	2	1	2	1	1	2	3	2	2	1	2	3	2	1	2	1	1	1	2	1	3	1	1	3	1	1
48500	-521.988207630190459	-528.843695581149859	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563228304277441	-1	2	1	0	2	4	4	2	3	6	6	6	4	7	6	7	8	8	8	6	7	6	5	11	8	9	10	10	9	8	9	10	10	7	9	12	9	10	10	10	10	11	12	10	11	12	12	12	12	11	13	11	13	12	12	11	13	14	12	11	14	15	15	15	14	14	15	17	15	16	17	18	16	16	17	17	21	17	21	19	19	19	21	22	22	22	23	24	24	25	27	26	0	3	4	1	4	8	1	4	5	6	5	13	1	7	13	7	21	11	15	7	13	13	2	15	23	21	17	18	34	21	13	23	25	20	20	21	6	19	6	25	30	31	28	29	13	35	35	40	27	26	44	44	35	30	37	19	59	40	20	16	52	48	65	53	29	45	58	61	59	66	74	59	46	40	67	58	82	65	53	75	76	75	81	78	77	58	77	85	85	79	90	86	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	3	2	2	1	1	2	1	3	2	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	1	1	3	1	1	2	2	1	1	3	2	3	1	2	1	1	4	1	1	1	1	3	1	4	1	1	1	2	1	2
49000	-535.612689924562801	-542.468177875522201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645791917396658	0	3	2	2	3	5	5	4	2	5	5	5	5	7	6	6	7	7	7	6	6	7	7	11	9	8	9	9	8	8	9	11	7	9	8	12	11	10	9	11	12	11	11	11	11	10	12	12	12	11	12	11	12	12	13	11	13	11	12	13	14	14	14	14	13	14	15	15	15	15	16	18	18	17	16	17	19	19	20	20	20	21	21	22	22	22	23	24	23	25	27	24	0	3	1	1	9	2	8	4	1	4	5	5	3	3	3	1	15	11	10	13	7	7	13	39	33	21	13	18	20	21	13	23	13	29	20	40	23	6	30	25	30	7	18	29	31	35	46	25	22	31	34	35	35	30	23	15	46	25	20	8	52	40	52	53	34	60	48	61	57	60	62	64	47	67	58	48	76	72	73	75	75	80	81	34	82	77	82	85	85	84	90	83	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	4	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	2	3	2	1	1	1	2	2	4	2	2	1	3	4	2	2	2	1	2	1	1	1	1	1	1	3	3	1	2	2	1	1	1	2	2	1	1	4	1	2	1	1	1	2	1	2
49500	-440.848562302381424	-447.704050253340824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702628896978503	0	2	1	2	3	4	4	4	4	6	6	5	5	5	7	6	7	8	7	6	7	6	7	10	9	8	9	9	8	8	9	12	8	8	9	11	9	11	8	11	11	10	11	11	11	11	11	11	12	11	11	11	12	12	13	12	13	14	13	12	14	15	14	15	14	14	13	15	15	16	17	17	17	17	15	18	21	19	20	20	21	20	20	22	22	23	23	23	24	26	28	25	0	1	1	1	2	4	2	4	5	8	5	5	7	8	13	8	13	11	3	13	13	13	14	39	15	21	17	11	20	21	22	23	10	20	34	21	23	19	15	25	21	31	28	29	31	35	35	25	27	42	29	35	47	26	37	39	34	40	44	50	52	40	52	47	57	60	40	61	65	66	62	59	64	67	40	74	74	69	73	67	76	75	76	73	82	80	77	80	85	84	90	81	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	4	2	3	1	2	1	2	1	1	1	2	1	2
50000	-480.269870601965351	-487.125358552924752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631887293264500	-1	3	1	2	3	3	4	4	4	5	6	6	4	6	6	4	8	7	7	6	7	8	8	9	8	9	8	9	9	9	9	11	9	9	9	12	10	10	9	10	12	10	11	12	12	10	12	12	11	10	12	12	13	11	11	11	14	13	11	13	14	14	15	14	12	14	14	15	16	15	15	18	18	15	16	17	22	20	20	19	21	20	21	22	22	23	23	23	24	25	27	26	0	4	1	3	3	1	4	4	5	2	5	5	4	8	13	2	21	5	15	13	13	13	14	19	16	21	7	11	20	17	27	23	25	20	20	30	23	24	15	25	17	27	28	20	50	35	46	40	27	31	20	29	59	26	37	38	29	40	20	45	44	48	52	29	59	50	58	61	59	60	62	47	47	67	58	67	82	44	73	67	74	75	75	79	81	76	82	85	87	84	90	86	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	3	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	3	1	1	4	3	1	1	2	1	4	1	3	3	2	2	2	1	3	2	1	1	1	1	2
50500	-482.701223767415797	-489.556711718375198	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723267620068826	-1	1	1	1	3	4	5	4	4	5	5	4	5	5	6	7	7	7	7	6	7	7	8	9	10	9	8	9	8	9	10	12	9	10	10	11	10	11	10	10	12	11	10	10	10	9	12	11	11	11	13	11	13	12	12	10	12	14	12	13	14	14	12	15	13	14	15	17	15	15	16	17	15	16	16	18	21	19	20	19	21	20	20	23	21	22	23	24	24	25	27	26	0	1	1	1	2	4	4	4	5	3	5	5	6	2	5	6	13	11	10	7	13	13	14	19	30	21	13	18	20	8	30	27	16	20	46	26	23	39	10	33	21	31	28	20	22	29	46	40	27	30	34	46	20	30	37	24	35	33	29	31	53	48	52	35	47	60	58	61	53	60	62	53	59	40	67	67	58	69	73	67	83	67	58	79	76	82	82	85	85	84	90	86	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	3	1	2	1	1	2	1	1	2	1	1	2	2	1	4	1	1	1	1	4	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	3	1	2	3	2	2	2	1	2	2	2	1	1	2	2	1	1	1	2
51000	-490.567161585914960	-497.422649536874360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695441525862689	-1	1	2	2	2	4	3	4	4	5	6	5	5	5	5	6	6	8	7	6	7	8	7	11	8	10	9	10	8	9	8	11	9	8	10	11	10	10	9	11	11	11	11	11	12	11	12	12	12	11	12	11	11	12	12	11	12	15	13	13	14	14	14	14	13	14	15	16	16	15	16	17	17	16	14	18	21	20	21	20	21	20	20	22	22	22	23	24	23	25	28	26	0	1	2	1	2	2	4	4	5	6	14	5	7	3	4	8	7	11	15	13	14	13	6	38	14	27	17	18	20	21	6	23	16	20	29	13	23	19	15	33	30	31	28	20	50	29	46	33	27	31	36	13	29	30	32	38	35	40	36	42	52	48	52	46	57	60	40	61	59	66	48	59	69	48	40	58	67	69	69	76	83	67	76	73	67	82	74	77	74	84	90	81	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	2	2	3	2	2	3	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	2	1	2	3	2	2	1	1	3	1	2	4	1	3	2	3	1	1	2
51500	-479.679863694382902	-486.535351645342303	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681286715285224	-1	2	1	1	3	3	4	5	4	4	6	6	4	5	6	6	7	8	7	6	6	8	8	10	8	9	9	10	9	9	10	12	10	9	10	12	11	9	8	10	10	10	12	10	11	11	11	12	11	12	13	11	13	12	12	11	11	14	13	13	14	13	14	13	14	14	13	17	16	16	15	17	17	17	16	17	22	19	22	20	21	20	20	21	22	22	23	24	22	25	27	24	0	1	1	1	4	1	2	4	5	2	6	5	3	1	6	7	8	11	8	7	7	6	15	39	14	21	17	18	20	21	26	23	25	20	29	30	23	39	15	25	30	27	28	20	22	35	35	40	27	31	34	44	47	17	37	38	26	40	20	22	52	48	52	47	57	31	40	61	47	66	62	53	59	67	67	75	82	69	73	74	83	74	76	73	74	80	83	85	82	84	90	86	1	2	1	1	1	2	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	1	3	1	1	2	2	2	2	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	1	1
52000	-523.140465927402488	-529.995953878361888	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614255674970047	0	3	1	1	4	4	4	4	3	2	5	6	4	6	5	5	6	7	7	6	7	8	7	11	9	9	8	10	9	9	9	11	8	9	9	11	10	11	8	10	11	10	11	12	11	11	12	11	12	12	12	11	12	13	12	11	13	15	12	13	14	14	13	14	11	13	16	17	16	14	17	16	17	16	14	17	20	19	22	21	21	20	21	22	22	22	23	23	22	25	26	26	0	4	1	1	9	3	3	1	4	1	5	5	4	15	4	6	13	11	15	2	17	17	2	39	16	27	13	18	21	8	27	23	6	20	20	26	8	14	15	27	26	31	28	20	31	20	35	33	33	31	29	30	35	27	37	19	65	75	34	31	63	48	52	57	34	30	40	61	59	66	48	64	59	62	40	74	67	69	47	75	77	67	77	73	77	77	83	89	82	84	90	86	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	3	1	2	3	1	2	2	2	2	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	3	1	2	2	1	2	2	1	2	2	1	1	2	3	2	1	1	3	1	2	1	2	1	2	2	4	3	1	2	1	2	1	1	1	1	1	1	1	2
