step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
86500	-467.671255395867263	-466.275154841931908	-1.396100553935376	0.000182602511466	0.000074651217432	0.408818130881095	0.617592120178410	1	0	3	4	5	4	5	7	6	6	5	7	9	7	9	6	6	8	9	9	6	9	7	9	11	8	10	12	10	13	10	9	12	10	8	12	10	10	12	11	13	12	11	13	12	13	11	14	13	13	11	13	14	14	14	12	15	15	15	16	17	17	17	17	18	20	19	22	21	22	24	2	0	1	2	4	2	3	3	4	4	6	10	5	11	14	3	4	16	16	10	11	8	6	3	18	21	13	15	12	47	21	16	7	10	17	18	26	8	21	27	45	22	11	38	38	51	23	56	31	43	22	13	37	29	30	13	46	47	39	50	25	48	14	53	13	36	57	36	67	65	46	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	3	1	1	1	1	2	2	2	1	3	2	1	2	1	1	2	1	1	1	4	2	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	3	1	4	2	4	3	2	4	1	2	6
87000	-568.963472157392971	-567.444050359546395	-1.519421797846594	0.000259043747657	0.000073003938833	0.281820887374139	0.505085207786971	1	0	3	4	5	6	5	7	5	7	5	6	9	5	8	6	6	7	8	9	8	8	8	10	11	9	10	10	9	14	7	9	12	10	8	12	11	12	13	12	10	13	11	11	12	12	11	14	14	14	11	14	15	13	14	10	15	12	16	17	16	17	17	18	18	20	18	22	19	21	23	2	0	1	1	1	4	1	11	3	17	1	5	11	4	3	3	4	9	6	10	4	14	16	23	2	9	9	15	19	45	9	9	18	4	5	13	26	44	11	51	21	34	12	19	56	21	13	4	27	37	22	11	25	41	54	5	12	4	26	42	47	52	50	48	58	57	57	62	39	65	60	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	5	2	2	1	1	1	1	2	2	3	2	2	2	1	4	1	1	2	2	2	1	2	1	6	2	1	2	4	1	1	1	2	3	3	4	1	3	1	2	2	3	3	1	3	3	2	3
87500	-562.574757973310170	-561.031891704760710	-1.542866268549424	0.000232517638705	0.000062317364450	0.268011342267485	0.419570202885425	2	0	3	4	4	3	6	6	5	6	5	7	8	6	9	6	5	8	7	8	6	8	9	9	9	9	10	11	9	13	11	10	9	10	9	10	10	11	13	12	11	12	11	11	12	12	12	14	14	13	10	14	14	14	14	13	15	14	15	16	17	15	18	17	18	19	17	21	20	21	22	2	0	1	2	2	2	5	3	4	4	6	7	3	6	7	5	4	7	1	10	6	21	2	19	8	22	6	12	14	45	25	12	14	14	17	8	21	27	2	12	9	36	33	19	15	36	19	56	21	11	11	22	6	13	44	32	46	41	26	57	57	15	53	59	50	53	14	66	60	66	46	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	1	3	1	2	2	3	1	1	1	3	2	1	1	1	2	1	2	2	3	2	1	7	3	4	2	1	2	2	1	3	1	6	3	2	5	6	3	2	1	3	2	2	1	1	3	2	1	2	2	6	1	2	2	7
88000	-530.210479016788327	-528.788134861967592	-1.422344154820681	0.000183435078969	0.000067418930436	0.367535647026682	0.564718614467792	2	0	3	4	4	5	5	6	4	6	4	6	10	5	9	6	6	8	8	8	8	8	8	9	10	9	11	10	10	14	11	9	10	10	9	13	11	11	12	9	12	10	9	11	11	12	12	14	14	14	11	14	15	14	15	13	13	14	16	17	18	17	16	17	16	20	19	20	20	21	22	2	0	1	1	1	11	3	3	1	4	1	5	18	11	16	1	4	3	14	17	8	8	16	23	19	3	18	18	19	57	21	3	18	20	9	16	26	32	32	12	9	18	16	18	1	22	44	13	39	32	16	19	39	19	44	1	3	51	49	50	25	47	46	59	57	58	60	58	26	60	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	2	3	1	1	2	2	4	1	2	3	4	2	1	2	1	1	3	2	2	3	2	5	4	1	1	3	3	2	3	1	2	3	1	3	4	2	1
88500	-421.794718195353369	-420.302645254651736	-1.492072940701657	0.000138640637009	0.000041636330949	0.300318375960854	0.709154563055824	2	1	3	4	4	5	5	7	6	6	3	6	9	6	10	5	7	8	8	7	6	10	7	9	9	10	11	11	10	12	10	8	11	9	10	11	11	10	12	12	13	12	11	12	12	12	13	13	14	13	11	13	14	15	14	14	14	15	15	16	17	16	18	17	19	20	19	22	19	21	23	2	0	2	1	1	11	3	3	4	4	2	3	7	6	18	3	10	5	6	10	11	32	16	7	18	21	13	15	19	19	21	14	13	20	17	25	21	19	37	27	45	18	19	38	38	32	25	36	39	51	32	43	37	41	44	48	51	47	49	42	47	36	60	59	62	36	57	61	57	57	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	3	2	2	2	3	2
89000	-438.370021347684258	-436.873158354545239	-1.496862993139004	0.000097170193615	0.000028845952756	0.296860093438688	0.544903977946389	1	0	3	5	4	6	5	7	7	7	4	6	9	6	10	6	5	8	8	8	7	9	8	8	8	9	10	12	9	10	10	10	11	10	11	13	10	11	12	11	11	12	11	13	13	13	12	11	15	13	13	14	15	15	13	14	14	15	15	17	17	15	16	18	18	17	18	21	20	21	22	2	0	2	2	1	11	3	3	4	17	2	11	3	11	8	11	11	7	1	10	11	18	1	8	5	21	23	15	8	19	6	22	19	20	17	13	26	30	26	12	30	32	16	38	30	32	25	25	26	42	32	23	21	30	38	48	46	36	21	42	62	47	42	59	33	62	63	61	57	51	69	1	1	1	2	1	1	1	2	1	1	3	1	3	1	1	1	1	2	4	1	2	1	4	1	2	1	1	1	1	1	3	1	2	1	3	2	1	1	2	2	1	1	2	1	2	2	2	1	2	1	2	3	4	3	1	2	1	1	3	2	2	1	3	2	3	1	1	3	3	4	1
89500	-415.903486053714118	-414.460141590226328	-1.443344463487769	0.000132073168750	0.000045289063759	0.342908890486620	0.766961046535760	2	1	3	4	5	6	5	6	5	7	5	6	9	7	8	6	7	8	7	9	7	8	8	10	10	9	9	11	9	13	9	10	11	10	9	11	11	12	12	11	10	12	8	11	11	13	12	13	13	13	12	15	14	13	14	14	15	14	14	17	17	17	17	18	18	19	17	20	19	20	23	2	0	1	2	2	11	3	3	4	4	3	2	5	6	12	3	12	7	5	10	6	14	16	11	5	21	9	15	8	45	21	22	43	20	17	13	26	44	26	14	19	32	12	13	13	32	25	25	26	24	32	24	39	38	38	48	51	36	39	42	47	56	46	39	52	62	57	61	67	60	70	1	1	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	2	1	1	1	1	1	3	2	1	2	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	3	1	1	2	1	1	2	1
90000	-502.068859510650839	-500.405110458139745	-1.663749052511112	0.000260032607336	0.000056000764905	0.215360548351959	0.626975555058270	2	0	4	4	3	5	5	7	5	6	6	7	9	7	9	6	7	7	9	8	8	9	8	9	11	10	8	11	10	14	9	9	12	11	10	13	11	11	11	12	13	10	9	12	12	12	12	13	13	13	13	14	14	14	13	13	13	14	15	16	17	17	17	17	19	19	19	21	19	20	23	2	0	2	2	1	1	2	1	4	4	6	7	12	6	27	3	7	7	27	8	11	6	16	18	13	21	16	15	27	33	21	12	6	20	8	9	26	19	26	9	8	3	12	43	8	12	25	24	39	42	14	40	51	45	44	25	22	33	39	8	48	47	50	60	48	60	57	25	62	62	69	1	1	2	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	2	1	4	1	1	1	2	2	2	1	1	2	2	1	2	1	2	3	1	1	1	1	2	2	1	2	3	3	3	2	1	2	1	3	5	1	1	2
90500	-468.858799379361869	-467.311170021609257	-1.547629357752599	0.000164895802867	0.000043762794404	0.265396654392660	0.674119048061808	2	0	3	4	5	6	5	7	7	6	5	7	9	7	10	6	5	9	9	7	8	9	7	9	11	10	11	12	9	14	10	10	11	10	10	12	10	11	11	11	12	12	12	12	12	12	11	13	15	13	12	14	13	15	14	13	16	15	14	16	17	16	17	17	18	18	19	21	20	21	24	2	0	1	1	1	11	3	3	4	5	3	1	1	11	8	3	4	12	5	10	12	12	16	16	9	21	24	15	12	41	21	8	8	20	17	27	24	19	26	13	19	32	33	38	38	33	13	18	37	22	14	12	11	45	44	25	42	32	39	50	47	36	50	49	43	62	57	66	63	46	70	1	1	1	1	2	1	1	2	2	1	1	3	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	3	3	3	1	2	1	3	2	1	2	2	2	2	1	2	2	2	2	2	4	2
91000	-558.095753252700547	-556.660874359758168	-1.434878892942344	0.000234661377641	0.000082649341789	0.352206837868405	0.564452498310058	1	0	3	5	4	5	5	5	6	7	4	7	9	6	9	6	6	8	8	8	7	8	9	9	11	10	10	11	9	13	10	9	9	11	10	11	9	10	13	11	10	9	11	12	12	13	12	12	13	13	11	14	13	14	14	13	15	13	15	15	16	15	18	16	18	19	18	22	20	21	22	2	0	2	2	1	11	1	3	5	7	3	8	5	11	16	3	7	8	9	10	6	4	16	14	13	21	29	29	8	19	21	22	18	17	20	5	21	18	25	1	18	21	33	25	38	22	7	23	28	31	42	33	31	56	44	9	23	40	39	13	18	34	50	39	18	67	48	30	50	63	70	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	3	1	2	2	4	2	1	1	3	1	6	2	1	1	5	1	2	1	1	1	3	4	1	1	2	2	2	2	1	1	4	3	2	1	4	3	2	2	2	4	1	4	3	3	2	1
91500	-557.148321604294210	-555.702794349207124	-1.445527255087033	0.000269108877847	0.000091666118123	0.340628368922066	0.394255961828124	2	1	3	4	5	5	6	6	6	6	4	6	7	6	9	7	7	8	7	9	7	8	9	10	11	9	10	11	9	13	9	8	12	9	11	10	11	10	11	11	12	13	10	12	12	12	12	13	14	12	12	14	14	13	15	14	15	14	14	17	16	17	17	17	18	17	17	21	21	21	24	2	0	2	1	4	11	3	3	11	4	3	2	5	6	3	5	10	5	4	1	6	14	2	14	36	3	29	19	1	11	12	14	26	4	23	16	12	9	32	34	29	20	15	5	29	32	24	25	29	22	32	44	21	15	19	45	50	12	15	40	36	48	15	26	45	26	42	44	57	22	49	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	2	2	4	1	1	5	3	1	2	1	2	4	4	2	1	2	2	1	1	3	2	2	1	2	3	1	3	2	2	1	1	3	2	2	1	3	2	4	1	1	5	3	3	2	2	5	4	3	5	2	4	3	4	5
92000	-574.041220723309948	-572.631578841688224	-1.409641881621710	0.000234065086688	0.000090246746201	0.385562611998880	0.517976304208204	2	1	4	4	4	6	5	7	7	7	5	7	8	7	8	7	6	9	9	9	7	9	9	9	9	9	10	12	8	12	9	9	11	10	11	12	9	11	12	12	12	12	10	9	13	13	13	13	14	14	12	15	14	14	13	13	14	13	14	16	16	16	18	18	18	19	17	22	20	22	23	2	0	2	1	1	11	3	2	7	2	3	3	6	17	3	6	4	3	7	12	11	15	16	16	5	21	31	3	8	38	6	8	16	15	10	1	21	12	22	27	38	31	3	1	30	18	25	6	18	19	23	15	10	1	38	16	31	12	26	19	13	13	52	62	67	19	51	53	25	57	52	1	1	1	1	1	1	1	3	1	4	1	2	1	1	2	1	1	3	1	2	1	1	1	1	2	1	1	3	1	1	2	1	3	1	2	6	1	2	1	1	1	2	2	3	1	2	2	3	3	3	1	3	4	6	1	3	2	2	3	4	2	4	1	1	1	4	3	4	7	3	2
92500	-529.834100456409260	-528.397236427409325	-1.436864028999898	0.000254572246978	0.000089089594888	0.349958001885453	0.481740002299784	2	0	3	4	4	5	5	6	5	6	4	6	9	7	9	6	6	8	8	9	8	9	8	10	9	9	11	12	10	13	7	9	11	11	11	11	10	11	12	11	13	13	11	12	12	12	12	14	13	14	11	14	14	15	15	13	15	14	15	17	18	16	16	17	18	20	19	21	19	18	24	2	0	1	1	1	11	3	3	4	4	3	3	5	6	14	3	9	8	4	10	6	21	16	11	16	23	18	19	20	24	11	6	20	10	20	18	19	25	13	20	24	20	20	38	19	21	13	5	32	51	32	29	26	48	44	13	22	25	56	50	20	12	27	39	57	39	57	47	19	60	57	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	3	3	2	1	2	4	2	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	2	5	1	1	1	2	3	1	1	3	2	2	1	1	3	4	2	2	2	4	2	4	6	1	6
93000	-546.882917835711055	-545.448883533260187	-1.434034302450818	0.000205330462064	0.000072518034584	0.353177184985385	0.440494613044178	2	1	3	5	5	6	6	6	7	7	5	5	8	7	9	6	6	8	8	7	7	10	7	8	11	9	10	10	9	12	9	9	10	11	10	12	11	11	10	11	11	11	11	12	13	11	13	13	14	14	10	14	14	13	15	13	15	13	15	17	17	15	18	17	19	19	17	21	21	22	23	2	0	2	3	2	11	4	2	4	4	3	3	1	11	18	5	5	7	1	17	8	32	4	8	13	13	13	16	6	5	21	8	29	10	17	29	21	4	6	27	5	5	33	13	51	32	51	16	8	39	1	41	37	13	36	25	15	36	49	18	25	11	32	37	19	56	14	61	57	46	49	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	3	1	1	1	3	2	2	2	2	3	1	3	3	1	2	2	1	2	2	4	2	4	1	2	3	3	1	3	1	1	5	3	4	5	2	4	5	7	2	4	5	4
93500	-540.446611097037817	-538.995201494372736	-1.451409602665130	0.000208656936918	0.000069836902489	0.334697247645394	0.543395519780432	2	1	4	4	4	6	4	6	5	6	6	6	8	6	9	6	7	8	7	8	7	10	9	8	10	8	10	12	10	12	9	8	12	9	10	12	11	12	11	10	11	11	10	12	10	11	12	14	14	14	13	14	14	13	14	12	14	14	14	16	18	17	17	15	16	19	18	20	19	21	21	2	0	1	2	1	4	1	4	1	4	3	3	14	5	16	7	10	7	9	11	6	13	14	6	16	14	19	15	18	2	11	11	29	10	17	15	21	41	11	12	19	18	6	19	9	11	25	56	21	46	32	46	46	25	44	46	3	36	26	22	62	25	52	53	18	23	11	65	42	50	22	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	2	2	1	5	2	1	1	1	2	1	2	1	2	1	3	2	2	2	3	2	1	1	2	2	2	3	2	1	2	1	5	1	3	2	1	3	1	1	3	4	5	2	4	3	5
94000	-524.765854204665402	-523.194708743704496	-1.571145460960957	0.000237508911946	0.000060160040139	0.253295927492121	0.478092569710969	2	0	3	4	4	6	3	6	5	6	5	6	9	7	10	6	5	8	8	9	7	9	8	9	10	9	10	10	9	12	9	10	11	10	9	12	11	9	11	10	12	11	12	12	12	12	11	14	13	13	12	14	15	15	15	13	16	15	15	16	17	16	17	17	19	19	18	21	20	22	23	2	0	2	1	3	11	2	1	2	17	1	4	6	11	24	1	3	11	16	10	6	14	6	12	23	6	12	23	1	27	21	19	19	10	17	24	26	19	26	16	9	18	18	38	38	32	5	5	21	32	32	36	39	19	41	23	46	23	26	51	54	25	1	26	16	45	57	36	66	65	69	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	2	2	3	1	2	1	1	2	2	2	1	1	1	2	4	2	2	2	1	1	5	4	3	2	1	1	2	3	2	2	2	4	3	2	1	3	7	3	5	5	1	4	1	2	2
94500	-516.819426236813911	-515.232929975274601	-1.586496261539348	0.000269832519528	0.000066389523679	0.246039742706472	0.566809995468094	2	1	3	4	5	6	5	7	6	5	4	6	10	6	9	6	6	8	8	9	7	8	6	10	10	9	10	10	9	14	11	10	9	10	10	9	10	11	12	11	11	13	10	12	12	11	12	12	13	12	11	14	15	14	14	13	15	15	14	17	17	17	17	17	19	19	18	21	19	21	23	2	0	2	3	3	11	3	3	4	1	3	4	5	11	16	3	10	7	8	10	16	23	3	6	9	11	18	23	23	13	21	23	12	17	17	16	18	28	25	27	9	22	33	38	28	25	28	29	31	18	26	31	21	45	38	48	50	19	28	14	46	48	13	49	6	58	25	66	62	16	66	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	2	1	2	1	1	2	2	3	2	1	3	1	2	2	2	1	3	2	1	1	1	1	1	3	3	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	3	2	4	3	3	3	2	6	2	3	1	1	9	2
95000	-543.285326833404838	-541.813972722546055	-1.471354110858824	0.000202553369507	0.000064123561901	0.316576130317335	0.453775629010972	1	-1	1	3	3	6	5	6	3	7	5	7	9	6	10	7	6	8	8	8	8	9	9	9	9	9	10	11	8	13	10	9	11	9	9	13	11	10	12	12	12	13	11	12	12	12	12	13	14	13	12	15	14	14	14	13	15	14	15	16	17	15	16	17	17	19	17	22	20	21	23	2	0	2	1	2	5	5	1	1	14	3	5	29	4	7	1	5	9	6	17	5	9	11	14	4	11	12	15	12	45	21	7	3	17	17	13	26	16	43	27	22	11	16	16	19	16	5	18	26	32	11	8	42	19	23	22	27	36	21	36	36	11	54	42	43	55	33	62	59	52	46	1	1	1	1	2	1	1	3	1	1	2	2	1	2	3	3	2	3	1	2	2	3	2	1	3	1	1	1	1	1	1	2	5	1	2	3	1	2	1	2	1	5	2	2	1	3	3	2	2	2	2	4	1	4	4	3	4	1	4	1	2	3	1	2	3	3	3	4	2	2	4
95500	-521.032953813201289	-519.550974149843910	-1.481979663357329	0.000222330807380	0.000068468433944	0.307957474498061	0.542559463127520	2	1	4	5	3	5	5	6	5	6	6	6	9	7	9	7	7	8	9	9	7	8	8	8	9	10	10	10	7	12	9	9	10	10	10	12	10	11	13	11	13	13	10	12	12	12	12	10	15	13	12	15	14	13	14	13	14	14	15	14	15	15	15	17	19	18	18	21	20	20	23	2	0	2	3	2	3	3	3	2	9	3	2	14	6	4	9	10	7	14	17	11	14	4	9	11	21	25	23	4	15	21	8	23	17	23	13	21	13	31	27	25	15	16	25	19	32	5	25	39	32	11	43	51	44	54	25	26	56	53	3	15	40	50	39	60	56	60	41	29	22	52	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	3	2	1	2	2	1	4	1	1	2	3	2	1	1	1	1	2	1	1	3	3	3	1	2	3	2	2	5	6	6	3
96000	-518.225548315897981	-516.758093625309357	-1.467454690588571	0.000227850148454	0.000072890415436	0.319905060103633	0.567822794742301	2	1	4	5	3	5	6	6	4	5	6	7	9	6	8	6	7	9	8	7	7	9	7	9	10	9	10	10	9	14	11	9	10	11	10	12	11	12	13	11	11	12	12	12	12	12	12	14	15	14	12	14	14	14	14	14	15	15	14	15	18	15	17	17	18	19	18	21	20	20	23	2	0	2	9	2	5	9	6	2	9	6	5	19	6	16	3	10	7	12	9	6	8	2	12	12	21	13	15	6	4	22	23	1	13	9	25	3	33	26	27	19	12	29	41	33	14	25	51	6	11	29	36	33	38	44	33	37	39	33	42	30	47	49	59	50	48	63	25	57	50	22	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	4	1	1	4	1	3	1	4	1	2	1	2	1	1	1	1	4	1	1	5	3	2	2	2	1	1	3	2	1	2	2	3	2	1	2	1	3	1	6	2	2	6
96500	-528.579553417726402	-527.022636513579982	-1.556916904146452	0.000246120260150	0.000064105307678	0.260463350880737	0.501876872806790	2	0	4	5	4	6	4	6	7	6	5	6	8	7	8	7	7	8	9	8	7	9	6	8	10	9	9	12	9	13	11	10	12	10	11	12	11	11	13	11	13	12	9	12	10	13	13	13	15	14	10	15	15	14	14	14	15	15	16	15	17	15	17	17	17	19	18	20	21	21	24	2	0	2	5	1	11	2	7	4	7	3	11	7	6	16	7	10	7	13	10	11	14	3	12	13	21	12	15	8	9	43	6	11	20	17	35	26	16	26	27	33	51	7	35	4	9	25	4	21	22	22	35	48	33	44	25	51	13	31	22	30	6	50	39	58	65	62	61	43	63	60	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	3	2	4	1	1	3	2	1	1	1	2	1	2	2	2	3	3	2	1	2	2	1	1	2	2	2	2	4	2	5	2	2	1	1	2	2	5	2	3
97000	-552.383596798857184	-550.950576547252808	-1.433020251604384	0.000276273516856	0.000097898409551	0.354353217293503	0.600493290759663	2	1	3	5	4	6	5	6	4	6	4	5	9	6	8	7	5	7	8	7	6	8	7	10	10	9	11	11	8	14	10	8	11	10	11	12	11	11	10	11	10	11	12	12	12	12	13	12	15	12	13	13	12	15	14	13	15	14	15	16	17	17	17	17	17	19	19	21	20	20	23	2	0	2	1	2	11	3	11	2	9	3	3	16	11	18	3	9	2	8	9	11	18	11	19	29	29	4	16	3	44	21	23	13	10	20	25	26	29	11	12	11	20	16	29	11	32	13	41	37	42	32	33	41	44	16	29	51	56	40	18	25	45	51	53	39	49	32	62	54	51	61	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	3	2	3	1	2	1	1	1	2	1	1	2	4	3	3	2	2	2	4	2	2	1	4	1	2	2	1	2	3	3	1	1	1	3	4	1	2	2	4	1	7	2	2	4	4
97500	-526.202831236115571	-524.743569526461897	-1.459261709653665	0.000206541263471	0.000067585260629	0.327224010800959	0.497291132136666	2	1	4	4	5	5	6	6	4	5	6	7	10	6	7	6	6	9	7	9	7	8	7	9	8	9	10	12	8	13	10	10	11	10	10	12	10	11	13	11	12	12	9	12	11	13	12	14	13	14	12	15	12	13	14	14	13	14	15	16	17	16	18	17	18	19	18	22	20	21	23	2	0	1	2	2	3	3	3	1	9	6	4	9	6	16	3	4	9	9	12	11	14	16	6	7	21	7	15	7	45	12	7	12	4	19	7	18	19	53	19	12	22	12	24	24	25	24	25	31	24	7	13	26	4	19	2	14	47	26	32	62	46	32	56	16	61	54	70	67	42	56	1	1	1	2	2	1	1	1	1	1	1	2	4	1	1	1	1	3	2	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	1	2	1	2	1	1	2	3	2	2	1	2	2	2	1	2	2	2	1	5	3	6	2	1	4	2	1	1	2	2	7	1	2	1	1	4	4
98000	-463.178441346892839	-461.816164486869582	-1.362276860023284	0.000123346186881	0.000065713326882	0.532755235844022	0.607052869352964	2	1	2	3	4	6	5	7	5	5	5	6	8	7	9	6	7	7	8	8	7	10	8	9	10	9	10	12	10	13	9	9	11	11	10	12	10	10	12	12	12	12	11	11	11	12	13	12	14	13	12	14	14	13	14	13	15	14	14	13	17	16	18	17	19	19	18	21	19	21	23	2	0	2	2	1	11	3	7	4	4	3	3	5	11	16	7	10	7	8	10	6	19	2	18	13	21	23	15	8	41	21	23	11	10	17	2	26	4	26	27	38	22	8	38	9	22	34	25	26	33	22	43	26	44	44	48	22	36	39	23	47	19	57	59	52	61	51	47	57	69	63	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	3	4	3	5	1	3	2	1	1	1	2	1	3	2	1	1	3	1	2	2	3	2	2	1	3	1	2	2	2	3	1	2	2	2	3	4	2	1	3
98500	-433.891823542395002	-432.454819509168544	-1.437004033226456	0.000111159471358	0.000038883700188	0.349801053501125	0.620595776515973	2	0	3	4	4	5	5	7	6	6	4	6	9	6	9	6	7	9	6	8	7	9	8	9	9	9	9	12	10	14	10	9	9	9	10	12	11	11	11	12	12	13	11	13	10	11	13	13	15	13	12	13	15	14	14	14	15	15	15	17	17	15	17	17	19	19	18	21	19	22	23	2	0	2	1	1	11	5	1	4	4	1	3	5	11	16	3	10	7	5	10	6	5	3	12	5	21	8	15	9	41	21	14	11	20	17	13	26	45	26	27	38	46	13	38	19	32	36	13	26	22	24	43	39	41	38	36	32	48	26	42	47	48	24	39	33	62	51	61	60	63	60	1	1	1	1	1	1	1	4	1	1	1	1	2	2	2	2	1	2	1	1	1	3	2	2	3	1	1	1	2	1	2	2	3	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	2	1	3	1	2	1	2	3	5	2	3	2	1	3	3
