step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
56000	-376.075994358012053	-374.545010296204850	-1.530984061807175	0.000101129669806	0.000027790905869	0.274804673271085	0.718615256190985	0	1	3	2	1	3	3	2	3	4	3	2	3	6	3	4	4	4	4	5	5	7	4	4	4	4	5	6	5	5	5	5	6	4	6	4	7	8	7	6	7	5	6	5	6	6	6	6	5	6	9	7	8	7	7	7	7	5	8	8	7	8	7	7	9	8	8	8	6	8	9	9	9	9	10	10	13	11	9	0	1	12	2	1	12	8	5	8	4	4	2	12	26	8	5	4	1	4	34	18	49	11	13	7	7	7	8	13	18	7	19	19	1	20	7	21	49	35	11	27	18	31	18	32	7	18	49	11	21	61	31	33	23	42	46	69	36	28	50	28	33	33	11	42	69	37	58	36	37	59	61	62	66	71	74	65	73	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	2	2	1	2	1	2	2	2	2	2	1	1	1	2	2	1	2	1	2	3	2	1	1	2	1	1	2	1	1	1	1	1	2	2
56500	-349.533176844381558	-348.084245031764738	-1.448931812616810	0.000079338165059	0.000026749554002	0.337158717782821	0.735618659384300	0	2	3	2	1	3	3	2	2	4	3	2	3	6	3	3	4	4	4	4	5	7	4	3	4	4	5	6	5	5	4	5	7	5	5	3	6	8	5	6	7	4	5	6	6	5	6	6	5	9	9	7	6	6	6	6	7	7	8	8	7	7	8	7	9	8	8	7	9	9	9	9	9	9	10	10	13	11	11	0	5	2	5	1	12	2	1	5	8	4	5	12	26	9	8	8	9	4	9	36	49	11	2	12	7	6	27	13	42	8	8	53	20	20	5	21	22	20	11	27	16	31	43	32	36	21	49	23	60	61	43	19	11	42	46	46	27	28	37	28	53	33	54	42	58	58	56	58	60	61	61	62	66	59	74	65	73	71	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2
57000	-387.202861174878478	-385.628357444348012	-1.574503730530447	0.000130653492977	0.000032881328892	0.251668196099702	0.647296008544123	0	2	2	2	1	3	3	2	3	4	3	3	4	6	2	2	4	3	4	4	5	7	4	4	4	4	4	7	5	5	5	5	7	5	6	5	5	8	7	6	5	6	6	6	6	6	6	6	5	8	9	4	8	7	7	7	7	7	8	8	8	6	8	5	9	8	8	9	9	7	9	9	9	9	8	10	13	11	12	0	1	5	5	1	3	1	5	1	2	4	5	7	26	5	5	15	3	7	5	7	40	11	6	12	9	12	27	13	16	52	19	19	20	34	9	18	49	34	23	13	30	31	52	19	21	37	49	2	70	61	8	32	11	42	14	7	46	28	37	28	7	54	11	42	58	58	56	58	21	75	61	62	66	28	74	42	53	59	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	1	3	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	4	2	2
57500	-408.923097491446640	-407.419476548547209	-1.503620942899455	0.000147055998207	0.000042962174013	0.292148396096487	0.716403560271865	0	1	3	2	2	2	3	2	3	4	3	3	3	6	3	4	3	4	3	4	5	5	4	4	4	4	5	5	4	4	5	5	7	5	6	5	7	8	7	6	7	6	6	6	6	4	6	6	6	9	9	7	8	7	7	6	7	7	7	7	8	8	7	5	9	9	8	9	9	9	9	9	9	9	8	10	13	11	12	0	1	5	1	2	1	8	1	4	9	8	1	6	26	2	2	8	3	8	8	46	11	11	13	8	7	15	6	6	9	16	4	32	8	4	15	47	49	15	64	12	16	31	31	16	8	21	22	64	60	75	31	33	40	42	46	21	14	28	47	27	33	32	11	42	67	36	56	37	37	75	75	62	36	59	58	42	62	72	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	3	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	1	2	3	3	1
58000	-383.961450571692012	-382.558918208145485	-1.402532363546532	0.000092921105611	0.000036901838426	0.397130858311069	0.708704968486673	0	1	1	1	2	3	3	2	3	3	3	3	3	6	3	4	4	4	4	4	5	6	4	4	4	4	2	6	4	5	5	5	7	5	6	5	7	8	7	5	6	6	5	5	6	4	6	6	6	9	9	7	8	6	7	7	6	6	8	8	8	8	8	8	8	9	7	9	9	9	9	8	9	9	10	10	13	11	12	0	1	1	1	1	27	5	3	2	4	4	27	27	26	3	8	9	10	4	8	46	11	10	13	27	7	2	6	13	16	19	19	19	20	20	46	21	49	35	11	25	30	25	25	19	7	46	23	40	47	61	43	33	10	42	46	46	8	28	47	28	33	33	22	42	58	58	56	67	60	72	28	62	56	28	74	42	73	75	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	1	3	1	1	1	1	1	2	1	3	1	2	2	1	1	1	1	2	4	1	3	2	1
58500	-378.428188846321405	-376.800135628201531	-1.628053218119848	0.000113797006454	0.000026000005141	0.228477057098471	0.611392913850536	0	2	3	2	1	2	2	2	3	4	3	3	3	5	3	3	4	4	3	4	5	6	4	4	4	4	4	6	4	5	5	5	5	5	6	5	6	8	7	6	7	6	6	6	6	4	5	6	6	9	9	7	8	7	7	7	7	6	8	7	8	7	8	8	9	8	8	9	8	9	9	7	9	9	10	10	12	11	12	0	5	8	1	1	5	1	5	8	4	4	5	2	7	1	1	1	2	4	16	7	23	11	13	13	7	6	27	13	16	18	19	19	20	34	46	47	40	35	23	8	30	31	31	32	7	46	17	17	37	28	17	19	23	42	36	14	36	28	37	72	33	33	23	55	58	58	56	58	60	72	28	62	66	71	74	65	73	59	1	1	1	1	1	1	2	1	1	2	1	2	1	3	2	3	3	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	4	1	1	1	1	1	1	2	2	3	3	3	3	2	1	2	1	1	2	1	1	2	3	2	2	2	2	2	2	1	2	1	2	1	1	1	3	2	3
59000	-395.956721840491809	-394.319833734647830	-1.636888105843981	0.000132824288901	0.000029895981988	0.225079179683449	0.704312952168678	0	2	2	1	2	3	3	2	2	4	3	3	4	6	3	4	4	3	4	3	4	5	4	4	3	4	4	7	5	4	5	5	7	5	6	5	6	8	6	5	5	6	6	6	6	6	6	6	5	9	9	7	6	7	7	7	7	7	8	8	8	8	8	7	9	8	8	9	9	9	8	6	9	9	10	10	13	9	11	0	1	4	1	4	2	8	1	1	3	4	9	5	2	1	15	11	9	3	8	3	11	11	2	2	15	12	72	25	9	3	19	4	20	34	2	36	49	34	19	6	30	31	31	32	36	21	49	23	60	72	43	19	40	16	46	21	36	28	47	28	64	64	4	55	58	46	46	14	60	72	41	62	66	71	74	65	62	71	1	2	1	1	1	1	1	1	1	2	2	1	2	4	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	6	2	1	2	1	3	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	2	2	1	3	2	1	1	1	1	1	5	2	1	2	3	1	1	1	1	1	1	2	1	2	1	1
59500	-421.827082754876358	-420.326654365749050	-1.500428389127290	0.000122087286279	0.000035936473391	0.294350660794191	0.609612068463803	0	1	3	2	1	3	3	2	2	4	3	3	4	6	3	4	4	4	4	4	5	6	4	4	4	4	5	5	4	5	5	5	5	3	6	5	7	8	6	6	6	6	6	6	6	5	6	6	5	9	9	7	7	6	7	6	7	7	8	6	7	7	8	8	9	9	6	9	9	9	8	8	9	9	10	10	13	8	11	0	1	2	5	1	8	5	5	2	4	4	9	12	26	8	8	12	8	7	8	9	23	11	12	12	7	6	12	6	3	9	19	19	2	34	7	47	49	20	11	6	30	31	9	32	7	21	23	11	47	72	43	19	23	42	36	56	36	28	7	28	33	33	21	55	58	21	46	58	58	61	41	62	46	71	74	55	62	51	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	2	2	1	1	3	1	1	1	3	2	1	3	2	2	2	1	1	2	1	2	1	2	2	1	1	1	2	2	1	1	1	2	3	2	2	2	2	3	2	2	1	3	1	2	1	2	2	2	2	1	3	1	2
60000	-392.999507316913252	-391.545483936460869	-1.454023380452367	0.000117951744002	0.000039178376087	0.332155971227874	0.757490786284640	0	1	3	1	2	2	3	2	3	3	3	3	4	6	3	4	3	4	4	5	5	4	2	3	4	3	5	6	5	5	5	5	6	4	6	5	7	7	7	5	6	6	5	6	4	6	6	5	4	9	9	7	8	7	7	7	7	7	8	8	8	7	7	8	9	9	8	9	9	9	9	9	9	9	10	10	10	11	10	0	1	8	1	2	2	5	2	8	4	23	6	12	26	5	9	5	3	10	34	7	23	4	6	6	1	12	24	13	16	7	19	45	9	20	7	47	49	35	11	6	27	18	43	4	36	21	49	11	60	28	31	32	23	30	46	46	46	28	41	28	33	19	4	55	37	58	21	58	60	61	59	62	36	71	66	55	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	3	2	2	3	2	1	1	1	2	1	2	1	2	4	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1
60500	-363.452847989537304	-361.930462874286263	-1.522385115251052	0.000113970069298	0.000031909559143	0.279981922791748	0.715493701331774	0	2	3	1	2	3	3	1	3	3	3	3	4	6	3	4	4	3	4	5	5	4	2	4	4	4	5	7	5	4	5	5	7	3	6	4	7	8	5	6	6	6	6	6	6	6	6	3	5	9	8	7	6	6	7	7	7	7	8	8	8	8	8	7	8	9	8	6	9	8	9	9	9	8	10	10	13	11	10	0	8	1	1	8	2	2	1	5	4	23	5	12	26	5	5	3	5	10	34	16	11	4	12	6	7	24	6	24	2	3	8	53	2	39	7	47	49	16	22	12	30	31	31	32	36	21	23	22	60	28	31	19	23	30	46	21	36	28	37	28	53	33	54	55	74	46	21	67	47	61	61	62	58	71	74	65	73	72	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1
61000	-405.190252803878479	-403.595968607990983	-1.594284195887509	0.000124995154677	0.000030315074475	0.242529996892806	0.694841806883147	0	1	2	1	2	3	3	2	3	4	3	2	4	6	3	4	3	3	4	3	5	4	2	4	3	4	4	7	5	5	4	5	6	5	6	5	7	8	7	5	6	6	5	6	6	6	3	5	6	8	7	7	7	7	7	7	7	7	5	5	8	8	8	8	8	9	8	9	8	9	9	9	9	8	10	10	11	11	12	0	1	1	1	2	5	5	2	12	4	23	1	7	26	3	8	3	3	2	2	47	23	4	25	12	7	6	59	13	16	5	4	19	20	34	47	47	49	35	23	27	30	19	18	32	21	3	11	23	60	59	43	19	11	42	46	21	46	20	47	51	53	33	4	42	74	36	56	21	21	28	51	53	58	72	74	65	73	71	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	3	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	2	1	1	3	1	1	1	2	1	2	2	1	3	2	1	1	2	1	1	1	1	1	1	4	1	1	2	2	2	2	2	2	2	1	1	2	2	2	3
61500	-414.376573469985090	-412.922933404718435	-1.453640065266676	0.000118788227049	0.000039500078800	0.332525198673759	0.710070654586973	0	1	3	2	2	2	3	2	2	3	3	3	4	6	3	4	4	3	4	3	5	7	4	4	4	4	5	7	5	5	3	5	7	4	5	4	7	8	7	6	7	6	6	6	6	6	6	6	5	8	9	6	8	7	6	6	7	7	5	8	8	8	6	7	9	9	8	8	9	8	9	8	9	8	10	10	13	10	12	0	1	5	2	2	2	5	2	2	4	4	6	6	26	8	3	2	2	4	5	7	23	11	6	12	7	16	59	13	16	1	19	19	20	20	5	46	49	35	11	25	7	3	16	32	36	21	15	23	47	72	3	33	11	30	8	48	46	16	37	59	63	19	23	55	74	58	46	58	47	72	28	63	56	71	74	65	73	51	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	1	3	1	2	1	2	1	2	1	4	1	1	1	1	3	2	2	2	2	1	1	1	1	2	1	1	2	2	1	2	3	1	1
62000	-348.306233980532966	-346.742794622279632	-1.563439358253335	0.000087020159736	0.000022374770485	0.257121689423239	0.692158779085848	0	1	2	2	2	3	3	2	3	4	3	3	4	6	3	4	4	4	4	3	5	7	4	4	4	4	4	7	5	5	5	5	6	5	6	4	7	8	7	6	5	6	4	6	6	5	6	6	5	9	9	7	8	7	7	7	7	7	8	7	8	8	8	8	9	8	8	8	9	9	9	9	9	9	10	9	13	11	11	0	1	2	2	1	8	8	2	2	4	4	3	6	41	3	3	3	8	4	8	36	11	11	6	12	3	6	27	13	16	43	19	19	20	20	7	47	40	35	49	1	30	9	43	32	36	21	49	11	60	61	26	33	23	42	46	46	46	28	21	28	33	33	22	55	58	58	56	67	60	61	28	33	58	71	66	65	63	72	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	4	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	3	2	1	1	4	2	2
62500	-371.557333724027046	-370.110775445453612	-1.446558278573454	0.000095788109525	0.000032526444637	0.339566620512178	0.707195300250444	0	2	3	2	1	1	3	2	2	4	3	2	4	6	3	4	4	4	4	4	5	7	4	3	4	4	4	6	5	5	5	5	6	5	6	5	7	7	7	5	7	6	4	6	6	6	6	6	5	8	9	7	7	7	7	7	7	7	8	8	7	7	8	8	8	8	8	9	9	9	9	9	9	9	10	10	12	11	11	0	6	2	1	1	1	2	1	1	4	4	6	12	2	9	9	8	2	4	3	7	40	11	12	6	8	3	13	18	16	43	19	19	20	20	7	21	49	20	23	27	30	5	18	32	21	21	49	23	37	59	31	33	11	42	46	46	21	28	36	28	33	19	49	16	58	58	56	58	47	59	61	62	58	28	74	55	62	59	1	1	1	2	1	1	1	2	1	2	1	1	2	3	1	1	1	2	1	1	2	2	1	1	3	2	1	2	1	1	1	1	2	1	2	2	2	2	2	1	3	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	3	2	3	1	1	2	2	2	1	2	2	2	2	1	3	2	3
63000	-398.285950218983942	-396.753191055442926	-1.532759163541033	0.000136635131032	0.000037405793878	0.273764101483102	0.686854583695620	0	2	3	2	2	2	3	2	3	4	3	1	4	6	3	4	4	4	4	4	5	4	4	4	3	4	4	6	5	5	2	5	7	5	6	5	7	8	7	6	7	6	5	6	5	6	6	6	5	7	9	7	8	5	7	7	7	7	8	8	8	8	7	7	9	9	8	9	9	8	9	9	9	8	7	10	13	10	11	0	1	1	1	12	12	8	1	8	8	4	1	2	26	2	9	9	8	4	1	20	11	11	25	31	2	6	6	13	20	1	4	19	20	34	18	21	22	35	23	27	30	5	31	4	36	21	49	23	21	28	44	33	22	42	46	46	36	75	50	28	33	19	23	16	67	58	56	58	36	75	75	62	58	43	66	30	73	72	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	1	1	2	1	3	2	3	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	2	1	3	2	2	1	1	2	2	1	2	1	1	1	1	1	4	1	2
63500	-354.289373369941927	-352.824675756637646	-1.464697613304294	0.000085597081016	0.000027589414002	0.322317229451118	0.732339115962938	0	2	3	2	1	3	2	2	3	3	3	2	3	6	3	4	4	3	3	4	5	6	4	4	4	4	5	5	5	5	5	5	7	5	6	5	7	8	7	5	7	6	6	4	5	6	3	6	5	8	9	7	6	6	7	7	6	7	8	8	8	7	8	8	9	9	8	8	8	9	9	9	9	8	7	10	13	11	11	0	5	5	5	1	12	5	5	2	4	4	5	12	26	8	9	2	1	4	9	47	11	11	13	13	7	6	6	13	16	44	19	53	20	20	47	14	49	35	23	27	30	31	18	19	47	7	40	11	37	75	43	19	40	42	36	36	46	28	21	28	53	33	23	55	58	46	46	58	60	75	75	62	46	28	74	65	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	2	1	2	1	3	1	2
64000	-368.684568499336422	-367.140121307774962	-1.544447191561483	0.000106316697571	0.000028401112588	0.267136896059081	0.601403467063225	0	2	1	2	1	2	3	2	3	3	3	3	4	6	3	4	4	4	4	4	5	6	4	4	4	4	4	6	5	5	5	5	7	5	6	5	4	8	7	5	5	6	6	6	6	6	6	6	5	7	9	7	6	5	7	6	7	7	8	8	7	8	8	7	9	9	8	9	8	9	9	9	9	8	8	9	13	11	12	0	3	1	3	1	1	8	5	2	3	4	6	9	26	2	9	2	2	4	9	37	23	11	6	12	7	6	13	25	16	2	19	53	20	20	2	7	64	34	23	27	30	31	31	32	36	7	49	11	18	28	47	19	11	42	36	21	21	28	50	28	53	33	11	55	58	58	56	58	47	75	61	62	47	61	74	65	73	72	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	3	1	1	2	3	1	2	2	1	1	2	2	2	1	1	2	1	2	2	2	1	2	1	3	1	1	1	2	1	1	3	2	1
64500	-381.150478034112496	-379.623585771467049	-1.526892262645435	0.000109449596293	0.000030343750498	0.277239492204478	0.717439589771831	0	2	3	2	1	3	3	2	3	4	3	2	4	6	3	4	2	4	4	5	5	7	4	3	4	4	5	6	5	5	5	5	6	5	6	5	7	8	7	6	5	6	6	6	6	6	5	6	5	6	9	7	8	7	7	7	7	6	8	8	8	7	8	8	9	7	7	9	8	8	6	8	9	9	9	10	13	11	11	0	5	8	1	1	2	2	5	8	8	4	1	6	26	2	3	1	4	4	19	18	11	11	12	12	7	6	41	13	16	18	4	19	17	34	7	21	48	34	27	6	30	31	31	32	36	7	11	23	47	72	9	32	11	42	46	36	47	28	50	28	33	33	22	42	36	58	56	58	50	41	71	62	66	71	74	55	73	51	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	4	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	2	1	1	2	2	2	1	3	2	2
65000	-371.290080869478686	-369.774596179396099	-1.515484690082582	0.000106113605369	0.000030169156201	0.284309972280777	0.656200514926943	0	1	2	2	2	3	2	2	3	4	3	2	3	6	3	4	4	4	4	4	4	7	4	4	3	3	5	6	5	5	5	5	6	5	6	5	7	8	7	6	7	6	6	6	6	6	6	6	5	9	7	7	8	5	7	7	7	7	8	7	8	7	8	8	8	7	8	9	9	9	9	9	9	9	10	10	13	10	11	0	1	2	2	1	8	1	1	3	5	5	2	12	26	4	8	9	3	4	8	5	54	11	13	4	7	12	16	13	16	1	18	19	20	20	7	36	49	35	23	6	30	5	9	32	36	21	49	23	60	28	31	33	23	42	46	46	36	28	47	51	33	33	23	42	36	46	56	58	60	59	51	62	66	61	66	65	73	51	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	2	1	2	2	2	1	2	1	1	1	1	2	1	2	1	4	1	1	1	2	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	2	2	2	1	2
65500	-345.514837283861425	-344.088624828445575	-1.426212455415869	0.000071535152785	0.000025937201554	0.362579802290135	0.787885265291234	0	2	1	2	1	2	3	2	3	4	3	3	3	6	3	4	4	3	4	4	4	6	4	4	4	4	5	6	5	4	5	5	6	5	6	5	7	8	7	6	5	5	6	6	6	6	6	6	3	9	7	7	8	7	7	7	6	6	7	7	8	8	5	8	8	8	8	9	9	9	9	9	9	9	10	10	13	11	11	0	1	1	3	1	3	2	5	8	4	4	6	6	8	2	9	2	6	4	2	18	23	11	13	13	7	6	6	13	9	18	19	63	20	20	21	47	54	35	23	12	30	31	31	32	36	21	49	4	60	28	43	33	23	42	46	21	36	28	47	51	33	19	54	42	58	58	46	58	60	61	51	62	66	71	74	65	73	59	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	2	2	2	2	1	2	1	1	1	1	2	1	2
66000	-375.705577732004883	-374.193665025574717	-1.511912706430179	0.000094808579585	0.000027173574223	0.286615139076744	0.624049530813584	0	2	3	2	1	2	3	2	2	4	3	3	3	5	3	3	4	3	4	4	4	6	4	4	4	4	5	6	5	5	5	5	6	5	6	5	6	7	7	6	5	6	6	6	6	6	6	6	4	9	7	7	8	7	7	7	7	7	8	8	8	7	8	8	9	9	6	9	9	9	9	9	9	9	10	10	12	11	12	0	1	8	5	1	5	8	5	5	8	5	2	6	26	2	5	2	4	3	1	7	11	11	13	6	7	6	12	13	16	17	4	19	20	34	21	21	49	20	23	12	30	18	31	19	36	36	49	4	60	28	31	33	23	42	46	37	67	28	37	51	32	33	49	42	58	36	56	58	60	51	51	62	58	28	74	55	73	72	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	3	2	2	1	1	3	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	2	2	1	1	2	1	2	1	1	2	3	1	3	2	2
66500	-417.005451656809271	-415.316072562753106	-1.689379094056188	0.000133462447938	0.000027606560663	0.206848900871043	0.629805366557793	0	2	2	1	2	2	3	2	1	4	3	3	4	6	3	4	4	3	3	3	5	7	4	4	3	4	5	7	5	4	4	5	6	4	6	5	7	8	7	5	7	6	6	5	6	6	5	6	6	9	7	7	8	7	7	7	7	7	8	7	8	8	8	7	9	9	7	9	9	9	9	9	9	8	10	9	12	11	12	0	1	4	1	9	1	6	9	1	2	2	2	6	9	1	8	3	6	5	2	7	40	11	6	6	7	8	27	6	8	3	19	19	20	34	2	7	11	35	11	6	30	18	31	32	27	7	40	10	37	27	44	4	40	29	36	46	46	28	47	28	33	22	23	27	58	21	56	74	60	28	61	62	37	71	74	65	62	75	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	2	1	1	2	2	3	2	2	2	2	1	2	2	3	2	1	2	3	2	2	1	1	1	2	1	1	2	2	1	6	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2
67000	-408.276080629568071	-406.627235770273785	-1.648844859294267	0.000143176501714	0.000031591048614	0.220644087794177	0.604997863936760	0	1	3	1	2	3	2	2	3	4	2	3	4	5	3	4	4	4	2	4	5	7	3	4	4	4	5	7	5	5	4	5	7	5	6	5	7	7	7	6	7	6	5	6	6	6	6	6	6	8	9	7	5	5	7	7	7	7	5	6	7	8	7	8	9	9	8	9	9	9	7	9	9	9	10	10	13	10	12	0	1	2	1	1	4	1	1	8	5	4	2	8	26	5	5	9	6	4	3	3	23	4	12	12	8	12	59	6	16	6	9	53	20	34	6	60	16	20	10	6	16	31	6	32	36	3	23	11	37	59	31	23	23	30	46	46	47	3	6	59	63	53	11	55	58	58	56	58	50	59	61	62	58	28	74	65	73	75	1	1	2	1	2	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	2	1	2	4	2	1	2	1	1	3	3	2	1	2	2	1	2	2	1	1	1	2	1	1	1	2	4	2	2	1	1	2	1	2	2	1	2	2	1	2	1	2
