step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
61500	-431.250364515018191	-429.463446355876840	-1.786918159141349	0.000084867292302	0.000015251443207	0.179709317851371	0.569133108980646	2	0	4	4	6	6	2	8	10	10	10	11	11	13	12	13	16	13	16	15	14	17	17	18	19	20	20	21	24	22	22	24	24	27	24	26	26	27	31	29	33	32	30	31	33	33	34	33	33	35	32	36	34	35	38	38	38	41	39	39	42	41	40	42	40	44	46	46	45	44	51	2	0	1	1	7	1	2	3	6	6	6	6	8	10	9	10	9	9	15	12	14	14	0	20	23	21	25	27	31	22	26	26	30	31	26	26	35	29	36	38	39	40	36	38	42	39	48	44	43	46	38	42	38	44	53	38	53	56	45	54	57	52	49	52	55	59	66	58	55	61	68	1	1	1	1	2	2	1	3	2	1	2	1	1	2	1	2	3	1	2	2	1	2	1	2	1	3	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	2	2	3	2	2	4	1	2	3	2	2	3	3	3	2	3	1	2	3	1	2
62000	-428.011669679529120	-426.411165898441027	-1.600503781088111	0.000095662205392	0.000022940190659	0.239804116631998	0.535320319926791	3	2	5	4	4	5	5	8	9	10	11	11	10	12	12	13	16	12	17	14	16	17	18	18	19	20	20	21	21	22	22	23	24	26	25	27	26	26	31	29	33	33	31	30	34	32	34	33	32	35	33	36	35	36	36	39	37	40	38	39	41	39	41	41	41	43	47	46	46	45	52	2	0	1	1	2	1	5	7	6	6	10	6	7	10	10	12	15	12	15	9	14	12	0	20	23	21	25	23	22	26	29	29	22	30	31	38	31	30	34	38	44	39	36	38	42	39	44	40	38	46	39	42	45	44	53	53	53	56	42	51	53	42	62	55	55	56	70	56	61	64	70	1	1	1	1	2	1	1	2	2	2	1	4	2	1	1	1	2	1	2	2	2	3	1	2	1	3	1	1	2	1	1	2	3	2	1	1	2	2	3	2	1	1	2	2	1	1	2	3	4	2	1	2	1	2	1	2	1	1	2	2	3	2	1	3	2	2	1	3	4	2	2
62500	-409.953203208537104	-408.050097809451074	-1.903105399086029	0.000092269592257	0.000014302652881	0.155009386419357	0.657786052404940	2	1	4	3	5	6	3	7	10	9	11	11	10	13	13	13	16	14	16	14	14	18	18	20	19	20	20	22	23	21	22	23	23	26	25	28	27	26	31	28	33	31	31	30	34	34	33	34	33	36	33	35	34	33	37	37	37	40	38	40	40	40	40	41	42	43	47	47	46	46	50	2	0	2	1	7	3	2	7	10	6	10	6	8	11	9	10	15	11	18	10	10	16	0	14	23	22	25	27	26	22	26	30	30	29	31	38	26	29	36	38	38	36	36	40	49	43	44	44	42	39	40	42	39	44	42	52	53	59	49	48	53	42	59	52	61	64	70	57	65	64	67	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	3	2	2	1	3	1	2	1	1	2	2	1	1	1	1	1	1	3	2	2	1	3	2	1	1	1	2	2	2	1	3	2	2	2	2	3	1	1	2	2	3	3	4	1	3	1	1	1	4	2	2	2
63000	-420.927099637108142	-419.449540919410197	-1.477558717697922	0.000109354129407	0.000034060180921	0.311466801529753	0.547287847215431	3	2	3	4	5	6	3	7	9	10	11	11	11	10	13	13	16	13	16	15	15	17	18	20	19	21	20	22	24	22	22	23	24	24	24	26	26	27	32	29	34	32	32	31	32	34	32	33	34	36	35	35	34	35	37	37	39	39	36	40	41	38	41	41	40	43	44	46	46	46	50	2	0	2	1	7	1	2	7	6	9	6	9	8	6	14	14	18	9	15	12	14	16	0	20	23	21	23	27	31	22	22	22	30	30	32	33	35	36	40	36	39	40	40	38	40	43	40	40	42	43	39	45	42	47	53	53	52	45	45	54	56	44	56	59	55	61	61	66	62	67	70	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	2	1	2	2	2	2	2	1	2	1	2	1	1	1	2	2	3	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	3	1	2	1	2	2	2	2	3	2	3	2	3	2	2	1	1	2	1	5	1	2
63500	-413.681121025551022	-411.949815273906268	-1.731305751644777	0.000101926284827	0.000019801766135	0.194275364476925	0.608020282249363	3	2	3	4	5	6	5	7	8	10	11	11	10	12	11	12	16	13	15	15	15	18	17	20	19	21	20	21	24	23	23	24	24	26	25	26	27	26	31	28	32	31	31	30	33	34	31	34	33	35	35	35	33	35	37	37	37	40	39	39	39	38	41	41	42	44	44	47	45	46	51	2	0	2	1	3	1	2	7	6	6	6	6	5	10	9	10	18	11	9	14	14	21	0	20	23	21	25	27	30	26	26	22	30	22	31	26	31	26	44	26	36	40	36	36	36	41	40	43	42	47	44	49	42	38	53	53	52	62	52	51	52	52	59	57	61	57	64	69	65	66	67	1	1	1	1	1	1	1	1	1	2	2	3	3	1	2	1	1	1	3	1	2	1	1	2	1	2	1	1	1	1	1	2	1	4	1	2	2	3	1	4	3	1	2	2	4	1	1	2	1	3	2	1	1	5	2	2	1	1	2	2	2	2	1	2	2	3	1	1	2	1	3
64000	-411.424831422452201	-409.538094085194643	-1.886737337257565	0.000087155448335	0.000013780032463	0.158108675086378	0.649015388568646	2	1	4	4	5	5	4	6	10	9	12	11	12	12	13	13	15	13	16	14	15	16	17	21	20	20	20	21	24	22	22	23	24	25	25	28	27	27	32	29	34	32	31	30	33	34	34	33	34	35	35	35	35	36	37	37	39	38	37	37	41	39	41	42	41	44	46	44	44	45	52	2	0	2	1	7	1	2	5	6	6	10	10	8	10	9	10	15	9	15	10	14	21	0	20	23	22	23	27	30	26	26	26	26	30	26	38	31	34	36	38	39	38	36	40	38	43	44	44	42	43	44	42	42	51	53	53	56	52	42	48	57	53	59	53	55	61	70	57	53	61	67	1	1	1	2	1	1	1	1	2	2	1	1	3	1	2	2	1	2	1	2	2	1	1	3	2	2	3	1	1	1	1	2	1	2	3	1	2	1	2	1	2	2	1	1	2	1	2	2	1	2	2	1	2	1	1	2	1	2	2	2	1	3	2	4	2	1	1	2	4	2	2
64500	-431.205057325814380	-429.439328545714261	-1.765728780100142	0.000082426540486	0.000015249564814	0.185007944332102	0.591561908795978	2	1	4	4	3	7	5	7	10	10	11	12	12	13	11	13	16	13	16	14	15	18	18	20	19	19	20	21	23	22	23	24	25	25	25	27	26	28	32	28	33	31	31	30	32	32	33	34	33	35	35	35	35	36	37	38	37	40	39	40	40	37	39	42	41	44	44	46	46	47	50	2	0	2	1	2	3	5	5	6	6	10	6	7	10	9	11	18	10	15	12	10	21	0	20	23	22	25	27	26	26	30	30	30	30	29	30	31	30	30	30	43	38	36	36	44	43	44	41	45	46	47	45	38	44	49	52	42	50	49	44	56	49	57	61	55	64	64	64	65	68	70	1	1	2	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	1	2	2	1	3	1	1	1	1	2	2	1	1	2	2	1	2	3	3	4	3	1	2	2	2	1	1	2	1	1	2	1	2	4	3	2	1	2	3	3	6	1	2	1	2	2	1	2	2	2	1	2
65000	-437.134251351166142	-435.491814376902994	-1.642436974263151	0.000100381255422	0.000022384845605	0.222998263078725	0.518419159458825	3	2	4	4	4	6	5	7	9	10	11	11	10	12	12	13	16	13	17	14	15	17	17	18	19	21	20	21	23	22	22	23	23	27	26	28	24	26	29	28	33	31	31	29	34	33	33	33	33	36	34	35	35	36	37	38	39	39	39	40	41	40	41	42	41	43	45	45	44	46	49	2	0	2	1	2	1	5	7	6	6	10	10	5	9	9	10	9	9	15	16	14	16	0	20	23	16	25	27	31	22	22	26	31	31	37	38	26	33	36	38	43	39	36	30	42	43	40	40	42	38	49	42	38	47	49	49	45	42	52	48	59	54	52	56	55	61	64	64	59	66	68	1	1	1	1	1	2	1	2	2	2	1	1	3	1	2	2	4	2	2	1	1	1	1	3	1	5	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	3	2	2	2	2	2	6	1	2	5	1	3	3	3	3	2	4	1	2	3	1	2	1	2	2	2	3	2
65500	-434.866329036137302	-432.951646914760090	-1.914682121377212	0.000101652835500	0.000015540846156	0.152881580529177	0.573984686101237	3	2	4	4	6	6	5	8	9	10	11	12	11	12	11	10	17	13	17	13	14	17	18	19	19	20	20	21	23	22	23	23	23	26	24	27	25	27	31	29	34	30	31	31	34	32	33	33	34	35	31	36	35	35	37	39	38	40	40	39	41	40	40	42	41	43	46	46	45	47	51	2	0	2	1	7	1	2	7	6	6	10	10	8	11	6	6	18	9	18	16	16	16	0	14	23	22	25	27	26	22	26	26	22	31	30	33	29	30	40	38	39	36	36	38	42	36	51	44	38	43	40	42	49	47	53	53	49	57	56	44	63	52	45	52	62	64	61	59	65	67	67	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	2	1	3	2	2	2	3	1	2	1	2	1	1	1	2	1	1	3	2	1	2	1	3	1	1	2	2	1	2	2	3	1	2	2	2	1	2	1	1	2	2	2	1	1	3	1	2	2	3	1	1	2	3	2	1	3
66000	-416.146338658234129	-414.589658398813810	-1.556680259420346	0.000094811376126	0.000024706559796	0.260586448649051	0.606473379480434	3	2	4	4	3	6	5	7	9	9	12	11	10	11	12	13	17	13	16	14	16	17	18	19	19	20	20	22	23	21	22	23	24	26	25	26	27	27	31	28	34	32	32	30	34	34	33	33	34	35	33	35	35	35	38	38	38	41	38	39	42	37	41	40	40	42	45	46	44	46	51	2	0	5	1	2	1	5	5	6	6	6	10	8	10	9	14	10	9	15	12	16	16	0	20	23	22	25	27	26	26	26	26	26	30	30	32	35	32	38	36	42	38	38	36	42	39	43	44	39	42	44	42	45	40	53	53	62	45	48	54	57	45	45	57	56	56	66	64	66	55	67	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	5	2	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	3	2	2	1	2	2	1	1	2	3	2	1	2	1	2	2	1	1	1	1	3	2	2	1	3	3	2	2	2	3	2	1	2	1	3	1	5	4
66500	-437.526257073795421	-435.964801108829022	-1.561455964966414	0.000089274587879	0.000023044229020	0.258127531785790	0.509893024051741	2	1	4	3	4	6	6	8	10	11	11	12	11	13	13	12	16	14	16	14	15	17	18	18	19	20	20	22	22	22	22	23	24	26	25	27	27	27	32	28	34	31	31	29	33	33	33	33	34	35	34	35	34	33	37	38	38	41	40	39	41	40	40	42	41	43	45	46	45	47	52	2	0	2	1	2	1	5	7	6	6	6	10	7	16	11	11	18	9	15	11	11	10	0	6	23	14	25	27	22	22	26	26	30	30	29	29	34	26	40	34	39	38	38	38	42	40	44	44	42	44	44	42	42	36	42	53	55	52	53	47	57	46	53	57	57	58	56	66	62	62	69	1	1	1	1	2	2	1	1	2	2	3	1	2	1	1	1	1	2	2	2	2	3	1	4	1	3	1	1	2	2	1	2	1	3	2	2	1	4	3	1	1	1	1	1	2	3	2	2	2	3	2	2	2	3	3	2	1	3	4	3	2	4	3	2	2	1	4	2	2	3	4
67000	-438.199399417376071	-436.675034238832609	-1.524365178543485	0.000080022570887	0.000022307824038	0.278769149637371	0.572579619770985	3	1	4	4	6	7	4	8	9	10	12	11	10	12	13	13	16	13	17	15	15	17	16	20	18	20	20	22	24	22	22	23	24	25	24	27	27	26	31	28	33	33	28	29	33	32	34	33	33	35	34	36	35	36	38	39	38	41	39	38	41	40	41	40	41	44	47	46	44	46	50	2	0	2	1	7	2	2	5	6	6	10	10	8	10	9	14	18	6	18	10	16	16	0	20	23	22	25	27	30	26	26	22	30	32	31	30	34	26	40	26	39	38	30	38	36	40	44	44	39	46	44	49	42	44	53	53	53	56	47	40	57	49	59	57	56	56	64	55	62	61	67	1	1	2	1	1	3	2	1	1	2	1	1	1	1	2	1	2	4	2	2	1	3	1	2	1	2	1	1	1	1	1	4	1	1	1	3	1	3	2	6	1	4	3	2	2	2	3	2	1	2	3	2	1	3	2	2	2	1	3	5	2	3	1	1	1	3	4	4	3	1	1
67500	-411.980410477412477	-410.195187047037052	-1.785223430375425	0.000089022493715	0.000016034963186	0.180122601796778	0.599771608945743	3	2	4	4	5	6	3	7	8	10	9	12	10	12	12	14	16	12	16	15	15	17	18	19	20	20	21	22	23	21	23	21	23	25	25	27	26	28	32	28	33	31	30	30	33	34	33	33	34	34	34	36	34	36	37	38	39	40	39	40	42	38	42	41	42	42	47	44	46	46	50	2	0	2	1	7	1	2	5	6	9	6	10	8	10	9	14	15	9	15	12	16	16	0	20	23	22	25	27	26	22	30	22	30	30	31	26	31	36	43	30	38	36	38	36	42	43	36	44	42	38	44	45	42	50	53	42	55	55	62	51	64	53	59	58	56	64	68	64	57	56	55	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	3	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	4	2	1	1	4	2	1	1	2	1	2	3	2	2	2	2	2	1	1	2	3	2	2	1	3	1	2	2	1	2	1	2	2	3	3	5
68000	-428.697508136385011	-426.636408386558571	-2.061099749826426	0.000104402602954	0.000013550885772	0.129794520332429	0.588588420240975	2	1	3	3	6	6	5	7	9	10	11	11	11	13	13	13	16	12	16	13	16	17	18	21	19	20	20	22	23	22	22	23	24	26	25	27	26	26	30	29	34	31	31	30	33	33	31	33	33	35	32	33	34	35	37	37	39	40	40	40	41	39	41	42	41	43	45	47	45	45	51	2	0	2	1	7	1	2	5	6	6	6	6	7	12	9	11	18	9	18	6	20	16	0	20	23	22	25	27	26	26	26	26	30	29	26	38	29	26	36	36	43	39	38	36	42	36	44	43	42	40	47	42	42	47	53	49	55	52	55	54	49	45	59	57	56	64	57	58	57	62	66	1	1	1	1	1	3	2	1	1	1	2	2	3	1	2	2	2	2	2	4	2	2	1	3	1	2	1	2	2	2	1	1	1	1	3	1	2	2	2	2	1	1	3	1	2	2	1	1	2	3	1	1	1	2	2	2	1	3	2	2	5	3	1	2	2	1	2	3	3	3	4
68500	-401.522655793606532	-399.903952979280746	-1.618702814325792	0.000078460298103	0.000018217878869	0.232192322860422	0.666900266615596	3	1	4	4	4	7	5	8	9	9	11	12	11	11	11	13	17	12	15	15	15	17	17	20	19	20	20	21	22	22	21	23	24	25	24	26	26	27	32	29	33	32	31	29	34	32	34	32	33	34	35	36	35	36	38	39	38	41	40	39	40	40	41	41	40	43	45	46	46	46	50	2	0	2	1	2	1	3	7	6	6	6	15	8	6	9	11	9	9	18	12	16	16	0	20	23	21	25	27	26	22	26	30	26	31	31	30	26	34	36	38	39	43	38	38	42	43	44	44	42	46	40	49	42	51	53	53	53	62	57	51	57	45	62	55	55	61	64	65	56	56	68	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	3	2	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	2	3	1	3	1	1	1	2	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	1	1	2	2	3	3	3	2
69000	-447.258043601618624	-445.533935016524993	-1.724108585093629	0.000093886785039	0.000018432467759	0.196326541071319	0.516564393193813	3	1	4	4	5	7	6	7	9	9	11	12	10	13	12	12	15	13	16	13	15	17	18	20	19	20	20	21	23	22	22	23	23	26	23	26	27	28	31	28	32	33	31	31	34	33	32	34	34	35	35	36	34	35	37	39	38	39	40	39	42	39	38	40	42	43	46	46	45	46	51	2	0	2	1	2	3	3	7	6	1	6	10	8	6	10	10	11	9	15	11	16	6	0	11	23	14	25	27	31	21	22	22	22	31	22	31	30	36	36	36	44	38	38	40	39	38	40	46	39	43	40	45	43	40	53	49	53	50	52	51	57	45	55	49	64	57	61	61	61	57	68	1	1	2	1	2	2	1	1	1	3	3	2	1	3	2	2	2	2	2	1	1	4	1	4	1	4	1	1	1	4	2	2	2	2	2	1	3	1	2	1	1	2	2	3	1	3	3	1	2	3	4	1	1	4	2	2	1	2	2	2	2	2	1	3	1	1	2	2	2	4	2
69500	-451.360163941849237	-449.805577865310852	-1.554586076538403	0.000064993606631	0.000017007631661	0.261681610580173	0.586941250611788	3	2	3	4	5	6	6	8	8	10	11	11	10	12	10	13	16	13	15	14	14	16	17	20	19	20	20	22	23	22	22	23	23	26	25	28	26	28	30	29	32	31	30	30	33	34	34	33	34	36	35	35	34	36	37	39	37	40	38	40	41	39	41	41	42	41	47	45	44	46	51	2	0	2	1	2	1	2	7	1	6	9	15	7	10	6	10	18	9	18	12	10	16	0	20	23	22	25	27	22	26	22	26	26	22	26	26	35	34	38	34	39	36	40	38	42	43	39	44	42	39	44	42	42	44	45	55	53	55	45	54	57	53	62	57	55	52	56	61	61	69	67	1	1	1	1	2	1	1	1	3	1	1	1	2	1	2	2	2	2	1	2	1	2	1	3	1	2	1	1	3	1	2	2	2	5	2	5	1	1	2	2	1	1	1	1	2	2	3	1	2	4	2	2	2	5	3	1	1	3	2	1	2	4	1	2	3	3	4	2	2	1	2
70000	-436.377779762914997	-434.607568654816021	-1.770211108098955	0.000093389769749	0.000017170901577	0.183862768082329	0.539882142846868	3	2	4	4	4	5	5	8	9	10	11	11	11	13	11	12	16	14	15	14	15	18	16	19	18	20	20	21	21	22	22	24	23	26	25	25	27	28	31	28	33	31	31	30	34	33	33	33	34	35	34	36	35	35	38	37	38	40	37	39	41	39	42	41	42	42	46	47	46	45	51	2	0	2	1	2	1	5	7	6	6	10	9	8	6	9	10	18	9	14	10	16	21	0	20	23	22	25	27	26	22	22	26	30	31	31	26	35	34	34	36	44	40	38	40	42	43	44	44	42	46	48	42	45	44	53	53	49	59	42	47	45	52	55	58	49	57	55	65	65	56	69	1	1	1	1	2	1	1	2	2	3	1	1	2	4	2	2	1	2	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	2	2	2	1	1	2	3	1	1	2	1	2	2	2	2	2	2	1	2	1	3	2	2	2	1	2	3	3	2	2	1	4	2	5	3	2	4	2
70500	-408.471116589624557	-406.883340931889506	-1.587775657735043	0.000099082952219	0.000024320462191	0.245455566739686	0.751010583672510	3	2	4	4	3	6	5	8	10	11	11	12	12	13	12	14	16	14	16	14	14	17	17	20	19	20	20	22	22	23	22	22	25	25	25	26	27	28	31	28	33	32	31	30	33	34	33	31	34	34	35	35	34	34	37	38	37	40	39	38	40	37	42	41	40	44	46	44	44	46	51	2	0	2	1	2	1	5	5	6	6	6	6	8	10	6	14	21	9	18	9	10	14	0	20	23	21	25	27	26	29	26	26	26	29	31	29	35	36	38	36	43	38	44	40	44	43	42	40	42	43	54	45	42	47	53	52	53	62	50	51	57	49	65	57	57	64	66	65	63	66	67	1	1	1	1	1	1	1	3	2	2	3	3	2	1	3	1	1	2	1	2	2	2	1	4	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	3	2	2	1	1	2	2	1	1	2	1	1	2
71000	-437.823339206844707	-436.129433217150165	-1.693905989694538	0.000099110023259	0.000020358674713	0.205414891889317	0.608489690663968	2	1	4	4	4	7	5	7	9	10	9	12	11	11	12	13	16	14	16	13	15	18	17	20	18	20	20	21	24	22	22	23	25	26	25	27	28	28	31	29	33	32	31	31	33	32	31	33	33	33	35	36	34	34	37	38	39	39	39	39	41	39	41	41	41	43	46	44	44	47	51	2	0	2	2	2	1	5	3	6	1	6	6	8	11	9	6	15	9	10	10	16	16	0	21	23	21	25	27	30	22	22	26	31	26	26	33	34	33	36	36	43	38	36	40	42	38	36	36	42	36	44	49	42	44	53	53	55	55	55	48	38	45	62	57	57	56	56	64	65	69	67	1	1	1	1	2	2	1	1	1	5	1	3	2	2	2	2	2	3	3	2	1	3	1	2	1	3	1	1	1	2	2	1	2	3	2	1	1	2	2	1	1	2	3	1	1	2	2	4	1	2	2	2	1	2	2	2	1	1	2	3	5	2	1	1	1	2	3	1	2	2	2
71500	-436.034815395593512	-434.252924806224541	-1.781890589368974	0.000087545820425	0.000015840590246	0.180940565392890	0.581036621837890	3	1	3	4	6	5	5	8	8	10	11	12	12	12	12	13	16	13	16	13	15	17	18	20	19	20	20	21	22	22	23	22	25	24	25	27	27	27	32	28	34	30	31	30	33	33	33	34	32	34	34	36	34	32	38	38	38	39	38	38	41	41	42	41	40	43	46	45	44	46	52	2	0	2	1	2	1	3	5	6	6	10	10	5	10	9	10	11	9	15	10	16	21	0	20	23	22	25	27	26	26	30	26	30	26	30	30	31	30	44	36	43	38	36	38	42	39	40	38	42	38	38	42	49	43	53	53	53	48	50	51	56	59	58	45	55	61	61	65	65	61	70	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	2	2	2	2	2	2	1	1	3	1	2	1	1	1	1	1	1	2	2	1	2	3	3	2	1	3	2	3	3	2	1	2	4	2	4	3	4	1	1	2	2	3	2	1	2	2	2	1	3	1	1	2	3	3	3	2
72000	-417.395208273436026	-415.596924984622888	-1.798283288813115	0.000102828520650	0.000018198879518	0.176982800128734	0.590511954271846	3	2	4	4	4	6	6	6	10	8	11	10	11	12	11	14	15	13	17	14	15	16	18	20	19	21	21	22	23	23	20	23	24	26	25	26	28	28	32	29	34	32	30	28	34	32	32	33	33	35	34	36	34	36	38	38	38	40	39	40	41	41	41	41	41	43	46	44	45	45	51	2	0	2	1	2	1	5	5	6	6	10	6	5	11	6	14	18	15	17	6	16	21	0	20	23	22	25	27	26	26	22	22	30	22	26	26	34	36	44	44	39	40	36	36	49	38	38	42	46	47	47	45	49	40	53	53	53	56	52	51	57	52	55	56	57	57	66	65	65	64	69	1	1	1	1	2	2	2	1	2	2	2	3	3	1	3	1	2	1	1	4	1	1	1	2	1	2	1	1	1	1	2	3	1	4	3	2	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	4	2	2	2	1	1	3	2	2	1	2	1	2	2	2	2	2	3
72500	-436.128484604095888	-434.324655463595093	-1.803829140500808	0.000094143967093	0.000016539218221	0.175680064598276	0.610175006657218	2	1	5	4	6	7	5	7	9	11	11	10	10	13	12	14	16	14	17	14	16	17	17	20	19	19	21	22	22	21	23	24	25	26	25	26	28	27	31	28	33	32	32	30	33	33	33	33	31	34	33	34	35	36	38	36	38	38	37	38	42	38	41	40	41	44	45	47	45	47	50	2	0	2	1	7	1	2	7	6	9	6	6	5	6	9	10	18	9	18	12	10	16	0	21	23	16	25	27	26	26	22	29	22	29	26	29	33	30	36	36	38	49	44	40	42	39	44	44	40	46	44	49	49	44	42	49	45	56	52	54	64	49	62	55	55	64	61	61	55	69	70	1	1	2	1	1	2	2	1	1	2	2	1	2	3	2	1	1	2	1	2	3	1	1	2	1	3	1	1	2	2	4	1	4	1	2	2	2	2	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	3	2	2	1	1	2	1	2	2	2	1	1	2	2	2	4	1	1
73000	-427.386028114835767	-425.899431849094583	-1.486596265741204	0.000103325672582	0.000031452495485	0.304401555765661	0.565855475616558	3	1	5	4	6	6	4	7	8	10	10	11	9	12	11	13	17	14	16	14	14	16	17	20	19	21	20	21	23	22	23	23	25	26	25	28	28	27	29	29	33	31	31	30	34	33	32	33	33	36	34	35	35	36	36	38	37	41	39	40	41	40	41	42	41	43	44	47	45	47	52	2	0	2	1	7	1	2	5	6	6	6	11	8	12	9	10	14	15	15	12	14	21	0	20	23	10	25	25	22	26	30	26	29	29	29	29	31	30	38	38	39	39	39	40	42	43	44	44	42	46	48	42	42	41	45	55	53	62	46	51	57	50	62	56	57	61	64	61	65	65	70	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	3	2	2	3	1	1	1	2	2	5	1	1	3	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	2	2	1	1	2	2	1	2	3	2	1	2	2	1	3	3	2	2	1	2	2	1	1	3	2	3	2
73500	-448.967853559106686	-447.486658528781959	-1.481195030324708	0.000092048098362	0.000028403530112	0.308572698597396	0.530213361298015	2	1	4	3	3	5	5	7	9	10	12	11	11	13	13	13	16	13	15	13	16	18	18	19	20	21	20	21	22	23	22	23	24	27	25	27	27	28	30	28	32	31	32	30	33	34	33	33	34	35	34	36	35	34	38	38	38	40	39	37	42	40	41	39	42	44	46	46	44	46	50	2	0	2	1	2	1	5	5	6	6	10	10	7	10	11	6	9	9	6	12	14	21	0	20	23	22	23	27	26	31	22	26	26	22	26	14	31	34	38	26	39	36	38	38	40	38	44	38	45	39	44	49	36	44	52	49	45	54	49	53	59	42	49	52	57	64	64	61	61	64	61	1	1	2	1	1	1	2	2	2	2	2	1	4	2	1	4	4	2	4	1	2	1	1	2	1	2	1	1	1	1	2	1	2	5	2	7	2	1	1	3	1	2	2	1	2	3	2	3	1	3	2	1	5	2	2	2	2	3	3	1	2	3	3	2	2	1	4	2	1	3	3
