step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
5000	-1152.828995890758051	-1151.467246932430498	-1.361748958327539	0.000019468700366	0.000010514762449	0.540085483425368	0.272718321830001	1	4	3	4	3	6	5	8	5	9	11	10	10	11	12	13	13	12	13	10	12	14	15	13	14	13	15	12	14	15	15	16	16	18	17	16	17	16	18	15	17	15	20	18	20	20	19	22	20	19	20	21	22	22	23	20	21	24	23	24	25	24	25	26	26	27	25	28	28	27	28	29	27	32	29	31	31	31	32	33	35	33	34	34	35	36	37	36	38	37	38	37	38	41	38	40	42	42	44	0	1	1	1	1	2	1	4	5	9	4	8	10	10	6	8	7	13	15	2	1	28	21	7	8	20	8	5	20	21	5	4	25	24	21	17	8	25	10	24	23	6	44	30	26	41	31	24	37	18	42	21	42	28	21	33	8	33	8	12	47	8	42	43	58	50	37	26	52	54	59	41	55	55	27	66	30	54	35	74	54	72	67	48	69	82	12	72	78	63	63	78	2	39	59	87	84	88	95	1	1	1	1	1	1	2	3	1	2	3	1	1	2	2	2	3	1	1	3	5	1	1	4	4	1	2	4	2	1	5	5	2	2	4	2	4	1	5	1	2	2	1	1	4	1	2	4	1	2	2	4	2	7	6	4	7	7	7	8	3	6	6	3	1	4	5	14	4	2	3	6	3	4	6	2	4	5	7	1	5	2	6	9	4	2	15	4	3	6	6	3	11	12	8	2	4	3	3
5500	-707.394560113546277	-706.033633433161526	-1.360926680384704	0.000040849438253	0.000022878547854	0.560070072754585	0.269230016783023	1	3	4	5	3	5	7	7	6	8	11	10	9	11	13	13	11	14	13	12	13	14	13	14	17	14	16	15	16	17	15	16	15	18	16	17	17	17	17	17	18	17	21	17	19	20	19	22	20	19	20	22	21	22	23	21	20	24	23	25	25	25	26	25	26	27	25	27	28	28	28	30	26	33	27	31	32	31	33	35	34	31	35	34	35	35	37	36	36	36	37	37	37	39	37	40	42	42	41	0	1	1	2	1	1	6	9	3	6	12	8	10	13	1	20	5	11	7	6	17	10	9	10	17	12	26	3	26	28	11	26	20	13	8	16	31	1	33	22	32	6	57	26	6	17	42	27	41	37	23	30	3	39	38	20	35	1	9	30	15	46	67	47	21	33	50	33	39	66	65	58	59	77	51	70	33	66	37	64	69	16	1	50	78	71	3	69	57	83	31	82	3	23	86	71	95	90	84	1	1	1	1	1	2	1	1	1	2	1	2	1	1	7	1	3	2	4	4	1	3	4	3	4	3	1	4	1	1	3	1	2	4	5	2	1	7	1	2	2	5	1	2	8	5	1	3	2	1	5	2	9	3	3	4	2	11	8	5	6	2	1	3	7	7	3	7	7	1	1	2	1	1	3	2	12	2	8	5	3	9	16	8	2	3	17	4	8	1	11	2	14	13	1	6	2	3	6
6000	-598.678141392899761	-596.940880290346286	-1.737261102553519	0.000095846321457	0.000018460876100	0.192609124889498	0.278360759014152	0	4	3	4	5	6	6	7	6	8	9	10	9	13	13	12	12	13	13	12	12	14	15	15	15	13	14	15	14	17	14	16	16	18	17	17	17	16	18	17	19	16	21	18	19	19	19	20	19	19	21	21	22	23	22	21	22	22	22	25	25	27	24	22	25	26	26	28	27	29	30	28	27	31	30	32	31	31	34	35	34	34	36	35	35	35	37	36	39	37	39	37	38	41	37	41	43	43	42	0	3	1	1	3	1	1	9	2	3	5	5	10	16	8	12	5	21	9	9	1	26	13	15	2	16	3	17	18	25	16	23	27	17	2	31	2	31	38	32	30	14	36	37	35	22	40	19	44	26	30	47	38	47	48	37	46	42	25	20	55	58	35	36	14	40	55	37	49	60	40	2	25	47	44	74	3	54	64	66	59	76	48	25	81	81	71	55	32	77	81	84	36	71	81	87	83	90	42	1	1	2	3	1	2	3	1	1	3	2	4	1	1	5	1	3	1	4	4	5	1	4	2	5	1	4	2	1	1	2	1	1	3	9	1	6	1	1	1	1	1	1	1	1	2	1	2	1	4	4	1	2	2	1	3	2	2	3	9	3	3	4	2	6	6	1	7	4	2	8	11	6	5	6	1	13	4	8	5	7	1	7	11	1	1	4	9	12	3	2	1	10	7	2	3	4	2	14
6500	-575.623316088117235	-573.075109716148177	-2.548206371969039	0.000253469745817	0.000021040876866	0.083011393718770	0.258157624517903	0	3	2	3	4	6	7	7	6	9	10	9	9	11	12	12	12	13	14	12	12	14	15	14	17	14	14	15	15	17	14	15	16	17	16	17	17	17	17	15	17	16	22	18	19	22	19	22	19	19	20	22	22	21	23	22	22	23	23	25	22	24	25	25	23	28	26	27	28	28	29	28	27	30	29	31	33	32	32	34	35	34	35	33	34	34	37	37	38	37	39	36	39	41	37	40	43	42	43	0	3	1	1	3	1	4	4	4	1	10	7	9	12	11	14	11	4	20	11	9	14	24	11	21	10	9	20	1	35	17	20	13	3	3	27	21	19	19	13	24	21	34	30	30	41	2	31	41	26	50	26	54	45	51	34	45	52	32	31	45	18	61	47	16	15	42	47	56	33	25	63	8	68	72	70	53	61	66	78	15	76	36	48	71	74	29	72	77	46	72	84	10	62	81	82	78	92	82	1	1	1	1	1	3	2	2	2	4	1	1	1	1	1	1	1	6	1	1	4	1	1	2	3	3	5	2	7	1	1	1	4	9	7	2	1	2	2	4	2	2	2	1	1	2	10	4	1	3	1	4	1	1	2	2	2	1	5	8	1	6	2	3	6	8	6	3	3	4	7	1	11	2	1	2	8	4	2	1	11	2	9	4	3	2	10	5	4	8	6	2	17	8	1	3	5	2	5
7000	-566.748809105641271	-564.244466397742144	-2.504342707899178	0.000350655925798	0.000030172861379	0.086046917104782	0.296162078069303	0	3	2	5	5	5	5	7	6	9	10	9	9	13	13	10	12	13	14	13	14	15	14	14	15	14	15	15	16	15	14	15	16	18	17	18	17	17	16	17	19	16	21	19	19	21	18	20	20	19	20	20	21	22	22	21	21	22	24	25	25	27	25	25	24	27	27	25	27	27	30	30	26	31	30	31	31	32	31	32	34	34	34	34	36	36	35	36	37	38	39	37	37	40	39	40	42	43	43	0	3	1	2	1	3	3	9	1	8	10	6	6	4	12	13	11	10	12	9	18	18	11	5	12	16	1	11	9	14	11	31	16	33	1	26	25	15	31	15	25	24	39	19	33	44	25	47	44	21	3	11	44	53	29	35	29	40	23	23	55	32	46	39	50	61	59	2	60	65	52	52	8	60	57	42	33	69	60	68	10	79	28	40	42	72	46	84	87	79	81	76	3	45	70	89	86	83	76	1	1	1	1	2	1	2	1	3	1	1	2	3	4	2	1	1	2	3	2	1	1	1	7	3	2	5	2	6	1	1	1	2	1	9	2	2	2	1	2	2	1	2	2	1	1	2	1	1	2	9	6	2	1	3	2	2	1	4	6	1	6	2	3	3	1	1	10	2	2	5	6	9	3	4	8	6	1	2	4	10	1	10	9	11	3	9	1	1	4	3	3	21	9	7	1	2	5	5
7500	-562.823362934985539	-560.353058248081652	-2.470304686903896	0.000353808120517	0.000031319446255	0.088520993268834	0.293807665516865	1	3	3	5	5	6	7	7	6	8	10	8	9	12	12	11	10	13	13	12	13	14	16	15	16	14	16	14	14	16	15	15	14	19	18	17	17	17	14	16	16	16	21	19	19	21	18	22	20	19	20	21	20	21	22	18	22	24	23	22	25	26	26	24	25	27	26	27	28	28	30	30	27	30	30	32	32	31	34	33	33	32	35	35	34	35	35	36	39	38	38	36	38	41	38	38	41	40	43	0	1	1	2	2	2	1	6	2	9	2	5	8	13	13	13	5	12	12	9	11	12	14	16	22	8	8	21	9	29	16	22	11	28	9	10	6	2	4	5	6	3	49	24	14	16	22	44	26	37	8	50	34	26	30	40	43	47	35	49	64	61	52	8	43	44	59	65	25	55	33	22	23	63	68	60	55	33	74	63	10	60	31	8	64	51	30	66	93	76	70	82	27	89	77	83	86	80	91	1	1	1	1	1	1	3	1	3	1	4	1	1	1	2	1	2	3	3	3	2	2	3	2	1	4	4	1	4	1	2	1	1	2	8	6	6	5	3	5	4	6	1	3	3	5	2	1	3	1	4	1	1	3	3	1	1	3	2	1	1	1	2	11	2	4	3	1	6	4	9	6	6	2	2	5	5	7	2	3	13	6	9	12	4	7	8	4	1	3	4	2	13	1	3	2	4	4	2
8000	-542.970301554274101	-540.376622033697913	-2.593679520576202	0.000357940782442	0.000028647069625	0.080032985985202	0.255971742273761	1	2	3	4	4	5	6	8	6	8	11	10	8	12	13	13	12	13	13	12	13	15	15	15	15	14	15	15	15	16	14	15	13	19	17	17	17	14	17	17	19	16	20	19	18	21	18	21	20	20	20	22	20	22	22	21	22	23	20	25	24	26	24	25	26	27	26	27	27	28	29	29	27	33	30	31	32	30	32	34	34	33	35	34	36	35	36	35	38	37	38	37	39	40	36	40	41	41	44	0	1	2	2	2	2	3	1	3	2	12	7	7	6	2	10	9	2	3	2	9	20	3	12	4	11	21	38	33	21	12	33	8	18	5	11	28	6	29	6	35	9	19	27	28	31	35	27	18	38	14	36	14	45	33	17	51	6	2	37	45	43	54	1	51	55	58	14	15	45	53	55	51	66	69	75	49	37	65	71	82	66	35	28	84	60	38	35	87	73	84	79	40	83	76	72	64	5	81	1	1	1	1	1	2	2	4	2	4	1	2	2	3	6	2	4	5	5	5	4	1	7	4	6	3	1	1	1	1	2	2	2	4	6	3	1	4	1	6	1	5	3	2	1	3	1	3	4	3	3	3	4	2	6	2	1	7	9	4	2	2	1	12	4	3	1	5	5	5	4	4	3	3	3	1	7	4	4	2	1	4	8	11	1	6	12	9	1	4	2	2	16	2	3	4	8	18	4
8500	-541.674030549433155	-539.261546692302772	-2.412483857130438	0.000480323666037	0.000044661590455	0.092982281767127	0.315938779731984	1	3	3	5	4	3	6	8	7	7	10	10	8	13	12	12	13	14	13	12	14	14	16	14	16	15	14	16	16	14	15	16	15	17	17	18	17	16	18	15	18	15	21	17	19	20	17	21	19	18	21	19	21	23	22	22	22	22	21	24	23	26	25	24	25	25	25	26	28	29	28	29	28	32	29	29	32	32	34	33	35	32	36	33	34	35	37	36	38	37	39	37	38	39	37	41	42	39	43	0	1	1	2	2	1	1	7	7	1	13	6	1	15	13	9	13	20	11	13	15	7	2	8	10	8	8	27	19	14	12	21	15	33	7	20	3	19	28	7	17	3	35	16	50	36	27	34	44	17	14	37	45	45	48	45	26	2	30	9	43	30	56	11	59	42	53	45	33	66	21	59	67	76	67	69	19	53	56	72	84	53	23	31	78	80	47	43	79	53	83	24	31	87	71	94	42	71	91	1	1	1	1	1	1	3	1	1	3	1	3	4	1	2	3	2	1	2	2	1	4	6	3	5	4	3	1	2	1	2	1	2	1	6	4	6	2	1	5	2	7	1	3	1	1	1	3	1	2	5	1	2	2	1	1	3	10	3	5	1	7	1	9	2	3	2	4	6	2	8	4	2	2	2	1	12	7	5	2	2	5	9	11	1	1	9	8	1	7	1	12	11	1	3	1	14	5	2
9000	-605.406414870496633	-602.278018438925642	-3.128396431571028	0.000300671625527	0.000016334451799	0.054326549006856	0.314547220281750	0	2	4	4	5	5	7	8	6	8	10	8	10	12	11	13	12	13	14	12	13	15	15	13	17	14	15	16	14	17	15	15	15	19	18	18	17	16	17	17	18	16	22	19	20	21	18	21	18	19	19	20	22	21	22	21	21	22	24	25	24	25	26	24	25	27	25	28	27	27	30	30	26	31	30	31	33	32	33	33	34	32	35	35	36	35	37	37	38	37	38	38	37	39	39	40	42	41	42	0	1	2	2	2	4	9	5	3	1	10	9	6	15	1	7	11	8	17	2	4	11	21	11	12	16	18	27	2	29	29	7	14	39	1	18	1	2	24	15	21	8	27	22	41	47	24	23	31	27	11	32	19	49	32	25	45	34	12	30	22	25	46	9	55	46	58	35	61	67	8	47	35	60	67	66	33	68	23	35	75	71	50	8	75	80	28	65	93	70	86	78	39	92	90	60	88	94	86	1	1	1	2	2	1	1	1	1	3	1	2	2	1	6	3	1	3	1	6	5	3	1	2	6	1	2	1	3	2	1	3	2	1	7	2	8	4	2	3	2	5	5	2	1	1	4	3	2	2	4	3	4	1	4	3	1	1	7	5	5	2	2	9	2	2	1	6	1	1	14	5	4	3	2	2	9	2	11	7	3	1	9	12	2	1	10	6	1	6	1	3	9	1	1	9	1	1	4
9500	-569.864956024683693	-566.731565501839214	-3.133390522844490	0.000353663237008	0.000019149661853	0.054146600068824	0.271704462195407	1	2	3	4	4	5	6	7	5	9	10	10	8	11	12	12	13	13	13	11	14	14	15	14	16	13	15	15	16	16	14	15	16	15	16	17	17	14	17	16	18	16	20	19	18	20	19	22	19	19	21	22	21	22	23	20	21	24	22	23	23	25	25	26	24	25	25	28	27	29	27	30	27	32	29	31	32	31	33	35	34	33	35	35	35	35	35	36	38	37	38	38	39	41	38	40	42	42	42	0	1	1	2	2	4	2	6	1	3	10	5	7	11	3	1	6	20	5	2	16	20	16	17	23	16	21	15	9	32	8	14	21	19	1	13	16	11	38	32	3	9	44	15	35	47	5	41	25	36	50	46	28	36	32	11	38	39	33	19	37	53	55	33	40	26	53	3	44	67	49	48	64	71	69	22	53	44	59	81	48	58	16	2	78	63	48	38	83	85	80	72	18	62	65	50	80	76	96	1	1	1	1	1	1	2	1	2	3	1	4	1	1	5	6	3	1	4	3	2	1	2	1	1	1	1	2	8	1	3	2	1	1	7	5	4	4	1	1	7	5	1	4	1	1	9	1	2	1	2	1	3	2	5	4	3	7	3	5	5	3	2	4	3	7	3	12	4	2	4	4	1	3	1	8	5	6	7	1	6	4	11	17	3	4	6	11	1	1	1	5	17	8	7	11	5	6	1
10000	-579.904322411287922	-576.664811555960455	-3.239510855327450	0.000335675995929	0.000016956620250	0.050514843050203	0.295347222427539	1	3	4	4	5	5	6	8	6	8	7	7	9	12	12	13	12	14	12	12	12	14	14	14	16	15	15	15	15	17	15	16	13	18	16	17	17	18	16	17	18	17	21	17	19	21	19	21	19	18	21	21	21	23	21	20	21	24	23	25	25	24	25	25	25	26	24	27	26	29	28	29	27	33	30	31	33	32	33	34	34	34	34	33	35	35	35	37	38	37	37	37	39	39	38	39	41	42	44	0	1	1	1	2	4	3	11	3	2	9	5	10	8	2	7	8	16	7	6	7	15	2	20	16	14	6	8	8	31	33	19	20	18	6	6	21	3	8	16	26	21	21	16	14	49	38	49	44	27	34	47	32	41	47	39	25	39	34	31	46	36	28	17	67	43	52	17	22	22	39	68	15	54	73	72	16	40	64	25	61	78	36	14	59	74	23	41	81	69	83	29	1	68	85	76	93	94	63	1	1	2	1	1	1	2	1	1	3	1	1	1	1	3	4	2	1	3	4	4	1	5	2	2	2	4	3	3	1	2	2	1	2	5	6	2	4	4	2	1	3	5	2	3	1	1	1	1	2	2	1	2	2	1	2	3	5	2	4	1	4	6	7	1	3	2	7	6	8	5	1	6	6	1	2	9	6	4	11	5	2	6	12	8	1	10	8	2	6	2	12	18	7	2	4	1	1	11
10500	-651.746229483128673	-649.688330702769122	-2.057898780359503	0.000222180104405	0.000028935537461	0.130234601961747	0.277116980901520	1	4	4	4	5	5	6	7	7	9	10	10	9	13	12	12	13	13	14	12	14	14	14	15	16	14	16	16	16	16	16	15	15	19	16	17	15	17	18	16	18	16	20	18	20	21	19	21	20	18	21	22	19	22	22	22	21	24	23	24	24	26	24	25	26	27	26	27	27	27	27	29	27	32	29	31	32	28	32	34	33	32	36	34	35	36	36	37	37	36	36	37	37	41	37	40	42	41	43	0	1	1	1	3	3	3	5	1	9	9	10	4	20	9	10	20	10	7	2	20	15	16	21	13	20	12	17	8	5	22	14	18	44	16	37	8	37	25	33	17	11	30	28	32	34	40	42	39	14	53	19	36	40	46	24	41	50	31	3	54	52	43	14	49	44	41	15	50	14	12	65	21	69	71	70	32	71	70	79	76	72	2	40	28	61	68	75	76	78	85	46	36	93	85	54	93	88	83	1	2	2	1	1	1	1	1	3	2	1	1	2	1	4	1	1	1	4	3	1	1	2	1	3	1	3	2	3	6	1	1	1	1	1	1	4	2	1	1	2	4	2	2	3	1	1	2	2	3	2	3	1	3	1	3	1	4	3	10	1	1	2	4	3	4	5	7	3	8	7	2	6	2	1	1	9	1	2	1	1	2	14	9	9	6	6	4	4	5	1	8	15	2	1	8	3	3	3
11000	-511.515585978636750	-508.658366346546472	-2.857219632090290	0.000386232430503	0.000025317211601	0.065549160560956	0.378761531611884	0	2	4	4	2	5	6	8	6	8	11	9	10	11	12	12	13	13	13	12	13	14	14	14	16	15	15	16	14	17	15	15	13	19	18	16	18	17	17	16	17	17	21	18	19	22	18	21	20	19	20	22	20	23	22	21	22	24	23	22	24	26	24	25	26	27	26	27	27	28	28	30	27	32	28	30	31	32	33	35	35	32	36	34	35	35	35	37	38	37	38	37	38	41	38	39	42	42	43	0	1	5	2	1	4	4	7	2	2	9	6	2	9	13	12	12	11	20	13	12	19	14	12	17	29	13	33	6	32	17	17	14	38	8	16	21	3	26	24	32	18	29	36	30	28	17	47	44	15	47	50	29	40	49	32	40	11	19	23	57	51	27	51	54	64	41	44	51	68	28	68	67	77	50	67	73	53	58	82	77	59	38	40	84	75	84	87	82	80	72	46	11	85	79	64	91	89	89	1	1	2	1	1	1	1	1	2	3	3	1	4	2	1	1	1	1	1	1	2	1	2	3	1	1	2	1	5	1	1	2	1	1	4	2	2	6	1	1	1	3	3	1	1	3	2	2	1	3	1	1	2	4	1	3	3	8	8	3	1	2	4	4	1	1	5	4	3	1	6	2	1	1	4	3	3	5	5	1	2	6	11	9	1	3	1	1	2	1	3	9	13	3	3	7	2	3	2
11500	-558.861080509220756	-556.196142681134006	-2.664937828086721	0.000350646401053	0.000026536828973	0.075679741453491	0.256829403665278	1	3	3	5	5	6	6	8	6	7	10	9	10	12	13	12	10	13	14	11	12	12	15	15	13	15	15	15	16	17	16	16	16	19	17	17	18	17	17	13	18	16	22	18	17	20	18	22	20	20	21	20	22	22	22	20	21	22	24	25	24	25	25	25	25	26	26	27	27	29	29	29	27	32	30	31	30	31	33	34	35	33	34	34	35	35	36	36	38	37	38	36	38	41	39	40	41	43	43	0	1	1	3	1	3	3	5	3	3	4	3	7	10	16	13	1	10	17	12	12	7	15	12	5	15	17	11	8	26	18	40	15	1	19	17	21	12	7	10	24	19	49	12	16	40	13	41	47	20	19	24	37	29	17	6	38	2	8	46	24	24	29	46	38	49	41	23	59	60	8	55	51	76	41	70	68	37	75	65	63	69	17	19	64	80	1	84	81	79	61	61	2	88	29	39	79	85	81	1	1	1	1	2	2	2	2	1	2	3	4	2	3	1	1	6	4	3	1	2	4	2	4	3	1	3	3	4	1	2	1	2	9	2	4	3	4	6	2	1	1	1	5	1	3	4	3	1	5	3	3	2	3	5	8	2	9	7	4	3	4	3	3	4	4	5	5	3	2	8	4	3	1	5	1	2	6	2	5	4	3	11	11	4	1	14	1	2	2	7	7	18	2	8	8	4	4	4
12000	-607.493837655667107	-605.197097820016211	-2.296739835650886	0.000411329167583	0.000042381626519	0.103035791913153	0.313427533117673	0	2	3	3	4	6	6	8	7	9	10	9	9	11	11	13	13	13	13	12	13	13	14	14	16	14	16	15	15	16	15	15	15	18	17	18	17	17	17	16	18	16	22	17	18	20	18	20	18	19	20	21	21	22	22	21	22	23	21	23	23	26	25	25	26	26	26	25	27	27	29	29	28	32	30	30	33	31	33	33	34	33	35	35	35	33	36	35	37	37	39	38	38	40	39	40	43	42	43	0	1	2	2	2	2	2	4	4	2	7	8	8	9	10	15	15	13	11	12	12	12	13	20	15	16	28	22	11	23	17	9	21	25	3	6	9	24	21	14	14	14	51	22	30	24	27	47	28	2	27	38	19	53	34	35	50	14	15	1	22	32	60	44	52	68	64	57	27	66	24	66	58	70	62	53	3	65	57	43	80	76	64	34	72	46	57	61	85	74	67	45	13	81	60	77	75	85	94	1	1	1	1	1	3	2	3	1	4	2	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	2	1	1	4	1	1	6	5	5	2	2	2	3	3	1	2	1	3	2	1	2	7	2	3	4	1	1	2	3	7	5	9	5	5	1	5	3	1	1	2	6	1	7	1	2	2	2	5	14	2	5	5	1	3	5	13	4	5	8	7	1	2	8	9	16	3	7	4	7	4	2
12500	-553.442521121556183	-551.365126758926976	-2.077394362629238	0.000287775820988	0.000036717997232	0.127592363755598	0.322319185379065	1	3	4	5	5	6	7	8	7	9	11	10	9	12	11	13	12	13	14	11	14	14	16	14	16	13	15	16	15	16	15	15	16	18	18	18	18	16	18	15	18	16	21	19	20	21	18	20	19	19	20	22	21	22	21	21	21	22	22	24	24	26	25	24	25	27	26	27	27	28	29	27	27	31	29	30	32	32	33	34	33	33	35	34	35	36	37	36	38	36	39	38	38	41	39	40	41	42	43	0	1	2	3	3	2	3	4	5	1	1	13	9	13	3	8	12	12	18	10	14	14	2	26	14	8	13	16	6	15	24	18	21	38	13	26	20	11	40	21	2	1	36	22	41	26	42	36	28	27	14	37	23	32	17	17	49	18	27	27	24	48	21	52	30	43	61	37	61	68	2	60	42	36	41	72	60	19	71	39	65	62	41	48	74	74	85	61	81	85	92	78	11	90	70	92	66	91	94	1	1	1	1	1	2	2	2	1	3	5	1	1	1	4	3	1	1	1	1	1	1	6	1	2	3	4	2	5	2	1	1	1	1	7	3	4	3	1	1	7	7	2	2	1	3	2	1	1	3	4	3	2	3	4	5	1	8	3	5	6	3	5	1	4	3	1	5	2	1	9	2	5	7	5	1	5	9	1	8	4	3	9	7	1	3	1	7	2	1	1	3	12	2	5	1	7	1	1
13000	-538.297558075091160	-535.080540355790390	-3.217017719300747	0.000354809732500	0.000018185822914	0.051255141130205	0.355464903599361	1	3	4	3	4	6	6	7	5	8	10	9	9	11	13	13	12	13	13	12	13	13	15	13	16	14	15	16	15	16	15	15	14	19	17	17	17	18	18	16	19	16	21	19	19	22	18	22	20	18	20	21	21	23	22	20	21	23	23	25	24	26	25	25	25	27	26	26	28	29	29	29	28	31	27	31	32	31	34	33	34	33	35	35	35	36	36	36	39	38	39	37	39	41	38	40	43	43	44	0	1	2	1	1	5	3	9	1	3	13	6	9	13	17	14	8	11	14	2	7	20	18	4	21	18	13	22	14	19	17	14	8	33	9	32	27	14	3	15	3	16	50	23	27	44	32	27	40	32	44	45	28	53	23	31	40	36	9	16	46	39	51	40	37	2	35	14	12	36	22	67	38	67	65	46	14	66	54	67	66	30	6	8	82	58	73	59	87	79	72	48	76	91	48	84	77	96	96	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	1	2	2	1	5	6	1	1	4	1	1	4	2	2	2	1	2	3	3	4	1	2	4	7	1	8	1	2	3	2	2	1	3	2	2	1	1	3	1	3	2	3	2	6	7	1	5	2	4	3	11	5	7	9	5	9	2	6	3	2	4	11	2	7	4	4	8	14	15	1	6	5	7	2	3	7	8	5	1	6	2	7	1	2
13500	-518.497967666384852	-515.608287519963255	-2.889680146421561	0.000439412442306	0.000028138952307	0.064037677583916	0.361757441578692	0	3	3	5	5	5	6	7	6	8	10	9	9	11	12	11	9	13	12	10	13	14	15	14	17	13	15	16	16	16	14	16	15	18	18	18	18	16	17	16	17	16	21	18	19	21	18	21	20	18	20	21	22	23	21	21	21	22	24	24	24	24	26	24	25	28	27	27	28	28	28	29	27	30	28	32	32	31	33	34	34	33	36	34	35	36	36	35	39	36	37	36	37	41	37	40	39	43	43	0	1	1	3	1	3	2	6	2	5	10	8	5	12	14	5	7	14	2	3	19	1	16	7	18	19	6	19	21	26	14	31	2	24	22	28	24	33	15	27	30	21	39	14	14	51	21	35	40	19	50	34	12	55	32	23	45	50	24	22	56	32	40	19	62	23	37	19	53	67	30	50	54	72	57	40	22	67	41	38	77	69	68	1	71	88	26	81	77	73	61	81	47	95	90	92	78	92	57	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	4	3	1	7	3	5	2	1	5	3	2	1	1	1	5	2	3	1	2	1	3	1	1	1	3	4	3	1	3	2	3	3	2	1	6	1	2	3	1	2	6	3	1	4	6	6	1	7	5	8	3	1	4	6	3	1	4	5	8	2	6	10	1	3	7	17	3	1	9	1	4	5	6	1	11	1	1	2	4	3	11
