step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
81000	-334.431066236446895	-340.370263455532097	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.807979720162692	0	2	4	4	3	5	5	5	4	6	5	6	6	5	7	6	6	7	7	7	8	7	8	8	7	7	8	9	8	9	9	8	9	8	8	9	10	10	9	9	10	11	11	13	11	14	14	14	14	15	14	16	19	21	19	0	1	5	2	1	3	3	3	5	3	3	3	3	5	6	6	6	6	6	7	7	7	11	17	6	9	12	13	14	34	25	17	29	13	14	20	21	40	17	23	14	39	39	42	39	43	42	39	39	44	0	49	52	52	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	2
81500	-303.840828455974872	-309.780025675060074	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.880339355621627	0	2	3	3	2	4	5	6	5	7	6	5	7	8	6	6	6	6	6	7	9	8	8	8	6	7	7	9	9	9	8	8	7	9	8	9	11	11	9	10	10	11	11	14	12	13	15	13	17	15	15	17	18	21	19	0	1	5	2	1	3	3	3	5	3	3	3	5	33	6	9	6	6	6	7	7	7	10	17	6	5	12	13	14	15	17	17	9	18	33	20	21	13	31	25	14	39	39	42	42	43	48	42	50	48	0	50	52	52	53	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
82000	-316.590720416025249	-322.529917635110451	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.767921522765216	1	3	3	4	4	4	5	6	6	6	5	8	6	6	6	6	6	5	7	8	9	7	7	8	7	8	6	8	7	9	9	9	8	8	9	10	11	12	9	10	10	11	12	14	12	13	15	13	16	14	14	15	18	21	18	0	1	1	2	3	3	3	3	5	3	3	27	5	5	6	6	6	6	6	7	7	7	10	17	15	9	3	27	14	15	19	17	14	27	29	20	21	28	24	34	29	39	39	43	39	43	44	39	45	45	0	50	48	50	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	1	3	3	1
82500	-369.595570732952012	-375.534767952037214	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.578877425094521	-1	2	2	3	4	5	4	5	5	6	5	7	6	6	6	7	7	6	7	7	9	8	8	6	7	7	6	8	7	8	9	8	10	9	8	9	11	11	10	11	10	9	11	13	11	12	14	14	16	16	13	16	19	22	17	0	1	1	2	3	1	3	3	5	5	3	3	5	3	6	7	24	3	3	7	6	7	13	3	18	9	11	19	14	15	17	27	29	25	29	20	21	28	42	34	29	24	31	42	39	31	45	39	42	31	0	42	50	39	52	1	2	2	1	1	3	2	2	1	1	2	3	1	2	1	1	1	1	3	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	2	4	1	4	1	4	1
83000	-285.900351816962086	-291.839549036047288	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.869036930527883	1	3	3	4	4	4	6	5	5	6	5	5	6	7	6	6	7	7	6	7	8	8	7	8	6	7	7	8	8	9	9	9	9	8	9	9	10	11	10	10	11	11	12	14	13	13	13	15	17	15	15	16	18	21	17	0	1	1	2	3	3	3	3	5	3	3	3	5	9	3	6	6	6	6	7	7	7	10	17	6	9	12	13	14	15	17	17	14	25	29	20	21	28	31	34	35	39	42	39	39	43	39	39	48	42	0	44	55	53	44	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1
83500	-349.387237023952707	-355.326434243037909	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.678817525728247	-2	2	4	3	3	5	5	5	5	6	5	8	7	7	7	7	7	7	6	7	8	7	7	7	7	7	8	8	8	8	8	9	9	9	9	11	10	11	10	10	10	12	12	11	13	14	13	15	16	15	15	17	18	20	19	0	1	2	2	1	2	3	5	5	9	2	16	9	9	6	5	19	5	3	7	22	7	6	5	11	6	11	18	14	15	18	5	18	27	5	20	21	28	31	25	29	39	39	3	39	42	39	42	47	44	0	42	50	52	53	1	2	1	1	2	3	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	3	3	1	1	1	2	2	1	1	3	1	2	2	1	1	2	1	2	1	2	1
84000	-300.040978065021136	-305.980175284106338	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.826560137592020	1	3	4	4	3	4	5	5	5	5	5	7	6	5	6	6	7	6	6	7	8	8	7	6	7	8	6	9	7	8	8	8	10	9	8	9	10	11	10	10	11	11	12	13	12	13	14	15	16	15	14	17	18	21	18	0	1	5	2	1	5	3	3	5	5	3	9	5	5	6	9	9	6	6	7	7	7	10	6	6	9	3	5	14	15	17	17	14	25	29	20	21	28	31	34	33	17	42	39	39	39	39	44	47	47	0	46	52	47	52	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	3	1
84500	-303.545329286467336	-309.484526505552537	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.788668568318109	1	3	4	4	3	5	5	5	5	6	5	8	6	6	7	7	7	7	6	7	9	7	7	6	7	8	7	8	9	8	8	8	9	8	7	9	11	10	9	10	10	12	12	13	11	14	14	14	15	15	14	15	19	21	18	0	1	5	2	1	3	3	3	5	3	3	27	5	5	6	6	24	6	6	7	22	7	10	6	13	9	14	13	35	15	14	17	14	13	14	20	21	13	31	34	14	39	39	17	39	42	42	42	43	42	0	44	50	50	50	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	2
85000	-350.871080063068973	-356.810277282154175	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.731975471783912	1	3	3	3	4	4	4	5	5	5	5	7	6	6	6	6	7	6	7	6	8	7	8	7	6	7	6	8	8	8	8	8	10	8	9	11	10	11	9	10	11	11	12	13	12	14	13	15	16	16	14	17	18	21	19	0	1	1	1	3	3	3	3	5	3	3	27	5	5	6	6	6	3	6	7	7	7	10	3	6	9	5	13	27	15	24	19	39	15	29	20	21	13	17	34	14	39	27	31	39	45	42	45	43	44	0	43	52	47	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	3	2	1	1	2	2	2	1	3	1	3	1
85500	-349.734481977411406	-355.673679196496607	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.567743885650242	1	3	3	4	4	4	5	5	6	6	5	6	6	7	5	6	7	6	6	8	7	8	7	6	7	7	6	9	8	8	8	8	8	8	8	10	11	11	9	10	10	10	12	12	12	13	14	15	16	14	14	16	18	22	15	0	1	1	2	3	1	6	6	5	3	3	3	5	5	3	6	24	6	6	7	7	7	10	6	3	9	3	13	5	15	24	27	9	9	14	20	21	12	31	34	35	24	39	39	39	43	42	39	45	43	0	44	50	45	42	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	2	1	3	2	4	2
86000	-334.547768632433815	-340.486965851519017	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.821050344065092	1	3	3	4	2	4	5	6	5	5	5	7	6	6	6	7	6	7	7	7	8	7	7	7	6	6	6	8	9	7	8	6	9	8	8	9	10	11	9	8	10	11	12	13	12	14	13	14	15	14	14	16	16	20	18	0	1	5	2	1	3	3	3	5	5	3	3	9	5	6	27	6	6	8	7	7	7	10	10	6	9	5	12	35	15	17	6	14	25	14	20	21	28	31	27	35	31	39	45	31	43	42	44	48	45	0	50	45	52	52	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1
86500	-305.135000009975954	-311.074197229061156	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.830588066233775	0	2	2	3	3	3	4	3	5	7	5	6	6	7	6	7	7	6	5	7	8	7	7	6	7	8	5	8	9	8	8	8	9	8	8	10	10	11	10	10	11	11	12	14	12	14	14	15	17	15	15	16	17	21	18	0	1	1	2	3	3	3	3	5	11	3	3	5	13	6	15	27	6	6	7	22	7	18	6	6	9	3	13	35	15	17	17	14	18	25	20	21	28	17	34	29	39	39	43	42	43	39	39	47	44	0	44	48	53	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1
87000	-337.594069796099632	-343.533267015184833	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.801963924735173	1	3	3	4	4	2	5	5	5	6	5	7	6	6	7	7	7	6	5	8	9	7	7	6	6	7	8	8	9	9	8	8	9	7	8	10	10	10	9	9	11	10	12	12	13	12	14	16	16	15	13	16	19	20	18	0	1	6	2	3	1	3	3	5	19	3	3	5	5	13	18	24	6	6	7	7	7	19	3	19	9	17	5	9	15	24	12	25	24	14	20	21	28	17	12	29	31	42	42	42	42	44	46	42	44	0	39	55	52	52	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	2	2	2	1	2	1	2	1
87500	-312.547864329196443	-318.487061548281645	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.956824872811113	0	2	3	3	4	2	5	5	5	4	4	6	6	7	6	6	6	5	7	8	8	7	7	7	7	6	8	8	8	8	9	8	9	8	9	10	10	10	10	10	10	12	12	13	13	14	14	15	17	15	14	17	18	21	18	0	1	6	2	3	1	3	3	5	3	3	3	5	17	6	11	6	6	15	7	7	7	10	17	18	9	17	13	23	15	23	24	14	15	29	20	21	28	18	34	35	39	39	42	42	44	42	44	50	39	0	50	52	52	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1
88000	-334.235063120485961	-340.174260339571163	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705710754081312	0	4	3	2	4	2	5	6	6	6	4	7	6	8	5	7	6	6	5	7	9	8	8	7	7	8	8	8	8	9	8	8	9	8	9	10	10	12	10	10	11	12	12	14	12	13	14	16	15	14	14	17	18	22	19	0	1	6	1	3	1	2	2	5	2	3	19	5	18	6	18	6	6	6	7	7	7	10	18	19	13	17	19	19	15	19	18	14	18	29	20	21	28	31	18	29	39	39	31	39	39	42	42	50	42	0	48	44	52	52	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	3	1	1	1	2	1	1	1	1	2	3	1
88500	-308.824911597914877	-314.764108817000078	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.882353528974293	1	3	3	4	4	4	5	5	5	7	5	5	6	6	5	7	7	7	7	7	8	7	7	6	7	8	7	8	8	8	8	8	9	9	7	10	10	11	9	10	11	11	13	11	12	13	13	14	14	15	13	17	19	18	19	0	1	1	2	3	3	3	3	5	3	3	3	5	5	6	6	24	6	6	7	7	7	3	6	6	9	12	13	35	15	17	24	14	27	14	20	21	28	13	34	33	39	39	31	44	42	44	44	45	45	0	50	52	52	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
89000	-321.148109063784659	-327.087306282869861	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.737542813827923	0	2	4	3	3	4	5	5	6	6	5	6	7	5	5	6	8	6	6	7	9	7	7	6	6	8	8	8	7	8	8	8	9	9	8	10	10	11	10	10	11	11	13	13	12	13	13	15	16	15	15	17	18	21	19	0	1	5	2	1	5	5	5	5	3	3	3	5	5	6	6	5	6	5	7	22	7	10	6	6	9	12	13	14	15	24	24	29	30	29	7	21	13	31	25	35	39	42	42	42	17	39	39	48	46	0	50	48	53	53	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	3	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1
89500	-338.381130574418194	-344.320327793503395	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.858921792477499	0	1	4	3	2	5	5	5	4	6	6	6	6	7	7	7	6	7	6	7	9	8	7	8	8	7	7	8	9	8	9	8	8	8	7	10	10	11	10	9	10	12	12	13	13	14	13	16	13	15	12	16	16	21	18	0	1	5	2	1	3	3	3	5	3	3	3	3	6	13	6	6	6	6	7	7	7	10	17	13	9	12	13	14	15	3	17	6	11	9	20	21	28	17	27	35	39	39	39	39	47	39	45	39	47	0	45	50	48	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1
90000	-321.858986433322457	-327.798183652407658	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.765959479781121	0	2	4	4	2	5	6	6	5	5	6	8	5	5	7	6	7	6	6	8	8	8	7	7	6	7	8	8	7	9	8	9	10	8	9	9	11	11	9	10	10	11	12	13	12	13	14	15	17	14	14	17	19	20	17	0	1	5	2	1	3	13	3	5	3	3	11	5	3	9	13	13	6	6	7	7	7	10	6	13	9	13	9	14	15	18	17	14	13	14	20	21	13	31	27	29	39	39	39	39	42	43	44	45	39	0	50	50	52	50	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	3	1	2	4	1	1	2	2	2	2	2	1	1	1	2	2	1	1	2	2	1
90500	-293.720327430932400	-299.659524650017602	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.812898559711981	1	2	4	3	3	5	5	5	5	6	6	6	6	7	7	6	6	7	7	7	7	7	7	7	7	6	8	7	8	9	8	9	10	9	9	10	10	10	10	10	10	11	13	12	12	13	14	15	16	14	14	17	19	22	19	0	1	5	2	1	3	3	3	5	3	3	3	5	13	6	6	6	6	6	7	7	7	10	17	6	9	12	13	14	15	17	17	14	25	29	20	21	13	31	25	35	39	39	39	42	44	39	47	44	44	0	50	52	53	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2
91000	-323.179853909961139	-329.119051129046341	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.795712884365846	-1	2	3	3	4	4	5	5	6	6	5	7	6	7	7	6	8	6	7	7	8	7	7	6	7	7	7	8	8	9	9	8	10	8	8	11	10	11	9	10	10	11	11	13	11	13	13	16	15	15	14	16	17	20	18	0	1	1	2	3	3	3	3	5	6	3	6	5	11	6	6	12	6	6	7	7	7	13	11	11	9	3	13	27	15	17	24	11	13	5	20	21	28	13	34	29	24	31	39	39	39	39	44	43	47	0	46	52	52	53	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	2	1	1	1	3	1	1	1	2	1	1	3	1	1	1	1	2	1
91500	-346.019083106607980	-351.958280325693181	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.730671285245887	0	2	4	3	3	4	5	6	5	5	6	6	6	6	7	7	7	6	6	8	8	7	8	8	6	7	8	9	9	9	9	7	8	8	8	10	11	11	9	11	9	11	13	10	11	13	14	13	16	16	14	15	18	19	16	0	1	5	2	1	5	5	6	5	6	3	3	3	3	6	10	19	6	5	7	7	7	10	19	6	9	3	13	13	15	10	19	14	19	14	20	21	28	17	34	35	39	42	3	31	45	42	45	42	47	0	47	50	55	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	1	2	2
92000	-304.021251820669761	-309.960449039754963	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.741390221414543	1	3	4	4	3	5	6	6	5	6	6	7	7	7	7	6	8	7	7	7	8	8	7	6	7	6	8	8	8	9	9	9	9	9	9	9	10	10	10	10	10	12	12	13	12	14	15	15	15	14	14	16	18	21	18	0	1	5	2	1	3	3	3	5	3	3	3	5	5	6	6	24	6	6	7	7	7	10	6	6	9	12	13	14	15	17	17	5	25	29	20	21	5	31	34	29	39	39	39	39	43	39	44	44	42	0	50	52	50	47	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2
92500	-306.073589330973334	-312.012786550058536	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.848085687058784	0	2	4	4	2	5	6	5	4	6	6	8	4	6	7	7	6	6	6	8	8	7	8	8	7	7	7	8	9	9	8	9	9	8	8	11	10	11	10	11	11	11	11	13	13	13	14	15	17	16	13	17	18	20	19	0	1	5	2	1	3	3	3	5	3	3	27	5	5	6	6	6	6	6	7	7	7	10	17	6	9	14	13	35	15	17	24	28	25	14	20	21	28	31	34	35	39	39	39	42	43	42	45	39	47	0	47	52	52	52	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1
93000	-320.647876795400180	-326.587074014485381	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.779540419494919	1	3	3	4	4	4	5	5	5	5	5	6	6	7	7	6	7	6	6	8	8	7	7	7	6	7	8	8	9	9	8	8	9	8	9	10	10	11	9	11	10	11	12	12	12	14	15	12	14	15	13	17	18	21	19	0	1	1	2	3	3	3	3	5	3	6	6	5	5	3	6	6	6	6	7	7	7	10	6	6	9	14	13	14	15	17	14	14	25	14	20	21	28	31	25	29	39	39	17	39	44	49	39	39	42	0	45	52	55	52	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	3	2	1	1	2	2	2	1	2	1	1	2
93500	-308.750034110228000	-314.689231329313202	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.789020244915427	-1	1	2	3	4	4	6	5	6	4	6	6	6	8	7	6	7	6	6	8	9	8	7	6	7	7	8	8	7	8	8	8	10	8	9	11	10	12	9	11	9	11	12	14	12	13	14	15	16	15	14	16	18	21	17	0	1	1	2	3	3	5	5	5	3	5	3	5	29	5	5	5	6	6	7	22	7	10	5	6	9	12	5	5	15	24	13	14	12	29	20	21	28	31	34	29	17	39	39	39	43	39	43	44	43	0	44	55	52	50	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	2	1	2	1	1	1	2	1
94000	-361.779298712240234	-367.718495931325435	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.733382480639371	0	2	3	4	4	5	5	5	6	5	6	8	6	8	6	4	8	6	7	7	8	8	7	7	6	8	5	7	9	8	8	8	10	8	7	9	10	11	10	11	9	11	12	11	12	14	13	15	16	16	14	16	18	22	19	0	1	1	2	3	3	3	3	5	3	5	13	5	5	6	3	13	3	6	7	7	7	10	6	3	3	3	5	35	15	24	13	14	11	5	20	22	28	32	34	35	13	42	31	39	42	43	45	45	39	0	44	52	50	52	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	2	4	1	3	1	3	1
94500	-303.181302951771670	-309.120500170856872	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.909873650856082	0	2	4	4	4	4	5	6	6	5	5	7	6	6	6	6	6	6	5	8	9	7	7	7	7	8	8	8	8	9	7	8	9	8	9	10	10	10	9	11	11	11	12	14	11	14	13	16	16	13	14	17	18	20	19	0	1	1	2	1	1	3	6	6	6	5	5	3	6	5	19	6	5	3	7	7	7	10	17	10	9	31	3	14	15	5	17	14	25	29	20	7	28	31	25	35	39	42	45	39	43	42	44	44	42	0	47	52	52	53	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-345.728949263766992	-351.668146482852194	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.747298142949833	-1	1	4	3	2	5	6	6	5	6	5	7	4	6	6	7	6	6	5	7	8	8	7	8	7	7	7	9	7	8	9	7	8	8	9	9	9	11	10	11	11	11	11	12	12	12	13	15	16	16	15	17	18	21	19	0	1	5	2	1	3	13	19	13	13	3	18	5	19	19	13	19	6	5	7	7	7	5	17	15	9	3	19	14	15	23	17	29	6	29	20	21	28	13	15	33	31	31	42	31	43	31	39	47	42	0	42	50	53	52	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	3	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	1	1	2	1	2	3	2	3	1	3	1	1	1
95500	-309.141407636694680	-315.080604855779882	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.778968611728081	0	2	4	4	3	5	6	6	5	6	5	7	5	5	7	7	7	7	6	8	8	7	5	7	7	6	6	8	8	9	9	9	9	8	9	10	10	11	8	11	11	11	12	13	10	14	13	15	14	15	15	17	19	20	17	0	1	5	2	1	3	3	3	5	23	3	3	5	5	6	6	6	6	6	7	7	7	3	6	6	9	3	13	14	15	39	17	14	25	29	20	21	28	17	34	35	39	42	39	39	43	42	49	42	42	0	44	55	52	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	2	1	3	1	1	1	1	2	2	1	2	1	1	1
96000	-301.184816813130794	-307.124014032215996	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.761273769144487	-1	2	3	4	2	4	6	6	4	7	5	6	5	7	6	7	6	6	5	8	8	8	8	8	6	7	7	8	9	8	8	8	9	8	9	10	10	11	10	10	10	11	12	12	12	14	14	15	17	15	15	17	19	22	18	0	1	5	2	1	3	13	13	5	13	3	6	5	13	6	13	6	6	6	7	7	7	10	17	6	9	12	13	14	15	17	17	14	25	14	20	21	28	31	34	29	39	39	31	42	43	44	31	45	39	0	50	49	52	49	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	3	2	2	1	1	1	2	1
96500	-326.640345595865369	-332.579542814950571	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.743962605417703	0	2	4	4	2	4	5	6	5	6	5	6	5	8	7	6	6	6	5	7	8	7	8	8	8	7	7	7	9	8	9	8	7	9	7	10	10	11	10	10	11	11	12	14	12	13	14	14	16	15	14	15	17	20	19	0	1	5	2	1	5	3	3	5	13	3	3	5	13	11	13	9	6	6	7	7	7	10	6	18	9	17	13	33	15	15	17	5	17	13	20	7	34	31	24	29	39	42	39	39	43	45	45	48	42	0	45	44	50	53	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	3	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	1
97000	-342.958672478387996	-348.897869697473197	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.771077537924555	1	2	4	4	3	4	5	6	4	5	5	8	6	6	8	5	7	6	6	7	9	7	5	7	8	7	7	9	8	9	8	9	9	9	8	10	10	11	9	10	10	11	12	13	13	13	14	16	17	13	14	17	18	20	16	0	1	5	2	1	5	5	3	5	3	3	3	5	3	6	6	6	6	6	7	20	7	3	6	27	9	3	29	5	15	17	18	11	15	14	21	21	28	24	34	29	39	42	17	42	42	42	42	48	42	0	50	47	53	44	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	3	1	2
