step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
45000	-489.823965516945179	-487.972093189136729	-1.851872327808465	0.000074688223307	0.000012330461559	0.165092447154578	0.639812045120826	-1	2	3	1	2	4	4	6	7	6	7	9	8	10	13	12	11	13	14	12	13	13	15	14	15	14	15	17	15	17	16	17	17	16	16	18	19	20	18	21	19	20	19	19	20	22	21	22	22	22	21	23	24	24	24	26	26	28	27	26	26	27	27	28	27	27	28	28	29	30	32	30	31	34	32	34	33	35	36	38	36	39	39	38	41	41	42	42	43	0	1	1	1	1	4	1	6	4	7	8	10	11	11	20	9	13	20	20	13	17	12	24	18	19	22	17	21	16	16	27	20	25	26	26	34	33	33	15	36	28	36	25	35	32	44	33	28	41	42	36	46	49	46	47	53	51	54	53	54	52	52	52	60	56	52	59	63	68	65	61	67	61	72	72	77	75	72	76	79	75	84	76	79	82	83	80	84	84	1	1	1	1	1	1	3	2	4	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	3	1	2	1	1	2	1	1	2	2	2	1	1	2	2	2	2	2	3	2	2	3	1	1	1	2	1	2	2	2	1	2	2	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	3	2	2	2	1	2	2	1	1	3	2	3
45500	-489.559454461332223	-488.118639166317962	-1.440815295014266	0.000065971762280	0.000022800427281	0.345608886183948	0.572397125579385	0	2	3	1	2	5	3	7	8	6	7	10	11	9	13	11	9	12	13	11	13	13	13	15	15	14	16	16	14	16	14	16	17	17	14	17	19	18	19	19	18	20	20	19	21	22	23	22	21	23	22	25	23	24	26	27	26	29	27	25	26	28	26	27	26	27	26	28	29	30	31	29	31	33	30	33	33	35	37	38	36	39	38	38	40	42	43	43	44	0	1	4	1	1	3	4	6	10	7	6	10	11	11	20	10	11	11	20	17	13	16	13	19	15	16	31	21	16	16	18	15	25	26	16	35	19	33	25	26	21	40	33	36	39	44	33	28	28	42	36	51	49	44	45	48	60	60	53	46	52	63	40	57	49	52	48	63	54	65	61	65	66	72	72	75	75	74	76	76	75	79	76	81	82	83	80	80	85	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	2	1	3	1	2	2	2	1	2	1	1	2	2	3	2	2	3	1	1	3	3	3	1	2	2	2	1	1	3	1	2	1	2	2	3	2	2	2	2	2	1	1	2	1	2	3	3	1	2	1	1	2	3	3	2
46000	-480.139866440591049	-478.463162129957823	-1.676704310633222	0.000083419636423	0.000017599215220	0.210972092118507	0.594326419466687	0	2	3	2	3	5	5	6	8	7	7	10	9	10	13	11	11	12	13	11	12	13	14	14	14	14	16	17	16	17	14	17	17	17	15	18	19	19	18	20	18	20	19	19	20	20	21	22	22	21	22	24	24	25	26	26	26	28	27	25	27	28	26	27	27	28	28	28	30	31	30	29	30	34	32	34	33	35	37	37	35	38	38	39	40	43	42	43	45	0	1	1	1	4	3	5	6	7	7	8	10	11	13	18	12	8	20	20	13	13	9	13	18	20	16	31	21	16	26	17	15	24	26	22	30	33	39	18	35	21	35	28	36	39	44	43	41	41	40	46	51	48	44	45	53	60	60	53	51	52	57	52	57	53	61	56	61	68	65	66	67	66	72	70	77	75	74	76	76	75	81	76	76	80	84	84	87	87	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	3	1	1	1	2	3	2	2	2	2	2	3	2	2	1	3	2	1	1	1	1	1	3	2	2	2	1	1	1	1	1	2	2	1	2	1	1	3	3	2	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	3	1	2	3	2	2	2	1	2
46500	-469.532247441955747	-468.051797092107734	-1.480450349848009	0.000067240966639	0.000020788190069	0.309159595832458	0.656441982345866	-1	3	2	1	3	3	4	6	7	6	7	9	10	11	11	11	10	12	12	13	13	13	14	15	15	14	16	16	15	16	14	17	16	17	16	17	19	20	18	21	19	20	17	20	21	21	22	22	22	22	22	24	24	24	24	28	25	27	26	24	26	27	28	27	26	28	27	28	30	29	31	29	31	33	31	35	34	35	36	38	34	38	38	38	39	43	41	43	44	0	4	4	1	4	1	3	6	3	7	8	10	11	11	11	12	8	17	17	18	14	16	14	20	15	16	31	21	22	26	15	15	17	22	26	35	32	39	33	35	28	36	20	35	43	44	43	41	28	42	46	44	41	46	39	59	51	60	53	44	52	61	61	54	53	52	53	61	63	65	63	67	66	70	67	81	75	72	76	76	75	79	79	76	83	84	82	87	87	1	1	1	1	1	2	1	2	2	1	1	2	1	2	3	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	3	1	1	1	1	1	2	2	2	2	2	2	1	2	2	3	1	1	2	3	2	3	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	2	2	1	2	1	1	1	1	1	3	2	1	2
47000	-518.285992255564793	-516.630062382086976	-1.655929873477819	0.000075879544104	0.000016549316364	0.218099839151528	0.648124651985058	-1	3	2	1	4	6	4	6	7	5	7	8	10	11	12	13	12	12	13	11	13	10	14	14	14	14	17	17	15	15	15	17	17	16	15	17	18	20	19	21	21	19	20	19	21	21	22	23	22	23	22	23	24	25	26	26	25	29	27	23	26	28	27	27	27	27	28	29	29	31	31	29	32	34	31	35	34	34	36	38	36	38	39	38	41	43	40	43	43	0	4	1	1	4	5	1	3	5	3	8	5	11	11	13	22	13	13	18	11	14	10	20	15	17	16	31	21	16	26	17	25	18	26	10	26	14	25	24	36	28	35	25	35	39	42	24	41	41	42	46	46	41	60	39	41	60	57	49	46	52	52	52	46	53	61	41	66	61	65	69	67	66	72	72	77	75	70	76	76	75	79	76	79	80	80	82	87	87	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	2	5	1	3	4	2	2	3	1	2	3	2	1	2	1	1	2	1	1	1	1	4	3	2	2	2	1	2	2	2	3	1	1	3	1	2	3	2	1	2	3	1	1	2	1	1	2	2	1	2	1	1	3	1	1	2
47500	-459.716448631976903	-458.066214680167775	-1.650233951809126	0.000078903936671	0.000017369950369	0.220140478429817	0.656093602922968	-1	1	3	1	3	5	4	7	7	6	8	9	10	11	12	12	10	13	12	11	13	14	12	14	14	14	16	16	15	16	15	18	17	16	16	18	19	19	18	22	20	20	20	19	19	21	20	22	21	23	23	24	24	25	26	27	25	29	26	23	26	27	26	27	26	26	28	25	26	30	29	30	31	33	32	34	35	35	37	37	36	38	38	38	40	43	42	43	44	0	1	4	1	4	5	1	6	7	7	8	7	11	17	13	12	11	15	14	13	14	16	11	20	15	16	31	21	16	26	13	25	24	26	16	35	33	39	25	42	28	35	18	36	33	44	45	41	41	42	46	51	49	40	32	53	50	51	53	44	52	61	52	63	53	52	65	52	52	65	57	67	61	72	70	75	75	70	76	76	75	76	76	79	82	79	85	87	87	1	1	2	1	1	1	2	2	1	1	1	3	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	2	1	2	1	1	1	3	1	2	2	3	1	1	1	1	1	1	2	1	1	2	2	3	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	2	2	2	2	1	1	3	1	1	1
48000	-474.262965334873797	-472.405922773430461	-1.857042561443350	0.000085607892137	0.000014041586490	0.164022102863971	0.644954354508761	-1	2	4	1	2	5	5	7	8	6	8	9	11	10	10	11	10	12	13	11	13	13	13	14	15	15	17	15	14	15	14	17	17	16	14	18	19	20	19	22	19	20	21	19	21	21	22	22	21	23	22	23	24	25	27	28	25	28	27	23	27	28	26	28	26	28	27	28	29	30	32	30	31	34	32	34	35	34	37	37	36	38	38	39	40	42	41	43	45	0	4	4	1	4	5	3	6	7	7	8	10	11	11	11	12	11	20	20	15	11	12	20	15	24	16	31	21	16	16	17	19	19	30	16	35	33	25	24	44	28	36	32	35	32	36	32	49	41	42	30	40	49	60	43	53	60	60	49	46	52	63	52	54	53	52	65	63	63	65	61	65	63	72	67	72	75	72	76	76	75	79	76	83	82	83	82	87	87	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	2	2	2	2	1	2	2	1	2	3	2	2	1	2	2	2	1	2	1	1	2	4	1	1	1	2	2	1	2	2	1	2	1	2	1	1	2	1	1	1	2	3	2	2	2	1	2	2	2	2	2	2	1	2	1	1	2	1	1	3
48500	-515.846553104515237	-513.942422990023374	-1.904130114491871	0.000076897287620	0.000011905156477	0.154818938947984	0.558674995743666	-1	3	2	1	4	5	4	6	8	6	8	10	10	10	10	12	11	12	12	12	12	14	13	14	14	16	15	16	16	15	15	17	17	17	16	17	20	18	16	21	20	21	20	19	20	21	22	21	21	23	22	25	24	23	26	27	25	28	26	25	27	27	27	28	26	28	28	29	29	31	31	29	32	34	31	34	33	35	37	38	35	39	37	39	41	42	42	43	45	0	3	1	1	1	5	4	3	10	7	5	10	11	11	11	5	11	13	15	15	14	16	17	18	11	22	23	21	30	16	20	20	24	30	30	35	25	19	18	36	21	35	33	36	32	44	32	41	41	42	44	40	41	51	32	53	54	54	41	40	46	52	51	57	41	63	65	46	52	59	69	67	66	67	72	77	75	72	76	76	75	79	76	79	80	79	82	85	87	1	1	2	1	3	1	2	2	1	2	2	2	1	1	1	4	2	1	2	2	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	1	4	3	2	2	3	2	2	1	3	2	2	1	1	2	2	2	1	1	4	1	1	2	3	2	3	2	3	2	2	1	1	5	2	4	1	1	2	4	1	1	2	2	2	2	2	1	1	2	2	2	2	1	2
49000	-493.524700326204254	-491.642124712025634	-1.882575614178607	0.000076913541412	0.000012222662039	0.158914305785437	0.639239991289110	-2	2	3	0	2	5	4	6	6	7	7	9	10	10	13	12	12	13	13	12	14	13	14	14	14	14	17	16	15	16	16	17	16	14	16	17	19	18	19	19	20	21	19	20	20	21	21	22	21	22	23	25	24	23	26	27	24	29	27	25	24	28	27	27	28	28	26	26	30	29	32	30	31	33	31	34	33	34	37	38	36	37	39	39	40	43	42	43	44	0	1	1	1	4	3	5	6	7	3	8	10	11	11	20	10	11	20	11	13	14	16	17	20	20	16	15	17	16	26	19	18	25	16	26	35	33	32	15	26	21	36	19	35	32	44	33	49	41	42	44	61	49	46	37	49	54	57	53	57	51	52	52	57	41	68	53	52	63	67	62	65	63	72	72	77	75	72	76	76	75	76	76	79	82	83	79	83	79	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	3	1	2	1	2	1	1	1	2	3	2	1	2	2	1	1	1	1	1	1	3	2	3	2	2	2	2	1	3	1	1	1	2	1	1	1	3	3	1	2	2	1	1	1	1	2	3	1	1	1	2	1	3	1	2	3	1	1	2	2	3	2	3	1	2	1	2	2	2	2	4
49500	-502.390622535081945	-500.901721364370530	-1.488901170711395	0.000078837377074	0.000023861374557	0.302665758840024	0.633364882140017	-2	1	3	0	2	5	4	6	7	6	8	10	10	10	13	12	9	12	13	12	13	13	15	13	13	15	16	16	13	16	13	16	16	16	16	18	16	19	19	21	19	19	21	19	20	22	21	23	20	23	22	24	23	24	25	27	24	28	27	25	25	27	27	27	28	28	27	27	29	31	30	29	30	35	33	34	33	34	36	38	36	39	37	38	39	43	41	44	44	0	1	5	1	4	3	5	6	7	7	8	10	17	11	18	12	11	17	18	13	14	16	13	11	20	29	31	21	16	26	20	23	25	26	26	35	24	37	33	35	28	36	33	35	39	44	19	49	17	42	44	46	21	44	19	28	40	46	48	57	52	61	61	44	67	63	53	61	61	65	61	67	66	78	70	77	70	72	76	76	75	83	76	79	83	82	85	87	87	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	3	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	4	1	4	2	2	1	3	1	5	5	1	3	2	1	1	1	2	5	1	1	2	1	2	2	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	2
50000	-455.156042815376168	-453.505196779985056	-1.650846035391107	0.000052891639625	0.000011631893318	0.219919318067997	0.615103382825787	-1	3	2	1	3	5	5	6	7	6	8	9	10	11	13	12	10	11	13	12	13	13	13	14	14	16	17	16	15	15	16	17	15	17	17	18	19	20	19	21	19	20	19	19	20	21	22	23	20	21	22	24	23	23	27	27	25	28	25	26	27	27	25	27	28	27	26	28	28	30	31	29	31	33	32	34	34	35	37	37	36	38	38	38	40	42	41	44	45	0	4	4	1	1	5	4	6	7	7	8	10	11	11	20	9	11	17	18	18	14	16	17	20	18	22	31	21	16	22	23	33	25	30	30	35	32	39	25	35	28	35	25	36	33	44	25	49	21	42	46	44	49	46	39	53	54	54	49	54	63	52	52	44	59	52	41	52	61	65	61	67	66	67	67	75	75	74	76	76	77	80	76	76	83	83	85	87	87	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2	1	4	1	1	3	1	1	3	2	1	3	3	2	1	1	1	5	1	2	4	2	1	1	2	1	2	3	2	1	1	1	2	2	2	1	2	2	1	2	1	2	2
50500	-501.631920855232181	-499.613577322148728	-2.018343533083461	0.000082475851759	0.000011207407543	0.135887139128183	0.599541137354318	-1	1	4	1	3	5	4	6	7	6	8	10	10	11	13	11	12	12	13	10	14	13	14	14	14	15	17	16	16	17	16	18	16	15	16	17	19	19	18	21	20	19	20	19	20	20	22	23	22	22	23	24	24	23	26	26	24	28	27	26	24	26	28	27	26	26	26	28	29	30	32	29	31	32	31	35	34	36	37	37	37	38	38	39	40	43	41	43	45	0	1	4	1	2	5	1	6	7	7	8	9	11	11	18	10	11	20	18	11	14	16	17	13	20	16	23	14	22	26	23	33	25	22	12	34	39	33	17	46	17	35	17	35	32	44	32	49	43	42	44	44	49	42	47	53	51	57	48	51	54	61	62	60	48	61	48	52	63	59	63	67	66	70	72	77	75	74	76	76	77	76	76	82	80	83	82	87	87	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	3	2	1	1	1	1	1	3	1	1	1	2	1	4	1	3	1	1	1	2	1	1	2	2	3	1	2	2	2	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	2	3	1	1	1	2	2	1	2	2	2	2	1	2	2	2	1	2
51000	-464.018878171941992	-462.519329605351402	-1.499548566590587	0.000062293038804	0.000018374261662	0.294964927298089	0.592300430558666	-1	2	3	1	2	5	5	4	7	7	7	10	10	9	10	11	11	13	13	12	12	13	14	15	15	15	17	15	13	17	15	17	17	17	15	17	20	20	19	22	20	19	20	19	20	20	21	22	22	22	21	23	24	25	26	27	25	29	27	25	26	28	26	27	26	28	27	28	29	30	30	30	30	33	32	33	35	35	36	37	36	39	36	39	41	42	42	43	45	0	1	4	1	1	8	5	3	7	7	8	10	11	11	11	7	13	15	20	15	14	16	20	20	19	16	31	21	16	29	23	25	25	35	16	35	39	33	15	36	28	36	19	36	33	44	24	41	41	42	44	46	49	46	45	53	51	64	49	46	52	63	52	60	41	63	65	63	61	65	62	67	66	72	72	75	75	74	76	76	75	80	76	83	82	79	85	82	87	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2	4	2	3	1	3	1	1	1	4	1	2	2	1	2	1	3	3	2	2	1	2	3	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	4	1	2	2
51500	-505.416803907428118	-503.582035792821614	-1.834768114606520	0.000077268906044	0.000013037210420	0.168725184388799	0.577432368747234	-1	2	3	1	2	5	3	7	7	7	8	10	10	10	13	13	12	11	13	12	14	11	14	15	14	16	16	17	15	16	16	18	18	16	16	18	20	20	19	21	20	19	20	19	20	21	21	21	21	23	23	24	24	24	25	27	26	26	28	25	26	27	28	28	28	27	27	29	29	31	30	29	31	35	32	33	33	36	37	38	36	38	37	39	40	42	42	44	45	0	1	4	1	4	3	4	6	7	7	6	9	8	11	18	22	13	13	14	18	17	10	13	20	19	16	23	15	16	22	23	25	24	10	16	30	15	25	15	36	28	30	33	35	32	44	45	41	41	35	46	40	49	46	47	41	60	46	56	54	52	61	52	44	53	61	49	63	63	65	61	65	63	67	72	75	75	75	76	76	77	76	76	83	79	79	85	87	87	1	2	1	1	1	1	1	1	3	3	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	3	2	4	2	1	3	3	3	2	2	1	2	2	1	1	1	1	1	4	1	2	2	2	3	2	1	3	1	1	1	1	2	4	2	1	2	1	1	2	2	1	1	4	2	1	1	2	2	2	2	3	2	2	1	2	1	1	2
52000	-478.888475151361376	-477.101792224970097	-1.786682926391257	0.000084144948021	0.000015126449266	0.179766576864448	0.613246578895668	-1	2	3	1	3	5	4	4	7	6	7	8	9	9	13	12	10	11	13	12	11	13	13	15	15	16	15	16	15	15	14	17	17	16	16	17	16	20	19	21	20	21	18	19	20	21	20	23	22	22	22	24	25	23	26	27	25	28	27	24	26	28	27	26	27	28	27	28	29	30	31	29	31	33	31	33	33	36	36	37	37	38	38	38	40	42	41	44	45	0	4	4	1	1	8	5	4	7	7	8	3	11	11	18	10	13	17	11	18	14	16	13	17	19	22	31	14	16	22	19	24	25	16	30	35	19	39	19	36	28	36	15	35	32	44	25	41	41	42	30	51	41	51	39	41	54	60	48	54	52	63	52	51	53	51	53	61	62	67	68	67	63	72	72	75	75	67	76	76	77	79	76	80	83	83	83	87	87	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	3	1	1	3	1	1	1	2	2	1	1	1	3	1	2	1	1	1	2	1	1	2	1	2	2	2	2	2	1	2	1	2	1	2	1	2	1	3	1	4	3	1	2	2	1	1	1	2	2	1	3	1	1	1	2	1	1	2	3	2	1	1	5	2	2	2	1	2	1	1	2	2	1	2
52500	-489.875950349715879	-488.137407692342322	-1.738542657373533	0.000070142297390	0.000013485147752	0.192254149830791	0.583584492513754	-1	1	3	1	4	4	5	5	7	6	8	10	10	10	13	11	10	12	13	12	13	13	12	15	14	15	15	16	15	16	15	17	17	16	15	17	19	20	18	21	19	19	20	19	20	22	22	21	22	22	22	24	24	25	26	27	26	29	27	25	26	27	27	28	28	27	27	26	29	31	32	29	31	34	32	34	33	35	36	37	37	39	38	39	40	42	42	43	45	0	1	4	1	4	4	3	6	7	5	8	10	11	11	20	10	6	11	20	13	14	10	17	19	11	16	23	14	16	26	17	19	20	22	22	35	32	39	24	36	28	36	19	36	39	36	39	28	41	42	44	51	47	51	32	49	54	57	49	22	52	52	52	46	53	61	53	52	63	67	52	67	66	72	72	75	75	74	76	76	77	83	76	79	82	83	82	87	87	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	3	3	2	1	1	1	3	1	1	4	2	2	3	2	1	2	1	2	1	1	1	1	1	2	2	2	1	3	1	1	3	2	2	2	1	2	2	1	2	4	2	1	2	3	7	1	1	1	2	2	1	1	1	1	2	4	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2
53000	-482.607541718282903	-480.902655418767040	-1.704886299515858	0.000061110073555	0.000012345269529	0.202016931269809	0.642586940592008	0	2	2	1	2	4	4	7	8	6	7	10	10	9	10	11	12	11	12	13	13	14	14	13	14	15	17	16	14	14	15	16	18	16	15	18	18	18	19	22	21	20	20	18	20	22	22	21	19	22	22	24	24	24	26	25	25	29	25	25	26	28	28	27	26	28	27	29	29	30	31	29	31	34	31	34	35	35	36	37	36	38	38	39	40	42	42	43	44	0	1	4	1	1	3	3	6	7	7	6	7	11	11	11	10	11	15	15	15	14	12	17	18	20	30	31	21	16	16	23	20	25	26	30	35	32	17	20	36	49	35	38	35	39	44	33	49	14	42	44	44	41	51	47	41	54	54	49	44	52	61	61	57	53	52	65	61	61	67	61	67	66	72	70	75	75	74	76	76	74	79	76	76	82	76	85	87	87	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	3	2	1	1	2	2	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	3	2	2	2	2	1	1	2	2	1	4	1	2	3	1	1	2	2	1	2	3	4	1	1	2	1	1	2	1	2	1	2	2	1	1	3	1	2	2	1	2	2	2	1	2	3	1	4	1	1	1
53500	-507.992282362011110	-506.232944905977320	-1.759337456033784	0.000090839676157	0.000016956528556	0.186664343964943	0.588863692185026	-1	2	3	1	4	4	5	6	7	7	8	10	10	10	13	11	11	11	13	12	13	14	13	14	14	15	16	16	16	17	12	16	17	16	17	18	19	18	19	20	20	20	21	19	20	22	22	22	21	23	20	24	22	24	26	27	25	28	27	24	26	27	28	27	27	27	28	28	29	31	31	28	32	34	31	33	34	35	37	37	37	38	37	38	40	43	41	43	44	0	1	4	1	3	2	1	6	3	3	8	10	11	11	18	9	11	13	11	13	14	7	13	18	17	16	31	14	12	34	13	23	25	26	26	35	33	13	24	35	24	36	15	35	33	44	38	41	28	42	44	51	41	46	15	53	54	54	53	44	52	61	52	57	41	52	56	61	61	65	61	59	71	67	72	75	75	70	76	76	76	80	76	79	79	83	79	87	87	1	2	1	1	1	1	3	1	2	2	1	1	2	1	1	1	2	1	2	1	2	5	2	2	2	3	2	2	2	1	1	1	2	1	1	1	1	4	2	2	3	1	5	1	2	2	2	1	2	2	1	3	1	1	5	2	1	2	3	3	1	1	2	1	2	3	1	1	2	2	2	1	1	3	1	1	2	2	2	2	2	1	2	1	1	2	2	1	2
54000	-508.913765250941367	-507.328116165238896	-1.585649085702459	0.000072056483027	0.000017756752639	0.246428244796274	0.605887375560700	-1	1	2	1	3	5	4	6	7	6	8	10	10	10	12	12	11	11	13	10	14	13	15	13	14	15	17	16	16	16	14	17	17	17	17	16	20	20	20	21	21	20	20	19	20	20	21	22	21	23	22	24	23	25	26	27	25	28	25	25	26	27	27	27	26	28	27	28	29	30	31	29	31	33	31	34	34	33	37	38	36	39	37	38	40	41	42	42	45	0	1	1	1	4	5	3	6	7	7	8	10	11	11	18	9	11	20	17	11	14	7	17	15	15	16	31	14	12	26	24	24	24	22	36	22	32	19	24	35	28	35	24	35	20	44	33	49	21	35	44	51	41	35	33	53	51	60	49	51	44	61	52	60	53	61	59	52	63	67	63	65	66	72	72	75	75	72	76	83	76	79	76	79	79	80	85	79	87	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	4	2	1	2	1	3	4	1	1	1	1	2	2	2	1	1	2	2	2	1	2	2	3	2	2	2	2	3	1	4	1	2	1	3	3	2	1	1	3	4	2	2	2	3	1	3	1	2	1	2	1	1	3	1	2	2	1	2	2	1	2	2	2	2	1	2	1	2	1	2	1	1	2	2
54500	-492.748598093266651	-491.294736048653078	-1.453862044613579	0.000066534808777	0.000022110264468	0.332311234890747	0.654164130857426	0	3	4	1	2	4	4	7	7	7	8	9	10	10	11	12	11	12	13	13	13	13	14	14	15	15	16	17	14	16	15	16	18	16	17	18	19	19	16	22	21	19	20	19	20	22	22	23	21	22	23	24	23	24	27	27	24	29	26	25	26	26	27	27	27	26	27	28	27	31	31	29	31	34	32	33	34	35	37	37	36	38	37	39	40	42	43	44	44	0	5	5	1	4	5	2	6	7	7	6	9	11	11	13	10	13	15	15	13	11	16	13	19	18	16	31	14	22	16	23	20	18	16	34	35	32	28	15	36	28	36	39	35	25	44	33	49	28	44	44	40	49	46	45	49	44	46	53	54	52	57	61	54	59	52	59	51	61	65	63	67	66	72	72	75	76	74	76	76	75	83	76	80	82	80	80	85	85	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	1	3	1	2	1	2	2	1	4	1	2	1	1	3	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	4	2	2	1	2	1	3	3	3	3	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	2	2	2	1	2	1	1	3	2	2	1
