step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
59000	-563.455848169138676	-562.095016054240091	-1.360832114898567	0.000063429037387	0.000036151913421	0.569958411952967	0.610444792977297	0	3	6	8	10	10	11	12	11	13	12	14	13	12	14	14	14	13	15	15	14	14	13	18	15	16	17	17	17	16	15	17	17	18	18	18	18	16	15	17	16	19	19	18	19	18	18	18	19	20	17	20	19	20	21	20	21	20	21	22	21	22	22	23	22	22	24	21	24	24	21	24	25	24	27	26	27	31	27	27	28	28	28	29	29	30	26	28	31	31	31	32	32	31	34	33	33	35	33	32	0	1	2	3	3	4	5	7	0	6	7	9	9	0	8	8	7	7	23	13	0	14	9	10	17	19	13	20	38	22	22	16	22	26	27	26	27	21	0	23	13	13	20	30	37	29	10	8	23	36	16	35	22	47	0	46	49	5	58	20	47	68	47	53	54	57	66	32	63	59	32	30	54	28	73	66	61	85	74	76	34	76	76	77	72	80	57	49	83	84	85	81	90	77	91	0	91	87	90	94	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	3	2	1	1	1	3	3	3	1	1	1	3	1	1	1	1	4	1	3	1	1	2	1	1	1	1	2	1	2	2	4	3	3	2	2	2	1	2	1	5	1	1	1	2	2	3	4	2	1	1	2	1	2	1	1	1	5	1	1
59500	-572.407434058420449	-571.043563921468831	-1.363870136951650	0.000061577955136	0.000031828662431	0.516884043343022	0.558234742477247	1	3	6	8	10	10	11	12	10	14	13	13	12	11	14	14	14	14	14	14	12	13	15	17	13	16	16	18	16	16	14	17	18	17	16	19	18	17	16	17	18	19	19	17	19	18	17	20	21	19	21	20	20	19	21	19	21	19	21	21	21	22	21	23	22	22	22	23	23	23	22	25	24	25	26	25	27	31	28	26	28	26	29	29	29	30	27	29	30	31	31	31	32	31	33	33	33	36	34	33	0	1	2	3	3	4	4	7	0	5	7	9	9	0	8	8	25	8	13	13	0	14	12	11	7	13	19	20	21	22	22	10	30	23	12	26	27	29	0	23	12	27	20	30	37	29	10	32	23	26	58	35	44	47	0	29	23	32	54	43	32	61	24	53	48	57	40	8	58	59	47	44	65	34	65	34	71	85	80	57	52	49	57	77	72	80	66	76	66	84	85	81	90	84	85	0	91	92	93	94	1	1	2	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	3	2	2	2	2	1	1	1	2	1	2	1	3	1	2	2	2	1	2	5	2	1	2	4	1	4	2	2	2	1	2	2	5	3	3	1	2	2	2	3	3	1	1	2	1	1	2	1	1	2	2	1
60000	-578.584299173777822	-577.207530403934697	-1.376768769843149	0.000068382924006	0.000031170097132	0.455816968711768	0.717388933356298	0	4	6	8	11	11	9	11	10	13	12	13	12	13	15	14	13	13	14	15	14	14	15	18	15	16	18	18	15	16	16	17	17	17	18	17	17	18	16	18	18	18	18	17	19	18	17	19	21	18	20	20	20	21	21	20	22	21	21	22	23	21	21	23	22	23	24	23	23	24	22	24	24	25	26	26	27	31	28	26	28	26	30	29	29	30	28	29	31	31	31	31	32	31	34	32	32	35	34	33	0	1	2	3	3	4	3	7	0	5	7	9	9	0	18	8	8	8	13	12	0	14	13	32	17	12	37	20	21	22	22	25	22	23	23	26	19	29	0	23	19	12	9	30	19	29	10	32	23	13	24	23	30	48	0	38	49	51	47	28	62	24	51	22	54	57	42	58	51	59	32	30	65	49	73	49	10	85	76	66	57	74	79	77	72	80	74	57	67	84	85	87	90	84	91	0	85	92	93	77	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	4	1	3	2	2	1	2	2	1	2	3	1	1	2	1	1	1	1	1	1	1	4	1	1	3	1	1	2	2	3	1	2	2	3	5	1	1	1	3	1	1	1	2	2	2	3	4	1	1	2	1	1	1	1	2	2	1	2
60500	-552.839047155775916	-551.446421010735889	-1.392626145040010	0.000062672735256	0.000026055215106	0.415734449751613	0.703111375621925	1	3	6	8	9	10	11	12	10	11	12	12	12	13	14	12	14	14	14	14	14	14	15	17	16	16	17	17	18	16	16	17	16	18	18	16	19	16	15	19	18	16	18	18	18	18	18	19	20	19	20	20	20	21	21	20	21	18	19	21	23	19	22	23	23	22	23	23	22	23	22	24	24	25	27	26	27	31	28	26	28	27	29	29	30	30	26	26	31	29	32	30	30	30	35	33	33	35	33	33	0	1	2	3	3	4	5	7	0	5	7	9	9	0	7	7	16	16	12	12	0	14	13	18	17	19	12	20	38	22	22	15	22	26	36	19	42	21	0	27	27	19	20	30	23	38	32	18	23	23	24	35	30	48	0	46	23	15	24	43	71	32	58	53	54	23	49	32	51	59	48	64	65	57	73	66	61	85	66	66	76	76	76	77	72	80	74	66	74	77	85	80	90	77	91	0	85	92	93	94	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	1	1	1	4	1	1	2	1	1	2	1	1	4	2	2	1	2	1	1	1	2	2	2	2	1	2	2	1	1	1	1	2	1	1	2	3	1	1	2	1	1	1	1	2	2	1	2
61000	-575.794846220500062	-574.407826498541681	-1.387019721958388	0.000077043995933	0.000032976858948	0.428026331553780	0.593664114241081	0	5	6	8	8	10	12	11	10	14	13	13	13	13	13	15	13	14	13	14	14	15	14	17	16	15	16	15	17	16	16	17	18	17	17	17	17	16	17	18	18	19	19	17	18	19	18	19	21	19	19	20	19	20	22	21	22	19	21	22	22	21	22	23	21	22	23	21	24	24	22	25	23	25	27	27	27	30	28	27	28	27	29	29	29	29	29	28	31	31	31	31	31	31	34	34	32	34	35	33	0	1	2	3	2	3	8	5	0	11	7	9	9	0	8	18	5	7	9	13	0	14	12	10	17	19	13	20	38	22	22	10	22	23	13	26	13	21	0	13	26	27	28	14	27	29	10	10	37	36	32	35	30	10	0	46	34	10	54	43	54	58	51	53	32	34	52	51	51	59	48	53	54	57	73	66	61	85	76	74	82	57	76	48	72	76	66	82	79	77	78	87	54	84	85	0	78	76	90	94	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	3	1	1	2	3	1	1	3	2	2	1	1	2	1	4	1	1	2	2	1	2	1	1	2	2	2	3	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	2	1	3	2	1	2	1	2	2	1	1	4	1	3	1	1	2	2	1
61500	-599.253225108247079	-597.856518719140468	-1.396706389106596	0.000073676273484	0.000030034799056	0.407659041854369	0.582845685492855	1	4	6	9	11	9	11	10	11	13	12	14	12	12	13	14	13	14	13	13	15	14	14	16	15	15	16	17	18	16	16	16	17	17	17	17	19	16	14	17	17	19	18	18	19	17	18	19	20	19	19	21	20	20	22	20	21	21	21	22	21	21	21	23	20	23	23	23	24	23	22	24	22	25	25	26	27	30	28	25	28	27	29	29	29	29	28	29	29	32	31	30	31	31	35	32	34	35	33	32	0	1	1	3	4	3	8	6	0	5	8	9	9	0	7	11	8	8	9	13	0	14	19	11	17	19	19	20	38	14	22	5	22	23	13	26	27	21	0	23	26	27	28	22	27	38	10	25	34	36	24	36	44	5	0	46	35	51	54	43	32	24	24	44	48	49	40	63	48	59	58	30	54	66	73	66	51	85	76	57	80	49	81	71	72	80	76	76	57	62	78	76	84	84	85	0	91	89	93	77	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	2	1	3	1	2	2	2	3	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	4	1	2	3	2	1	2	2	2	2	2	1	2	2	1	3	2	1	4	1	2	2	2	5	1	1	1	1	2	1	3	2	2	2	2	4	5	1	2	2	1	3	1	2	3	1	2
62000	-574.784292556589094	-573.355340617156230	-1.428951939432814	0.000069549572828	0.000024982022834	0.359197358349014	0.588390941013343	0	5	6	9	9	8	11	12	11	13	12	13	12	13	13	13	13	14	15	14	14	14	15	17	15	16	18	18	18	16	16	18	16	16	17	19	19	17	14	18	18	17	18	17	19	18	19	19	20	19	20	20	20	22	21	20	19	20	21	20	22	22	23	23	22	23	23	23	24	24	21	24	25	23	24	26	27	31	27	25	27	28	28	29	29	30	28	28	31	32	31	31	32	31	33	33	34	35	35	33	0	1	2	6	3	3	6	7	0	5	7	13	9	0	5	7	8	7	13	12	0	14	13	11	17	12	42	20	38	22	22	5	22	23	19	26	19	21	0	23	26	23	20	31	19	38	32	10	34	41	8	35	30	48	0	46	34	48	48	43	71	48	58	53	18	57	27	58	58	59	48	53	48	57	65	57	71	85	74	66	74	76	76	63	64	76	76	74	83	77	85	87	77	84	85	0	91	92	93	90	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	3	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	4	2	2	1	1	1	2	1	1	1	1	2	2	2	4	2	1	2	2	2	1	2	3	2	1	3	2	1	2	2	2	1	1	2	3	3	1	3	2	4	1	2	2	1	1	1	2	1	2	1
62500	-581.820503682928575	-580.419467574756027	-1.401036108172561	0.000092849585394	0.000037115212018	0.399734816914866	0.632483570503923	1	5	7	9	10	9	8	11	10	14	12	13	13	12	14	14	12	12	14	15	14	14	14	16	15	15	17	17	18	16	15	18	16	17	16	19	19	16	17	19	17	16	18	17	17	19	18	20	21	19	20	20	21	21	21	21	20	20	20	21	22	22	23	22	23	22	23	23	24	24	23	25	23	25	26	26	27	30	28	25	28	27	30	30	29	31	28	28	29	29	31	31	32	30	32	33	33	33	33	33	0	1	2	3	6	2	3	7	0	5	8	9	9	0	18	8	7	7	9	12	0	14	12	11	17	9	19	20	38	22	22	24	31	23	23	28	43	21	0	23	26	26	20	30	42	29	11	32	34	26	47	26	44	10	0	46	34	15	47	28	32	48	51	44	32	57	52	51	51	59	61	64	58	66	73	57	71	85	76	66	74	74	89	77	64	81	74	76	81	61	78	79	77	77	91	0	91	92	94	93	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	4	1	3	2	2	2	2	3	1	1	2	4	1	2	1	2	2	2	2	1	2	2	2	2	1	1	2	2	2	2	2	1	1	2	2	1	1	2	4	1	2	1	1	3	1	1	2	2	1	1	1	1	1	1
63000	-566.417111023821690	-564.953366851188093	-1.463744172633584	0.000076007522896	0.000024562827010	0.323163103786311	0.611970710074541	0	4	7	8	10	10	11	10	10	12	12	13	12	12	14	15	13	13	14	14	14	14	13	18	16	16	17	18	18	17	15	17	17	17	17	18	18	16	17	19	16	18	18	15	18	19	17	19	22	20	21	19	21	21	21	20	21	19	22	20	23	21	20	22	22	23	24	23	24	24	21	25	24	24	27	26	28	30	27	27	29	27	29	30	28	30	28	29	31	31	31	31	31	32	34	33	33	34	33	34	0	1	2	3	3	4	8	3	0	5	8	9	9	0	18	18	7	7	13	13	0	14	13	5	17	13	12	20	38	44	22	10	22	26	23	26	27	21	0	34	12	12	20	22	26	29	10	32	26	26	58	35	22	10	0	29	50	32	54	43	71	32	58	53	48	57	40	58	58	59	48	53	54	57	73	34	71	85	74	74	74	74	80	61	72	76	74	87	87	61	85	87	77	77	85	0	91	92	93	84	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	2	2	1	1	1	1	2	3	2	1	1	1	2	2	2	2	2	2	3	5	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1	2	2	4	2	1	1	1	2	2	1	4	2	2	2	1	1	3	2	2	1	2	3	1	1	2	2	2
63500	-558.099382673645209	-556.724815701487955	-1.374566972157274	0.000060329095927	0.000027942236650	0.463163523674412	0.674381802548330	1	4	5	8	10	9	12	9	10	14	13	13	13	12	13	15	11	14	12	14	15	14	14	17	15	14	15	17	18	16	16	18	16	17	17	18	19	17	17	18	16	19	19	17	18	19	18	18	22	19	19	20	20	21	21	21	21	21	21	21	21	22	21	22	22	20	23	22	25	24	23	24	24	25	26	26	26	31	28	27	26	28	29	29	29	29	28	27	30	32	31	32	31	31	32	33	33	34	35	31	0	1	2	3	8	4	8	4	0	8	7	9	9	0	8	7	8	7	9	12	0	14	19	10	17	19	19	20	21	22	22	7	22	23	23	12	45	21	0	23	26	27	20	30	27	38	10	18	66	35	32	35	44	48	0	46	35	51	48	43	10	51	48	53	54	36	40	51	62	59	61	64	54	66	73	49	61	85	81	49	49	74	74	77	72	80	81	74	88	84	85	87	84	84	85	0	91	83	93	77	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	3	1	2	2	3	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	3	1	1	2	2	1	2	3	1	1	2	2	1	2	2	3	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2
64000	-597.130544656045686	-595.662715543944728	-1.467829112100925	0.000093251965361	0.000029801582350	0.319581278903499	0.568533719823589	1	5	6	7	9	10	12	10	10	14	13	12	12	11	14	13	13	15	13	14	14	13	15	17	16	16	18	17	17	15	15	16	17	18	17	18	17	18	16	17	17	17	18	18	18	18	19	18	19	19	20	21	21	22	22	20	22	20	21	21	21	20	22	21	23	22	22	24	24	24	22	23	22	25	26	25	27	31	28	27	28	26	28	29	29	29	28	28	30	31	30	31	32	30	35	33	33	35	34	33	0	1	2	3	4	4	8	5	0	7	8	9	9	0	5	8	7	8	9	13	0	14	12	11	17	19	42	20	21	22	22	10	22	40	23	13	19	29	0	23	26	23	20	30	42	29	24	10	34	26	10	37	22	59	0	46	49	10	10	43	58	48	61	22	48	49	40	58	51	59	61	64	51	49	65	34	61	91	66	34	82	67	76	69	72	82	80	66	83	94	85	66	90	61	97	0	91	92	90	94	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	2	1	1	2	2	2	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	3	1	1	1	2	3	3	2	1	1	1	3	2	2	2	2	2	2	1	1	1	2	2	2	3	1	2	5	1	2	2	2	3	1	1	3	1	1	1	5	1	5	1	1	2	3	1	1
64500	-545.845183778563523	-544.386404994839495	-1.458778783723983	0.000058148786670	0.000019053616688	0.327670064660145	0.626878070176536	1	2	6	9	9	10	10	11	11	13	12	13	13	13	13	15	13	14	15	15	14	15	15	18	14	13	17	18	18	16	15	16	16	18	17	18	19	15	15	19	17	19	19	18	18	18	18	18	21	19	20	20	20	20	22	20	21	20	22	21	22	20	23	23	22	22	23	22	24	23	23	24	24	24	26	26	27	30	27	26	26	28	29	28	29	29	28	27	30	30	31	31	32	31	33	32	32	34	35	33	0	1	2	3	3	3	4	7	0	5	7	9	9	0	7	18	8	8	12	9	0	14	12	18	17	9	26	20	38	31	14	5	22	19	23	26	45	21	0	19	19	45	20	30	27	38	32	5	27	36	48	35	30	32	0	46	40	15	54	28	62	32	68	30	54	57	49	51	51	59	61	64	65	57	73	66	61	85	74	66	57	76	76	71	72	80	80	49	88	77	85	87	90	77	91	0	91	92	84	94	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	2	1	2	1	1	2	2	2	1	1	4	1	2	1	2	1	1	1	2	2	1	2	1	1	2	1	4	2	1	1	2	2	2	1	1	1	3	1	1	1	2	1	3	2	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	3	1	2	3	2	1	1	3	1	2	1	1	1	3	1	1	1	2	4	1
65000	-564.109073645032367	-562.715611491457707	-1.393462153574680	0.000081342177743	0.000033677800271	0.414026292453549	0.686314027056892	0	4	7	8	9	11	10	11	11	13	13	13	12	13	14	15	12	12	13	14	14	14	15	17	15	17	16	18	17	15	15	17	16	17	18	18	16	15	15	19	17	19	18	17	19	19	19	18	21	18	20	20	20	20	21	21	19	21	20	21	21	20	21	22	23	22	23	23	24	23	23	24	24	24	27	26	28	31	27	27	29	28	28	29	29	29	28	25	31	30	31	31	32	31	34	32	33	35	34	33	0	1	2	3	3	2	5	7	0	5	18	9	9	0	8	18	6	7	9	13	0	14	19	11	17	19	23	20	38	22	22	5	22	12	27	27	19	21	0	19	19	23	20	30	37	38	10	32	57	13	48	50	30	32	0	46	23	51	10	28	32	48	51	53	54	57	26	58	51	59	62	64	65	57	73	49	71	85	74	76	83	76	76	77	72	80	76	57	83	84	85	87	90	84	85	0	91	89	93	77	1	2	1	1	1	4	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	2	3	1	2	2	1	1	2	1	1	1	2	1	1	1	3	2	2	2	1	2	2	2	1	1	3	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	2	2	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	3	1	1	2	2	1	2	2	1	1	3	1	1	2	1	2
65500	-527.670741401967121	-526.191862364968870	-1.478879036998206	0.000073162430999	0.000022710181786	0.310407697992978	0.719956723975910	0	4	7	8	9	11	11	12	11	14	12	13	12	13	13	15	13	14	14	14	14	15	14	17	14	16	16	18	18	16	16	17	17	16	17	15	18	16	16	17	17	17	18	18	19	19	18	19	21	18	20	20	20	20	22	20	20	21	22	21	22	21	22	22	23	23	24	23	24	23	23	24	24	24	27	26	27	29	27	25	28	28	30	29	28	31	29	26	30	31	32	31	31	32	34	33	34	35	34	33	0	1	1	3	3	4	5	7	0	5	7	13	9	0	7	7	8	7	13	13	0	14	9	10	17	36	12	20	38	22	22	15	22	19	34	19	42	21	0	23	36	13	20	30	37	38	10	5	23	26	48	35	30	48	0	46	23	32	58	28	62	32	51	53	54	57	57	63	51	59	61	64	65	57	73	49	71	85	49	74	66	79	82	77	72	81	81	49	81	84	78	87	77	84	85	0	91	87	90	93	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	3	2	1	1	1	2	5	3	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	4	1	1	3	2	1
66000	-562.264843155730318	-560.819452054093631	-1.445391101636741	0.000061774644093	0.000021050902884	0.340769310664582	0.598242036498064	1	5	7	8	11	10	8	10	11	14	12	14	13	12	14	13	13	15	14	13	14	14	14	17	15	16	15	17	18	16	15	16	18	18	17	18	19	17	16	18	17	16	17	18	18	19	17	19	20	19	20	20	21	20	20	20	22	19	21	22	19	21	22	23	23	23	23	24	25	23	23	25	24	24	27	26	27	31	27	26	27	26	27	29	29	31	27	28	29	31	31	31	30	31	34	33	33	35	34	33	0	1	2	3	7	4	3	7	0	5	7	9	9	0	8	11	7	7	9	9	0	14	13	18	17	23	19	20	21	22	22	6	22	12	23	26	45	21	0	23	26	27	20	30	26	38	18	24	34	36	58	23	30	32	0	29	49	10	54	43	32	58	51	53	54	49	40	63	58	59	61	53	65	36	73	66	71	85	66	74	57	34	57	77	72	80	66	76	83	84	85	74	77	84	91	0	91	92	90	77	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	3	2	1	1	1	1	2	2	1	1	2	2	1	1	3	2	2	1	1	1	2	1	2	1	1	3	2	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	2	2	1	3	2	2	2	1	2	1	2	4	2	1	2	3	2	1	1	1	1	3	2	1	3	1	1	3	2	2
66500	-563.021110045204864	-561.659408147054137	-1.361701898150701	0.000064448192811	0.000034856012237	0.540837697945466	0.675915229646814	1	3	7	8	9	10	12	11	11	13	13	14	12	13	14	15	13	14	14	14	15	14	15	17	14	16	16	17	17	16	16	17	18	18	17	18	19	18	15	17	18	19	18	18	19	18	18	19	20	19	18	20	21	21	21	20	20	21	21	21	22	21	21	21	22	22	24	23	25	24	20	24	24	25	27	24	27	30	26	27	27	28	30	29	28	30	29	28	29	31	30	30	32	30	34	33	33	36	34	33	0	1	2	3	3	4	8	5	0	5	8	9	9	0	7	8	7	8	13	9	0	14	19	10	17	19	13	20	21	22	22	18	22	23	27	27	19	29	0	27	26	27	20	30	27	29	15	32	40	27	10	35	44	51	0	46	27	32	47	28	71	48	18	30	54	34	52	71	51	59	32	44	65	67	73	57	61	85	66	76	74	80	89	77	72	80	74	74	81	84	85	89	90	69	91	0	91	87	84	94	1	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	3	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	1	1	2	1	1	2	1	1	4	3	1	2	2	1	4	2	2	3	1	1	2	2	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	1	1	5	4	2
67000	-571.481642134550043	-570.107386413323638	-1.374255721226453	0.000071853651641	0.000033358653513	0.464258291001862	0.608362784527943	1	4	7	8	11	9	9	11	10	14	12	13	12	12	15	13	13	14	15	14	14	14	14	17	15	16	18	16	16	17	16	17	16	17	17	18	18	17	16	19	18	17	18	16	19	19	17	18	20	19	20	19	19	19	22	20	21	20	21	22	22	21	22	22	21	23	23	24	23	23	23	25	24	24	26	26	26	30	26	26	27	26	30	28	28	30	28	28	28	31	31	30	31	31	34	32	34	33	33	34	0	1	2	3	3	4	3	7	0	8	7	13	9	0	16	7	11	7	13	13	0	14	12	8	17	19	42	13	21	44	22	8	22	23	23	26	42	29	0	34	26	19	12	22	37	29	10	47	34	26	48	35	30	5	0	46	49	47	32	43	4	5	5	53	54	49	40	48	51	59	54	44	54	49	65	49	71	85	74	74	74	57	89	77	72	80	74	82	81	84	85	67	84	84	91	0	85	76	93	94	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	4	1	1	1	3	2	2	6	3	5	2	1	2	2	3	2	1	2	4	2	2	3	4	2	1	1	1	2	2	1	1	1	3	3	1	1	2	2	4	2	2	1	1	3	3	1	1
67500	-565.235066500322660	-563.773774248390168	-1.461292251932436	0.000052310212351	0.000017020013081	0.325366927725976	0.636580803182989	0	5	6	8	9	10	11	12	11	13	10	14	13	12	14	14	13	14	15	15	12	14	15	15	16	16	16	18	16	15	16	15	16	18	17	18	17	18	16	18	16	18	18	17	19	18	18	19	21	20	20	20	21	20	20	20	20	19	21	20	22	21	21	22	22	23	23	24	25	24	23	24	24	24	25	25	27	31	26	26	28	27	30	30	27	30	27	26	31	32	31	30	31	30	35	33	33	34	33	33	0	1	2	3	2	4	11	7	0	3	5	9	9	0	8	8	7	7	9	13	0	14	13	10	17	12	13	20	21	22	22	18	22	19	23	26	27	29	0	27	12	37	20	30	37	29	32	47	57	26	58	35	44	10	0	29	34	47	54	43	62	48	48	22	54	57	40	51	51	59	61	44	54	49	65	57	71	85	49	67	50	76	76	61	72	80	74	76	83	93	85	74	84	77	97	0	85	92	90	84	1	3	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	3	4	1	2	1	1	1	1	1	2	1	3	1	2	3	2	2	2	1	3	2	2	2	2	2	2	2	1	3	1	3	4	1	2	2	1	1	1	2	3	1	2	2	1	4	2	1	2
