step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
65000	-509.017303550583108	-507.370417292055038	-1.646886258528048	0.000095245203701	0.000021083307317	0.221358204909085	0.551934335052220	0	1	3	3	5	6	7	6	9	8	10	12	10	12	11	11	15	12	13	14	12	12	12	13	13	13	13	14	14	14	16	15	15	17	17	15	16	15	16	18	15	17	18	18	19	19	18	17	19	16	19	19	19	21	20	20	21	20	23	22	22	24	25	25	26	25	26	28	26	27	27	29	30	32	32	35	34	33	36	37	0	1	2	1	3	1	2	4	8	0	10	11	9	15	13	10	25	9	10	14	9	7	15	9	11	16	10	18	10	16	18	26	8	28	33	24	11	28	14	29	19	24	33	12	36	29	38	25	24	41	47	48	44	45	19	47	52	46	56	44	55	58	59	14	47	19	62	42	49	59	62	69	68	64	68	74	75	68	77	78	1	1	1	2	1	3	2	2	2	1	2	1	1	1	1	2	1	1	3	1	2	2	1	2	2	1	2	1	3	2	2	1	5	1	2	1	2	1	2	2	1	2	1	3	1	3	2	3	3	1	1	1	1	1	3	1	2	1	2	2	1	2	1	4	3	6	1	4	3	3	1	2	1	4	2	3	1	3	2	1
65500	-483.182662276383212	-481.796082618904791	-1.386579657478393	0.000082973624674	0.000035600725191	0.429060744670238	0.584073185839098	1	2	3	4	5	6	6	7	9	9	11	13	11	11	11	11	14	13	11	14	12	12	14	12	15	11	14	15	15	14	15	15	15	16	15	16	16	16	17	16	17	17	16	18	20	18	18	17	20	18	20	19	21	21	20	19	20	20	22	22	21	23	23	26	26	24	27	28	26	25	27	29	30	31	32	33	35	34	35	37	0	1	1	2	3	3	4	4	8	0	10	26	9	9	8	10	10	9	10	21	14	14	14	9	26	10	19	18	12	19	18	12	23	28	22	21	30	28	23	16	40	33	21	12	36	30	38	12	13	40	47	44	48	43	12	47	52	44	56	55	48	58	59	49	59	58	62	49	39	63	62	64	69	69	68	72	75	72	68	77	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	2	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	3	1	2	4	1	1	1	3	2	4	1	1	1	1	1	2	2	1	2	1	2	2	5	4	1	1	2	2	2	2	3	2	3	3	2
66000	-511.163466635876489	-509.343819274870441	-1.819647361006035	0.000094882260539	0.000016325426891	0.172059843409114	0.494685078740490	1	2	4	3	5	7	6	6	8	9	11	12	12	11	11	10	15	13	11	15	13	13	13	14	14	13	13	15	13	14	15	14	15	17	15	16	16	16	17	16	16	17	18	18	18	18	18	17	19	18	20	19	20	20	20	19	22	20	22	21	23	22	24	27	26	24	24	27	27	26	28	29	31	31	32	34	32	30	35	37	0	1	1	1	3	2	3	1	6	0	10	19	9	6	8	10	29	15	10	15	14	15	9	14	16	10	10	23	12	19	13	26	15	18	21	21	29	28	15	26	26	33	36	19	36	16	38	29	21	41	47	48	44	45	25	47	52	30	56	44	57	44	59	49	59	58	62	23	33	63	62	64	33	69	73	72	78	64	73	75	1	1	1	1	1	2	1	2	1	1	2	1	2	2	4	1	1	1	1	2	1	1	2	1	3	2	2	1	1	2	2	1	2	2	1	2	2	1	2	2	1	1	1	3	1	3	1	3	2	1	1	1	1	2	2	1	2	4	1	1	1	2	1	4	2	2	1	6	7	1	3	2	9	2	1	2	1	2	3	3
66500	-494.146980202119323	-492.417685136468833	-1.729295065650489	0.000136012569706	0.000026501263388	0.194844222452954	0.538944909695084	1	2	5	4	4	4	6	8	10	9	11	12	11	9	11	11	14	13	13	13	13	12	13	14	14	13	15	15	14	14	16	14	16	16	16	16	16	16	17	18	16	18	17	19	18	18	19	17	17	17	19	19	20	21	20	18	22	19	22	23	21	22	24	25	26	24	26	28	26	27	26	30	31	31	31	33	35	32	35	35	0	1	5	1	2	2	6	7	14	0	10	10	9	8	9	10	11	9	16	9	15	14	15	9	12	10	19	18	10	16	18	10	18	28	21	9	27	28	23	30	29	33	36	26	36	25	28	30	9	41	56	29	52	45	46	31	61	29	51	19	44	58	59	39	59	62	62	42	49	65	62	69	33	64	69	72	76	74	75	75	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	3	1	2	1	1	2	1	2	2	2	1	1	4	1	1	2	2	1	1	1	3	1	2	2	2	2	1	1	2	1	2	1	1	1	2	1	3	1	2	1	4	2	1	2	5	4	1	3	2	8	3	2	2	1	1	2	2
67000	-489.237818058295090	-487.775461216002441	-1.462356842292655	0.000071988246309	0.000023353343420	0.324404949660917	0.563170792438231	1	2	3	4	5	5	6	8	10	8	10	12	12	9	12	11	14	13	13	15	13	13	12	14	14	12	14	14	12	12	16	14	13	17	15	17	17	15	17	17	16	17	16	17	19	15	18	17	20	18	20	18	20	20	20	20	22	19	22	23	22	23	23	26	26	24	26	28	26	27	28	30	29	30	32	33	34	33	34	37	0	1	2	2	3	1	4	4	14	0	10	10	8	8	14	10	11	23	10	14	23	8	14	23	10	10	16	18	10	10	18	16	14	28	21	21	26	28	20	29	29	22	21	30	36	29	38	10	39	41	47	48	44	21	46	47	52	48	51	55	52	58	56	49	59	62	62	64	33	63	66	68	49	69	72	72	75	69	75	75	1	1	1	1	1	3	1	2	1	1	1	2	2	1	2	2	2	1	2	3	1	3	2	1	2	3	2	1	3	3	2	2	3	1	2	2	3	1	1	3	2	2	2	2	1	1	2	4	2	1	1	1	2	3	2	1	2	1	1	2	2	2	2	3	2	1	1	2	6	2	3	2	5	2	2	2	1	4	1	3
67500	-490.313854467443832	-488.599447959590520	-1.714406507853285	0.000112414398922	0.000022388339148	0.199158998874835	0.611177498543372	1	2	3	4	5	6	6	7	8	8	11	10	11	10	11	11	13	12	12	14	12	12	12	13	14	13	14	13	14	13	15	14	15	17	16	16	16	16	16	15	17	15	17	16	17	18	18	17	20	19	19	19	20	20	21	19	21	20	21	23	22	23	23	26	25	24	26	29	27	25	28	29	31	31	33	34	34	33	35	37	0	1	1	2	3	3	4	7	8	0	10	10	14	9	9	12	16	9	16	9	15	14	14	9	26	12	19	18	12	12	18	26	14	28	21	21	29	28	20	12	40	9	21	29	15	19	38	44	36	41	47	46	52	45	26	47	52	19	56	52	52	46	59	15	59	58	62	64	49	63	66	69	49	68	73	72	75	68	75	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	1	2	2	2	2	2	2	1	2	1	3	2	1	2	4	1	1	2	1	1	1	1	2	2	1	2	4	1	2	2	2	1	5	2	2	2	2	4	1	2	1	7	1	1	2	1	2	1	2
68000	-487.126820860823784	-485.439512381097359	-1.687308479726399	0.000112946227456	0.000023437637347	0.207511466962237	0.587748690476164	1	2	5	3	4	6	6	7	9	9	11	12	12	11	10	12	14	12	13	14	13	11	13	13	15	12	14	16	14	14	14	14	14	15	16	16	16	13	17	17	16	18	17	18	17	17	18	17	19	18	19	19	20	21	20	20	22	20	22	22	23	23	24	25	26	25	26	28	26	27	28	29	31	32	32	33	34	33	35	36	0	1	5	1	1	1	4	4	8	0	10	10	15	9	9	10	10	15	10	14	15	9	9	9	32	10	12	38	10	12	18	26	9	18	20	21	27	18	14	41	27	20	21	48	21	16	38	16	24	41	47	19	44	36	44	47	46	17	56	48	48	46	59	42	59	62	62	49	39	63	66	69	72	68	68	72	75	69	75	75	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	3	1	2	2	1	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	3	1	1	2	2	1	3	2	1	2	3	1	1	3	1	2	1	1	3	2	1	2	2	3	1	4	2	1	2	5	5	2	2	2	1	2	2	2	1	2	2	2
68500	-466.393112042070868	-464.738188839279985	-1.654923202790901	0.000107543370632	0.000023493674519	0.218457673220102	0.546102108207354	1	2	4	4	5	6	6	7	9	9	10	13	11	11	12	12	13	12	13	14	13	13	14	13	14	13	14	14	13	15	15	14	15	16	16	17	17	15	17	17	16	16	18	18	19	18	18	17	19	18	20	19	20	20	20	19	21	20	23	22	23	23	24	25	27	25	26	28	24	26	27	29	29	30	32	34	33	33	35	36	0	1	1	2	3	5	4	7	8	0	10	10	9	9	14	10	11	9	10	14	9	15	14	8	16	10	17	18	10	16	28	10	14	15	21	21	27	28	14	29	12	33	36	30	36	48	34	27	22	41	34	48	44	36	26	34	52	48	51	46	57	58	59	42	59	58	58	69	49	63	62	68	64	64	72	72	75	64	75	75	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	2	3	2	2	1	2	2	2	1	2	2	3	1	2	2	1	2	3	1	1	1	2	1	1	1	2	3	1	2	1	1	2	4	2	2	1	1	2	1	2	1	4	2	2	3	3	2	1	1	1	2	2	2	2	1	4	2	2
69000	-517.219390058210251	-515.791511082633065	-1.427878975577147	0.000077051316049	0.000027777779954	0.360510129852760	0.551574903577301	1	2	5	3	4	5	7	6	9	9	11	12	11	11	12	12	14	12	13	15	12	13	14	13	15	14	13	15	13	15	14	14	16	17	17	15	17	16	18	17	16	17	17	17	18	17	17	17	17	18	19	19	20	20	18	19	21	21	22	21	22	22	24	25	26	25	26	28	27	27	28	30	29	32	31	32	34	33	35	35	0	1	5	1	2	2	4	4	8	0	10	11	9	9	14	10	11	9	10	22	9	9	21	14	10	19	16	22	10	10	24	16	14	18	21	21	30	28	42	30	30	14	36	30	36	30	38	29	14	41	47	48	55	45	44	47	52	55	56	46	48	58	59	20	59	62	62	13	39	56	67	69	69	68	64	69	75	76	75	75	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	2	1	3	1	1	1	2	3	1	1	3	3	2	2	1	1	1	1	1	2	1	1	1	1	1	2	5	2	1	1	1	2	1	1	2	3	2	2	2	1	1	5	2	2	2	6	4	5	1	1	1	1	3	2	1	1	2	1
69500	-567.522609470276620	-565.825103318983565	-1.697506151293074	0.000121691114887	0.000024860086879	0.204288430607250	0.554120460446311	-1	1	3	4	4	6	7	7	9	9	10	13	12	11	10	11	14	10	12	14	13	11	12	13	14	13	14	14	14	13	14	15	14	16	15	17	16	15	18	16	16	17	17	19	18	18	16	16	17	17	19	19	19	20	17	19	18	20	22	22	22	23	24	27	26	24	26	27	26	27	25	30	29	32	33	34	35	32	34	37	0	1	2	1	2	1	4	3	8	0	10	19	8	9	8	10	11	9	10	14	7	8	15	15	19	16	12	18	16	19	18	26	23	28	21	20	27	18	33	26	11	33	28	10	43	25	38	30	33	41	47	17	17	21	26	47	26	55	51	46	57	52	59	39	59	62	71	39	42	65	58	64	69	69	64	72	75	68	78	75	1	2	1	3	1	2	1	2	1	1	1	1	3	1	1	1	3	1	2	2	4	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	2	4	1	2	4	1	1	1	2	1	1	2	2	4	4	2	2	3	2	1	3	2	3	2	4	2	1	1	5	4	1	4	2	1	3	4	2	1	3	1	2
70000	-507.817556892083189	-506.168267416017727	-1.649289476065460	0.000119006946261	0.000026238965305	0.220482636763533	0.565014975552236	1	2	5	3	3	7	6	8	9	9	10	12	10	11	10	10	14	12	13	13	13	11	14	13	15	12	14	15	15	15	16	14	13	17	17	16	17	16	18	17	16	17	16	19	19	19	18	17	19	19	19	19	21	20	19	19	22	20	23	22	22	23	24	24	26	24	27	27	26	26	27	29	31	31	32	33	34	32	36	36	0	1	5	2	1	7	4	7	7	0	10	11	7	8	4	10	11	9	26	13	14	9	9	9	16	16	16	18	10	26	23	12	9	23	15	21	25	28	24	27	17	23	21	48	21	48	28	19	39	41	47	27	17	36	26	38	48	48	56	29	48	58	59	49	59	58	62	49	45	63	58	69	68	68	72	68	75	64	75	75	1	1	1	1	1	1	2	2	2	1	1	1	2	2	3	1	2	1	1	2	1	2	2	2	2	1	3	2	3	2	1	1	2	1	4	2	1	1	3	2	2	1	1	1	3	1	1	2	1	1	1	2	3	2	3	2	2	1	2	4	2	2	1	2	1	2	2	4	3	1	4	2	2	1	1	3	1	4	3	3
70500	-507.195491960769687	-505.586663813640200	-1.608828147129505	0.000111186505537	0.000026268622517	0.236257290303078	0.631081128502372	1	2	5	3	5	6	7	7	9	9	11	12	12	8	11	10	15	12	13	15	12	12	13	12	14	13	14	14	14	13	16	14	14	15	16	17	16	15	17	16	16	18	16	15	20	19	18	16	19	19	17	19	20	21	19	20	21	19	21	22	22	23	24	27	26	23	27	28	25	27	27	29	29	30	31	34	34	33	36	36	0	1	2	1	2	1	2	6	14	0	10	10	14	8	9	10	11	8	10	24	15	14	14	9	30	10	10	18	19	10	33	19	18	28	23	23	27	22	20	12	12	20	23	12	36	44	28	17	20	41	38	44	44	36	29	47	55	44	56	46	57	58	59	69	59	58	66	49	42	63	62	49	64	73	72	78	75	69	72	77	1	1	2	2	2	2	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	2	2	1	2	2	1	1	2	1	1	2	1	3	2	1	2	1	3	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	1	1	2	1	1	1	2	1	1	3	2	2	4	3	1	2	4	2	1	2	1	1	4	3	2
71000	-505.072976105218288	-503.546369679566737	-1.526606425651535	0.000108484874830	0.000030094952256	0.277411503709510	0.519541865422668	1	2	4	3	5	7	6	7	9	9	11	13	10	11	12	12	14	12	11	15	12	12	14	14	15	10	14	13	13	13	16	13	15	16	17	15	16	15	18	17	16	17	17	18	17	19	18	18	19	19	19	19	21	20	20	20	21	20	22	21	22	23	24	26	26	24	26	27	27	27	28	30	29	32	32	34	34	34	34	35	0	1	2	2	2	7	5	4	6	0	10	11	6	9	14	10	11	9	10	15	13	9	22	15	12	10	26	18	10	11	18	26	23	28	36	21	30	18	15	30	29	23	36	12	36	12	38	16	15	41	38	44	30	45	30	34	52	29	56	19	52	53	59	20	59	58	58	39	33	63	62	68	69	69	68	72	75	68	75	76	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	2	2	1	2	2	2	1	1	2	1	3	2	2	2	2	2	1	5	2	4	2	1	2	1	5	2	1	1	5	2	2	2	4	6	2	2	2	1	2	1	2	2	3	1	1
71500	-523.741607198138581	-521.991709173184745	-1.749898024953870	0.000102778356410	0.000019441840920	0.189162792622518	0.499738323332048	0	1	4	3	2	7	6	7	9	8	10	12	11	11	10	11	14	13	11	15	12	12	14	14	13	13	14	15	12	15	16	14	16	17	17	16	17	15	16	17	15	17	18	17	18	18	18	17	18	19	20	19	19	21	21	19	22	18	22	23	23	22	23	27	26	22	24	28	26	26	27	28	29	31	32	34	35	32	35	36	0	1	5	2	2	4	4	2	8	0	10	19	9	9	8	10	10	9	10	18	8	15	9	9	10	19	29	18	10	26	15	25	14	28	36	15	17	9	14	26	16	39	36	30	36	16	38	29	20	40	47	48	48	45	29	38	52	44	56	46	57	58	59	21	59	58	66	39	39	63	66	69	69	68	64	73	75	68	69	75	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	3	2	2	2	3	1	3	3	2	1	1	1	2	2	3	1	2	2	1	3	1	2	2	2	3	1	1	1	1	3	2	3	2	2	1	1	1	2	4	2	2	1	1	2	1	3	1	8	2	2	2	4	4	2	2	2	2	2	3	3	2	1	5	2
72000	-483.960436284421291	-482.220124351281925	-1.740311933139374	0.000084361572251	0.000016177693202	0.191766141511224	0.602586662382486	-1	1	4	3	5	6	7	8	10	9	11	13	11	10	12	11	15	13	13	14	13	13	13	14	14	13	13	15	13	15	15	14	14	16	16	17	17	16	16	17	16	16	17	18	19	18	18	15	19	19	19	19	20	21	20	19	20	21	22	22	22	24	25	27	27	23	25	25	26	27	27	30	30	32	32	35	34	32	35	36	0	1	4	1	3	3	6	4	8	0	10	16	9	2	9	10	11	14	10	15	14	15	9	14	29	10	16	18	16	16	18	16	9	28	21	39	26	33	9	16	26	9	21	30	36	26	38	16	23	41	47	48	44	45	12	47	52	48	56	55	52	58	59	23	63	58	66	49	49	63	66	69	69	64	64	64	75	64	75	77	1	1	1	2	1	1	1	2	1	1	2	1	1	4	2	1	2	1	3	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	2	2	1	1	3	1	2	2	2	1	2	1	1	4	1	1	2	2	1	1	2	2	4	1	1	1	4	3	1	2	2	3	2	2	3	1	3	1	1
72500	-465.879484739483701	-464.478108017320437	-1.401376722163272	0.000078741575214	0.000031428623588	0.399136333035719	0.557138119574122	0	1	4	2	2	6	5	6	9	9	11	12	10	10	12	12	15	12	12	13	12	12	13	13	15	13	15	13	13	14	15	14	15	15	16	15	17	14	17	17	17	17	17	18	20	19	18	17	20	19	19	20	21	20	21	20	22	21	22	22	22	23	24	25	27	23	25	28	26	25	27	29	30	30	32	35	34	33	35	36	0	1	5	2	1	7	4	7	7	0	10	10	9	9	14	10	11	9	10	15	9	9	15	15	10	10	10	18	10	16	18	16	15	28	36	21	27	28	15	29	29	14	21	29	36	26	38	26	39	41	47	44	25	36	48	47	52	48	56	48	52	44	59	39	56	58	58	49	39	63	66	64	64	68	72	75	75	72	75	77	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	2	3	1	2	1	2	1	1	2	1	1	1	1	2	2	2	4	2	2	3	3	2	3	2	1	1	1	3	2	2	1	1	2	1	2	1	2	1	3	3	1	2	3	3	1	2	2	3	2	2	2	1	2	2	1
73000	-503.321912219832939	-501.686964980330458	-1.634947239502497	0.000102976865402	0.000023253883538	0.225816579742950	0.590864878858946	0	2	4	3	4	5	6	7	9	9	11	11	11	11	12	11	15	11	12	14	12	11	14	13	12	13	14	12	14	14	15	15	16	16	15	14	17	15	16	17	16	17	15	19	18	18	19	17	18	18	18	19	19	20	20	20	21	19	22	22	23	23	23	27	25	23	26	28	25	25	28	28	30	32	32	34	34	34	35	37	0	1	2	2	2	1	4	2	8	0	10	10	9	9	9	10	11	9	16	14	14	7	14	9	11	10	16	22	16	16	18	10	14	28	36	21	27	28	15	30	19	24	36	37	21	25	51	26	39	41	38	17	48	45	44	28	44	48	47	55	57	58	59	49	47	58	66	33	9	63	66	69	68	68	64	64	75	72	75	77	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	1	1	3	3	1	2	1	1	2	3	1	1	1	5	1	1	1	1	1	2	1	5	3	2	1	5	8	1	3	1	2	2	2	2	1	4	2	2
73500	-519.230808582454529	-517.777371631036885	-1.453436951417646	0.000084673957850	0.000028172831312	0.332721323380304	0.554804409227438	-1	2	4	4	5	7	5	6	9	8	10	13	11	10	12	11	13	12	12	14	11	13	14	14	14	12	13	14	14	12	16	15	15	17	16	17	17	15	16	18	16	18	17	18	19	18	19	17	19	18	17	20	21	21	20	19	22	20	22	23	22	24	24	27	26	24	26	28	26	26	27	29	30	30	33	34	35	33	35	36	0	1	1	2	3	5	4	4	8	0	10	26	14	9	9	10	11	14	10	14	14	8	9	14	16	10	10	18	26	10	18	19	13	28	8	24	27	28	15	41	25	18	33	19	36	12	51	29	33	41	38	44	44	45	25	34	52	44	51	55	44	58	59	33	59	58	66	9	33	59	66	68	69	69	68	72	75	69	75	77	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	4	2	2	2	2	1	1	1	2	2	2	2	2	5	1	2	1	2	1	1	4	2	3	1	2	1	1	3	2	1	1	2	1	3	1	1	1	2	2	2	3	1	4	2	2	1	7	6	3	1	1	2	2	4	2	1	3	2	1
74000	-518.782923505774875	-517.262049728686748	-1.520873777088116	0.000093453339116	0.000026252556144	0.280916191894818	0.472069408606190	0	2	5	4	5	5	6	8	9	8	9	13	11	11	11	11	14	12	12	14	13	13	13	13	14	13	15	13	14	14	14	15	16	17	16	17	15	15	18	16	17	18	17	19	19	18	19	18	19	18	19	20	20	20	20	20	21	20	22	21	23	23	24	26	25	25	27	28	26	26	27	29	31	30	32	34	34	33	36	37	0	1	2	1	2	1	3	7	4	0	10	16	9	5	9	10	19	13	10	9	9	9	15	14	26	16	19	9	19	10	18	16	23	28	14	20	26	28	33	30	30	15	14	27	36	29	39	26	23	41	38	26	48	45	30	51	27	48	51	29	57	58	47	23	59	62	66	49	33	63	62	64	69	64	68	72	75	69	75	77	1	1	2	2	2	2	1	1	2	1	1	2	2	3	2	2	1	1	2	2	2	3	2	1	1	1	2	2	1	2	1	3	1	2	3	2	1	1	1	1	1	3	2	2	2	2	1	2	2	1	2	2	1	1	2	1	3	1	1	3	1	2	2	6	1	1	1	5	4	1	2	1	2	2	2	2	1	3	3	1
74500	-486.803042863837106	-485.207532020711540	-1.595510843125554	0.000101216956897	0.000024493196859	0.241987090006112	0.629893177261857	1	2	4	3	4	7	4	8	10	8	10	10	12	11	10	12	14	12	12	13	12	12	13	14	14	13	14	15	14	14	16	14	16	17	17	16	17	16	17	17	17	18	18	18	19	18	18	17	20	19	19	20	20	19	21	20	22	21	22	23	21	24	24	27	27	25	25	28	26	26	27	30	29	31	33	34	34	33	36	36	0	1	2	2	2	4	2	4	2	0	10	10	14	8	4	10	11	9	10	15	15	9	14	20	16	11	16	18	12	16	18	19	14	28	21	14	27	28	24	10	16	23	36	48	36	30	28	19	20	41	28	48	48	36	46	47	61	48	51	48	52	58	59	49	59	62	62	49	20	63	62	64	64	64	72	72	75	72	77	77	1	1	1	1	1	1	1	2	4	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	2	1	1	3	3	4	1	1	1	2	1	1	3	3	1	2	2	1	1	1	1	1	2	1	3	1	2	1	4	2	1	1	5	6	1	2	2	1	2	2	2	1	2	1	2
75000	-500.713378563938534	-499.223557653289163	-1.489820910649381	0.000122700418701	0.000037053099591	0.301980221281637	0.524052026229918	0	2	4	3	5	7	7	7	9	9	10	12	11	11	12	10	14	13	11	14	12	12	13	13	12	13	13	15	15	14	16	15	15	17	17	16	15	14	18	17	15	17	17	18	19	16	18	17	20	18	19	20	20	20	20	20	21	20	22	23	23	22	24	25	27	24	26	29	26	26	27	29	30	31	32	33	34	33	35	36	0	1	4	2	3	5	2	1	6	0	10	11	8	8	9	10	11	14	10	8	9	8	9	15	10	16	16	18	10	16	18	30	23	28	21	20	27	15	24	10	26	20	20	12	33	30	38	12	42	41	38	48	44	39	46	47	52	30	47	52	52	55	59	49	59	62	66	36	49	63	66	69	69	64	68	69	75	72	68	77	1	1	1	1	1	1	3	3	1	1	1	1	2	2	2	1	2	1	1	4	2	3	2	1	2	2	2	1	2	1	2	1	2	1	2	2	1	1	3	3	1	1	2	3	2	1	2	2	2	2	2	2	1	1	2	1	1	3	2	2	2	1	1	2	2	1	1	4	3	1	2	2	3	2	2	4	1	3	3	1
75500	-484.310577177862967	-482.839779207338097	-1.470797970524891	0.000096774588169	0.000030681914970	0.317045161856278	0.626433027297688	-1	1	4	3	4	6	6	7	9	8	10	12	10	10	11	12	14	13	11	14	12	13	13	11	14	12	15	13	14	14	15	14	14	17	16	16	16	15	18	17	17	18	17	16	19	18	17	16	19	19	19	19	17	20	20	20	22	20	22	22	21	24	25	26	25	23	25	28	26	26	26	30	30	31	32	32	34	31	35	37	0	1	1	2	2	2	4	4	8	0	10	10	3	8	13	10	12	13	10	18	14	15	15	14	16	10	17	14	10	10	18	16	15	28	33	21	30	28	23	29	30	23	36	29	39	17	38	16	39	41	47	48	48	36	29	47	44	48	56	46	52	58	59	39	59	58	66	64	39	59	66	64	64	64	72	64	75	72	75	77	1	1	3	1	1	3	1	2	1	1	1	2	3	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	1	2	2	1	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	3	2	1	3	2	2	1	1	2	1	3	2	2	1	1	3	2	2	3	1	2	1	2	1	1	1	1
