step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
32000	-625.107620114183305	-631.963108065142706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.490206579714305	0	1	3	1	2	1	1	2	4	4	2	4	2	3	3	4	4	6	6	4	6	5	5	4	6	6	6	8	7	9	9	8	7	10	8	8	7	10	9	10	11	10	10	11	11	10	13	11	10	10	10	12	12	12	12	9	11	13	13	14	12	13	15	15	15	14	16	16	16	13	16	17	18	18	20	19	22	22	21	24	22	25	26	26	24	24	26	27	25	24	25	26	28	25	26	27	30	27	28	31	0	1	5	1	1	1	1	4	5	2	2	4	1	2	1	8	11	8	10	8	4	14	15	8	16	0	9	10	24	1	29	26	26	35	10	18	19	28	13	24	32	18	56	56	33	32	22	35	36	23	19	49	51	38	18	29	49	51	12	33	48	48	52	46	54	54	49	70	52	0	70	64	67	71	73	71	74	76	30	81	76	0	90	64	81	79	85	78	0	75	78	0	75	76	89	90	87	90	88	92	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	3	1	2	2	1	1	1	2	1	1	2	2	5	1	1	1	1	2	2	1	1	3	2	2	3	1	1	2	1	4	2	1	3	2	1	1	2	3	1	1	1	3	3	1	1	2	2	1	1	3	2	2	1	1	1	2	2	1	2	2	1	7	1	2	1	1	4	1	1	2	3	1	2	2	1	4	3	1	2	2	1	1	3
32500	-647.907487514889908	-654.762975465849308	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569574957344252	-1	1	1	0	2	2	2	1	6	4	2	3	3	3	3	2	3	7	5	4	6	5	5	5	7	5	4	8	6	10	8	6	7	10	8	7	9	9	12	11	11	8	9	11	11	11	14	11	11	12	10	11	13	13	13	12	12	12	10	13	13	14	14	16	15	14	17	15	16	13	16	18	18	19	20	18	22	22	21	23	21	26	27	25	24	24	26	27	25	26	26	27	28	28	27	25	29	29	29	30	0	1	1	1	4	1	3	4	27	2	2	8	1	2	1	4	2	8	13	12	16	14	15	5	16	0	6	12	8	25	16	26	26	35	10	29	10	28	30	24	32	10	36	29	26	32	42	35	43	23	37	43	37	38	30	44	36	51	24	41	35	35	52	41	54	28	57	70	49	0	70	64	57	71	69	71	71	74	57	78	71	0	86	64	74	75	77	87	0	86	81	0	67	76	89	79	85	90	91	92	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	2	3	1	1	2	3	2	3	1	1	1	1	1	2	1	2	2	2	2	1	2	3	3	3	2	2	3	1	1	2	2	2	1	2	1	3	1	2	3	2	2	2	4	3	2	2	1	1	1	2	2	2	1	2	3	4	1	3	1	2	3	2	2	2	1	1	1	2	1	5	5	1	2	3	1	2	2
33000	-611.399906587551527	-618.255394538510927	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628600785141585	-1	2	1	0	2	1	2	1	5	3	3	4	1	4	3	4	4	5	5	6	6	6	5	5	4	6	7	8	6	10	8	9	8	9	7	7	9	10	12	8	9	10	9	11	12	10	11	11	11	11	11	11	13	12	12	11	11	12	13	14	13	13	15	14	15	14	14	16	16	15	17	17	18	18	19	19	20	22	20	23	22	26	26	25	25	24	24	25	25	25	24	26	28	27	26	27	29	28	28	30	0	1	1	1	8	1	3	4	5	2	2	4	1	2	1	4	11	8	10	12	16	14	15	8	8	0	9	20	4	29	8	26	26	19	19	29	19	20	18	24	26	34	36	24	33	26	10	34	36	23	10	43	51	38	18	29	43	51	56	32	48	48	52	32	55	39	56	70	49	0	70	64	63	71	67	71	71	74	73	77	76	0	86	64	87	79	76	81	0	79	78	0	83	85	89	90	87	90	91	92	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	2	2	2	2	1	1	1	2	1	4	2	1	2	1	1	2	2	4	1	2	1	2	2	2	1	4	2	2	3	3	1	1	1	3	3	1	1	1	2	1	2	2	3	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	4	1	2	2	2	1	2	1	1	1	2	1	1	2	2	2	2
33500	-611.433691838756545	-618.289179789715945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577227701030502	0	1	1	1	2	2	2	2	4	4	2	4	2	3	3	5	4	6	6	5	4	6	6	5	6	6	7	9	6	8	9	8	9	9	10	8	9	10	11	8	11	11	10	11	12	11	13	10	10	10	11	12	12	12	11	11	11	13	11	15	12	13	15	15	14	14	17	16	15	14	16	17	19	19	19	19	21	23	22	21	22	25	26	25	24	26	25	25	26	25	25	27	28	27	27	28	30	29	28	31	0	1	1	1	1	1	3	4	5	2	2	8	1	2	1	21	11	8	10	12	4	14	15	4	21	0	5	30	24	21	24	26	26	19	34	10	19	18	38	24	32	34	36	49	33	26	19	10	30	23	10	57	51	20	30	29	43	51	24	45	48	48	49	46	54	38	63	70	43	0	70	64	69	71	67	70	71	74	75	74	74	0	79	64	74	79	78	74	0	67	78	0	90	76	89	90	85	86	91	92	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	2	2	1	2	2	1	2	2	2	1	2	1	1	2	1	2	3	4	2	1	2	3	1	1	3	2	3	1	1	4	2	1	1	2	2	1	2	1	2	2	1	2	1	1	2	1	3	2	2	2	1	1	1	2	5	4	2	2	4	1	3	2	1	1	3	1	1	3	2	1	2
34000	-559.864570212670060	-566.720058163629460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641441569590394	0	1	1	1	1	2	2	3	6	3	2	3	3	3	3	5	4	7	5	5	4	6	5	6	6	5	7	8	7	10	9	7	7	7	9	7	7	10	11	10	9	11	9	11	11	11	14	11	10	10	11	10	13	12	13	12	11	12	12	14	14	13	14	15	16	13	18	14	15	13	16	17	18	19	19	18	21	21	21	23	22	25	27	26	25	25	24	27	26	26	26	25	27	26	27	27	29	28	29	30	0	1	1	1	1	1	3	4	8	2	2	4	5	2	5	21	11	21	10	12	12	14	15	20	21	0	9	20	24	28	24	26	26	10	34	24	19	28	28	24	32	35	36	40	33	26	35	35	36	23	37	36	51	38	18	24	43	51	31	45	48	48	52	46	66	38	49	70	43	0	68	64	69	71	69	71	71	74	67	77	78	0	86	64	87	75	78	87	0	86	87	0	86	76	89	90	87	90	91	92	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	3	2	1	1	1	3	4	1	1	1	1	2	1	2	2	1	2	3	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	1	4	1	3	1	1	1	1	1	1	1	3	1	1	2	1	1	2
34500	-562.212728551690589	-569.068216502649989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701121668440120	0	2	1	1	2	3	2	3	4	4	2	4	3	3	1	4	4	5	5	6	6	5	6	6	7	6	6	8	7	10	8	8	8	9	10	8	10	10	11	10	11	10	9	10	12	10	12	11	11	9	10	13	12	12	12	12	11	12	13	15	13	13	14	15	15	14	18	16	16	15	16	17	19	19	20	19	22	23	20	24	22	25	26	25	24	25	24	27	25	27	25	25	29	27	27	28	30	28	28	30	0	1	1	1	1	1	3	4	5	2	1	5	5	2	1	4	11	13	10	8	16	14	15	8	16	0	9	16	24	28	24	26	26	10	34	24	19	28	18	29	32	34	24	24	33	26	34	35	43	23	19	57	37	20	28	31	43	51	56	45	48	48	57	46	54	39	69	70	49	0	70	64	67	71	69	71	71	81	67	77	74	0	86	64	81	79	74	87	0	83	87	0	86	81	89	90	85	75	91	92	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	2	2	2	1	2	1	2	1	1	3	1	2	2	1	1	2	1	1	2	3	2	2	2	1	2	1	1	1	1	2	2	2	3	1	1	1	1	1	1	4	1	2	2	1	1	1	1	1	2	2	1	1	3	3	2	3
35000	-578.200390870307388	-585.055878821266788	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662207109023595	-1	2	1	0	0	3	2	2	5	4	3	3	1	4	3	3	4	7	6	5	6	6	5	5	7	5	7	10	7	8	8	8	7	7	9	9	9	11	11	10	10	10	10	12	11	10	12	11	11	11	10	12	11	13	13	12	12	12	13	13	12	12	14	16	16	14	14	15	17	14	16	17	19	19	20	19	22	22	22	23	22	26	27	25	24	25	25	26	26	26	26	27	26	25	27	27	29	27	28	31	0	5	5	1	1	1	3	4	1	6	2	4	5	2	5	8	11	14	14	12	16	14	15	4	16	0	9	20	24	18	29	26	26	10	34	24	10	30	18	31	32	34	36	31	33	26	19	35	43	23	37	43	37	28	39	40	36	51	40	45	48	48	52	46	38	38	49	70	67	0	70	64	52	71	69	71	71	76	75	71	74	0	90	64	81	79	76	85	0	79	81	0	79	81	89	86	87	90	91	92	1	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	3	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	1	2	1	3	2	2	2	2	2	1	4	2	1	1	4	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	2
35500	-580.306301342437109	-587.161789293396509	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621205498921174	-1	0	0	1	1	2	1	2	6	4	1	4	2	3	2	3	3	7	6	6	5	6	5	5	6	6	5	9	7	10	8	8	9	7	9	9	9	7	11	10	10	10	8	12	11	11	13	11	11	9	10	13	12	13	12	10	12	11	14	13	13	13	14	15	16	14	17	15	17	14	15	18	19	18	21	19	22	22	21	21	22	26	26	26	24	26	25	27	26	25	26	27	28	26	27	28	29	29	28	31	0	1	1	1	1	1	3	4	27	2	2	4	1	2	5	8	11	8	10	12	16	14	15	8	16	0	14	18	24	4	24	26	26	10	34	31	19	8	20	31	32	34	29	24	33	33	19	35	36	4	19	49	51	20	18	29	36	51	56	33	48	48	36	46	66	28	49	70	49	0	70	64	67	71	69	71	74	76	69	74	76	0	79	72	81	79	78	87	0	79	87	0	86	81	89	83	87	90	91	92	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	4	2	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	4	1	1	3	3	1	1	3	2	2	1	1	2	2	1	1	2	2	1	2	3	1	2	1	1	1	1	2	2	2	2	2	2	2	2	1	2	4	1	2	2	1	1	2	1	1	1	2	1	1	2	2	2	2
36000	-592.850447525991740	-599.705935476951140	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647073679176332	-1	1	2	1	2	1	2	2	4	3	2	3	1	4	2	4	4	6	5	5	3	5	6	5	6	5	6	9	7	9	7	7	6	8	10	8	9	9	9	10	11	10	10	12	9	9	13	12	10	11	10	13	11	12	13	10	11	12	13	14	13	13	14	14	14	13	18	16	17	14	16	17	19	19	20	18	22	22	22	22	22	26	27	26	22	24	25	27	25	24	26	25	28	25	26	27	29	29	29	29	0	1	1	1	1	1	1	4	5	2	2	8	1	3	1	21	11	8	10	12	8	14	15	5	16	0	9	20	8	18	24	26	26	10	34	12	19	20	18	24	32	19	36	31	33	26	35	35	36	23	37	49	51	28	28	31	49	51	31	45	48	48	49	46	28	28	52	70	52	0	70	64	69	71	69	71	76	74	69	76	74	0	90	72	76	67	85	78	0	79	77	0	86	74	89	90	94	83	91	92	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	2	2	2	1	2	2	3	1	2	1	1	1	1	1	3	1	3	1	2	2	2	1	1	2	2	1	1	2	2	2	2	3	2	2	1	1	2	1	2	1	2	2	2	2	2	2	1	2	4	2	3	2	2	1	1	2	1	2	2	1	2	2	1	2	2
36500	-601.718190844352876	-608.573678795312276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589057273740828	0	2	1	1	2	3	2	3	3	3	3	4	2	4	3	4	4	6	4	5	5	5	6	6	6	6	7	8	8	10	8	9	8	9	7	8	9	9	11	10	11	11	10	11	12	10	14	11	10	11	11	11	12	11	11	11	12	11	13	14	13	14	15	15	15	15	16	15	15	14	17	17	18	19	20	18	22	22	21	23	22	25	25	26	25	26	24	25	25	25	25	26	28	26	26	27	28	28	29	30	0	1	1	1	1	1	3	4	1	2	2	4	1	2	1	4	11	4	10	1	8	14	15	4	16	0	9	18	24	27	20	33	26	19	10	24	19	12	12	24	26	10	36	29	33	32	39	34	36	23	19	43	37	8	24	24	36	37	56	45	48	48	52	46	39	54	69	70	49	0	68	64	43	71	67	71	74	71	75	71	76	0	75	64	87	75	77	87	0	79	77	0	73	78	89	90	78	90	91	92	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	3	2	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	2	2	3	2	2	3	2	1	2	1	2	1	2	3	3	1	1	4	3	2	1	1	1	1	1	2	2	3	2	2	1	1	2	1	1	1	4	1	2	1	2	2	1	2	3	1	2	6	1	2	1	1	1	2	2	1	5	2	1	2	2	1	2	2
37000	-601.348437948420155	-608.203925899379556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523735974789129	-1	2	1	2	2	1	2	3	5	3	1	4	2	3	4	5	3	6	5	5	4	6	2	5	6	5	6	9	8	9	9	7	7	9	8	7	9	10	11	9	10	10	9	11	10	10	13	10	11	11	10	12	12	13	12	11	9	13	14	14	14	13	14	14	16	15	17	16	16	15	16	18	19	19	20	19	23	22	22	23	21	25	26	26	24	26	26	27	25	26	25	25	28	26	27	28	29	28	29	30	0	1	1	1	1	1	3	4	1	2	1	4	1	5	23	21	11	8	10	12	8	13	1	5	21	0	9	5	4	8	24	26	26	10	10	24	19	20	28	24	32	34	36	29	33	32	35	35	36	15	37	43	51	38	18	31	36	51	44	45	48	48	52	46	66	38	36	70	43	0	70	64	44	71	69	71	76	81	75	76	76	0	67	72	77	73	85	87	0	67	77	0	75	77	89	90	87	86	91	92	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	3	3	3	2	1	1	3	2	1	2	3	1	2	2	1	2	2	2	1	2	1	2	4	1	2	1	2	3	2	1	2	1	2	2	2	1	1	1	3	6	1	4	1	1	2	6	2	2	1	3	1	1	2	1	1	3	4	1	3	1	1	1	4	1	1	4	2	1	2	1	1	3	2
37500	-630.676692371503009	-637.532180322462409	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570110403013294	-1	1	1	1	2	3	2	3	4	4	2	3	2	4	3	4	3	6	5	5	5	5	5	6	5	6	5	9	7	8	9	8	8	8	9	8	8	10	11	10	10	11	10	12	10	11	14	11	11	10	10	13	11	13	12	11	11	12	13	13	13	13	15	15	16	14	17	15	15	13	16	18	19	18	20	18	22	22	21	22	23	25	24	26	24	25	25	27	24	24	25	26	29	27	26	26	30	29	28	30	0	1	1	1	1	1	3	4	1	2	1	5	1	13	5	5	11	9	10	13	8	11	15	9	8	0	9	8	13	25	8	26	26	18	10	24	19	18	21	24	32	34	36	31	33	32	35	35	36	23	19	36	51	28	20	29	43	51	31	45	35	48	49	46	18	38	43	70	43	0	68	64	69	71	63	71	74	71	75	74	78	0	67	72	77	79	85	87	0	79	78	0	79	81	89	86	78	86	87	92	1	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	3	4	1	3	1	1	1	2	1	1	2	4	2	1	2	2	2	2	2	2	1	2	2	2	2	1	2	5	2	1	1	2	2	2	1	2	2	4	1	3	2	2	1	1	2	2	1	2	2	2	3	1	1	1	1	3	3	1	2	1	1	1	1	2	1	4	2	1	1	4	2	2	2
38000	-592.680389857042087	-599.535877808001487	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540659662692602	-1	1	3	0	1	2	2	2	4	3	2	3	2	3	3	4	3	6	4	5	6	5	6	5	6	5	6	9	8	9	7	7	9	9	9	8	8	10	11	10	10	11	9	11	10	10	12	11	11	11	9	12	12	12	12	10	12	11	13	14	14	13	14	16	14	12	18	16	17	14	17	18	18	19	20	18	23	21	21	22	23	23	26	26	25	25	24	25	25	27	26	26	29	26	26	27	28	29	27	30	0	1	1	1	1	1	1	4	13	1	2	8	5	2	1	10	11	8	10	12	16	14	15	4	16	0	9	16	20	18	24	26	26	10	19	31	19	20	30	24	32	34	36	24	33	26	35	35	36	23	37	36	34	28	30	31	36	51	44	33	35	48	43	46	44	38	57	70	36	0	70	64	69	76	67	71	76	71	75	76	76	0	86	64	78	79	78	78	0	83	81	0	90	85	89	86	74	90	78	92	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	3	2	1	2	3	1	2	1	1	1	3	1	2	2	1	2	3	1	2	2	1	2	2	2	1	1	3	2	1	3	2	2	1	3	1	5	1	2	1	1	1	1	1	2	2	1	2	4	1	1	3	2	2	2	2	1	1	2	1	2	1	1	1	4	1	3	2
38500	-577.581765871006155	-584.437253821965555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623849744493371	-1	1	2	1	0	3	1	3	5	3	2	3	2	3	3	3	3	7	6	6	5	6	6	5	5	6	7	10	7	7	8	8	7	9	9	8	9	11	10	10	11	10	10	10	11	10	13	10	11	11	10	12	12	12	12	12	10	12	13	15	13	14	15	14	16	14	17	16	15	15	17	17	19	19	20	18	23	23	22	23	22	26	25	26	24	26	23	27	26	26	24	26	29	28	27	27	28	29	28	30	0	5	5	1	1	5	5	5	5	2	2	4	1	2	5	13	11	8	10	12	16	14	15	4	16	0	9	30	20	24	24	26	26	10	19	12	19	20	30	31	32	34	36	31	33	32	35	35	36	23	19	36	51	18	39	44	36	51	44	45	48	48	52	46	54	38	69	70	49	0	70	64	67	71	63	71	76	74	75	81	74	0	79	72	76	79	76	81	0	79	78	0	86	77	89	86	85	90	91	92	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	2	2	1	2	2	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	2	1	2	1	1	1	2	1	2	1	2	2	2	2	1	3	2	1	2	1	2	2	2	2	2	2	2	2	1	1	2	1	1	1	1	2	3	1	2	2	1	1	2	1	1	5	3	2	2	2	1	2	1	1	2	2	1	1	3	2	2	3
39000	-608.322082074489572	-615.177570025448972	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690181712536014	0	1	1	1	1	2	2	2	5	3	3	4	3	3	3	3	4	5	5	6	6	5	6	6	7	7	6	10	5	10	7	9	9	9	9	9	9	10	10	10	8	8	8	10	12	10	13	11	11	11	10	12	12	12	11	12	11	12	14	14	12	13	15	14	16	14	16	16	14	14	16	17	18	18	20	19	22	23	21	22	22	24	26	26	25	26	23	27	25	25	25	26	28	27	27	27	29	29	29	31	0	1	1	1	1	1	3	4	1	2	2	4	5	5	5	8	11	13	10	12	16	14	12	8	16	0	12	13	4	4	29	41	26	10	42	24	19	18	9	24	26	10	24	24	33	41	39	35	43	23	37	43	37	39	13	31	36	51	56	45	48	48	52	46	54	38	49	70	57	0	70	64	67	71	67	71	68	74	67	71	74	0	75	72	87	90	81	85	0	79	81	0	86	77	89	90	87	96	91	92	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	3	1	2	1	1	1	2	1	2	3	3	2	2	1	3	1	2	2	1	1	1	1	3	1	1	2	1	3	2	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	2	1	4	2	4	3	2	1	3	5	1	1	1	1	1	2	1	1	1	3	2	1	4	1	1	3
39500	-647.886623500031874	-654.742111450991274	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520657790027045	-1	1	1	2	2	0	2	1	5	3	3	3	2	3	3	4	4	4	5	4	6	5	6	5	6	6	6	7	5	10	9	9	8	9	10	9	9	9	9	9	8	11	10	11	11	11	13	12	10	12	10	12	11	11	12	10	11	13	12	13	14	14	15	16	15	14	17	16	16	14	16	18	19	18	21	18	21	22	20	24	23	24	26	27	23	25	26	26	25	24	25	26	27	27	27	27	29	29	28	30	0	1	1	8	6	1	3	1	5	2	2	8	1	2	5	5	5	8	10	4	18	14	15	13	5	0	9	12	5	4	24	41	26	19	34	5	19	12	5	18	26	34	31	39	32	26	34	35	29	15	9	49	39	18	8	24	56	51	40	45	35	48	52	46	39	38	69	70	52	0	70	64	69	71	67	71	71	74	69	77	77	0	75	64	76	90	85	78	0	75	85	0	86	87	89	90	87	96	91	92	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	4	2	1	1	3	1	5	2	4	4	2	2	1	1	1	1	3	2	1	2	3	3	2	1	4	4	3	1	2	2	2	2	1	2	2	3	2	1	2	2	1	1	1	1	2	2	1	3	2	2	2	1	1	3	6	2	1	2	2	1	2	1	1	1	1	2	2	1	1	2	2
40000	-645.021050403582194	-651.876538354541594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587903711415934	-1	2	1	2	1	2	2	1	6	4	1	3	3	4	3	5	3	7	6	5	3	6	6	5	6	6	7	8	7	11	8	7	8	10	9	6	9	10	11	9	10	7	8	9	11	10	12	11	10	11	10	12	12	13	12	12	12	12	13	14	14	13	14	13	15	15	16	16	17	13	15	18	18	19	19	19	22	23	22	23	22	25	26	26	25	25	25	26	25	27	25	26	27	28	27	28	29	28	28	30	0	5	1	8	1	1	3	1	6	2	1	5	5	2	6	12	11	8	10	8	8	14	6	12	21	0	5	12	24	38	24	26	26	19	42	12	19	28	18	24	32	10	36	24	33	32	49	35	36	15	19	36	51	28	39	44	49	51	56	41	62	48	52	46	12	54	52	70	63	0	70	64	67	71	63	71	68	74	75	68	74	0	67	64	81	79	76	76	0	86	77	0	79	80	89	90	77	83	91	92	1	1	1	1	1	3	1	1	3	1	1	2	1	1	1	2	2	2	1	2	2	1	2	1	2	1	3	2	1	1	2	1	1	2	1	2	1	1	2	2	2	2	2	2	1	2	1	2	3	4	2	2	1	3	1	1	2	1	1	3	1	2	2	1	6	1	2	2	2	1	1	3	1	2	2	2	4	3	1	3	1	1	5	4	1	2	2	3	1	2	1	1	2	2	2	1	2	2	1	3
40500	-590.761475230124347	-597.616963181083747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656607453201985	0	1	1	1	1	1	2	2	5	3	2	3	3	3	3	3	3	7	5	6	5	5	5	5	7	6	6	9	7	10	9	8	8	8	9	7	8	10	12	10	11	10	10	11	12	10	13	10	10	10	10	13	12	12	12	11	11	12	14	13	13	14	14	15	15	13	16	15	17	14	17	18	18	18	20	18	21	22	22	23	23	25	26	27	24	25	26	27	25	26	25	26	28	27	26	27	29	29	29	30	0	1	1	1	1	1	3	4	2	2	2	4	1	2	5	4	11	27	10	12	16	14	15	13	16	0	1	12	24	25	24	26	26	10	34	5	19	18	30	24	32	34	31	29	33	33	34	10	29	23	37	49	51	20	28	20	49	51	24	45	48	48	56	33	28	38	63	70	67	0	70	64	69	70	67	70	76	74	67	78	78	0	79	72	78	79	71	77	0	79	78	0	83	81	89	83	88	96	85	92	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	3	3	1	1	2	1	2	2	1	2	2	2	1	2	2	2	1	2	2	1	2	3	1	3	1	2	1	2	2	3	1	1	5	1	2	2	1	3	2	2	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1	1	3	4	1	2	5	3	1	2	1	1	1	2	1	1	1	1	4	2
