step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
33000	-275.679941445519603	-274.319026086597830	-1.360915358921757	0.000000945425327	0.000000547447535	0.579048942096729	0.866761429445225	2	2	3	0	3	2	4	4	5	5	6	6	5	5	5	6	7	7	7	8	9	8	11	10	9	7	9	11	10	9	10	8	9	12	11	10	8	10	10	9	12	10	11	12	10	12	11	11	12	14	11	11	14	13	15	12	15	13	15	14	14	14	14	13	14	13	14	12	15	14	14	16	16	13	15	15	16	13	15	16	15	16	16	14	15	16	15	17	18	16	17	16	17	17	17	17	19	18	18	20	20	22	4	4	2	0	1	4	1	5	7	3	4	7	5	7	2	7	14	10	13	11	11	14	37	40	26	11	11	40	37	26	20	12	20	42	27	16	11	37	17	12	40	22	30	42	25	42	26	32	45	44	25	22	66	34	58	33	67	52	54	34	44	54	68	48	52	48	56	45	64	49	43	75	79	46	67	64	28	41	63	70	49	53	85	68	53	67	58	76	57	66	62	60	65	67	72	69	96	53	82	90	75	91	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2
33500	-234.707424135069147	-233.240088656286360	-1.467335478782778	0.000000424915968	0.000000431082574	1.014512529948601	0.985581907595893	2	1	2	0	2	3	4	3	6	4	8	6	5	5	6	5	7	6	7	7	8	8	9	9	11	9	10	10	9	8	8	9	9	12	13	10	10	10	11	10	11	8	11	10	10	10	12	13	12	12	11	11	13	12	13	12	14	11	14	13	15	14	14	14	14	13	15	14	15	14	15	16	16	14	15	16	16	13	13	17	16	17	16	16	14	16	17	16	15	16	18	17	17	17	18	17	19	19	20	21	22	23	4	4	2	0	4	2	2	4	8	4	9	13	8	10	16	8	15	10	12	13	15	15	19	42	26	17	23	17	21	9	20	20	22	45	34	31	11	9	32	22	46	9	45	22	26	42	32	58	44	27	46	29	58	29	51	23	50	38	49	40	55	34	56	35	49	47	34	54	48	50	55	85	49	47	35	65	70	27	52	72	78	77	59	69	54	67	60	71	79	89	77	71	69	74	88	89	72	82	98	97	98	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-242.820047935117543	-238.668717916316240	-4.151330018801312	0.000000031460153	0.000000343517551	10.919131470521100	0.983070167419359	2	1	2	0	1	3	4	4	6	4	7	6	6	6	6	4	7	8	8	8	9	8	10	11	10	10	10	10	9	9	8	10	10	13	12	8	10	9	11	10	12	10	11	11	12	10	11	12	13	13	12	8	15	13	15	13	14	12	15	14	15	14	13	14	14	12	15	14	15	13	15	14	15	14	16	15	17	15	15	16	16	18	17	13	15	16	17	16	17	16	17	17	17	18	18	18	19	18	20	20	23	22	4	4	5	0	4	3	5	6	8	3	6	8	16	7	8	1	12	14	11	14	19	17	21	23	22	52	52	19	36	12	12	38	18	45	42	11	21	52	26	19	29	30	38	33	33	36	42	33	41	24	46	15	56	39	37	27	47	31	84	50	34	50	39	48	49	30	65	45	65	51	54	58	65	63	72	34	81	60	58	54	49	71	71	45	58	68	61	55	57	70	76	74	69	92	67	75	77	77	97	95	102	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-247.060767563072773	-244.242950389239297	-2.817817173833467	0.000000354942601	0.000001708293940	4.812873792721160	0.989042435900792	1	2	2	0	3	3	4	5	5	3	8	6	6	2	4	6	7	7	6	7	9	8	11	11	10	10	9	9	9	10	8	9	10	11	13	9	11	10	10	9	11	11	11	12	11	11	11	13	10	13	12	11	14	14	13	13	13	12	15	14	16	14	14	13	15	13	14	14	15	15	14	15	17	13	16	15	16	13	14	17	15	15	17	15	14	15	16	16	17	16	18	18	16	16	18	18	18	18	19	19	23	21	4	4	4	0	1	2	1	1	7	1	12	7	7	1	14	15	8	16	9	7	17	18	29	22	32	40	17	31	20	20	16	17	11	27	47	11	36	31	18	22	27	27	29	29	36	36	49	45	27	49	41	38	35	55	37	26	52	52	85	58	57	42	55	34	68	23	44	41	66	68	57	85	72	43	65	74	79	23	78	86	56	68	71	55	30	48	65	69	84	55	88	94	76	68	61	59	70	61	98	89	102	97	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-231.814576497969568	-230.397261975260477	-1.417314522709079	0.000000179863470	0.000000155995344	0.867298647033838	0.988274473004213	2	1	2	0	3	3	5	5	6	4	8	7	5	5	4	4	7	7	7	7	7	7	10	10	10	9	9	10	10	9	9	10	8	12	11	11	10	8	11	9	11	10	11	11	10	12	12	14	11	13	9	11	14	14	15	12	15	13	15	13	14	15	13	14	14	13	16	14	13	13	13	16	16	14	15	15	17	14	15	17	15	17	16	15	15	16	16	17	15	17	16	17	16	17	16	18	19	18	19	21	21	22	4	4	4	0	2	2	6	6	7	1	9	14	5	6	6	2	9	14	8	13	9	15	26	33	33	22	33	17	33	12	18	12	12	37	30	29	26	17	30	22	37	11	45	30	33	42	23	56	28	27	21	27	46	41	69	23	61	36	70	52	35	74	47	58	66	46	61	36	29	26	52	58	75	56	53	71	57	69	69	67	50	73	65	74	47	64	62	70	71	75	58	57	76	61	69	83	87	91	82	99	97	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-280.285140469423709	-278.910760762994016	-1.374379706429673	0.000000158792408	0.000000073651155	0.463820380685969	0.808353455666006	1	2	2	0	3	2	5	4	6	3	8	7	6	6	4	6	6	7	6	8	7	9	10	10	10	8	10	9	9	8	7	9	8	12	12	9	11	10	8	9	12	10	11	11	11	10	10	13	12	13	11	11	14	13	13	13	14	12	16	14	16	13	14	15	15	13	15	14	15	13	12	15	17	14	14	15	16	15	16	18	15	17	14	15	14	15	16	13	18	16	18	17	16	18	18	18	17	18	21	20	22	21	4	1	1	0	6	4	10	3	8	1	16	7	10	15	3	15	5	7	10	19	15	12	20	9	30	19	26	11	14	18	5	39	9	46	45	16	22	20	17	20	25	21	24	9	32	22	20	46	46	43	38	42	38	52	37	23	41	32	63	46	55	71	71	88	74	45	62	46	48	58	43	70	86	43	56	70	76	43	62	93	83	77	71	74	49	53	84	44	79	74	90	67	60	87	90	67	60	59	97	80	100	96	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
36000	-269.644004726487424	-267.590747753684752	-2.053256972802694	0.000000302083612	0.000000749344890	2.480587692916071	0.880347289898066	1	2	3	0	2	2	4	4	5	5	8	6	6	4	5	5	7	6	7	7	8	8	11	9	9	10	9	8	8	9	9	9	9	13	12	10	10	10	10	9	11	11	11	12	10	12	11	13	12	13	12	12	15	14	14	13	14	14	13	14	15	14	14	15	15	12	15	13	16	13	14	15	16	12	15	16	16	16	15	17	14	17	16	15	15	15	15	16	17	17	16	16	17	16	16	18	19	16	19	20	22	22	4	4	4	0	4	4	5	2	6	2	18	15	16	5	5	1	16	8	7	10	20	18	24	7	9	28	29	19	18	20	12	11	21	22	37	32	29	25	19	19	28	22	30	26	33	39	45	39	39	47	41	25	68	74	48	49	48	47	44	35	81	30	41	60	34	33	68	42	87	74	33	68	58	24	51	75	79	57	48	57	35	87	54	59	51	43	52	86	86	92	71	60	72	63	63	78	89	44	84	82	100	99	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
36500	-264.218549439869491	-262.823522446796574	-1.395026993072934	0.000000759987777	0.000000312282824	0.410905061403136	0.979088295579567	1	2	3	0	2	2	5	4	6	4	7	6	6	5	6	5	7	7	6	7	8	9	8	10	10	9	9	10	10	8	9	9	10	12	13	8	9	11	8	10	11	9	12	11	12	11	11	13	11	13	11	11	13	13	15	14	14	13	16	14	15	13	15	14	15	14	15	13	14	13	14	15	17	12	14	15	16	14	14	17	16	18	16	12	14	16	15	16	17	16	17	16	15	17	17	17	20	18	20	20	22	21	4	4	2	0	4	4	2	1	8	5	19	7	7	2	16	2	9	16	10	16	16	15	10	26	36	30	12	36	23	12	36	23	22	37	45	9	18	26	19	23	40	23	51	27	38	36	32	24	40	74	27	42	43	44	75	45	25	46	65	43	45	33	53	51	34	41	35	38	33	49	43	50	61	38	74	74	65	43	45	87	69	72	35	44	38	69	64	65	71	87	69	66	62	85	83	59	72	59	80	80	102	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-265.720632603313334	-259.252815549873503	-6.467817053439815	0.000000024851026	0.000000769169832	30.951230886278580	0.979064403303252	2	1	3	0	3	2	4	4	6	4	6	6	4	4	5	6	7	6	8	8	9	8	11	10	7	8	10	10	9	10	10	9	9	12	12	11	11	11	9	8	12	11	11	11	12	10	11	13	13	13	11	10	14	15	14	13	14	13	15	15	16	14	14	15	14	13	12	14	15	14	15	16	17	15	15	13	17	14	15	18	14	17	15	14	14	17	16	17	17	17	16	16	16	16	15	17	20	19	19	19	22	22	4	4	6	0	2	2	1	1	13	6	13	13	5	1	5	7	18	15	16	25	20	16	30	39	15	9	18	20	19	11	32	20	12	46	52	21	33	30	20	16	46	22	52	52	52	22	28	38	23	41	22	26	45	68	31	43	41	28	66	57	65	45	48	62	52	43	31	48	67	67	62	62	72	84	70	41	60	45	56	61	76	63	84	24	30	95	67	60	94	75	57	47	79	67	66	54	99	88	86	89	97	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-245.007844255857520	-243.587639270077403	-1.420204985780114	0.000000144372534	0.000000126550433	0.876554769928223	0.988508043587185	0	2	3	-1	3	1	5	4	5	5	7	7	6	5	6	5	8	8	7	7	9	8	9	10	11	10	8	9	9	10	8	8	10	11	13	10	9	9	10	8	11	10	12	11	12	10	10	13	12	13	10	11	14	14	12	13	15	13	16	12	15	14	15	14	14	13	15	14	14	14	14	15	16	13	16	13	17	15	15	17	16	15	16	15	14	16	15	16	18	16	18	17	17	17	18	18	19	18	20	20	19	22	4	1	1	0	2	4	3	2	8	3	7	14	3	5	10	5	13	20	16	14	8	15	12	27	39	9	16	32	12	18	15	14	17	38	41	18	27	22	29	15	27	40	39	17	26	40	11	42	36	44	38	28	50	45	34	24	65	41	63	42	50	60	43	48	56	42	56	74	56	35	60	35	60	55	70	25	61	76	53	85	69	53	35	66	36	72	58	79	90	71	59	57	87	88	94	77	83	88	98	89	81	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-254.748679024590615	-253.383864167796901	-1.364814856793712	0.000001043360564	0.000000664652580	0.637030575273273	0.994911443708542	1	1	3	0	2	2	5	5	4	3	6	6	5	5	4	5	6	7	8	7	8	8	8	11	9	9	10	10	10	9	9	8	8	12	12	10	10	11	11	8	12	11	11	12	10	11	11	12	12	14	11	11	14	14	13	14	14	14	15	14	15	12	13	13	14	13	15	14	15	13	15	14	16	12	14	16	16	15	15	17	15	18	17	14	16	15	17	15	17	15	17	16	18	18	15	17	19	17	20	20	20	22	4	4	6	0	2	2	9	10	5	4	9	13	6	6	5	10	15	12	20	6	12	11	18	30	33	32	19	32	19	19	12	11	16	36	52	18	19	21	31	12	30	37	28	46	30	21	25	27	36	29	23	36	41	74	35	35	45	51	53	64	68	26	47	29	48	39	53	74	48	49	70	66	59	51	41	64	57	55	57	70	55	81	86	34	58	68	76	56	86	58	56	54	89	86	51	79	98	67	91	94	94	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-233.058403786759129	-231.603349803509587	-1.455053983249528	0.000000548731141	0.000000537933538	0.980322599528399	0.986644875389531	1	1	3	0	3	2	5	3	5	4	6	7	6	4	5	6	7	7	7	5	8	8	9	11	10	8	9	10	7	9	8	7	10	12	12	9	10	10	11	10	11	11	12	12	12	11	10	12	13	13	12	9	14	14	14	13	15	12	15	15	15	14	13	15	14	13	14	14	15	13	15	15	17	14	15	15	15	14	14	17	16	16	17	15	15	17	16	16	17	17	16	17	18	17	17	18	19	18	20	20	22	21	4	4	1	0	2	2	8	2	10	8	20	9	5	1	14	7	9	7	9	8	29	7	22	40	21	9	22	26	20	29	29	9	21	25	25	18	26	22	36	52	52	30	41	47	36	36	31	40	46	38	28	18	45	43	48	44	54	47	62	55	51	45	34	67	41	51	42	43	68	40	50	44	81	70	45	65	50	35	35	60	62	62	75	49	49	59	69	54	69	64	67	72	81	61	65	60	57	81	73	86	99	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
39000	-283.025997171999848	-280.712532925323899	-2.313464246675921	0.000001193726005	0.000000121139574	0.101480216906369	0.823090828043684	1	2	3	-1	3	2	5	5	6	4	8	7	5	5	6	6	7	7	8	6	8	9	10	10	10	10	9	9	9	8	9	10	9	12	11	9	10	9	9	9	11	11	11	9	11	12	10	13	12	12	10	10	14	14	14	13	13	14	14	14	16	15	13	15	15	13	15	14	15	14	14	15	17	13	13	16	16	15	15	17	15	18	15	15	16	17	17	16	17	16	17	17	17	18	17	18	19	18	20	19	22	23	4	1	2	0	1	4	3	3	8	2	13	8	3	5	8	14	3	7	9	7	14	18	19	22	22	30	17	21	15	18	12	44	9	22	31	17	28	11	14	21	36	27	36	11	37	33	11	49	19	36	11	36	63	42	42	41	44	24	34	23	59	60	34	66	48	42	66	50	70	66	18	57	79	35	25	65	79	75	70	69	53	64	66	63	54	61	64	49	54	42	61	65	83	77	60	60	86	70	91	87	99	100	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1
39500	-249.927805597079384	-248.005306842477637	-1.922498754601759	0.000000088843944	0.000000190418476	2.143291565345502	0.972700314743507	2	1	3	0	2	2	5	4	6	3	7	5	5	5	6	5	7	7	7	8	9	8	10	11	9	9	9	9	10	10	9	9	8	11	11	10	10	11	11	9	11	11	12	12	11	12	10	12	11	12	10	11	15	14	15	11	14	13	16	13	15	14	15	14	14	12	16	13	13	14	13	14	16	14	15	15	16	14	16	17	15	17	16	14	14	17	17	16	16	16	17	17	16	18	17	18	19	19	20	17	20	22	4	4	1	0	2	4	10	6	7	1	13	1	3	5	8	2	8	12	14	15	17	18	32	47	22	33	33	20	22	19	18	15	13	51	23	22	26	36	29	18	27	31	24	42	21	35	25	37	40	37	33	51	69	48	23	30	48	44	71	51	60	44	60	43	44	42	62	49	23	68	49	43	65	71	62	85	58	44	62	83	64	76	54	50	46	48	53	57	68	62	59	79	70	91	61	86	91	77	94	62	81	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-247.388336210843761	-246.011049495097438	-1.377286715746333	0.000000598193090	0.000000271687421	0.454180138830192	0.983786018452778	2	1	2	0	2	2	5	4	6	4	7	7	5	6	5	5	8	8	7	7	9	8	9	11	9	9	7	11	10	9	8	10	9	11	12	10	10	11	10	10	12	10	11	11	11	12	11	13	13	14	12	11	14	12	15	12	14	13	13	12	16	15	14	14	14	12	15	14	15	13	13	16	16	13	15	14	16	14	15	18	15	18	17	15	15	15	17	14	17	16	17	16	18	17	18	18	20	18	20	18	22	21	4	4	4	0	4	4	10	5	5	1	15	3	8	8	6	6	7	11	15	13	22	11	27	25	17	12	15	19	30	18	20	23	18	39	37	18	26	32	18	30	36	12	17	25	31	44	42	46	56	45	33	21	44	29	64	52	60	66	41	40	84	53	54	52	60	47	68	66	48	66	45	59	69	51	68	66	48	54	46	73	71	81	77	48	59	58	84	41	81	84	85	76	87	55	61	94	100	72	82	94	91	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-236.538373418761097	-235.001884362861745	-1.536489055899340	0.000000253704988	0.000000068908211	0.271607633522017	0.998760388754563	1	1	3	-1	2	2	4	4	5	4	7	6	6	5	6	6	7	7	7	8	8	9	11	11	10	10	10	10	9	9	9	9	8	13	12	10	11	10	11	9	11	11	12	10	12	12	12	14	12	13	11	11	13	14	14	13	15	13	16	15	15	15	14	14	13	13	15	14	15	14	14	13	16	14	15	16	16	16	14	17	13	17	16	16	14	17	16	16	15	17	18	18	17	16	17	18	19	18	21	20	19	20	4	4	4	0	4	1	6	6	3	5	14	8	7	10	7	6	7	8	15	18	12	18	31	36	22	33	22	19	18	21	33	18	8	39	37	30	22	21	30	19	29	36	22	20	30	28	40	39	23	39	29	22	22	25	23	52	66	35	69	53	66	48	34	66	23	27	48	47	66	45	53	28	74	56	81	62	71	75	49	70	49	75	70	65	23	68	64	64	71	55	90	88	61	63	87	84	86	88	97	97	62	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-267.302406538591811	-265.923840760328176	-1.378565778263640	0.000000004219288	0.000000001899815	0.450269115560708	0.878759355806947	2	1	2	0	3	2	4	3	5	5	7	6	6	6	5	4	8	7	5	8	8	7	10	11	11	9	8	10	8	9	10	9	10	11	13	10	10	11	10	9	12	10	11	11	11	12	11	13	12	13	11	10	13	13	13	13	12	13	15	13	16	14	15	15	14	13	16	14	15	15	14	14	16	14	15	16	17	15	13	18	15	17	16	15	15	15	16	17	16	16	17	18	17	18	16	16	17	19	19	18	21	22	4	4	2	0	4	4	6	2	7	1	12	16	7	5	16	3	10	16	1	14	9	15	15	30	13	21	14	29	14	9	20	18	20	21	28	21	29	33	20	27	44	29	40	37	37	23	32	38	31	45	32	27	52	45	25	45	34	43	54	33	43	53	28	66	41	25	59	49	60	50	26	46	68	66	35	48	67	66	38	85	60	59	71	54	35	35	72	64	55	65	64	88	79	87	68	35	85	67	100	70	92	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2
