step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
44500	-451.923604591812591	-458.779092542771991	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684653751770913	0	5	6	6	4	6	6	7	8	8	9	8	11	9	8	10	9	10	10	9	10	11	11	11	12	12	12	11	10	11	11	12	14	12	11	11	13	11	11	14	12	15	13	16	14	15	14	15	13	14	15	15	16	15	16	16	16	17	17	17	18	18	18	17	16	18	19	20	17	20	21	21	21	22	22	21	26	24	0	5	2	1	1	1	5	3	7	2	6	4	20	8	2	7	8	10	7	4	6	1	14	12	20	21	22	10	17	19	19	13	32	38	12	12	23	6	0	21	22	41	38	27	13	47	36	23	39	29	45	38	39	27	35	49	35	55	49	32	37	53	54	47	50	58	62	62	56	46	68	68	68	70	68	70	78	70	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	5	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	2	2	1	2	2	1	2	1	2	2	1	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3
45000	-444.026864263064283	-450.882352214023683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686077111638024	0	4	5	7	5	5	6	7	7	7	8	7	11	10	8	12	10	10	9	10	9	12	9	12	11	12	9	13	11	12	13	14	13	10	12	10	12	11	10	13	13	14	13	16	14	15	12	13	13	14	12	15	15	14	15	16	14	16	17	17	18	19	16	17	17	17	18	19	17	20	20	21	21	21	24	22	25	23	0	1	2	7	1	1	6	3	6	3	4	1	20	8	3	5	8	2	5	4	12	12	8	36	20	21	9	29	17	19	19	51	51	21	36	12	23	21	0	26	24	24	35	27	13	57	36	14	39	17	20	34	49	16	47	49	35	47	56	32	8	67	54	22	29	58	69	67	49	55	62	68	67	70	68	74	70	70	1	2	1	1	2	3	1	1	1	1	1	2	1	2	2	4	1	2	2	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	3	1	1	2	1	2	2	1	1	4	1	1	2	4	1	1	1	2	2	1	1	1	1	2	1	2	1
45500	-432.362254078412150	-439.217742029371550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596823706151383	-2	3	5	7	5	5	6	7	8	8	8	9	12	10	7	11	9	11	9	9	9	12	11	11	12	11	11	12	10	10	12	13	14	11	11	11	12	12	12	13	12	14	14	16	13	14	10	16	14	15	14	14	15	14	16	16	16	18	16	16	17	19	15	15	17	19	17	19	18	19	20	21	21	20	21	21	25	24	0	1	2	5	2	2	5	3	5	3	1	6	20	8	3	9	8	2	7	4	6	47	8	21	20	12	9	29	17	19	9	20	25	21	47	47	8	26	0	26	24	41	35	27	20	35	21	14	39	17	20	34	39	27	22	49	22	57	49	25	50	67	54	47	50	58	56	67	56	64	67	68	68	70	68	74	78	70	1	2	1	1	1	1	1	1	2	2	4	2	1	2	1	1	1	5	1	1	3	2	2	1	2	1	2	2	1	1	2	3	1	1	1	1	2	1	1	1	1	2	1	3	2	2	1	3	1	3	2	2	1	1	2	2	2	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2
46000	-424.531858356706323	-431.387346307665723	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666249006829139	0	5	6	7	5	6	6	7	8	9	8	9	12	9	8	11	10	10	10	10	10	11	11	11	11	11	12	11	12	10	13	12	14	11	11	12	13	12	11	13	13	14	13	14	14	15	13	16	13	15	14	14	15	15	15	16	16	17	17	17	16	18	17	16	18	17	18	19	16	19	20	21	21	22	21	21	24	22	0	1	2	5	1	1	5	3	5	3	4	6	20	8	3	7	8	3	7	4	6	6	14	12	20	21	19	17	17	5	16	20	13	21	21	2	8	21	0	22	24	41	35	19	32	35	12	23	39	29	20	34	39	44	12	49	35	22	49	13	14	69	54	47	50	55	69	69	49	64	67	68	68	70	68	70	78	36	1	3	1	1	3	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	3	1	1	1	1	1	1	2	1	2	1	3	1	2	2	2	2	1	3	2	2	3	2	2	3	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	4
46500	-441.981795822877757	-448.837283773837157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612574745487280	-2	5	6	6	3	6	5	6	8	9	8	8	13	9	9	10	10	10	10	10	10	11	11	10	11	13	12	11	11	12	11	14	13	11	11	12	13	11	12	14	13	14	13	15	13	12	13	16	13	15	14	15	14	14	15	16	15	18	18	16	17	17	16	17	18	19	16	19	15	19	20	21	21	20	22	21	26	24	0	1	2	2	1	2	5	2	5	3	5	6	20	8	3	7	8	3	11	2	12	12	8	12	20	21	16	14	10	19	19	33	25	21	12	12	14	21	0	21	24	24	35	27	20	12	12	29	39	28	45	34	39	16	22	49	35	55	56	13	48	67	54	36	28	58	69	67	49	64	69	68	68	70	68	74	78	64	1	3	1	1	2	1	1	1	2	2	3	1	2	2	1	3	2	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	2	2	2	2	1	2	1	2	1	2	2	2	2	1	1	1	1	1	1	3	4	1	1	1	1	2	2	1	1	1	1	1	1	4
47000	-393.882078761066794	-400.737566712026194	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732763086681095	0	5	6	7	5	5	4	7	7	7	7	9	12	10	8	10	10	10	9	9	10	9	12	11	11	12	11	12	10	11	12	13	13	11	11	11	12	11	11	13	12	14	13	15	15	11	13	15	13	15	14	14	15	16	15	16	15	17	17	18	16	19	18	17	16	19	18	18	19	20	20	20	20	20	23	21	26	24	0	1	2	5	7	1	1	6	5	3	6	6	20	8	3	19	8	3	7	4	22	6	14	22	20	21	19	29	8	19	19	20	20	21	12	12	17	21	0	26	24	41	35	27	13	22	36	37	39	17	13	34	39	44	47	49	35	55	56	45	37	67	54	55	17	58	56	56	67	64	67	68	68	64	68	74	78	64	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	1	3
47500	-450.132739459761524	-456.988227410720924	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689798392276693	-1	3	5	7	6	5	4	6	8	6	9	9	12	10	8	11	8	10	9	9	9	12	11	12	12	13	11	10	12	12	11	13	14	10	11	12	10	11	11	14	10	14	14	16	13	14	12	13	12	14	15	14	16	15	15	14	16	17	17	17	17	17	17	17	18	18	16	19	19	18	21	21	21	21	23	22	26	23	0	1	2	5	7	1	1	3	5	3	4	6	20	8	10	5	8	10	5	4	1	12	37	12	20	38	9	17	17	19	19	20	32	21	21	12	8	12	0	38	12	41	12	27	13	36	12	37	39	17	45	34	39	16	35	49	35	55	56	13	50	67	54	55	17	58	56	67	62	55	62	68	68	70	68	74	78	70	1	2	1	1	1	3	2	1	1	1	1	1	2	2	1	2	1	2	1	1	5	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	2	1	3	1	2	2	2	3	2	2	1	1	2	1	1	1	1	3	1	1	1	2	2	2	1	1	1	2	1	1	2
48000	-449.197410160244601	-456.052898111204001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645613594515096	-2	3	5	7	4	5	6	7	8	8	9	7	13	8	9	10	9	10	11	9	9	10	12	11	10	13	12	13	12	11	12	13	11	11	12	11	12	11	11	11	10	14	13	15	14	14	14	15	13	15	14	14	15	15	14	16	16	17	15	16	17	18	18	17	16	19	16	20	17	20	19	20	21	21	22	22	26	24	0	1	2	7	1	2	5	3	7	3	4	6	20	8	10	7	14	10	5	4	12	6	14	41	20	21	16	17	17	16	16	20	20	21	41	41	14	21	0	21	12	24	35	27	20	35	22	23	39	14	20	34	39	27	22	49	35	36	39	45	48	67	54	47	29	58	49	69	56	64	67	62	72	70	72	74	78	70	1	3	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	3	1	1	2	2	1	1	2	1	3	2	1	2	2	2	1	2	1	2	1	1	1	2	2	1	2	3	1	2	1	1	3	2	1	2	2	3	2	2	3	2	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1
48500	-416.237549417256105	-423.093037368215505	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721349278691290	0	4	6	7	5	5	6	8	7	9	9	9	11	9	8	10	10	11	10	9	10	8	11	12	11	11	11	12	12	11	11	14	14	12	10	12	12	11	12	13	10	15	13	14	13	14	13	15	14	15	13	15	16	16	16	16	16	17	17	17	17	18	17	16	17	19	17	19	19	19	19	21	21	21	22	22	25	23	0	1	2	5	2	1	2	3	5	3	7	22	20	8	3	5	14	10	7	4	12	6	14	12	20	21	16	17	17	16	19	45	13	21	12	6	23	21	0	21	6	24	35	27	20	35	12	23	39	17	20	34	39	44	47	49	43	55	53	51	48	67	54	47	50	58	56	62	62	55	62	68	68	70	68	74	78	70	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	1	2	2	2	2	1	2	1	2	2	2	2	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3
49000	-432.951083686220159	-439.806571637179559	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672058498315409	0	3	5	7	5	5	6	8	6	7	7	7	13	10	9	11	11	10	9	9	9	11	11	11	11	12	12	9	11	11	12	12	14	10	11	10	13	11	12	13	12	14	13	15	14	14	14	15	14	15	15	14	15	15	15	15	15	17	17	17	17	19	17	17	17	19	16	19	19	19	20	20	22	20	23	22	25	23	0	1	2	6	2	1	5	2	5	3	6	6	32	8	3	9	28	10	6	4	12	12	28	36	20	21	16	8	28	19	19	20	20	21	12	6	8	21	0	26	24	24	36	27	32	35	12	37	39	17	20	34	39	27	36	39	35	57	56	51	48	67	54	57	50	58	56	56	67	55	67	68	68	70	68	74	70	70	1	1	1	1	1	3	1	2	1	1	1	1	1	2	3	2	1	1	2	1	1	3	2	1	1	2	1	1	1	1	1	1	3	1	1	3	3	1	1	1	1	2	2	2	1	2	4	1	1	2	2	2	1	2	1	3	2	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2
49500	-435.098208949640082	-441.953696900599482	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569727574681005	-1	3	5	7	4	6	5	7	7	8	9	8	13	9	8	9	11	11	9	9	9	11	10	12	12	12	11	12	10	11	12	13	13	11	9	11	13	10	10	13	10	14	13	14	14	13	13	14	14	15	15	13	16	16	15	16	17	17	18	17	16	18	17	18	18	18	17	19	18	19	21	21	20	20	23	22	25	24	0	1	2	5	2	2	5	3	5	3	6	6	20	8	6	7	29	10	6	4	12	12	10	41	20	21	16	17	8	19	19	20	20	6	12	12	23	21	0	21	12	41	36	27	20	36	21	37	39	29	45	34	49	27	22	39	55	47	56	25	48	67	54	47	50	58	56	67	49	55	62	68	68	64	68	74	78	64	1	3	1	1	1	2	1	1	2	2	1	1	2	1	1	3	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	1	2	2	1	1	2	1	2	1	1	2	1	3	1	2	2	1	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3
50000	-433.647280489304990	-440.502768440264390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632462372256720	0	4	6	7	5	4	5	7	7	7	9	8	11	9	8	12	10	11	9	10	9	12	11	10	11	12	11	12	9	10	12	13	14	10	10	11	11	11	12	14	12	15	12	14	15	13	13	16	14	15	14	14	15	14	16	16	15	17	16	17	16	18	17	18	17	18	16	19	19	20	19	21	21	21	23	20	26	24	0	1	2	6	6	1	1	3	7	3	4	6	20	8	10	7	29	10	7	4	12	36	8	12	20	21	5	29	8	7	19	13	32	21	12	24	14	21	0	21	24	24	35	16	13	35	36	23	39	37	13	26	49	16	42	49	22	55	39	51	37	67	54	12	50	58	49	67	67	64	67	68	68	76	68	64	78	70	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	1	1	2	1	1	2	2	2	1	3	1	2	1	1	1	1	1	2	1	2	1	3	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	3	1	2	5	1	1	1	1	1	1	2	1	1	1	2	1	1	2
50500	-431.148509523315283	-438.003997474274684	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604724184329550	0	4	5	7	6	5	5	7	7	9	8	8	12	10	8	10	10	10	9	9	9	9	11	11	12	12	11	13	11	12	12	14	13	11	10	11	12	10	11	14	11	14	13	15	15	13	14	16	13	14	14	15	14	13	15	16	16	16	18	17	17	18	17	18	17	17	18	20	19	19	20	21	21	21	21	22	26	22	0	1	2	5	7	2	1	3	5	3	7	6	20	8	2	9	8	3	7	4	12	12	14	12	20	21	7	29	17	19	19	20	13	21	6	22	14	21	0	26	12	24	36	16	13	35	22	37	39	17	20	34	39	27	36	49	46	55	56	45	48	56	54	55	29	47	49	67	67	55	62	68	67	70	68	74	78	64	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	3	2	1	1	1	1	2	2	2	3	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	2	1	2	2	2	2	1	2	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	2	2
51000	-404.276367177514658	-411.131855128474058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679477643934991	0	4	6	7	5	6	6	7	7	9	8	8	11	10	8	12	11	10	10	9	10	10	11	10	11	11	10	10	11	12	12	13	13	12	12	12	13	11	12	12	12	14	14	14	15	15	13	16	13	16	13	14	15	16	15	15	16	16	16	17	17	18	17	17	18	18	17	19	19	19	21	21	21	20	23	21	25	23	0	1	2	5	1	2	5	3	5	3	4	6	20	8	3	27	28	3	7	4	1	12	14	12	20	12	5	8	14	19	19	20	20	21	22	22	23	21	0	21	24	41	35	27	51	22	22	37	39	17	25	34	39	44	36	49	36	36	56	51	37	67	54	55	48	58	56	67	67	57	67	68	68	57	68	74	78	70	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	3	2	3	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2
51500	-427.478969735167084	-434.334457686126484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706157366228095	0	4	6	7	5	6	6	7	6	8	8	8	10	9	6	10	11	9	10	9	9	12	11	11	11	12	11	12	12	11	12	13	13	11	11	10	13	11	11	14	12	14	10	16	14	15	13	15	13	15	13	13	15	15	15	15	16	15	17	17	16	17	17	18	16	18	18	19	19	20	20	21	22	21	23	22	25	23	0	1	2	9	1	2	2	3	5	2	4	6	20	8	2	7	14	10	7	4	6	36	14	12	13	38	16	17	17	19	19	20	20	21	43	12	23	21	0	26	6	24	12	27	32	35	22	23	39	28	13	34	39	27	47	49	35	47	49	32	50	49	54	47	50	47	59	62	67	64	67	68	68	70	68	74	78	70	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	3	1	2	1	2	1	3	2	1	2	3	2	2	2	1	2	2	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2
52000	-457.347244874017804	-464.202732824977204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655593327816613	-1	4	6	7	6	5	5	7	8	8	8	8	10	9	9	11	10	10	10	9	10	10	12	12	12	13	10	12	11	11	9	12	12	12	12	11	12	12	11	14	12	14	13	14	14	14	11	15	13	15	15	14	15	16	14	16	16	16	16	17	17	18	17	16	17	19	18	19	19	19	21	20	22	19	23	21	25	22	0	1	2	6	7	1	2	3	5	3	4	6	20	8	10	9	8	10	7	2	6	12	14	22	13	47	9	14	8	19	7	13	20	22	21	12	14	36	0	26	47	24	36	27	33	35	12	28	39	17	13	34	39	44	22	39	55	55	49	25	48	49	54	55	23	58	56	62	56	64	67	68	68	35	67	74	78	36	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	2	2	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	3	1	1	2	2	1	3	1	1	2	2	1	1	1	2	2	1	2	2	2	1	2	4
52500	-413.232501821927087	-420.087989772886488	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661465712904129	-1	4	5	7	5	6	6	7	8	8	9	8	13	9	9	12	8	10	10	9	10	11	11	11	11	12	12	12	11	12	12	12	12	12	11	11	12	11	11	12	12	13	14	16	14	14	12	14	13	15	14	14	15	15	15	16	17	17	17	17	17	17	18	17	16	18	18	19	18	19	20	21	21	20	23	22	26	24	0	1	2	5	1	1	5	3	7	3	6	6	20	8	10	19	8	10	5	6	6	6	14	12	20	21	19	17	17	19	19	20	20	21	12	12	23	21	0	21	24	41	22	16	25	35	12	28	39	8	20	34	49	27	36	49	55	55	49	45	48	49	54	55	29	58	49	67	62	64	62	68	68	64	68	74	78	55	1	2	1	1	3	2	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	3	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	2	2	2	1	1	1	1	2	2	1	2	3	1	3	1	1	1	1	1	1	1	2	1	1	5
53000	-470.021150234888296	-476.876638185847696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578172976932465	-1	4	6	7	5	5	4	8	7	8	9	8	13	9	8	10	10	9	7	10	9	11	10	10	12	13	11	12	12	11	13	13	14	11	11	10	13	11	10	14	12	14	13	15	15	13	13	15	12	15	15	13	16	14	15	16	17	15	17	17	17	18	17	17	16	16	15	18	19	19	20	20	22	20	23	21	26	23	0	1	2	5	7	2	1	2	5	3	4	6	20	8	3	19	14	3	7	4	6	6	8	12	20	21	16	17	17	7	30	20	20	21	12	6	14	21	0	21	24	24	35	27	13	35	12	8	39	23	13	34	39	11	47	49	55	47	53	51	50	67	54	47	8	58	49	67	67	55	62	68	68	70	72	74	78	57	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	3	3	1	1	1	2	1	2	2	5	1	2	2	1	2	3	2	1	1	2	1	2	1	2	1	1	2	3	1	3	2	1	3	2	1	2	1	2	1	1	1	2	1	2	5	1	1	2	2	3	2	2	2	1	1	1	2	2
53500	-446.981647495284392	-453.837135446243792	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619000940653826	0	4	6	7	4	5	6	7	7	9	8	8	13	9	8	10	11	10	9	9	9	10	9	11	11	13	12	13	12	11	10	12	14	11	11	12	11	10	10	12	13	14	13	14	13	15	13	15	13	15	14	14	14	14	15	15	16	15	17	16	17	17	17	17	17	19	19	19	18	19	20	21	20	20	23	21	26	24	0	1	2	5	1	2	5	3	5	3	2	6	20	8	3	9	8	3	7	4	12	12	8	12	20	21	16	17	17	19	19	25	32	38	12	12	23	12	0	38	24	24	35	27	20	47	22	23	39	17	7	40	39	27	47	49	35	36	49	33	48	49	54	36	17	57	62	62	62	64	62	68	68	70	68	74	78	70	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	2	2	2	3	2	3	1	2	1	2	2	2	1	1	1	2	3	3	2	2	1	1	1	1	1	1	1	2	1	1	2
54000	-435.853327649188827	-442.708815600148228	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700267865411271	0	4	5	8	5	6	6	7	8	7	9	8	11	9	9	10	10	9	10	9	9	12	11	11	12	12	11	12	11	11	12	11	14	11	10	11	12	11	12	13	12	14	13	15	13	15	14	15	14	15	14	14	14	14	15	16	17	17	17	16	17	17	15	17	16	18	19	20	19	19	21	21	22	19	23	21	25	24	0	1	2	5	1	2	5	2	5	3	9	6	20	8	2	9	14	10	5	4	6	24	14	6	32	21	16	29	17	5	19	20	13	21	12	12	23	21	0	38	24	24	22	27	32	47	22	23	39	28	32	34	39	27	47	49	46	55	49	33	37	49	54	47	28	58	56	62	62	64	68	68	68	55	68	74	70	70	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2
54500	-443.460301844926789	-450.315789795886189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651850948603418	-1	6	5	7	5	6	4	7	7	7	8	8	12	10	8	10	8	10	10	9	9	11	11	11	11	13	12	13	11	10	13	13	13	11	10	12	12	9	11	13	12	14	12	16	14	15	13	14	14	15	14	15	16	15	15	15	15	16	17	16	18	16	17	17	17	18	17	19	18	19	20	20	21	21	23	22	25	24	0	3	1	5	7	1	1	3	5	3	6	6	20	8	6	9	8	3	5	4	6	12	14	35	20	34	19	17	17	7	19	20	25	21	6	12	23	6	0	21	24	24	22	27	20	47	6	23	39	29	13	34	39	16	22	49	36	47	39	25	48	49	54	57	29	58	62	62	67	64	49	68	68	70	68	74	70	74	1	1	3	1	1	4	2	1	1	1	1	1	2	2	2	2	1	1	2	1	2	2	1	1	1	1	1	3	2	3	2	2	1	1	2	2	1	2	1	2	1	2	1	2	3	1	3	2	2	2	1	2	2	3	2	1	1	2	4	3	2	1	1	1	3	1	1	1	1	1	3	1	1	2	2	1	3	1
55000	-434.073242976721190	-440.928730927680590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628219010346521	-1	4	5	7	5	5	6	8	7	8	9	8	13	9	7	11	10	10	9	9	11	11	10	12	12	13	11	13	11	11	12	10	13	12	12	12	12	11	12	13	12	15	12	13	14	14	14	16	13	16	14	14	14	15	15	16	17	16	17	17	17	18	17	18	17	18	17	19	19	19	20	21	21	21	23	22	25	22	0	1	1	5	2	2	5	3	5	3	4	6	32	8	3	19	8	3	7	4	12	2	14	12	20	38	9	29	17	19	19	20	32	22	38	12	23	12	0	36	22	41	22	27	20	22	12	23	39	28	25	34	39	44	43	49	35	55	56	45	50	56	54	47	28	58	49	62	67	57	67	68	68	70	68	64	70	70	1	2	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	3	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	3	2	2	4	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	2
55500	-448.232566952053787	-455.088054903013187	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637376169359527	-1	3	5	7	5	6	6	7	7	6	9	9	11	10	9	10	10	10	10	9	11	12	11	11	11	12	11	12	11	12	12	12	13	10	11	11	12	11	11	13	12	14	13	15	13	14	14	14	13	15	15	13	15	15	14	16	15	18	17	16	18	19	17	15	18	19	17	19	19	19	20	20	21	22	23	20	23	22	0	1	2	5	2	1	5	10	5	3	4	6	20	8	2	7	8	3	7	4	34	24	14	12	20	12	16	29	14	19	19	20	20	6	12	12	23	12	0	38	24	41	35	27	13	22	22	8	39	28	45	34	39	16	12	49	35	36	49	20	50	67	44	36	14	58	56	67	67	64	67	68	68	70	73	58	70	70	1	1	1	1	1	3	1	1	1	1	1	2	2	2	3	2	2	3	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	2	2	2	2	1	2	4	2	2	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	2
