step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
33000	-564.990616442029705	-571.846104392989105	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529145150286312	-1	2	3	4	4	5	5	5	6	6	7	8	8	8	11	10	11	9	8	10	9	11	9	10	11	10	13	11	11	10	11	10	11	14	11	12	12	11	12	12	11	12	12	12	11	12	12	13	13	13	13	13	14	14	14	15	15	14	12	14	14	14	15	15	15	16	15	16	16	17	16	16	16	17	16	17	18	17	18	17	18	18	19	19	18	17	18	20	21	19	18	21	21	23	25	25	26	27	27	29	30	29	28	30	30	31	31	32	0	1	2	3	3	4	3	3	8	2	9	7	10	11	21	3	9	14	8	23	13	23	14	2	16	14	33	23	21	21	16	7	24	24	16	16	18	30	16	32	21	33	16	26	32	20	32	16	59	40	42	43	39	51	32	58	49	59	30	42	47	42	55	58	49	58	50	47	54	64	65	58	67	68	64	64	54	72	78	16	78	73	63	69	73	73	80	56	78	72	86	70	80	92	94	92	92	94	97	98	99	99	88	100	98	100	104	106	1	2	1	1	1	1	2	2	1	2	1	2	2	1	2	3	4	1	2	1	1	1	1	5	1	2	1	2	2	1	1	3	1	2	1	2	2	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	2	1	3	1	2	2	2	1	2	2	1	1	2	2	1	3	1	2	1	2	1	1	1	2	3	1	1	6	1	2	2	2	2	1	1	4	3	2	1	3	4	2	2	4	2	2	1	1	2	1	6	1	3	2	1	1
33500	-587.246358762700197	-594.101846713659597	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510949607053442	0	2	3	4	4	5	5	4	6	8	7	8	8	8	11	9	11	9	9	10	8	9	9	10	9	10	13	12	10	12	11	11	11	14	11	11	11	12	12	12	11	11	12	12	13	12	12	13	13	13	13	10	14	14	14	15	15	13	14	13	15	15	15	15	15	16	14	16	15	16	16	18	16	16	17	17	21	19	18	17	17	18	19	19	19	19	19	20	21	20	20	20	21	20	25	25	26	27	28	28	30	29	28	30	30	31	32	32	0	1	1	2	1	5	5	3	8	8	5	7	8	9	22	13	21	21	7	9	4	13	11	13	4	14	17	14	22	32	9	16	9	23	13	14	14	22	21	31	19	25	52	35	32	20	52	35	39	40	33	18	39	27	48	49	58	30	58	42	34	33	55	49	58	65	50	47	54	64	58	53	67	61	56	64	54	57	81	13	57	73	63	69	73	82	72	72	81	72	82	70	72	75	94	70	88	97	97	98	99	99	88	100	100	105	104	104	1	2	2	2	3	1	1	1	2	2	1	3	3	2	2	1	2	1	4	2	3	1	2	2	2	1	2	1	1	1	2	2	4	2	2	2	2	3	2	1	2	2	2	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	2	1	3	1	1	2	1	1	2	1	1	2	3	1	1	2	2	4	3	1	7	2	2	3	2	2	1	1	2	3	2	2	3	3	2	2	7	4	1	2	1	1	1	6	2	2	1	1	2
34000	-567.929866473897164	-574.785354424856564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547791435635627	0	1	3	4	4	2	5	5	6	8	7	8	8	8	11	10	11	9	9	9	10	11	10	10	11	10	13	10	9	11	11	9	10	14	11	11	11	12	12	12	12	12	12	12	12	12	12	13	12	13	13	13	14	14	14	14	15	14	13	14	15	15	15	15	15	16	14	15	16	16	13	18	16	17	17	17	21	19	17	18	17	18	19	19	18	19	19	20	21	20	20	20	21	23	25	25	26	27	27	28	29	28	29	29	31	31	32	32	0	1	2	6	2	2	5	5	8	8	3	4	3	9	5	9	12	14	14	12	7	29	19	12	33	19	17	32	14	21	21	13	9	43	21	28	28	30	22	21	11	33	16	35	18	20	15	35	21	40	42	28	39	33	48	71	49	49	49	51	47	54	55	56	49	59	40	43	54	49	49	81	67	68	57	64	62	81	66	53	53	73	63	69	73	82	81	64	72	78	82	70	90	70	88	75	76	95	97	96	97	97	97	100	100	104	105	106	1	1	2	2	1	1	1	1	1	2	3	1	2	2	6	2	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	4	1	1	1	2	2	1	2	2	1	1	3	1	2	1	1	2	2	1	1	3	1	1	1	3	2	2	2	1	2	1	1	2	2	2	2	3	2	1	3	2	2	3	2	2	1	2	2	3	1	2	4	1	4	3	5	5	1	1	1	1	1	3	1	2	2	1	1
34500	-589.627699463496015	-596.483187414455415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503988259682640	-2	1	3	4	4	5	5	4	6	8	7	8	7	8	9	8	8	9	8	10	10	10	9	10	11	10	12	9	11	12	11	11	10	14	11	11	10	12	13	13	12	11	12	12	12	13	13	13	12	13	13	13	14	14	14	14	15	11	14	13	15	15	15	15	14	16	14	16	16	17	15	18	16	17	17	17	21	19	18	18	17	18	19	19	19	19	19	20	18	20	20	20	21	20	25	25	26	27	28	29	30	29	28	28	31	30	31	32	0	1	2	3	1	4	2	3	8	9	9	13	3	13	5	11	9	19	11	16	8	5	16	17	33	14	33	14	20	15	9	16	17	52	22	13	7	29	49	31	31	13	29	35	22	20	43	35	22	31	33	18	39	51	48	58	49	5	49	42	47	27	55	56	39	65	31	61	54	64	21	53	67	68	56	64	84	71	39	81	66	73	55	69	73	82	79	64	81	79	86	70	90	75	70	92	94	96	97	94	102	95	95	98	100	95	106	105	1	1	2	1	4	1	3	1	2	2	1	1	4	1	2	1	2	1	1	1	4	5	1	2	1	2	2	1	1	3	3	2	2	1	1	1	2	1	1	2	1	4	1	1	1	2	1	1	2	1	1	2	1	1	1	2	3	3	2	2	2	3	1	1	1	2	3	1	2	2	4	2	2	1	2	2	2	3	2	1	1	2	3	2	3	1	1	2	1	2	1	2	1	2	7	2	4	2	2	4	1	3	2	1	2	3	1	1
35000	-543.997877265078046	-550.853365216037446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678060858274211	0	1	3	4	4	5	5	5	6	7	7	5	8	8	10	9	11	9	8	10	10	11	9	10	9	10	13	12	9	12	11	11	11	14	11	12	11	10	12	13	12	12	12	12	13	12	13	13	13	12	13	11	14	14	14	15	15	12	13	14	15	15	15	15	14	16	14	15	16	17	16	18	16	17	17	17	19	17	16	18	18	18	18	19	18	19	19	20	21	20	20	21	21	22	25	24	26	27	28	28	29	29	28	30	31	31	31	32	0	1	2	3	2	4	1	5	8	9	9	5	10	11	13	11	24	19	11	29	16	9	11	1	12	19	17	19	9	38	21	13	25	52	26	14	19	29	22	50	22	33	52	35	28	20	43	35	58	29	42	16	38	42	48	53	59	29	58	51	47	54	55	49	32	57	40	47	62	71	65	78	67	61	64	64	69	79	65	53	53	67	63	69	73	73	78	76	72	78	86	88	90	92	94	75	92	95	97	97	99	103	97	100	104	100	100	105	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	4	2	1	2	3	3	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	2	1	1	2	3	1	1	2	1	1	2	3	1	1	1	1	1	2	1	2	2	2	2	2	1	2	2	2	3	2	2	1	3	2	2	2	2	1	1	1	1	3	3	4	2	2	2	1	1	2	1	1	3	2	1
35500	-525.870476498010021	-532.725964448969421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627583413620916	0	2	3	4	4	5	4	5	6	7	7	7	8	7	11	9	11	9	9	10	9	11	10	9	11	10	13	9	10	12	11	11	8	14	11	12	12	12	11	13	12	12	12	12	12	13	13	13	13	12	13	11	14	14	14	14	15	12	14	14	15	15	15	15	14	16	14	15	16	17	16	16	16	17	17	17	21	19	18	18	18	17	19	17	19	19	19	20	21	20	20	21	21	23	25	25	26	27	27	29	30	28	29	30	31	31	32	32	0	1	2	2	3	4	3	5	8	9	9	9	10	5	11	11	24	14	14	10	13	21	9	33	33	14	25	10	21	39	29	19	12	37	26	28	28	21	29	50	15	25	52	35	16	38	37	35	58	11	42	23	39	42	48	49	39	39	58	42	47	54	55	56	58	53	50	47	62	56	65	57	67	47	64	64	62	72	66	57	49	73	63	54	82	82	81	76	78	72	82	70	90	92	92	94	92	95	97	98	99	99	102	100	104	96	104	106	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	2	3	1	2	2	2	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	3	1	2	2	2	1	1	1	2	2	2	1	1	3	1	1	1	3	2	2	4	2	2	2	4	1	2	2	2	1	1	2	2	3	3	2	1	2	3	2	3	2	1	1	1	1	1	1	1	2	2	1
36000	-525.461255690927715	-532.316743641887115	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664003981416259	0	2	3	4	4	5	5	5	6	8	6	8	8	8	11	10	11	9	9	9	10	9	9	10	11	10	13	9	11	9	10	8	9	14	11	11	12	12	13	12	10	12	12	12	13	11	13	12	13	13	13	11	14	14	14	15	15	12	14	14	15	15	15	15	15	16	16	16	16	17	16	18	17	17	17	17	20	19	15	18	18	18	18	18	19	19	19	20	21	20	20	21	21	23	24	25	26	27	27	28	29	28	29	30	31	31	32	32	0	1	2	2	2	3	5	5	8	9	8	9	8	11	21	11	24	11	11	13	14	32	9	12	33	19	17	32	22	10	14	11	12	16	23	19	28	30	58	31	10	25	52	26	13	20	43	35	58	40	42	14	58	27	48	59	49	14	49	25	47	54	55	59	49	39	40	47	54	56	59	53	67	61	64	64	62	81	53	49	79	73	63	69	73	82	72	56	81	78	86	88	81	76	92	95	95	94	97	98	99	99	102	100	100	100	105	104	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	3	2	2	1	2	1	2	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	2	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	2	2	1	1	2	2	4	1	1	2	1	1	3	2	2	1	1	3	2	1	1	1	2	3	2	1	2	3	1	1	1	1	1	1	2	3	1	2
36500	-547.803951706685325	-554.659439657644725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547864487964971	0	1	3	4	3	5	4	5	6	8	7	8	7	8	10	9	11	8	9	8	10	10	9	9	11	10	13	12	8	10	11	11	11	14	11	11	11	12	13	13	12	12	11	12	13	13	13	12	13	13	13	12	14	14	14	15	15	12	14	14	15	15	15	14	14	16	15	16	16	17	16	18	17	17	17	17	21	19	18	18	17	18	18	19	18	19	19	20	20	20	20	21	21	23	24	25	26	27	27	28	29	28	29	30	31	31	32	32	0	1	2	2	2	5	2	3	8	13	8	5	9	11	29	2	23	11	18	11	29	29	13	12	5	23	17	43	13	23	22	23	3	35	11	19	16	30	9	31	31	17	11	35	15	23	43	43	58	31	17	35	39	42	48	58	58	30	58	51	34	54	55	39	58	57	50	61	54	64	65	53	67	68	56	64	69	71	53	81	53	67	63	69	73	85	79	70	81	78	86	88	90	92	92	92	95	95	97	96	99	99	102	100	100	100	104	106	1	1	2	1	2	1	2	2	1	1	2	3	1	1	2	4	2	1	1	1	2	2	1	1	4	1	2	1	1	1	1	2	5	2	2	2	2	2	6	1	1	1	4	1	3	4	2	1	1	2	2	1	1	2	1	3	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	1	2	3	2	2	1	1	3	2	2	1	1	1	2	2	1	1	1	1	2	2	4	2	3	1	2	1	1	1	2	3	3	2	1
37000	-568.129111183636155	-574.984599134595555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616764363801170	0	2	1	3	4	5	4	5	6	8	7	8	8	8	10	10	11	8	9	10	9	11	9	9	9	9	12	10	11	11	11	11	11	11	11	12	11	12	13	13	12	12	11	12	12	13	12	13	13	12	13	13	14	13	14	15	15	12	14	14	15	15	15	15	15	16	15	16	16	17	14	18	16	17	17	17	20	19	17	18	18	18	19	19	19	18	19	20	21	20	20	21	21	23	25	24	26	27	28	28	30	29	29	30	31	31	32	32	0	3	1	3	4	4	4	3	7	11	8	1	9	11	21	11	24	4	11	12	13	21	11	12	12	14	17	18	21	15	8	11	25	23	18	32	12	30	22	50	31	17	26	35	11	12	18	35	58	29	42	12	39	42	52	58	22	30	58	17	47	54	48	49	49	49	40	47	62	64	49	53	67	61	64	64	69	81	65	79	79	73	63	62	67	73	39	75	78	72	86	70	87	88	94	94	95	92	98	98	99	98	99	100	100	100	100	104	1	1	1	2	1	1	1	3	1	1	2	4	1	1	1	2	1	4	2	2	1	2	2	1	1	1	1	2	2	1	2	2	2	2	3	1	2	1	2	1	1	1	1	1	5	5	3	1	1	1	1	4	1	1	1	3	2	1	2	1	2	2	1	2	1	1	2	2	1	2	1	2	1	2	2	2	4	1	1	1	1	2	2	3	3	2	3	3	2	2	2	3	2	2	1	1	1	5	1	1	2	2	1	2	2	1	1	1
37500	-561.704836377804781	-568.560324328764182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576970061028186	0	2	1	4	4	5	3	5	6	7	6	8	8	7	10	10	9	9	9	10	10	9	10	10	11	10	13	10	11	11	10	11	10	12	10	12	12	12	12	11	11	12	11	12	13	13	13	13	13	13	11	13	14	12	13	14	15	13	14	14	15	15	14	15	15	16	15	16	16	17	16	18	16	17	17	17	21	19	18	17	18	15	17	19	19	19	19	20	21	20	20	21	21	23	25	23	26	27	27	28	28	28	29	30	30	31	32	32	0	3	1	3	7	4	2	5	8	9	5	7	10	9	22	19	7	14	14	5	22	12	18	12	17	9	26	18	15	21	12	23	12	43	18	26	28	30	30	17	11	51	18	35	23	16	28	44	39	21	17	43	49	51	26	58	58	39	58	17	47	54	55	58	58	65	50	61	62	64	57	53	67	68	64	64	69	80	39	65	49	40	63	69	67	73	53	75	72	79	86	88	90	88	94	92	95	88	97	98	99	99	102	100	100	104	105	106	1	1	1	3	1	1	1	1	1	1	2	3	1	1	1	1	5	1	1	4	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	2	1	1	3	2	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	4	2	4	2	4	4	3	2	2	3	4	3	2	2	1	1	1	2	2	2	1	4	1	1	1	1	1	2	2	1	2	1
38000	-530.699622237075801	-537.555110188035201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532038428178397	0	2	3	4	4	5	5	5	6	8	7	8	8	8	11	10	11	9	9	10	10	11	9	10	11	9	13	12	9	11	10	11	11	14	11	11	12	12	12	13	11	12	10	12	12	13	13	13	13	13	13	13	13	13	14	14	15	14	14	14	14	15	15	15	15	16	14	15	16	17	15	15	16	17	16	17	21	18	18	16	16	18	19	18	19	19	19	20	21	20	20	21	21	23	25	25	26	27	27	26	28	28	29	30	29	31	31	32	0	1	1	3	2	3	2	2	8	9	9	9	9	5	21	19	12	5	11	14	29	11	11	7	24	11	17	19	13	29	5	16	13	52	26	31	13	15	10	22	31	25	18	35	23	20	43	35	39	31	42	43	39	33	48	49	49	49	49	42	47	54	55	56	49	49	40	47	62	64	58	53	67	47	64	64	84	80	53	57	53	73	63	69	82	67	78	75	80	79	86	76	90	92	92	94	95	92	95	96	99	99	102	98	100	105	104	104	1	2	2	1	2	2	3	3	1	2	1	1	2	2	1	1	1	3	2	2	1	2	2	3	1	2	2	2	1	2	4	1	2	1	1	1	2	1	3	2	1	1	1	1	3	2	3	2	1	3	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	1	2	1	3	1	2	2	2	3	1	3	2	2	2	1	5	1	3	4	1	1	2	1	2	4	1	1	3	2	1	1	1	1	2	3	2	1	2
38500	-534.276443909017303	-541.131931859976703	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568262558453166	-1	2	3	4	3	5	5	5	6	8	7	7	7	8	10	10	11	9	9	9	10	9	10	9	11	10	12	9	11	11	11	11	10	11	11	12	12	12	13	12	12	12	10	12	11	12	13	13	13	13	13	13	14	14	14	14	15	14	14	14	14	15	15	15	15	16	14	15	16	17	16	16	15	17	17	17	21	19	18	16	18	18	19	19	19	19	19	19	19	20	20	20	20	23	25	25	26	27	27	27	30	28	29	29	31	31	32	32	0	1	1	2	2	4	5	3	7	13	9	8	9	11	13	22	33	14	14	3	22	9	19	12	33	19	17	14	21	22	23	23	24	43	20	28	19	30	7	31	31	25	22	35	43	22	34	35	30	40	42	43	49	42	48	38	49	49	49	39	47	42	55	56	58	59	40	61	54	39	65	53	67	68	64	64	84	72	72	53	53	73	63	62	82	82	79	64	53	79	82	88	79	64	88	94	94	94	97	95	99	99	102	100	98	104	104	104	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	3	1	6	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	2	3	1	2	1	1	2	2	2	3	2	2	3	2	2	1	1	1	1	2	2	2	2	1	2	4	4	2	3	3	1	2	2	1	1	2	3	2	3	3
39000	-580.637047815386836	-587.492535766346236	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610668366410441	-1	2	1	4	4	3	5	5	6	8	7	7	8	6	11	10	11	8	9	10	10	10	10	10	11	10	12	12	11	11	11	11	8	11	11	12	12	12	12	13	10	12	12	12	13	13	13	13	13	12	11	13	14	13	14	14	14	13	14	14	15	15	15	15	15	15	15	15	16	17	16	18	16	17	17	17	21	19	17	16	18	18	18	19	19	18	19	20	21	18	20	21	21	22	25	25	26	27	27	29	28	28	29	29	31	30	32	31	0	3	1	2	3	3	2	3	7	9	7	8	8	8	9	13	23	14	14	11	10	19	19	12	33	11	15	26	21	21	22	26	7	23	11	18	19	30	19	50	13	51	34	35	13	20	34	44	15	31	33	43	39	42	15	30	58	39	58	33	47	54	55	56	58	59	50	47	62	64	65	53	67	68	64	56	69	81	45	65	53	73	63	54	82	73	79	64	78	80	86	78	78	76	88	70	95	88	95	98	99	99	102	98	104	100	105	106	1	1	1	1	1	2	2	3	1	2	2	2	2	1	5	2	1	2	2	2	2	1	1	3	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	4	2	1	1	2	1	2	1	2	1	1	3	1	1	1	3	2	2	1	1	2	1	2	2	1	2	1	2	1	1	1	3	2	1	3	1	2	2	2	3	1	1	2	2	2	2	1	2	2	5	4	5	1	3	2	2	1	1	1	2	2	1	1	1
39500	-556.478292509439598	-563.333780460398998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559818528598054	0	1	3	4	4	5	5	5	6	8	7	8	7	8	9	10	10	9	9	10	10	9	9	10	10	10	12	12	8	12	10	11	11	14	10	11	11	11	13	13	11	12	12	12	13	12	13	13	12	11	11	12	14	13	14	15	15	14	14	14	15	15	15	15	14	16	14	16	16	17	15	18	16	17	17	17	21	19	18	16	17	18	18	18	19	19	19	19	21	19	20	21	20	22	25	25	26	27	28	29	29	29	29	29	31	31	32	32	0	1	2	3	2	5	4	5	3	13	8	9	9	11	7	23	12	14	14	10	23	5	12	12	15	29	12	14	5	38	9	23	25	28	11	15	26	21	38	50	22	51	11	35	32	20	43	35	38	29	17	35	39	25	48	30	49	49	49	54	47	54	48	65	49	58	31	47	27	64	49	57	67	61	64	64	62	53	81	53	53	73	63	62	82	82	72	70	79	81	82	88	81	76	76	56	95	96	97	98	99	99	99	98	104	100	105	106	1	1	1	1	2	1	1	1	2	1	2	2	1	1	4	1	2	1	1	1	1	2	1	1	1	2	4	2	3	1	2	2	1	1	2	2	1	1	2	2	2	1	5	2	2	2	1	3	1	1	1	2	1	2	1	3	2	2	2	1	2	2	1	1	2	1	2	2	2	2	2	3	2	2	2	2	3	2	1	1	2	2	3	1	1	1	1	2	3	1	2	1	2	4	6	4	1	2	1	2	1	1	1	2	2	2	1	1
40000	-541.913886307601501	-548.769374258560902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606381393075787	0	2	3	3	4	5	5	5	6	8	7	8	7	8	11	10	11	9	9	10	9	11	9	10	11	9	13	11	10	12	10	11	9	14	10	12	12	11	13	13	11	12	12	12	13	12	13	13	13	12	13	13	14	14	14	15	15	14	14	14	15	15	14	15	15	16	15	16	16	17	16	18	17	17	17	17	21	19	18	17	16	18	18	18	19	19	19	20	21	20	20	21	19	23	22	24	25	27	28	29	30	29	29	30	31	31	31	32	0	1	1	2	3	4	3	3	8	13	5	13	9	11	29	23	3	14	11	12	9	21	11	5	24	14	21	14	19	15	21	23	7	26	23	38	28	9	30	50	31	33	28	35	16	20	26	35	38	31	24	43	39	25	48	58	58	49	39	42	34	17	48	49	58	57	50	52	62	64	57	53	67	68	64	64	62	79	81	53	53	67	55	69	82	73	79	64	81	79	86	76	81	64	88	92	96	92	94	98	99	99	99	98	104	100	104	106	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	5	1	1	1	2	1	2	4	1	1	1	2	1	1	1	2	2	4	1	1	1	3	1	1	1	3	1	2	1	1	3	2	2	2	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	2	1	2	2	3	1	2	2	2	3	2	2	1	2	1	2	4	1	1	4	2	6	2	3	1	3	3	2	1	1	1	2	1	2	1	1
40500	-570.359949061737325	-577.215437012696725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574161946797679	0	2	1	3	4	4	5	4	6	8	7	7	8	7	8	10	10	9	6	10	10	11	8	8	11	10	11	11	11	12	11	11	8	13	11	12	12	12	13	13	12	12	12	12	11	13	12	13	13	13	12	13	14	14	14	13	15	14	14	14	15	15	15	15	15	16	15	15	16	16	16	18	17	16	17	17	21	18	18	18	17	18	18	19	19	19	19	20	21	20	19	21	21	23	25	25	26	27	28	29	30	29	29	30	31	31	32	32	0	3	1	2	2	4	8	2	8	12	19	8	19	9	12	23	33	7	8	12	15	15	11	9	7	18	17	14	11	22	21	12	19	43	16	16	28	25	29	31	22	33	29	35	23	20	29	35	14	31	27	43	49	42	48	29	59	38	49	25	47	27	55	56	59	57	40	47	62	64	57	53	67	61	58	56	62	53	81	81	58	67	63	69	73	82	78	76	87	81	73	56	90	64	94	94	95	78	97	98	99	99	99	100	104	98	104	106	1	1	1	1	1	1	1	2	2	1	1	3	2	1	1	2	1	1	2	1	2	2	1	1	3	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	4	2	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	3	2	1	2	2	3	2	1	1	3	2	2	3	2	1	1	2	1	1	1	6	1	6	1	2	1	5	2	2	2	1	1	1	1	2	2	1
