step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
5000	-541.132811289480628	-547.988299240440028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.378862935984876	-1	4	8	9	10	12	11	10	12	13	16	15	14	15	16	17	17	18	20	21	18	19	23	22	21	20	23	24	23	22	22	22	22	22	25	27	24	24	22	24	24	25	25	24	25	26	27	25	26	26	26	27	28	26	28	25	25	28	28	29	27	27	29	29	30	28	29	29	29	30	30	29	29	30	28	32	31	31	32	34	32	31	34	32	32	33	34	34	33	35	36	34	36	35	36	36	35	36	39	42	42	43	45	0	1	2	3	1	3	8	3	7	6	14	10	9	10	7	15	4	16	7	21	15	10	9	26	21	13	3	34	18	10	25	26	26	7	41	40	21	15	26	8	32	28	24	23	15	37	50	19	34	33	26	35	24	56	28	30	9	48	16	15	45	16	23	52	66	39	62	6	61	55	62	33	61	67	40	52	37	63	32	74	55	13	63	34	60	59	59	56	10	80	55	29	74	50	24	88	64	83	86	25	88	79	98	1	3	2	1	4	2	1	1	1	1	1	1	1	1	3	1	4	1	3	2	1	2	5	1	2	4	6	1	3	5	1	1	2	4	1	1	3	5	1	7	1	1	1	1	5	1	1	3	3	3	5	1	4	1	2	2	5	2	6	7	2	4	3	1	1	5	1	6	1	1	2	5	1	1	1	3	3	1	5	3	2	6	2	4	2	3	4	5	10	1	4	5	2	6	5	1	2	1	3	12	4	6	5
5500	-558.749467942108708	-565.604955893068109	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.285828881742215	0	4	7	9	10	11	11	10	13	13	15	15	14	16	16	16	17	17	20	17	19	20	20	19	19	22	24	22	22	23	21	22	22	22	25	27	25	25	25	24	23	24	25	24	27	26	27	27	27	26	26	28	29	27	26	26	25	26	27	29	28	25	29	30	28	28	27	28	28	30	30	28	28	30	30	31	30	32	30	33	31	32	32	31	32	32	33	35	35	33	37	34	32	35	36	36	33	37	40	42	42	43	45	0	1	2	2	4	3	4	2	3	7	3	10	4	8	6	6	16	4	15	11	15	17	15	17	12	16	24	31	23	8	20	23	9	4	28	39	27	41	10	11	11	33	13	29	16	28	44	19	31	7	5	58	13	51	33	29	24	11	32	59	22	17	5	15	24	15	34	13	58	52	50	11	30	22	58	36	56	74	35	36	36	17	84	26	72	41	35	5	65	38	97	26	74	85	43	76	69	77	53	6	98	17	92	1	1	1	3	1	3	1	4	4	1	5	1	2	4	3	3	1	3	3	1	1	2	2	1	2	3	3	1	2	6	2	1	5	6	1	2	1	1	6	5	4	1	7	1	7	2	2	3	4	7	10	1	8	1	2	2	3	6	3	1	4	4	7	6	5	5	3	6	1	1	2	7	2	4	3	2	2	1	2	3	1	7	1	2	2	3	4	9	5	4	2	5	1	2	4	3	3	3	6	19	2	15	7
6000	-571.443482187372751	-578.298970138332152	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.336661459745842	1	5	8	8	10	11	11	9	12	13	15	15	13	17	17	16	17	17	17	19	19	20	21	22	19	21	23	22	24	21	22	22	24	22	24	23	25	25	24	24	24	24	22	25	26	27	26	27	25	27	26	26	26	28	27	26	27	28	28	29	26	28	28	30	30	27	28	28	27	30	29	28	30	29	30	29	30	31	31	34	32	33	32	30	32	33	32	34	34	33	36	35	36	35	37	37	33	37	39	42	42	42	46	0	1	1	2	4	4	8	3	7	3	5	6	3	9	11	6	11	16	8	9	14	10	11	17	6	18	31	13	23	25	15	11	9	9	20	11	23	16	25	7	24	43	5	31	9	43	26	8	23	11	9	4	15	19	27	39	28	48	31	36	41	50	2	72	58	24	44	48	43	50	57	9	23	72	58	68	59	25	53	52	65	26	31	48	45	67	26	16	60	87	87	53	80	90	97	47	11	64	71	38	41	78	70	1	2	3	1	1	1	1	1	1	3	4	2	4	2	1	2	1	1	4	3	1	4	3	2	4	3	1	5	1	1	2	3	5	5	2	3	2	4	3	8	1	1	6	1	8	3	2	9	3	4	8	10	4	5	3	1	2	1	2	4	1	1	11	1	2	1	2	1	2	1	1	8	4	1	1	1	1	6	2	4	1	4	6	2	3	2	6	11	2	1	2	5	1	1	3	3	8	4	5	11	6	4	6
6500	-549.088147087415450	-555.943635038374850	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.379893138138512	1	4	6	7	9	10	12	10	11	11	15	16	14	16	17	17	17	18	18	20	18	21	22	22	21	21	23	24	23	23	22	22	22	23	24	26	25	24	25	24	24	25	25	25	27	26	26	27	24	26	26	28	29	27	25	26	27	27	26	29	28	28	28	28	29	28	29	29	30	30	30	28	28	30	30	32	31	32	31	35	31	34	34	31	32	33	33	33	34	34	37	34	35	35	36	36	33	37	39	42	43	43	45	0	1	1	1	4	4	6	4	5	1	8	9	5	5	13	14	12	15	6	4	11	13	7	18	15	16	16	26	20	23	21	6	25	11	34	26	22	25	30	26	22	24	31	38	41	10	34	44	31	7	15	47	66	36	19	38	43	18	34	23	51	36	43	31	46	46	46	13	46	26	52	4	49	44	31	70	60	68	70	38	66	34	81	67	64	69	66	5	31	40	77	75	79	97	5	52	66	87	63	73	72	93	43	1	1	2	3	1	1	1	1	1	5	2	3	3	3	1	1	1	1	3	6	1	3	4	2	2	2	2	1	1	1	2	6	1	4	1	2	2	2	1	2	1	1	2	1	1	6	2	1	1	8	4	1	1	1	3	1	1	3	2	3	1	1	1	2	1	1	2	9	2	5	1	11	2	2	4	1	1	1	1	6	2	4	1	1	2	1	3	9	3	5	3	2	1	1	13	5	1	2	7	6	8	7	10
7000	-530.223758608464664	-537.079246559424064	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.346220016572092	0	4	8	8	11	12	10	9	13	13	16	15	14	16	17	16	17	18	18	20	20	20	23	22	22	21	23	25	23	22	23	23	23	23	24	27	23	24	23	24	25	25	25	22	25	26	26	25	27	27	27	27	28	28	27	26	27	27	27	28	26	28	27	30	29	26	28	29	29	31	30	29	30	29	30	31	31	31	31	35	30	31	32	31	32	32	32	33	33	33	37	34	35	35	35	37	36	37	39	43	39	43	46	0	1	1	2	8	8	1	2	7	5	7	9	6	13	13	12	11	15	10	9	15	11	18	17	21	18	17	32	18	9	21	8	17	26	15	48	17	11	11	7	26	34	10	7	25	34	35	32	45	44	4	17	24	29	41	30	10	45	27	59	21	31	15	7	32	15	43	7	37	72	60	8	62	67	67	68	54	31	61	27	48	34	33	4	79	15	82	52	37	33	84	37	84	65	13	71	84	83	84	90	80	25	101	1	2	3	2	1	1	4	2	1	1	3	1	1	1	1	1	1	1	2	4	1	1	3	3	1	2	3	1	3	3	2	6	3	1	4	1	3	4	5	7	2	1	5	6	1	2	1	1	1	3	9	5	2	3	1	2	7	2	3	1	3	2	5	10	2	4	1	9	2	1	1	10	2	1	1	1	1	4	2	5	3	5	4	10	1	7	1	3	4	5	2	5	2	2	11	4	3	3	6	6	2	7	5
7500	-616.164552880075689	-623.020040831035089	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.360228396356580	0	4	7	8	10	11	11	11	13	12	16	15	14	17	18	16	18	19	20	21	19	20	22	21	21	21	24	24	23	22	23	23	24	22	24	26	24	23	24	24	23	25	25	25	27	24	27	25	26	26	26	26	29	25	27	25	26	26	27	29	27	27	29	29	29	28	28	29	29	31	31	30	30	31	30	31	29	32	31	35	32	33	33	31	32	33	33	34	34	35	36	33	35	36	37	35	36	37	38	42	42	42	46	0	1	2	3	4	3	3	4	7	1	10	10	10	10	2	12	9	11	13	15	14	15	20	9	16	12	16	30	26	16	21	15	25	6	38	17	12	24	19	17	30	25	16	30	37	34	37	9	46	28	21	29	44	31	38	31	10	10	44	29	29	19	50	42	5	44	36	20	31	50	72	48	35	43	69	45	17	67	45	11	59	7	42	13	71	67	31	48	13	63	63	77	71	86	9	85	39	71	37	31	31	70	101	1	2	1	1	1	1	1	1	1	7	2	2	1	2	5	1	3	2	2	1	1	1	1	3	3	3	3	1	1	3	3	2	2	5	1	4	4	1	1	3	1	1	4	1	2	1	2	8	1	1	4	1	2	1	3	1	7	8	1	3	2	3	2	2	9	1	1	3	3	3	1	3	2	3	1	2	6	2	2	10	2	10	3	6	1	2	5	3	9	4	4	4	2	2	11	2	6	3	6	10	8	3	3
8000	-601.007831147101228	-607.863319098060629	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.375420880119308	-1	3	7	8	9	12	12	10	12	12	15	14	14	16	18	17	18	18	20	20	19	20	23	21	21	21	21	24	22	23	22	22	23	23	24	27	24	25	25	24	24	25	24	24	26	27	27	25	27	25	26	27	27	27	27	26	27	27	26	27	27	26	27	30	29	28	28	29	29	31	31	29	30	30	30	32	30	32	32	34	31	33	31	31	33	34	32	34	34	33	37	35	34	35	36	35	35	35	39	41	43	43	46	0	1	2	2	3	8	8	3	8	4	5	7	10	7	13	12	8	6	15	11	16	11	19	18	21	11	15	19	20	26	3	19	31	25	31	41	21	37	6	6	21	30	17	15	26	38	43	34	48	32	15	48	15	62	14	29	26	35	41	48	27	26	50	53	59	50	56	42	39	58	42	50	53	39	28	84	61	81	68	26	31	48	48	16	76	11	54	31	36	39	88	24	79	24	13	90	81	28	20	98	65	83	79	1	2	2	2	1	1	1	2	2	2	3	1	1	2	2	2	3	3	1	2	1	3	1	1	1	3	1	2	1	1	6	1	1	1	1	1	2	1	6	6	4	1	4	3	3	1	1	1	1	2	4	1	6	1	5	2	3	2	1	1	3	2	1	1	2	1	2	2	2	2	2	2	1	2	2	1	1	1	1	7	4	5	3	6	1	8	2	8	2	5	2	6	1	7	11	2	1	5	8	5	7	6	8
8500	-549.904762051161242	-556.760250002120642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.298683746283198	1	3	6	7	11	10	12	10	13	12	14	13	14	16	17	15	18	18	19	19	19	21	22	21	22	21	23	22	24	23	22	22	22	22	23	25	24	24	22	24	22	26	24	24	26	27	27	26	27	26	26	27	29	26	27	26	25	27	26	29	28	27	28	30	30	26	28	30	28	31	31	29	29	30	29	29	32	31	31	33	32	30	34	32	32	33	33	34	35	35	36	32	35	36	36	36	35	38	38	41	42	43	45	0	1	1	2	6	1	2	4	5	8	5	7	8	13	16	7	9	11	10	11	11	17	13	11	18	19	11	4	28	10	15	13	13	17	26	22	39	15	21	13	20	12	16	35	24	25	37	43	36	32	16	56	6	25	45	39	25	18	11	19	47	26	50	33	66	16	27	30	21	56	67	21	40	57	54	34	65	48	76	9	48	5	92	28	45	4	41	31	60	71	83	7	84	73	28	92	23	82	82	67	24	41	102	1	1	2	2	1	3	4	1	1	1	1	1	2	1	1	1	3	3	3	2	2	2	5	3	2	1	4	7	1	5	3	2	4	3	2	2	1	4	1	7	1	6	5	1	3	3	1	1	1	2	5	1	9	2	1	1	2	4	4	5	1	2	1	3	2	6	2	4	4	3	2	5	3	1	2	3	1	2	1	10	3	10	1	6	3	13	6	7	4	2	1	8	2	5	8	2	5	4	3	7	6	9	1
9000	-597.248327181302329	-604.103815132261730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.360677444125700	0	4	8	9	11	11	12	10	12	13	13	15	14	16	18	17	18	18	19	20	20	20	22	21	22	20	22	25	24	22	21	21	23	23	23	26	25	24	24	25	25	25	23	25	27	26	26	26	26	26	26	27	26	28	27	26	26	27	27	28	28	28	27	28	29	27	27	29	29	29	29	30	29	30	31	31	31	32	31	34	31	33	33	31	33	34	33	33	32	35	38	34	36	35	36	36	36	38	39	43	41	43	44	0	1	2	2	4	4	4	4	6	2	6	10	9	10	14	11	13	7	9	7	7	1	31	20	20	18	11	25	30	16	16	10	24	11	24	17	43	11	24	11	19	35	7	17	33	15	38	33	37	21	16	42	20	53	39	19	5	42	30	55	55	56	56	5	31	42	19	50	13	29	28	32	56	39	28	21	61	49	54	11	51	7	64	54	74	26	81	9	35	36	83	13	90	30	35	38	78	82	36	76	37	47	71	1	2	2	3	1	1	1	1	1	5	1	1	1	2	1	2	2	4	3	3	3	11	1	1	1	1	5	1	1	1	2	5	1	5	1	3	2	5	2	7	2	1	4	2	2	6	1	2	1	3	4	1	3	1	2	4	8	1	2	1	1	1	1	7	3	1	3	2	6	2	2	4	1	3	2	5	1	2	1	9	3	9	2	2	2	8	1	12	4	4	3	10	1	5	4	5	2	3	7	4	6	8	6
9500	-615.394072540302773	-622.249560491262173	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.279468790906507	1	5	8	7	11	12	10	9	12	13	15	14	14	16	18	17	18	18	19	20	19	21	22	22	22	20	23	24	24	23	22	22	24	23	24	25	22	24	25	24	25	24	25	25	26	25	26	26	26	26	26	26	28	26	27	26	27	27	28	28	25	28	29	28	29	28	29	27	29	30	28	26	29	29	28	31	31	31	31	34	31	33	33	31	32	34	33	35	34	33	37	34	35	36	36	35	35	37	39	42	43	42	46	0	1	2	2	7	8	3	3	7	5	9	10	2	13	14	5	7	9	13	16	17	11	5	18	22	17	22	14	30	11	19	16	24	11	32	34	15	15	10	37	27	20	24	38	31	27	30	61	42	20	3	44	54	38	4	26	35	17	41	54	29	29	47	24	44	29	71	2	11	38	30	17	45	53	51	72	62	32	43	16	43	40	54	40	48	6	74	15	16	76	80	4	45	35	3	90	83	93	81	88	65	55	93	1	3	2	1	1	2	1	1	1	1	2	1	3	1	1	3	4	4	2	1	1	3	6	2	1	2	1	6	1	4	2	2	1	4	1	2	2	4	6	1	1	2	1	1	2	1	2	1	2	2	10	1	2	1	9	4	2	4	1	1	1	3	3	4	2	2	1	12	6	3	2	3	2	1	1	1	1	6	2	9	4	3	3	5	2	10	2	8	5	1	2	10	4	7	12	1	1	1	3	4	8	7	4
10000	-502.637880175291002	-509.493368126250402	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.317776707735190	0	4	7	8	10	11	11	11	13	13	15	16	14	16	18	16	17	18	17	19	19	20	22	22	21	21	23	24	24	22	23	21	23	23	24	26	25	25	24	23	25	25	26	24	25	26	26	26	27	26	27	27	29	27	27	26	26	28	27	28	27	27	29	29	29	28	26	29	28	31	30	28	29	30	30	31	31	32	31	34	30	34	34	31	31	32	33	33	34	35	37	34	34	36	36	36	36	38	39	42	42	42	46	0	1	1	3	3	4	3	4	8	5	5	13	6	9	19	10	5	10	13	19	5	13	13	21	5	13	13	2	25	26	32	16	11	5	23	39	17	31	8	16	24	13	22	32	33	23	35	40	27	28	5	29	58	41	37	8	11	24	48	34	45	5	35	13	59	28	41	11	13	59	32	33	29	69	64	60	67	70	74	24	47	29	74	17	66	37	85	17	9	65	70	25	70	63	5	35	41	90	63	37	21	10	102	1	1	3	1	1	1	2	1	1	1	2	1	3	1	1	1	4	3	1	1	5	2	4	1	5	4	3	10	2	1	2	1	4	6	1	1	4	1	8	3	1	5	2	1	1	2	1	1	1	1	8	1	1	1	1	6	5	2	1	2	1	8	2	6	1	1	1	6	8	2	6	3	2	1	1	2	3	1	1	5	2	5	2	6	2	3	1	6	11	2	3	6	1	4	14	5	4	1	5	10	9	15	2
10500	-511.378153628173436	-518.233641579132836	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.287514954728849	0	4	6	8	10	10	12	10	12	12	15	16	14	17	17	16	16	18	20	21	19	19	23	22	22	20	23	24	23	22	22	22	23	23	25	26	25	24	23	24	25	26	25	23	25	26	26	27	26	25	27	27	28	27	28	26	27	28	27	27	27	27	28	30	30	29	28	28	28	29	30	29	28	30	30	30	31	31	31	35	31	32	33	31	31	34	32	34	35	34	37	33	34	36	35	37	35	36	40	43	42	43	45	0	1	2	1	3	4	6	2	5	6	2	11	9	5	13	6	8	1	9	26	14	13	3	11	20	8	11	29	24	15	20	9	26	11	32	39	14	17	10	8	22	30	27	19	26	44	13	28	31	6	17	46	7	42	38	14	16	11	15	46	33	16	13	47	69	8	46	17	10	61	13	25	56	60	68	46	56	49	55	83	5	4	57	47	42	77	42	81	10	70	71	29	65	62	34	97	67	56	95	48	59	26	100	1	2	1	5	2	2	1	3	2	1	6	1	1	3	2	3	3	9	4	1	2	2	9	4	1	5	4	1	1	3	1	6	2	4	2	1	4	4	6	8	4	2	1	1	2	2	7	2	3	7	6	1	7	1	3	5	6	6	5	1	2	6	8	3	1	8	1	5	7	1	8	5	1	2	1	2	2	3	2	1	10	14	3	2	3	2	3	2	13	2	4	4	2	4	4	1	5	5	3	6	8	8	1
11000	-558.809697324447484	-565.665185275406884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.335511336310470	1	4	7	9	11	12	12	11	12	13	14	16	14	16	18	17	17	18	20	21	19	20	22	21	22	21	23	24	24	23	21	23	23	24	24	26	23	24	23	24	24	23	23	25	26	25	26	26	26	26	27	28	28	27	27	26	26	27	27	27	28	27	29	28	29	28	27	29	30	30	31	30	29	28	30	30	31	32	31	34	32	34	31	31	32	33	32	35	34	35	37	35	35	32	37	36	35	38	39	43	42	43	45	0	1	2	3	3	3	8	3	1	8	6	9	9	8	14	11	13	6	15	21	4	2	3	17	20	22	21	23	19	17	12	7	24	31	33	33	16	10	11	17	27	9	16	43	32	42	3	29	39	19	2	47	50	45	38	39	24	7	21	6	48	31	26	62	47	60	42	61	46	74	57	47	50	56	44	39	5	70	55	81	12	7	54	47	65	74	74	67	7	86	97	17	87	51	60	87	47	89	27	77	88	13	102	1	2	2	1	1	1	1	3	6	1	1	2	1	3	1	2	2	3	1	1	6	9	7	2	1	1	1	1	2	3	1	6	2	2	1	2	3	5	4	3	1	6	2	1	1	1	11	1	1	3	11	1	1	1	2	2	2	4	4	8	1	4	4	1	2	1	2	1	2	1	2	2	1	2	1	3	12	1	2	2	8	10	3	2	1	2	1	5	12	1	1	9	1	2	6	2	5	2	10	5	4	15	1
11500	-615.714188212030649	-622.569676162990049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.419828866961164	1	4	7	7	10	12	12	11	11	12	15	15	15	17	17	16	17	16	18	20	19	21	20	22	21	20	22	24	24	22	22	23	24	23	23	25	24	25	24	23	25	24	25	24	27	26	27	26	26	26	26	27	28	27	26	26	27	27	26	29	27	27	29	29	28	29	28	29	26	29	30	28	28	30	30	32	30	31	31	34	30	33	33	28	32	32	34	32	34	35	36	34	34	35	35	36	36	38	40	41	42	43	45	0	1	1	2	4	5	9	2	1	9	10	10	6	13	13	6	12	10	11	10	9	13	15	22	14	18	9	27	31	16	23	15	7	13	18	22	12	7	15	17	33	35	22	23	18	28	35	24	27	21	8	39	9	29	27	34	15	23	33	57	35	35	23	45	38	7	41	21	15	62	73	45	43	70	50	52	28	63	70	61	53	15	17	25	53	15	85	42	9	61	84	61	77	66	3	94	85	91	97	67	100	28	102	1	2	2	1	2	1	1	2	5	1	2	2	1	1	1	1	1	2	1	3	3	4	2	1	2	2	5	1	1	2	2	3	6	2	4	2	4	7	3	2	1	1	1	2	6	1	2	2	2	4	7	1	8	1	2	1	6	3	1	1	3	2	4	1	1	8	2	5	3	1	1	1	2	1	2	3	3	1	1	3	1	6	6	2	2	5	1	3	13	4	2	4	2	3	7	1	2	1	3	5	1	8	1
12000	-533.661785447765169	-540.517273398724569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.290632406726857	1	5	7	8	11	10	10	10	12	11	15	15	14	16	17	16	18	19	19	21	18	21	22	21	20	21	24	22	23	23	22	23	23	23	23	26	25	24	24	24	25	25	26	24	27	26	27	26	27	26	26	26	28	27	27	25	25	27	28	29	27	27	27	29	29	28	27	28	29	30	30	28	29	31	30	30	29	32	32	35	31	31	32	30	31	32	34	33	34	34	36	35	34	33	36	37	35	38	38	43	42	44	46	0	1	2	1	6	4	3	3	4	6	9	9	10	9	4	10	4	1	1	16	8	8	21	18	15	6	3	18	13	21	26	23	20	15	25	40	17	13	9	13	24	28	16	29	32	42	44	30	31	33	17	22	8	48	51	23	10	11	24	58	30	16	17	32	34	5	20	17	20	55	49	9	39	65	49	48	42	84	27	26	63	46	65	51	22	7	77	17	10	66	97	35	94	66	25	53	27	58	89	94	98	80	100	1	2	1	3	1	1	2	1	2	1	1	2	1	2	5	3	5	7	9	3	4	5	2	1	1	7	7	1	4	4	1	1	1	2	1	1	3	4	6	4	2	2	5	1	2	1	1	2	3	1	5	3	9	1	1	1	7	5	4	1	3	5	4	3	3	9	2	5	5	2	1	8	3	1	2	2	2	1	4	6	2	1	1	1	6	10	2	6	10	3	1	6	1	3	8	3	5	5	2	8	2	5	2
12500	-495.875051158118424	-502.730539109077824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.314097784664273	1	4	7	9	11	11	12	11	13	12	15	16	14	16	15	16	17	17	19	20	20	20	23	20	21	21	24	25	22	22	21	22	23	22	22	26	24	25	22	22	23	25	24	24	27	25	25	27	25	26	26	28	29	27	27	27	26	28	26	28	27	27	27	28	30	29	28	30	30	31	31	29	29	30	30	30	31	31	31	34	32	34	33	31	32	34	32	34	35	34	37	33	34	36	37	36	35	37	39	43	43	43	45	0	1	2	3	3	4	4	4	8	8	9	9	6	5	6	6	15	8	7	10	17	11	35	9	9	21	11	17	26	21	18	8	31	13	21	35	25	29	24	15	17	39	15	41	44	7	29	27	12	23	10	56	36	49	10	36	35	18	47	56	59	1	25	46	44	28	35	36	43	33	49	11	37	60	73	27	37	58	47	17	69	3	79	16	62	56	71	13	6	57	55	37	43	89	46	93	69	69	95	47	6	91	102	1	2	2	1	3	2	2	1	1	1	1	1	2	4	1	3	1	3	4	4	2	2	1	4	4	1	4	4	1	1	2	6	1	3	1	2	2	1	1	4	2	1	5	1	1	5	1	2	5	1	8	1	2	1	7	1	3	5	1	1	1	12	2	2	3	2	3	2	4	4	3	7	3	1	1	3	4	1	4	12	2	11	1	8	2	6	1	9	12	4	5	7	6	1	7	1	2	4	1	9	13	3	1
13000	-524.539066664600796	-531.394554615560196	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.308045758658439	1	4	8	6	10	11	12	11	12	13	15	16	14	15	18	17	17	19	16	20	19	19	21	22	21	21	23	24	23	22	22	21	24	22	25	27	25	25	24	23	25	25	25	23	26	25	26	26	27	25	26	28	27	27	28	25	26	28	27	29	26	28	28	29	30	28	29	29	30	28	29	30	29	31	30	31	30	31	31	32	31	33	32	31	32	32	34	35	34	34	37	35	35	36	37	36	35	36	39	40	42	44	44	0	1	1	2	2	3	5	4	4	4	6	13	6	10	19	13	11	8	13	5	7	13	17	25	8	21	9	19	25	10	20	8	23	21	21	25	11	17	29	34	28	30	24	5	25	20	10	30	40	24	11	22	6	56	49	21	17	9	24	19	24	10	59	25	44	47	50	15	54	61	52	56	62	54	62	65	20	53	27	44	49	4	23	17	58	59	36	24	47	68	35	26	86	56	10	86	26	75	55	10	58	8	100	1	2	3	1	4	2	1	2	5	3	2	1	1	1	1	2	2	5	1	5	4	2	1	1	5	2	4	4	1	5	1	4	2	1	4	3	6	5	1	1	1	2	1	7	3	2	6	2	2	2	5	4	8	1	1	3	3	7	2	6	1	7	1	3	4	1	2	6	3	1	1	3	1	2	1	1	5	2	4	3	2	14	6	7	1	1	5	5	4	3	5	8	1	5	11	1	7	2	6	15	7	15	2
