step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
43000	-457.897375353539132	-456.106076070859956	-1.791299282679153	0.000161633586320	0.000028875690406	0.178649073277271	0.474007400557211	0	4	3	6	5	6	5	5	5	7	6	7	6	9	7	9	8	9	7	8	10	10	9	9	9	10	8	9	10	11	10	11	11	9	10	10	10	10	11	12	10	11	12	12	13	12	11	14	12	14	11	12	12	12	13	13	13	14	12	11	10	14	15	13	15	13	15	14	13	15	15	15	14	15	15	15	14	15	15	16	17	15	16	15	16	17	18	16	19	16	18	15	18	18	22	0	1	1	5	1	8	3	3	3	8	5	9	2	12	8	10	15	1	5	11	2	2	27	12	17	20	3	11	18	20	17	14	37	20	5	5	25	25	2	28	18	5	3	38	43	33	5	22	5	36	16	34	27	31	23	44	2	47	47	28	17	45	5	47	22	37	2	35	7	52	60	34	34	77	47	7	2	35	3	37	71	5	54	55	29	12	29	65	75	78	92	16	28	58	12	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	3	3	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	3	2	1	3	3	1	1	1	3	2	2	2	2	1	2	1	2	1	3	2	1	1	1	1	4	1	3	1	4	2	4	1	2	2	3	1	2	4	4	3	7	3	1	6	2	1	2	3	3	1	2	1	2	4	6	1	9
43500	-420.600049420651374	-418.864111317455468	-1.735938103195923	0.000172693136766	0.000033325786773	0.192976903408743	0.592153019990337	0	4	3	5	4	6	6	7	7	7	5	7	7	9	8	10	9	6	9	9	8	10	9	9	8	8	9	9	10	10	9	10	11	9	9	11	11	10	12	11	9	10	11	12	12	12	11	15	13	13	11	13	12	12	13	14	12	11	12	13	13	14	11	11	13	14	15	15	14	14	15	15	15	16	15	16	14	15	14	16	17	16	14	17	16	19	17	16	18	17	17	16	18	18	20	0	3	1	5	1	5	3	3	6	11	2	7	3	25	6	15	12	3	1	18	7	4	26	13	18	5	12	9	18	12	26	7	29	7	25	34	41	12	4	29	6	1	3	42	64	29	21	30	1	21	9	7	38	34	64	58	7	24	12	40	37	59	13	12	2	16	52	64	34	60	46	26	15	70	12	59	42	55	12	52	72	73	31	69	2	76	52	69	20	61	62	83	65	81	85	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	5	2	1	1	2	1	2	6	2	1	4	1	1	1	1	3	1	3	1	1	1	2	2	3	1	1	2	3	1	1	3	4	1	3	2	2	1	2	1	1	1	2	1	6	2	1	1	4	2	2	1	3	1	2
44000	-444.983815526849980	-443.438668315560847	-1.545147211289158	0.000152326894504	0.000040633474737	0.266751809453374	0.476946303780798	0	4	2	5	5	5	5	5	6	8	6	8	7	10	7	9	8	9	8	9	10	11	9	10	8	9	9	10	10	8	9	11	11	8	10	11	12	10	11	12	10	11	10	12	12	11	12	11	11	14	11	12	13	12	14	13	13	12	14	9	11	14	13	12	14	15	15	14	12	14	14	15	14	15	13	14	14	15	12	15	18	16	17	15	17	19	17	16	18	17	16	17	17	19	22	0	3	1	2	3	2	3	3	8	8	5	8	7	10	5	10	2	8	3	19	6	2	25	7	3	7	2	10	31	5	15	3	18	5	5	60	24	10	60	24	10	27	7	28	41	2	19	12	7	40	34	23	10	23	31	49	10	10	15	3	17	53	10	10	10	22	23	57	31	52	64	61	28	7	29	28	31	53	3	5	37	59	31	56	23	70	53	62	69	66	31	67	76	85	81	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	3	1	2	3	1	3	3	1	3	1	1	1	1	4	1	2	2	1	1	1	1	1	1	1	4	1	1	3	2	2	3	1	1	2	3	2	2	1	2	2	4	3	2	1	1	2	3	1	3	1	2	1	1	2	3	4	1	2	2	1	4	5	3	1	5	1	5	2	3	1	2	1	3	1	2	1	2
44500	-436.763467807947791	-435.214861499650283	-1.548606308297533	0.000182928916711	0.000048451948152	0.264867627398389	0.498590660412533	-1	3	3	6	5	5	5	7	6	7	7	8	7	9	8	7	7	9	8	8	10	10	10	10	9	10	9	6	11	10	9	11	9	8	11	11	11	10	11	11	8	10	10	12	11	11	12	15	13	10	11	12	13	13	13	12	14	13	14	13	13	14	12	12	14	14	12	15	12	13	15	15	15	13	15	15	13	13	13	16	17	15	15	16	16	18	18	16	18	18	17	17	19	19	21	0	1	1	3	2	3	1	6	7	5	1	6	6	20	28	6	6	28	6	4	5	14	8	14	16	2	10	6	18	5	5	3	17	13	25	5	33	7	15	18	7	15	3	18	5	3	37	15	12	31	14	42	22	29	45	43	22	10	74	15	51	41	21	14	5	47	15	79	15	44	74	49	74	10	15	14	15	20	63	7	73	23	55	54	3	72	57	75	6	81	37	6	72	73	28	1	2	2	2	1	1	3	1	1	1	5	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	1	2	2	4	1	1	2	2	1	1	2	1	2	1	4	2	3	4	1	3	2	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	4	1	3	1	2	1	1	1	1	3	4	2	2	2	1	4	1	2	1	2	5	1	2	1	5	1	3	5	2	2	6
45000	-482.301251748716311	-480.319968946580332	-1.981282802135988	0.000229782254601	0.000032530730523	0.141571987702751	0.585533850265983	0	4	3	6	5	6	5	6	6	8	7	8	7	10	8	10	6	8	6	8	10	9	9	10	9	8	9	9	10	10	9	11	10	9	10	12	11	10	11	12	8	11	11	12	13	12	10	11	12	12	11	12	12	13	13	14	14	13	13	13	12	15	14	13	13	15	13	14	13	15	14	15	16	15	15	16	13	15	15	13	18	14	16	15	17	19	17	15	18	18	18	17	18	18	21	0	3	1	1	2	7	3	2	5	6	5	9	5	12	7	20	2	7	3	6	6	15	12	22	15	3	20	13	23	7	11	2	15	12	12	47	19	6	6	29	5	20	3	28	42	31	22	6	25	15	2	34	29	52	35	50	27	37	5	12	28	43	10	31	6	67	52	54	14	30	32	4	46	38	25	53	6	27	40	29	45	12	3	33	69	70	83	52	47	59	20	10	74	77	5	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	2	4	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	3	1	2	2	1	1	1	1	1	3	1	3	3	1	1	3	2	3	1	1	1	3	2	2	3	2	2	3	2	3	3	1	1	3	3	3	3	2	1	1	2	4	3	6	3	1	3	8
45500	-439.433559162388917	-437.938381127563957	-1.495178034824972	0.000172514032131	0.000051420392518	0.298064985687721	0.587880671734369	0	4	2	5	4	5	6	6	7	8	7	7	7	10	8	9	7	8	9	9	10	9	10	10	8	11	9	10	10	9	9	11	10	9	10	12	12	11	11	11	11	9	12	12	12	12	12	15	12	13	12	13	13	12	13	13	13	11	13	11	12	14	12	14	11	14	14	14	11	14	16	16	15	16	15	15	15	13	13	16	16	15	16	17	15	19	17	14	17	16	16	15	18	18	18	0	3	1	3	3	5	2	5	7	6	3	8	3	20	6	25	2	5	12	13	7	7	27	25	7	25	5	17	15	12	9	7	10	6	1	3	42	15	15	29	15	2	31	22	35	33	28	25	10	58	15	31	43	33	32	42	10	2	37	10	32	4	15	29	25	65	14	24	16	41	36	47	59	68	25	57	34	29	23	25	78	41	57	27	24	58	17	23	31	14	54	31	25	42	88	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	4	3	1	1	1	1	1	2	2	1	1	1	1	4	1	1	1	2	1	1	1	1	2	3	1	2	1	3	2	2	2	2	2	2	1	1	2	2	1	2	2	1	3	2	1	5	1	1	2	3	2	4	6	3	4	2	2	3	4	5	2
46000	-471.511894849160569	-469.759775666120731	-1.752119183039819	0.000136679048301	0.000025773457064	0.188569187334209	0.525202230147101	0	3	2	5	4	5	5	6	6	7	5	8	6	10	7	8	7	9	7	9	7	9	8	8	8	11	9	10	10	11	9	12	10	8	10	11	12	10	12	12	11	10	11	12	10	11	11	15	13	14	10	10	13	12	14	14	12	12	13	12	12	14	13	13	15	14	15	14	12	14	15	16	16	16	13	14	14	15	14	16	17	16	16	16	16	17	17	15	18	17	17	17	19	19	22	0	3	1	3	1	1	3	7	7	4	3	19	2	34	8	7	2	6	2	10	7	16	9	11	6	52	12	18	18	2	13	15	7	10	2	22	27	25	21	35	31	7	9	29	24	45	22	29	54	61	6	20	57	51	33	51	23	13	3	47	42	25	42	6	1	45	66	44	16	32	53	68	76	66	28	3	52	58	28	23	55	76	69	78	61	64	14	40	20	78	71	4	2	88	62	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	4	1	2	2	3	1	1	2	3	1	1	1	1	3	1	1	2	1	1	1	1	2	1	4	7	1	1	3	2	2	6	2	1	1	2	1	1	1	1	1	1	5	2	2	2	2	1	1	2	1	2	2	4	1	3	1	1	6	7	2	3
46500	-480.945352484665705	-479.312026914815533	-1.633325569850145	0.000156561723465	0.000035451299901	0.226436571575147	0.682876336124521	0	3	2	2	4	5	5	6	5	8	6	8	8	10	7	8	8	9	8	8	9	10	9	10	9	11	8	10	10	10	9	10	10	9	11	10	10	7	10	12	11	10	11	11	12	12	12	13	14	14	11	11	13	12	12	12	13	13	13	12	12	14	14	14	14	14	15	15	13	13	15	15	16	13	14	15	14	14	14	16	17	13	15	16	16	18	17	16	18	16	15	16	16	18	21	0	1	1	1	4	2	4	5	3	8	3	9	6	12	7	2	9	3	7	15	5	9	7	10	13	19	7	25	18	7	13	7	12	15	34	5	19	3	16	30	13	3	3	15	26	41	23	20	22	45	39	18	55	42	15	33	41	51	41	44	30	82	24	24	21	56	62	64	21	56	62	32	64	44	35	56	20	55	57	9	50	41	37	72	83	88	83	62	72	65	25	52	91	83	53	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	3	2	2	1	1	2	3	5	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	3	1	1	7	2	1	2	1	1	1	1	1	3	1	3	2	1	2	3
47000	-447.199006027066218	-445.719517708354715	-1.479488318711520	0.000184795743697	0.000057272296903	0.309922164640355	0.587897942062533	0	4	2	5	5	6	6	6	5	8	4	8	7	9	7	7	9	9	8	8	7	10	9	10	9	10	8	10	9	10	10	11	11	9	8	10	12	11	11	13	9	8	11	12	12	12	11	13	11	14	11	11	13	12	13	13	11	13	14	13	12	15	15	12	13	14	15	13	13	14	15	16	16	16	15	15	15	14	14	16	17	15	15	17	16	18	16	16	19	17	16	17	18	17	21	0	3	1	3	3	3	1	2	2	8	3	7	3	5	9	6	2	3	6	2	2	12	42	8	21	34	2	19	15	12	7	12	12	15	7	3	30	41	5	12	42	2	2	30	24	10	15	44	12	47	12	42	46	24	22	47	12	57	68	57	16	48	25	14	46	61	44	7	29	45	54	56	60	47	7	70	57	23	53	5	82	56	1	36	6	74	61	77	74	65	31	66	53	67	90	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	3	1	3	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	4	1	1	2	2	1	2	4	1	1	2	2	1	2	2	1	2	1	1	2	1	2	1	1	2	2	1	2	2	1	1	2	4	1	1	1	1	1	4	4	1	2	2	1	6	1	1	6	3	4	1	2	1	2	2	2	2	2	1	2
47500	-481.129504674465466	-479.441439969047849	-1.688064705417601	0.000137994331704	0.000028601946756	0.207268997234999	0.524358937119262	-1	3	2	6	5	6	6	5	6	8	6	7	6	9	7	8	8	9	8	9	7	11	8	10	9	9	10	9	9	10	9	10	11	10	8	11	12	10	11	12	10	11	10	10	12	10	8	14	14	13	9	12	12	12	14	13	14	13	13	11	12	12	14	14	14	14	14	14	13	15	16	14	16	15	15	15	13	14	12	17	17	16	16	17	16	19	18	17	18	17	16	17	17	19	21	0	1	1	2	3	5	8	2	8	13	2	8	2	35	8	7	5	3	12	19	9	6	6	47	12	15	2	5	35	5	21	5	21	47	5	31	17	21	6	39	23	51	5	12	39	47	4	40	5	39	2	15	43	41	53	30	58	31	24	6	16	20	42	17	5	79	43	52	40	53	44	38	75	47	37	54	39	51	21	49	39	72	27	77	5	85	73	48	90	10	18	2	59	59	66	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	4	1	1	1	1	1	1	1	1	4	2	1	3	1	2	2	1	3	1	2	2	3	1	2	1	2	1	1	1	1	1	6	2	3	3	2	1	1	1	1	3	3	2	2	1	1	4	4	1	2	1	1	1	3	3	1	5	1	1	1	3	3	1	3	1	4	2	5	1	1	1	1	4	2	7	2	3	3
48000	-521.508838601141406	-520.092146212629473	-1.416692388511951	0.000148972631932	0.000055893869237	0.375195554456901	0.559517208988380	-1	4	2	4	3	5	6	7	4	7	7	8	7	8	7	6	9	9	5	8	9	11	10	9	7	11	9	9	10	9	8	10	11	9	10	11	12	11	11	12	11	10	11	13	13	12	11	14	13	13	10	12	12	13	14	13	14	13	13	12	13	14	15	10	14	15	15	14	12	13	14	15	16	14	13	13	13	14	14	15	16	16	16	16	15	19	17	16	18	17	16	17	17	16	20	0	1	1	3	1	5	9	5	3	9	19	5	2	2	6	3	15	15	2	8	12	3	34	5	7	3	8	31	31	2	10	6	23	31	21	28	14	21	9	24	12	14	7	52	43	24	28	2	28	47	8	43	38	27	20	42	59	12	25	1	29	69	47	12	22	61	78	75	1	26	53	50	60	70	6	29	23	20	47	60	75	31	68	85	7	45	75	63	47	22	20	53	5	42	63	1	3	1	1	3	1	2	2	2	2	1	2	2	2	1	2	1	1	1	1	1	3	1	3	1	3	1	1	1	2	1	2	1	1	1	1	2	1	3	1	2	1	2	1	1	2	1	5	1	2	1	1	1	2	3	1	1	2	2	7	1	1	2	2	2	1	1	1	7	1	1	1	3	1	2	1	2	3	3	1	1	4	1	1	4	2	3	1	4	3	3	3	5	2	3
48500	-470.919906802292076	-469.059287418496694	-1.860619383795398	0.000137012777515	0.000022372669274	0.163288925890778	0.514632992447412	-2	3	2	5	5	6	6	5	7	7	6	8	7	8	8	9	8	9	8	9	10	10	8	9	8	11	10	10	9	10	10	11	10	9	10	11	10	10	12	12	11	9	12	11	12	12	11	12	13	14	11	12	12	11	13	13	13	13	14	12	12	14	14	13	14	14	15	14	12	14	16	14	15	15	16	15	15	15	13	16	17	16	17	17	16	16	17	16	17	17	18	16	18	18	21	0	1	1	3	2	2	4	2	5	4	1	13	5	11	5	2	10	12	6	13	5	10	9	11	7	17	7	25	9	6	12	10	18	13	1	27	5	7	7	22	29	7	38	9	14	37	12	37	28	69	7	33	33	21	54	20	10	5	14	5	10	51	45	29	20	69	61	49	10	33	7	61	64	55	61	38	50	58	35	67	80	31	21	72	3	68	41	70	7	70	3	7	37	73	12	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	5	1	2	3	2	1	1	1	1	3	2	2	2	1	1	1	3	1	1	1	1	2	3	3	4	4	2	1	1	2	3	1	1	1	3	1	5	1	1	1	2	2	1	1	1	1	1	4	4	1	7	1	4	1	5	1	6	5	3	1	5
49000	-454.714364693782500	-453.204713200100230	-1.509651493682268	0.000212114801767	0.000061109912623	0.288098294478734	0.649268673480702	-1	3	3	5	4	5	6	7	4	7	7	9	7	9	7	10	9	10	8	9	8	10	9	9	8	11	8	8	8	10	8	11	10	8	10	11	10	8	11	11	9	9	10	12	12	12	11	14	13	13	11	11	11	11	13	12	13	14	12	12	11	14	15	12	15	15	15	15	12	14	13	15	15	12	14	14	14	15	13	15	16	15	16	16	16	18	17	16	18	17	17	17	17	18	21	0	1	1	3	2	9	5	3	1	4	4	38	2	19	7	7	15	28	5	25	7	7	10	25	5	28	7	7	9	10	4	3	13	11	15	14	14	6	5	38	15	15	34	20	11	20	28	3	7	44	3	24	23	17	56	39	36	15	23	32	34	69	14	32	55	47	79	57	14	56	69	64	56	3	44	37	54	69	15	49	49	79	49	62	37	75	57	77	14	70	33	6	82	69	71	1	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	4	2	1	1	2	1	1	3	1	1	1	1	1	2	1	2	6	4	1	4	1	1	1	1	1	1	4	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	5	1	3	2	2	3	1	2	1	1	1	3	2	2	1	4	2	4	6	1	3	5
49500	-438.942262145478935	-437.266709753591726	-1.675552391887193	0.000175995357677	0.000037197496050	0.211354984247954	0.575901674309728	0	4	3	6	4	5	6	6	6	7	5	8	6	10	6	9	8	7	8	7	7	9	10	7	8	9	9	10	10	11	8	11	10	8	10	12	12	9	12	11	9	10	11	10	12	13	12	13	14	13	11	12	11	11	13	13	13	13	13	11	12	14	14	13	15	15	12	14	13	14	15	14	15	14	15	15	14	16	15	16	17	16	16	15	15	19	18	17	18	18	17	16	19	18	19	0	1	1	1	3	3	3	5	5	2	2	7	5	15	3	6	6	7	15	11	15	7	10	4	7	7	15	31	18	15	3	15	25	21	15	23	9	15	7	24	24	15	12	12	25	12	42	20	25	41	12	54	27	34	60	61	51	40	22	44	41	39	10	10	31	72	23	29	31	38	62	59	53	61	18	56	5	10	22	23	85	46	69	46	29	78	76	61	23	78	68	16	66	78	37	1	3	1	2	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	4	2	1	2	1	3	1	2	1	3	1	1	1	1	1	2	3	1	3	2	2	1	1	1	2	1	1	1	1	2	1	2	1	5	2	2	1	1	2	2	2	1	1	2	1	5	1	4	4	3	3	1	2	2	1	1	1	1	2	5	1	2	4	2	1	3
50000	-452.703271560743929	-450.996182400445946	-1.707089160297966	0.000173497087061	0.000034933381792	0.201348520508108	0.682110447525358	-1	3	1	5	3	6	5	5	7	7	6	9	7	9	7	10	7	9	8	9	8	10	7	9	8	8	10	8	11	11	10	11	9	9	11	12	11	11	11	13	10	11	9	12	9	13	11	15	13	12	12	13	12	11	13	13	12	13	13	13	12	14	14	13	13	15	16	15	12	13	13	15	14	16	15	16	13	14	14	15	18	15	16	16	17	18	16	17	19	18	16	18	18	16	20	0	3	1	2	3	5	3	2	4	8	2	1	7	26	7	25	7	15	7	19	7	12	11	7	10	10	7	10	22	10	17	7	13	8	9	12	21	33	15	47	6	12	2	21	23	6	27	45	34	14	6	29	27	34	29	69	25	5	41	10	14	29	40	32	54	62	77	60	21	4	41	65	70	53	61	25	39	49	12	43	87	12	61	64	54	83	36	56	87	87	40	76	65	46	82	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	4	1	2	2	2	2	1	2	1	2	1	2	1	1	3	1	3	2	1	2	1	1	1	1	1	2	5	2	4	1	2	1	1	1	1	1	1	2	5	1	1	1	2	1	5	1	1	3	2	1	3	3	2	4	1	2	1	1	1	1	1	3	1	2
50500	-417.558413414156178	-415.864786615275818	-1.693626798880349	0.000309373902211	0.000063577191426	0.205502762100731	0.571436671444990	-1	3	1	5	4	6	5	6	7	7	6	8	7	9	7	7	7	9	8	8	10	9	10	9	8	11	10	9	10	9	9	11	10	9	9	11	10	10	11	12	10	11	11	12	13	13	11	14	14	13	11	12	10	12	14	13	13	12	12	12	11	15	15	13	13	14	15	14	13	15	16	16	15	15	14	15	13	15	13	14	17	14	15	15	16	18	17	17	18	18	17	17	18	18	19	0	1	1	3	2	2	2	7	7	6	5	7	5	10	11	5	7	25	6	10	25	12	31	12	13	6	10	19	6	7	13	28	30	17	2	28	19	12	10	37	20	41	14	53	44	53	21	54	53	61	25	35	11	51	43	27	61	24	14	20	25	54	40	6	27	59	2	26	10	68	50	77	52	12	40	65	36	6	20	7	67	14	24	38	48	76	83	60	50	48	12	54	72	35	72	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	3	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	6	2	3	1	1	1	2	2	1	2	1	4	3	3	1	2	3	2	1	2	1	3	3	2	3	3	1	3	1
51000	-450.828399382372595	-449.159512686484106	-1.668886695888505	0.000219568544901	0.000046899482670	0.213598367156834	0.503349945215304	-2	4	2	6	3	6	5	6	6	7	5	8	8	10	7	10	7	9	8	7	8	11	9	8	9	10	9	9	11	10	10	11	9	10	10	11	10	10	11	12	10	9	11	12	13	12	11	14	13	14	11	13	12	12	13	12	14	13	14	13	11	15	14	13	15	15	15	15	13	14	15	15	16	14	15	16	14	14	13	15	18	15	17	16	17	17	17	16	19	15	17	15	18	19	22	0	3	1	5	1	2	5	2	7	8	5	8	7	9	11	3	7	6	7	5	6	5	15	20	21	7	6	7	15	7	42	26	6	7	7	7	27	18	19	28	4	10	10	26	40	41	3	25	10	21	17	21	42	35	44	41	24	33	6	31	30	77	7	33	7	49	6	42	61	53	53	52	42	47	47	47	28	28	33	43	46	45	10	50	31	59	68	80	66	69	6	5	63	93	76	1	1	2	2	3	1	1	1	1	1	1	1	2	2	1	3	1	2	2	2	1	4	2	1	1	3	1	2	2	3	1	1	2	2	3	4	1	1	1	2	2	1	3	1	1	1	5	3	4	3	2	2	1	1	1	1	5	3	3	2	1	1	2	2	4	1	5	3	1	1	2	1	3	1	1	1	3	2	4	2	2	1	5	1	3	2	1	1	2	1	5	4	2	1	3
51500	-396.765201633782908	-395.070431056571408	-1.694770577211514	0.000185803784927	0.000038116392305	0.205143250012726	0.529017617285744	0	3	2	5	4	6	5	7	7	7	7	9	8	10	7	9	8	8	8	9	9	10	10	9	9	10	10	10	11	11	9	11	9	9	9	10	9	10	11	12	10	11	11	12	11	12	11	14	13	13	11	12	12	12	13	13	13	13	13	13	12	15	14	14	12	14	15	14	13	14	14	15	14	16	16	15	14	15	13	16	18	16	16	16	16	18	17	16	18	18	18	18	18	18	21	0	3	1	2	3	5	5	6	6	2	7	15	1	34	5	10	7	7	3	10	2	18	12	17	11	2	12	18	12	33	9	33	3	11	1	12	4	33	25	35	5	7	6	11	14	12	20	50	10	47	20	19	36	19	38	51	29	47	15	15	22	52	37	10	10	53	44	61	39	50	53	39	54	15	53	14	33	56	38	69	70	66	69	41	68	64	63	28	69	53	3	16	70	82	70	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	1	2	1	3	2	1	1	1	2	1	1	1	1	1	1	4	1	4	1	2	1	1	1	3	3	2	2	1	1	1	1	3	1	1	2	1	2	1	2	1	1	3	4	1	1	2	5	2	1	1	1	1	1	1	2	1	4	3	1	3	1	1	3	2	1	1	3	1	2	2	3	2	3	7	5	4	1	3
52000	-413.052920403084045	-411.456239019873237	-1.596681383210817	0.000270970589249	0.000065431665481	0.241471466191478	0.581557707184349	0	4	2	6	5	6	4	7	6	7	6	8	7	10	7	8	6	10	6	8	10	11	9	9	9	10	9	10	11	10	10	12	11	9	10	12	12	8	11	12	11	11	9	11	12	12	11	13	13	13	11	13	13	12	13	13	13	14	13	11	13	15	15	14	14	13	14	13	12	14	16	16	15	14	15	16	15	15	14	14	17	16	16	14	15	17	17	16	17	17	17	15	19	19	21	0	3	1	5	2	7	3	5	7	5	2	9	7	10	4	2	2	6	2	2	6	2	9	5	11	20	7	20	23	5	5	1	11	2	2	35	35	5	35	14	27	14	5	24	35	20	5	25	44	46	38	69	22	23	44	39	34	69	25	10	39	59	6	34	2	51	14	54	34	46	85	66	74	44	69	24	8	28	10	44	74	53	23	69	44	65	37	49	79	62	14	14	2	80	82	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	3	1	2	1	1	2	1	1	2	1	5	3	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	4	3	6	1	1	1	2	2	1	2	1	2	2	5	4	1	3	1	1	2	3	1	2	1	3	1	2	1	4	2	8	2	2
