step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
43000	-804.095338145387245	-802.413777508115118	-1.681560637272134	0.000184712305984	0.000038673777848	0.209373044430980	0.275667402277540	0	3	4	3	5	6	6	4	7	10	7	8	10	9	7	9	11	10	10	10	10	10	11	11	14	13	8	13	12	11	13	11	11	13	12	12	13	14	12	11	12	13	13	14	14	11	13	13	14	15	14	14	15	15	15	14	17	16	15	17	15	16	15	17	20	18	18	19	20	20	20	19	19	21	21	21	23	22	22	21	22	22	24	20	24	26	26	28	27	29	31	31	35	0	1	1	1	8	1	5	1	4	15	1	3	6	2	1	8	7	9	7	9	1	27	3	12	19	33	3	0	15	3	1	21	19	24	16	20	19	23	3	10	1	19	33	22	24	4	35	19	43	41	29	13	40	13	26	0	34	55	24	38	30	18	28	22	1	1	19	53	54	62	12	46	36	57	72	1	50	58	47	3	40	12	3	35	37	41	74	65	51	46	23	31	66	1	1	2	1	1	3	1	2	2	1	3	2	2	4	4	2	2	1	2	1	5	1	3	2	1	1	2	1	3	3	5	1	1	1	2	1	2	2	4	1	6	2	1	3	1	5	1	1	1	1	2	2	2	2	1	1	2	1	2	1	3	2	1	3	8	9	3	2	2	2	7	4	5	2	1	10	5	3	5	9	6	8	8	3	5	8	3	4	5	7	10	11	7
43500	-739.988878223757752	-738.149015416586963	-1.839862807170781	0.000263288097949	0.000044134473818	0.167628062800544	0.305490801130036	1	2	4	4	6	5	5	5	7	11	8	9	8	8	8	10	9	10	11	9	12	10	11	11	14	14	11	11	13	10	12	12	10	13	11	11	11	14	13	12	13	13	14	13	14	11	11	13	14	14	15	13	14	15	14	15	14	16	15	15	16	16	17	15	19	19	20	18	20	19	20	20	21	21	21	20	23	23	22	20	22	21	25	24	26	26	27	28	26	29	31	31	35	0	1	2	1	2	1	1	1	7	15	6	6	2	3	3	20	8	3	5	6	19	5	14	12	37	6	14	0	3	1	12	11	13	5	13	9	3	5	22	5	21	14	5	37	24	5	20	5	21	20	36	1	22	6	18	0	19	34	46	15	26	34	51	37	40	33	6	54	51	44	32	62	62	22	43	20	61	82	5	51	21	26	45	3	48	35	24	29	58	32	82	66	71	1	1	1	1	3	2	3	2	1	1	2	1	3	2	3	1	1	2	2	2	1	3	2	1	1	4	2	1	3	4	2	3	1	5	1	2	3	4	2	3	1	2	4	1	1	3	1	4	1	2	2	7	1	4	3	1	2	1	3	4	1	2	1	2	2	7	7	2	3	3	4	2	3	5	4	6	4	1	9	3	5	3	5	9	6	10	6	8	4	9	4	4	6
44000	-709.529715767959487	-707.746988294909556	-1.782727473049896	0.000241029422756	0.000043562337154	0.180734520522962	0.338918089276004	1	2	3	3	6	6	7	5	6	10	6	8	7	9	8	12	8	8	11	8	10	9	10	12	14	14	11	11	10	12	13	11	11	13	11	9	12	14	10	13	13	14	14	13	11	13	13	11	15	14	14	16	14	15	15	14	15	15	16	16	18	15	17	17	20	18	19	18	20	20	21	20	20	21	20	19	22	20	21	21	23	22	25	22	25	26	28	26	27	29	31	30	35	0	1	1	1	1	1	1	1	2	1	1	5	6	13	6	9	9	11	9	6	13	17	3	21	1	22	15	0	5	1	9	23	18	45	12	2	15	9	11	29	19	20	37	9	13	10	19	9	3	45	11	42	1	31	35	0	24	5	20	47	43	20	62	17	19	47	14	31	58	9	63	1	24	35	21	9	71	28	75	6	64	21	5	37	81	14	81	71	77	72	1	65	85	1	1	1	1	3	1	4	3	3	2	2	1	1	1	1	4	1	1	3	1	1	1	2	1	7	3	1	1	3	5	3	1	2	1	1	4	3	5	2	2	1	3	1	2	2	1	1	2	5	2	5	1	4	1	2	1	2	3	4	1	2	3	1	4	6	3	4	2	2	9	2	9	4	5	4	7	1	6	1	6	2	7	6	5	1	9	3	2	3	5	13	4	7
44500	-740.841246487469107	-739.037893605423960	-1.803352882045131	0.000197278491129	0.000034679830845	0.175791241337494	0.371431663496246	1	3	4	5	5	4	7	5	6	10	8	9	10	9	8	11	8	10	11	7	10	11	11	11	13	13	10	13	11	11	11	11	11	14	12	12	13	13	13	12	13	13	14	15	13	13	14	13	14	14	15	15	15	16	15	14	15	16	15	16	16	17	16	18	21	18	19	19	19	18	21	20	19	20	21	20	20	22	22	23	23	22	22	23	24	26	28	29	28	26	31	31	34	0	1	2	1	6	1	3	1	3	20	1	1	14	3	1	18	6	11	12	4	1	4	1	17	1	21	11	0	6	7	9	1	10	24	4	14	19	3	12	10	9	11	35	5	36	22	15	1	17	22	3	24	20	17	26	0	49	12	24	38	49	1	33	29	58	58	24	26	66	41	63	59	64	49	34	11	66	13	48	62	56	25	21	32	45	74	62	81	11	52	1	88	74	1	1	1	2	1	2	2	2	1	1	3	3	1	2	4	1	2	1	2	1	5	3	4	1	6	1	1	1	3	2	2	4	1	2	3	2	1	5	2	1	4	3	2	6	1	1	3	6	3	1	5	2	4	5	1	1	1	2	2	2	1	7	2	5	3	1	5	4	1	3	3	2	1	3	5	6	1	5	4	4	5	4	6	4	6	2	6	2	10	4	15	1	6
45000	-652.423706637057990	-649.778745799814033	-2.644960837243976	0.000215580952297	0.000016570325854	0.076863589653110	0.331296783840144	0	2	4	5	5	4	6	5	8	10	8	7	8	10	6	10	11	11	10	10	11	10	11	11	11	13	11	13	13	12	9	9	11	13	11	12	11	13	9	13	13	13	14	14	14	12	13	13	14	14	15	16	13	15	16	14	17	16	16	16	17	14	17	18	21	19	18	20	20	21	21	19	19	22	22	21	19	22	23	22	22	23	24	24	25	26	29	29	28	29	31	31	33	0	1	1	1	3	2	6	1	4	6	5	5	6	13	3	3	16	11	1	15	6	5	3	10	1	11	5	0	4	1	1	1	22	3	31	21	1	31	4	9	23	3	33	39	37	10	17	21	13	27	1	44	20	9	39	0	31	42	25	14	48	10	13	34	58	51	43	33	31	59	26	20	63	48	49	44	63	69	55	48	25	27	34	69	79	33	5	36	26	55	85	67	67	1	1	2	3	1	1	1	2	1	4	2	1	2	1	1	4	1	2	5	2	4	3	2	1	5	3	3	1	3	6	5	4	1	5	1	1	5	2	2	2	1	5	1	4	2	1	1	1	4	2	6	1	2	5	4	1	5	2	2	4	2	2	5	2	2	2	2	4	4	3	5	3	1	3	3	4	1	1	4	6	6	7	5	2	1	8	12	4	8	8	4	6	6
45500	-818.921508829931895	-817.193518094535989	-1.727990735395868	0.000275074486853	0.000053698655962	0.195214963685713	0.363338667956475	0	2	4	5	5	6	6	3	7	10	8	8	10	8	8	11	10	10	8	10	12	9	12	12	13	13	12	11	12	12	12	11	11	13	11	11	13	14	11	11	11	13	13	14	13	13	10	14	13	14	16	15	13	15	15	14	17	17	16	17	17	16	17	17	19	19	19	18	19	20	20	19	20	22	21	20	22	21	22	23	22	21	24	22	25	26	27	28	27	30	31	31	34	0	1	2	2	8	3	1	1	2	5	9	1	4	3	1	1	15	5	1	14	9	4	5	36	11	39	1	0	4	14	10	22	17	41	11	18	33	1	3	9	22	9	41	46	33	30	12	7	41	9	19	17	27	23	44	0	4	55	39	18	20	20	43	1	58	62	9	40	26	57	25	58	23	76	10	57	52	66	25	76	73	33	35	48	25	69	23	24	42	81	82	81	84	1	1	2	1	1	1	3	1	2	2	1	3	2	2	4	6	1	3	4	1	2	3	4	1	3	1	7	1	3	3	1	1	1	1	2	1	1	8	2	2	1	2	2	1	1	1	2	3	1	5	4	3	1	2	1	1	5	1	4	3	3	2	2	8	1	2	7	4	4	1	3	1	5	1	6	1	2	1	5	2	1	3	8	4	6	3	5	8	6	3	6	6	8
46000	-602.494691753802044	-600.499947701100268	-1.994744052701805	0.000200653128132	0.000027983263111	0.139460886416092	0.365640624167385	1	3	4	3	6	5	7	5	8	10	8	8	9	7	8	11	11	9	10	9	12	11	11	10	11	13	10	13	12	11	11	11	12	14	12	11	12	13	12	12	13	14	14	13	14	12	14	12	15	14	14	14	14	15	14	14	17	17	16	17	17	16	17	17	20	17	19	19	19	19	21	21	19	21	21	22	23	21	22	23	24	22	24	24	25	26	28	27	26	30	32	29	35	0	1	1	1	3	1	3	1	4	9	1	3	2	3	1	20	9	11	1	5	3	11	12	12	5	30	13	0	3	12	3	12	12	3	8	14	7	25	30	3	19	1	20	33	32	13	37	5	1	29	37	3	17	21	22	0	37	1	34	43	29	51	17	3	62	54	60	45	59	19	64	44	1	57	19	31	21	70	61	37	77	48	64	73	37	58	83	17	36	83	92	83	71	1	1	1	1	1	2	2	2	3	1	3	2	3	1	3	2	2	1	4	2	4	1	2	1	2	1	1	1	5	2	4	1	1	6	2	4	3	1	1	4	2	8	2	1	1	2	1	4	5	2	1	3	2	2	1	1	2	7	1	2	3	1	3	6	3	1	1	3	1	3	2	3	9	3	5	5	6	1	3	5	1	5	3	2	5	4	3	8	5	2	2	3	9
46500	-550.107874948978633	-548.521897169127783	-1.585977779850859	0.000148947071212	0.000036682290145	0.246277351048712	0.317346838932087	1	3	3	3	5	5	7	5	8	10	9	9	10	8	8	11	10	10	10	9	10	10	12	11	13	13	11	12	12	11	13	12	11	13	11	10	12	13	12	13	14	13	15	15	12	12	13	14	14	13	15	15	15	14	14	13	16	16	17	15	16	15	18	17	21	17	19	19	20	18	20	20	20	22	20	22	23	22	21	22	24	22	24	23	24	27	27	28	27	29	30	31	32	0	1	1	1	3	1	1	3	7	3	3	3	6	1	3	8	9	1	1	9	2	14	18	8	32	3	15	0	1	18	17	3	18	10	10	9	14	18	18	45	42	45	45	18	18	18	19	33	45	15	3	13	3	39	29	0	47	55	3	31	21	11	30	58	38	29	37	44	45	18	12	55	1	14	3	63	68	43	60	63	65	18	76	40	1	77	10	78	76	86	79	86	13	1	1	1	1	1	2	3	1	1	3	3	4	3	2	2	4	1	4	4	1	3	1	1	3	1	4	1	1	5	1	1	4	1	2	1	1	2	2	2	1	1	1	2	3	1	1	2	2	1	2	5	2	7	1	1	1	2	1	8	1	3	4	3	1	3	2	5	3	6	3	8	3	11	7	9	2	1	4	3	2	2	5	1	4	11	2	7	3	2	1	4	2	12
47000	-578.768032545675510	-576.832950517800668	-1.935082027874790	0.000169727341239	0.000025332602110	0.149254692411644	0.313680250424359	1	3	3	4	4	5	6	3	8	10	7	9	9	8	8	11	10	10	10	9	11	9	12	12	13	13	11	11	12	12	12	11	11	13	11	11	12	13	12	12	13	12	13	14	12	12	13	13	14	14	15	14	14	15	14	13	16	16	16	17	16	15	17	18	19	17	19	19	20	21	20	21	19	19	21	19	22	22	21	21	23	22	25	22	26	26	28	28	27	27	29	31	34	0	1	1	1	3	5	5	1	6	1	5	2	11	3	1	8	3	20	5	1	13	11	20	17	3	22	11	0	2	1	5	4	13	46	13	12	21	3	20	7	35	17	1	33	13	17	19	42	41	39	26	33	47	32	17	0	46	62	55	27	34	55	58	59	25	18	21	30	51	64	1	54	1	57	14	35	60	52	12	66	67	37	11	46	81	40	3	74	79	85	80	90	43	1	1	1	3	1	1	1	1	2	4	2	3	1	2	4	4	4	1	4	5	1	1	2	1	4	3	2	1	4	5	4	3	2	1	1	2	1	5	1	3	1	1	6	2	1	1	1	1	1	1	2	1	1	3	1	1	2	1	2	3	1	1	1	1	2	5	3	3	2	2	9	3	8	2	7	4	3	4	8	3	1	6	9	5	2	8	8	5	3	1	3	2	10
47500	-672.464213398029528	-670.769656395464835	-1.694557002564650	0.000224622373647	0.000046094821576	0.205210286169492	0.351694804933925	1	3	4	3	5	6	6	6	7	9	7	8	9	10	8	12	9	10	10	8	11	9	11	8	14	14	9	12	12	11	13	12	11	12	10	12	12	13	12	11	14	12	15	13	13	12	14	13	15	14	12	14	13	15	13	14	16	14	16	15	17	16	16	18	19	18	20	17	21	20	20	20	20	21	22	21	22	23	22	22	24	23	23	23	25	27	27	28	27	29	32	31	35	0	1	2	1	1	1	3	1	7	1	1	7	11	24	6	3	24	13	24	2	17	11	24	1	3	1	3	0	19	19	11	19	24	24	17	33	2	20	11	12	44	1	50	11	33	14	55	23	44	11	24	20	24	51	15	0	36	37	27	30	57	54	25	62	64	1	59	32	64	62	51	62	24	6	44	34	62	70	73	6	78	33	23	59	47	63	37	37	81	75	51	90	92	1	1	1	1	2	2	1	2	1	4	2	1	1	2	2	5	1	1	1	2	2	1	2	3	6	6	2	1	1	1	3	1	2	2	1	1	4	3	2	2	1	7	1	4	1	1	1	1	1	5	2	3	3	1	4	1	2	1	4	2	1	1	1	1	1	6	2	2	2	3	5	2	7	6	4	5	3	2	1	7	1	6	5	2	5	5	9	8	2	3	10	1	3
48000	-693.125647756495937	-691.139589067834663	-1.986058688661313	0.000270252093311	0.000038056023940	0.140816759174911	0.363620912541286	1	3	4	3	5	5	6	5	8	11	8	8	10	7	8	10	11	11	9	10	12	11	12	11	13	13	10	12	10	11	12	10	12	13	11	11	13	13	11	12	13	13	15	14	12	11	13	13	13	15	16	16	13	15	16	14	16	15	16	16	17	17	17	16	20	17	19	18	20	20	20	18	19	21	22	21	23	23	22	22	24	22	23	23	25	24	27	28	27	29	32	29	34	0	1	4	1	2	1	1	1	7	5	1	4	9	3	1	1	12	20	15	15	13	1	3	16	27	17	11	0	7	4	32	4	3	46	12	27	20	36	19	1	19	36	47	32	7	15	36	17	31	45	29	21	1	1	39	0	42	25	27	40	25	39	34	44	44	35	51	12	58	5	66	51	63	37	42	25	29	67	37	55	63	41	32	18	47	70	24	71	85	70	22	67	81	1	2	1	1	1	3	2	2	1	4	3	2	2	1	3	4	2	1	1	2	1	6	4	1	2	2	1	1	3	5	2	3	3	1	1	1	1	1	1	4	2	1	1	2	2	1	1	1	1	1	3	3	5	7	3	1	2	1	4	2	3	3	2	1	4	2	2	5	3	8	1	1	1	5	7	4	8	1	6	3	4	6	6	6	4	3	7	3	1	5	9	5	5
48500	-600.871201875400970	-598.423160260309942	-2.448041615091056	0.000204350081073	0.000018432136104	0.090198819631014	0.382606106438853	1	2	4	4	4	5	7	5	7	10	8	9	10	9	8	9	10	11	11	10	11	11	8	10	14	11	11	13	12	12	11	10	11	13	11	12	13	14	12	13	13	14	12	13	13	10	13	14	13	13	16	14	13	13	15	15	17	16	16	15	18	17	17	17	20	18	18	20	20	21	20	20	21	20	21	21	22	22	22	21	22	21	24	24	25	27	28	28	28	28	31	32	35	0	1	1	1	1	1	5	1	6	1	6	1	5	1	5	5	1	7	5	7	13	3	1	15	5	13	13	0	2	2	1	5	12	13	23	3	21	17	17	31	13	17	10	19	20	5	14	34	13	1	39	32	1	5	11	0	37	30	12	28	20	39	53	13	51	10	63	67	58	25	5	62	5	57	34	36	30	69	67	59	76	32	36	1	76	59	74	25	45	79	42	68	73	1	1	1	2	1	2	2	2	1	4	3	5	3	4	2	2	5	4	3	1	1	3	3	1	4	1	1	1	3	5	4	3	1	1	2	5	1	1	1	1	1	3	1	1	1	2	1	1	1	7	3	2	4	3	3	1	3	2	4	2	4	3	1	4	2	3	1	1	2	5	7	2	9	2	4	3	4	1	3	1	1	4	4	12	4	4	3	6	8	4	9	7	4
49000	-734.993049508281501	-733.011896501207843	-1.981153007073663	0.000198853627388	0.000028156204055	0.141592609723246	0.305522514788339	1	2	4	4	5	5	7	6	6	11	8	9	9	8	8	12	10	10	10	10	10	11	8	11	14	13	11	12	12	11	12	12	12	14	11	12	11	10	11	12	14	12	14	12	12	12	13	13	13	14	15	15	13	16	15	14	16	16	16	16	18	16	17	18	21	18	19	20	20	21	20	21	20	22	21	18	22	22	23	23	22	22	24	23	25	25	27	28	27	29	31	30	33	0	1	2	2	3	1	3	1	3	23	1	7	8	3	1	3	14	4	5	23	3	1	3	19	15	44	9	0	1	12	3	9	17	35	6	2	18	9	14	3	35	1	3	18	39	7	15	20	24	35	1	35	1	27	45	0	21	18	26	34	35	50	51	44	58	35	31	54	46	51	60	38	1	14	58	54	32	31	51	37	61	35	46	3	51	21	68	80	85	51	22	63	61	1	1	1	1	1	2	2	2	1	1	3	1	2	2	3	5	2	2	1	1	2	4	1	1	2	1	3	1	5	1	4	2	1	2	3	5	1	1	3	4	1	5	5	1	1	3	2	1	2	2	6	1	6	3	2	1	3	3	2	1	4	1	1	3	2	5	4	2	4	3	2	5	9	4	2	1	4	5	4	5	1	6	5	11	6	6	4	2	1	7	9	5	7
49500	-592.519648777346447	-590.718550441452408	-1.801098335894000	0.000268116530084	0.000047274121533	0.176319309808540	0.343722963864581	1	2	3	5	6	5	6	4	7	9	8	7	9	7	8	8	10	9	8	9	11	9	11	11	14	13	11	13	11	11	11	12	11	13	11	9	11	13	12	11	13	13	14	14	13	12	13	13	15	14	14	15	14	15	16	15	17	15	17	16	17	16	17	16	20	18	18	18	19	19	18	18	21	21	21	22	20	22	22	22	22	22	24	20	24	25	29	26	26	30	31	31	34	0	1	1	1	1	3	3	3	4	3	6	3	2	5	3	3	15	12	1	5	1	7	5	36	11	1	3	0	10	5	11	5	1	5	22	11	12	12	5	9	20	32	20	12	20	5	23	18	9	37	10	40	1	36	22	0	1	34	58	35	17	48	41	38	47	64	23	56	5	12	55	44	3	23	55	52	32	38	71	14	84	69	79	9	40	79	60	69	51	83	76	83	92	1	1	1	2	3	1	2	1	1	3	2	2	2	1	2	2	1	2	4	2	4	1	2	1	4	5	3	1	1	2	1	2	3	3	1	1	3	2	3	2	2	1	3	3	2	3	1	2	5	2	2	2	5	3	4	1	8	1	1	3	3	2	2	2	3	2	4	1	6	6	1	1	11	5	3	2	4	3	2	7	1	1	1	6	6	2	6	3	6	3	4	2	3
50000	-771.620082612832107	-769.541011791076585	-2.079070821755553	0.000273431316474	0.000034826766183	0.127369339517610	0.424876281249762	1	2	3	4	6	5	6	5	8	9	9	9	9	9	9	11	9	11	11	9	12	11	11	10	13	13	11	11	13	11	12	11	12	13	11	11	12	13	13	12	14	12	14	15	14	12	14	14	13	15	15	16	15	15	14	15	16	15	15	16	17	17	16	18	21	16	19	19	20	18	20	20	20	21	20	22	22	21	23	22	23	22	24	23	25	25	28	29	27	30	32	32	35	0	1	2	1	3	1	1	3	5	1	7	4	8	2	3	3	6	15	11	9	18	17	12	6	32	5	15	0	3	2	1	1	19	10	15	20	23	6	18	35	33	7	33	30	21	1	33	40	11	39	55	54	45	1	27	0	41	33	18	5	46	22	41	44	33	22	37	48	39	1	30	44	62	38	40	26	73	73	38	63	10	54	32	82	71	65	63	5	65	85	63	87	82	1	1	1	1	2	3	2	1	1	4	2	2	1	2	2	4	3	1	1	1	1	1	1	3	1	5	1	1	5	5	5	4	1	2	1	1	1	4	2	1	2	3	1	2	1	5	1	1	2	1	1	1	1	6	1	1	1	1	2	3	3	4	1	1	5	1	4	2	3	7	4	3	2	4	3	4	1	1	5	4	7	3	6	1	2	2	6	12	3	3	5	2	5
50500	-692.102480293090480	-690.154930194635426	-1.947550098455012	0.000184517048799	0.000027144547875	0.147111326847232	0.411821763273860	1	3	4	3	5	5	6	5	6	10	6	8	9	8	8	12	9	11	9	7	12	8	11	12	12	12	12	13	12	11	13	9	10	13	11	10	11	14	13	13	13	13	15	14	14	13	14	14	15	13	16	14	14	14	15	13	16	16	17	15	18	17	17	17	19	18	19	18	20	19	20	19	20	21	20	22	23	22	22	22	23	22	25	22	24	27	29	27	27	29	30	31	34	0	1	4	1	3	1	1	1	4	3	1	4	5	1	5	5	9	17	12	4	1	1	13	33	10	33	9	0	11	19	30	9	14	23	6	12	33	26	17	27	33	9	23	27	50	23	2	20	17	1	54	3	35	33	1	0	45	54	54	32	49	45	48	15	59	13	22	24	27	68	11	35	63	48	48	1	72	75	35	37	70	52	49	45	74	82	22	79	73	86	79	60	68	1	1	1	1	1	2	3	2	2	3	3	2	2	3	1	5	1	1	1	2	6	5	1	1	1	1	3	1	2	1	1	1	1	1	3	1	1	1	2	1	1	6	3	1	1	1	6	4	2	5	1	5	2	2	5	1	1	1	1	3	1	1	1	4	1	5	7	2	5	1	7	4	2	3	3	11	3	1	4	5	2	5	6	3	2	1	11	2	4	1	4	6	7
51000	-641.017564893530562	-639.053611502265994	-1.963953391264563	0.000179027759213	0.000025846557291	0.144371785718491	0.322878049987482	1	2	4	4	5	5	6	5	6	9	9	9	9	10	9	12	11	11	10	9	9	9	11	11	14	13	11	13	12	10	11	12	12	12	11	11	12	13	12	13	13	13	14	14	13	13	13	13	15	15	15	16	15	16	15	14	17	16	16	17	18	15	17	15	19	18	18	20	20	20	20	19	20	18	22	20	22	22	22	23	24	22	24	22	26	25	29	28	28	29	32	31	35	0	1	1	1	2	1	2	3	4	5	9	9	9	5	5	1	4	14	1	6	5	2	20	9	34	21	15	0	5	5	1	1	10	13	6	12	10	17	20	15	22	17	32	24	19	3	37	1	32	26	1	1	3	19	15	0	41	38	26	45	46	27	37	26	60	32	35	47	18	1	49	48	72	30	30	1	52	67	18	60	19	31	74	1	51	20	1	51	59	37	79	70	91	1	1	2	2	1	2	1	1	1	1	2	1	2	3	2	6	3	1	4	3	2	4	1	2	1	2	1	1	3	3	6	6	1	3	3	1	2	1	2	1	1	1	2	1	2	4	1	7	1	2	7	7	8	3	3	1	2	2	2	1	3	2	3	1	1	2	5	4	4	7	3	3	1	5	6	11	3	3	6	4	5	6	3	10	6	8	10	7	7	8	4	5	2
51500	-703.854460154920730	-701.691829809822366	-2.162630345098389	0.000213394292341	0.000024971288313	0.117019476193976	0.289119414963505	1	3	4	4	6	5	6	4	7	10	8	8	10	8	8	12	10	9	10	9	12	11	11	11	13	12	11	12	13	11	12	9	12	13	11	10	12	14	12	13	14	14	14	14	12	12	14	14	15	14	15	15	14	16	15	14	17	16	16	17	18	16	17	17	20	19	19	19	20	20	21	20	21	22	22	21	21	23	22	22	24	23	25	24	24	26	27	29	28	29	31	28	34	0	1	1	1	8	1	2	1	4	12	3	3	11	3	3	36	5	9	7	7	1	3	36	15	15	13	1	0	3	19	19	1	36	1	9	14	20	36	3	23	25	46	3	26	10	19	9	13	12	32	29	35	35	36	18	0	43	51	26	14	49	1	10	36	58	39	19	33	33	1	3	35	36	36	27	1	59	34	10	1	66	33	49	1	47	33	29	62	78	19	67	38	78	1	1	2	2	1	2	1	1	1	1	2	1	1	3	2	1	2	1	1	1	6	5	1	2	2	1	6	1	5	1	2	2	1	8	2	2	1	3	3	1	1	1	3	2	1	1	3	2	3	3	1	2	1	2	2	1	2	1	2	5	2	8	3	3	2	5	3	4	5	10	9	4	4	4	3	10	2	4	6	11	3	5	5	10	4	6	7	7	2	11	7	4	6
52000	-692.765654723594707	-690.631976892072657	-2.133677831521996	0.000203441978975	0.000024503300581	0.120443679838964	0.306313077862144	1	3	4	4	5	5	6	4	6	11	8	9	9	9	8	12	9	8	10	8	12	10	11	11	12	13	12	11	11	11	12	9	10	14	11	11	12	13	12	11	12	12	15	13	14	13	12	13	14	14	15	14	15	15	14	14	16	16	16	16	18	16	17	16	19	19	19	19	19	20	20	21	19	22	21	21	22	23	22	23	23	21	25	23	25	26	28	28	27	29	30	32	33	0	1	1	1	4	1	1	1	3	13	3	18	8	9	3	3	7	9	3	6	3	18	9	12	5	39	22	0	1	2	11	1	18	3	19	33	3	33	20	5	1	19	29	40	7	19	22	14	10	1	26	9	1	3	1	0	32	1	34	48	43	35	25	49	63	22	14	55	24	15	66	64	47	13	5	1	32	9	57	3	13	35	37	14	17	70	79	50	85	68	78	54	33	1	1	2	2	1	2	2	2	1	1	2	1	2	1	2	4	1	1	3	2	5	2	3	1	3	1	1	1	4	4	2	5	1	6	1	1	4	1	3	3	6	2	2	1	4	2	1	2	1	8	1	3	7	6	5	1	4	7	1	1	2	2	4	1	1	5	6	2	4	7	1	2	3	5	7	10	6	8	3	9	7	5	5	6	7	3	3	7	1	5	3	6	10
