step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69
89500	-359.979080406434775	-369.029923786886116	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998141803010113	12	7	15	19	20	25	22	29	30	36	34	26	39	39	46	42	43	39	48	44	51	41	52	58	55	58	47	52	56	61	49	58	54	52	58	58	53	54	56	62	46	52	64	57	67	68	61	65	69	68	63	72	70	62	81	80	76	87	69	83	76	68	78	74	85	72	96	97	113	2	0	1	1	2	3	3	5	6	12	12	3	11	8	18	9	11	11	16	11	16	8	16	17	15	19	22	17	42	36	14	25	16	41	23	42	16	15	41	24	18	13	26	19	43	44	37	21	26	36	32	40	43	25	53	45	45	55	29	53	49	47	59	45	63	30	65	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-381.087629322594580	-390.138472703045920	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994998113543277	10	7	14	22	27	21	24	27	31	38	38	35	37	39	44	36	41	45	47	42	54	48	52	57	48	59	51	55	51	62	47	59	45	55	51	61	57	57	59	63	46	58	69	66	65	77	67	72	66	65	74	69	70	68	78	75	74	79	76	75	74	70	80	82	79	81	90	97	100	2	0	2	3	1	1	3	4	5	16	9	6	6	5	17	5	10	10	12	16	19	18	18	31	11	41	33	19	19	41	10	34	5	27	12	38	27	41	19	26	13	22	45	32	24	49	37	28	27	38	50	30	30	44	49	32	52	62	27	47	53	45	60	56	48	61	65	67	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-382.190807452482659	-391.241650832933999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993288519927693	9	0	19	21	15	25	21	30	33	37	39	30	33	39	48	43	43	37	45	43	51	48	47	60	55	41	39	48	58	62	46	46	58	58	52	64	55	58	57	65	61	64	63	67	63	69	54	64	50	70	71	76	67	66	69	73	76	83	78	81	76	78	71	86	86	72	90	96	107	2	0	5	5	1	7	5	4	12	6	6	7	4	8	26	11	18	13	14	26	32	10	26	37	28	3	9	26	49	9	18	20	28	15	15	33	22	32	19	47	39	38	35	25	41	53	32	34	10	47	43	30	39	38	45	53	48	57	36	51	63	50	29	57	56	36	58	65	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-362.016817667463158	-371.067661047914498	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995142958211927	13	6	20	26	22	28	26	13	29	32	37	36	38	38	49	35	46	38	44	42	52	31	53	61	56	45	55	52	51	58	48	51	58	54	63	57	63	54	54	61	60	58	61	66	67	69	62	67	56	67	74	68	74	61	70	78	79	84	72	78	80	73	78	83	83	78	83	99	108	2	0	8	8	3	3	3	2	5	7	10	22	22	4	20	5	16	22	14	18	17	4	19	27	32	13	28	31	17	38	18	18	32	17	28	38	40	15	18	29	49	29	21	41	35	54	36	35	31	42	48	25	43	30	33	46	62	56	50	46	46	35	46	52	63	62	63	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-360.134445336831334	-369.185288717282674	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977532226601540	14	5	19	10	17	23	25	26	28	34	37	36	30	43	45	41	41	37	37	34	50	47	49	58	59	57	54	46	56	60	51	52	56	56	60	60	53	54	55	63	61	55	65	63	63	66	66	66	67	56	75	72	69	70	79	84	77	76	59	74	76	83	81	86	79	81	90	98	116	4	0	4	2	2	3	5	6	7	9	8	13	3	13	17	10	10	13	20	8	16	11	20	32	21	27	23	12	23	42	17	22	27	28	29	42	23	31	23	50	38	32	59	35	27	35	36	41	34	22	30	49	44	50	60	66	54	52	38	49	52	57	51	66	60	58	56	57	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-361.304845707505706	-370.355689087957046	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994448008344395	12	9	18	21	27	26	24	31	29	40	39	34	39	37	49	43	44	42	48	43	52	48	50	60	56	55	54	46	46	56	51	58	53	55	62	60	60	53	59	65	64	55	61	64	71	66	61	65	68	68	76	69	59	64	74	72	77	81	77	80	77	80	70	71	85	80	91	88	115	2	0	1	1	1	4	4	5	4	5	9	5	4	8	16	14	12	14	18	13	16	20	13	30	19	31	29	18	9	33	22	21	23	15	30	42	31	23	25	32	25	16	16	36	44	42	31	43	53	39	52	46	25	39	54	40	64	49	48	61	40	46	37	47	57	45	62	58	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-355.559103576141126	-364.609946956592466	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996390724877396	11	6	14	20	24	25	25	21	32	39	39	35	41	42	45	39	45	40	50	44	52	47	49	59	60	58	55	43	54	57	48	58	48	53	48	59	55	59	57	66	60	60	67	70	70	70	64	65	62	66	70	75	74	71	78	81	70	81	76	82	80	77	78	79	82	79	98	94	108	2	0	2	3	3	3	3	1	8	7	12	9	12	16	18	9	10	12	18	12	17	14	20	37	29	17	31	6	31	21	13	20	10	17	28	34	33	22	19	42	33	29	49	42	47	36	49	23	21	41	26	45	40	39	50	44	26	57	50	40	51	44	52	53	62	46	60	58	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-369.439401423948595	-378.490244804399936	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975532319979412	8	0	20	19	23	30	15	28	33	39	29	34	36	43	37	37	45	39	48	44	49	43	47	58	61	46	51	51	55	60	48	59	54	57	62	59	53	56	57	64	65	60	62	68	70	70	66	55	66	67	70	61	71	67	72	81	78	75	73	76	71	80	75	88	84	77	91	95	109	2	0	1	7	4	5	1	5	5	9	3	5	6	16	11	9	18	8	17	5	26	9	22	31	21	13	20	14	37	29	20	23	21	23	21	28	23	27	21	52	30	48	28	47	48	29	39	14	35	38	40	37	42	27	41	61	63	46	45	50	43	60	42	59	66	55	58	64	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-350.945528010739508	-359.996371391190848	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968916743307904	11	7	15	19	22	32	25	28	31	29	38	31	33	45	49	39	40	46	43	42	48	44	46	60	59	56	52	51	56	60	50	60	49	55	61	58	55	54	52	64	64	54	62	68	64	75	57	68	66	69	71	65	73	70	76	82	77	86	76	80	74	79	76	65	80	73	86	93	104	2	0	2	3	4	7	4	7	3	4	12	7	8	11	14	12	8	17	10	6	20	12	20	34	27	28	14	17	22	31	22	15	16	31	34	37	23	20	23	24	25	33	37	36	29	50	38	15	36	45	64	28	40	43	51	61	46	60	41	61	25	63	49	47	53	64	60	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-355.531790728094904	-364.582634108546245	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980811964261292	12	7	18	22	20	30	16	22	32	38	38	35	41	43	39	43	46	45	47	41	50	49	46	60	58	52	46	49	55	58	49	60	59	53	60	54	63	53	50	60	58	60	59	68	71	71	61	74	66	69	66	72	74	72	80	85	78	86	78	80	74	80	69	78	79	80	86	95	111	2	0	7	1	1	4	2	7	4	9	6	6	12	15	6	15	20	15	11	12	20	14	13	39	31	22	15	20	19	39	15	26	38	13	36	23	21	22	12	38	23	26	31	34	47	34	38	44	47	33	41	49	63	43	61	65	63	65	63	52	49	46	25	46	25	48	62	59	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94500	-367.993129411983489	-377.043972792434829	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993086750685531	13	9	19	15	23	31	26	27	32	25	37	32	36	42	51	43	40	42	49	36	46	40	49	55	61	51	34	49	55	60	52	54	59	49	60	60	58	60	53	66	54	61	64	67	67	70	66	66	66	63	74	70	70	65	82	81	75	83	77	77	74	71	78	72	74	69	90	91	116	2	0	4	1	4	3	5	4	8	3	9	10	7	9	11	13	13	27	21	5	14	27	14	19	26	22	9	18	19	29	17	34	39	17	32	32	28	34	17	38	20	19	26	24	50	42	36	42	25	24	42	30	38	30	46	51	52	63	48	64	42	25	46	54	66	43	63	56	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-360.057726776180175	-369.108570156631515	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985936213773650	8	5	16	20	26	29	27	21	34	36	35	30	35	43	51	37	42	41	49	42	51	30	49	62	57	50	43	46	49	60	49	56	58	47	56	59	53	54	60	63	59	56	66	68	68	78	62	66	67	67	73	74	73	71	77	77	73	82	71	82	67	75	79	86	76	79	86	95	109	2	0	1	3	8	3	8	3	5	22	5	8	12	13	6	22	9	11	14	11	13	7	28	23	15	34	13	16	27	21	28	29	26	9	26	28	10	29	21	34	15	23	35	43	40	50	33	39	33	24	40	61	49	39	48	51	49	52	39	55	36	59	48	62	50	43	62	64	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95500	-371.457825369469390	-380.508668749920730	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991413712415255	13	9	20	17	21	25	25	25	30	31	22	35	34	41	50	39	41	43	45	35	48	47	48	59	57	54	53	53	55	58	51	60	55	51	63	62	58	56	58	64	60	48	61	63	72	74	64	58	66	70	74	70	69	68	81	59	73	88	73	81	73	79	65	79	83	78	77	73	107	2	0	1	1	1	5	3	4	5	7	4	7	10	12	16	9	20	9	9	9	20	14	16	33	26	19	42	21	34	28	14	37	19	17	37	26	28	19	22	21	25	17	26	39	53	44	25	27	56	63	43	63	31	39	45	28	52	66	63	46	54	45	48	57	51	59	44	47	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96000	-361.025221668178972	-370.076065048630312	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984119815890680	15	10	15	21	22	28	20	28	26	39	34	32	37	44	44	38	43	33	42	32	54	42	47	62	55	51	52	50	50	63	48	50	57	51	60	58	60	52	55	66	53	58	63	60	71	75	65	70	68	72	72	75	76	64	77	82	78	87	68	76	67	81	76	82	86	82	92	97	107	2	0	2	1	1	5	3	4	1	8	4	5	20	9	16	6	18	6	12	9	26	13	22	38	34	15	29	23	22	44	17	31	22	31	26	41	28	22	13	44	29	28	33	32	47	54	24	24	21	59	36	48	43	33	40	46	60	66	30	30	37	60	49	55	46	45	51	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96500	-364.894797025104481	-373.945640405555821	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990700040475063	14	9	19	24	19	26	22	29	25	40	30	32	36	43	41	42	37	37	32	43	49	50	49	57	61	52	44	53	53	60	48	55	46	56	54	62	59	57	51	61	59	63	64	65	67	78	63	66	68	59	71	74	67	66	80	84	79	82	73	78	76	75	76	82	84	72	92	98	110	2	0	2	5	2	7	5	6	5	19	7	9	12	18	18	11	6	11	3	18	27	13	10	22	39	27	12	23	39	28	14	39	10	22	31	39	35	21	14	28	28	25	30	26	47	49	26	15	24	33	41	51	25	32	66	51	66	45	54	52	49	47	47	63	55	50	56	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97000	-363.597651264365595	-372.648494644816935	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997595037413921	14	6	12	22	25	21	22	16	33	37	35	34	39	43	42	33	44	38	46	41	54	46	49	58	54	51	51	50	52	48	39	52	58	54	62	62	58	58	59	60	64	59	64	66	59	71	60	69	60	67	69	63	75	68	75	84	70	84	66	78	71	83	80	85	80	81	93	98	109	2	0	2	8	6	8	1	3	5	12	16	5	12	18	12	8	11	11	10	11	30	15	9	14	26	15	17	18	22	15	10	20	22	28	21	33	29	26	34	28	49	26	21	49	21	50	19	36	25	37	33	26	51	35	46	65	38	60	38	46	38	65	43	65	34	55	65	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97500	-377.458199490451932	-386.509042870903272	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984295615499521	8	7	16	22	27	24	14	28	28	37	36	31	35	47	51	38	37	40	47	39	51	45	45	57	55	46	40	42	54	64	50	49	52	52	56	61	59	51	46	62	65	58	66	66	70	68	59	70	63	66	71	73	78	71	66	82	64	84	78	80	75	83	76	82	88	81	92	91	112	2	0	2	7	4	3	1	6	7	9	12	8	12	10	12	9	8	17	27	17	23	18	13	31	19	17	11	11	22	34	28	18	39	26	22	35	20	32	18	42	14	29	25	47	49	42	35	30	47	24	47	50	54	55	31	61	47	53	46	45	52	52	51	63	52	59	66	62	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98000	-372.205829258901986	-381.256672639353326	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975129684251559	10	8	13	21	27	24	22	14	34	33	39	34	33	39	47	35	41	38	43	45	46	35	48	54	58	51	49	50	58	57	53	61	48	51	62	57	59	55	56	62	60	59	64	63	58	73	67	59	68	71	73	67	68	67	72	70	74	76	68	81	75	77	66	87	87	73	96	96	111	2	0	2	2	6	4	8	1	8	5	22	4	6	12	17	6	12	16	16	18	19	5	10	15	39	20	18	19	24	27	26	45	17	15	39	23	34	21	23	41	34	33	42	32	24	35	48	38	28	29	59	37	32	29	32	35	52	52	40	57	40	55	41	62	61	47	64	64	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98500	-358.666595419570058	-367.717438800021398	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996079873261487	12	7	13	21	25	28	25	28	32	36	36	30	38	45	50	45	41	40	45	41	54	46	49	60	49	52	51	54	51	60	46	58	56	57	57	62	56	55	52	66	60	55	61	60	69	76	60	58	68	68	64	75	65	64	74	84	74	86	68	85	72	79	79	84	82	71	92	95	97	2	0	2	1	1	4	3	7	7	5	9	4	8	6	31	12	11	9	18	13	29	11	16	38	11	25	19	16	14	23	20	42	16	25	31	48	21	39	23	24	33	22	39	42	51	61	37	23	36	30	47	45	41	32	54	52	40	65	54	49	53	55	57	52	30	38	60	60	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
99000	-360.197157165883084	-369.248000546334424	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997537197244661	12	8	18	20	22	24	24	29	32	38	36	26	36	44	44	37	38	41	46	41	52	45	51	57	58	48	38	46	49	58	51	59	53	58	62	53	53	56	59	62	58	61	55	63	68	75	65	70	68	59	64	69	76	61	75	79	76	82	70	83	81	74	75	82	82	70	82	99	106	2	0	1	1	3	3	3	7	12	13	6	7	8	27	16	9	13	9	15	27	14	16	28	22	19	22	8	16	18	23	26	38	27	31	50	22	22	26	21	34	23	38	23	25	24	52	42	40	25	26	54	42	34	36	35	40	45	46	51	55	62	45	54	56	57	50	57	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
99500	-352.468720744462189	-361.519564124913529	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998248071632213	13	9	19	25	24	29	20	23	27	34	38	33	39	44	47	40	40	41	49	44	45	43	53	60	56	55	46	51	50	62	52	56	52	55	60	55	61	51	54	57	66	59	65	68	61	74	58	65	65	70	71	64	76	66	77	76	73	86	74	80	77	79	74	85	84	79	93	90	114	2	0	1	7	3	3	1	3	5	5	9	5	12	12	16	10	5	6	18	12	17	12	22	36	28	28	22	21	21	26	18	14	19	33	40	21	36	15	33	26	39	36	35	41	32	54	39	24	42	48	41	40	50	24	57	50	43	63	42	43	46	63	24	55	57	50	58	64	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
100000	-360.360171107966551	-369.411014488417891	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998430657939465	9	-2	13	20	24	29	23	28	33	38	39	35	31	43	42	43	43	39	36	36	47	48	46	60	59	50	52	50	53	62	53	55	55	53	58	51	62	60	59	63	54	55	68	61	63	72	66	69	60	70	75	70	75	67	77	72	76	76	65	85	79	77	67	77	83	80	87	99	117	2	0	1	3	1	5	4	7	6	19	19	6	8	18	13	6	19	12	8	5	14	20	10	29	28	23	17	11	21	33	14	26	22	22	26	14	21	41	29	44	21	16	25	33	39	43	32	38	31	32	56	44	44	39	48	59	56	56	38	61	53	56	40	47	57	58	65	65	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
